datetime,open,high,low,close,volume
2024-07-23 10:30:00+05:30,1699.2,1705.0,1696.45,1699.4,2082
2024-07-23 10:45:00+05:30,1699.4,1700.8,1695.0,1697.2,1199
2024-07-23 11:00:00+05:30,1697.2,1708.4,1694.0,1707.0,1937
2024-07-23 11:15:00+05:30,1707.0,1709.6,1705.0,1709.55,2100
2024-07-23 11:30:00+05:30,1708.5,1710.0,1705.0,1708.2,2853
2024-07-23 11:45:00+05:30,1708.2,1709.0,1705.0,1706.75,2013
2024-07-23 12:00:00+05:30,1708.0,1709.9,1705.0,1706.45,1720
2024-07-23 12:15:00+05:30,1705.0,1712.0,1705.0,1712.0,1376
2024-07-23 12:30:00+05:30,1712.2,1720.4,1670.65,1671.25,16616
2024-07-23 12:45:00+05:30,1673.15,1700.85,1651.05,1698.15,8353
2024-07-23 13:00:00+05:30,1699.6,1702.7,1692.85,1697.15,5504
2024-07-23 13:15:00+05:30,1697.3,1705.0,1692.65,1697.5,3281
2024-07-23 13:30:00+05:30,1697.5,1701.3,1689.3,1692.5,3644
2024-07-23 13:45:00+05:30,1692.5,1696.8,1681.95,1692.85,3409
2024-07-23 14:00:00+05:30,1692.85,1699.05,1690.25,1696.15,2202
2024-07-23 14:15:00+05:30,1696.15,1703.9,1690.2,1698.15,3279
2024-07-23 14:30:00+05:30,1698.15,1700.6,1696.0,1699.3,1413
2024-07-23 14:45:00+05:30,1699.3,1710.0,1696.9,1708.2,5137
2024-07-23 15:00:00+05:30,1708.3,1710.0,1705.05,1706.9,2985
2024-07-23 15:15:00+05:30,1706.95,1710.0,1702.55,1705.95,5050
2024-07-23 15:30:00+05:30,1705.95,1709.1,1699.0,1702.0,7689
2024-07-24 09:30:00+05:30,1711.95,1722.95,1705.0,1720.0,7524
2024-07-24 09:45:00+05:30,1720.0,1741.55,1720.0,1741.05,28150
2024-07-24 10:00:00+05:30,1741.05,1757.75,1736.2,1750.0,33375
2024-07-24 10:15:00+05:30,1749.0,1750.0,1732.0,1733.95,9758
2024-07-24 10:30:00+05:30,1733.95,1740.1,1724.0,1724.7,8879
2024-07-24 10:45:00+05:30,1724.7,1730.3,1722.5,1724.4,3624
2024-07-24 11:00:00+05:30,1724.4,1725.0,1722.1,1724.3,1260
2024-07-24 11:15:00+05:30,1724.3,1725.0,1720.0,1722.85,2611
2024-07-24 11:30:00+05:30,1722.85,1725.0,1721.35,1722.0,1471
2024-07-24 11:45:00+05:30,1722.0,1724.05,1720.0,1722.95,1922
2024-07-24 12:00:00+05:30,1722.95,1724.95,1721.5,1724.45,761
2024-07-24 12:15:00+05:30,1722.9,1725.0,1720.1,1723.05,5286
2024-07-24 12:30:00+05:30,1723.05,1724.55,1717.0,1718.7,1356
2024-07-24 12:45:00+05:30,1718.7,1718.7,1711.6,1717.0,1463
2024-07-24 13:00:00+05:30,1717.0,1724.0,1717.0,1723.05,2337
2024-07-24 13:15:00+05:30,1723.05,1725.4,1722.15,1723.35,1906
2024-07-24 13:30:00+05:30,1723.35,1724.45,1718.25,1719.55,1470
2024-07-24 13:45:00+05:30,1719.55,1725.45,1719.55,1722.8,19916
2024-07-24 14:00:00+05:30,1722.8,1725.1,1715.15,1724.95,11624
2024-07-24 14:15:00+05:30,1724.95,1725.25,1722.2,1724.95,12092
2024-07-24 14:30:00+05:30,1724.95,1730.0,1722.8,1724.8,9985
2024-07-24 14:45:00+05:30,1722.95,1726.0,1721.35,1725.0,11179
2024-07-24 15:00:00+05:30,1725.0,1728.95,1722.55,1725.4,15615
2024-07-24 15:15:00+05:30,1723.95,1725.25,1715.0,1720.4,4469
2024-07-24 15:30:00+05:30,1722.0,1722.0,1715.0,1721.95,7397
2024-07-25 09:30:00+05:30,1715.25,1720.2,1701.4,1718.35,7289
2024-07-25 09:45:00+05:30,1718.35,1727.6,1715.8,1726.35,7892
2024-07-25 10:00:00+05:30,1724.25,1727.5,1711.6,1716.1,5895
2024-07-25 10:15:00+05:30,1714.7,1718.7,1711.25,1715.1,3195
2024-07-25 10:30:00+05:30,1715.1,1718.65,1712.5,1714.45,622
2024-07-25 10:45:00+05:30,1714.45,1718.1,1712.0,1715.15,1349
2024-07-25 11:00:00+05:30,1715.15,1718.0,1711.85,1715.35,997
2024-07-25 11:15:00+05:30,1715.4,1717.1,1710.5,1713.6,2343
2024-07-25 11:30:00+05:30,1713.6,1715.6,1709.45,1711.95,1378
2024-07-25 11:45:00+05:30,1712.05,1716.8,1709.85,1713.25,1259
2024-07-25 12:00:00+05:30,1713.25,1718.8,1713.25,1717.05,1307
2024-07-25 12:15:00+05:30,1717.05,1732.85,1717.0,1732.1,3956
2024-07-25 12:30:00+05:30,1732.1,1732.1,1730.0,1731.4,1482
2024-07-25 12:45:00+05:30,1731.7,1737.95,1730.6,1735.05,5217
2024-07-25 13:00:00+05:30,1735.0,1742.0,1735.0,1740.95,3513
2024-07-25 13:15:00+05:30,1740.95,1747.9,1730.0,1730.1,265046
2024-07-25 13:30:00+05:30,1730.1,1732.3,1722.0,1723.3,2359
2024-07-25 13:45:00+05:30,1722.0,1748.15,1720.75,1745.0,22296
2024-07-25 14:00:00+05:30,1743.15,1786.2,1743.15,1757.6,106273
2024-07-25 14:15:00+05:30,1757.6,1759.0,1740.4,1745.05,28920
2024-07-25 14:30:00+05:30,1747.05,1753.3,1745.0,1747.0,6473
2024-07-25 14:45:00+05:30,1746.9,1750.0,1737.6,1739.0,8515
2024-07-25 15:00:00+05:30,1739.0,1743.0,1736.5,1742.8,5740
2024-07-25 15:15:00+05:30,1742.8,1748.6,1737.0,1738.25,8598
2024-07-25 15:30:00+05:30,1737.35,1741.0,1735.0,1740.85,13737
2024-07-26 09:30:00+05:30,1762.3,1762.35,1735.45,1742.0,12856
2024-07-26 09:45:00+05:30,1742.0,1755.2,1739.9,1748.55,8760
2024-07-26 10:00:00+05:30,1750.95,1753.95,1745.0,1750.5,15998
2024-07-26 10:15:00+05:30,1751.15,1755.0,1743.05,1755.0,15439
2024-07-26 10:30:00+05:30,1755.0,1755.0,1743.05,1750.5,12471
2024-07-26 10:45:00+05:30,1750.5,1753.0,1743.75,1744.8,5827
2024-07-26 11:00:00+05:30,1744.8,1748.85,1743.4,1745.15,1121
2024-07-26 11:15:00+05:30,1745.15,1747.85,1744.95,1747.45,3959
2024-07-26 11:30:00+05:30,1747.45,1750.0,1743.05,1745.0,98850
2024-07-26 11:45:00+05:30,1745.0,1745.0,1733.15,1735.1,6374
2024-07-26 12:00:00+05:30,1735.1,1740.65,1733.05,1739.35,2756
2024-07-26 12:15:00+05:30,1738.4,1742.8,1735.0,1738.15,4527
2024-07-26 12:30:00+05:30,1739.95,1739.95,1735.25,1736.25,2250
2024-07-26 12:45:00+05:30,1737.8,1741.05,1733.2,1734.8,4547
2024-07-26 13:00:00+05:30,1734.8,1736.45,1730.05,1731.15,1958
2024-07-26 13:15:00+05:30,1731.15,1734.0,1730.5,1731.85,1995
2024-07-26 13:30:00+05:30,1731.85,1737.95,1730.5,1737.95,1464
2024-07-26 13:45:00+05:30,1737.9,1741.2,1735.5,1736.0,3638
2024-07-26 14:00:00+05:30,1736.0,1738.35,1732.1,1734.35,2128
2024-07-26 14:15:00+05:30,1735.8,1741.0,1734.1,1736.6,5092
2024-07-26 14:30:00+05:30,1737.8,1739.95,1733.35,1733.45,1571
2024-07-26 14:45:00+05:30,1733.45,1753.0,1733.45,1751.95,13396
2024-07-26 15:00:00+05:30,1752.0,1755.95,1752.0,1755.75,13088
2024-07-26 15:15:00+05:30,1755.75,1756.45,1727.0,1727.95,15467
2024-07-26 15:30:00+05:30,1729.45,1732.9,1710.0,1731.0,24427
2024-07-29 09:30:00+05:30,1734.9,1751.95,1734.45,1751.7,6030
2024-07-29 09:45:00+05:30,1750.55,1759.5,1745.05,1756.85,3708
2024-07-29 10:00:00+05:30,1755.0,1756.0,1748.65,1751.6,3058
2024-07-29 10:15:00+05:30,1751.6,1759.5,1749.15,1752.8,4688
2024-07-29 10:30:00+05:30,1752.8,1758.9,1750.0,1754.0,5188
2024-07-29 10:45:00+05:30,1755.65,1756.1,1751.0,1752.6,2747
2024-07-29 11:00:00+05:30,1753.9,1754.8,1750.5,1754.0,4087
2024-07-29 11:15:00+05:30,1754.0,1769.0,1752.5,1763.8,8726
2024-07-29 11:30:00+05:30,1763.8,1765.2,1747.0,1751.25,6690
2024-07-29 11:45:00+05:30,1751.7,1757.0,1747.4,1755.15,4612
2024-07-29 12:00:00+05:30,1755.5,1755.55,1744.05,1746.0,7706
2024-07-29 12:15:00+05:30,1745.85,1747.15,1735.05,1737.05,7836
2024-07-29 12:30:00+05:30,1736.9,1736.9,1726.05,1735.1,7127
2024-07-29 12:45:00+05:30,1735.1,1736.35,1728.55,1731.35,2369
2024-07-29 13:00:00+05:30,1731.35,1734.05,1728.05,1728.05,6021
2024-07-29 13:15:00+05:30,1728.4,1734.0,1725.0,1729.3,4944
2024-07-29 13:30:00+05:30,1729.3,1732.6,1725.05,1732.2,1047
2024-07-29 13:45:00+05:30,1732.2,1733.9,1728.0,1729.8,1388
2024-07-29 14:00:00+05:30,1729.65,1729.85,1722.55,1724.15,3891
2024-07-29 14:15:00+05:30,1724.1,1724.95,1718.1,1718.3,4374
2024-07-29 14:30:00+05:30,1719.05,1722.45,1718.3,1721.05,1937
2024-07-29 14:45:00+05:30,1721.05,1724.9,1719.0,1723.7,3239
2024-07-29 15:00:00+05:30,1723.7,1730.0,1706.65,1725.8,11219
2024-07-29 15:15:00+05:30,1725.8,1725.8,1715.95,1720.0,5900
2024-07-29 15:30:00+05:30,1720.0,1730.0,1713.7,1729.75,11389
2024-07-30 09:30:00+05:30,1719.75,1732.5,1715.0,1730.0,8325
2024-07-30 09:45:00+05:30,1730.0,1740.0,1725.35,1731.0,12808
2024-07-30 10:00:00+05:30,1731.0,1745.5,1729.0,1737.05,9688
2024-07-30 10:15:00+05:30,1737.05,1738.75,1727.65,1733.0,4151
2024-07-30 10:30:00+05:30,1732.15,1738.4,1730.05,1734.95,1493
2024-07-30 10:45:00+05:30,1734.95,1739.0,1733.25,1737.15,1596
2024-07-30 11:00:00+05:30,1737.15,1738.5,1733.8,1738.4,1811
2024-07-30 11:15:00+05:30,1738.4,1738.45,1732.0,1733.1,1279
2024-07-30 11:30:00+05:30,1733.1,1736.0,1730.0,1734.5,1129
2024-07-30 11:45:00+05:30,1735.75,1736.0,1732.75,1733.0,745
2024-07-30 12:00:00+05:30,1733.0,1734.5,1730.0,1730.6,1120
2024-07-30 12:15:00+05:30,1730.6,1732.35,1727.15,1730.35,1204
2024-07-30 12:30:00+05:30,1730.35,1733.5,1727.95,1731.65,1572
2024-07-30 12:45:00+05:30,1730.4,1731.75,1727.0,1729.5,584
2024-07-30 13:00:00+05:30,1729.0,1730.35,1725.85,1725.85,442
2024-07-30 13:15:00+05:30,1725.85,1728.1,1725.0,1727.35,757
2024-07-30 13:30:00+05:30,1727.35,1731.35,1724.0,1729.15,1627
2024-07-30 13:45:00+05:30,1729.15,1736.05,1728.7,1734.0,3424
2024-07-30 14:00:00+05:30,1734.0,1734.3,1728.75,1730.8,1630
2024-07-30 14:15:00+05:30,1731.45,1733.95,1728.8,1732.95,1556
2024-07-30 14:30:00+05:30,1732.95,1733.9,1731.1,1731.55,600
2024-07-30 14:45:00+05:30,1731.55,1736.25,1730.0,1735.95,3653
2024-07-30 15:00:00+05:30,1735.95,1736.2,1722.45,1723.25,6801
2024-07-30 15:15:00+05:30,1723.25,1735.0,1722.45,1731.2,7641
2024-07-30 15:30:00+05:30,1730.9,1737.95,1726.55,1732.0,6279
2024-07-31 09:30:00+05:30,1730.0,1742.6,1722.75,1731.35,12367
2024-07-31 09:45:00+05:30,1731.35,1745.15,1729.0,1738.05,12668
2024-07-31 10:00:00+05:30,1738.05,1741.25,1731.55,1739.0,9005
2024-07-31 10:15:00+05:30,1740.0,1743.05,1738.0,1742.25,5925
2024-07-31 10:30:00+05:30,1742.9,1765.5,1739.9,1763.55,33292
2024-07-31 10:45:00+05:30,1763.55,1766.35,1753.0,1757.0,12874
2024-07-31 11:00:00+05:30,1756.8,1768.0,1755.35,1768.0,9662
2024-07-31 11:15:00+05:30,1768.0,1772.45,1765.05,1767.7,15359
2024-07-31 11:30:00+05:30,1767.7,1773.95,1761.0,1761.6,10449
2024-07-31 11:45:00+05:30,1760.1,1764.8,1760.0,1763.45,7760
2024-07-31 12:00:00+05:30,1763.45,1763.5,1750.2,1750.2,8716
2024-07-31 12:15:00+05:30,1750.35,1752.4,1743.0,1748.45,4386
2024-07-31 12:30:00+05:30,1746.0,1747.75,1740.0,1743.05,5367
2024-07-31 12:45:00+05:30,1743.05,1748.5,1738.05,1745.4,3499
2024-07-31 13:00:00+05:30,1745.4,1748.0,1741.25,1741.8,2894
2024-07-31 13:15:00+05:30,1741.8,1747.95,1741.45,1745.8,1388
2024-07-31 13:30:00+05:30,1745.8,1747.25,1735.0,1736.0,8142
2024-07-31 13:45:00+05:30,1736.0,1737.25,1730.3,1730.95,8790
2024-07-31 14:00:00+05:30,1731.95,1735.2,1730.0,1732.0,6662
2024-07-31 14:15:00+05:30,1732.0,1733.5,1728.05,1729.0,6187
2024-07-31 14:30:00+05:30,1729.0,1731.9,1728.0,1728.95,4863
2024-07-31 14:45:00+05:30,1728.95,1732.9,1728.4,1730.05,5566
2024-07-31 15:00:00+05:30,1730.05,1735.95,1728.0,1735.95,5150
2024-07-31 15:15:00+05:30,1734.5,1736.05,1720.75,1721.2,17265
2024-07-31 15:30:00+05:30,1721.2,1728.45,1720.0,1728.0,17537
2024-08-01 09:30:00+05:30,1744.65,1744.65,1724.3,1728.45,7400
2024-08-01 09:45:00+05:30,1728.45,1729.95,1722.4,1726.4,4032
2024-08-01 10:00:00+05:30,1726.85,1732.45,1724.1,1731.3,2864
2024-08-01 10:15:00+05:30,1731.3,1733.6,1721.0,1727.4,5978
2024-08-01 10:30:00+05:30,1727.35,1734.0,1724.0,1728.6,4450
2024-08-01 10:45:00+05:30,1728.6,1729.5,1724.8,1726.45,1150
2024-08-01 11:00:00+05:30,1726.45,1726.45,1720.85,1722.15,2451
2024-08-01 11:15:00+05:30,1724.25,1726.15,1719.55,1725.6,1381
2024-08-01 11:30:00+05:30,1725.6,1729.15,1722.2,1726.25,4597
2024-08-01 11:45:00+05:30,1726.25,1729.65,1725.75,1726.8,370
2024-08-01 12:00:00+05:30,1726.8,1728.25,1722.0,1722.05,1058
2024-08-01 12:15:00+05:30,1722.05,1723.75,1718.0,1718.2,2000
2024-08-01 12:30:00+05:30,1718.2,1721.1,1717.55,1718.0,1616
2024-08-01 12:45:00+05:30,1718.0,1719.8,1714.35,1718.0,2491
2024-08-01 13:00:00+05:30,1718.0,1725.0,1711.0,1723.8,4068
2024-08-01 13:15:00+05:30,1723.8,1723.8,1718.0,1719.2,1657
2024-08-01 13:30:00+05:30,1719.2,1722.9,1718.25,1721.35,1620
2024-08-01 13:45:00+05:30,1719.95,1722.2,1718.05,1718.05,1145
2024-08-01 14:00:00+05:30,1718.05,1721.6,1717.5,1720.65,531
2024-08-01 14:15:00+05:30,1720.65,1720.9,1710.0,1710.65,5001
2024-08-01 14:30:00+05:30,1710.65,1714.9,1708.6,1708.6,2859
2024-08-01 14:45:00+05:30,1708.2,1722.1,1708.2,1712.05,3466
2024-08-01 15:00:00+05:30,1713.55,1720.0,1711.3,1714.05,4687
2024-08-01 15:15:00+05:30,1714.1,1719.0,1712.1,1713.2,8534
2024-08-01 15:30:00+05:30,1713.2,1718.0,1692.1,1702.55,15983
2024-08-02 09:30:00+05:30,1710.0,1710.0,1679.25,1690.0,10037
2024-08-02 09:45:00+05:30,1690.0,1691.05,1681.85,1683.95,5394
2024-08-02 10:00:00+05:30,1683.95,1684.65,1677.9,1681.35,5939
2024-08-02 10:15:00+05:30,1682.8,1684.7,1674.95,1682.05,5265
2024-08-02 10:30:00+05:30,1682.05,1688.0,1680.5,1687.6,1278
2024-08-02 10:45:00+05:30,1687.6,1690.6,1686.85,1689.95,2074
2024-08-02 11:00:00+05:30,1689.95,1693.8,1688.0,1691.15,1751
2024-08-02 11:15:00+05:30,1691.15,1692.0,1687.2,1691.5,2258
2024-08-02 11:30:00+05:30,1691.5,1691.95,1686.0,1686.95,2282
2024-08-02 11:45:00+05:30,1686.95,1687.95,1683.1,1686.15,1651
2024-08-02 12:00:00+05:30,1687.5,1688.0,1685.0,1686.8,981
2024-08-02 12:15:00+05:30,1686.7,1690.35,1684.15,1690.35,1598
2024-08-02 12:30:00+05:30,1690.35,1690.5,1683.0,1685.0,3985
2024-08-02 12:45:00+05:30,1685.0,1689.95,1682.7,1683.25,4129
2024-08-02 13:00:00+05:30,1683.25,1685.0,1681.3,1684.3,1163
2024-08-02 13:15:00+05:30,1684.3,1685.9,1683.5,1685.25,713
2024-08-02 13:30:00+05:30,1685.25,1687.85,1684.05,1687.6,1070
2024-08-02 13:45:00+05:30,1687.8,1690.0,1685.75,1689.9,926
2024-08-02 14:00:00+05:30,1689.9,1689.9,1685.0,1686.95,857
2024-08-02 14:15:00+05:30,1686.95,1687.0,1685.0,1686.05,849
2024-08-02 14:30:00+05:30,1686.05,1687.05,1684.05,1687.0,1037
2024-08-02 14:45:00+05:30,1687.0,1688.75,1684.85,1687.85,1231
2024-08-02 15:00:00+05:30,1687.85,1687.85,1680.05,1681.3,4267
2024-08-02 15:15:00+05:30,1681.3,1709.4,1680.15,1709.4,17447
2024-08-02 15:30:00+05:30,1708.6,1729.0,1700.0,1707.0,29125
2024-08-05 09:30:00+05:30,1677.0,1689.9,1651.05,1655.9,13827
2024-08-05 09:45:00+05:30,1655.9,1676.95,1655.9,1676.45,7900
2024-08-05 10:00:00+05:30,1676.45,1684.95,1674.35,1681.65,4547
2024-08-05 10:15:00+05:30,1682.95,1688.95,1680.0,1682.0,3921
2024-08-05 10:30:00+05:30,1682.0,1685.6,1677.35,1680.3,2226
2024-08-05 10:45:00+05:30,1680.25,1682.05,1672.0,1674.15,2531
2024-08-05 11:00:00+05:30,1674.15,1675.1,1660.05,1661.55,3997
2024-08-05 11:15:00+05:30,1661.55,1664.2,1655.0,1656.85,2891
2024-08-05 11:30:00+05:30,1656.8,1657.35,1645.0,1649.1,9983
2024-08-05 11:45:00+05:30,1649.9,1649.9,1639.0,1640.95,5556
2024-08-05 12:00:00+05:30,1641.8,1645.0,1633.2,1633.7,11721
2024-08-05 12:15:00+05:30,1633.7,1640.8,1628.65,1637.35,10134
2024-08-05 12:30:00+05:30,1637.35,1640.0,1637.35,1638.8,1581
2024-08-05 12:45:00+05:30,1638.95,1639.2,1631.6,1637.4,2365
2024-08-05 13:00:00+05:30,1637.95,1639.95,1630.0,1630.0,6350
2024-08-05 13:15:00+05:30,1631.0,1643.35,1630.0,1643.0,3687
2024-08-05 13:30:00+05:30,1643.0,1648.0,1632.0,1637.15,6075
2024-08-05 13:45:00+05:30,1637.45,1653.7,1636.65,1643.3,20434
2024-08-05 14:00:00+05:30,1643.8,1654.15,1642.9,1652.3,7004
2024-08-05 14:15:00+05:30,1652.3,1672.95,1652.1,1669.25,9319
2024-08-05 14:30:00+05:30,1670.0,1671.5,1659.95,1660.65,5789
2024-08-05 14:45:00+05:30,1660.65,1675.0,1660.0,1662.2,5404
2024-08-05 15:00:00+05:30,1662.2,1684.25,1662.2,1678.85,9601
2024-08-05 15:15:00+05:30,1678.95,1680.85,1667.15,1670.95,18719
2024-08-05 15:30:00+05:30,1672.6,1676.4,1661.6,1675.0,21806
2024-08-06 09:30:00+05:30,1679.9,1698.85,1673.0,1691.95,8018
2024-08-06 09:45:00+05:30,1692.45,1692.45,1679.0,1679.0,2778
2024-08-06 10:00:00+05:30,1679.0,1686.35,1676.0,1685.65,4074
2024-08-06 10:15:00+05:30,1686.85,1695.0,1683.7,1693.85,2884
2024-08-06 10:30:00+05:30,1693.85,1693.85,1680.45,1684.85,2134
2024-08-06 10:45:00+05:30,1684.85,1691.0,1680.0,1688.85,4076
2024-08-06 11:00:00+05:30,1688.85,1702.0,1686.85,1700.55,5446
2024-08-06 11:15:00+05:30,1700.55,1704.0,1690.65,1694.0,13614
2024-08-06 11:30:00+05:30,1694.0,1695.75,1683.0,1686.65,6514
2024-08-06 11:45:00+05:30,1686.1,1698.45,1684.9,1693.95,5996
2024-08-06 12:00:00+05:30,1693.15,1696.15,1689.6,1694.85,1366
2024-08-06 12:15:00+05:30,1694.35,1699.55,1692.6,1697.95,1811
2024-08-06 12:30:00+05:30,1697.35,1698.0,1694.5,1697.9,1994
2024-08-06 12:45:00+05:30,1697.9,1698.0,1688.95,1690.0,7745
2024-08-06 13:00:00+05:30,1691.95,1697.5,1691.45,1695.05,3298
2024-08-06 13:15:00+05:30,1695.25,1695.25,1689.15,1690.85,1495
2024-08-06 13:30:00+05:30,1690.85,1690.85,1685.0,1687.85,4034
2024-08-06 13:45:00+05:30,1687.85,1687.85,1681.7,1684.0,2340
2024-08-06 14:00:00+05:30,1683.8,1686.0,1680.65,1686.0,955
2024-08-06 14:15:00+05:30,1687.0,1688.15,1675.0,1677.9,1963
2024-08-06 14:30:00+05:30,1677.75,1682.45,1675.0,1676.4,2097
2024-08-06 14:45:00+05:30,1677.55,1680.2,1670.05,1674.2,3860
2024-08-06 15:00:00+05:30,1674.2,1680.0,1672.0,1673.0,2459
2024-08-06 15:15:00+05:30,1673.0,1676.45,1665.0,1667.25,3271
2024-08-06 15:30:00+05:30,1667.25,1676.0,1663.0,1676.0,9499
2024-08-07 09:30:00+05:30,1673.0,1687.75,1670.5,1670.5,7748
2024-08-07 09:45:00+05:30,1670.0,1693.65,1670.0,1685.1,8683
2024-08-07 10:00:00+05:30,1685.1,1690.0,1682.0,1686.35,3309
2024-08-07 10:15:00+05:30,1686.35,1686.35,1675.0,1677.3,2228
2024-08-07 10:30:00+05:30,1677.3,1687.9,1677.0,1687.9,999
2024-08-07 10:45:00+05:30,1687.9,1693.65,1684.15,1691.5,4800
2024-08-07 11:00:00+05:30,1691.5,1693.8,1683.15,1684.3,1439
2024-08-07 11:15:00+05:30,1684.3,1688.7,1683.2,1684.85,949
2024-08-07 11:30:00+05:30,1684.85,1685.55,1681.5,1685.55,786
2024-08-07 11:45:00+05:30,1685.55,1689.9,1678.5,1678.5,4994
2024-08-07 12:00:00+05:30,1678.5,1682.2,1676.05,1682.0,1881
2024-08-07 12:15:00+05:30,1682.0,1682.95,1679.2,1682.85,928
2024-08-07 12:30:00+05:30,1681.55,1682.65,1678.3,1680.1,742
2024-08-07 12:45:00+05:30,1680.4,1680.4,1674.35,1676.6,3191
2024-08-07 13:00:00+05:30,1676.6,1678.15,1666.6,1669.15,5268
2024-08-07 13:15:00+05:30,1668.75,1680.0,1668.05,1668.8,5574
2024-08-07 13:30:00+05:30,1668.8,1672.45,1667.0,1670.0,5060
2024-08-07 13:45:00+05:30,1671.25,1680.3,1671.25,1675.55,4963
2024-08-07 14:00:00+05:30,1675.55,1676.5,1669.45,1670.0,4617
2024-08-07 14:15:00+05:30,1670.0,1670.1,1667.35,1668.55,1182
2024-08-07 14:30:00+05:30,1668.55,1672.1,1668.0,1670.4,5229
2024-08-07 14:45:00+05:30,1670.4,1671.75,1669.1,1670.6,2139
2024-08-07 15:00:00+05:30,1670.0,1671.7,1666.0,1669.9,8492
2024-08-07 15:15:00+05:30,1669.9,1673.0,1667.25,1669.5,6621
2024-08-07 15:30:00+05:30,1669.5,1694.1,1660.0,1670.0,20504
2024-08-08 09:30:00+05:30,1757.95,1760.0,1702.0,1709.6,188875
2024-08-08 09:45:00+05:30,1711.0,1753.45,1706.0,1734.2,103249
2024-08-08 10:00:00+05:30,1734.15,1745.0,1728.0,1731.9,51629
2024-08-08 10:15:00+05:30,1731.85,1731.85,1706.0,1706.0,39172
2024-08-08 10:30:00+05:30,1706.0,1710.85,1705.0,1710.0,24427
2024-08-08 10:45:00+05:30,1710.0,1710.0,1702.0,1702.75,17509
2024-08-08 11:00:00+05:30,1702.75,1705.9,1691.3,1697.35,20957
2024-08-08 11:15:00+05:30,1697.55,1703.0,1696.0,1699.35,9255
2024-08-08 11:30:00+05:30,1699.35,1699.95,1694.25,1696.9,6098
2024-08-08 11:45:00+05:30,1696.9,1697.55,1680.3,1683.0,21124
2024-08-08 12:00:00+05:30,1682.7,1687.0,1677.7,1677.9,10033
2024-08-08 12:15:00+05:30,1677.9,1682.8,1675.0,1677.45,12914
2024-08-08 12:30:00+05:30,1677.45,1679.95,1677.45,1679.65,4400
2024-08-08 12:45:00+05:30,1679.85,1689.45,1679.85,1683.0,13565
2024-08-08 13:00:00+05:30,1685.0,1685.0,1676.75,1676.75,9846
2024-08-08 13:15:00+05:30,1677.95,1679.9,1675.0,1678.85,3867
2024-08-08 13:30:00+05:30,1678.85,1682.75,1676.0,1679.0,5503
2024-08-08 13:45:00+05:30,1679.0,1684.8,1678.7,1682.3,7644
2024-08-08 14:00:00+05:30,1682.25,1682.3,1678.0,1678.0,4534
2024-08-08 14:15:00+05:30,1679.15,1685.5,1675.75,1683.05,10497
2024-08-08 14:30:00+05:30,1683.05,1684.95,1675.0,1676.8,7025
2024-08-08 14:45:00+05:30,1676.8,1680.25,1675.0,1676.95,7500
2024-08-08 15:00:00+05:30,1676.95,1698.0,1676.05,1698.0,41036
2024-08-08 15:15:00+05:30,1698.0,1710.1,1695.05,1706.5,60616
2024-08-08 15:30:00+05:30,1706.5,1710.7,1678.55,1684.0,52876
2024-08-09 09:30:00+05:30,1708.9,1708.9,1685.0,1686.0,23271
2024-08-09 09:45:00+05:30,1685.6,1691.25,1681.25,1681.25,8481
2024-08-09 10:00:00+05:30,1681.25,1682.25,1676.05,1678.1,8661
2024-08-09 10:15:00+05:30,1676.1,1677.15,1672.0,1673.95,7219
2024-08-09 10:30:00+05:30,1673.85,1682.5,1668.0,1682.25,9787
2024-08-09 10:45:00+05:30,1683.4,1683.75,1678.0,1679.45,2173
2024-08-09 11:00:00+05:30,1679.45,1685.0,1677.0,1684.35,4894
2024-08-09 11:15:00+05:30,1684.3,1685.0,1681.2,1683.8,2883
2024-08-09 11:30:00+05:30,1683.8,1685.0,1682.05,1683.35,2339
2024-08-09 11:45:00+05:30,1683.35,1684.35,1678.55,1684.3,3080
2024-08-09 12:00:00+05:30,1684.3,1684.6,1681.6,1683.75,2092
2024-08-09 12:15:00+05:30,1683.85,1684.1,1678.0,1680.0,3720
2024-08-09 12:30:00+05:30,1680.0,1682.55,1678.0,1679.45,2925
