datetime,open,high,low,close,volume
2024-08-09 12:45:00+05:30,1679.5,1682.0,1679.0,1680.0,2493
2024-08-09 13:00:00+05:30,1680.3,1680.3,1677.6,1679.9,2509
2024-08-09 13:15:00+05:30,1679.9,1680.0,1677.05,1677.9,2395
2024-08-09 13:30:00+05:30,1677.7,1680.0,1677.2,1679.9,2296
2024-08-09 13:45:00+05:30,1678.5,1681.0,1677.4,1679.75,6261
2024-08-09 14:00:00+05:30,1679.75,1679.85,1677.25,1679.35,2261
2024-08-09 14:15:00+05:30,1679.35,1680.0,1674.0,1679.7,6936
2024-08-09 14:30:00+05:30,1679.7,1684.05,1678.05,1683.25,14810
2024-08-09 14:45:00+05:30,1683.25,1684.2,1680.15,1681.15,3381
2024-08-09 15:00:00+05:30,1682.35,1701.55,1681.5,1701.55,34062
2024-08-09 15:15:00+05:30,1700.65,1707.8,1687.65,1689.9,25154
2024-08-09 15:30:00+05:30,1689.4,1694.9,1675.0,1683.0,24305
2024-08-12 09:30:00+05:30,1670.0,1688.0,1663.05,1674.2,8809
2024-08-12 09:45:00+05:30,1674.2,1676.55,1666.0,1670.0,3651
2024-08-12 10:00:00+05:30,1670.0,1670.0,1662.0,1663.85,4715
2024-08-12 10:15:00+05:30,1663.85,1665.95,1660.55,1665.95,1943
2024-08-12 10:30:00+05:30,1664.35,1670.0,1664.35,1666.95,1822
2024-08-12 10:45:00+05:30,1667.0,1668.25,1664.0,1668.25,2011
2024-08-12 11:00:00+05:30,1668.25,1670.0,1666.15,1669.45,2075
2024-08-12 11:15:00+05:30,1669.85,1670.0,1662.7,1662.7,9109
2024-08-12 11:30:00+05:30,1663.5,1665.9,1660.5,1660.95,3045
2024-08-12 11:45:00+05:30,1660.95,1663.9,1660.5,1661.0,2468
2024-08-12 12:00:00+05:30,1661.0,1665.4,1661.0,1662.5,1588
2024-08-12 12:15:00+05:30,1662.6,1664.4,1660.6,1663.9,1641
2024-08-12 12:30:00+05:30,1662.75,1663.9,1660.05,1661.3,2980
2024-08-12 12:45:00+05:30,1661.3,1664.95,1661.0,1662.0,2144
2024-08-12 13:00:00+05:30,1662.0,1665.0,1662.0,1662.65,1456
2024-08-12 13:15:00+05:30,1662.65,1668.95,1662.4,1667.55,3197
2024-08-12 13:30:00+05:30,1667.0,1667.8,1664.0,1667.8,2794
2024-08-12 13:45:00+05:30,1667.7,1667.8,1666.1,1666.1,1015
2024-08-12 14:00:00+05:30,1666.1,1671.0,1666.0,1670.6,3753
2024-08-12 14:15:00+05:30,1670.6,1670.9,1665.0,1665.75,3509
2024-08-12 14:30:00+05:30,1665.05,1665.85,1662.45,1663.8,1190
2024-08-12 14:45:00+05:30,1663.8,1667.75,1662.8,1667.05,1487
2024-08-12 15:00:00+05:30,1667.05,1669.7,1665.05,1666.95,3548
2024-08-12 15:15:00+05:30,1666.95,1669.95,1665.45,1666.25,5032
2024-08-12 15:30:00+05:30,1667.0,1667.55,1661.0,1661.0,6814
2024-08-13 09:30:00+05:30,1675.0,1679.95,1662.85,1679.5,9997
2024-08-13 09:45:00+05:30,1679.5,1682.35,1670.5,1676.65,6307
2024-08-13 10:00:00+05:30,1676.9,1685.5,1674.85,1685.0,5677
2024-08-13 10:15:00+05:30,1685.0,1688.0,1683.0,1687.5,4538
2024-08-13 10:30:00+05:30,1687.5,1689.8,1680.0,1681.8,25708
2024-08-13 10:45:00+05:30,1683.45,1684.8,1680.0,1683.7,24487
2024-08-13 11:00:00+05:30,1683.7,1686.75,1681.15,1683.65,3679
2024-08-13 11:15:00+05:30,1683.65,1686.8,1675.05,1679.55,7911
2024-08-13 11:30:00+05:30,1679.55,1681.9,1675.65,1676.0,3412
2024-08-13 11:45:00+05:30,1676.0,1679.6,1674.05,1678.4,3290
2024-08-13 12:00:00+05:30,1678.4,1679.7,1676.8,1678.55,2812
2024-08-13 12:15:00+05:30,1678.55,1679.9,1673.3,1678.45,2911
2024-08-13 12:30:00+05:30,1678.5,1679.65,1676.2,1678.95,2586
2024-08-13 12:45:00+05:30,1679.25,1679.25,1674.0,1678.3,3914
2024-08-13 13:00:00+05:30,1678.35,1678.4,1665.25,1666.55,4526
2024-08-13 13:15:00+05:30,1666.55,1677.95,1662.0,1677.95,3633
2024-08-13 13:30:00+05:30,1677.95,1679.5,1675.05,1678.9,3907
2024-08-13 13:45:00+05:30,1678.55,1679.6,1674.95,1678.45,5023
2024-08-13 14:00:00+05:30,1676.7,1679.35,1669.0,1669.0,3318
2024-08-13 14:15:00+05:30,1669.7,1670.15,1663.05,1666.0,2179
2024-08-13 14:30:00+05:30,1665.0,1686.5,1663.05,1677.05,27430
2024-08-13 14:45:00+05:30,1677.05,1678.55,1662.0,1664.35,6662
2024-08-13 15:00:00+05:30,1664.35,1665.7,1659.1,1660.75,4561
2024-08-13 15:15:00+05:30,1660.75,1664.9,1655.05,1657.3,6287
2024-08-13 15:30:00+05:30,1657.8,1657.8,1650.0,1655.0,7474
2024-08-14 09:30:00+05:30,1660.0,1663.75,1634.05,1639.2,11264
2024-08-14 09:45:00+05:30,1639.2,1639.2,1628.0,1631.1,7830
2024-08-14 10:00:00+05:30,1632.8,1644.95,1632.45,1641.75,4244
2024-08-14 10:15:00+05:30,1641.75,1645.0,1640.25,1641.0,1173
2024-08-14 10:30:00+05:30,1641.0,1652.75,1640.3,1647.15,3328
2024-08-14 10:45:00+05:30,1647.15,1650.85,1647.15,1650.05,718
2024-08-14 11:00:00+05:30,1650.05,1650.65,1647.1,1647.1,1379
2024-08-14 11:15:00+05:30,1647.1,1647.1,1644.1,1644.5,516
2024-08-14 11:30:00+05:30,1644.5,1648.8,1643.05,1648.0,1388
2024-08-14 11:45:00+05:30,1648.0,1648.3,1645.4,1645.4,761
2024-08-14 12:00:00+05:30,1645.4,1648.75,1643.25,1646.65,773
2024-08-14 12:15:00+05:30,1647.3,1647.5,1645.65,1646.4,236
2024-08-14 12:30:00+05:30,1646.4,1657.05,1644.65,1654.9,2886
2024-08-14 12:45:00+05:30,1654.9,1656.0,1646.0,1647.05,1142
2024-08-14 13:00:00+05:30,1647.05,1650.45,1647.05,1649.65,685
2024-08-14 13:15:00+05:30,1649.65,1649.65,1648.05,1648.9,175
2024-08-14 13:30:00+05:30,1648.9,1648.9,1638.5,1638.5,786
2024-08-14 13:45:00+05:30,1638.55,1639.55,1635.85,1638.8,2819
2024-08-14 14:00:00+05:30,1638.8,1639.05,1634.2,1635.0,1218
2024-08-14 14:15:00+05:30,1635.0,1640.45,1635.0,1639.65,17902
2024-08-14 14:30:00+05:30,1639.6,1644.85,1635.55,1635.55,15392
2024-08-14 14:45:00+05:30,1635.55,1636.0,1630.0,1631.65,3120
2024-08-14 15:00:00+05:30,1630.65,1640.0,1630.65,1640.0,15244
2024-08-14 15:15:00+05:30,1640.0,1659.9,1638.4,1650.4,25879
2024-08-14 15:30:00+05:30,1650.4,1658.0,1643.15,1650.0,19602
2024-08-16 09:30:00+05:30,1651.0,1656.6,1635.15,1636.15,7319
2024-08-16 09:45:00+05:30,1635.15,1659.0,1635.05,1656.0,8727
2024-08-16 10:00:00+05:30,1656.0,1656.95,1651.0,1652.5,3446
2024-08-16 10:15:00+05:30,1652.5,1662.0,1651.05,1662.0,3026
2024-08-16 10:30:00+05:30,1662.0,1662.0,1655.7,1656.85,1980
2024-08-16 10:45:00+05:30,1656.85,1657.6,1655.5,1656.7,1313
2024-08-16 11:00:00+05:30,1656.7,1656.7,1655.0,1656.2,1447
2024-08-16 11:15:00+05:30,1656.2,1656.2,1648.35,1648.55,16268
2024-08-16 11:30:00+05:30,1648.55,1657.95,1648.5,1654.05,14368
2024-08-16 11:45:00+05:30,1654.05,1655.0,1651.05,1654.4,1214
2024-08-16 12:00:00+05:30,1654.4,1655.0,1653.45,1654.95,15031
2024-08-16 12:15:00+05:30,1654.95,1668.05,1654.55,1666.55,10695
2024-08-16 12:30:00+05:30,1666.55,1667.6,1661.8,1664.65,1964
2024-08-16 12:45:00+05:30,1664.65,1665.95,1663.1,1663.95,1601
2024-08-16 13:00:00+05:30,1663.95,1670.0,1662.5,1667.25,34409
2024-08-16 13:15:00+05:30,1666.9,1668.0,1664.85,1668.0,7848
2024-08-16 13:30:00+05:30,1667.3,1667.9,1665.0,1666.55,1177
2024-08-16 13:45:00+05:30,1666.55,1666.95,1664.8,1666.0,11493
2024-08-16 14:00:00+05:30,1666.0,1667.0,1665.55,1667.0,2212
2024-08-16 14:15:00+05:30,1667.0,1667.0,1660.4,1661.85,8205
2024-08-16 14:30:00+05:30,1661.85,1667.0,1660.0,1667.0,8783
2024-08-16 14:45:00+05:30,1667.0,1667.0,1661.1,1661.1,5778
2024-08-16 15:00:00+05:30,1661.1,1667.2,1661.1,1667.0,38458
2024-08-16 15:15:00+05:30,1667.0,1667.3,1665.9,1667.0,20604
2024-08-16 15:30:00+05:30,1667.0,1667.0,1660.25,1663.0,17619
2024-08-19 09:30:00+05:30,1693.2,1693.2,1668.8,1674.25,6621
2024-08-19 09:45:00+05:30,1674.25,1674.3,1667.0,1671.1,5961
2024-08-19 10:00:00+05:30,1671.1,1671.1,1665.8,1667.05,2932
2024-08-19 10:15:00+05:30,1667.05,1670.0,1665.3,1666.9,3021
2024-08-19 10:30:00+05:30,1666.9,1668.35,1665.3,1666.35,3596
2024-08-19 10:45:00+05:30,1666.35,1678.35,1665.0,1671.5,17322
2024-08-19 11:00:00+05:30,1671.5,1675.05,1671.45,1674.75,6128
2024-08-19 11:15:00+05:30,1674.75,1675.5,1671.0,1674.5,4695
2024-08-19 11:30:00+05:30,1674.5,1693.2,1674.5,1688.1,24781
2024-08-19 11:45:00+05:30,1688.1,1715.8,1688.1,1696.9,21196
2024-08-19 12:00:00+05:30,1696.95,1697.5,1693.3,1694.65,2682
2024-08-19 12:15:00+05:30,1694.95,1695.1,1690.0,1690.0,2734
2024-08-19 12:30:00+05:30,1690.0,1699.2,1690.0,1693.6,4915
2024-08-19 12:45:00+05:30,1693.6,1694.85,1690.5,1690.5,2323
2024-08-19 13:00:00+05:30,1690.5,1694.6,1685.0,1691.2,10766
2024-08-19 13:15:00+05:30,1691.2,1697.95,1690.05,1695.2,3996
2024-08-19 13:30:00+05:30,1695.2,1696.65,1693.0,1695.15,5202
2024-08-19 13:45:00+05:30,1695.15,1697.65,1690.6,1690.6,4239
2024-08-19 14:00:00+05:30,1690.6,1696.0,1690.6,1694.3,6455
2024-08-19 14:15:00+05:30,1694.3,1696.0,1692.1,1694.0,1396
2024-08-19 14:30:00+05:30,1694.0,1696.65,1693.05,1695.3,3767
2024-08-19 14:45:00+05:30,1695.3,1696.95,1693.15,1695.65,11645
2024-08-19 15:00:00+05:30,1696.6,1698.0,1695.0,1697.4,8831
2024-08-19 15:15:00+05:30,1697.6,1704.0,1694.35,1704.0,25640
2024-08-19 15:30:00+05:30,1701.3,1704.85,1694.05,1700.0,30641
2024-08-20 09:30:00+05:30,1700.0,1739.65,1698.8,1739.65,29582
2024-08-20 09:45:00+05:30,1739.65,1741.2,1716.0,1716.0,13208
2024-08-20 10:00:00+05:30,1717.0,1724.8,1715.75,1720.3,6310
2024-08-20 10:15:00+05:30,1720.3,1722.95,1715.3,1718.0,4369
2024-08-20 10:30:00+05:30,1717.0,1718.5,1711.2,1714.3,2832
2024-08-20 10:45:00+05:30,1714.3,1714.95,1704.0,1705.05,3803
2024-08-20 11:00:00+05:30,1705.05,1705.05,1698.85,1701.95,3798
2024-08-20 11:15:00+05:30,1701.95,1706.9,1699.2,1701.6,3877
2024-08-20 11:30:00+05:30,1701.0,1702.6,1695.0,1698.1,1195
2024-08-20 11:45:00+05:30,1697.1,1698.45,1691.0,1695.45,3576
2024-08-20 12:00:00+05:30,1695.45,1695.5,1691.0,1695.4,1473
2024-08-20 12:15:00+05:30,1695.4,1708.9,1693.45,1706.85,5594
2024-08-20 12:30:00+05:30,1706.7,1706.7,1701.05,1704.9,2384
2024-08-20 12:45:00+05:30,1703.4,1715.0,1702.0,1712.25,4467
2024-08-20 13:00:00+05:30,1712.0,1726.0,1710.05,1719.2,21572
2024-08-20 13:15:00+05:30,1720.85,1725.8,1717.05,1723.2,4749
2024-08-20 13:30:00+05:30,1723.2,1724.0,1717.65,1723.3,4739
2024-08-20 13:45:00+05:30,1723.3,1723.95,1711.85,1715.0,19697
2024-08-20 14:00:00+05:30,1715.0,1715.5,1713.45,1715.0,4014
2024-08-20 14:15:00+05:30,1715.05,1715.5,1712.95,1714.95,3270
2024-08-20 14:30:00+05:30,1714.9,1715.0,1710.0,1715.0,6835
2024-08-20 14:45:00+05:30,1715.0,1717.0,1714.55,1715.05,2382
2024-08-20 15:00:00+05:30,1716.7,1719.95,1715.0,1716.15,20045
2024-08-20 15:15:00+05:30,1716.0,1718.0,1711.3,1711.75,17722
2024-08-20 15:30:00+05:30,1711.75,1716.0,1703.55,1716.0,8611
2024-08-21 09:30:00+05:30,1710.0,1711.15,1700.1,1708.4,5985
2024-08-21 09:45:00+05:30,1708.4,1709.65,1706.0,1707.5,2504
2024-08-21 10:00:00+05:30,1708.55,1709.05,1703.0,1706.2,5088
2024-08-21 10:15:00+05:30,1706.2,1706.2,1701.0,1705.2,4663
2024-08-21 10:30:00+05:30,1704.15,1708.2,1702.3,1703.95,2338
2024-08-21 10:45:00+05:30,1703.95,1705.45,1700.05,1704.65,4421
2024-08-21 11:00:00+05:30,1704.25,1707.0,1702.65,1706.25,1985
2024-08-21 11:15:00+05:30,1706.25,1711.15,1704.1,1711.1,3834
2024-08-21 11:30:00+05:30,1711.1,1715.0,1707.55,1712.15,7601
2024-08-21 11:45:00+05:30,1711.25,1712.0,1709.0,1710.7,2722
2024-08-21 12:00:00+05:30,1710.95,1731.1,1706.1,1726.85,24605
2024-08-21 12:15:00+05:30,1726.75,1729.0,1724.0,1726.35,2437
2024-08-21 12:30:00+05:30,1727.0,1730.0,1725.95,1726.95,5869
2024-08-21 12:45:00+05:30,1725.6,1726.95,1721.4,1724.0,2210
2024-08-21 13:00:00+05:30,1724.15,1725.0,1722.0,1724.0,1448
2024-08-21 13:15:00+05:30,1724.0,1724.0,1717.05,1718.25,3282
2024-08-21 13:30:00+05:30,1718.25,1721.0,1716.65,1718.95,2459
2024-08-21 13:45:00+05:30,1716.6,1721.0,1716.3,1719.75,2404
2024-08-21 14:00:00+05:30,1719.75,1720.0,1717.6,1718.2,1494
2024-08-21 14:15:00+05:30,1718.0,1719.6,1715.7,1717.7,1748
2024-08-21 14:30:00+05:30,1719.35,1719.95,1711.2,1712.2,2551
2024-08-21 14:45:00+05:30,1713.2,1718.35,1710.15,1717.5,9368
2024-08-21 15:00:00+05:30,1717.5,1722.0,1716.5,1722.0,1979
2024-08-21 15:15:00+05:30,1721.95,1725.0,1721.45,1724.95,7832
2024-08-21 15:30:00+05:30,1724.95,1728.0,1719.9,1720.0,9669
2024-08-22 09:30:00+05:30,1725.2,1737.0,1723.6,1733.45,10021
2024-08-22 09:45:00+05:30,1733.45,1735.7,1730.75,1732.6,4206
2024-08-22 10:00:00+05:30,1732.6,1745.3,1731.95,1738.35,14185
2024-08-22 10:15:00+05:30,1738.35,1740.0,1734.5,1735.5,3472
2024-08-22 10:30:00+05:30,1736.0,1740.05,1732.5,1740.05,4414
2024-08-22 10:45:00+05:30,1741.6,1758.0,1740.0,1755.95,33209
2024-08-22 11:00:00+05:30,1755.95,1768.2,1752.0,1765.35,24051
2024-08-22 11:15:00+05:30,1765.4,1768.7,1762.85,1767.5,12988
2024-08-22 11:30:00+05:30,1768.75,1780.15,1764.1,1777.9,22438
2024-08-22 11:45:00+05:30,1776.35,1796.0,1772.75,1774.9,72254
2024-08-22 12:00:00+05:30,1778.45,1778.45,1757.1,1763.9,29910
2024-08-22 12:15:00+05:30,1763.8,1763.95,1752.0,1757.65,10119
2024-08-22 12:30:00+05:30,1757.7,1759.5,1752.0,1753.65,5834
2024-08-22 12:45:00+05:30,1753.65,1769.0,1751.8,1756.95,8589
2024-08-22 13:00:00+05:30,1758.5,1761.2,1751.5,1758.8,4734
2024-08-22 13:15:00+05:30,1758.8,1762.35,1756.25,1758.55,3310
2024-08-22 13:30:00+05:30,1758.55,1761.0,1757.0,1758.45,2424
2024-08-22 13:45:00+05:30,1758.45,1761.0,1756.2,1757.95,2808
2024-08-22 14:00:00+05:30,1758.45,1759.95,1754.45,1755.75,2657
2024-08-22 14:15:00+05:30,1755.75,1759.35,1751.75,1757.35,2346
2024-08-22 14:30:00+05:30,1757.35,1765.0,1755.6,1760.1,5003
2024-08-22 14:45:00+05:30,1760.1,1765.0,1760.0,1761.5,3866
2024-08-22 15:00:00+05:30,1761.5,1764.5,1759.55,1761.05,7253
2024-08-22 15:15:00+05:30,1761.05,1769.95,1760.55,1765.75,13121
2024-08-22 15:30:00+05:30,1765.75,1769.0,1760.1,1763.0,16236
2024-08-23 09:30:00+05:30,1780.0,1785.0,1765.6,1782.6,19184
2024-08-23 09:45:00+05:30,1782.6,1786.15,1778.55,1780.15,20083
2024-08-23 10:00:00+05:30,1780.0,1781.5,1779.05,1780.75,7653
2024-08-23 10:15:00+05:30,1780.75,1782.45,1779.25,1781.15,7098
2024-08-23 10:30:00+05:30,1781.15,1781.9,1778.55,1780.9,17235
2024-08-23 10:45:00+05:30,1781.2,1781.9,1780.5,1781.1,3499
2024-08-23 11:00:00+05:30,1781.7,1788.0,1780.5,1786.0,7717
2024-08-23 11:15:00+05:30,1786.95,1788.95,1780.75,1781.55,3999
2024-08-23 11:30:00+05:30,1781.55,1784.3,1780.75,1782.9,2387
2024-08-23 11:45:00+05:30,1782.9,1787.75,1782.4,1785.85,4481
2024-08-23 12:00:00+05:30,1785.35,1786.45,1784.35,1785.2,3397
2024-08-23 12:15:00+05:30,1785.2,1785.65,1782.5,1783.0,2357
2024-08-23 12:30:00+05:30,1783.0,1787.0,1782.85,1786.75,4303
2024-08-23 12:45:00+05:30,1786.75,1789.95,1784.75,1786.05,5055
2024-08-23 13:00:00+05:30,1786.2,1787.0,1785.0,1785.8,1727
2024-08-23 13:15:00+05:30,1785.8,1788.0,1785.0,1787.95,2954
2024-08-23 13:30:00+05:30,1788.1,1798.0,1788.1,1793.0,33002
2024-08-23 13:45:00+05:30,1793.0,1806.6,1793.0,1803.5,46382
2024-08-23 14:00:00+05:30,1804.4,1811.95,1799.75,1808.95,58818
2024-08-23 14:15:00+05:30,1809.0,1810.0,1804.0,1805.75,55170
2024-08-23 14:30:00+05:30,1805.75,1824.0,1805.0,1818.0,50035
2024-08-23 14:45:00+05:30,1818.0,1822.55,1812.35,1817.6,31918
2024-08-23 15:00:00+05:30,1818.55,1834.6,1818.55,1828.1,69529
2024-08-23 15:15:00+05:30,1827.5,1854.0,1826.0,1844.3,143338
2024-08-23 15:30:00+05:30,1844.3,1857.0,1837.9,1855.25,84458
2024-08-26 09:30:00+05:30,1880.0,1910.0,1852.0,1860.55,196976
2024-08-26 09:45:00+05:30,1860.55,1865.4,1835.65,1849.25,71207
2024-08-26 10:00:00+05:30,1849.25,1862.65,1848.25,1853.3,49071
2024-08-26 10:15:00+05:30,1853.45,1854.4,1840.1,1847.2,24719
2024-08-26 10:30:00+05:30,1847.2,1847.2,1827.35,1832.95,25053
2024-08-26 10:45:00+05:30,1832.95,1838.0,1830.3,1830.4,12027
2024-08-26 11:00:00+05:30,1830.95,1845.0,1829.0,1840.0,23918
2024-08-26 11:15:00+05:30,1839.1,1854.45,1838.0,1841.75,22228
2024-08-26 11:30:00+05:30,1841.55,1850.8,1838.35,1847.3,10976
2024-08-26 11:45:00+05:30,1847.3,1848.85,1842.55,1846.75,7061
2024-08-26 12:00:00+05:30,1846.75,1847.0,1832.85,1845.0,11380
2024-08-26 12:15:00+05:30,1845.0,1846.9,1840.95,1841.8,5081
2024-08-26 12:30:00+05:30,1842.35,1843.8,1838.6,1840.65,3344
2024-08-26 12:45:00+05:30,1840.45,1844.15,1840.35,1842.35,2878
2024-08-26 13:00:00+05:30,1842.35,1842.35,1833.5,1835.3,8692
2024-08-26 13:15:00+05:30,1833.95,1840.0,1833.65,1837.15,3242
2024-08-26 13:30:00+05:30,1837.15,1841.0,1835.0,1835.5,4024
2024-08-26 13:45:00+05:30,1835.5,1837.85,1833.5,1836.7,3627
2024-08-26 14:00:00+05:30,1836.7,1837.0,1832.25,1833.25,4293
2024-08-26 14:15:00+05:30,1833.25,1833.95,1830.0,1832.2,6081
2024-08-26 14:30:00+05:30,1831.65,1834.45,1830.0,1831.0,4727
2024-08-26 14:45:00+05:30,1831.0,1834.45,1829.0,1830.05,5177
2024-08-26 15:00:00+05:30,1830.0,1839.0,1829.0,1837.55,7213
2024-08-26 15:15:00+05:30,1837.6,1841.0,1831.6,1835.85,22036
2024-08-26 15:30:00+05:30,1835.75,1836.0,1823.05,1829.9,32156
2024-08-27 09:30:00+05:30,1842.0,1842.0,1818.3,1826.0,13865
2024-08-27 09:45:00+05:30,1826.0,1829.0,1824.0,1826.85,9068
2024-08-27 10:00:00+05:30,1826.85,1839.8,1820.0,1833.2,8796
2024-08-27 10:15:00+05:30,1833.2,1840.0,1831.45,1835.4,4232
2024-08-27 10:30:00+05:30,1835.4,1836.0,1824.0,1826.6,3779
2024-08-27 10:45:00+05:30,1826.6,1832.85,1823.0,1832.85,3718
2024-08-27 11:00:00+05:30,1832.85,1832.85,1822.45,1824.95,9792
2024-08-27 11:15:00+05:30,1824.95,1830.45,1823.25,1829.75,1810
2024-08-27 11:30:00+05:30,1829.75,1830.05,1825.9,1828.0,3065
2024-08-27 11:45:00+05:30,1828.45,1855.0,1825.5,1853.25,13523
2024-08-27 12:00:00+05:30,1853.25,1867.35,1848.0,1851.3,26901
2024-08-27 12:15:00+05:30,1851.3,1851.3,1823.45,1824.0,16170
2024-08-27 12:30:00+05:30,1823.45,1825.25,1815.05,1822.0,25721
2024-08-27 12:45:00+05:30,1822.0,1824.6,1819.0,1819.0,6396
2024-08-27 13:00:00+05:30,1819.0,1820.25,1816.05,1818.0,3083
2024-08-27 13:15:00+05:30,1818.0,1820.0,1808.05,1810.9,12775
2024-08-27 13:30:00+05:30,1809.55,1813.95,1809.0,1812.85,5743
2024-08-27 13:45:00+05:30,1812.85,1814.8,1809.0,1810.45,4085
2024-08-27 14:00:00+05:30,1810.0,1811.5,1808.15,1810.3,6018
2024-08-27 14:15:00+05:30,1810.3,1811.95,1809.5,1810.0,3658
2024-08-27 14:30:00+05:30,1809.95,1815.05,1805.05,1809.75,5904
2024-08-27 14:45:00+05:30,1809.75,1811.95,1807.4,1808.25,5187
2024-08-27 15:00:00+05:30,1808.2,1810.6,1808.0,1810.0,4979
2024-08-27 15:15:00+05:30,1809.45,1811.55,1800.0,1805.95,20985
2024-08-27 15:30:00+05:30,1807.25,1817.85,1801.95,1817.0,12824
2024-08-28 09:30:00+05:30,1824.0,1831.2,1822.35,1831.2,13277
2024-08-28 09:45:00+05:30,1831.2,1833.85,1805.0,1819.5,20977
2024-08-28 10:00:00+05:30,1819.5,1824.95,1816.7,1822.0,5296
2024-08-28 10:15:00+05:30,1820.2,1822.5,1817.55,1821.8,2635
2024-08-28 10:30:00+05:30,1821.8,1830.95,1820.2,1828.6,4441
2024-08-28 10:45:00+05:30,1828.6,1830.35,1825.05,1827.3,1490
2024-08-28 11:00:00+05:30,1827.3,1831.1,1820.1,1821.8,5471
2024-08-28 11:15:00+05:30,1821.85,1847.75,1821.85,1844.0,10968
2024-08-28 11:30:00+05:30,1844.0,1852.95,1840.35,1842.6,17706
2024-08-28 11:45:00+05:30,1842.6,1855.0,1841.3,1852.7,8520
2024-08-28 12:00:00+05:30,1852.45,1855.4,1846.05,1851.5,9312
2024-08-28 12:15:00+05:30,1851.05,1851.5,1840.0,1843.75,6209
2024-08-28 12:30:00+05:30,1843.75,1843.75,1831.7,1835.25,4730
2024-08-28 12:45:00+05:30,1836.75,1838.3,1834.05,1834.05,915
2024-08-28 13:00:00+05:30,1834.05,1836.7,1833.0,1833.05,1726
2024-08-28 13:15:00+05:30,1834.0,1834.6,1828.2,1832.45,58293
2024-08-28 13:30:00+05:30,1832.45,1835.75,1830.25,1833.8,1248
2024-08-28 13:45:00+05:30,1833.8,1835.25,1825.15,1826.1,3869
2024-08-28 14:00:00+05:30,1826.1,1828.8,1824.25,1824.25,1231
2024-08-28 14:15:00+05:30,1824.25,1831.55,1824.2,1827.5,2868
2024-08-28 14:30:00+05:30,1827.5,1829.4,1820.65,1822.95,5568
2024-08-28 14:45:00+05:30,1822.95,1833.1,1818.6,1829.05,5368
2024-08-28 15:00:00+05:30,1829.05,1844.1,1829.05,1838.25,8851
2024-08-28 15:15:00+05:30,1839.9,1844.0,1835.75,1837.35,7833
2024-08-28 15:30:00+05:30,1837.35,1840.0,1820.05,1828.45,12093
2024-08-29 09:30:00+05:30,1849.0,1849.0,1828.0,1831.45,6037
2024-08-29 09:45:00+05:30,1831.45,1836.9,1828.55,1835.35,4675
2024-08-29 10:00:00+05:30,1835.35,1841.7,1833.25,1836.9,3817
2024-08-29 10:15:00+05:30,1836.9,1837.35,1832.0,1832.0,1677
2024-08-29 10:30:00+05:30,1832.0,1833.9,1830.05,1830.05,2289
2024-08-29 10:45:00+05:30,1830.05,1830.05,1818.3,1820.15,4823
2024-08-29 11:00:00+05:30,1820.15,1821.9,1812.0,1813.55,3245
2024-08-29 11:15:00+05:30,1813.55,1820.25,1812.05,1814.45,4263
2024-08-29 11:30:00+05:30,1814.45,1818.0,1812.0,1813.0,2218
2024-08-29 11:45:00+05:30,1813.0,1816.75,1810.0,1810.05,2654
2024-08-29 12:00:00+05:30,1810.05,1814.25,1810.0,1810.0,1093
2024-08-29 12:15:00+05:30,1810.25,1815.65,1807.6,1814.3,1252
2024-08-29 12:30:00+05:30,1814.3,1819.7,1811.95,1818.9,831
2024-08-29 12:45:00+05:30,1817.45,1824.95,1815.55,1823.0,2192
2024-08-29 13:00:00+05:30,1823.0,1824.95,1820.7,1824.0,1339
2024-08-29 13:15:00+05:30,1824.0,1828.05,1820.3,1822.4,2944
2024-08-29 13:30:00+05:30,1822.4,1823.5,1820.0,1821.6,667
2024-08-29 13:45:00+05:30,1821.6,1821.6,1811.65,1818.9,2955
2024-08-29 14:00:00+05:30,1820.7,1822.05,1816.55,1819.25,936
2024-08-29 14:15:00+05:30,1817.8,1819.4,1811.3,1813.95,2620
2024-08-29 14:30:00+05:30,1813.95,1814.4,1808.0,1810.0,2956
2024-08-29 14:45:00+05:30,1810.0,1813.0,1808.05,1812.55,3789
