datetime,open,high,low,close,volume
2024-08-29 15:00:00+05:30,1814.15,1817.0,1811.95,1812.9,1522
2024-08-29 15:15:00+05:30,1815.45,1824.5,1813.1,1818.85,6216
2024-08-29 15:30:00+05:30,1818.85,1820.0,1811.0,1811.0,6024
2024-08-30 09:30:00+05:30,1818.5,1832.9,1816.2,1822.2,6859
2024-08-30 09:45:00+05:30,1823.7,1823.7,1812.5,1815.05,3615
2024-08-30 10:00:00+05:30,1815.05,1818.35,1815.0,1815.0,994
2024-08-30 10:15:00+05:30,1816.3,1823.95,1815.05,1822.0,2648
2024-08-30 10:30:00+05:30,1822.0,1829.9,1820.0,1826.9,5526
2024-08-30 10:45:00+05:30,1826.9,1839.45,1825.0,1835.8,9798
2024-08-30 11:00:00+05:30,1835.75,1838.0,1831.4,1835.05,3587
2024-08-30 11:15:00+05:30,1836.8,1840.0,1835.0,1836.9,2906
2024-08-30 11:30:00+05:30,1836.9,1839.6,1835.0,1835.05,1492
2024-08-30 11:45:00+05:30,1835.05,1838.0,1834.4,1836.8,3521
2024-08-30 12:00:00+05:30,1836.8,1839.4,1835.4,1837.4,1254
2024-08-30 12:15:00+05:30,1837.4,1844.0,1835.1,1841.7,6417
2024-08-30 12:30:00+05:30,1840.65,1889.0,1840.65,1888.05,96251
2024-08-30 12:45:00+05:30,1888.05,1906.0,1874.2,1875.0,197605
2024-08-30 13:00:00+05:30,1874.2,1894.0,1874.2,1887.7,83086
2024-08-30 13:15:00+05:30,1887.75,1892.9,1877.45,1887.7,48646
2024-08-30 13:30:00+05:30,1888.0,1934.0,1886.4,1930.5,324868
2024-08-30 13:45:00+05:30,1931.0,1948.8,1925.0,1930.0,442347
2024-08-30 14:00:00+05:30,1929.0,1968.0,1925.0,1967.35,527220
2024-08-30 14:15:00+05:30,1967.35,1975.75,1955.0,1967.65,327158
2024-08-30 14:30:00+05:30,1969.0,1974.5,1956.9,1967.9,249398
2024-08-30 14:45:00+05:30,1967.9,1969.0,1930.0,1936.6,378698
2024-08-30 15:00:00+05:30,1937.85,1940.35,1917.3,1923.0,193209
2024-08-30 15:15:00+05:30,1924.0,1948.7,1922.75,1944.0,203088
2024-08-30 15:30:00+05:30,1943.45,1960.0,1936.05,1958.85,151291
2024-09-02 09:30:00+05:30,1982.0,2011.65,1960.8,1996.9,274633
2024-09-02 09:45:00+05:30,1996.9,1996.9,1965.5,1988.0,100935
2024-09-02 10:00:00+05:30,1988.0,2045.0,1981.25,2031.3,251825
2024-09-02 10:15:00+05:30,2031.35,2050.0,2017.8,2027.0,275616
2024-09-02 10:30:00+05:30,2027.0,2029.3,2010.05,2012.05,140863
2024-09-02 10:45:00+05:30,2012.95,2022.55,2002.3,2016.7,85808
2024-09-02 11:00:00+05:30,2016.4,2020.85,2004.0,2007.9,56076
2024-09-02 11:15:00+05:30,2007.8,2008.7,2000.0,2000.9,47861
2024-09-02 11:30:00+05:30,2000.85,2015.15,2000.0,2010.75,72252
2024-09-02 11:45:00+05:30,2010.9,2011.65,2002.35,2009.95,26822
2024-09-02 12:00:00+05:30,2008.5,2013.55,2002.0,2003.0,30184
2024-09-02 12:15:00+05:30,2003.0,2012.1,2002.8,2008.7,20791
2024-09-02 12:30:00+05:30,2008.95,2011.0,2006.2,2008.35,10794
2024-09-02 12:45:00+05:30,2008.4,2039.95,2007.1,2025.1,111247
2024-09-02 13:00:00+05:30,2025.3,2032.35,2000.0,2006.05,142719
2024-09-02 13:15:00+05:30,2006.55,2018.2,2005.4,2012.25,34428
2024-09-02 13:30:00+05:30,2012.25,2016.95,2007.95,2013.95,25704
2024-09-02 13:45:00+05:30,2013.85,2019.45,2011.2,2014.85,22144
2024-09-02 14:00:00+05:30,2014.85,2016.5,2012.2,2015.8,10819
2024-09-02 14:15:00+05:30,2015.8,2018.25,2012.0,2014.7,16948
2024-09-02 14:30:00+05:30,2015.6,2016.95,2012.55,2012.95,14366
2024-09-02 14:45:00+05:30,2013.95,2029.45,2012.6,2015.95,35798
2024-09-02 15:00:00+05:30,2015.95,2021.0,2012.0,2014.9,37413
2024-09-02 15:15:00+05:30,2014.0,2017.95,2007.35,2011.5,43858
2024-09-02 15:30:00+05:30,2011.5,2014.9,2003.0,2010.0,67681
2024-09-03 09:30:00+05:30,2020.0,2022.8,1996.1,2006.0,74041
2024-09-03 09:45:00+05:30,2006.45,2016.0,1997.0,2000.05,25515
2024-09-03 10:00:00+05:30,2000.5,2009.95,1993.6,2006.05,19995
2024-09-03 10:15:00+05:30,2005.55,2018.0,2005.0,2014.75,17158
2024-09-03 10:30:00+05:30,2014.75,2017.85,1996.7,1997.05,18821
2024-09-03 10:45:00+05:30,1997.75,2003.8,1994.5,1995.05,9578
2024-09-03 11:00:00+05:30,1994.65,1998.95,1994.45,1995.45,5402
2024-09-03 11:15:00+05:30,1996.75,2006.1,1987.05,1999.75,37518
2024-09-03 11:30:00+05:30,1999.35,2003.45,1992.4,2003.45,5342
2024-09-03 11:45:00+05:30,2002.0,2005.0,2001.0,2001.75,5034
2024-09-03 12:00:00+05:30,2002.1,2007.95,2001.0,2005.8,5845
2024-09-03 12:15:00+05:30,2005.8,2005.8,2001.35,2003.0,3686
2024-09-03 12:30:00+05:30,2003.0,2009.5,2003.0,2007.0,3180
2024-09-03 12:45:00+05:30,2007.0,2008.8,2004.75,2006.2,2486
2024-09-03 13:00:00+05:30,2007.35,2013.0,2005.15,2010.9,5723
2024-09-03 13:15:00+05:30,2010.9,2014.9,2007.0,2007.1,5547
2024-09-03 13:30:00+05:30,2007.1,2009.5,2000.0,2002.25,6030
2024-09-03 13:45:00+05:30,2002.25,2004.35,2000.0,2001.0,3584
2024-09-03 14:00:00+05:30,2001.0,2004.45,2000.8,2002.95,2833
2024-09-03 14:15:00+05:30,2002.95,2007.6,2002.0,2005.1,4180
2024-09-03 14:30:00+05:30,2005.1,2005.5,1998.8,1999.0,8192
2024-09-03 14:45:00+05:30,1999.25,2001.3,1993.0,1993.9,6760
2024-09-03 15:00:00+05:30,1993.9,1999.0,1990.35,1996.05,7549
2024-09-03 15:15:00+05:30,1997.2,1997.35,1989.6,1989.6,11315
2024-09-03 15:30:00+05:30,1989.6,2005.0,1988.0,2000.0,17488
2024-09-04 09:30:00+05:30,1981.85,2015.25,1974.95,2015.25,44328
2024-09-04 09:45:00+05:30,2015.25,2038.0,2013.85,2026.1,61138
2024-09-04 10:00:00+05:30,2026.1,2039.65,2025.25,2034.0,26013
2024-09-04 10:15:00+05:30,2033.5,2038.4,2024.05,2024.35,21450
2024-09-04 10:30:00+05:30,2024.35,2027.35,2017.05,2019.0,9930
2024-09-04 10:45:00+05:30,2019.0,2023.95,2017.4,2019.9,9104
2024-09-04 11:00:00+05:30,2018.5,2022.9,2015.05,2020.65,8179
2024-09-04 11:15:00+05:30,2020.0,2025.0,2016.05,2019.5,7366
2024-09-04 11:30:00+05:30,2019.5,2021.2,2002.4,2007.55,18851
2024-09-04 11:45:00+05:30,2008.0,2020.0,2007.6,2014.5,14005
2024-09-04 12:00:00+05:30,2014.5,2016.1,2011.0,2011.0,6718
2024-09-04 12:15:00+05:30,2011.0,2016.1,2007.0,2010.85,12331
2024-09-04 12:30:00+05:30,2010.85,2012.75,1996.25,1999.0,10133
2024-09-04 12:45:00+05:30,1999.0,2000.0,1996.1,1997.85,4283
2024-09-04 13:00:00+05:30,1997.85,2004.6,1997.35,2002.6,6623
2024-09-04 13:15:00+05:30,2003.85,2005.75,2000.7,2002.05,2697
2024-09-04 13:30:00+05:30,2002.05,2012.0,2002.0,2009.05,4343
2024-09-04 13:45:00+05:30,2009.05,2010.95,2002.05,2002.25,8271
2024-09-04 14:00:00+05:30,2002.25,2004.9,1998.0,2000.6,2942
2024-09-04 14:15:00+05:30,2002.25,2003.7,1999.9,2000.2,4222
2024-09-04 14:30:00+05:30,2000.2,2007.8,2000.0,2000.05,6422
2024-09-04 14:45:00+05:30,2000.05,2002.75,1998.0,2000.85,2529
2024-09-04 15:00:00+05:30,2002.35,2014.15,2000.85,2010.85,12049
2024-09-04 15:15:00+05:30,2011.85,2011.85,1998.85,2004.45,11899
2024-09-04 15:30:00+05:30,2003.05,2010.0,1996.7,2009.45,14038
2024-09-05 09:30:00+05:30,2020.8,2042.0,2011.45,2037.85,37474
2024-09-05 09:45:00+05:30,2037.85,2040.0,2016.1,2021.45,16275
2024-09-05 10:00:00+05:30,2021.45,2024.35,2012.2,2018.3,8985
2024-09-05 10:15:00+05:30,2016.8,2023.9,2012.15,2014.15,8002
2024-09-05 10:30:00+05:30,2013.9,2013.9,2006.0,2006.1,8812
2024-09-05 10:45:00+05:30,2006.0,2010.9,2003.75,2005.0,8282
2024-09-05 11:00:00+05:30,2005.35,2009.9,2003.45,2007.1,4711
2024-09-05 11:15:00+05:30,2006.05,2010.0,2006.0,2009.8,3962
2024-09-05 11:30:00+05:30,2009.8,2010.55,2001.0,2005.0,7285
2024-09-05 11:45:00+05:30,2005.0,2012.95,1997.05,2005.9,20478
2024-09-05 12:00:00+05:30,2006.05,2009.0,1996.2,2009.0,6133
2024-09-05 12:15:00+05:30,2009.0,2009.0,2002.45,2002.45,2970
2024-09-05 12:30:00+05:30,2002.45,2021.9,2002.4,2007.0,38999
2024-09-05 12:45:00+05:30,2007.5,2010.0,2002.95,2005.4,9246
2024-09-05 13:00:00+05:30,2005.4,2010.0,2005.05,2008.65,2335
2024-09-05 13:15:00+05:30,2008.95,2009.4,2002.5,2005.15,4598
2024-09-05 13:30:00+05:30,2005.65,2010.0,2002.65,2010.0,8500
2024-09-05 13:45:00+05:30,2010.0,2010.0,2006.5,2006.5,1530
2024-09-05 14:00:00+05:30,2006.5,2008.95,2002.0,2003.1,5915
2024-09-05 14:15:00+05:30,2003.1,2004.75,2000.0,2003.0,4782
2024-09-05 14:30:00+05:30,2003.0,2008.0,2001.3,2002.55,5083
2024-09-05 14:45:00+05:30,2003.05,2006.5,2002.85,2004.0,3131
2024-09-05 15:00:00+05:30,2004.0,2008.8,2002.0,2003.95,11340
2024-09-05 15:15:00+05:30,2003.95,2004.45,1997.7,1999.95,8643
2024-09-05 15:30:00+05:30,1999.85,2001.85,1991.1,2000.0,19347
2024-09-06 09:30:00+05:30,2036.95,2036.95,1997.65,2032.85,48885
2024-09-06 09:45:00+05:30,2032.85,2066.9,2012.75,2058.1,115137
2024-09-06 10:00:00+05:30,2059.55,2069.0,2020.55,2022.2,79654
2024-09-06 10:15:00+05:30,2023.7,2027.0,1997.2,2008.8,46056
2024-09-06 10:30:00+05:30,2008.8,2009.8,1998.0,2009.8,16139
2024-09-06 10:45:00+05:30,2009.95,2017.75,2001.0,2016.7,11528
2024-09-06 11:00:00+05:30,2017.75,2032.95,2017.4,2024.85,17246
2024-09-06 11:15:00+05:30,2024.85,2028.35,2021.8,2025.0,9165
2024-09-06 11:30:00+05:30,2025.0,2025.85,2018.3,2024.0,12567
2024-09-06 11:45:00+05:30,2023.2,2027.9,2021.9,2024.4,4879
2024-09-06 12:00:00+05:30,2024.4,2025.75,2021.05,2024.0,4940
2024-09-06 12:15:00+05:30,2023.3,2026.0,2021.9,2025.0,2854
2024-09-06 12:30:00+05:30,2025.0,2025.0,2015.0,2018.95,7290
2024-09-06 12:45:00+05:30,2018.95,2019.0,2015.05,2015.45,3701
2024-09-06 13:00:00+05:30,2014.8,2016.5,2007.95,2007.95,7917
2024-09-06 13:15:00+05:30,2007.95,2009.5,1997.0,2000.0,45159
2024-09-06 13:30:00+05:30,1999.0,2001.6,1999.0,1999.1,5470
2024-09-06 13:45:00+05:30,1999.1,2001.6,1994.85,1999.0,7930
2024-09-06 14:00:00+05:30,1999.0,2000.0,1999.0,1999.0,4094
2024-09-06 14:15:00+05:30,1999.8,2000.05,1997.6,2000.0,9587
2024-09-06 14:30:00+05:30,1999.0,2000.0,1999.0,1999.0,3650
2024-09-06 14:45:00+05:30,1999.0,2000.0,1997.3,1999.0,5077
2024-09-06 15:00:00+05:30,1999.85,2000.0,1999.0,2000.0,6604
2024-09-06 15:15:00+05:30,2000.0,2000.85,1994.0,1999.25,20274
2024-09-06 15:30:00+05:30,1999.75,2002.0,1995.15,2000.0,21198
2024-09-09 09:30:00+05:30,2008.9,2014.95,1962.0,1964.1,41266
2024-09-09 09:45:00+05:30,1964.1,1969.9,1940.2,1956.35,28134
2024-09-09 10:00:00+05:30,1956.35,1968.0,1946.05,1964.95,19348
2024-09-09 10:15:00+05:30,1964.95,1971.95,1955.05,1959.25,20643
2024-09-09 10:30:00+05:30,1959.25,1961.7,1948.65,1954.7,8435
2024-09-09 10:45:00+05:30,1954.7,1967.15,1954.7,1967.15,4490
2024-09-09 11:00:00+05:30,1967.25,1969.8,1964.05,1965.95,4035
2024-09-09 11:15:00+05:30,1965.95,1967.6,1962.1,1965.15,1892
2024-09-09 11:30:00+05:30,1965.2,1985.0,1960.0,1977.55,12611
2024-09-09 11:45:00+05:30,1977.55,1985.3,1977.55,1984.8,4517
2024-09-09 12:00:00+05:30,1985.0,1987.0,1979.0,1982.6,3741
2024-09-09 12:15:00+05:30,1982.6,1982.6,1976.45,1978.0,6410
2024-09-09 12:30:00+05:30,1978.0,1981.85,1977.0,1979.6,2119
2024-09-09 12:45:00+05:30,1979.6,1980.45,1976.2,1976.75,2844
2024-09-09 13:00:00+05:30,1976.75,1982.0,1975.15,1980.6,4493
2024-09-09 13:15:00+05:30,1980.6,1982.0,1970.2,1974.8,5409
2024-09-09 13:30:00+05:30,1976.05,1982.0,1974.75,1977.4,4577
2024-09-09 13:45:00+05:30,1977.4,1980.95,1976.1,1977.1,3694
2024-09-09 14:00:00+05:30,1978.0,1980.0,1962.2,1977.25,8628
2024-09-09 14:15:00+05:30,1977.3,1982.25,1975.0,1976.8,17564
2024-09-09 14:30:00+05:30,1976.8,1980.25,1976.2,1979.55,4359
2024-09-09 14:45:00+05:30,1979.55,1986.0,1979.25,1982.6,3437
2024-09-09 15:00:00+05:30,1982.6,1984.7,1976.5,1976.9,7664
2024-09-09 15:15:00+05:30,1976.95,1981.0,1975.5,1977.95,4504
2024-09-09 15:30:00+05:30,1979.0,1983.35,1973.5,1975.0,11300
2024-09-10 09:30:00+05:30,1981.0,2027.0,1981.0,2016.35,26002
2024-09-10 09:45:00+05:30,2016.0,2034.0,2005.55,2032.65,29083
2024-09-10 10:00:00+05:30,2031.4,2044.55,2030.0,2040.0,81419
2024-09-10 10:15:00+05:30,2041.0,2044.0,2032.0,2039.95,34532
2024-09-10 10:30:00+05:30,2039.95,2042.5,2026.0,2035.25,35032
2024-09-10 10:45:00+05:30,2035.0,2038.0,2033.05,2036.0,9145
2024-09-10 11:00:00+05:30,2036.0,2046.7,2033.15,2038.0,26470
2024-09-10 11:15:00+05:30,2038.3,2043.0,2033.9,2037.0,18088
2024-09-10 11:30:00+05:30,2035.55,2036.95,2023.1,2030.8,21462
2024-09-10 11:45:00+05:30,2032.8,2035.95,2028.0,2033.8,7904
2024-09-10 12:00:00+05:30,2033.8,2051.9,2032.2,2043.9,51965
2024-09-10 12:15:00+05:30,2043.9,2043.9,2031.0,2031.3,36689
2024-09-10 12:30:00+05:30,2031.3,2036.8,2030.0,2033.3,12551
2024-09-10 12:45:00+05:30,2033.3,2036.0,2033.0,2033.35,8719
2024-09-10 13:00:00+05:30,2034.45,2035.0,2027.8,2030.6,16445
2024-09-10 13:15:00+05:30,2030.6,2037.75,2030.5,2033.4,15615
2024-09-10 13:30:00+05:30,2034.8,2035.8,2024.0,2025.0,11500
2024-09-10 13:45:00+05:30,2025.0,2028.8,2017.0,2020.0,21457
2024-09-10 14:00:00+05:30,2020.0,2025.0,2019.4,2022.7,9200
2024-09-10 14:15:00+05:30,2021.05,2025.0,2021.05,2023.7,9097
2024-09-10 14:30:00+05:30,2023.15,2024.9,2021.4,2024.0,7445
2024-09-10 14:45:00+05:30,2024.0,2025.0,2022.0,2023.0,8620
2024-09-10 15:00:00+05:30,2023.0,2024.95,2020.0,2022.0,13261
2024-09-10 15:15:00+05:30,2021.95,2024.0,2001.8,2018.4,43303
2024-09-10 15:30:00+05:30,2017.55,2025.0,2013.85,2025.0,45807
2024-09-11 09:30:00+05:30,2039.9,2039.9,2010.3,2015.6,29385
2024-09-11 09:45:00+05:30,2015.6,2020.15,2005.0,2007.65,10365
2024-09-11 10:00:00+05:30,2007.65,2012.4,2005.0,2007.8,3663
2024-09-11 10:15:00+05:30,2007.8,2008.35,2001.05,2002.45,4601
2024-09-11 10:30:00+05:30,2002.45,2027.55,2002.3,2019.9,13343
2024-09-11 10:45:00+05:30,2018.85,2022.05,2017.0,2021.7,4029
2024-09-11 11:00:00+05:30,2021.7,2021.7,2010.05,2012.2,3153
2024-09-11 11:15:00+05:30,2012.2,2022.9,2011.0,2020.85,4155
2024-09-11 11:30:00+05:30,2020.85,2021.0,2017.55,2020.8,1953
2024-09-11 11:45:00+05:30,2020.8,2022.9,2017.55,2019.0,3444
2024-09-11 12:00:00+05:30,2019.0,2031.1,2016.9,2029.9,12507
2024-09-11 12:15:00+05:30,2029.9,2035.0,2024.1,2024.5,8135
2024-09-11 12:30:00+05:30,2024.5,2028.8,2022.05,2026.0,2740
2024-09-11 12:45:00+05:30,2027.45,2029.4,2022.05,2022.05,1992
2024-09-11 13:00:00+05:30,2022.05,2027.9,2018.9,2019.6,3904
2024-09-11 13:15:00+05:30,2019.6,2024.95,2019.0,2023.6,1469
2024-09-11 13:30:00+05:30,2023.6,2034.95,2023.2,2024.6,4364
2024-09-11 13:45:00+05:30,2024.6,2028.15,2022.0,2026.5,2982
2024-09-11 14:00:00+05:30,2026.5,2028.05,2020.25,2020.25,1217
2024-09-11 14:15:00+05:30,2021.65,2021.95,2019.0,2020.0,3615
2024-09-11 14:30:00+05:30,2020.0,2024.0,2015.35,2020.1,4007
2024-09-11 14:45:00+05:30,2020.1,2025.65,2016.35,2018.5,4264
2024-09-11 15:00:00+05:30,2018.5,2022.65,2016.35,2019.0,9650
2024-09-11 15:15:00+05:30,2019.0,2022.0,2017.15,2019.85,9365
2024-09-11 15:30:00+05:30,2019.85,2026.6,2019.0,2026.6,10309
2024-09-12 09:30:00+05:30,2035.0,2035.0,2010.35,2018.0,10862
2024-09-12 09:45:00+05:30,2018.0,2022.2,2016.0,2016.0,1961
2024-09-12 10:00:00+05:30,2016.0,2017.95,2011.95,2017.0,2347
2024-09-12 10:15:00+05:30,2017.0,2019.7,2014.1,2017.0,1053
2024-09-12 10:30:00+05:30,2017.0,2022.0,2017.0,2021.4,1546
2024-09-12 10:45:00+05:30,2021.4,2021.8,2017.7,2019.0,1249
2024-09-12 11:00:00+05:30,2019.0,2025.0,2019.0,2019.05,2287
2024-09-12 11:15:00+05:30,2018.2,2021.95,2018.2,2021.9,1272
2024-09-12 11:30:00+05:30,2021.9,2023.5,2019.05,2021.5,757
2024-09-12 11:45:00+05:30,2021.5,2027.85,2020.1,2026.0,2244
2024-09-12 12:00:00+05:30,2026.0,2029.45,2020.65,2026.7,63655
2024-09-12 12:15:00+05:30,2026.7,2032.75,2023.4,2026.7,5305
2024-09-12 12:30:00+05:30,2026.7,2028.95,2023.6,2026.5,1195
2024-09-12 12:45:00+05:30,2026.5,2030.0,2026.5,2028.95,2077
2024-09-12 13:00:00+05:30,2026.75,2028.65,2023.3,2025.05,2153
2024-09-12 13:15:00+05:30,2025.05,2065.0,2025.0,2048.0,47410
2024-09-12 13:30:00+05:30,2048.0,2048.0,2037.4,2038.1,7135
2024-09-12 13:45:00+05:30,2038.1,2039.45,2035.05,2036.0,2310
2024-09-12 14:00:00+05:30,2035.45,2038.4,2027.0,2033.2,6503
2024-09-12 14:15:00+05:30,2033.2,2036.3,2028.0,2033.9,2758
2024-09-12 14:30:00+05:30,2032.0,2040.0,2031.85,2032.05,4876
2024-09-12 14:45:00+05:30,2032.05,2036.8,2032.0,2032.0,2419
2024-09-12 15:00:00+05:30,2032.0,2038.0,2026.65,2026.65,6462
2024-09-12 15:15:00+05:30,2029.35,2035.8,2026.2,2028.95,7348
2024-09-12 15:30:00+05:30,2029.3,2029.95,2012.0,2015.0,15553
2024-09-13 09:30:00+05:30,2034.9,2035.95,2021.2,2022.6,7694
2024-09-13 09:45:00+05:30,2023.75,2025.05,2016.9,2021.6,5443
2024-09-13 10:00:00+05:30,2021.6,2022.0,2015.05,2017.6,3055
2024-09-13 10:15:00+05:30,2017.6,2044.0,2015.85,2038.45,13719
2024-09-13 10:30:00+05:30,2038.45,2044.3,2036.65,2039.3,4869
2024-09-13 10:45:00+05:30,2039.3,2041.0,2036.0,2037.5,2462
2024-09-13 11:00:00+05:30,2037.5,2039.75,2035.0,2035.35,1491
2024-09-13 11:15:00+05:30,2035.35,2037.6,2033.2,2034.65,1940
2024-09-13 11:30:00+05:30,2036.45,2039.0,2034.8,2037.75,1356
2024-09-13 11:45:00+05:30,2036.0,2043.0,2033.0,2035.9,3101
2024-09-13 12:00:00+05:30,2035.9,2040.5,2035.15,2038.1,751
2024-09-13 12:15:00+05:30,2038.1,2040.25,2036.5,2038.95,1375
2024-09-13 12:30:00+05:30,2038.95,2039.8,2037.05,2039.8,1117
2024-09-13 12:45:00+05:30,2037.85,2041.0,2035.75,2040.0,1973
2024-09-13 13:00:00+05:30,2040.0,2040.0,2032.9,2034.75,1513
2024-09-13 13:15:00+05:30,2036.7,2037.0,2032.85,2035.0,1563
2024-09-13 13:30:00+05:30,2035.0,2035.9,2032.6,2034.95,1111
2024-09-13 13:45:00+05:30,2034.95,2036.65,2032.9,2035.1,1186
2024-09-13 14:00:00+05:30,2035.05,2040.0,2035.05,2037.8,1567
2024-09-13 14:15:00+05:30,2039.0,2039.5,2033.1,2034.6,1504
2024-09-13 14:30:00+05:30,2034.6,2037.85,2033.0,2035.8,1106
2024-09-13 14:45:00+05:30,2035.8,2037.65,2035.0,2035.9,1672
2024-09-13 15:00:00+05:30,2035.9,2037.7,2034.9,2036.0,1828
2024-09-13 15:15:00+05:30,2036.0,2036.3,2033.0,2034.0,3345
2024-09-13 15:30:00+05:30,2034.0,2038.0,2033.0,2035.95,9793
2024-09-16 09:30:00+05:30,2063.0,2174.0,2061.4,2141.6,359534
2024-09-16 09:45:00+05:30,2141.6,2163.75,2133.0,2144.0,235594
2024-09-16 10:00:00+05:30,2144.0,2150.25,2133.0,2136.25,108180
2024-09-16 10:15:00+05:30,2139.0,2144.0,2134.0,2140.0,59098
2024-09-16 10:30:00+05:30,2140.0,2140.0,2115.0,2129.5,92208
2024-09-16 10:45:00+05:30,2129.5,2135.0,2106.0,2114.45,76052
2024-09-16 11:00:00+05:30,2114.45,2115.25,2103.0,2108.0,39942
2024-09-16 11:15:00+05:30,2109.45,2112.0,2105.0,2109.5,24003
2024-09-16 11:30:00+05:30,2111.05,2111.15,2105.0,2110.0,20417
2024-09-16 11:45:00+05:30,2110.0,2121.9,2107.0,2109.8,32458
2024-09-16 12:00:00+05:30,2109.9,2113.9,2095.0,2103.5,37992
2024-09-16 12:15:00+05:30,2103.0,2103.95,2096.0,2100.0,13464
2024-09-16 12:30:00+05:30,2100.0,2110.0,2098.6,2105.85,18099
2024-09-16 12:45:00+05:30,2105.85,2116.0,2101.25,2113.3,34015
2024-09-16 13:00:00+05:30,2114.9,2127.0,2112.0,2116.0,37076
2024-09-16 13:15:00+05:30,2116.0,2118.75,2110.0,2115.65,16612
2024-09-16 13:30:00+05:30,2115.65,2124.0,2110.2,2118.4,20806
2024-09-16 13:45:00+05:30,2117.35,2125.0,2114.65,2119.5,15450
2024-09-16 14:00:00+05:30,2119.45,2122.65,2116.25,2120.0,10885
2024-09-16 14:15:00+05:30,2120.0,2121.0,2116.3,2120.0,17139
2024-09-16 14:30:00+05:30,2120.0,2120.95,2110.0,2114.05,33638
2024-09-16 14:45:00+05:30,2114.1,2117.6,2110.4,2114.95,16627
2024-09-16 15:00:00+05:30,2114.95,2123.5,2114.05,2120.0,26163
2024-09-16 15:15:00+05:30,2120.65,2121.05,2114.45,2120.8,37750
2024-09-16 15:30:00+05:30,2121.0,2133.0,2116.0,2124.0,76110
2024-09-17 09:30:00+05:30,2140.65,2169.9,2137.15,2162.25,100901
2024-09-17 09:45:00+05:30,2162.25,2165.85,2147.0,2153.2,52401
2024-09-17 10:00:00+05:30,2153.2,2189.0,2152.45,2165.0,152331
2024-09-17 10:15:00+05:30,2165.0,2166.25,2158.0,2160.2,25886
2024-09-17 10:30:00+05:30,2160.2,2162.0,2158.05,2160.0,9978
2024-09-17 10:45:00+05:30,2160.0,2166.7,2154.0,2160.35,20066
2024-09-17 11:00:00+05:30,2160.35,2160.9,2155.0,2156.4,9386
2024-09-17 11:15:00+05:30,2156.4,2159.0,2152.5,2156.9,17823
2024-09-17 11:30:00+05:30,2156.9,2164.0,2155.0,2156.6,7617
2024-09-17 11:45:00+05:30,2155.0,2157.85,2151.65,2154.1,6434
2024-09-17 12:00:00+05:30,2154.0,2155.6,2140.6,2155.4,12762
2024-09-17 12:15:00+05:30,2154.1,2155.0,2147.2,2152.25,4885
2024-09-17 12:30:00+05:30,2152.35,2159.0,2150.75,2157.6,6806
2024-09-17 12:45:00+05:30,2158.0,2158.85,2151.45,2155.05,4329
2024-09-17 13:00:00+05:30,2155.05,2155.45,2152.85,2154.95,3156
2024-09-17 13:15:00+05:30,2154.95,2156.55,2152.75,2155.05,7881
2024-09-17 13:30:00+05:30,2155.0,2156.3,2153.35,2155.0,3898
2024-09-17 13:45:00+05:30,2155.0,2166.05,2155.0,2161.6,8939
2024-09-17 14:00:00+05:30,2161.6,2167.0,2160.3,2163.5,4537
2024-09-17 14:15:00+05:30,2163.5,2168.0,2161.0,2163.0,4998
2024-09-17 14:30:00+05:30,2162.35,2171.0,2160.0,2161.15,13750
2024-09-17 14:45:00+05:30,2161.15,2178.0,2160.95,2171.4,15585
2024-09-17 15:00:00+05:30,2171.4,2176.0,2167.4,2169.4,8638
2024-09-17 15:15:00+05:30,2169.65,2169.95,2165.2,2168.5,18213
2024-09-17 15:30:00+05:30,2168.0,2187.8,2168.0,2179.8,46285
2024-09-18 09:30:00+05:30,2180.0,2251.0,2180.0,2241.2,179085
2024-09-18 09:45:00+05:30,2240.6,2250.0,2219.1,2241.8,86108
2024-09-18 10:00:00+05:30,2241.55,2288.7,2240.05,2259.5,203870
2024-09-18 10:15:00+05:30,2258.1,2264.25,2253.45,2259.3,39918
2024-09-18 10:30:00+05:30,2257.75,2265.0,2252.0,2257.25,50060
2024-09-18 10:45:00+05:30,2258.4,2260.35,2252.0,2256.8,10580
