datetime,open,high,low,close,volume
2024-09-18 11:00:00+05:30,2256.8,2265.0,2253.5,2260.0,29573
2024-09-18 11:15:00+05:30,2260.5,2265.0,2241.35,2243.0,37181
2024-09-18 11:30:00+05:30,2243.0,2249.9,2240.75,2243.55,18241
2024-09-18 11:45:00+05:30,2244.3,2245.0,2235.15,2243.4,17497
2024-09-18 12:00:00+05:30,2244.7,2250.4,2241.0,2244.0,9367
2024-09-18 12:15:00+05:30,2243.85,2247.0,2236.5,2245.95,9200
2024-09-18 12:30:00+05:30,2245.0,2257.5,2245.0,2251.7,121120
2024-09-18 12:45:00+05:30,2251.7,2253.95,2248.05,2252.85,4699
2024-09-18 13:00:00+05:30,2251.7,2253.75,2248.8,2250.4,103692
2024-09-18 13:15:00+05:30,2251.9,2251.9,2241.8,2247.95,8245
2024-09-18 13:30:00+05:30,2248.35,2250.95,2241.95,2245.0,7598
2024-09-18 13:45:00+05:30,2246.25,2249.0,2238.0,2241.8,82014
2024-09-18 14:00:00+05:30,2244.2,2251.3,2240.05,2245.0,7649
2024-09-18 14:15:00+05:30,2244.65,2250.95,2241.05,2246.8,7352
2024-09-18 14:30:00+05:30,2246.8,2248.95,2245.0,2246.0,5996
2024-09-18 14:45:00+05:30,2246.0,2250.0,2232.95,2236.0,16277
2024-09-18 15:00:00+05:30,2236.85,2237.85,2231.5,2236.0,27213
2024-09-18 15:15:00+05:30,2236.0,2270.0,2236.0,2263.4,56660
2024-09-18 15:30:00+05:30,2262.4,2265.05,2240.3,2265.0,78100
2024-09-19 09:30:00+05:30,2299.0,2332.7,2285.0,2289.2,201170
2024-09-19 09:45:00+05:30,2289.2,2290.35,2275.0,2283.85,54523
2024-09-19 10:00:00+05:30,2284.0,2288.0,2276.4,2278.15,16768
2024-09-19 10:15:00+05:30,2278.0,2279.7,2256.5,2259.0,28213
2024-09-19 10:30:00+05:30,2259.0,2260.0,2169.6,2178.05,98713
2024-09-19 10:45:00+05:30,2178.25,2180.0,2150.0,2173.5,43103
2024-09-19 11:00:00+05:30,2173.5,2183.75,2158.25,2160.55,26187
2024-09-19 11:15:00+05:30,2161.35,2176.7,2157.75,2173.05,16646
2024-09-19 11:30:00+05:30,2173.05,2182.05,2161.6,2178.0,14921
2024-09-19 11:45:00+05:30,2178.55,2182.3,2170.05,2174.85,14783
2024-09-19 12:00:00+05:30,2174.85,2176.85,2170.0,2172.25,8638
2024-09-19 12:15:00+05:30,2172.25,2176.9,2170.35,2172.5,10319
2024-09-19 12:30:00+05:30,2172.0,2176.1,2170.0,2174.95,6196
2024-09-19 12:45:00+05:30,2174.95,2184.65,2172.05,2177.35,5617
2024-09-19 13:00:00+05:30,2177.35,2179.0,2175.0,2176.0,3973
2024-09-19 13:15:00+05:30,2176.0,2184.5,2175.0,2177.9,6276
2024-09-19 13:30:00+05:30,2177.9,2180.85,2175.7,2177.85,3305
2024-09-19 13:45:00+05:30,2177.85,2183.9,2175.0,2176.45,8595
2024-09-19 14:00:00+05:30,2176.45,2181.0,2175.6,2177.35,2210
2024-09-19 14:15:00+05:30,2177.5,2179.95,2176.05,2178.15,1713
2024-09-19 14:30:00+05:30,2178.15,2179.45,2146.0,2155.15,33945
2024-09-19 14:45:00+05:30,2156.8,2156.8,2124.15,2124.9,76999
2024-09-19 15:00:00+05:30,2124.9,2129.95,2092.15,2098.95,73189
2024-09-19 15:15:00+05:30,2099.0,2124.95,2091.65,2119.95,74033
2024-09-19 15:30:00+05:30,2119.95,2128.4,2110.0,2114.0,70044
2024-09-20 09:30:00+05:30,2132.65,2151.55,2101.95,2112.7,58411
2024-09-20 09:45:00+05:30,2112.7,2132.65,2110.0,2128.55,24179
2024-09-20 10:00:00+05:30,2128.55,2132.65,2123.15,2129.55,8961
2024-09-20 10:15:00+05:30,2129.55,2131.75,2125.3,2127.95,3200
2024-09-20 10:30:00+05:30,2127.95,2130.0,2124.8,2126.1,2988
2024-09-20 10:45:00+05:30,2126.1,2127.0,2118.0,2126.9,11124
2024-09-20 11:00:00+05:30,2126.9,2130.15,2123.6,2129.7,2418
2024-09-20 11:15:00+05:30,2129.7,2129.85,2124.25,2127.15,1867
2024-09-20 11:30:00+05:30,2127.15,2143.3,2125.6,2132.4,21405
2024-09-20 11:45:00+05:30,2132.4,2135.1,2130.4,2132.55,4547
2024-09-20 12:00:00+05:30,2133.15,2133.15,2124.0,2124.75,6209
2024-09-20 12:15:00+05:30,2124.75,2127.05,2123.05,2125.3,7581
2024-09-20 12:30:00+05:30,2125.25,2130.8,2124.05,2130.8,3559
2024-09-20 12:45:00+05:30,2130.8,2135.9,2129.35,2134.25,12531
2024-09-20 13:00:00+05:30,2135.0,2136.35,2127.15,2129.05,6845
2024-09-20 13:15:00+05:30,2129.05,2131.1,2122.85,2127.8,9469
2024-09-20 13:30:00+05:30,2128.05,2129.75,2124.45,2126.8,4994
2024-09-20 13:45:00+05:30,2125.5,2126.95,2120.0,2122.05,5352
2024-09-20 14:00:00+05:30,2120.7,2127.45,2120.7,2125.05,2882
2024-09-20 14:15:00+05:30,2125.1,2130.0,2125.0,2129.35,5431
2024-09-20 14:30:00+05:30,2128.1,2130.5,2125.0,2125.75,2927
2024-09-20 14:45:00+05:30,2125.75,2132.75,2125.75,2130.15,4313
2024-09-20 15:00:00+05:30,2128.8,2132.0,2125.2,2131.8,6449
2024-09-20 15:15:00+05:30,2131.8,2132.0,2127.05,2129.95,16490
2024-09-20 15:30:00+05:30,2130.0,2130.4,2126.05,2130.0,25588
2024-09-23 09:30:00+05:30,2130.0,2140.9,2116.8,2135.55,22733
2024-09-23 09:45:00+05:30,2135.6,2136.45,2120.4,2123.35,8370
2024-09-23 10:00:00+05:30,2126.9,2136.9,2124.8,2127.65,5684
2024-09-23 10:15:00+05:30,2127.2,2134.1,2125.6,2128.7,2408
2024-09-23 10:30:00+05:30,2128.7,2131.85,2123.65,2129.1,3655
2024-09-23 10:45:00+05:30,2129.1,2152.0,2128.15,2149.4,31831
2024-09-23 11:00:00+05:30,2149.0,2150.4,2137.55,2142.3,8970
2024-09-23 11:15:00+05:30,2142.35,2145.7,2140.55,2142.7,1615
2024-09-23 11:30:00+05:30,2142.7,2145.0,2141.45,2144.95,1177
2024-09-23 11:45:00+05:30,2144.95,2154.6,2144.05,2146.55,7663
2024-09-23 12:00:00+05:30,2146.55,2146.55,2137.05,2140.0,3607
2024-09-23 12:15:00+05:30,2138.95,2154.0,2138.0,2152.0,9749
2024-09-23 12:30:00+05:30,2152.0,2152.0,2143.45,2146.0,6057
2024-09-23 12:45:00+05:30,2146.0,2146.0,2139.25,2139.25,6016
2024-09-23 13:00:00+05:30,2139.25,2141.45,2132.7,2133.05,1829
2024-09-23 13:15:00+05:30,2132.7,2137.1,2127.05,2130.25,15114
2024-09-23 13:30:00+05:30,2130.25,2135.0,2129.25,2134.45,3185
2024-09-23 13:45:00+05:30,2134.45,2146.8,2132.0,2145.1,5099
2024-09-23 14:00:00+05:30,2145.1,2150.05,2141.65,2146.0,6181
2024-09-23 14:15:00+05:30,2145.85,2153.65,2145.85,2151.0,3493
2024-09-23 14:30:00+05:30,2151.0,2153.0,2145.05,2148.6,6159
2024-09-23 14:45:00+05:30,2146.8,2148.95,2135.7,2142.4,8305
2024-09-23 15:00:00+05:30,2142.75,2142.8,2129.0,2132.7,13144
2024-09-23 15:15:00+05:30,2131.85,2149.95,2131.85,2145.95,7672
2024-09-23 15:30:00+05:30,2146.05,2160.0,2141.0,2147.0,12714
2024-09-24 09:30:00+05:30,2150.05,2174.0,2130.0,2145.65,25228
2024-09-24 09:45:00+05:30,2145.65,2153.65,2144.95,2146.65,7626
2024-09-24 10:00:00+05:30,2146.65,2147.55,2134.3,2136.5,6878
2024-09-24 10:15:00+05:30,2136.5,2148.5,2135.0,2147.0,8029
2024-09-24 10:30:00+05:30,2147.0,2151.75,2147.0,2149.9,3055
2024-09-24 10:45:00+05:30,2149.9,2153.95,2148.0,2150.05,3952
2024-09-24 11:00:00+05:30,2150.05,2154.2,2148.15,2150.0,3756
2024-09-24 11:15:00+05:30,2149.65,2150.3,2146.15,2147.85,2569
2024-09-24 11:30:00+05:30,2147.4,2159.75,2144.2,2152.0,13436
2024-09-24 11:45:00+05:30,2152.0,2154.95,2150.35,2152.0,995
2024-09-24 12:00:00+05:30,2152.0,2153.8,2149.05,2152.15,2250
2024-09-24 12:15:00+05:30,2152.15,2153.0,2149.55,2151.95,703
2024-09-24 12:30:00+05:30,2151.95,2155.65,2151.95,2152.9,1386
2024-09-24 12:45:00+05:30,2152.9,2155.0,2149.85,2152.55,7166
2024-09-24 13:00:00+05:30,2152.6,2153.5,2147.35,2151.55,1080
2024-09-24 13:15:00+05:30,2152.9,2154.55,2150.75,2153.5,1467
2024-09-24 13:30:00+05:30,2153.5,2155.0,2152.2,2153.0,2207
2024-09-24 13:45:00+05:30,2153.0,2153.0,2149.0,2149.4,714
2024-09-24 14:00:00+05:30,2149.4,2150.85,2145.05,2149.75,1873
2024-09-24 14:15:00+05:30,2149.75,2151.65,2147.0,2147.85,1886
2024-09-24 14:30:00+05:30,2147.0,2150.5,2145.05,2148.25,1990
2024-09-24 14:45:00+05:30,2148.25,2148.6,2145.05,2147.5,3225
2024-09-24 15:00:00+05:30,2147.45,2154.35,2147.45,2150.55,7768
2024-09-24 15:15:00+05:30,2150.55,2154.0,2147.0,2149.75,10463
2024-09-24 15:30:00+05:30,2149.65,2151.0,2146.0,2149.55,9205
2024-09-25 09:30:00+05:30,2155.0,2166.0,2132.4,2137.6,9867
2024-09-25 09:45:00+05:30,2137.6,2139.35,2121.75,2126.5,9465
2024-09-25 10:00:00+05:30,2126.4,2133.85,2115.75,2128.4,60997
2024-09-25 10:15:00+05:30,2128.4,2130.0,2114.1,2116.2,6336
2024-09-25 10:30:00+05:30,2118.7,2121.25,2113.05,2117.75,4484
2024-09-25 10:45:00+05:30,2117.85,2120.8,2111.0,2119.45,4643
2024-09-25 11:00:00+05:30,2119.45,2119.95,2105.1,2114.8,4816
2024-09-25 11:15:00+05:30,2115.2,2118.4,2111.5,2112.0,1119
2024-09-25 11:30:00+05:30,2112.15,2114.85,2106.35,2108.05,2909
2024-09-25 11:45:00+05:30,2106.5,2107.6,2100.0,2101.0,8649
2024-09-25 12:00:00+05:30,2101.0,2102.7,2074.0,2075.85,22094
2024-09-25 12:15:00+05:30,2076.65,2086.8,2074.0,2083.2,8137
2024-09-25 12:30:00+05:30,2084.75,2090.0,2076.3,2081.4,11875
2024-09-25 12:45:00+05:30,2081.4,2112.5,2080.05,2102.45,17428
2024-09-25 13:00:00+05:30,2101.0,2120.9,2096.8,2099.95,10569
2024-09-25 13:15:00+05:30,2102.4,2129.4,2102.4,2118.4,10306
2024-09-25 13:30:00+05:30,2118.4,2120.0,2111.8,2114.4,2217
2024-09-25 13:45:00+05:30,2113.9,2115.25,2109.4,2114.55,1962
2024-09-25 14:00:00+05:30,2113.4,2116.8,2113.15,2115.2,469
2024-09-25 14:15:00+05:30,2115.2,2115.25,2103.05,2107.15,5834
2024-09-25 14:30:00+05:30,2107.15,2109.7,2102.3,2105.25,2752
2024-09-25 14:45:00+05:30,2105.25,2111.45,2101.6,2111.3,2504
2024-09-25 15:00:00+05:30,2111.3,2125.0,2109.55,2117.0,5547
2024-09-25 15:15:00+05:30,2117.0,2118.95,2101.65,2106.65,9008
2024-09-25 15:30:00+05:30,2106.65,2120.45,2100.3,2109.95,19690
2024-09-26 09:30:00+05:30,2118.7,2146.4,2115.5,2140.0,23951
2024-09-26 09:45:00+05:30,2140.0,2157.95,2125.75,2138.45,48807
2024-09-26 10:00:00+05:30,2138.45,2145.85,2131.2,2133.7,18463
2024-09-26 10:15:00+05:30,2134.0,2139.0,2130.0,2139.0,6761
2024-09-26 10:30:00+05:30,2139.0,2141.35,2130.95,2137.75,5236
2024-09-26 10:45:00+05:30,2138.0,2140.0,2133.05,2138.95,4022
2024-09-26 11:00:00+05:30,2138.95,2141.3,2135.25,2140.0,9217
2024-09-26 11:15:00+05:30,2140.0,2140.0,2132.8,2138.9,4410
2024-09-26 11:30:00+05:30,2138.9,2139.4,2135.0,2137.4,1472
2024-09-26 11:45:00+05:30,2137.35,2137.4,2134.1,2134.95,724
2024-09-26 12:00:00+05:30,2134.95,2137.45,2134.95,2137.0,770
2024-09-26 12:15:00+05:30,2137.0,2138.95,2133.4,2137.0,1175
2024-09-26 12:30:00+05:30,2135.15,2137.0,2133.0,2136.95,3974
2024-09-26 12:45:00+05:30,2136.95,2136.95,2130.85,2134.2,3778
2024-09-26 13:00:00+05:30,2134.2,2134.6,2130.3,2131.3,2252
2024-09-26 13:15:00+05:30,2131.3,2135.0,2121.0,2125.85,4124
2024-09-26 13:30:00+05:30,2125.5,2132.5,2121.25,2129.45,3413
2024-09-26 13:45:00+05:30,2129.45,2133.35,2127.15,2127.4,2086
2024-09-26 14:00:00+05:30,2127.4,2130.0,2121.0,2124.95,3234
2024-09-26 14:15:00+05:30,2124.95,2130.0,2122.4,2129.8,2924
2024-09-26 14:30:00+05:30,2128.75,2135.95,2125.25,2134.0,5358
2024-09-26 14:45:00+05:30,2134.0,2136.95,2126.0,2136.05,10038
2024-09-26 15:00:00+05:30,2136.55,2137.0,2133.3,2133.85,9568
2024-09-26 15:15:00+05:30,2134.2,2137.0,2133.1,2137.0,11000
2024-09-26 15:30:00+05:30,2137.0,2137.0,2126.05,2130.0,20846
2024-09-27 09:30:00+05:30,2134.0,2135.1,2082.3,2087.75,31749
2024-09-27 09:45:00+05:30,2087.75,2087.8,2061.95,2076.1,49114
2024-09-27 10:00:00+05:30,2076.1,2089.0,2070.6,2080.0,16272
2024-09-27 10:15:00+05:30,2080.0,2097.35,2071.0,2097.35,20562
2024-09-27 10:30:00+05:30,2097.35,2116.2,2097.05,2113.85,22062
2024-09-27 10:45:00+05:30,2113.9,2125.2,2112.4,2122.0,17239
2024-09-27 11:00:00+05:30,2122.0,2135.95,2116.6,2133.85,7914
2024-09-27 11:15:00+05:30,2133.85,2137.8,2115.2,2129.7,15061
2024-09-27 11:30:00+05:30,2129.7,2131.95,2125.1,2130.35,5988
2024-09-27 11:45:00+05:30,2130.35,2137.8,2130.0,2135.0,8558
2024-09-27 12:00:00+05:30,2135.0,2135.6,2108.0,2108.65,8946
2024-09-27 12:15:00+05:30,2107.8,2113.65,2102.25,2112.2,4891
2024-09-27 12:30:00+05:30,2112.1,2113.9,2105.0,2113.0,3840
2024-09-27 12:45:00+05:30,2113.0,2114.0,2110.0,2111.8,3016
2024-09-27 13:00:00+05:30,2111.8,2111.8,2107.25,2110.5,4693
2024-09-27 13:15:00+05:30,2110.5,2110.95,2109.85,2110.05,3847
2024-09-27 13:30:00+05:30,2110.05,2110.95,2110.0,2110.0,1181
2024-09-27 13:45:00+05:30,2110.0,2110.9,2109.6,2110.8,43147
2024-09-27 14:00:00+05:30,2110.8,2110.8,2110.0,2110.0,856
2024-09-27 14:15:00+05:30,2110.0,2110.2,2109.65,2110.0,2695
2024-09-27 14:30:00+05:30,2110.0,2111.1,2109.95,2110.1,2041
2024-09-27 14:45:00+05:30,2110.1,2113.95,2101.15,2110.0,7547
2024-09-27 15:00:00+05:30,2110.0,2118.55,2091.0,2091.15,13761
2024-09-27 15:15:00+05:30,2086.55,2088.85,2069.0,2069.05,92165
2024-09-27 15:30:00+05:30,2069.05,2076.05,2045.4,2072.0,78456
2024-09-30 09:30:00+05:30,2075.0,2120.0,2069.95,2087.0,42556
2024-09-30 09:45:00+05:30,2086.3,2095.0,2077.95,2079.65,20433
2024-09-30 10:00:00+05:30,2079.65,2079.65,2069.45,2076.2,16432
2024-09-30 10:15:00+05:30,2074.9,2080.0,2065.4,2065.4,6395
2024-09-30 10:30:00+05:30,2066.8,2080.0,2065.3,2078.0,4843
2024-09-30 10:45:00+05:30,2078.15,2079.3,2072.3,2073.75,2619
2024-09-30 11:00:00+05:30,2073.75,2073.75,2065.5,2065.5,3104
2024-09-30 11:15:00+05:30,2065.5,2071.55,2065.05,2067.55,1745
2024-09-30 11:30:00+05:30,2067.55,2074.9,2062.8,2070.45,9511
2024-09-30 11:45:00+05:30,2069.3,2075.0,2065.4,2068.55,5971
2024-09-30 12:00:00+05:30,2068.55,2072.0,2065.0,2071.35,3082
2024-09-30 12:15:00+05:30,2071.35,2074.45,2069.0,2073.25,1921
2024-09-30 12:30:00+05:30,2073.25,2073.95,2064.4,2068.05,1930
2024-09-30 12:45:00+05:30,2067.8,2067.8,2061.15,2064.65,2644
2024-09-30 13:00:00+05:30,2062.5,2072.9,2062.4,2069.1,5795
2024-09-30 13:15:00+05:30,2069.1,2072.5,2066.25,2066.9,1850
2024-09-30 13:30:00+05:30,2066.9,2071.8,2065.4,2066.75,2558
2024-09-30 13:45:00+05:30,2066.75,2071.9,2065.5,2070.55,1812
2024-09-30 14:00:00+05:30,2070.55,2079.25,2065.1,2068.55,11654
2024-09-30 14:15:00+05:30,2068.55,2071.15,2065.0,2067.0,3786
2024-09-30 14:30:00+05:30,2066.0,2079.7,2065.6,2071.65,18444
2024-09-30 14:45:00+05:30,2072.15,2072.15,2066.4,2068.65,4709
2024-09-30 15:00:00+05:30,2068.65,2074.0,2067.55,2070.2,11989
2024-09-30 15:15:00+05:30,2070.2,2072.4,2044.55,2050.0,62511
2024-09-30 15:30:00+05:30,2050.0,2050.0,2021.0,2025.0,73410
2024-10-01 09:30:00+05:30,2030.0,2038.9,2021.0,2022.85,16496
2024-10-01 09:45:00+05:30,2022.85,2024.9,2005.55,2015.2,12741
2024-10-01 10:00:00+05:30,2015.95,2029.75,2012.65,2027.0,9322
2024-10-01 10:15:00+05:30,2027.0,2059.5,2026.0,2056.5,16876
2024-10-01 10:30:00+05:30,2057.05,2073.7,2053.1,2062.05,17873
2024-10-01 10:45:00+05:30,2062.05,2065.0,2051.5,2053.8,6151
2024-10-01 11:00:00+05:30,2053.8,2061.0,2050.0,2061.0,3401
2024-10-01 11:15:00+05:30,2061.0,2064.9,2059.0,2060.25,2278
2024-10-01 11:30:00+05:30,2060.25,2065.0,2058.5,2062.0,2874
2024-10-01 11:45:00+05:30,2062.0,2073.8,2059.75,2070.5,16305
2024-10-01 12:00:00+05:30,2070.5,2073.8,2065.1,2067.95,2864
2024-10-01 12:15:00+05:30,2067.95,2069.0,2059.35,2060.0,4311
2024-10-01 12:30:00+05:30,2060.15,2069.0,2059.35,2061.15,3784
2024-10-01 12:45:00+05:30,2062.45,2068.85,2061.1,2066.7,5670
2024-10-01 13:00:00+05:30,2065.0,2067.95,2060.05,2065.0,3509
2024-10-01 13:15:00+05:30,2065.0,2068.9,2061.8,2063.2,1834
2024-10-01 13:30:00+05:30,2063.25,2067.9,2059.35,2059.35,2597
2024-10-01 13:45:00+05:30,2059.35,2066.5,2056.0,2061.2,5333
2024-10-01 14:00:00+05:30,2060.8,2065.35,2059.55,2063.95,2411
2024-10-01 14:15:00+05:30,2063.95,2065.0,2059.95,2060.3,3030
2024-10-01 14:30:00+05:30,2060.3,2064.0,2056.3,2058.8,5537
2024-10-01 14:45:00+05:30,2057.0,2060.15,2057.0,2058.7,4553
2024-10-01 15:00:00+05:30,2060.0,2073.8,2058.9,2072.7,12497
2024-10-01 15:15:00+05:30,2074.7,2080.0,2072.85,2078.7,13279
2024-10-01 15:30:00+05:30,2078.7,2084.9,2073.85,2084.9,16090
2024-10-03 09:30:00+05:30,2070.0,2070.0,2040.5,2052.7,11394
2024-10-03 09:45:00+05:30,2052.7,2053.1,2036.55,2040.0,13545
2024-10-03 10:00:00+05:30,2040.0,2042.05,2032.05,2032.05,9959
2024-10-03 10:15:00+05:30,2032.05,2042.0,2026.7,2042.0,7185
2024-10-03 10:30:00+05:30,2042.95,2070.0,2042.0,2063.95,12001
2024-10-03 10:45:00+05:30,2063.95,2064.8,2056.45,2063.2,5466
2024-10-03 11:00:00+05:30,2063.2,2064.95,2056.15,2058.6,1088
2024-10-03 11:15:00+05:30,2059.75,2063.75,2055.0,2061.4,1487
2024-10-03 11:30:00+05:30,2061.4,2063.95,2055.85,2056.85,1307
2024-10-03 11:45:00+05:30,2056.85,2060.8,2051.5,2054.45,4621
2024-10-03 12:00:00+05:30,2054.45,2057.35,2043.75,2051.25,4415
2024-10-03 12:15:00+05:30,2051.2,2052.0,2042.2,2046.6,1631
2024-10-03 12:30:00+05:30,2046.6,2046.65,2038.0,2038.0,3066
2024-10-03 12:45:00+05:30,2039.7,2052.5,2037.0,2049.1,4557
2024-10-03 13:00:00+05:30,2049.1,2050.1,2045.0,2048.5,791
2024-10-03 13:15:00+05:30,2048.5,2048.5,2036.0,2038.25,5876
2024-10-03 13:30:00+05:30,2038.25,2038.75,2030.25,2031.25,3827
2024-10-03 13:45:00+05:30,2033.6,2035.85,2030.35,2032.15,854
2024-10-03 14:00:00+05:30,2032.15,2032.65,2025.75,2029.95,7079
2024-10-03 14:15:00+05:30,2029.95,2031.3,2015.3,2022.95,4395
2024-10-03 14:30:00+05:30,2022.95,2023.65,2015.3,2019.8,3353
2024-10-03 14:45:00+05:30,2019.8,2053.0,2018.15,2045.3,13606
2024-10-03 15:00:00+05:30,2044.0,2052.75,2042.8,2051.0,8419
2024-10-03 15:15:00+05:30,2051.0,2053.6,2038.1,2038.65,22435
2024-10-03 15:30:00+05:30,2039.3,2050.0,2031.05,2036.65,16784
2024-10-04 09:30:00+05:30,2046.45,2046.45,1978.05,1997.0,36174
2024-10-04 09:45:00+05:30,1997.0,2008.8,1972.7,2006.75,22888
2024-10-04 10:00:00+05:30,2006.75,2017.35,2002.5,2017.35,9172
2024-10-04 10:15:00+05:30,2017.35,2019.2,2011.8,2017.3,4798
2024-10-04 10:30:00+05:30,2017.3,2017.3,2010.0,2010.9,2171
2024-10-04 10:45:00+05:30,2010.9,2018.25,2010.45,2017.1,2278
2024-10-04 11:00:00+05:30,2018.0,2023.0,2012.6,2023.0,4320
2024-10-04 11:15:00+05:30,2023.0,2029.15,2020.25,2029.0,4686
2024-10-04 11:30:00+05:30,2029.0,2029.15,2021.4,2023.2,2557
2024-10-04 11:45:00+05:30,2023.2,2030.0,2022.0,2027.95,1753
2024-10-04 12:00:00+05:30,2027.95,2029.0,2025.0,2029.0,599
2024-10-04 12:15:00+05:30,2029.0,2033.85,2028.5,2030.5,951
2024-10-04 12:30:00+05:30,2030.5,2038.8,2030.5,2033.15,2005
2024-10-04 12:45:00+05:30,2032.7,2032.7,2015.1,2017.9,2953
2024-10-04 13:00:00+05:30,2017.9,2019.4,2011.15,2011.15,1082
2024-10-04 13:15:00+05:30,2011.15,2018.5,2010.05,2016.25,3307
2024-10-04 13:30:00+05:30,2017.5,2018.5,2012.35,2016.9,4123
2024-10-04 13:45:00+05:30,2016.95,2016.95,2010.25,2012.2,1520
2024-10-04 14:00:00+05:30,2012.2,2024.5,2010.3,2014.45,2164
2024-10-04 14:15:00+05:30,2014.45,2020.75,2013.15,2014.45,3753
2024-10-04 14:30:00+05:30,2014.45,2015.55,2010.0,2012.0,1284
2024-10-04 14:45:00+05:30,2012.0,2015.85,2010.45,2010.85,1884
2024-10-04 15:00:00+05:30,2010.85,2044.85,2010.0,2030.0,12674
2024-10-04 15:15:00+05:30,2029.7,2040.05,2011.05,2033.7,19254
2024-10-04 15:30:00+05:30,2033.7,2036.05,2022.75,2029.9,14452
2024-10-07 09:30:00+05:30,2035.0,2044.6,1995.5,1996.6,10288
2024-10-07 09:45:00+05:30,1997.85,2003.3,1986.1,1994.75,6336
2024-10-07 10:00:00+05:30,1994.75,1995.0,1970.55,1985.1,9192
2024-10-07 10:15:00+05:30,1984.85,1989.75,1975.0,1987.85,3936
2024-10-07 10:30:00+05:30,1985.8,1988.45,1981.25,1981.25,2545
2024-10-07 10:45:00+05:30,1981.25,1983.3,1965.7,1973.7,9473
2024-10-07 11:00:00+05:30,1973.7,1974.15,1942.65,1945.95,15650
2024-10-07 11:15:00+05:30,1948.1,1949.95,1927.75,1947.4,14728
2024-10-07 11:30:00+05:30,1949.4,1978.65,1947.4,1972.2,5920
2024-10-07 11:45:00+05:30,1972.2,1972.2,1957.7,1967.75,5040
2024-10-07 12:00:00+05:30,1967.75,1983.75,1955.0,1958.0,6495
2024-10-07 12:15:00+05:30,1958.0,1972.9,1956.0,1972.9,2355
2024-10-07 12:30:00+05:30,1972.9,1979.45,1965.0,1969.4,4204
2024-10-07 12:45:00+05:30,1970.35,1973.55,1965.05,1965.65,1663
2024-10-07 13:00:00+05:30,1965.65,1973.4,1961.25,1968.1,2699
2024-10-07 13:15:00+05:30,1970.25,1970.25,1960.0,1962.2,3591
2024-10-07 13:30:00+05:30,1963.1,1965.85,1952.05,1963.4,3833
2024-10-07 13:45:00+05:30,1963.4,1966.25,1952.95,1956.5,2416
2024-10-07 14:00:00+05:30,1956.5,1960.0,1950.0,1958.65,5618
2024-10-07 14:15:00+05:30,1958.65,1961.35,1946.05,1956.0,9996
2024-10-07 14:30:00+05:30,1954.9,1955.65,1944.0,1944.0,5132
2024-10-07 14:45:00+05:30,1944.0,1949.95,1943.0,1946.6,2484
2024-10-07 15:00:00+05:30,1946.5,1975.0,1945.5,1974.05,20988
2024-10-07 15:15:00+05:30,1974.45,2020.0,1974.05,2015.8,42783
2024-10-07 15:30:00+05:30,2017.3,2050.0,2005.55,2020.0,25251
2024-10-08 09:30:00+05:30,2000.0,2007.15,1950.0,1984.0,9594
2024-10-08 09:45:00+05:30,1984.0,1986.5,1971.0,1975.95,4939
2024-10-08 10:00:00+05:30,1975.95,1991.95,1975.15,1986.0,3726
2024-10-08 10:15:00+05:30,1987.45,1990.85,1983.0,1987.0,2455
2024-10-08 10:30:00+05:30,1987.0,1994.15,1978.65,1993.9,1993
2024-10-08 10:45:00+05:30,1993.9,1999.0,1991.7,1996.95,1646
2024-10-08 11:00:00+05:30,1996.95,2006.0,1989.95,1995.0,8236
2024-10-08 11:15:00+05:30,1995.0,2000.0,1992.05,1999.7,1662
2024-10-08 11:30:00+05:30,1999.7,2000.0,1993.55,1999.6,2913
2024-10-08 11:45:00+05:30,1999.6,2000.0,1991.05,1994.0,6434
2024-10-08 12:00:00+05:30,1994.0,1997.8,1990.0,1993.2,1756
2024-10-08 12:15:00+05:30,1993.2,1997.3,1990.3,1996.95,835
2024-10-08 12:30:00+05:30,1996.95,1997.35,1985.0,1989.2,1684
2024-10-08 12:45:00+05:30,1989.2,1991.6,1986.05,1991.05,3428
2024-10-08 13:00:00+05:30,1991.45,1996.25,1991.1,1993.1,939
