datetime,open,high,low,close,volume
2024-10-08 13:15:00+05:30,1993.1,1999.05,1986.95,1989.2,3651
2024-10-08 13:30:00+05:30,1989.2,1991.8,1985.7,1989.35,1319
2024-10-08 13:45:00+05:30,1989.35,1991.9,1984.25,1986.7,4483
2024-10-08 14:00:00+05:30,1986.7,1994.55,1986.7,1992.5,675
2024-10-08 14:15:00+05:30,1992.95,1997.6,1992.95,1997.6,1870
2024-10-08 14:30:00+05:30,1997.6,2000.0,1995.3,1997.45,2103
2024-10-08 14:45:00+05:30,1997.5,2000.3,1996.85,1997.6,1647
2024-10-08 15:00:00+05:30,1997.6,2000.0,1990.1,1991.15,2669
2024-10-08 15:15:00+05:30,1991.7,1995.0,1991.4,1995.0,7153
2024-10-08 15:30:00+05:30,1995.0,1995.0,1986.0,1992.0,10838
2024-10-09 09:30:00+05:30,1995.1,2047.55,1995.1,2041.95,16962
2024-10-09 09:45:00+05:30,2041.95,2065.75,2037.95,2037.95,27616
2024-10-09 10:00:00+05:30,2037.95,2040.65,2010.4,2022.05,31246
2024-10-09 10:15:00+05:30,2022.0,2039.15,2020.0,2030.75,13600
2024-10-09 10:30:00+05:30,2030.75,2033.8,2018.8,2021.05,7743
2024-10-09 10:45:00+05:30,2021.05,2022.35,2016.0,2017.3,5362
2024-10-09 11:00:00+05:30,2017.3,2020.0,2014.0,2015.05,5749
2024-10-09 11:15:00+05:30,2015.05,2018.15,2008.0,2009.0,7388
2024-10-09 11:30:00+05:30,2009.0,2013.4,2008.3,2008.65,4556
2024-10-09 11:45:00+05:30,2008.65,2011.95,2008.6,2010.0,5175
2024-10-09 12:00:00+05:30,2010.0,2010.0,2008.6,2009.1,1616
2024-10-09 12:15:00+05:30,2009.9,2012.0,2009.0,2010.0,2466
2024-10-09 12:30:00+05:30,2010.0,2010.0,2009.0,2010.0,930
2024-10-09 12:45:00+05:30,2010.0,2017.25,2006.0,2017.25,12311
2024-10-09 13:00:00+05:30,2018.95,2026.0,2018.55,2023.6,3591
2024-10-09 13:15:00+05:30,2023.6,2023.7,2016.2,2023.7,1884
2024-10-09 13:30:00+05:30,2023.9,2024.5,2016.55,2023.1,1513
2024-10-09 13:45:00+05:30,2023.85,2030.0,2022.45,2030.0,11877
2024-10-09 14:00:00+05:30,2029.1,2033.75,2027.0,2027.0,4358
2024-10-09 14:15:00+05:30,2028.65,2030.0,2025.85,2030.0,2762
2024-10-09 14:30:00+05:30,2030.0,2030.0,2027.0,2030.0,3544
2024-10-09 14:45:00+05:30,2030.0,2030.0,2025.0,2025.1,5210
2024-10-09 15:00:00+05:30,2027.25,2057.85,2025.0,2043.8,23156
2024-10-09 15:15:00+05:30,2045.0,2124.95,2045.0,2112.3,106271
2024-10-09 15:30:00+05:30,2111.05,2170.0,2111.05,2120.0,153715
2024-10-10 09:30:00+05:30,2140.0,2140.0,2100.0,2104.0,38566
2024-10-10 09:45:00+05:30,2103.0,2107.7,2095.0,2099.8,11442
2024-10-10 10:00:00+05:30,2098.6,2103.3,2097.0,2099.3,7465
2024-10-10 10:15:00+05:30,2098.05,2101.25,2094.0,2095.25,8221
2024-10-10 10:30:00+05:30,2095.0,2099.0,2092.0,2092.0,7607
2024-10-10 10:45:00+05:30,2092.0,2118.2,2089.0,2109.1,12212
2024-10-10 11:00:00+05:30,2109.1,2110.7,2100.55,2107.9,4469
2024-10-10 11:15:00+05:30,2107.9,2108.55,2103.05,2103.05,620
2024-10-10 11:30:00+05:30,2104.0,2107.05,2100.1,2107.05,1713
2024-10-10 11:45:00+05:30,2106.05,2106.05,2102.25,2103.15,533
2024-10-10 12:00:00+05:30,2102.8,2108.2,2102.65,2107.15,1233
2024-10-10 12:15:00+05:30,2107.15,2107.15,2103.75,2103.75,413
2024-10-10 12:30:00+05:30,2103.75,2108.0,2102.5,2105.9,712
2024-10-10 12:45:00+05:30,2107.5,2107.5,2102.2,2102.2,675
2024-10-10 13:00:00+05:30,2102.2,2104.35,2101.0,2101.2,737
2024-10-10 13:15:00+05:30,2102.2,2104.8,2097.45,2099.65,1736
2024-10-10 13:30:00+05:30,2099.65,2103.85,2092.0,2097.0,4106
2024-10-10 13:45:00+05:30,2097.0,2107.05,2095.05,2101.85,4925
2024-10-10 14:00:00+05:30,2101.85,2106.0,2098.35,2098.35,2561
2024-10-10 14:15:00+05:30,2098.1,2099.5,2096.05,2099.5,1347
2024-10-10 14:30:00+05:30,2099.5,2108.6,2097.85,2102.75,3709
2024-10-10 14:45:00+05:30,2102.75,2106.7,2099.35,2103.6,1925
2024-10-10 15:00:00+05:30,2103.95,2116.3,2102.15,2114.0,5368
2024-10-10 15:15:00+05:30,2114.0,2115.9,2110.55,2115.35,29970
2024-10-10 15:30:00+05:30,2115.2,2123.2,2107.3,2115.0,62498
2024-10-11 09:30:00+05:30,2120.0,2124.05,2095.0,2108.3,6976
2024-10-11 09:45:00+05:30,2108.3,2108.3,2093.05,2101.3,3652
2024-10-11 10:00:00+05:30,2101.3,2107.45,2096.0,2105.25,3267
2024-10-11 10:15:00+05:30,2107.25,2111.95,2104.4,2104.5,1597
2024-10-11 10:30:00+05:30,2104.5,2107.0,2104.5,2106.25,632
2024-10-11 10:45:00+05:30,2106.25,2106.25,2098.55,2103.15,1087
2024-10-11 11:00:00+05:30,2103.15,2106.85,2101.0,2102.45,2130
2024-10-11 11:15:00+05:30,2102.45,2105.0,2100.05,2100.55,1145
2024-10-11 11:30:00+05:30,2100.55,2102.95,2098.0,2099.4,2535
2024-10-11 11:45:00+05:30,2099.4,2103.05,2098.0,2102.0,808
2024-10-11 12:00:00+05:30,2102.0,2105.95,2100.3,2104.5,967
2024-10-11 12:15:00+05:30,2104.5,2105.45,2100.3,2102.35,314
2024-10-11 12:30:00+05:30,2102.35,2110.0,2100.8,2107.15,1025
2024-10-11 12:45:00+05:30,2108.75,2112.85,2105.95,2112.0,1353
2024-10-11 13:00:00+05:30,2113.2,2114.15,2109.5,2112.4,739
2024-10-11 13:15:00+05:30,2110.95,2114.5,2110.2,2114.5,1374
2024-10-11 13:30:00+05:30,2114.5,2122.0,2110.85,2121.2,2556
2024-10-11 13:45:00+05:30,2123.0,2134.0,2115.0,2128.6,8136
2024-10-11 14:00:00+05:30,2128.6,2138.9,2115.8,2134.1,9716
2024-10-11 14:15:00+05:30,2134.1,2137.0,2125.2,2127.9,1876
2024-10-11 14:30:00+05:30,2127.9,2127.95,2118.5,2120.4,6546
2024-10-11 14:45:00+05:30,2120.4,2122.45,2116.55,2121.6,2002
2024-10-11 15:00:00+05:30,2121.6,2130.4,2119.8,2130.4,3025
2024-10-11 15:15:00+05:30,2128.9,2155.0,2128.9,2154.0,19104
2024-10-11 15:30:00+05:30,2151.95,2161.3,2131.85,2144.0,24897
2024-10-14 09:30:00+05:30,2150.7,2161.6,2128.1,2139.75,8837
2024-10-14 09:45:00+05:30,2139.85,2143.4,2130.85,2134.85,3543
2024-10-14 10:00:00+05:30,2134.85,2141.05,2132.55,2134.0,1640
2024-10-14 10:15:00+05:30,2133.5,2135.45,2123.4,2125.0,2451
2024-10-14 10:30:00+05:30,2125.0,2133.75,2125.0,2130.15,1687
2024-10-14 10:45:00+05:30,2130.15,2141.95,2130.0,2136.15,1747
2024-10-14 11:00:00+05:30,2136.15,2157.55,2136.15,2142.95,11918
2024-10-14 11:15:00+05:30,2142.95,2143.95,2137.1,2138.2,2014
2024-10-14 11:30:00+05:30,2139.95,2140.15,2136.0,2137.8,1213
2024-10-14 11:45:00+05:30,2135.15,2139.7,2135.15,2139.3,1535
2024-10-14 12:00:00+05:30,2139.3,2140.0,2135.55,2140.0,1171
2024-10-14 12:15:00+05:30,2140.0,2140.0,2138.0,2139.05,819
2024-10-14 12:30:00+05:30,2139.05,2139.45,2136.6,2137.5,1319
2024-10-14 12:45:00+05:30,2137.5,2140.0,2135.0,2138.45,2658
2024-10-14 13:00:00+05:30,2138.45,2140.0,2137.0,2138.0,2339
2024-10-14 13:15:00+05:30,2138.0,2140.65,2137.25,2139.95,1254
2024-10-14 13:30:00+05:30,2139.1,2140.0,2133.5,2134.65,11296
2024-10-14 13:45:00+05:30,2134.0,2137.3,2129.0,2131.0,2856
2024-10-14 14:00:00+05:30,2131.0,2149.0,2130.8,2146.65,44520
2024-10-14 14:15:00+05:30,2146.6,2147.2,2133.0,2133.6,2070
2024-10-14 14:30:00+05:30,2133.6,2142.75,2133.6,2137.05,782
2024-10-14 14:45:00+05:30,2137.05,2145.0,2137.05,2142.45,2964
2024-10-14 15:00:00+05:30,2142.45,2184.0,2140.05,2184.0,25069
2024-10-14 15:15:00+05:30,2182.0,2193.95,2171.65,2180.8,49483
2024-10-14 15:30:00+05:30,2180.95,2181.35,2161.0,2161.0,19705
2024-10-15 09:30:00+05:30,2173.0,2222.1,2166.35,2220.0,37849
2024-10-15 09:45:00+05:30,2220.0,2243.55,2215.8,2238.95,37154
2024-10-15 10:00:00+05:30,2236.85,2268.95,2235.7,2261.7,48939
2024-10-15 10:15:00+05:30,2261.7,2274.0,2241.25,2246.8,58366
2024-10-15 10:30:00+05:30,2248.65,2273.95,2247.85,2272.25,28467
2024-10-15 10:45:00+05:30,2269.85,2273.0,2260.0,2270.55,24279
2024-10-15 11:00:00+05:30,2270.55,2273.0,2260.25,2263.35,20730
2024-10-15 11:15:00+05:30,2263.35,2267.0,2246.0,2249.55,24776
2024-10-15 11:30:00+05:30,2250.0,2250.95,2247.0,2250.0,10757
2024-10-15 11:45:00+05:30,2249.1,2270.5,2247.3,2265.0,15066
2024-10-15 12:00:00+05:30,2267.15,2267.95,2261.7,2264.2,7814
2024-10-15 12:15:00+05:30,2265.0,2265.3,2254.55,2258.2,9991
2024-10-15 12:30:00+05:30,2258.2,2259.15,2231.45,2233.9,23782
2024-10-15 12:45:00+05:30,2233.9,2246.45,2231.0,2233.95,16617
2024-10-15 13:00:00+05:30,2234.65,2235.0,2226.0,2230.0,14963
2024-10-15 13:15:00+05:30,2230.0,2235.8,2217.0,2226.5,55800
2024-10-15 13:30:00+05:30,2226.5,2229.5,2222.85,2226.2,9805
2024-10-15 13:45:00+05:30,2226.2,2228.55,2213.8,2214.7,11263
2024-10-15 14:00:00+05:30,2213.9,2222.9,2212.05,2216.65,11786
2024-10-15 14:15:00+05:30,2216.7,2231.8,2215.1,2220.15,20817
2024-10-15 14:30:00+05:30,2220.15,2225.0,2211.6,2213.4,11240
2024-10-15 14:45:00+05:30,2213.4,2223.05,2195.8,2199.95,18799
2024-10-15 15:00:00+05:30,2199.05,2215.4,2199.05,2212.6,17517
2024-10-15 15:15:00+05:30,2212.6,2222.3,2204.0,2220.8,21515
2024-10-15 15:30:00+05:30,2220.8,2225.0,2201.7,2216.0,25044
2024-10-16 09:30:00+05:30,2216.05,2230.0,2195.45,2205.6,11948
2024-10-16 09:45:00+05:30,2208.05,2219.75,2196.2,2196.2,7328
2024-10-16 10:00:00+05:30,2198.75,2201.6,2190.1,2197.65,4034
2024-10-16 10:15:00+05:30,2197.65,2197.65,2192.0,2196.0,2510
2024-10-16 10:30:00+05:30,2196.0,2197.85,2193.15,2193.35,1110
2024-10-16 10:45:00+05:30,2193.35,2195.9,2184.4,2184.4,4064
2024-10-16 11:00:00+05:30,2185.0,2191.2,2180.0,2180.0,5404
2024-10-16 11:15:00+05:30,2180.0,2180.0,2171.15,2174.0,4197
2024-10-16 11:30:00+05:30,2173.95,2175.0,2171.65,2174.85,2174
2024-10-16 11:45:00+05:30,2174.85,2174.95,2170.3,2174.2,1421
2024-10-16 12:00:00+05:30,2173.3,2175.0,2166.05,2168.6,3745
2024-10-16 12:15:00+05:30,2168.6,2170.0,2151.05,2151.05,4288
2024-10-16 12:30:00+05:30,2151.05,2160.0,2148.05,2160.0,4916
2024-10-16 12:45:00+05:30,2162.4,2165.15,2158.85,2164.65,3664
2024-10-16 13:00:00+05:30,2165.15,2166.4,2160.6,2166.4,2676
2024-10-16 13:15:00+05:30,2166.4,2187.0,2162.1,2185.0,9242
2024-10-16 13:30:00+05:30,2185.0,2199.0,2184.9,2193.9,9617
2024-10-16 13:45:00+05:30,2193.7,2197.45,2189.55,2191.2,6058
2024-10-16 14:00:00+05:30,2191.2,2192.05,2184.1,2192.05,6613
2024-10-16 14:15:00+05:30,2192.05,2198.1,2189.6,2192.5,9683
2024-10-16 14:30:00+05:30,2192.5,2196.85,2185.3,2192.6,9959
2024-10-16 14:45:00+05:30,2192.6,2198.95,2191.7,2197.35,12000
2024-10-16 15:00:00+05:30,2198.0,2198.0,2178.5,2179.9,11131
2024-10-16 15:15:00+05:30,2179.4,2205.65,2179.4,2200.95,56588
2024-10-16 15:30:00+05:30,2202.55,2280.0,2198.9,2264.95,54771
2024-10-17 09:30:00+05:30,2238.0,2241.4,2205.2,2209.2,12794
2024-10-17 09:45:00+05:30,2209.2,2212.9,2203.0,2212.4,2721
2024-10-17 10:00:00+05:30,2213.75,2222.95,2200.25,2201.35,7585
2024-10-17 10:15:00+05:30,2201.4,2209.3,2201.0,2203.85,3591
2024-10-17 10:30:00+05:30,2203.85,2210.95,2200.25,2203.95,1992
2024-10-17 10:45:00+05:30,2203.95,2224.95,2200.25,2216.4,4641
2024-10-17 11:00:00+05:30,2215.1,2222.9,2211.35,2219.35,3207
2024-10-17 11:15:00+05:30,2219.35,2219.4,2206.2,2209.45,894
2024-10-17 11:30:00+05:30,2208.75,2213.2,2204.6,2205.15,1335
2024-10-17 11:45:00+05:30,2205.2,2211.8,2191.3,2191.3,4956
2024-10-17 12:00:00+05:30,2191.3,2201.2,2181.0,2184.4,7254
2024-10-17 12:15:00+05:30,2184.4,2186.9,2182.25,2183.95,1987
2024-10-17 12:30:00+05:30,2183.95,2184.4,2181.6,2183.0,1788
2024-10-17 12:45:00+05:30,2183.0,2202.05,2183.0,2192.7,4594
2024-10-17 13:00:00+05:30,2195.95,2199.0,2188.95,2198.45,1278
2024-10-17 13:15:00+05:30,2198.45,2205.65,2198.4,2202.0,841
2024-10-17 13:30:00+05:30,2202.0,2212.0,2195.1,2206.65,4013
2024-10-17 13:45:00+05:30,2206.65,2211.55,2205.0,2206.65,1410
2024-10-17 14:00:00+05:30,2206.65,2208.65,2200.0,2200.05,1053
2024-10-17 14:15:00+05:30,2201.2,2206.8,2200.05,2200.4,1679
2024-10-17 14:30:00+05:30,2200.4,2209.4,2199.1,2209.4,650
2024-10-17 14:45:00+05:30,2209.4,2209.4,2202.0,2203.35,759
2024-10-17 15:00:00+05:30,2204.95,2219.95,2203.35,2215.0,9960
2024-10-17 15:15:00+05:30,2216.75,2217.85,2194.6,2195.3,5570
2024-10-17 15:30:00+05:30,2195.3,2195.3,2177.0,2180.0,11493
2024-10-18 09:30:00+05:30,2193.0,2193.0,2102.5,2121.95,27387
2024-10-18 09:45:00+05:30,2123.1,2140.6,2120.05,2137.0,9230
2024-10-18 10:00:00+05:30,2135.7,2168.75,2135.7,2150.0,14577
2024-10-18 10:15:00+05:30,2148.4,2151.75,2125.0,2138.55,5941
2024-10-18 10:30:00+05:30,2138.45,2148.7,2136.35,2142.85,2471
2024-10-18 10:45:00+05:30,2141.15,2147.1,2135.05,2140.4,3522
2024-10-18 11:00:00+05:30,2141.6,2166.55,2140.4,2158.85,14307
2024-10-18 11:15:00+05:30,2160.05,2161.75,2145.0,2145.0,4630
2024-10-18 11:30:00+05:30,2145.0,2154.65,2145.0,2152.4,2507
2024-10-18 11:45:00+05:30,2152.3,2156.4,2145.6,2150.5,2597
2024-10-18 12:00:00+05:30,2150.4,2174.95,2150.35,2161.65,6954
2024-10-18 12:15:00+05:30,2163.1,2168.45,2156.6,2163.65,1853
2024-10-18 12:30:00+05:30,2164.1,2168.8,2161.25,2162.55,1877
2024-10-18 12:45:00+05:30,2164.5,2189.35,2164.5,2182.6,7073
2024-10-18 13:00:00+05:30,2182.9,2184.35,2177.25,2180.0,2701
2024-10-18 13:15:00+05:30,2180.9,2218.0,2179.1,2207.6,14917
2024-10-18 13:30:00+05:30,2205.05,2210.25,2195.2,2210.25,6361
2024-10-18 13:45:00+05:30,2213.05,2217.95,2205.15,2212.85,5843
2024-10-18 14:00:00+05:30,2212.65,2213.0,2202.5,2210.65,4074
2024-10-18 14:15:00+05:30,2211.95,2213.0,2206.55,2211.55,3542
2024-10-18 14:30:00+05:30,2213.0,2223.8,2209.3,2219.0,7192
2024-10-18 14:45:00+05:30,2219.0,2236.45,2215.0,2232.45,9540
2024-10-18 15:00:00+05:30,2232.45,2263.7,2231.25,2254.95,23914
2024-10-18 15:15:00+05:30,2252.0,2260.0,2236.25,2240.0,20818
2024-10-18 15:30:00+05:30,2240.0,2245.0,2211.0,2215.0,16887
2024-10-21 09:30:00+05:30,2208.0,2238.2,2206.65,2218.65,14511
2024-10-21 09:45:00+05:30,2216.35,2224.0,2211.05,2211.55,3816
2024-10-21 10:00:00+05:30,2211.55,2218.0,2207.0,2209.9,2472
2024-10-21 10:15:00+05:30,2209.75,2224.0,2205.0,2214.9,3889
2024-10-21 10:30:00+05:30,2217.85,2224.0,2215.0,2220.0,1646
2024-10-21 10:45:00+05:30,2221.25,2223.4,2204.95,2205.55,3807
2024-10-21 11:00:00+05:30,2206.9,2210.7,2204.0,2207.8,1719
2024-10-21 11:15:00+05:30,2207.8,2211.0,2206.15,2208.05,1267
2024-10-21 11:30:00+05:30,2208.05,2213.7,2208.0,2212.5,1309
2024-10-21 11:45:00+05:30,2214.9,2214.95,2208.05,2211.05,2221
2024-10-21 12:00:00+05:30,2211.05,2224.0,2210.75,2217.65,3594
2024-10-21 12:15:00+05:30,2217.65,2218.75,2210.6,2213.95,2215
2024-10-21 12:30:00+05:30,2213.65,2213.65,2202.0,2204.9,3966
2024-10-21 12:45:00+05:30,2204.9,2205.8,2201.0,2201.0,1451
2024-10-21 13:00:00+05:30,2201.0,2204.95,2200.15,2200.75,1455
2024-10-21 13:15:00+05:30,2200.75,2202.75,2190.1,2190.1,4314
2024-10-21 13:30:00+05:30,2190.1,2202.05,2190.1,2199.0,5710
2024-10-21 13:45:00+05:30,2199.0,2200.55,2195.0,2195.0,3626
2024-10-21 14:00:00+05:30,2194.5,2208.0,2193.0,2202.85,3808
2024-10-21 14:15:00+05:30,2202.85,2205.0,2197.25,2197.25,5040
2024-10-21 14:30:00+05:30,2197.25,2198.55,2188.1,2188.55,1933
2024-10-21 14:45:00+05:30,2190.15,2198.6,2189.3,2193.3,1848
2024-10-21 15:00:00+05:30,2196.35,2205.0,2194.25,2204.6,5876
2024-10-21 15:15:00+05:30,2204.6,2208.0,2186.0,2187.15,11255
2024-10-21 15:30:00+05:30,2187.15,2190.0,2180.15,2187.2,11397
2024-10-22 09:30:00+05:30,2162.0,2179.3,2145.0,2160.4,12507
2024-10-22 09:45:00+05:30,2159.5,2160.15,2150.0,2154.95,5793
2024-10-22 10:00:00+05:30,2154.95,2167.95,2150.3,2165.1,5734
2024-10-22 10:15:00+05:30,2165.4,2167.4,2141.85,2142.15,6026
2024-10-22 10:30:00+05:30,2142.15,2143.8,2130.1,2133.0,4291
2024-10-22 10:45:00+05:30,2132.3,2132.3,2120.0,2121.05,4956
2024-10-22 11:00:00+05:30,2120.0,2132.1,2120.0,2128.9,2069
2024-10-22 11:15:00+05:30,2128.9,2128.9,2109.05,2113.1,6248
2024-10-22 11:30:00+05:30,2112.45,2117.85,2106.1,2107.1,3706
2024-10-22 11:45:00+05:30,2110.65,2118.5,2107.15,2110.6,3067
2024-10-22 12:00:00+05:30,2108.65,2117.4,2108.0,2117.4,3566
2024-10-22 12:15:00+05:30,2117.4,2128.35,2116.2,2118.8,4723
2024-10-22 12:30:00+05:30,2118.8,2122.1,2111.05,2112.1,2876
2024-10-22 12:45:00+05:30,2112.05,2116.75,2109.0,2112.25,2562
2024-10-22 13:00:00+05:30,2112.25,2113.3,2108.95,2112.2,2402
2024-10-22 13:15:00+05:30,2112.2,2112.2,2105.0,2106.8,1581
2024-10-22 13:30:00+05:30,2106.75,2108.45,2099.45,2103.0,3806
2024-10-22 13:45:00+05:30,2102.95,2106.95,2097.0,2104.9,3015
2024-10-22 14:00:00+05:30,2106.9,2113.0,2101.2,2101.2,2423
2024-10-22 14:15:00+05:30,2102.0,2108.9,2096.35,2098.9,4078
2024-10-22 14:30:00+05:30,2098.85,2108.35,2094.4,2094.55,4608
2024-10-22 14:45:00+05:30,2094.5,2108.2,2092.0,2092.0,5909
2024-10-22 15:00:00+05:30,2091.95,2154.95,2083.1,2149.95,31930
2024-10-22 15:15:00+05:30,2151.0,2194.45,2146.05,2184.95,29601
2024-10-22 15:30:00+05:30,2185.0,2188.2,2140.2,2175.95,13804
2024-10-23 09:30:00+05:30,2205.85,2205.85,2145.0,2154.45,13269
2024-10-23 09:45:00+05:30,2154.45,2158.5,2135.0,2139.95,7158
2024-10-23 10:00:00+05:30,2139.95,2163.7,2131.05,2163.25,9747
2024-10-23 10:15:00+05:30,2161.05,2177.0,2153.0,2169.3,11765
2024-10-23 10:30:00+05:30,2169.35,2195.9,2169.35,2178.05,7951
2024-10-23 10:45:00+05:30,2178.05,2179.95,2167.05,2168.1,2116
2024-10-23 11:00:00+05:30,2168.1,2182.6,2166.55,2181.45,2056
2024-10-23 11:15:00+05:30,2181.45,2190.0,2181.05,2181.6,2331
2024-10-23 11:30:00+05:30,2181.6,2210.0,2180.0,2206.2,20109
2024-10-23 11:45:00+05:30,2206.2,2215.0,2195.35,2213.5,12075
2024-10-23 12:00:00+05:30,2213.65,2223.5,2213.5,2221.75,9535
2024-10-23 12:15:00+05:30,2221.75,2231.95,2215.5,2221.0,12740
2024-10-23 12:30:00+05:30,2219.35,2220.25,2210.6,2213.9,4421
2024-10-23 12:45:00+05:30,2213.9,2218.75,2201.35,2205.35,4074
2024-10-23 13:00:00+05:30,2205.35,2211.85,2201.45,2207.65,5889
2024-10-23 13:15:00+05:30,2207.65,2210.7,2204.0,2210.0,2541
2024-10-23 13:30:00+05:30,2210.3,2221.85,2208.2,2210.75,7797
2024-10-23 13:45:00+05:30,2210.7,2214.4,2208.95,2210.15,3908
2024-10-23 14:00:00+05:30,2210.15,2211.05,2206.0,2209.9,2337
2024-10-23 14:15:00+05:30,2209.75,2220.0,2206.0,2208.0,10134
2024-10-23 14:30:00+05:30,2208.7,2210.35,2202.05,2205.4,2998
2024-10-23 14:45:00+05:30,2205.4,2208.3,2196.0,2203.85,18816
2024-10-23 15:00:00+05:30,2201.75,2247.0,2200.6,2235.7,17702
2024-10-23 15:15:00+05:30,2237.0,2242.0,2232.0,2235.5,20359
2024-10-23 15:30:00+05:30,2236.0,2239.9,2232.0,2235.0,13869
2024-10-24 09:30:00+05:30,2240.7,2270.0,2231.35,2249.0,39484
2024-10-24 09:45:00+05:30,2249.0,2285.0,2249.0,2280.0,36751
2024-10-24 10:00:00+05:30,2280.0,2298.9,2262.3,2278.65,54552
2024-10-24 10:15:00+05:30,2278.65,2285.0,2262.95,2271.55,16937
2024-10-24 10:30:00+05:30,2271.55,2272.6,2262.4,2268.4,9626
2024-10-24 10:45:00+05:30,2268.4,2275.0,2265.05,2272.0,7735
2024-10-24 11:00:00+05:30,2271.3,2273.35,2265.05,2266.95,4767
2024-10-24 11:15:00+05:30,2266.95,2270.15,2265.35,2269.35,5095
2024-10-24 11:30:00+05:30,2269.35,2275.0,2266.9,2268.0,3950
2024-10-24 11:45:00+05:30,2268.35,2273.0,2266.35,2269.6,3373
2024-10-24 12:00:00+05:30,2269.6,2271.95,2244.05,2248.5,9636
2024-10-24 12:15:00+05:30,2244.25,2260.15,2244.25,2255.0,6221
2024-10-24 12:30:00+05:30,2256.0,2262.0,2246.6,2262.0,13471
2024-10-24 12:45:00+05:30,2262.85,2290.0,2255.15,2286.15,30989
2024-10-24 13:00:00+05:30,2286.1,2294.9,2280.0,2286.9,22373
2024-10-24 13:15:00+05:30,2286.95,2291.95,2265.05,2275.0,27187
2024-10-24 13:30:00+05:30,2275.0,2305.0,2274.8,2300.75,36919
2024-10-24 13:45:00+05:30,2302.0,2345.05,2301.7,2343.95,102981
2024-10-24 14:00:00+05:30,2343.0,2389.0,2335.0,2352.75,245117
2024-10-24 14:15:00+05:30,2351.2,2360.0,2266.2,2279.65,167486
2024-10-24 14:30:00+05:30,2280.0,2310.4,2277.4,2296.65,53882
2024-10-24 14:45:00+05:30,2296.8,2302.75,2283.0,2292.4,25388
2024-10-24 15:00:00+05:30,2292.1,2301.0,2286.05,2298.3,17678
2024-10-24 15:15:00+05:30,2298.0,2307.65,2296.65,2299.95,31336
2024-10-24 15:30:00+05:30,2299.95,2304.95,2278.0,2293.0,42488
2024-10-25 09:30:00+05:30,2350.0,2524.0,2350.0,2415.55,732545
2024-10-25 09:45:00+05:30,2417.15,2462.95,2400.0,2440.65,276441
2024-10-25 10:00:00+05:30,2438.6,2445.7,2390.0,2396.2,203630
2024-10-25 10:15:00+05:30,2397.8,2400.0,2368.25,2368.25,108311
2024-10-25 10:30:00+05:30,2369.8,2377.75,2292.9,2370.0,225132
2024-10-25 10:45:00+05:30,2370.0,2387.0,2351.05,2359.95,107348
2024-10-25 11:00:00+05:30,2358.95,2382.65,2343.0,2382.0,81944
2024-10-25 11:15:00+05:30,2382.0,2400.0,2372.0,2385.55,119345
2024-10-25 11:30:00+05:30,2388.95,2395.0,2344.3,2347.25,86000
2024-10-25 11:45:00+05:30,2349.9,2350.0,2229.75,2285.85,195202
2024-10-25 12:00:00+05:30,2287.1,2321.5,2283.05,2304.6,94173
2024-10-25 12:15:00+05:30,2304.65,2319.0,2290.35,2295.25,55003
2024-10-25 12:30:00+05:30,2295.25,2311.2,2284.65,2286.0,45506
2024-10-25 12:45:00+05:30,2281.7,2300.0,2279.95,2285.0,34112
2024-10-25 13:00:00+05:30,2285.0,2291.6,2256.2,2285.05,63656
2024-10-25 13:15:00+05:30,2285.05,2300.55,2276.05,2277.25,50829
2024-10-25 13:30:00+05:30,2275.5,2283.6,2261.8,2272.05,34894
2024-10-25 13:45:00+05:30,2272.05,2290.4,2262.5,2272.85,35410
2024-10-25 14:00:00+05:30,2272.85,2276.3,2257.1,2265.75,24867
2024-10-25 14:15:00+05:30,2265.8,2267.95,2206.4,2234.8,97497
2024-10-25 14:30:00+05:30,2234.8,2247.2,2217.0,2234.1,55853
2024-10-25 14:45:00+05:30,2234.1,2244.9,2200.55,2212.4,59812
2024-10-25 15:00:00+05:30,2212.35,2242.95,2210.0,2227.75,51611
2024-10-25 15:15:00+05:30,2227.45,2287.65,2225.3,2275.05,111013
