datetime,open,high,low,close,volume
2024-10-25 15:30:00+05:30,2275.05,2286.0,2257.4,2270.0,102457
2024-10-28 09:30:00+05:30,2260.0,2305.95,2237.85,2305.95,44397
2024-10-28 09:45:00+05:30,2305.95,2313.95,2275.0,2282.3,35480
2024-10-28 10:00:00+05:30,2282.3,2299.45,2281.8,2296.45,19360
2024-10-28 10:15:00+05:30,2296.45,2298.0,2285.0,2286.1,7441
2024-10-28 10:30:00+05:30,2287.75,2291.0,2283.9,2284.45,17022
2024-10-28 10:45:00+05:30,2284.75,2298.0,2284.7,2291.65,10707
2024-10-28 11:00:00+05:30,2293.0,2297.7,2288.0,2290.8,15732
2024-10-28 11:15:00+05:30,2290.8,2296.0,2289.25,2294.0,6485
2024-10-28 11:30:00+05:30,2295.25,2297.0,2292.0,2294.9,4470
2024-10-28 11:45:00+05:30,2294.9,2294.9,2290.0,2292.8,4711
2024-10-28 12:00:00+05:30,2292.95,2303.45,2291.15,2295.0,12298
2024-10-28 12:15:00+05:30,2295.0,2297.05,2291.0,2292.95,5659
2024-10-28 12:30:00+05:30,2294.45,2296.55,2289.5,2289.95,6290
2024-10-28 12:45:00+05:30,2289.95,2296.2,2289.55,2291.55,8745
2024-10-28 13:00:00+05:30,2290.3,2292.35,2289.55,2290.2,6259
2024-10-28 13:15:00+05:30,2290.15,2291.5,2289.25,2290.2,4422
2024-10-28 13:30:00+05:30,2290.2,2298.7,2288.0,2289.55,153657
2024-10-28 13:45:00+05:30,2290.05,2293.15,2289.0,2290.0,5942
2024-10-28 14:00:00+05:30,2291.05,2292.1,2290.0,2290.0,5590
2024-10-28 14:15:00+05:30,2291.35,2291.7,2288.0,2288.55,6072
2024-10-28 14:30:00+05:30,2288.55,2292.5,2288.35,2290.05,5276
2024-10-28 14:45:00+05:30,2290.05,2293.0,2290.0,2291.75,7964
2024-10-28 15:00:00+05:30,2291.7,2308.0,2290.05,2299.0,19546
2024-10-28 15:15:00+05:30,2299.5,2300.45,2292.05,2298.0,17775
2024-10-28 15:30:00+05:30,2298.0,2302.55,2275.05,2285.0,69099
2024-10-29 09:30:00+05:30,2295.65,2308.45,2279.15,2302.7,12535
2024-10-29 09:45:00+05:30,2302.7,2302.7,2269.55,2270.55,10704
2024-10-29 10:00:00+05:30,2268.05,2274.45,2260.75,2263.4,6370
2024-10-29 10:15:00+05:30,2263.4,2264.3,2242.0,2246.5,16482
2024-10-29 10:30:00+05:30,2246.55,2255.0,2225.0,2225.0,22128
2024-10-29 10:45:00+05:30,2225.0,2229.5,2214.0,2223.8,9265
2024-10-29 11:00:00+05:30,2223.8,2228.9,2218.35,2223.85,6611
2024-10-29 11:15:00+05:30,2222.05,2229.9,2212.1,2214.85,7274
2024-10-29 11:30:00+05:30,2214.85,2219.35,2208.6,2213.9,7057
2024-10-29 11:45:00+05:30,2214.0,2219.85,2210.45,2214.05,3732
2024-10-29 12:00:00+05:30,2214.05,2215.0,2210.2,2213.85,2538
2024-10-29 12:15:00+05:30,2213.85,2215.0,2206.0,2212.6,4604
2024-10-29 12:30:00+05:30,2212.6,2215.0,2207.15,2208.95,4815
2024-10-29 12:45:00+05:30,2208.85,2213.6,2206.0,2209.75,3817
2024-10-29 13:00:00+05:30,2209.45,2229.3,2207.2,2213.45,20801
2024-10-29 13:15:00+05:30,2214.6,2218.1,2209.4,2210.7,8452
2024-10-29 13:30:00+05:30,2216.05,2238.05,2216.0,2224.85,17139
2024-10-29 13:45:00+05:30,2224.95,2241.0,2222.3,2232.15,19118
2024-10-29 14:00:00+05:30,2233.15,2235.7,2228.1,2231.85,3927
2024-10-29 14:15:00+05:30,2231.85,2236.55,2229.65,2230.8,4018
2024-10-29 14:30:00+05:30,2230.8,2242.0,2230.55,2237.4,7541
2024-10-29 14:45:00+05:30,2237.4,2256.1,2230.35,2245.25,14833
2024-10-29 15:00:00+05:30,2247.1,2247.95,2240.15,2243.9,5218
2024-10-29 15:15:00+05:30,2243.9,2246.0,2233.55,2238.6,11063
2024-10-29 15:30:00+05:30,2238.6,2248.55,2231.2,2244.7,37072
2024-10-30 09:30:00+05:30,2249.4,2258.45,2232.1,2253.05,20414
2024-10-30 09:45:00+05:30,2253.05,2261.0,2241.3,2259.45,5379
2024-10-30 10:00:00+05:30,2260.4,2262.7,2245.95,2259.3,10721
2024-10-30 10:15:00+05:30,2259.3,2282.35,2252.45,2274.65,12713
2024-10-30 10:30:00+05:30,2274.6,2275.9,2267.6,2271.6,2033
2024-10-30 10:45:00+05:30,2271.6,2272.0,2264.55,2266.8,1641
2024-10-30 11:00:00+05:30,2266.8,2270.55,2260.0,2268.2,1364
2024-10-30 11:15:00+05:30,2268.2,2272.0,2266.15,2270.0,3838
2024-10-30 11:30:00+05:30,2270.0,2287.1,2268.05,2278.0,3717
2024-10-30 11:45:00+05:30,2278.0,2278.0,2265.05,2268.8,2666
2024-10-30 12:00:00+05:30,2267.25,2268.7,2263.0,2267.05,1496
2024-10-30 12:15:00+05:30,2265.4,2275.0,2262.8,2273.85,2034
2024-10-30 12:30:00+05:30,2273.85,2277.4,2268.6,2274.85,2425
2024-10-30 12:45:00+05:30,2275.0,2275.0,2269.8,2270.65,798
2024-10-30 13:00:00+05:30,2270.65,2312.0,2270.45,2305.0,29055
2024-10-30 13:15:00+05:30,2305.0,2314.0,2302.85,2310.0,9773
2024-10-30 13:30:00+05:30,2310.0,2327.9,2307.0,2317.0,18352
2024-10-30 13:45:00+05:30,2317.0,2332.0,2310.25,2330.0,4497
2024-10-30 14:00:00+05:30,2330.45,2360.0,2328.8,2348.4,39541
2024-10-30 14:15:00+05:30,2347.6,2354.75,2338.05,2341.95,23166
2024-10-30 14:30:00+05:30,2341.95,2360.0,2340.15,2354.8,28152
2024-10-30 14:45:00+05:30,2354.8,2356.3,2330.1,2351.35,30256
2024-10-30 15:00:00+05:30,2352.05,2415.0,2352.05,2393.7,112943
2024-10-30 15:15:00+05:30,2395.95,2408.85,2385.45,2397.55,80280
2024-10-30 15:30:00+05:30,2395.05,2463.7,2390.25,2410.0,99300
2024-10-31 09:30:00+05:30,2390.0,2429.8,2366.75,2429.8,38529
2024-10-31 09:45:00+05:30,2427.55,2431.0,2386.65,2390.7,35406
2024-10-31 10:00:00+05:30,2390.7,2402.4,2381.1,2387.6,14531
2024-10-31 10:15:00+05:30,2387.6,2388.4,2372.45,2373.65,8856
2024-10-31 10:30:00+05:30,2373.65,2373.65,2353.7,2357.85,13636
2024-10-31 10:45:00+05:30,2357.85,2369.95,2355.55,2364.9,3226
2024-10-31 11:00:00+05:30,2364.9,2379.85,2363.6,2370.1,6917
2024-10-31 11:15:00+05:30,2370.1,2374.45,2362.0,2362.05,2771
2024-10-31 11:30:00+05:30,2362.05,2371.8,2360.7,2370.1,2451
2024-10-31 11:45:00+05:30,2370.0,2380.0,2365.3,2376.0,5041
2024-10-31 12:00:00+05:30,2376.0,2379.0,2373.6,2376.15,1956
2024-10-31 12:15:00+05:30,2376.15,2378.8,2374.75,2377.1,1686
2024-10-31 12:30:00+05:30,2377.1,2378.2,2373.05,2375.0,1837
2024-10-31 12:45:00+05:30,2375.0,2375.0,2369.05,2370.15,1269
2024-10-31 13:00:00+05:30,2370.15,2378.25,2369.1,2378.25,3611
2024-10-31 13:15:00+05:30,2378.0,2378.5,2370.75,2377.0,1764
2024-10-31 13:30:00+05:30,2378.5,2382.5,2375.35,2376.35,4316
2024-10-31 13:45:00+05:30,2376.35,2377.0,2366.0,2372.2,6732
2024-10-31 14:00:00+05:30,2372.2,2378.55,2372.2,2378.55,2081
2024-10-31 14:15:00+05:30,2378.55,2378.55,2371.6,2374.25,3260
2024-10-31 14:30:00+05:30,2375.4,2387.5,2373.25,2380.0,22500
2024-10-31 14:45:00+05:30,2378.7,2384.5,2377.65,2380.0,15703
2024-10-31 15:00:00+05:30,2380.0,2381.55,2373.5,2380.0,8369
2024-10-31 15:15:00+05:30,2378.6,2384.0,2375.0,2381.7,30358
2024-10-31 15:30:00+05:30,2381.7,2381.75,2365.0,2379.0,43191
2024-11-01 18:15:00+05:30,2405.6,2425.0,2402.7,2414.1,12462
2024-11-01 18:30:00+05:30,2414.1,2415.65,2408.0,2408.0,4745
2024-11-01 18:45:00+05:30,2408.0,2409.95,2394.65,2406.05,5607
2024-11-01 19:00:00+05:30,2406.05,2407.75,2390.0,2391.0,6888
2024-11-04 09:30:00+05:30,2392.7,2420.0,2354.1,2403.35,37963
2024-11-04 09:45:00+05:30,2403.35,2425.35,2390.95,2398.55,26979
2024-11-04 10:00:00+05:30,2397.15,2402.05,2385.8,2394.25,7487
2024-11-04 10:15:00+05:30,2391.65,2393.6,2376.05,2389.6,7850
2024-11-04 10:30:00+05:30,2387.65,2404.0,2387.65,2394.6,7714
2024-11-04 10:45:00+05:30,2394.6,2400.15,2393.05,2397.05,6156
2024-11-04 11:00:00+05:30,2398.3,2400.7,2394.25,2399.55,5922
2024-11-04 11:15:00+05:30,2399.7,2401.7,2393.6,2397.3,7188
2024-11-04 11:30:00+05:30,2397.3,2400.0,2395.0,2399.35,3919
2024-11-04 11:45:00+05:30,2396.8,2399.85,2395.7,2397.9,2971
2024-11-04 12:00:00+05:30,2397.9,2400.9,2395.85,2400.0,4575
2024-11-04 12:15:00+05:30,2399.0,2400.75,2398.0,2399.8,3662
2024-11-04 12:30:00+05:30,2399.8,2400.0,2398.2,2400.0,4671
2024-11-04 12:45:00+05:30,2400.0,2400.05,2398.2,2399.85,3717
2024-11-04 13:00:00+05:30,2399.85,2400.05,2397.0,2399.85,3904
2024-11-04 13:15:00+05:30,2399.85,2402.95,2399.35,2400.0,12926
2024-11-04 13:30:00+05:30,2400.0,2400.05,2399.0,2399.85,6050
2024-11-04 13:45:00+05:30,2400.0,2400.05,2397.95,2400.0,6575
2024-11-04 14:00:00+05:30,2400.0,2400.05,2399.85,2400.0,7502
2024-11-04 14:15:00+05:30,2400.0,2413.9,2398.35,2401.0,51116
2024-11-04 14:30:00+05:30,2400.85,2404.0,2394.3,2401.0,15305
2024-11-04 14:45:00+05:30,2401.0,2407.0,2390.2,2396.2,84343
2024-11-04 15:00:00+05:30,2396.2,2401.4,2396.05,2399.9,12048
2024-11-04 15:15:00+05:30,2399.9,2400.55,2396.8,2399.45,19378
2024-11-04 15:30:00+05:30,2399.85,2400.4,2390.0,2400.1,35275
2024-11-05 09:30:00+05:30,2374.0,2403.5,2363.65,2392.7,18281
2024-11-05 09:45:00+05:30,2392.45,2397.05,2381.9,2381.9,3739
2024-11-05 10:00:00+05:30,2383.3,2390.0,2380.05,2389.0,2427
2024-11-05 10:15:00+05:30,2389.0,2395.0,2386.4,2391.3,2308
2024-11-05 10:30:00+05:30,2391.3,2391.5,2381.0,2385.8,1947
2024-11-05 10:45:00+05:30,2385.8,2386.0,2376.55,2380.2,1558
2024-11-05 11:00:00+05:30,2380.05,2384.65,2378.0,2381.35,2823
2024-11-05 11:15:00+05:30,2384.0,2384.0,2373.35,2374.1,1472
2024-11-05 11:30:00+05:30,2374.1,2377.95,2370.15,2370.35,1668
2024-11-05 11:45:00+05:30,2370.35,2384.9,2366.0,2382.0,5987
2024-11-05 12:00:00+05:30,2382.0,2385.95,2372.3,2375.15,1975
2024-11-05 12:15:00+05:30,2374.25,2397.9,2374.0,2393.4,3193
2024-11-05 12:30:00+05:30,2390.55,2395.0,2387.7,2393.0,1479
2024-11-05 12:45:00+05:30,2393.0,2393.75,2386.0,2391.85,1755
2024-11-05 13:00:00+05:30,2391.85,2394.85,2389.05,2391.95,1303
2024-11-05 13:15:00+05:30,2392.0,2393.8,2387.3,2391.3,1097
2024-11-05 13:30:00+05:30,2391.2,2395.05,2385.15,2395.05,2060
2024-11-05 13:45:00+05:30,2397.5,2399.9,2391.6,2395.45,4284
2024-11-05 14:00:00+05:30,2393.3,2400.25,2392.5,2396.15,6307
2024-11-05 14:15:00+05:30,2397.0,2401.2,2396.15,2400.0,5525
2024-11-05 14:30:00+05:30,2400.0,2400.65,2397.25,2400.0,5676
2024-11-05 14:45:00+05:30,2400.0,2400.7,2393.0,2395.75,3497
2024-11-05 15:00:00+05:30,2397.85,2400.0,2394.2,2400.0,3165
2024-11-05 15:15:00+05:30,2400.0,2400.0,2392.0,2396.6,6259
2024-11-05 15:30:00+05:30,2396.6,2399.0,2385.05,2386.75,17585
2024-11-06 09:30:00+05:30,2393.55,2410.05,2385.1,2395.0,13367
2024-11-06 09:45:00+05:30,2395.0,2400.0,2387.0,2395.85,6857
2024-11-06 10:00:00+05:30,2395.85,2398.5,2380.1,2387.2,7844
2024-11-06 10:15:00+05:30,2387.2,2396.95,2385.05,2387.7,4207
2024-11-06 10:30:00+05:30,2387.7,2391.6,2381.2,2382.2,5020
2024-11-06 10:45:00+05:30,2382.2,2400.0,2370.05,2400.0,9081
2024-11-06 11:00:00+05:30,2398.3,2405.95,2394.75,2402.05,4226
2024-11-06 11:15:00+05:30,2402.5,2449.2,2401.75,2442.25,38461
2024-11-06 11:30:00+05:30,2441.1,2443.9,2403.45,2406.1,27896
2024-11-06 11:45:00+05:30,2406.1,2417.25,2406.0,2410.45,4308
2024-11-06 12:00:00+05:30,2410.45,2429.6,2408.3,2423.45,5053
2024-11-06 12:15:00+05:30,2423.45,2426.1,2412.3,2422.95,4244
2024-11-06 12:30:00+05:30,2422.95,2428.0,2422.0,2422.85,2619
2024-11-06 12:45:00+05:30,2422.85,2430.05,2415.35,2421.65,6609
2024-11-06 13:00:00+05:30,2423.7,2426.15,2415.0,2419.95,10132
2024-11-06 13:15:00+05:30,2419.95,2426.65,2417.8,2420.45,9675
2024-11-06 13:30:00+05:30,2420.45,2429.95,2420.0,2426.8,4720
2024-11-06 13:45:00+05:30,2424.35,2430.35,2423.0,2424.05,6306
2024-11-06 14:00:00+05:30,2424.05,2425.0,2422.0,2422.75,5421
2024-11-06 14:15:00+05:30,2422.75,2425.0,2416.85,2418.0,6696
2024-11-06 14:30:00+05:30,2418.0,2423.95,2411.05,2422.75,4921
2024-11-06 14:45:00+05:30,2422.75,2423.95,2417.0,2420.4,2981
2024-11-06 15:00:00+05:30,2420.4,2427.8,2419.85,2425.75,6924
2024-11-06 15:15:00+05:30,2427.0,2430.0,2414.05,2418.0,10741
2024-11-06 15:30:00+05:30,2418.0,2420.0,2393.95,2400.0,15568
2024-11-07 09:30:00+05:30,2409.95,2413.2,2384.35,2392.65,10738
2024-11-07 09:45:00+05:30,2393.45,2430.0,2387.0,2429.0,12025
2024-11-07 10:00:00+05:30,2429.0,2437.45,2419.0,2419.0,10510
2024-11-07 10:15:00+05:30,2419.0,2420.95,2402.9,2406.6,5669
2024-11-07 10:30:00+05:30,2406.6,2416.9,2400.25,2402.95,4010
2024-11-07 10:45:00+05:30,2405.4,2410.0,2400.0,2409.95,1879
2024-11-07 11:00:00+05:30,2419.2,2429.65,2412.3,2426.8,11708
2024-11-07 11:15:00+05:30,2426.8,2426.9,2408.4,2411.15,2368
2024-11-07 11:30:00+05:30,2411.35,2412.55,2400.0,2403.95,5546
2024-11-07 11:45:00+05:30,2403.95,2405.0,2400.05,2403.6,2269
2024-11-07 12:00:00+05:30,2403.6,2403.7,2395.7,2398.3,1856
2024-11-07 12:15:00+05:30,2398.3,2408.55,2395.15,2398.75,8317
2024-11-07 12:30:00+05:30,2398.75,2405.95,2392.0,2397.1,7288
2024-11-07 12:45:00+05:30,2397.1,2406.3,2396.65,2399.3,7869
2024-11-07 13:00:00+05:30,2402.7,2403.0,2398.35,2400.0,1134
2024-11-07 13:15:00+05:30,2400.95,2401.0,2398.0,2400.75,1188
2024-11-07 13:30:00+05:30,2398.35,2400.8,2394.1,2396.55,1027
2024-11-07 13:45:00+05:30,2396.55,2397.0,2391.35,2393.8,2219
2024-11-07 14:00:00+05:30,2393.8,2399.65,2391.6,2399.6,1664
2024-11-07 14:15:00+05:30,2399.6,2399.6,2380.0,2389.75,3248
2024-11-07 14:30:00+05:30,2392.75,2394.85,2388.35,2392.1,1355
2024-11-07 14:45:00+05:30,2392.1,2392.9,2385.1,2388.75,1333
2024-11-07 15:00:00+05:30,2388.05,2395.0,2387.85,2391.0,5010
2024-11-07 15:15:00+05:30,2391.95,2395.0,2388.1,2390.15,2780
2024-11-07 15:30:00+05:30,2391.2,2393.7,2362.2,2368.65,18263
2024-11-08 09:30:00+05:30,2385.0,2385.0,2333.6,2348.5,13542
2024-11-08 09:45:00+05:30,2349.05,2352.6,2333.2,2340.0,6587
2024-11-08 10:00:00+05:30,2340.0,2355.95,2330.05,2344.7,11001
2024-11-08 10:15:00+05:30,2344.7,2348.95,2340.0,2344.9,4314
2024-11-08 10:30:00+05:30,2344.9,2345.0,2335.1,2338.35,3346
2024-11-08 10:45:00+05:30,2338.95,2344.0,2335.65,2338.05,1950
2024-11-08 11:00:00+05:30,2334.0,2343.85,2334.0,2338.45,1724
2024-11-08 11:15:00+05:30,2338.45,2339.6,2335.1,2337.95,573
2024-11-08 11:30:00+05:30,2335.9,2339.95,2334.25,2337.75,905
2024-11-08 11:45:00+05:30,2337.75,2338.85,2335.05,2338.85,380
2024-11-08 12:00:00+05:30,2338.85,2346.95,2336.7,2340.9,2207
2024-11-08 12:15:00+05:30,2343.45,2353.35,2338.15,2353.0,2980
2024-11-08 12:30:00+05:30,2353.0,2354.75,2345.55,2349.6,3691
2024-11-08 12:45:00+05:30,2349.6,2359.85,2345.55,2351.0,3657
2024-11-08 13:00:00+05:30,2351.0,2351.0,2346.05,2348.35,1876
2024-11-08 13:15:00+05:30,2348.4,2354.15,2346.7,2349.65,1919
2024-11-08 13:30:00+05:30,2351.9,2364.3,2349.45,2356.8,2898
2024-11-08 13:45:00+05:30,2356.8,2362.45,2349.3,2355.0,3578
2024-11-08 14:00:00+05:30,2355.0,2355.9,2346.2,2348.6,2399
2024-11-08 14:15:00+05:30,2350.75,2356.05,2346.2,2347.65,3314
2024-11-08 14:30:00+05:30,2346.15,2351.65,2346.0,2348.85,2348
2024-11-08 14:45:00+05:30,2351.5,2354.95,2348.15,2351.0,2800
2024-11-08 15:00:00+05:30,2350.95,2366.95,2348.0,2362.95,4683
2024-11-08 15:15:00+05:30,2363.4,2363.8,2341.1,2341.1,9896
2024-11-08 15:30:00+05:30,2344.3,2344.3,2323.0,2339.95,11421
2024-11-11 09:30:00+05:30,2306.15,2339.8,2301.4,2326.85,6308
2024-11-11 09:45:00+05:30,2326.85,2333.9,2316.05,2319.1,2911
2024-11-11 10:00:00+05:30,2319.1,2323.65,2306.0,2306.45,8948
2024-11-11 10:15:00+05:30,2306.45,2314.75,2302.45,2310.0,2494
2024-11-11 10:30:00+05:30,2310.0,2328.95,2301.05,2313.9,11991
2024-11-11 10:45:00+05:30,2313.9,2317.45,2295.4,2299.6,5112
2024-11-11 11:00:00+05:30,2299.6,2332.55,2297.25,2308.85,9292
2024-11-11 11:15:00+05:30,2308.85,2313.85,2295.0,2299.65,8791
2024-11-11 11:30:00+05:30,2296.35,2301.0,2287.05,2296.35,11000
2024-11-11 11:45:00+05:30,2296.35,2300.95,2290.15,2295.5,3411
2024-11-11 12:00:00+05:30,2295.5,2297.4,2287.55,2288.1,3619
2024-11-11 12:15:00+05:30,2288.1,2290.0,2282.4,2285.0,2851
2024-11-11 12:30:00+05:30,2285.0,2297.95,2284.45,2287.95,5028
2024-11-11 12:45:00+05:30,2287.95,2291.95,2284.95,2287.3,3979
2024-11-11 13:00:00+05:30,2287.0,2291.7,2281.0,2285.0,4943
2024-11-11 13:15:00+05:30,2285.0,2286.4,2281.65,2284.4,1666
2024-11-11 13:30:00+05:30,2284.0,2285.7,2271.05,2273.8,4517
2024-11-11 13:45:00+05:30,2273.75,2277.4,2272.0,2274.7,2472
2024-11-11 14:00:00+05:30,2274.75,2274.75,2265.1,2268.9,4110
2024-11-11 14:15:00+05:30,2268.9,2270.0,2262.55,2263.1,2067
2024-11-11 14:30:00+05:30,2263.1,2269.2,2256.4,2263.1,27697
2024-11-11 14:45:00+05:30,2263.1,2277.8,2263.05,2270.7,6101
2024-11-11 15:00:00+05:30,2270.95,2286.6,2270.95,2279.85,16777
2024-11-11 15:15:00+05:30,2279.3,2304.1,2277.15,2283.9,33672
2024-11-11 15:30:00+05:30,2284.4,2293.95,2270.0,2279.9,25572
2024-11-12 09:30:00+05:30,2284.8,2324.65,2279.5,2294.75,8825
2024-11-12 09:45:00+05:30,2294.75,2298.65,2285.0,2294.6,3729
2024-11-12 10:00:00+05:30,2294.6,2305.0,2292.0,2303.15,11396
2024-11-12 10:15:00+05:30,2303.15,2306.0,2298.2,2304.5,2743
2024-11-12 10:30:00+05:30,2304.5,2308.8,2299.0,2301.0,1571
2024-11-12 10:45:00+05:30,2301.0,2301.0,2290.6,2293.0,1284
2024-11-12 11:00:00+05:30,2293.0,2298.8,2291.0,2291.05,2051
2024-11-12 11:15:00+05:30,2291.05,2295.45,2288.75,2293.25,3165
2024-11-12 11:30:00+05:30,2293.25,2305.1,2290.0,2300.6,4427
2024-11-12 11:45:00+05:30,2300.6,2305.55,2299.0,2300.0,1354
2024-11-12 12:00:00+05:30,2300.05,2306.95,2296.0,2299.15,1678
2024-11-12 12:15:00+05:30,2297.55,2302.25,2296.6,2298.2,1108
2024-11-12 12:30:00+05:30,2298.3,2301.2,2295.65,2297.6,1576
2024-11-12 12:45:00+05:30,2298.6,2307.6,2298.6,2300.9,3162
2024-11-12 13:00:00+05:30,2300.9,2303.0,2295.05,2299.95,7931
2024-11-12 13:15:00+05:30,2299.9,2302.75,2297.5,2300.0,2658
2024-11-12 13:30:00+05:30,2299.95,2301.6,2284.2,2297.1,6608
2024-11-12 13:45:00+05:30,2297.2,2302.0,2294.2,2298.4,2642
2024-11-12 14:00:00+05:30,2296.7,2300.0,2291.1,2295.75,1947
2024-11-12 14:15:00+05:30,2295.75,2298.3,2290.5,2292.4,1096
2024-11-12 14:30:00+05:30,2292.4,2294.85,2290.0,2292.5,997
2024-11-12 14:45:00+05:30,2290.5,2297.6,2287.0,2291.4,2259
2024-11-12 15:00:00+05:30,2293.7,2298.5,2290.0,2291.85,3140
2024-11-12 15:15:00+05:30,2291.85,2300.0,2288.05,2288.25,6428
2024-11-12 15:30:00+05:30,2288.25,2301.1,2287.5,2287.5,7950
2024-11-13 09:30:00+05:30,2261.7,2284.2,2260.7,2266.15,5551
2024-11-13 09:45:00+05:30,2266.15,2270.95,2226.55,2233.05,9161
2024-11-13 10:00:00+05:30,2233.0,2260.5,2232.15,2243.85,5948
2024-11-13 10:15:00+05:30,2243.85,2246.55,2226.6,2232.95,5684
2024-11-13 10:30:00+05:30,2232.95,2238.5,2222.05,2235.1,6187
2024-11-13 10:45:00+05:30,2235.1,2246.85,2235.1,2239.4,3218
2024-11-13 11:00:00+05:30,2239.5,2245.6,2234.05,2238.4,2003
2024-11-13 11:15:00+05:30,2238.4,2240.9,2225.0,2226.3,3516
2024-11-13 11:30:00+05:30,2228.65,2230.45,2215.4,2220.8,6910
2024-11-13 11:45:00+05:30,2220.8,2228.1,2215.55,2221.0,2084
2024-11-13 12:00:00+05:30,2221.0,2226.2,2221.0,2225.15,562
2024-11-13 12:15:00+05:30,2225.15,2232.0,2215.55,2218.15,3075
2024-11-13 12:30:00+05:30,2218.15,2238.1,2217.95,2235.8,1899
2024-11-13 12:45:00+05:30,2237.4,2248.0,2237.4,2244.0,5416
2024-11-13 13:00:00+05:30,2244.0,2251.0,2238.8,2244.95,3319
2024-11-13 13:15:00+05:30,2244.95,2247.9,2240.0,2246.95,2249
2024-11-13 13:30:00+05:30,2246.95,2254.9,2241.8,2248.6,3108
2024-11-13 13:45:00+05:30,2248.6,2250.5,2244.4,2245.75,1365
2024-11-13 14:00:00+05:30,2245.75,2249.95,2245.45,2248.0,1335
2024-11-13 14:15:00+05:30,2248.0,2253.1,2244.05,2247.25,7839
2024-11-13 14:30:00+05:30,2247.05,2248.45,2238.35,2244.5,3739
2024-11-13 14:45:00+05:30,2244.55,2245.25,2235.3,2241.95,3133
2024-11-13 15:00:00+05:30,2241.95,2249.9,2236.65,2239.3,5257
2024-11-13 15:15:00+05:30,2240.3,2273.75,2240.3,2248.4,45452
2024-11-13 15:30:00+05:30,2248.4,2253.5,2240.0,2249.0,20159
2024-11-14 09:30:00+05:30,2250.0,2272.05,2250.0,2255.8,4794
2024-11-14 09:45:00+05:30,2255.8,2259.3,2245.0,2247.95,4463
2024-11-14 10:00:00+05:30,2247.95,2269.75,2246.0,2269.75,3713
2024-11-14 10:15:00+05:30,2269.75,2283.6,2269.3,2270.75,3132
2024-11-14 10:30:00+05:30,2270.75,2270.75,2260.05,2260.05,2400
2024-11-14 10:45:00+05:30,2260.05,2260.05,2244.4,2251.95,5298
2024-11-14 11:00:00+05:30,2250.05,2252.4,2240.7,2251.45,2771
2024-11-14 11:15:00+05:30,2251.55,2257.75,2247.05,2256.2,1676
2024-11-14 11:30:00+05:30,2256.2,2269.1,2254.0,2267.3,22734
2024-11-14 11:45:00+05:30,2267.3,2271.15,2263.8,2267.3,2068
2024-11-14 12:00:00+05:30,2267.3,2268.2,2257.65,2265.25,1788
2024-11-14 12:15:00+05:30,2265.65,2270.6,2261.05,2270.6,1260
2024-11-14 12:30:00+05:30,2270.6,2273.45,2262.2,2264.05,841
2024-11-14 12:45:00+05:30,2264.05,2265.9,2256.55,2260.05,584
2024-11-14 13:00:00+05:30,2260.0,2266.85,2258.2,2263.3,672
2024-11-14 13:15:00+05:30,2263.3,2270.0,2263.3,2269.75,1746
2024-11-14 13:30:00+05:30,2269.75,2276.75,2266.8,2269.5,2680
2024-11-14 13:45:00+05:30,2269.5,2270.4,2264.25,2267.75,784
2024-11-14 14:00:00+05:30,2267.75,2269.0,2261.8,2262.6,839
2024-11-14 14:15:00+05:30,2259.8,2272.2,2259.7,2269.75,1816
2024-11-14 14:30:00+05:30,2269.75,2271.5,2260.15,2264.35,1469
2024-11-14 14:45:00+05:30,2264.35,2267.55,2252.05,2257.2,3851
2024-11-14 15:00:00+05:30,2257.2,2268.45,2257.2,2265.85,10870
2024-11-14 15:15:00+05:30,2265.9,2266.0,2257.15,2260.0,11475
2024-11-14 15:30:00+05:30,2260.0,2260.0,2228.05,2243.95,17826
2024-11-18 09:30:00+05:30,2274.85,2274.85,2237.15,2240.8,7100
2024-11-18 09:45:00+05:30,2240.8,2244.0,2222.0,2229.85,3746
2024-11-18 10:00:00+05:30,2229.85,2232.55,2225.0,2225.0,2289
2024-11-18 10:15:00+05:30,2225.0,2232.7,2222.35,2225.0,4014
