datetime,open,high,low,close,volume
2024-11-18 10:30:00+05:30,2225.0,2227.75,2217.05,2219.4,2426
2024-11-18 10:45:00+05:30,2219.4,2219.8,2205.65,2209.5,2146
2024-11-18 11:00:00+05:30,2209.5,2214.95,2203.1,2203.1,5923
2024-11-18 11:15:00+05:30,2204.95,2214.5,2201.5,2202.0,9529
2024-11-18 11:30:00+05:30,2201.8,2207.5,2195.0,2199.0,6256
2024-11-18 11:45:00+05:30,2199.0,2200.65,2186.1,2193.4,9038
2024-11-18 12:00:00+05:30,2193.4,2199.95,2193.4,2197.9,1268
2024-11-18 12:15:00+05:30,2197.9,2200.95,2193.6,2195.0,1949
2024-11-18 12:30:00+05:30,2195.8,2211.65,2192.55,2211.65,27561
2024-11-18 12:45:00+05:30,2211.65,2216.7,2203.95,2211.6,3716
2024-11-18 13:00:00+05:30,2209.7,2213.9,2201.15,2203.0,3559
2024-11-18 13:15:00+05:30,2203.0,2211.4,2203.0,2209.0,1559
2024-11-18 13:30:00+05:30,2209.0,2217.0,2209.0,2215.0,2251
2024-11-18 13:45:00+05:30,2215.0,2221.95,2201.15,2210.65,6171
2024-11-18 14:00:00+05:30,2211.85,2219.3,2210.15,2217.6,1849
2024-11-18 14:15:00+05:30,2217.6,2219.85,2205.5,2210.35,2254
2024-11-18 14:30:00+05:30,2207.4,2210.2,2197.55,2200.0,2246
2024-11-18 14:45:00+05:30,2200.0,2202.2,2190.0,2198.9,4180
2024-11-18 15:00:00+05:30,2198.9,2231.9,2198.9,2229.7,7808
2024-11-18 15:15:00+05:30,2228.0,2237.65,2221.25,2227.2,6902
2024-11-18 15:30:00+05:30,2229.2,2229.2,2216.9,2221.5,11983
2024-11-19 09:30:00+05:30,2229.7,2254.45,2217.65,2229.0,7195
2024-11-19 09:45:00+05:30,2229.0,2240.1,2220.05,2236.8,4502
2024-11-19 10:00:00+05:30,2236.8,2240.0,2224.4,2238.45,30887
2024-11-19 10:15:00+05:30,2238.45,2265.75,2232.5,2265.75,14125
2024-11-19 10:30:00+05:30,2265.75,2275.0,2259.6,2267.95,7525
2024-11-19 10:45:00+05:30,2267.95,2269.6,2257.5,2261.9,4773
2024-11-19 11:00:00+05:30,2261.9,2269.4,2258.0,2269.4,32523
2024-11-19 11:15:00+05:30,2269.4,2295.4,2265.65,2282.15,11686
2024-11-19 11:30:00+05:30,2282.95,2290.0,2280.3,2283.0,4895
2024-11-19 11:45:00+05:30,2283.0,2285.65,2277.4,2277.4,2350
2024-11-19 12:00:00+05:30,2277.4,2279.85,2265.0,2265.55,4131
2024-11-19 12:15:00+05:30,2265.0,2269.35,2264.0,2269.35,625
2024-11-19 12:30:00+05:30,2271.5,2278.4,2266.55,2271.2,3442
2024-11-19 12:45:00+05:30,2271.95,2273.4,2265.0,2271.95,2200
2024-11-19 13:00:00+05:30,2271.95,2274.55,2267.2,2267.2,1849
2024-11-19 13:15:00+05:30,2267.2,2274.5,2266.25,2269.4,1413
2024-11-19 13:30:00+05:30,2269.3,2270.5,2256.0,2258.45,43013
2024-11-19 13:45:00+05:30,2260.25,2264.95,2252.0,2254.9,2962
2024-11-19 14:00:00+05:30,2254.9,2261.3,2253.25,2253.95,5777
2024-11-19 14:15:00+05:30,2253.95,2257.35,2252.65,2254.5,4225
2024-11-19 14:30:00+05:30,2254.65,2257.1,2246.3,2249.75,4619
2024-11-19 14:45:00+05:30,2249.75,2250.5,2244.0,2248.4,7686
2024-11-19 15:00:00+05:30,2250.0,2250.0,2242.15,2250.0,7552
2024-11-19 15:15:00+05:30,2249.6,2264.95,2249.05,2257.15,7737
2024-11-19 15:30:00+05:30,2256.7,2261.0,2240.05,2260.0,10396
2024-11-21 09:30:00+05:30,2256.2,2259.35,2232.15,2244.8,5961
2024-11-21 09:45:00+05:30,2244.8,2244.8,2220.5,2242.0,3174
2024-11-21 10:00:00+05:30,2242.0,2243.75,2208.45,2213.35,7175
2024-11-21 10:15:00+05:30,2213.25,2219.8,2205.05,2216.2,5570
2024-11-21 10:30:00+05:30,2216.2,2218.8,2203.55,2214.8,4067
2024-11-21 10:45:00+05:30,2214.8,2234.5,2214.8,2224.0,14210
2024-11-21 11:00:00+05:30,2224.0,2258.9,2220.5,2258.75,5463
2024-11-21 11:15:00+05:30,2258.75,2272.0,2248.05,2267.4,6249
2024-11-21 11:30:00+05:30,2267.4,2285.0,2263.85,2274.65,9635
2024-11-21 11:45:00+05:30,2274.25,2277.0,2271.1,2275.65,3156
2024-11-21 12:00:00+05:30,2275.65,2282.45,2272.0,2279.5,2475
2024-11-21 12:15:00+05:30,2279.5,2283.0,2275.05,2275.65,1231
2024-11-21 12:30:00+05:30,2275.65,2283.0,2275.65,2280.5,711
2024-11-21 12:45:00+05:30,2280.5,2280.5,2274.95,2277.15,955
2024-11-21 13:00:00+05:30,2277.15,2282.1,2273.85,2282.1,1774
2024-11-21 13:15:00+05:30,2282.1,2283.0,2272.35,2279.75,3402
2024-11-21 13:30:00+05:30,2279.75,2281.95,2275.6,2276.95,1306
2024-11-21 13:45:00+05:30,2276.95,2279.1,2265.0,2266.0,1352
2024-11-21 14:00:00+05:30,2266.0,2275.7,2263.5,2272.15,2338
2024-11-21 14:15:00+05:30,2272.15,2272.15,2264.6,2269.5,1425
2024-11-21 14:30:00+05:30,2269.5,2277.2,2266.6,2277.2,1295
2024-11-21 14:45:00+05:30,2277.25,2280.0,2263.1,2268.7,3592
2024-11-21 15:00:00+05:30,2268.05,2335.15,2262.05,2306.1,45135
2024-11-21 15:15:00+05:30,2309.65,2325.35,2301.05,2309.4,26398
2024-11-21 15:30:00+05:30,2308.5,2314.9,2296.05,2296.05,16676
2024-11-22 09:30:00+05:30,2281.3,2321.0,2281.3,2305.35,9823
2024-11-22 09:45:00+05:30,2305.35,2305.35,2288.1,2291.1,2220
2024-11-22 10:00:00+05:30,2291.1,2323.0,2291.0,2315.3,3715
2024-11-22 10:15:00+05:30,2315.4,2331.0,2310.25,2319.7,10284
2024-11-22 10:30:00+05:30,2320.35,2322.25,2302.0,2306.8,2577
2024-11-22 10:45:00+05:30,2306.8,2325.0,2304.0,2315.0,5191
2024-11-22 11:00:00+05:30,2316.9,2323.65,2308.0,2314.6,1368
2024-11-22 11:15:00+05:30,2314.6,2325.0,2314.0,2317.3,1638
2024-11-22 11:30:00+05:30,2317.3,2319.9,2313.05,2313.65,713
2024-11-22 11:45:00+05:30,2315.2,2330.0,2315.0,2327.0,2462
2024-11-22 12:00:00+05:30,2327.0,2329.7,2320.25,2322.75,925
2024-11-22 12:15:00+05:30,2322.75,2329.95,2322.75,2327.2,2024
2024-11-22 12:30:00+05:30,2327.2,2327.2,2313.85,2313.85,1722
2024-11-22 12:45:00+05:30,2312.0,2312.5,2305.0,2305.55,2473
2024-11-22 13:00:00+05:30,2305.55,2311.0,2305.05,2309.5,4027
2024-11-22 13:15:00+05:30,2309.5,2310.9,2305.0,2306.25,3431
2024-11-22 13:30:00+05:30,2306.25,2310.0,2305.2,2308.5,3670
2024-11-22 13:45:00+05:30,2308.5,2309.1,2304.05,2304.05,1516
2024-11-22 14:00:00+05:30,2304.05,2310.0,2304.05,2308.45,1023
2024-11-22 14:15:00+05:30,2308.95,2308.95,2305.0,2308.0,886
2024-11-22 14:30:00+05:30,2307.85,2310.0,2306.85,2308.0,640
2024-11-22 14:45:00+05:30,2307.9,2310.0,2305.0,2309.95,3268
2024-11-22 15:00:00+05:30,2309.9,2312.0,2292.25,2298.55,9791
2024-11-22 15:15:00+05:30,2297.3,2300.0,2272.6,2288.55,18969
2024-11-22 15:30:00+05:30,2288.55,2309.0,2267.8,2305.0,20213
2024-11-25 09:30:00+05:30,2280.0,2375.8,2280.0,2372.0,34695
2024-11-25 09:45:00+05:30,2372.0,2383.0,2366.0,2383.0,16039
2024-11-25 10:00:00+05:30,2383.0,2397.2,2381.45,2389.75,21288
2024-11-25 10:15:00+05:30,2389.8,2418.95,2374.65,2409.8,39879
2024-11-25 10:30:00+05:30,2409.8,2412.05,2385.0,2389.95,20318
2024-11-25 10:45:00+05:30,2389.95,2393.85,2382.95,2389.25,4120
2024-11-25 11:00:00+05:30,2389.45,2391.0,2377.0,2380.0,8992
2024-11-25 11:15:00+05:30,2380.05,2380.05,2363.0,2364.0,8608
2024-11-25 11:30:00+05:30,2366.0,2371.75,2358.15,2360.0,5607
2024-11-25 11:45:00+05:30,2360.0,2360.2,2352.0,2356.15,55083
2024-11-25 12:00:00+05:30,2356.15,2356.95,2354.05,2355.35,1522
2024-11-25 12:15:00+05:30,2355.35,2360.05,2355.25,2359.8,7345
2024-11-25 12:30:00+05:30,2359.8,2361.15,2358.65,2360.0,3181
2024-11-25 12:45:00+05:30,2360.0,2360.0,2357.7,2359.45,41677
2024-11-25 13:00:00+05:30,2359.45,2360.25,2358.65,2360.0,5390
2024-11-25 13:15:00+05:30,2359.95,2360.25,2357.5,2359.9,8122
2024-11-25 13:30:00+05:30,2359.9,2360.0,2358.25,2358.45,4772
2024-11-25 13:45:00+05:30,2359.45,2360.0,2356.05,2359.95,5935
2024-11-25 14:00:00+05:30,2359.75,2360.0,2356.9,2359.95,4441
2024-11-25 14:15:00+05:30,2359.95,2360.0,2357.45,2360.0,4798
2024-11-25 14:30:00+05:30,2359.45,2360.5,2358.75,2359.95,18255
2024-11-25 14:45:00+05:30,2359.95,2360.25,2357.95,2359.95,20394
2024-11-25 15:00:00+05:30,2359.95,2360.25,2358.05,2360.0,9257
2024-11-25 15:15:00+05:30,2359.6,2359.95,2325.05,2342.1,43920
2024-11-25 15:30:00+05:30,2342.05,2360.25,2328.45,2356.0,41473
2024-11-26 09:30:00+05:30,2356.05,2374.2,2341.9,2357.9,7362
2024-11-26 09:45:00+05:30,2357.9,2374.5,2351.45,2367.8,104093
2024-11-26 10:00:00+05:30,2367.8,2368.7,2355.0,2364.55,6911
2024-11-26 10:15:00+05:30,2364.55,2393.65,2361.15,2388.05,5418
2024-11-26 10:30:00+05:30,2388.05,2389.95,2370.4,2375.15,6940
2024-11-26 10:45:00+05:30,2376.0,2400.0,2374.0,2392.05,47768
2024-11-26 11:00:00+05:30,2392.05,2408.0,2392.05,2396.1,6065
2024-11-26 11:15:00+05:30,2396.1,2400.0,2391.55,2394.85,6050
2024-11-26 11:30:00+05:30,2394.85,2394.9,2387.3,2390.0,1998
2024-11-26 11:45:00+05:30,2390.1,2396.0,2377.0,2379.0,4395
2024-11-26 12:00:00+05:30,2379.0,2380.6,2377.75,2380.0,4140
2024-11-26 12:15:00+05:30,2380.0,2380.0,2363.35,2365.0,16813
2024-11-26 12:30:00+05:30,2365.0,2374.25,2357.0,2366.65,4417
2024-11-26 12:45:00+05:30,2366.65,2366.8,2354.0,2358.1,3029
2024-11-26 13:00:00+05:30,2358.1,2361.2,2355.65,2360.0,1231
2024-11-26 13:15:00+05:30,2360.0,2361.6,2355.95,2359.6,1945
2024-11-26 13:30:00+05:30,2359.6,2360.4,2358.25,2360.0,717
2024-11-26 13:45:00+05:30,2359.25,2360.2,2356.8,2359.2,3830
2024-11-26 14:00:00+05:30,2360.0,2368.75,2358.6,2364.0,7677
2024-11-26 14:15:00+05:30,2364.0,2365.45,2358.25,2360.0,4252
2024-11-26 14:30:00+05:30,2360.0,2360.0,2356.8,2359.95,7039
2024-11-26 14:45:00+05:30,2359.95,2360.0,2358.1,2358.65,3682
2024-11-26 15:00:00+05:30,2358.35,2360.0,2355.1,2359.25,7228
2024-11-26 15:15:00+05:30,2360.0,2360.0,2355.15,2359.45,8008
2024-11-26 15:30:00+05:30,2359.45,2360.0,2352.45,2360.0,7429
2024-11-27 09:30:00+05:30,2361.65,2363.7,2342.55,2351.0,3714
2024-11-27 09:45:00+05:30,2351.0,2367.95,2341.35,2347.3,4796
2024-11-27 10:00:00+05:30,2348.4,2355.0,2348.4,2350.3,2114
2024-11-27 10:15:00+05:30,2352.0,2364.0,2349.55,2364.0,1728
2024-11-27 10:30:00+05:30,2363.0,2373.9,2355.05,2370.0,3609
2024-11-27 10:45:00+05:30,2370.0,2374.0,2367.45,2372.0,1998
2024-11-27 11:00:00+05:30,2372.0,2380.0,2365.75,2379.5,3524
2024-11-27 11:15:00+05:30,2379.5,2382.0,2371.0,2373.55,4428
2024-11-27 11:30:00+05:30,2373.55,2374.85,2370.05,2374.35,1316
2024-11-27 11:45:00+05:30,2374.55,2376.25,2370.05,2376.25,2179
2024-11-27 12:00:00+05:30,2376.25,2381.95,2373.15,2377.05,6287
2024-11-27 12:15:00+05:30,2377.05,2387.95,2376.45,2383.0,7761
2024-11-27 12:30:00+05:30,2383.0,2387.95,2380.95,2384.0,1605
2024-11-27 12:45:00+05:30,2384.0,2390.0,2382.05,2383.05,2360
2024-11-27 13:00:00+05:30,2383.05,2385.25,2375.95,2382.0,1789
2024-11-27 13:15:00+05:30,2382.0,2383.95,2377.75,2380.6,822
2024-11-27 13:30:00+05:30,2380.6,2381.5,2377.55,2380.5,867
2024-11-27 13:45:00+05:30,2380.9,2386.85,2378.05,2384.85,2371
2024-11-27 14:00:00+05:30,2384.85,2395.95,2383.75,2394.0,8783
2024-11-27 14:15:00+05:30,2392.6,2395.45,2385.0,2389.95,5173
2024-11-27 14:30:00+05:30,2389.95,2390.0,2387.15,2389.95,965
2024-11-27 14:45:00+05:30,2387.8,2390.0,2385.35,2388.9,1581
2024-11-27 15:00:00+05:30,2387.55,2390.5,2385.75,2389.1,2380
2024-11-27 15:15:00+05:30,2389.0,2391.0,2385.0,2389.7,2700
2024-11-27 15:30:00+05:30,2388.0,2396.0,2381.1,2385.05,8127
2024-11-28 09:30:00+05:30,2412.1,2416.0,2380.05,2402.2,16024
2024-11-28 09:45:00+05:30,2402.2,2406.95,2390.8,2394.0,8292
2024-11-28 10:00:00+05:30,2391.35,2406.0,2384.0,2405.55,5549
2024-11-28 10:15:00+05:30,2405.85,2426.95,2394.05,2398.55,18971
2024-11-28 10:30:00+05:30,2399.95,2399.95,2391.35,2397.75,6252
2024-11-28 10:45:00+05:30,2397.75,2405.95,2387.0,2400.0,15849
2024-11-28 11:00:00+05:30,2400.0,2407.0,2394.7,2405.8,7332
2024-11-28 11:15:00+05:30,2405.8,2410.0,2400.0,2402.0,5615
2024-11-28 11:30:00+05:30,2402.0,2410.0,2398.1,2409.3,8758
2024-11-28 11:45:00+05:30,2409.0,2419.75,2405.05,2413.1,12260
2024-11-28 12:00:00+05:30,2413.1,2416.8,2410.2,2413.7,3199
2024-11-28 12:15:00+05:30,2416.35,2416.35,2402.05,2404.5,4992
2024-11-28 12:30:00+05:30,2404.5,2411.95,2403.3,2408.75,2822
2024-11-28 12:45:00+05:30,2407.25,2409.0,2402.0,2407.35,4333
2024-11-28 13:00:00+05:30,2407.1,2407.95,2398.35,2402.0,4589
2024-11-28 13:15:00+05:30,2402.0,2403.75,2397.65,2402.25,3326
2024-11-28 13:30:00+05:30,2402.25,2409.6,2397.4,2408.0,3837
2024-11-28 13:45:00+05:30,2409.55,2409.9,2399.85,2399.85,35706
2024-11-28 14:00:00+05:30,2402.35,2405.0,2398.1,2401.55,2995
2024-11-28 14:15:00+05:30,2401.55,2405.0,2396.55,2402.45,3732
2024-11-28 14:30:00+05:30,2403.75,2403.8,2389.95,2395.75,6252
2024-11-28 14:45:00+05:30,2396.0,2398.15,2380.1,2386.9,6055
2024-11-28 15:00:00+05:30,2386.9,2401.0,2386.9,2399.7,6527
2024-11-28 15:15:00+05:30,2399.65,2403.95,2397.0,2401.9,6578
2024-11-28 15:30:00+05:30,2401.9,2404.0,2391.05,2404.0,9536
2024-11-29 09:30:00+05:30,2409.65,2413.15,2376.5,2385.0,7258
2024-11-29 09:45:00+05:30,2385.0,2388.55,2380.05,2383.95,3902
2024-11-29 10:00:00+05:30,2383.95,2395.0,2381.65,2391.0,3003
2024-11-29 10:15:00+05:30,2391.0,2391.0,2379.9,2379.9,957
2024-11-29 10:30:00+05:30,2379.0,2380.9,2365.0,2379.0,5886
2024-11-29 10:45:00+05:30,2379.0,2385.05,2375.45,2383.3,2161
2024-11-29 11:00:00+05:30,2382.4,2390.2,2381.2,2386.55,2438
2024-11-29 11:15:00+05:30,2389.85,2415.0,2387.85,2412.8,7537
2024-11-29 11:30:00+05:30,2412.8,2426.9,2412.0,2423.0,11124
2024-11-29 11:45:00+05:30,2422.0,2431.8,2420.85,2422.15,6308
2024-11-29 12:00:00+05:30,2422.15,2427.45,2419.35,2427.25,6562
2024-11-29 12:15:00+05:30,2427.45,2439.0,2425.0,2429.1,5386
2024-11-29 12:30:00+05:30,2429.1,2431.5,2425.0,2431.5,1469
2024-11-29 12:45:00+05:30,2431.7,2434.05,2424.0,2425.0,3268
2024-11-29 13:00:00+05:30,2425.0,2428.7,2422.9,2427.65,4142
2024-11-29 13:15:00+05:30,2427.55,2432.75,2425.0,2432.25,3477
2024-11-29 13:30:00+05:30,2432.25,2438.85,2430.3,2433.65,4524
2024-11-29 13:45:00+05:30,2435.8,2442.0,2430.0,2435.2,10327
2024-11-29 14:00:00+05:30,2437.05,2445.0,2434.7,2443.75,10305
2024-11-29 14:15:00+05:30,2443.75,2453.95,2436.1,2440.0,12249
2024-11-29 14:30:00+05:30,2440.0,2443.75,2434.95,2439.65,8653
2024-11-29 14:45:00+05:30,2439.65,2468.05,2436.05,2465.4,17379
2024-11-29 15:00:00+05:30,2464.55,2467.9,2455.05,2458.85,12388
2024-11-29 15:15:00+05:30,2458.8,2479.9,2448.85,2448.85,44690
2024-11-29 15:30:00+05:30,2447.55,2466.0,2447.2,2450.0,28313
2024-12-02 09:30:00+05:30,2448.05,2473.7,2440.15,2448.2,10070
2024-12-02 09:45:00+05:30,2445.95,2460.0,2445.0,2447.0,24639
2024-12-02 10:00:00+05:30,2447.0,2461.4,2447.0,2455.0,18305
2024-12-02 10:15:00+05:30,2453.85,2458.7,2447.1,2449.9,43414
2024-12-02 10:30:00+05:30,2449.9,2450.5,2443.0,2448.2,4006
2024-12-02 10:45:00+05:30,2449.85,2449.85,2439.0,2442.0,3928
2024-12-02 11:00:00+05:30,2442.0,2445.0,2426.95,2430.65,4986
2024-12-02 11:15:00+05:30,2428.6,2449.65,2428.6,2446.9,3858
2024-12-02 11:30:00+05:30,2448.35,2452.7,2446.0,2447.75,16397
2024-12-02 11:45:00+05:30,2448.75,2450.0,2447.1,2450.0,6527
2024-12-02 12:00:00+05:30,2450.0,2450.0,2446.25,2450.0,6186
2024-12-02 12:15:00+05:30,2450.0,2454.95,2447.5,2450.0,6462
2024-12-02 12:30:00+05:30,2450.0,2458.0,2448.0,2458.0,4431
2024-12-02 12:45:00+05:30,2456.95,2457.9,2450.0,2455.0,50229
2024-12-02 13:00:00+05:30,2453.55,2455.0,2451.25,2453.95,4660
2024-12-02 13:15:00+05:30,2455.0,2455.2,2450.25,2451.9,3225
2024-12-02 13:30:00+05:30,2454.4,2456.65,2437.1,2444.95,7117
2024-12-02 13:45:00+05:30,2444.75,2447.5,2428.0,2431.55,6572
2024-12-02 14:00:00+05:30,2433.3,2437.5,2430.5,2433.15,4617
2024-12-02 14:15:00+05:30,2433.15,2436.1,2428.15,2432.0,4848
2024-12-02 14:30:00+05:30,2430.65,2437.45,2430.65,2433.9,4320
2024-12-02 14:45:00+05:30,2433.5,2434.25,2420.0,2422.15,5303
2024-12-02 15:00:00+05:30,2422.2,2429.65,2421.0,2426.0,6445
2024-12-02 15:15:00+05:30,2425.2,2428.45,2417.9,2421.5,11221
2024-12-02 15:30:00+05:30,2421.55,2422.4,2408.15,2418.0,13321
2024-12-03 09:30:00+05:30,2425.0,2430.35,2378.0,2383.8,20904
2024-12-03 09:45:00+05:30,2383.8,2404.0,2376.0,2392.3,21662
2024-12-03 10:00:00+05:30,2391.05,2402.0,2390.65,2397.5,7818
2024-12-03 10:15:00+05:30,2395.9,2398.0,2392.0,2395.55,6228
2024-12-03 10:30:00+05:30,2396.9,2403.65,2392.1,2398.75,10698
2024-12-03 10:45:00+05:30,2395.95,2401.0,2369.65,2373.9,19840
2024-12-03 11:00:00+05:30,2373.9,2373.9,2351.05,2356.25,20341
2024-12-03 11:15:00+05:30,2356.25,2362.25,2353.3,2356.85,11362
2024-12-03 11:30:00+05:30,2357.35,2373.5,2350.0,2370.1,19713
2024-12-03 11:45:00+05:30,2371.35,2382.95,2370.15,2375.75,16166
2024-12-03 12:00:00+05:30,2374.6,2392.75,2366.1,2373.25,16955
2024-12-03 12:15:00+05:30,2373.25,2373.25,2356.0,2359.6,10345
2024-12-03 12:30:00+05:30,2359.6,2383.05,2358.35,2368.05,30706
2024-12-03 12:45:00+05:30,2368.4,2370.95,2364.0,2369.95,69206
2024-12-03 13:00:00+05:30,2369.95,2369.95,2361.0,2368.65,5058
2024-12-03 13:15:00+05:30,2368.55,2381.0,2365.9,2372.15,6463
2024-12-03 13:30:00+05:30,2372.15,2373.55,2370.0,2371.4,4268
2024-12-03 13:45:00+05:30,2371.35,2374.1,2365.95,2368.45,5939
2024-12-03 14:00:00+05:30,2368.6,2376.0,2365.55,2371.95,5112
2024-12-03 14:15:00+05:30,2371.95,2375.7,2370.0,2370.35,4379
2024-12-03 14:30:00+05:30,2370.15,2374.9,2365.9,2370.25,7718
2024-12-03 14:45:00+05:30,2372.1,2372.9,2369.35,2371.45,7774
2024-12-03 15:00:00+05:30,2371.4,2381.0,2371.2,2376.75,24200
2024-12-03 15:15:00+05:30,2377.75,2390.0,2374.55,2385.95,37312
2024-12-03 15:30:00+05:30,2385.0,2390.0,2376.1,2385.0,33716
2024-12-04 09:30:00+05:30,2395.0,2404.2,2374.65,2387.6,15695
2024-12-04 09:45:00+05:30,2387.45,2392.5,2383.7,2389.85,3461
2024-12-04 10:00:00+05:30,2389.5,2390.05,2377.0,2377.0,7127
2024-12-04 10:15:00+05:30,2377.0,2380.0,2368.1,2368.1,9505
2024-12-04 10:30:00+05:30,2368.1,2370.45,2360.0,2363.1,8435
2024-12-04 10:45:00+05:30,2362.6,2369.05,2354.0,2355.9,11704
2024-12-04 11:00:00+05:30,2354.45,2364.4,2345.0,2361.15,9602
2024-12-04 11:15:00+05:30,2361.15,2366.0,2359.0,2365.75,3335
2024-12-04 11:30:00+05:30,2365.95,2369.8,2360.0,2367.1,4621
2024-12-04 11:45:00+05:30,2366.3,2374.85,2360.6,2363.1,13450
2024-12-04 12:00:00+05:30,2360.9,2367.85,2350.3,2355.65,7365
2024-12-04 12:15:00+05:30,2355.65,2364.1,2351.75,2359.05,5337
2024-12-04 12:30:00+05:30,2359.05,2362.4,2352.1,2360.2,4737
2024-12-04 12:45:00+05:30,2360.2,2362.3,2354.9,2359.85,9487
2024-12-04 13:00:00+05:30,2357.65,2360.0,2350.0,2352.35,10119
2024-12-04 13:15:00+05:30,2350.9,2355.9,2342.0,2345.95,16021
2024-12-04 13:30:00+05:30,2344.25,2361.65,2344.25,2352.05,8041
2024-12-04 13:45:00+05:30,2352.05,2359.5,2351.7,2353.85,6907
2024-12-04 14:00:00+05:30,2353.85,2359.85,2353.45,2356.35,5626
2024-12-04 14:15:00+05:30,2357.65,2358.75,2352.4,2354.55,6239
2024-12-04 14:30:00+05:30,2353.85,2359.8,2348.3,2357.05,7619
2024-12-04 14:45:00+05:30,2357.0,2357.0,2351.25,2356.75,6085
2024-12-04 15:00:00+05:30,2355.0,2359.0,2347.0,2353.2,37988
2024-12-04 15:15:00+05:30,2354.05,2354.85,2345.05,2347.2,10589
2024-12-04 15:30:00+05:30,2347.2,2350.3,2340.0,2349.95,26421
2024-12-05 09:30:00+05:30,2369.9,2369.9,2321.0,2329.35,10790
2024-12-05 09:45:00+05:30,2329.25,2346.0,2326.95,2346.0,6146
2024-12-05 10:00:00+05:30,2345.45,2350.0,2336.95,2348.65,3404
2024-12-05 10:15:00+05:30,2348.0,2360.4,2346.45,2353.55,3728
2024-12-05 10:30:00+05:30,2353.55,2362.85,2334.2,2360.0,12789
2024-12-05 10:45:00+05:30,2361.8,2370.0,2357.5,2368.15,4188
2024-12-05 11:00:00+05:30,2368.15,2368.9,2347.15,2356.0,7078
2024-12-05 11:15:00+05:30,2356.0,2370.0,2356.0,2369.95,5231
2024-12-05 11:30:00+05:30,2369.95,2374.0,2362.75,2366.05,3282
2024-12-05 11:45:00+05:30,2366.05,2370.0,2363.95,2368.0,1798
2024-12-05 12:00:00+05:30,2368.0,2370.0,2362.4,2368.7,1129
2024-12-05 12:15:00+05:30,2368.7,2370.0,2366.2,2366.25,6821
2024-12-05 12:30:00+05:30,2366.25,2370.0,2354.7,2360.0,4654
2024-12-05 12:45:00+05:30,2362.0,2374.5,2360.0,2369.95,5435
2024-12-05 13:00:00+05:30,2370.0,2370.0,2361.45,2365.1,2182
2024-12-05 13:15:00+05:30,2365.0,2365.85,2362.65,2365.25,1635
2024-12-05 13:30:00+05:30,2365.25,2365.5,2362.15,2364.95,1595
2024-12-05 13:45:00+05:30,2364.95,2365.05,2359.1,2362.25,2719
2024-12-05 14:00:00+05:30,2362.25,2365.15,2356.6,2360.0,9156
2024-12-05 14:15:00+05:30,2359.45,2361.15,2355.65,2360.05,4958
2024-12-05 14:30:00+05:30,2360.05,2361.7,2358.25,2360.9,14798
2024-12-05 14:45:00+05:30,2360.9,2360.9,2354.55,2359.0,1641
2024-12-05 15:00:00+05:30,2359.0,2364.6,2356.45,2360.3,5940
2024-12-05 15:15:00+05:30,2360.3,2373.9,2358.45,2360.85,12191
2024-12-05 15:30:00+05:30,2360.0,2369.9,2356.05,2365.0,7518
2024-12-06 09:30:00+05:30,2372.35,2372.35,2354.2,2359.95,4809
2024-12-06 09:45:00+05:30,2357.0,2360.0,2354.2,2358.0,3344
2024-12-06 10:00:00+05:30,2357.95,2359.45,2352.35,2353.7,1364
2024-12-06 10:15:00+05:30,2353.7,2356.75,2345.45,2348.95,4059
2024-12-06 10:30:00+05:30,2348.95,2355.0,2346.0,2355.0,1347
2024-12-06 10:45:00+05:30,2355.0,2355.0,2349.75,2350.25,2729
2024-12-06 11:00:00+05:30,2350.25,2354.55,2346.95,2348.5,2011
2024-12-06 11:15:00+05:30,2348.5,2352.85,2347.55,2348.05,732
2024-12-06 11:30:00+05:30,2348.05,2350.45,2342.7,2344.1,1696
2024-12-06 11:45:00+05:30,2344.1,2345.0,2343.5,2344.0,785
2024-12-06 12:00:00+05:30,2344.0,2345.35,2342.05,2343.55,946
2024-12-06 12:15:00+05:30,2343.55,2346.3,2342.0,2345.85,1550
2024-12-06 12:30:00+05:30,2345.85,2348.3,2341.0,2345.9,1854
