datetime,open,high,low,close,volume
2024-12-06 12:45:00+05:30,2347.65,2347.65,2341.0,2344.5,2526
2024-12-06 13:00:00+05:30,2344.5,2346.5,2337.05,2343.3,3141
2024-12-06 13:15:00+05:30,2343.25,2348.9,2341.0,2348.0,2969
2024-12-06 13:30:00+05:30,2348.0,2349.25,2345.15,2349.25,1082
2024-12-06 13:45:00+05:30,2349.25,2349.4,2345.6,2347.1,950
2024-12-06 14:00:00+05:30,2346.4,2351.0,2345.05,2348.15,2699
2024-12-06 14:15:00+05:30,2348.15,2350.0,2345.9,2348.15,1238
2024-12-06 14:30:00+05:30,2348.15,2350.0,2345.0,2346.75,1248
2024-12-06 14:45:00+05:30,2346.75,2349.2,2345.0,2348.65,2072
2024-12-06 15:00:00+05:30,2348.65,2352.0,2346.65,2350.45,4140
2024-12-06 15:15:00+05:30,2350.45,2351.0,2344.0,2346.35,9525
2024-12-06 15:30:00+05:30,2346.35,2346.35,2318.9,2341.0,16306
2024-12-09 09:30:00+05:30,2340.0,2357.2,2328.05,2328.05,7062
2024-12-09 09:45:00+05:30,2328.05,2340.1,2327.0,2332.5,5432
2024-12-09 10:00:00+05:30,2332.5,2337.25,2320.0,2323.35,4788
2024-12-09 10:15:00+05:30,2323.15,2339.95,2320.15,2336.05,5480
2024-12-09 10:30:00+05:30,2336.05,2342.55,2334.25,2339.1,4069
2024-12-09 10:45:00+05:30,2337.65,2349.85,2336.25,2338.55,4331
2024-12-09 11:00:00+05:30,2338.55,2350.0,2338.55,2341.7,8986
2024-12-09 11:15:00+05:30,2339.9,2385.1,2339.9,2373.55,21069
2024-12-09 11:30:00+05:30,2371.75,2375.9,2355.35,2373.45,6659
2024-12-09 11:45:00+05:30,2373.45,2374.55,2362.7,2364.15,16954
2024-12-09 12:00:00+05:30,2364.15,2376.55,2362.4,2375.5,2646
2024-12-09 12:15:00+05:30,2375.5,2385.95,2373.45,2383.75,8970
2024-12-09 12:30:00+05:30,2383.75,2392.0,2380.35,2392.0,5709
2024-12-09 12:45:00+05:30,2390.15,2407.95,2388.95,2399.95,26265
2024-12-09 13:00:00+05:30,2399.95,2402.95,2390.2,2396.6,6975
2024-12-09 13:15:00+05:30,2396.6,2398.95,2385.05,2392.75,4905
2024-12-09 13:30:00+05:30,2395.0,2395.0,2388.55,2393.0,3016
2024-12-09 13:45:00+05:30,2393.0,2395.95,2388.9,2394.05,4609
2024-12-09 14:00:00+05:30,2394.0,2395.0,2386.65,2393.5,2250
2024-12-09 14:15:00+05:30,2393.5,2397.85,2392.55,2394.95,2324
2024-12-09 14:30:00+05:30,2394.95,2395.0,2386.2,2387.95,4893
2024-12-09 14:45:00+05:30,2387.95,2393.85,2386.85,2393.65,2224
2024-12-09 15:00:00+05:30,2394.0,2404.9,2391.6,2402.4,15833
2024-12-09 15:15:00+05:30,2403.0,2409.0,2390.0,2392.5,21143
2024-12-09 15:30:00+05:30,2392.5,2408.0,2390.1,2400.0,51919
2024-12-10 09:30:00+05:30,2399.6,2403.1,2376.8,2385.6,13270
2024-12-10 09:45:00+05:30,2383.0,2399.0,2382.25,2397.1,7690
2024-12-10 10:00:00+05:30,2396.1,2419.9,2395.25,2407.0,15587
2024-12-10 10:15:00+05:30,2407.0,2425.0,2406.75,2420.0,16735
2024-12-10 10:30:00+05:30,2420.05,2424.9,2416.0,2423.05,11281
2024-12-10 10:45:00+05:30,2423.05,2423.05,2420.0,2421.75,5050
2024-12-10 11:00:00+05:30,2421.75,2439.25,2418.85,2434.95,71727
2024-12-10 11:15:00+05:30,2435.05,2449.0,2428.3,2443.55,15876
2024-12-10 11:30:00+05:30,2443.45,2453.8,2440.0,2451.4,13897
2024-12-10 11:45:00+05:30,2451.4,2468.0,2450.0,2464.3,16805
2024-12-10 12:00:00+05:30,2465.0,2465.0,2430.1,2437.9,26804
2024-12-10 12:15:00+05:30,2435.85,2439.0,2420.0,2438.5,486662
2024-12-10 12:30:00+05:30,2438.65,2445.0,2420.3,2435.2,135415
2024-12-10 12:45:00+05:30,2435.2,2441.65,2432.65,2440.4,9015
2024-12-10 13:00:00+05:30,2440.0,2443.95,2431.35,2437.7,10152
2024-12-10 13:15:00+05:30,2437.7,2440.55,2435.45,2439.75,7054
2024-12-10 13:30:00+05:30,2439.75,2441.0,2436.1,2440.85,4685
2024-12-10 13:45:00+05:30,2440.85,2440.9,2422.0,2427.75,14426
2024-12-10 14:00:00+05:30,2425.65,2433.95,2424.5,2430.5,9835
2024-12-10 14:15:00+05:30,2430.35,2440.9,2429.35,2437.0,9171
2024-12-10 14:30:00+05:30,2437.3,2440.0,2418.0,2427.7,22629
2024-12-10 14:45:00+05:30,2430.85,2439.95,2418.0,2425.7,17397
2024-12-10 15:00:00+05:30,2427.3,2440.5,2424.15,2428.85,69237
2024-12-10 15:15:00+05:30,2427.0,2437.4,2422.05,2424.7,23636
2024-12-10 15:30:00+05:30,2424.45,2429.7,2420.9,2427.0,25416
2024-12-11 09:30:00+05:30,2430.0,2444.95,2421.2,2425.8,10141
2024-12-11 09:45:00+05:30,2426.9,2443.95,2424.55,2440.8,8631
2024-12-11 10:00:00+05:30,2440.9,2455.0,2439.0,2452.9,29130
2024-12-11 10:15:00+05:30,2452.9,2452.9,2435.0,2439.65,14307
2024-12-11 10:30:00+05:30,2439.65,2440.0,2428.1,2429.95,6749
2024-12-11 10:45:00+05:30,2429.95,2436.9,2426.05,2436.75,24264
2024-12-11 11:00:00+05:30,2436.3,2440.0,2434.4,2436.9,1842
2024-12-11 11:15:00+05:30,2436.9,2439.95,2434.25,2434.4,1428
2024-12-11 11:30:00+05:30,2434.4,2436.0,2430.15,2430.65,1111
2024-12-11 11:45:00+05:30,2430.65,2435.55,2428.05,2428.35,1728
2024-12-11 12:00:00+05:30,2428.35,2429.3,2415.65,2421.55,5510
2024-12-11 12:15:00+05:30,2421.55,2427.7,2420.4,2420.4,3279
2024-12-11 12:30:00+05:30,2420.55,2424.95,2420.55,2422.45,484
2024-12-11 12:45:00+05:30,2424.0,2425.45,2417.0,2420.55,1519
2024-12-11 13:00:00+05:30,2420.55,2421.85,2411.7,2413.8,8097
2024-12-11 13:15:00+05:30,2413.45,2435.0,2413.1,2434.9,9284
2024-12-11 13:30:00+05:30,2434.95,2436.0,2429.25,2435.9,4686
2024-12-11 13:45:00+05:30,2435.9,2435.9,2425.1,2425.6,2404
2024-12-11 14:00:00+05:30,2427.55,2429.0,2423.15,2425.1,990
2024-12-11 14:15:00+05:30,2425.1,2435.4,2425.0,2425.2,2089
2024-12-11 14:30:00+05:30,2425.2,2431.7,2425.1,2428.0,1542
2024-12-11 14:45:00+05:30,2427.95,2427.95,2414.6,2422.0,4152
2024-12-11 15:00:00+05:30,2421.4,2435.0,2421.4,2433.85,9266
2024-12-11 15:15:00+05:30,2434.15,2435.7,2430.0,2434.65,8823
2024-12-11 15:30:00+05:30,2435.0,2439.95,2400.0,2419.35,8501
2024-12-12 09:30:00+05:30,2415.0,2479.8,2415.0,2454.8,41049
2024-12-12 09:45:00+05:30,2454.8,2475.35,2454.0,2465.7,22656
2024-12-12 10:00:00+05:30,2465.7,2488.0,2458.0,2477.5,25669
2024-12-12 10:15:00+05:30,2477.05,2496.85,2470.65,2490.0,55255
2024-12-12 10:30:00+05:30,2489.95,2492.8,2480.05,2483.7,19738
2024-12-12 10:45:00+05:30,2482.0,2504.95,2474.35,2489.8,43603
2024-12-12 11:00:00+05:30,2489.8,2506.8,2489.8,2497.95,24721
2024-12-12 11:15:00+05:30,2497.95,2498.2,2486.6,2490.4,11335
2024-12-12 11:30:00+05:30,2491.95,2493.95,2476.3,2485.0,10184
2024-12-12 11:45:00+05:30,2485.0,2485.4,2472.65,2476.65,21940
2024-12-12 12:00:00+05:30,2476.6,2479.2,2471.0,2476.55,7012
2024-12-12 12:15:00+05:30,2476.55,2479.2,2474.7,2478.95,17315
2024-12-12 12:30:00+05:30,2478.95,2479.05,2472.05,2476.5,2145
2024-12-12 12:45:00+05:30,2476.5,2478.65,2475.0,2475.65,2729
2024-12-12 13:00:00+05:30,2475.65,2477.9,2468.3,2469.0,3309
2024-12-12 13:15:00+05:30,2465.0,2470.0,2441.0,2444.3,20914
2024-12-12 13:30:00+05:30,2443.0,2448.7,2431.0,2439.6,16122
2024-12-12 13:45:00+05:30,2437.3,2443.0,2423.0,2423.0,9248
2024-12-12 14:00:00+05:30,2423.0,2439.75,2421.15,2428.05,12897
2024-12-12 14:15:00+05:30,2427.95,2442.0,2425.55,2439.0,11255
2024-12-12 14:30:00+05:30,2438.9,2441.8,2430.35,2434.35,9137
2024-12-12 14:45:00+05:30,2434.25,2439.7,2425.5,2432.0,13478
2024-12-12 15:00:00+05:30,2431.95,2443.4,2430.6,2439.9,18407
2024-12-12 15:15:00+05:30,2438.15,2443.6,2430.9,2433.5,29820
2024-12-12 15:30:00+05:30,2431.4,2435.9,2420.0,2435.7,36245
2024-12-13 09:30:00+05:30,2440.0,2441.0,2419.2,2427.6,8313
2024-12-13 09:45:00+05:30,2427.6,2427.6,2405.05,2422.45,10217
2024-12-13 10:00:00+05:30,2424.8,2424.8,2402.45,2411.1,4588
2024-12-13 10:15:00+05:30,2411.1,2417.3,2394.15,2397.7,6019
2024-12-13 10:30:00+05:30,2397.7,2397.7,2387.0,2390.9,5159
2024-12-13 10:45:00+05:30,2390.95,2393.95,2381.0,2386.9,4843
2024-12-13 11:00:00+05:30,2388.95,2399.45,2381.0,2399.15,2639
2024-12-13 11:15:00+05:30,2399.15,2409.7,2399.1,2409.0,2211
2024-12-13 11:30:00+05:30,2409.0,2418.0,2405.4,2414.0,2706
2024-12-13 11:45:00+05:30,2414.0,2427.05,2412.95,2426.4,3429
2024-12-13 12:00:00+05:30,2426.4,2434.0,2420.8,2433.6,3879
2024-12-13 12:15:00+05:30,2432.75,2434.6,2421.05,2424.15,4478
2024-12-13 12:30:00+05:30,2424.15,2436.6,2418.5,2428.9,5674
2024-12-13 12:45:00+05:30,2426.85,2430.0,2423.35,2426.05,1136
2024-12-13 13:00:00+05:30,2426.2,2429.0,2423.0,2428.6,667
2024-12-13 13:15:00+05:30,2430.0,2433.65,2421.0,2422.15,1805
2024-12-13 13:30:00+05:30,2422.15,2422.5,2409.0,2412.0,3636
2024-12-13 13:45:00+05:30,2412.0,2418.0,2406.0,2408.85,2885
2024-12-13 14:00:00+05:30,2410.0,2411.55,2408.05,2410.65,1092
2024-12-13 14:15:00+05:30,2411.4,2416.35,2408.1,2414.3,2697
2024-12-13 14:30:00+05:30,2414.3,2416.0,2411.5,2413.5,681
2024-12-13 14:45:00+05:30,2413.5,2414.5,2397.05,2413.5,6353
2024-12-13 15:00:00+05:30,2413.8,2451.2,2413.8,2446.2,30996
2024-12-13 15:15:00+05:30,2448.85,2449.6,2435.8,2440.9,17939
2024-12-13 15:30:00+05:30,2441.7,2450.1,2415.9,2422.55,21229
2024-12-16 09:30:00+05:30,2450.0,2468.1,2428.0,2431.45,17808
2024-12-16 09:45:00+05:30,2428.65,2435.45,2425.45,2430.85,4939
2024-12-16 10:00:00+05:30,2430.85,2439.6,2427.05,2436.45,4652
2024-12-16 10:15:00+05:30,2436.45,2448.65,2435.85,2441.0,4137
2024-12-16 10:30:00+05:30,2442.35,2445.95,2438.15,2444.0,5597
2024-12-16 10:45:00+05:30,2444.1,2444.7,2431.1,2432.65,4023
2024-12-16 11:00:00+05:30,2432.65,2435.1,2426.15,2428.95,53065
2024-12-16 11:15:00+05:30,2430.3,2435.0,2426.1,2426.1,2277
2024-12-16 11:30:00+05:30,2422.5,2430.0,2422.0,2429.7,3240
2024-12-16 11:45:00+05:30,2429.7,2440.0,2428.4,2435.85,1714
2024-12-16 12:00:00+05:30,2435.85,2440.05,2433.0,2434.1,2088
2024-12-16 12:15:00+05:30,2434.1,2440.0,2430.0,2434.0,3389
2024-12-16 12:30:00+05:30,2434.0,2437.1,2432.0,2434.0,757
2024-12-16 12:45:00+05:30,2434.0,2438.5,2425.55,2432.65,3536
2024-12-16 13:00:00+05:30,2431.1,2434.2,2428.3,2432.7,2188
2024-12-16 13:15:00+05:30,2432.7,2435.0,2430.7,2435.0,734
2024-12-16 13:30:00+05:30,2435.0,2437.3,2434.2,2436.5,664
2024-12-16 13:45:00+05:30,2436.5,2436.5,2433.05,2435.0,929
2024-12-16 14:00:00+05:30,2435.0,2436.5,2433.4,2433.85,1477
2024-12-16 14:15:00+05:30,2433.85,2436.8,2433.85,2435.1,504
2024-12-16 14:30:00+05:30,2435.0,2439.9,2430.25,2434.0,2787
2024-12-16 14:45:00+05:30,2434.0,2436.3,2432.65,2434.55,712
2024-12-16 15:00:00+05:30,2434.55,2441.95,2432.55,2434.85,4975
2024-12-16 15:15:00+05:30,2434.05,2438.7,2430.05,2433.3,5440
2024-12-16 15:30:00+05:30,2433.3,2435.0,2425.0,2434.95,8599
2024-12-17 09:30:00+05:30,2452.35,2452.35,2426.45,2437.0,10439
2024-12-17 09:45:00+05:30,2435.0,2446.15,2435.0,2443.85,7410
2024-12-17 10:00:00+05:30,2443.85,2450.0,2437.95,2443.0,4019
2024-12-17 10:15:00+05:30,2443.0,2447.6,2437.0,2442.5,2132
2024-12-17 10:30:00+05:30,2442.5,2442.55,2431.2,2439.4,2444
2024-12-17 10:45:00+05:30,2439.8,2442.1,2435.3,2442.1,1535
2024-12-17 11:00:00+05:30,2442.1,2450.0,2439.7,2442.05,3184
2024-12-17 11:15:00+05:30,2442.05,2446.8,2439.0,2439.25,1050
2024-12-17 11:30:00+05:30,2439.25,2446.05,2439.1,2445.2,1842
2024-12-17 11:45:00+05:30,2445.2,2449.0,2444.05,2445.05,3205
2024-12-17 12:00:00+05:30,2445.55,2448.7,2440.0,2446.0,1493
2024-12-17 12:15:00+05:30,2445.95,2450.95,2445.45,2446.8,3201
2024-12-17 12:30:00+05:30,2446.8,2449.3,2440.0,2446.9,1676
2024-12-17 12:45:00+05:30,2447.15,2447.15,2441.6,2444.3,674
2024-12-17 13:00:00+05:30,2444.3,2446.4,2440.0,2446.4,1048
2024-12-17 13:15:00+05:30,2445.65,2446.55,2437.0,2439.65,1272
2024-12-17 13:30:00+05:30,2439.65,2446.95,2433.05,2440.8,3645
2024-12-17 13:45:00+05:30,2440.8,2450.0,2439.2,2450.0,4327
2024-12-17 14:00:00+05:30,2450.0,2451.0,2445.75,2446.95,5520
2024-12-17 14:15:00+05:30,2447.35,2448.85,2442.25,2445.8,2045
2024-12-17 14:30:00+05:30,2445.0,2445.75,2437.25,2442.1,2457
2024-12-17 14:45:00+05:30,2442.1,2446.6,2435.4,2440.7,2901
2024-12-17 15:00:00+05:30,2440.7,2450.45,2438.35,2445.05,5416
2024-12-17 15:15:00+05:30,2446.65,2450.3,2445.55,2448.1,6102
2024-12-17 15:30:00+05:30,2449.15,2466.0,2448.5,2464.2,21509
2024-12-18 09:30:00+05:30,2484.0,2533.45,2467.0,2482.55,122474
2024-12-18 09:45:00+05:30,2482.55,2483.0,2450.0,2466.55,29151
2024-12-18 10:00:00+05:30,2468.9,2474.95,2458.35,2461.0,14439
2024-12-18 10:15:00+05:30,2461.0,2469.75,2460.0,2463.35,6614
2024-12-18 10:30:00+05:30,2463.35,2482.45,2461.0,2481.65,9111
2024-12-18 10:45:00+05:30,2481.65,2505.0,2478.95,2496.65,35553
2024-12-18 11:00:00+05:30,2496.65,2509.4,2490.0,2502.15,201318
2024-12-18 11:15:00+05:30,2502.15,2529.0,2496.1,2525.0,127173
2024-12-18 11:30:00+05:30,2525.95,2573.0,2523.9,2550.0,206895
2024-12-18 11:45:00+05:30,2550.0,2578.0,2550.0,2560.0,162750
2024-12-18 12:00:00+05:30,2560.05,2568.0,2546.95,2555.45,114707
2024-12-18 12:15:00+05:30,2555.3,2564.6,2548.45,2556.35,51533
2024-12-18 12:30:00+05:30,2558.1,2564.0,2551.75,2562.25,35868
2024-12-18 12:45:00+05:30,2563.95,2564.0,2548.0,2554.85,49745
2024-12-18 13:00:00+05:30,2554.85,2589.9,2552.5,2583.85,169849
2024-12-18 13:15:00+05:30,2583.5,2608.95,2565.0,2567.3,284958
2024-12-18 13:30:00+05:30,2569.1,2569.1,2525.25,2556.0,231426
2024-12-18 13:45:00+05:30,2557.8,2561.95,2536.0,2544.4,75843
2024-12-18 14:00:00+05:30,2544.5,2555.55,2538.0,2551.6,49306
2024-12-18 14:15:00+05:30,2551.65,2552.4,2545.0,2546.8,33875
2024-12-18 14:30:00+05:30,2545.3,2546.75,2532.0,2540.0,35306
2024-12-18 14:45:00+05:30,2540.0,2541.95,2535.35,2540.0,28902
2024-12-18 15:00:00+05:30,2539.05,2565.0,2538.8,2551.2,82098
2024-12-18 15:15:00+05:30,2551.75,2565.0,2549.5,2554.0,60587
2024-12-18 15:30:00+05:30,2551.9,2560.0,2541.55,2559.9,88829
2024-12-19 09:30:00+05:30,2538.0,2559.9,2512.3,2513.65,64710
2024-12-19 09:45:00+05:30,2511.7,2534.95,2501.5,2526.45,20519
2024-12-19 10:00:00+05:30,2528.1,2552.25,2526.1,2541.85,22458
2024-12-19 10:15:00+05:30,2540.25,2555.0,2530.2,2546.7,24680
2024-12-19 10:30:00+05:30,2546.75,2546.75,2521.95,2530.0,18265
2024-12-19 10:45:00+05:30,2530.0,2530.0,2512.65,2516.95,11443
2024-12-19 11:00:00+05:30,2516.95,2520.3,2512.75,2519.4,4455
2024-12-19 11:15:00+05:30,2519.4,2520.0,2516.4,2516.7,4099
2024-12-19 11:30:00+05:30,2516.7,2520.0,2515.05,2518.0,4555
2024-12-19 11:45:00+05:30,2518.0,2532.0,2515.1,2523.8,10333
2024-12-19 12:00:00+05:30,2523.8,2525.9,2517.0,2517.7,4723
2024-12-19 12:15:00+05:30,2517.7,2543.8,2516.0,2543.0,14694
2024-12-19 12:30:00+05:30,2543.65,2544.75,2522.35,2532.5,12330
2024-12-19 12:45:00+05:30,2532.5,2541.9,2525.1,2541.1,60364
2024-12-19 13:00:00+05:30,2541.1,2544.0,2536.6,2538.05,6721
2024-12-19 13:15:00+05:30,2538.05,2540.0,2524.1,2527.0,6433
2024-12-19 13:30:00+05:30,2527.0,2534.7,2525.0,2527.9,8529
2024-12-19 13:45:00+05:30,2527.9,2529.55,2525.0,2526.15,10704
2024-12-19 14:00:00+05:30,2526.15,2527.7,2511.0,2514.45,9538
2024-12-19 14:15:00+05:30,2514.25,2515.0,2512.5,2514.0,3366
2024-12-19 14:30:00+05:30,2514.0,2529.55,2513.0,2529.55,8492
2024-12-19 14:45:00+05:30,2526.35,2528.6,2516.9,2520.55,22090
2024-12-19 15:00:00+05:30,2520.55,2526.75,2518.1,2523.8,21943
2024-12-19 15:15:00+05:30,2524.8,2526.7,2517.7,2520.25,30082
2024-12-19 15:30:00+05:30,2521.65,2526.0,2507.0,2518.7,36560
2024-12-20 09:30:00+05:30,2538.9,2540.0,2497.0,2522.15,24397
2024-12-20 09:45:00+05:30,2522.15,2525.0,2515.15,2519.2,5582
2024-12-20 10:00:00+05:30,2519.2,2529.0,2514.95,2525.05,9479
2024-12-20 10:15:00+05:30,2524.9,2526.9,2519.5,2522.1,5600
2024-12-20 10:30:00+05:30,2522.1,2525.0,2519.5,2523.05,4859
2024-12-20 10:45:00+05:30,2523.05,2524.5,2501.85,2509.25,12564
2024-12-20 11:00:00+05:30,2510.1,2520.0,2508.15,2516.25,35204
2024-12-20 11:15:00+05:30,2516.25,2522.0,2514.6,2520.1,7327
2024-12-20 11:30:00+05:30,2520.1,2524.8,2517.6,2522.65,3842
2024-12-20 11:45:00+05:30,2523.95,2537.0,2520.7,2535.0,7521
2024-12-20 12:00:00+05:30,2535.0,2554.4,2535.0,2541.45,17915
2024-12-20 12:15:00+05:30,2540.0,2542.5,2531.85,2535.0,3685
2024-12-20 12:30:00+05:30,2532.3,2534.7,2522.5,2524.45,21447
2024-12-20 12:45:00+05:30,2524.45,2535.3,2524.2,2527.1,4540
2024-12-20 13:00:00+05:30,2527.1,2530.5,2525.0,2525.95,3458
2024-12-20 13:15:00+05:30,2528.0,2528.9,2520.4,2523.0,9517
2024-12-20 13:30:00+05:30,2523.0,2529.65,2522.05,2525.05,4143
2024-12-20 13:45:00+05:30,2526.6,2534.8,2522.7,2522.7,4405
2024-12-20 14:00:00+05:30,2522.7,2525.85,2515.1,2524.1,5203
2024-12-20 14:15:00+05:30,2524.1,2525.4,2505.0,2510.8,7838
2024-12-20 14:30:00+05:30,2510.85,2526.45,2505.1,2523.1,7489
2024-12-20 14:45:00+05:30,2523.1,2530.65,2520.1,2528.65,6750
2024-12-20 15:00:00+05:30,2528.5,2534.85,2525.3,2528.0,6229
2024-12-20 15:15:00+05:30,2526.8,2528.0,2468.05,2476.75,42273
2024-12-20 15:30:00+05:30,2478.7,2539.9,2455.0,2515.0,75231
2024-12-23 09:30:00+05:30,2500.1,2524.05,2460.15,2468.65,20104
2024-12-23 09:45:00+05:30,2468.65,2483.35,2450.8,2464.85,16644
2024-12-23 10:00:00+05:30,2466.7,2474.0,2441.0,2445.9,10534
2024-12-23 10:15:00+05:30,2445.9,2473.75,2441.0,2462.0,9687
2024-12-23 10:30:00+05:30,2462.0,2462.05,2441.1,2449.75,6024
2024-12-23 10:45:00+05:30,2449.75,2458.3,2448.75,2450.5,4188
2024-12-23 11:00:00+05:30,2450.5,2458.0,2445.1,2457.0,3513
2024-12-23 11:15:00+05:30,2457.0,2462.55,2453.05,2453.05,2378
2024-12-23 11:30:00+05:30,2453.05,2463.0,2453.05,2458.7,1806
2024-12-23 11:45:00+05:30,2458.7,2465.0,2448.9,2450.0,6237
2024-12-23 12:00:00+05:30,2450.0,2451.05,2442.35,2444.5,3158
2024-12-23 12:15:00+05:30,2442.5,2453.6,2439.0,2448.3,6802
2024-12-23 12:30:00+05:30,2448.9,2459.35,2446.55,2453.6,3059
2024-12-23 12:45:00+05:30,2453.05,2457.9,2448.4,2457.2,8975
2024-12-23 13:00:00+05:30,2456.65,2456.75,2448.1,2448.35,4745
2024-12-23 13:15:00+05:30,2448.35,2453.3,2444.9,2450.1,4223
2024-12-23 13:30:00+05:30,2450.1,2454.45,2443.05,2444.2,4011
2024-12-23 13:45:00+05:30,2444.2,2455.15,2442.0,2450.0,5731
2024-12-23 14:00:00+05:30,2450.0,2452.9,2445.05,2450.35,7751
2024-12-23 14:15:00+05:30,2450.35,2456.95,2440.2,2449.8,8380
2024-12-23 14:30:00+05:30,2450.0,2470.45,2447.75,2461.0,20838
2024-12-23 14:45:00+05:30,2461.0,2463.2,2425.55,2455.4,34475
2024-12-23 15:00:00+05:30,2455.4,2478.55,2450.0,2478.55,19030
2024-12-23 15:15:00+05:30,2476.65,2477.7,2465.0,2474.05,22442
2024-12-23 15:30:00+05:30,2474.0,2476.9,2451.0,2459.55,23936
2024-12-24 09:30:00+05:30,2459.9,2482.0,2416.05,2462.95,26450
2024-12-24 09:45:00+05:30,2463.05,2463.05,2445.05,2456.3,7794
2024-12-24 10:00:00+05:30,2456.3,2486.2,2453.95,2483.0,12093
2024-12-24 10:15:00+05:30,2481.85,2483.75,2472.85,2477.0,6962
2024-12-24 10:30:00+05:30,2479.05,2493.35,2479.05,2487.0,7845
2024-12-24 10:45:00+05:30,2487.0,2491.3,2476.95,2479.5,3692
2024-12-24 11:00:00+05:30,2479.5,2486.65,2479.5,2481.95,1925
2024-12-24 11:15:00+05:30,2481.85,2490.0,2481.85,2484.75,2829
2024-12-24 11:30:00+05:30,2484.5,2489.75,2482.8,2485.75,2200
2024-12-24 11:45:00+05:30,2487.5,2487.5,2480.0,2483.0,1675
2024-12-24 12:00:00+05:30,2483.0,2486.9,2478.0,2485.3,2494
2024-12-24 12:15:00+05:30,2485.3,2486.9,2476.0,2477.65,3435
2024-12-24 12:30:00+05:30,2477.55,2478.8,2470.55,2474.15,2468
2024-12-24 12:45:00+05:30,2474.15,2479.0,2473.8,2477.55,1521
2024-12-24 13:00:00+05:30,2477.95,2479.0,2476.0,2477.95,1552
2024-12-24 13:15:00+05:30,2477.95,2479.0,2472.05,2473.0,1927
2024-12-24 13:30:00+05:30,2473.05,2478.05,2470.0,2472.55,3931
2024-12-24 13:45:00+05:30,2472.55,2484.95,2468.05,2479.0,13540
2024-12-24 14:00:00+05:30,2479.0,2485.8,2475.85,2483.0,4673
2024-12-24 14:15:00+05:30,2484.0,2489.35,2475.5,2486.7,7054
2024-12-24 14:30:00+05:30,2486.7,2500.0,2480.3,2496.0,13309
2024-12-24 14:45:00+05:30,2496.0,2520.0,2485.8,2517.6,46091
2024-12-24 15:00:00+05:30,2520.45,2536.0,2509.05,2525.35,31058
2024-12-24 15:15:00+05:30,2525.3,2545.0,2525.3,2536.95,41823
2024-12-24 15:30:00+05:30,2537.35,2540.0,2520.3,2525.05,29194
2024-12-26 09:30:00+05:30,2540.7,2552.7,2525.25,2535.0,22838
2024-12-26 09:45:00+05:30,2535.4,2539.0,2519.65,2522.3,9733
2024-12-26 10:00:00+05:30,2522.3,2524.6,2512.5,2518.4,4175
2024-12-26 10:15:00+05:30,2519.9,2520.0,2501.9,2508.7,6122
2024-12-26 10:30:00+05:30,2508.7,2512.5,2495.3,2496.6,3880
2024-12-26 10:45:00+05:30,2495.4,2500.0,2491.05,2498.85,2964
2024-12-26 11:00:00+05:30,2500.0,2508.8,2494.0,2503.85,4300
2024-12-26 11:15:00+05:30,2503.85,2513.5,2499.75,2510.3,4261
2024-12-26 11:30:00+05:30,2510.0,2510.0,2497.35,2503.55,2599
2024-12-26 11:45:00+05:30,2503.55,2504.75,2497.15,2504.75,2223
2024-12-26 12:00:00+05:30,2504.75,2508.05,2494.5,2495.55,3724
2024-12-26 12:15:00+05:30,2495.55,2497.4,2487.0,2487.2,2031
2024-12-26 12:30:00+05:30,2488.65,2494.25,2487.2,2491.6,2227
2024-12-26 12:45:00+05:30,2491.6,2497.2,2491.2,2494.15,1454
2024-12-26 13:00:00+05:30,2494.15,2496.7,2490.0,2490.0,1354
2024-12-26 13:15:00+05:30,2490.0,2524.95,2487.3,2502.85,4494
2024-12-26 13:30:00+05:30,2503.3,2503.3,2494.65,2497.95,2422
2024-12-26 13:45:00+05:30,2497.95,2518.3,2494.6,2509.7,5995
2024-12-26 14:00:00+05:30,2509.7,2511.4,2503.2,2508.45,2776
2024-12-26 14:15:00+05:30,2508.45,2520.7,2506.1,2520.0,6629
2024-12-26 14:30:00+05:30,2520.0,2527.0,2516.95,2523.45,4600
2024-12-26 14:45:00+05:30,2521.0,2523.95,2508.05,2516.25,3177
