datetime,open,high,low,close,volume
2024-12-26 15:00:00+05:30,2516.35,2549.0,2516.35,2545.8,20428
2024-12-26 15:15:00+05:30,2546.0,2548.0,2538.55,2542.3,10550
2024-12-26 15:30:00+05:30,2542.5,2549.85,2520.1,2541.0,17325
2024-12-27 09:30:00+05:30,2545.0,2574.1,2531.25,2537.15,14302
2024-12-27 09:45:00+05:30,2537.15,2579.8,2528.25,2575.0,25154
2024-12-27 10:00:00+05:30,2575.0,2576.3,2545.3,2560.0,28675
2024-12-27 10:15:00+05:30,2560.0,2566.3,2556.5,2560.0,6302
2024-12-27 10:30:00+05:30,2560.0,2564.35,2552.0,2555.0,3791
2024-12-27 10:45:00+05:30,2555.0,2564.8,2554.0,2564.8,8737
2024-12-27 11:00:00+05:30,2564.8,2564.8,2554.0,2554.3,4177
2024-12-27 11:15:00+05:30,2556.75,2562.0,2555.0,2560.2,3368
2024-12-27 11:30:00+05:30,2560.2,2563.0,2547.1,2554.2,4241
2024-12-27 11:45:00+05:30,2554.25,2555.85,2548.45,2550.75,1952
2024-12-27 12:00:00+05:30,2550.75,2555.95,2545.6,2546.25,55006
2024-12-27 12:15:00+05:30,2546.65,2553.95,2546.5,2550.4,52974
2024-12-27 12:30:00+05:30,2550.4,2557.95,2550.0,2556.45,3712
2024-12-27 12:45:00+05:30,2556.45,2563.75,2552.15,2554.9,5673
2024-12-27 13:00:00+05:30,2554.9,2556.45,2550.0,2551.75,15853
2024-12-27 13:15:00+05:30,2553.45,2553.75,2550.25,2551.25,1981
2024-12-27 13:30:00+05:30,2551.25,2552.4,2550.0,2550.2,1855
2024-12-27 13:45:00+05:30,2550.2,2551.95,2529.0,2537.0,6938
2024-12-27 14:00:00+05:30,2537.0,2550.95,2531.7,2546.0,5740
2024-12-27 14:15:00+05:30,2546.0,2549.8,2541.7,2549.8,3062
2024-12-27 14:30:00+05:30,2549.4,2552.9,2545.55,2551.8,3086
2024-12-27 14:45:00+05:30,2551.8,2554.95,2549.05,2553.15,3849
2024-12-27 15:00:00+05:30,2554.95,2567.0,2554.95,2560.7,14814
2024-12-27 15:15:00+05:30,2560.7,2560.7,2549.95,2555.4,9551
2024-12-27 15:30:00+05:30,2555.4,2558.0,2536.35,2546.6,18500
2024-12-30 09:30:00+05:30,2570.0,2570.0,2535.0,2540.15,7419
2024-12-30 09:45:00+05:30,2540.15,2562.65,2536.5,2555.55,8613
2024-12-30 10:00:00+05:30,2555.55,2604.0,2554.95,2578.75,35550
2024-12-30 10:15:00+05:30,2578.75,2579.55,2562.2,2573.2,13068
2024-12-30 10:30:00+05:30,2573.85,2577.5,2570.1,2572.3,7211
2024-12-30 10:45:00+05:30,2572.25,2573.95,2552.15,2558.0,16851
2024-12-30 11:00:00+05:30,2558.0,2568.3,2558.0,2558.45,5896
2024-12-30 11:15:00+05:30,2558.0,2561.35,2546.55,2547.85,10432
2024-12-30 11:30:00+05:30,2547.85,2562.4,2545.05,2561.4,78928
2024-12-30 11:45:00+05:30,2560.95,2562.0,2552.4,2554.3,4935
2024-12-30 12:00:00+05:30,2553.1,2556.35,2542.05,2547.35,7013
2024-12-30 12:15:00+05:30,2547.35,2550.0,2545.9,2548.85,5014
2024-12-30 12:30:00+05:30,2548.85,2550.0,2545.0,2547.05,5035
2024-12-30 12:45:00+05:30,2547.05,2553.15,2544.45,2552.15,8622
2024-12-30 13:00:00+05:30,2552.15,2555.2,2549.05,2553.65,4593
2024-12-30 13:15:00+05:30,2553.65,2559.25,2550.0,2558.0,3626
2024-12-30 13:30:00+05:30,2558.0,2565.0,2557.4,2559.95,5544
2024-12-30 13:45:00+05:30,2561.0,2563.95,2555.0,2557.65,7008
2024-12-30 14:00:00+05:30,2557.65,2559.9,2552.85,2559.9,5493
2024-12-30 14:15:00+05:30,2559.9,2560.0,2555.3,2558.9,6725
2024-12-30 14:30:00+05:30,2559.4,2563.0,2555.35,2560.9,11626
2024-12-30 14:45:00+05:30,2561.0,2562.85,2560.0,2560.05,9641
2024-12-30 15:00:00+05:30,2560.05,2580.0,2560.0,2579.5,21617
2024-12-30 15:15:00+05:30,2579.4,2581.65,2574.4,2579.95,72572
2024-12-30 15:30:00+05:30,2580.0,2583.95,2576.15,2583.75,91884
2024-12-31 09:30:00+05:30,2580.05,2594.1,2554.3,2565.3,18918
2024-12-31 09:45:00+05:30,2565.3,2569.8,2557.1,2558.0,6032
2024-12-31 10:00:00+05:30,2558.0,2567.35,2551.25,2567.35,6716
2024-12-31 10:15:00+05:30,2565.5,2567.35,2528.0,2528.0,14153
2024-12-31 10:30:00+05:30,2528.0,2534.0,2513.55,2516.45,12264
2024-12-31 10:45:00+05:30,2516.55,2544.55,2513.2,2538.45,13744
2024-12-31 11:00:00+05:30,2538.45,2538.45,2516.55,2525.4,4861
2024-12-31 11:15:00+05:30,2525.4,2528.5,2519.95,2522.95,1876
2024-12-31 11:30:00+05:30,2524.4,2525.15,2514.0,2516.2,2488
2024-12-31 11:45:00+05:30,2516.2,2551.7,2506.6,2547.05,11913
2024-12-31 12:00:00+05:30,2547.05,2550.0,2535.55,2548.65,5412
2024-12-31 12:15:00+05:30,2548.65,2563.85,2548.65,2556.7,6987
2024-12-31 12:30:00+05:30,2555.75,2570.0,2552.65,2568.95,7527
2024-12-31 12:45:00+05:30,2568.95,2568.95,2551.25,2555.0,4563
2024-12-31 13:00:00+05:30,2555.05,2564.45,2552.75,2561.3,5333
2024-12-31 13:15:00+05:30,2561.3,2564.0,2557.05,2563.3,3760
2024-12-31 13:30:00+05:30,2563.3,2585.0,2557.85,2583.95,10779
2024-12-31 13:45:00+05:30,2583.95,2595.0,2576.55,2593.45,11636
2024-12-31 14:00:00+05:30,2595.0,2595.0,2583.4,2595.0,10619
2024-12-31 14:15:00+05:30,2595.0,2614.6,2593.45,2600.25,19973
2024-12-31 14:30:00+05:30,2599.7,2608.0,2595.0,2607.65,7346
2024-12-31 14:45:00+05:30,2607.65,2613.0,2604.05,2612.95,8403
2024-12-31 15:00:00+05:30,2613.0,2629.8,2590.0,2594.1,34398
2024-12-31 15:15:00+05:30,2594.1,2611.95,2594.1,2602.95,16175
2024-12-31 15:30:00+05:30,2601.0,2625.0,2595.0,2622.0,17847
2025-01-01 09:30:00+05:30,2605.9,2637.7,2603.05,2617.25,23243
2025-01-01 09:45:00+05:30,2617.35,2625.0,2584.3,2588.2,15067
2025-01-01 10:00:00+05:30,2588.2,2592.6,2577.0,2591.05,7556
2025-01-01 10:15:00+05:30,2591.05,2592.0,2576.35,2585.05,11206
2025-01-01 10:30:00+05:30,2585.05,2587.25,2575.0,2575.05,3973
2025-01-01 10:45:00+05:30,2575.05,2586.0,2575.0,2582.55,2443
2025-01-01 11:00:00+05:30,2582.55,2591.6,2582.5,2585.15,3079
2025-01-01 11:15:00+05:30,2585.15,2588.85,2582.05,2585.85,2643
2025-01-01 11:30:00+05:30,2585.85,2590.0,2582.2,2583.4,2057
2025-01-01 11:45:00+05:30,2585.75,2586.35,2581.9,2583.55,1518
2025-01-01 12:00:00+05:30,2583.55,2593.0,2583.1,2587.05,4104
2025-01-01 12:15:00+05:30,2588.35,2591.9,2564.5,2568.05,18665
2025-01-01 12:30:00+05:30,2566.35,2580.25,2564.5,2567.5,3739
2025-01-01 12:45:00+05:30,2569.45,2575.25,2567.1,2570.2,2313
2025-01-01 13:00:00+05:30,2572.45,2575.0,2567.05,2568.6,2137
2025-01-01 13:15:00+05:30,2570.95,2586.75,2568.8,2576.55,2260
2025-01-01 13:30:00+05:30,2576.55,2579.95,2572.65,2576.0,1080
2025-01-01 13:45:00+05:30,2576.0,2582.75,2573.8,2575.9,3443
2025-01-01 14:00:00+05:30,2575.9,2580.85,2575.5,2576.6,1719
2025-01-01 14:15:00+05:30,2577.1,2580.25,2570.1,2572.9,3796
2025-01-01 14:30:00+05:30,2572.95,2576.0,2571.0,2572.25,1349
2025-01-01 14:45:00+05:30,2572.95,2574.4,2570.0,2570.65,1652
2025-01-01 15:00:00+05:30,2570.65,2576.7,2565.5,2569.05,3656
2025-01-01 15:15:00+05:30,2570.6,2582.05,2566.0,2582.0,12020
2025-01-01 15:30:00+05:30,2581.25,2600.0,2575.75,2585.0,17671
2025-01-02 09:30:00+05:30,2599.95,2617.0,2583.35,2590.05,6475
2025-01-02 09:45:00+05:30,2590.05,2614.0,2590.0,2610.95,9834
2025-01-02 10:00:00+05:30,2610.95,2613.2,2594.95,2599.0,7406
2025-01-02 10:15:00+05:30,2599.0,2601.05,2593.6,2593.6,4536
2025-01-02 10:30:00+05:30,2593.6,2600.0,2593.05,2597.8,1737
2025-01-02 10:45:00+05:30,2597.8,2600.0,2593.35,2599.45,2524
2025-01-02 11:00:00+05:30,2599.45,2602.35,2596.8,2600.0,1295
2025-01-02 11:15:00+05:30,2600.0,2600.0,2581.25,2583.0,4559
2025-01-02 11:30:00+05:30,2583.0,2585.95,2580.1,2582.05,1842
2025-01-02 11:45:00+05:30,2582.05,2588.65,2582.05,2584.2,4074
2025-01-02 12:00:00+05:30,2584.25,2600.0,2581.2,2599.8,7439
2025-01-02 12:15:00+05:30,2599.05,2600.0,2594.4,2599.0,6523
2025-01-02 12:30:00+05:30,2599.0,2600.0,2586.7,2591.9,5643
2025-01-02 12:45:00+05:30,2591.9,2591.9,2580.1,2581.45,4491
2025-01-02 13:00:00+05:30,2581.45,2584.65,2579.75,2581.5,3709
2025-01-02 13:15:00+05:30,2581.55,2587.95,2580.2,2583.6,3699
2025-01-02 13:30:00+05:30,2583.6,2583.6,2581.35,2582.3,1775
2025-01-02 13:45:00+05:30,2582.3,2583.25,2577.0,2583.0,3703
2025-01-02 14:00:00+05:30,2581.85,2583.15,2580.85,2583.15,2431
2025-01-02 14:15:00+05:30,2584.0,2587.45,2581.0,2581.5,2607
2025-01-02 14:30:00+05:30,2583.1,2587.45,2580.15,2583.75,3624
2025-01-02 14:45:00+05:30,2582.9,2584.9,2579.7,2582.25,2234
2025-01-02 15:00:00+05:30,2584.1,2585.9,2581.85,2582.95,7775
2025-01-02 15:15:00+05:30,2582.9,2589.7,2579.65,2583.9,6811
2025-01-02 15:30:00+05:30,2584.25,2595.0,2580.1,2592.0,12667
2025-01-03 09:30:00+05:30,2595.0,2613.65,2594.0,2604.25,8578
2025-01-03 09:45:00+05:30,2604.25,2610.0,2600.0,2604.35,3060
2025-01-03 10:00:00+05:30,2604.35,2615.95,2603.2,2611.75,6631
2025-01-03 10:15:00+05:30,2611.75,2618.0,2600.0,2600.0,6969
2025-01-03 10:30:00+05:30,2600.0,2605.0,2600.0,2601.65,3546
2025-01-03 10:45:00+05:30,2601.65,2604.0,2600.0,2602.3,78134
2025-01-03 11:00:00+05:30,2602.3,2637.0,2602.05,2602.05,19414
2025-01-03 11:15:00+05:30,2602.05,2611.0,2600.35,2609.5,5479
2025-01-03 11:30:00+05:30,2609.5,2609.55,2601.05,2605.65,4857
2025-01-03 11:45:00+05:30,2605.65,2608.0,2600.0,2606.9,3923
2025-01-03 12:00:00+05:30,2606.9,2608.0,2600.8,2608.0,5584
2025-01-03 12:15:00+05:30,2608.0,2609.55,2604.9,2609.55,1845
2025-01-03 12:30:00+05:30,2609.55,2610.0,2602.55,2607.65,3698
2025-01-03 12:45:00+05:30,2607.7,2609.0,2605.0,2607.75,3447
2025-01-03 13:00:00+05:30,2607.75,2608.9,2604.2,2606.8,2866
2025-01-03 13:15:00+05:30,2606.8,2610.45,2605.7,2608.45,11896
2025-01-03 13:30:00+05:30,2608.45,2608.6,2605.85,2608.0,2562
2025-01-03 13:45:00+05:30,2607.95,2608.6,2603.25,2608.0,3107
2025-01-03 14:00:00+05:30,2608.0,2608.0,2603.4,2606.0,2395
2025-01-03 14:15:00+05:30,2606.05,2606.05,2598.0,2598.95,14444
2025-01-03 14:30:00+05:30,2598.9,2600.0,2592.05,2596.9,3494
2025-01-03 14:45:00+05:30,2599.25,2599.95,2595.25,2597.75,1960
2025-01-03 15:00:00+05:30,2597.75,2601.0,2593.0,2598.95,4561
2025-01-03 15:15:00+05:30,2597.85,2599.0,2593.0,2596.0,4500
2025-01-03 15:30:00+05:30,2596.0,2596.6,2579.0,2579.0,9884
2025-01-06 09:30:00+05:30,2586.05,2597.95,2514.0,2549.95,16965
2025-01-06 09:45:00+05:30,2549.95,2557.95,2540.0,2549.3,6205
2025-01-06 10:00:00+05:30,2549.3,2559.85,2545.0,2559.85,7669
2025-01-06 10:15:00+05:30,2559.85,2566.5,2545.0,2550.0,10931
2025-01-06 10:30:00+05:30,2549.5,2550.0,2541.0,2547.1,2270
2025-01-06 10:45:00+05:30,2547.1,2548.0,2531.3,2532.65,4797
2025-01-06 11:00:00+05:30,2532.65,2539.0,2521.0,2527.55,6607
2025-01-06 11:15:00+05:30,2527.55,2528.9,2499.05,2505.0,16163
2025-01-06 11:30:00+05:30,2505.0,2513.0,2501.1,2511.0,2484
2025-01-06 11:45:00+05:30,2511.0,2514.1,2505.0,2509.05,2500
2025-01-06 12:00:00+05:30,2509.05,2509.05,2489.6,2491.0,7828
2025-01-06 12:15:00+05:30,2490.8,2495.85,2485.1,2490.4,6434
2025-01-06 12:30:00+05:30,2490.0,2513.0,2488.0,2506.35,5819
2025-01-06 12:45:00+05:30,2506.35,2515.0,2505.4,2511.5,2823
2025-01-06 13:00:00+05:30,2510.75,2515.0,2506.55,2513.0,8670
2025-01-06 13:15:00+05:30,2511.65,2514.7,2508.85,2511.35,1579
2025-01-06 13:30:00+05:30,2511.35,2511.35,2503.65,2504.0,1893
2025-01-06 13:45:00+05:30,2504.0,2509.95,2500.0,2502.5,2226
2025-01-06 14:00:00+05:30,2502.5,2507.9,2475.05,2497.4,6712
2025-01-06 14:15:00+05:30,2497.4,2503.25,2491.25,2496.75,3549
2025-01-06 14:30:00+05:30,2496.75,2502.2,2495.0,2501.45,3441
2025-01-06 14:45:00+05:30,2501.45,2511.65,2485.0,2489.45,8069
2025-01-06 15:00:00+05:30,2491.95,2519.9,2491.95,2519.8,8763
2025-01-06 15:15:00+05:30,2519.7,2525.0,2513.0,2513.0,9986
2025-01-06 15:30:00+05:30,2513.0,2521.0,2510.15,2513.0,12502
2025-01-07 09:30:00+05:30,2514.85,2547.0,2514.8,2537.3,7132
2025-01-07 09:45:00+05:30,2537.3,2565.0,2533.25,2561.8,6721
2025-01-07 10:00:00+05:30,2561.8,2566.15,2536.6,2538.9,5466
2025-01-07 10:15:00+05:30,2540.0,2540.0,2523.3,2535.0,9948
2025-01-07 10:30:00+05:30,2535.0,2535.0,2516.55,2523.4,4119
2025-01-07 10:45:00+05:30,2523.4,2524.45,2519.65,2521.3,2066
2025-01-07 11:00:00+05:30,2521.3,2528.65,2520.1,2521.75,2301
2025-01-07 11:15:00+05:30,2522.65,2529.05,2520.75,2525.75,3957
2025-01-07 11:30:00+05:30,2523.6,2535.0,2521.55,2527.0,10952
2025-01-07 11:45:00+05:30,2527.0,2528.95,2523.1,2528.95,1298
2025-01-07 12:00:00+05:30,2526.5,2530.0,2524.75,2524.75,2556
2025-01-07 12:15:00+05:30,2524.4,2524.65,2520.0,2520.65,1828
2025-01-07 12:30:00+05:30,2523.55,2527.15,2518.0,2520.35,2757
2025-01-07 12:45:00+05:30,2520.35,2529.9,2520.35,2529.8,1435
2025-01-07 13:00:00+05:30,2529.8,2533.55,2523.25,2525.7,2265
2025-01-07 13:15:00+05:30,2526.35,2528.75,2525.7,2527.45,443
2025-01-07 13:30:00+05:30,2527.45,2530.0,2521.8,2529.8,1047
2025-01-07 13:45:00+05:30,2529.8,2537.95,2528.0,2537.95,3467
2025-01-07 14:00:00+05:30,2537.95,2537.95,2523.15,2525.0,2022
2025-01-07 14:15:00+05:30,2525.0,2528.05,2522.5,2525.95,671
2025-01-07 14:30:00+05:30,2525.95,2529.95,2525.0,2527.9,1438
2025-01-07 14:45:00+05:30,2527.95,2530.0,2520.0,2520.35,1816
2025-01-07 15:00:00+05:30,2520.55,2521.95,2503.0,2505.1,5214
2025-01-07 15:15:00+05:30,2506.05,2509.3,2492.05,2494.45,8261
2025-01-07 15:30:00+05:30,2494.45,2498.0,2491.0,2498.0,10991
2025-01-08 09:30:00+05:30,2496.2,2520.0,2476.1,2479.1,10100
2025-01-08 09:45:00+05:30,2475.75,2477.2,2456.6,2462.7,14880
2025-01-08 10:00:00+05:30,2462.75,2465.45,2451.0,2452.8,4171
2025-01-08 10:15:00+05:30,2453.1,2457.25,2445.05,2448.1,5184
2025-01-08 10:30:00+05:30,2449.9,2453.5,2438.6,2439.9,5923
2025-01-08 10:45:00+05:30,2440.8,2443.25,2428.75,2433.75,4912
2025-01-08 11:00:00+05:30,2433.75,2435.95,2424.95,2425.15,8346
2025-01-08 11:15:00+05:30,2425.15,2430.0,2425.15,2428.15,3425
2025-01-08 11:30:00+05:30,2428.15,2429.5,2420.05,2423.6,4760
2025-01-08 11:45:00+05:30,2423.6,2426.35,2412.05,2416.15,8929
2025-01-08 12:00:00+05:30,2416.15,2418.0,2410.0,2412.5,2109
2025-01-08 12:15:00+05:30,2412.5,2414.75,2394.05,2400.0,14625
2025-01-08 12:30:00+05:30,2400.0,2418.25,2395.0,2407.15,6271
2025-01-08 12:45:00+05:30,2407.15,2419.0,2396.75,2415.85,5958
2025-01-08 13:00:00+05:30,2415.85,2419.0,2409.5,2413.65,3666
2025-01-08 13:15:00+05:30,2413.65,2415.25,2406.0,2413.5,3204
2025-01-08 13:30:00+05:30,2413.5,2416.5,2407.0,2414.7,2238
2025-01-08 13:45:00+05:30,2414.7,2416.3,2410.0,2414.75,1772
2025-01-08 14:00:00+05:30,2414.75,2414.8,2392.2,2397.95,18831
2025-01-08 14:15:00+05:30,2399.55,2404.5,2395.35,2402.0,4341
2025-01-08 14:30:00+05:30,2403.3,2404.15,2394.0,2399.15,5764
2025-01-08 14:45:00+05:30,2399.2,2415.0,2395.3,2414.95,8920
2025-01-08 15:00:00+05:30,2414.95,2415.1,2410.55,2415.0,9464
2025-01-08 15:15:00+05:30,2415.0,2415.25,2403.0,2409.3,13357
2025-01-08 15:30:00+05:30,2409.3,2415.0,2403.5,2414.0,12877
2025-01-09 09:30:00+05:30,2425.15,2429.95,2378.8,2421.3,10334
2025-01-09 09:45:00+05:30,2421.3,2423.35,2402.95,2405.0,3048
2025-01-09 10:00:00+05:30,2405.0,2405.0,2371.3,2383.8,9556
2025-01-09 10:15:00+05:30,2386.35,2397.0,2382.15,2391.55,3638
2025-01-09 10:30:00+05:30,2391.25,2399.2,2391.1,2394.45,2128
2025-01-09 10:45:00+05:30,2394.45,2401.8,2391.1,2399.6,3845
2025-01-09 11:00:00+05:30,2396.85,2403.55,2386.25,2392.1,37391
2025-01-09 11:15:00+05:30,2392.1,2412.05,2385.45,2396.9,7984
2025-01-09 11:30:00+05:30,2396.9,2404.0,2393.0,2393.2,4521
2025-01-09 11:45:00+05:30,2393.2,2397.15,2390.0,2390.0,3829
2025-01-09 12:00:00+05:30,2390.0,2393.0,2390.0,2390.15,818
2025-01-09 12:15:00+05:30,2390.15,2392.6,2382.65,2382.9,1393
2025-01-09 12:30:00+05:30,2382.9,2393.0,2382.9,2391.95,2340
2025-01-09 12:45:00+05:30,2390.4,2400.0,2388.0,2396.45,10450
2025-01-09 13:00:00+05:30,2396.45,2404.0,2394.8,2400.05,6241
2025-01-09 13:15:00+05:30,2400.2,2403.25,2392.2,2393.85,8514
2025-01-09 13:30:00+05:30,2394.0,2395.5,2390.05,2391.65,2089
2025-01-09 13:45:00+05:30,2392.1,2396.1,2388.0,2390.0,13102
2025-01-09 14:00:00+05:30,2390.0,2396.65,2388.0,2390.0,117630
2025-01-09 14:15:00+05:30,2391.8,2400.0,2388.0,2388.1,13314
2025-01-09 14:30:00+05:30,2388.6,2395.2,2388.0,2389.9,4942
2025-01-09 14:45:00+05:30,2389.9,2390.0,2388.1,2388.85,1752
2025-01-09 15:00:00+05:30,2388.75,2390.0,2388.0,2388.95,7695
2025-01-09 15:15:00+05:30,2388.25,2390.0,2387.8,2388.35,6920
2025-01-09 15:30:00+05:30,2388.35,2390.0,2388.0,2388.0,13004
2025-01-10 09:30:00+05:30,2380.0,2389.7,2341.35,2344.4,8097
2025-01-10 09:45:00+05:30,2344.4,2351.4,2332.55,2345.5,12511
2025-01-10 10:00:00+05:30,2346.85,2350.8,2307.0,2308.0,15290
2025-01-10 10:15:00+05:30,2308.0,2332.0,2300.05,2328.8,16984
2025-01-10 10:30:00+05:30,2328.8,2332.9,2318.65,2320.0,6280
2025-01-10 10:45:00+05:30,2320.0,2332.7,2320.0,2331.2,3181
2025-01-10 11:00:00+05:30,2331.2,2333.0,2325.0,2328.95,1640
2025-01-10 11:15:00+05:30,2326.95,2337.0,2325.0,2327.6,1885
2025-01-10 11:30:00+05:30,2327.0,2332.65,2322.55,2326.55,2803
2025-01-10 11:45:00+05:30,2326.55,2331.6,2320.4,2320.4,4044
2025-01-10 12:00:00+05:30,2320.4,2321.95,2312.05,2315.35,3725
2025-01-10 12:15:00+05:30,2315.35,2316.55,2306.85,2313.7,2970
2025-01-10 12:30:00+05:30,2310.6,2318.95,2310.6,2316.25,2256
2025-01-10 12:45:00+05:30,2316.25,2316.25,2301.0,2312.3,1895
2025-01-10 13:00:00+05:30,2312.3,2313.2,2305.55,2307.6,1065
2025-01-10 13:15:00+05:30,2307.6,2311.3,2305.45,2306.05,1125
2025-01-10 13:30:00+05:30,2306.05,2310.25,2302.0,2303.15,1696
2025-01-10 13:45:00+05:30,2303.15,2303.15,2287.0,2300.0,10825
2025-01-10 14:00:00+05:30,2300.0,2300.6,2289.3,2290.4,4268
2025-01-10 14:15:00+05:30,2290.4,2300.0,2285.1,2286.55,4113
2025-01-10 14:30:00+05:30,2286.55,2290.95,2285.0,2287.6,2524
2025-01-10 14:45:00+05:30,2287.6,2299.0,2285.6,2290.2,3027
2025-01-10 15:00:00+05:30,2290.2,2300.15,2290.2,2298.25,10032
2025-01-10 15:15:00+05:30,2298.5,2299.85,2280.0,2280.0,14436
2025-01-10 15:30:00+05:30,2280.0,2282.85,2269.95,2280.0,21169
2025-01-13 09:30:00+05:30,2235.3,2235.3,2211.3,2224.0,27492
2025-01-13 09:45:00+05:30,2225.25,2253.55,2215.3,2235.0,15293
2025-01-13 10:00:00+05:30,2233.35,2240.0,2222.1,2226.0,6251
2025-01-13 10:15:00+05:30,2226.0,2235.6,2209.0,2228.55,12956
2025-01-13 10:30:00+05:30,2228.9,2235.0,2212.0,2223.05,7004
2025-01-13 10:45:00+05:30,2221.1,2227.8,2212.55,2224.6,4069
2025-01-13 11:00:00+05:30,2226.85,2238.2,2215.65,2224.75,8826
2025-01-13 11:15:00+05:30,2224.75,2228.7,2217.0,2218.9,2509
2025-01-13 11:30:00+05:30,2218.9,2222.4,2205.1,2206.5,3840
2025-01-13 11:45:00+05:30,2206.1,2208.0,2201.0,2201.25,3592
2025-01-13 12:00:00+05:30,2201.25,2204.0,2193.4,2200.0,4486
2025-01-13 12:15:00+05:30,2198.65,2200.0,2190.65,2194.05,2353
2025-01-13 12:30:00+05:30,2194.1,2198.0,2187.05,2192.55,3766
2025-01-13 12:45:00+05:30,2192.55,2196.2,2186.0,2192.6,2514
2025-01-13 13:00:00+05:30,2192.6,2193.95,2185.0,2187.45,2042
2025-01-13 13:15:00+05:30,2187.45,2191.2,2179.2,2182.7,3304
2025-01-13 13:30:00+05:30,2180.05,2189.9,2177.3,2187.9,2282
2025-01-13 13:45:00+05:30,2188.25,2193.25,2182.45,2185.4,2568
2025-01-13 14:00:00+05:30,2184.8,2185.7,2169.65,2182.3,14458
2025-01-13 14:15:00+05:30,2182.3,2185.5,2165.05,2172.65,33430
2025-01-13 14:30:00+05:30,2170.8,2175.7,2163.05,2165.15,6512
2025-01-13 14:45:00+05:30,2164.9,2165.0,2147.85,2160.65,17568
2025-01-13 15:00:00+05:30,2162.8,2165.95,2148.3,2159.25,27530
2025-01-13 15:15:00+05:30,2159.75,2175.0,2148.0,2164.95,25365
2025-01-13 15:30:00+05:30,2164.95,2170.7,2152.15,2165.0,22514
2025-01-14 09:30:00+05:30,2160.0,2178.9,2131.55,2166.7,52544
2025-01-14 09:45:00+05:30,2167.95,2180.0,2151.35,2159.05,27434
2025-01-14 10:00:00+05:30,2159.05,2159.05,2123.3,2123.3,12694
2025-01-14 10:15:00+05:30,2123.1,2128.35,2113.65,2125.4,17996
2025-01-14 10:30:00+05:30,2125.35,2125.65,2114.9,2121.5,9198
2025-01-14 10:45:00+05:30,2119.55,2131.7,2117.1,2123.3,6486
2025-01-14 11:00:00+05:30,2123.6,2149.0,2118.05,2145.0,15351
2025-01-14 11:15:00+05:30,2145.0,2157.55,2142.0,2156.95,36548
2025-01-14 11:30:00+05:30,2154.6,2202.75,2151.1,2198.8,18254
2025-01-14 11:45:00+05:30,2199.25,2208.55,2176.9,2182.75,29683
2025-01-14 12:00:00+05:30,2181.65,2189.3,2173.0,2178.8,9102
2025-01-14 12:15:00+05:30,2178.8,2195.45,2173.5,2185.05,14686
2025-01-14 12:30:00+05:30,2185.0,2187.05,2175.0,2175.0,8124
2025-01-14 12:45:00+05:30,2175.0,2195.9,2172.5,2184.15,13906
2025-01-14 13:00:00+05:30,2184.4,2186.0,2178.05,2181.0,9148
2025-01-14 13:15:00+05:30,2181.0,2181.0,2161.25,2162.25,15592
2025-01-14 13:30:00+05:30,2162.25,2162.6,2154.8,2159.9,7172
2025-01-14 13:45:00+05:30,2159.9,2163.1,2148.5,2159.75,12837
2025-01-14 14:00:00+05:30,2159.75,2160.0,2152.1,2157.95,7565
2025-01-14 14:15:00+05:30,2157.55,2163.7,2151.0,2159.75,8318
2025-01-14 14:30:00+05:30,2159.75,2162.4,2156.7,2159.95,7246
2025-01-14 14:45:00+05:30,2160.0,2160.0,2156.9,2159.75,5673
2025-01-14 15:00:00+05:30,2159.9,2164.8,2148.45,2149.75,13641
2025-01-14 15:15:00+05:30,2149.75,2159.4,2142.0,2156.35,21048
2025-01-14 15:30:00+05:30,2155.85,2160.0,2145.0,2160.0,32926
2025-01-15 09:30:00+05:30,2166.8,2230.0,2166.8,2184.55,28583
2025-01-15 09:45:00+05:30,2184.55,2187.75,2179.05,2182.0,12362
2025-01-15 10:00:00+05:30,2181.05,2183.0,2160.3,2166.4,6238
2025-01-15 10:15:00+05:30,2166.4,2171.95,2152.1,2159.25,5855
2025-01-15 10:30:00+05:30,2159.25,2171.1,2157.35,2166.4,7082
2025-01-15 10:45:00+05:30,2166.4,2180.55,2160.35,2177.55,8441
