datetime,open,high,low,close,volume
2025-01-15 11:00:00+05:30,2177.55,2190.0,2175.0,2187.0,5567
2025-01-15 11:15:00+05:30,2187.0,2190.0,2169.5,2172.85,5012
2025-01-15 11:30:00+05:30,2174.9,2181.05,2173.3,2177.95,3305
2025-01-15 11:45:00+05:30,2177.95,2180.9,2175.0,2180.9,2383
2025-01-15 12:00:00+05:30,2183.2,2199.6,2178.3,2198.0,3781
2025-01-15 12:15:00+05:30,2199.95,2200.0,2186.25,2187.0,8076
2025-01-15 12:30:00+05:30,2188.2,2188.45,2181.1,2185.8,2849
2025-01-15 12:45:00+05:30,2185.8,2195.65,2185.35,2195.6,3061
2025-01-15 13:00:00+05:30,2195.6,2202.2,2194.6,2202.2,8016
2025-01-15 13:15:00+05:30,2201.0,2206.0,2192.0,2194.3,7853
2025-01-15 13:30:00+05:30,2194.3,2196.55,2181.25,2182.95,4966
2025-01-15 13:45:00+05:30,2182.95,2205.2,2180.0,2198.05,15149
2025-01-15 14:00:00+05:30,2198.05,2198.7,2192.25,2195.9,2624
2025-01-15 14:15:00+05:30,2197.9,2200.0,2193.45,2199.2,5764
2025-01-15 14:30:00+05:30,2199.2,2200.0,2195.35,2198.95,4519
2025-01-15 14:45:00+05:30,2198.4,2211.1,2196.65,2204.7,29071
2025-01-15 15:00:00+05:30,2204.55,2204.55,2190.45,2201.55,13813
2025-01-15 15:15:00+05:30,2202.4,2216.0,2198.55,2206.0,23295
2025-01-15 15:30:00+05:30,2206.0,2215.0,2186.2,2202.0,28470
2025-01-16 09:30:00+05:30,2250.0,2256.0,2218.0,2219.0,18444
2025-01-16 09:45:00+05:30,2217.25,2221.3,2203.05,2214.3,12341
2025-01-16 10:00:00+05:30,2213.55,2213.55,2201.0,2201.1,5260
2025-01-16 10:15:00+05:30,2201.1,2202.0,2192.2,2197.95,4352
2025-01-16 10:30:00+05:30,2197.95,2207.0,2192.2,2207.0,6018
2025-01-16 10:45:00+05:30,2207.0,2213.0,2203.1,2206.7,4970
2025-01-16 11:00:00+05:30,2206.7,2212.0,2201.0,2208.5,5276
2025-01-16 11:15:00+05:30,2208.05,2208.75,2205.0,2207.7,2405
2025-01-16 11:30:00+05:30,2207.7,2208.15,2202.4,2205.15,2850
2025-01-16 11:45:00+05:30,2205.15,2210.0,2202.0,2209.0,2734
2025-01-16 12:00:00+05:30,2208.15,2209.0,2204.25,2205.1,1136
2025-01-16 12:15:00+05:30,2204.0,2208.05,2202.65,2203.45,1550
2025-01-16 12:30:00+05:30,2203.45,2207.9,2202.1,2204.0,1441
2025-01-16 12:45:00+05:30,2202.35,2210.0,2200.1,2208.3,72569
2025-01-16 13:00:00+05:30,2208.95,2208.95,2205.0,2205.3,2435
2025-01-16 13:15:00+05:30,2205.3,2205.45,2204.15,2205.45,2693
2025-01-16 13:30:00+05:30,2205.45,2225.95,2204.8,2208.7,6792
2025-01-16 13:45:00+05:30,2208.7,2209.45,2206.1,2208.0,1093
2025-01-16 14:00:00+05:30,2208.0,2210.9,2196.1,2198.45,2732
2025-01-16 14:15:00+05:30,2198.45,2205.0,2198.45,2201.5,2165
2025-01-16 14:30:00+05:30,2201.5,2211.0,2197.5,2207.85,6199
2025-01-16 14:45:00+05:30,2207.85,2210.55,2198.0,2200.0,7324
2025-01-16 15:00:00+05:30,2200.0,2201.4,2196.8,2199.9,3541
2025-01-16 15:15:00+05:30,2199.9,2201.4,2195.65,2199.0,9441
2025-01-16 15:30:00+05:30,2199.0,2200.0,2193.3,2199.95,11844
2025-01-17 09:30:00+05:30,2213.4,2213.4,2192.0,2196.6,6659
2025-01-17 09:45:00+05:30,2196.55,2198.55,2187.05,2192.45,4045
2025-01-17 10:00:00+05:30,2192.75,2208.75,2192.2,2198.9,7031
2025-01-17 10:15:00+05:30,2198.95,2202.9,2195.95,2199.35,2346
2025-01-17 10:30:00+05:30,2199.35,2212.95,2196.8,2211.25,2880
2025-01-17 10:45:00+05:30,2210.9,2226.45,2210.05,2225.1,5708
2025-01-17 11:00:00+05:30,2225.95,2228.45,2203.55,2208.35,4286
2025-01-17 11:15:00+05:30,2208.35,2217.5,2206.15,2212.15,3014
2025-01-17 11:30:00+05:30,2213.25,2216.0,2202.2,2206.1,2052
2025-01-17 11:45:00+05:30,2206.1,2211.3,2204.5,2209.15,1312
2025-01-17 12:00:00+05:30,2207.35,2210.35,2204.0,2208.0,1872
2025-01-17 12:15:00+05:30,2208.7,2228.0,2205.0,2224.25,3344
2025-01-17 12:30:00+05:30,2221.9,2228.65,2218.75,2228.65,4715
2025-01-17 12:45:00+05:30,2229.3,2239.0,2228.0,2239.0,7138
2025-01-17 13:00:00+05:30,2239.0,2246.95,2225.75,2225.75,9713
2025-01-17 13:15:00+05:30,2227.0,2229.9,2222.0,2226.7,4075
2025-01-17 13:30:00+05:30,2229.25,2229.25,2221.15,2226.45,1906
2025-01-17 13:45:00+05:30,2226.45,2231.1,2221.3,2230.65,4860
2025-01-17 14:00:00+05:30,2230.65,2232.9,2221.6,2225.0,5323
2025-01-17 14:15:00+05:30,2225.0,2238.25,2225.0,2229.7,3146
2025-01-17 14:30:00+05:30,2229.7,2232.55,2225.1,2230.95,3596
2025-01-17 14:45:00+05:30,2229.35,2235.15,2228.2,2233.95,4068
2025-01-17 15:00:00+05:30,2234.2,2262.95,2233.2,2262.75,11288
2025-01-17 15:15:00+05:30,2263.0,2282.75,2250.05,2273.4,34387
2025-01-17 15:30:00+05:30,2273.4,2309.0,2271.0,2301.0,54470
2025-01-20 09:30:00+05:30,2283.5,2355.0,2271.6,2288.7,15827
2025-01-20 09:45:00+05:30,2290.3,2299.85,2284.0,2289.45,3359
2025-01-20 10:00:00+05:30,2289.05,2290.3,2276.05,2278.15,3208
2025-01-20 10:15:00+05:30,2276.05,2289.6,2269.9,2288.65,3369
2025-01-20 10:30:00+05:30,2288.65,2295.5,2287.55,2293.95,2598
2025-01-20 10:45:00+05:30,2293.95,2298.5,2265.15,2269.65,5060
2025-01-20 11:00:00+05:30,2269.65,2275.95,2266.8,2269.75,2626
2025-01-20 11:15:00+05:30,2269.75,2277.95,2268.75,2275.45,2595
2025-01-20 11:30:00+05:30,2273.0,2287.4,2273.0,2286.35,2988
2025-01-20 11:45:00+05:30,2286.6,2288.45,2282.0,2283.9,2441
2025-01-20 12:00:00+05:30,2285.55,2324.95,2281.0,2312.1,10731
2025-01-20 12:15:00+05:30,2312.15,2324.9,2307.1,2324.0,6871
2025-01-20 12:30:00+05:30,2324.0,2329.3,2310.0,2327.8,5382
2025-01-20 12:45:00+05:30,2329.3,2331.8,2323.5,2327.05,5355
2025-01-20 13:00:00+05:30,2327.05,2338.6,2327.05,2334.0,3918
2025-01-20 13:15:00+05:30,2335.0,2348.45,2335.0,2342.6,8212
2025-01-20 13:30:00+05:30,2342.6,2342.6,2328.9,2335.15,5064
2025-01-20 13:45:00+05:30,2336.35,2336.7,2325.0,2326.9,4032
2025-01-20 14:00:00+05:30,2326.9,2352.0,2325.0,2351.95,5730
2025-01-20 14:15:00+05:30,2351.95,2364.0,2351.65,2358.9,10288
2025-01-20 14:30:00+05:30,2358.9,2365.0,2350.65,2353.0,5745
2025-01-20 14:45:00+05:30,2353.0,2358.85,2352.6,2353.0,3098
2025-01-20 15:00:00+05:30,2353.0,2362.1,2346.85,2349.95,13466
2025-01-20 15:15:00+05:30,2349.95,2354.1,2342.75,2349.95,26136
2025-01-20 15:30:00+05:30,2349.7,2355.0,2335.5,2340.0,24897
2025-01-21 09:30:00+05:30,2354.6,2358.1,2329.4,2330.0,10071
2025-01-21 09:45:00+05:30,2330.0,2334.85,2320.0,2328.4,6615
2025-01-21 10:00:00+05:30,2328.4,2333.75,2314.15,2314.95,2975
2025-01-21 10:15:00+05:30,2314.15,2323.65,2309.0,2317.2,5390
2025-01-21 10:30:00+05:30,2316.9,2316.9,2305.0,2307.2,2983
2025-01-21 10:45:00+05:30,2304.4,2311.9,2298.0,2310.2,12027
2025-01-21 11:00:00+05:30,2310.2,2315.0,2306.0,2307.7,1239
2025-01-21 11:15:00+05:30,2307.1,2311.5,2298.25,2300.0,3056
2025-01-21 11:30:00+05:30,2300.0,2303.4,2298.1,2300.35,6175
2025-01-21 11:45:00+05:30,2301.0,2303.85,2299.0,2301.65,4311
2025-01-21 12:00:00+05:30,2301.05,2306.3,2299.9,2299.9,6556
2025-01-21 12:15:00+05:30,2300.75,2307.0,2299.55,2300.0,3848
2025-01-21 12:30:00+05:30,2300.0,2301.75,2291.0,2292.85,20762
2025-01-21 12:45:00+05:30,2292.85,2295.45,2285.35,2289.2,2833
2025-01-21 13:00:00+05:30,2289.2,2291.1,2288.0,2289.45,1225
2025-01-21 13:15:00+05:30,2289.45,2293.4,2287.85,2289.15,2938
2025-01-21 13:30:00+05:30,2289.15,2290.0,2283.8,2289.25,1660
2025-01-21 13:45:00+05:30,2289.25,2290.0,2285.1,2289.1,705
2025-01-21 14:00:00+05:30,2289.1,2289.95,2275.65,2277.75,2103
2025-01-21 14:15:00+05:30,2276.05,2290.95,2275.8,2285.05,34208
2025-01-21 14:30:00+05:30,2285.05,2285.95,2283.0,2284.5,1011
2025-01-21 14:45:00+05:30,2284.5,2285.0,2282.8,2284.0,4867
2025-01-21 15:00:00+05:30,2284.0,2287.05,2281.5,2283.05,3635
2025-01-21 15:15:00+05:30,2286.65,2286.65,2282.7,2284.4,4434
2025-01-21 15:30:00+05:30,2283.05,2287.0,2283.0,2283.85,9716
2025-01-22 09:30:00+05:30,2284.75,2289.35,2230.0,2240.1,9793
2025-01-22 09:45:00+05:30,2240.55,2242.75,2226.0,2234.95,5461
2025-01-22 10:00:00+05:30,2234.95,2238.4,2228.7,2233.0,3304
2025-01-22 10:15:00+05:30,2232.35,2242.25,2228.5,2230.0,4669
2025-01-22 10:30:00+05:30,2230.0,2243.4,2228.9,2243.4,4958
2025-01-22 10:45:00+05:30,2242.7,2243.35,2237.9,2240.0,10330
2025-01-22 11:00:00+05:30,2240.0,2240.0,2230.55,2232.05,5594
2025-01-22 11:15:00+05:30,2230.6,2239.1,2206.55,2210.75,8170
2025-01-22 11:30:00+05:30,2210.75,2224.95,2208.3,2216.95,3667
2025-01-22 11:45:00+05:30,2216.95,2217.9,2201.0,2204.4,4022
2025-01-22 12:00:00+05:30,2204.4,2223.95,2202.4,2215.9,3729
2025-01-22 12:15:00+05:30,2215.9,2218.55,2204.4,2205.6,2008
2025-01-22 12:30:00+05:30,2205.6,2207.95,2197.45,2199.05,4117
2025-01-22 12:45:00+05:30,2201.5,2204.7,2190.2,2191.75,3266
2025-01-22 13:00:00+05:30,2191.55,2193.35,2185.0,2189.85,5356
2025-01-22 13:15:00+05:30,2188.15,2188.15,2174.95,2175.0,8613
2025-01-22 13:30:00+05:30,2175.05,2189.35,2170.0,2174.45,5001
2025-01-22 13:45:00+05:30,2173.65,2176.45,2166.0,2167.15,6186
2025-01-22 14:00:00+05:30,2167.15,2175.8,2162.25,2169.05,5668
2025-01-22 14:15:00+05:30,2168.95,2180.0,2167.6,2176.1,5155
2025-01-22 14:30:00+05:30,2176.5,2184.9,2175.4,2181.4,4893
2025-01-22 14:45:00+05:30,2181.3,2196.85,2176.05,2187.1,6972
2025-01-22 15:00:00+05:30,2187.1,2209.15,2183.1,2206.55,8910
2025-01-22 15:15:00+05:30,2209.45,2220.2,2185.55,2213.85,51273
2025-01-22 15:30:00+05:30,2213.85,2219.95,2195.0,2195.0,52654
2025-01-23 09:30:00+05:30,2197.0,2202.2,2176.55,2188.7,7134
2025-01-23 09:45:00+05:30,2188.7,2222.5,2185.5,2217.0,6662
2025-01-23 10:00:00+05:30,2217.0,2229.95,2211.6,2213.35,3585
2025-01-23 10:15:00+05:30,2213.35,2222.85,2211.7,2215.4,2352
2025-01-23 10:30:00+05:30,2217.05,2228.15,2209.0,2224.05,3122
2025-01-23 10:45:00+05:30,2225.2,2225.85,2220.4,2221.75,1472
2025-01-23 11:00:00+05:30,2221.75,2223.6,2212.55,2219.15,1648
2025-01-23 11:15:00+05:30,2219.15,2240.6,2219.15,2236.5,4476
2025-01-23 11:30:00+05:30,2236.35,2245.45,2233.95,2241.9,6974
2025-01-23 11:45:00+05:30,2241.9,2249.45,2236.55,2246.95,3192
2025-01-23 12:00:00+05:30,2245.25,2248.3,2238.0,2239.8,3853
2025-01-23 12:15:00+05:30,2239.8,2242.0,2238.0,2238.0,2845
2025-01-23 12:30:00+05:30,2238.0,2242.35,2237.05,2238.65,2460
2025-01-23 12:45:00+05:30,2238.65,2242.05,2238.4,2239.05,3106
2025-01-23 13:00:00+05:30,2239.55,2242.95,2238.6,2238.6,2712
2025-01-23 13:15:00+05:30,2238.6,2242.95,2237.15,2239.15,2753
2025-01-23 13:30:00+05:30,2240.0,2241.55,2236.05,2238.2,2930
2025-01-23 13:45:00+05:30,2239.0,2241.95,2238.2,2240.0,3305
2025-01-23 14:00:00+05:30,2240.0,2248.05,2237.85,2244.15,6536
2025-01-23 14:15:00+05:30,2243.45,2247.7,2243.35,2244.75,3296
2025-01-23 14:30:00+05:30,2244.75,2247.65,2234.6,2235.0,3759
2025-01-23 14:45:00+05:30,2235.0,2239.05,2233.05,2237.65,3217
2025-01-23 15:00:00+05:30,2235.4,2240.55,2225.65,2229.15,5346
2025-01-23 15:15:00+05:30,2229.15,2240.0,2226.5,2231.5,4534
2025-01-23 15:30:00+05:30,2229.95,2236.45,2225.0,2230.0,7307
2025-01-24 09:30:00+05:30,2250.4,2257.0,2216.9,2222.35,7871
2025-01-24 09:45:00+05:30,2220.05,2240.45,2220.05,2234.0,4358
2025-01-24 10:00:00+05:30,2234.0,2234.0,2215.85,2220.65,12627
2025-01-24 10:15:00+05:30,2222.0,2222.0,2211.05,2214.2,4682
2025-01-24 10:30:00+05:30,2214.2,2214.9,2201.15,2206.75,3010
2025-01-24 10:45:00+05:30,2206.75,2207.95,2197.9,2203.0,4806
2025-01-24 11:00:00+05:30,2203.0,2206.7,2202.5,2203.35,1200
2025-01-24 11:15:00+05:30,2206.1,2206.5,2200.55,2204.35,1102
2025-01-24 11:30:00+05:30,2204.35,2213.25,2204.3,2212.9,1229
2025-01-24 11:45:00+05:30,2213.25,2213.85,2208.1,2209.8,1558
2025-01-24 12:00:00+05:30,2209.8,2210.3,2199.0,2200.0,3093
2025-01-24 12:15:00+05:30,2200.0,2200.0,2197.0,2198.75,468
2025-01-24 12:30:00+05:30,2198.75,2216.95,2195.0,2208.05,4592
2025-01-24 12:45:00+05:30,2208.05,2209.7,2196.0,2199.0,1984
2025-01-24 13:00:00+05:30,2199.0,2213.25,2197.1,2199.8,3522
2025-01-24 13:15:00+05:30,2199.8,2207.1,2199.6,2203.9,4169
2025-01-24 13:30:00+05:30,2202.45,2205.5,2199.8,2205.5,3835
2025-01-24 13:45:00+05:30,2205.5,2205.5,2200.0,2201.55,3613
2025-01-24 14:00:00+05:30,2201.55,2203.95,2199.55,2201.3,6881
2025-01-24 14:15:00+05:30,2201.3,2203.65,2198.95,2199.9,5522
2025-01-24 14:30:00+05:30,2199.9,2204.85,2199.05,2202.15,3981
2025-01-24 14:45:00+05:30,2202.15,2205.05,2200.0,2201.4,4826
2025-01-24 15:00:00+05:30,2201.4,2213.8,2195.35,2213.0,17319
2025-01-24 15:15:00+05:30,2213.0,2213.25,2210.0,2210.55,9998
2025-01-24 15:30:00+05:30,2211.8,2212.0,2209.05,2210.1,10477
2025-01-27 09:30:00+05:30,2167.3,2187.4,2143.95,2149.75,14641
2025-01-27 09:45:00+05:30,2149.75,2153.95,2131.05,2143.8,8642
2025-01-27 10:00:00+05:30,2141.2,2149.7,2121.15,2125.15,7942
2025-01-27 10:15:00+05:30,2124.05,2129.6,2115.45,2119.1,5665
2025-01-27 10:30:00+05:30,2119.1,2119.1,2101.0,2102.0,6969
2025-01-27 10:45:00+05:30,2103.0,2105.25,2090.0,2101.8,7175
2025-01-27 11:00:00+05:30,2101.35,2111.0,2100.0,2100.2,37627
2025-01-27 11:15:00+05:30,2095.1,2105.6,2095.1,2100.2,5101
2025-01-27 11:30:00+05:30,2100.1,2109.1,2100.0,2106.75,2720
2025-01-27 11:45:00+05:30,2105.55,2109.95,2100.0,2101.0,10949
2025-01-27 12:00:00+05:30,2101.0,2111.95,2101.0,2109.55,3574
2025-01-27 12:15:00+05:30,2109.55,2115.0,2107.0,2108.1,3715
2025-01-27 12:30:00+05:30,2108.05,2115.0,2105.0,2106.75,17419
2025-01-27 12:45:00+05:30,2106.75,2108.8,2102.1,2105.75,2596
2025-01-27 13:00:00+05:30,2102.7,2104.45,2100.0,2100.85,15220
2025-01-27 13:15:00+05:30,2102.65,2120.75,2100.0,2112.2,8746
2025-01-27 13:30:00+05:30,2113.65,2116.35,2110.0,2111.4,3146
2025-01-27 13:45:00+05:30,2110.1,2113.75,2101.7,2102.7,10527
2025-01-27 14:00:00+05:30,2102.9,2105.95,2100.0,2100.45,5206
2025-01-27 14:15:00+05:30,2100.1,2106.9,2099.05,2104.4,11107
2025-01-27 14:30:00+05:30,2102.85,2106.3,2098.0,2100.8,14595
2025-01-27 14:45:00+05:30,2100.8,2102.65,2100.0,2100.75,4677
2025-01-27 15:00:00+05:30,2100.8,2137.3,2098.25,2131.65,36704
2025-01-27 15:15:00+05:30,2133.1,2153.3,2130.25,2141.8,28427
2025-01-27 15:30:00+05:30,2141.85,2152.65,2105.0,2105.0,15624
2025-01-28 09:30:00+05:30,2138.35,2152.4,2099.15,2104.05,13397
2025-01-28 09:45:00+05:30,2104.05,2106.85,2090.45,2092.0,5858
2025-01-28 10:00:00+05:30,2092.0,2103.5,2080.4,2094.25,7872
2025-01-28 10:15:00+05:30,2099.95,2102.05,2091.35,2095.9,5820
2025-01-28 10:30:00+05:30,2098.9,2103.9,2089.15,2101.75,4470
2025-01-28 10:45:00+05:30,2101.75,2103.3,2085.0,2098.75,8337
2025-01-28 11:00:00+05:30,2100.4,2100.4,2086.6,2097.05,4149
2025-01-28 11:15:00+05:30,2097.05,2098.9,2070.85,2073.95,4911
2025-01-28 11:30:00+05:30,2073.95,2076.35,2065.65,2075.7,4029
2025-01-28 11:45:00+05:30,2075.7,2076.55,2069.9,2074.25,3096
2025-01-28 12:00:00+05:30,2074.25,2079.45,2073.15,2076.2,21352
2025-01-28 12:15:00+05:30,2076.2,2077.6,2073.05,2075.8,11464
2025-01-28 12:30:00+05:30,2075.8,2081.75,2074.35,2079.25,12474
2025-01-28 12:45:00+05:30,2079.25,2105.8,2075.0,2104.6,11181
2025-01-28 13:00:00+05:30,2104.6,2122.6,2103.3,2114.15,7346
2025-01-28 13:15:00+05:30,2114.15,2128.05,2113.9,2118.65,7376
2025-01-28 13:30:00+05:30,2117.0,2124.4,2116.85,2120.15,6894
2025-01-28 13:45:00+05:30,2120.15,2124.75,2116.15,2123.5,5848
2025-01-28 14:00:00+05:30,2123.5,2125.0,2121.55,2122.7,3596
2025-01-28 14:15:00+05:30,2122.7,2126.25,2120.65,2125.8,4923
2025-01-28 14:30:00+05:30,2125.8,2128.5,2122.65,2127.5,4806
2025-01-28 14:45:00+05:30,2127.5,2129.0,2120.05,2123.0,5665
2025-01-28 15:00:00+05:30,2123.0,2125.5,2111.85,2122.0,10915
2025-01-28 15:15:00+05:30,2122.0,2122.65,2100.0,2110.65,12465
2025-01-28 15:30:00+05:30,2112.4,2127.1,2097.05,2120.0,21793
2025-01-29 09:30:00+05:30,2115.1,2138.65,2107.45,2119.0,5265
2025-01-29 09:45:00+05:30,2119.0,2131.5,2118.85,2129.7,1418
2025-01-29 10:00:00+05:30,2132.55,2150.05,2126.0,2140.35,7501
2025-01-29 10:15:00+05:30,2140.85,2154.3,2135.05,2150.55,7716
2025-01-29 10:30:00+05:30,2150.55,2167.6,2150.0,2156.45,6337
2025-01-29 10:45:00+05:30,2156.45,2167.75,2156.45,2165.35,3069
2025-01-29 11:00:00+05:30,2165.35,2180.0,2163.15,2176.95,4671
2025-01-29 11:15:00+05:30,2176.95,2190.6,2170.95,2187.0,4958
2025-01-29 11:30:00+05:30,2187.75,2199.0,2184.0,2189.3,9164
2025-01-29 11:45:00+05:30,2189.2,2212.35,2175.05,2188.85,18007
2025-01-29 12:00:00+05:30,2188.85,2209.35,2186.1,2208.25,10578
2025-01-29 12:15:00+05:30,2208.25,2211.0,2195.95,2206.2,5480
2025-01-29 12:30:00+05:30,2206.2,2209.95,2190.6,2193.2,6560
2025-01-29 12:45:00+05:30,2193.2,2202.55,2180.05,2183.2,7163
2025-01-29 13:00:00+05:30,2183.2,2189.2,2181.8,2186.85,4712
2025-01-29 13:15:00+05:30,2188.55,2190.3,2180.0,2182.25,3201
2025-01-29 13:30:00+05:30,2182.25,2187.15,2180.55,2181.3,2842
2025-01-29 13:45:00+05:30,2181.3,2184.05,2167.35,2175.95,5493
2025-01-29 14:00:00+05:30,2176.0,2180.0,2174.05,2178.25,3137
2025-01-29 14:15:00+05:30,2178.25,2180.75,2174.0,2177.35,3608
2025-01-29 14:30:00+05:30,2177.35,2204.0,2151.55,2169.6,124651
2025-01-29 14:45:00+05:30,2170.0,2185.0,2155.45,2166.0,90841
2025-01-29 15:00:00+05:30,2166.0,2175.3,2156.0,2166.35,14377
2025-01-29 15:15:00+05:30,2166.0,2172.85,2155.05,2155.25,15756
2025-01-29 15:30:00+05:30,2155.9,2162.15,2125.0,2150.0,31983
2025-01-30 09:30:00+05:30,2154.35,2243.25,2154.35,2208.6,59992
2025-01-30 09:45:00+05:30,2208.6,2210.3,2185.15,2198.75,14799
2025-01-30 10:00:00+05:30,2198.75,2201.75,2198.0,2199.7,6652
2025-01-30 10:15:00+05:30,2199.7,2207.0,2199.05,2200.0,5885
2025-01-30 10:30:00+05:30,2200.0,2200.0,2186.85,2186.85,2774
2025-01-30 10:45:00+05:30,2189.75,2195.0,2168.0,2178.0,3780
2025-01-30 11:00:00+05:30,2178.0,2182.0,2166.75,2170.6,3304
2025-01-30 11:15:00+05:30,2170.6,2199.8,2169.0,2195.85,11264
2025-01-30 11:30:00+05:30,2195.8,2199.05,2189.4,2195.15,2904
2025-01-30 11:45:00+05:30,2195.15,2195.15,2180.3,2183.55,2760
2025-01-30 12:00:00+05:30,2183.55,2187.95,2177.45,2187.35,2775
2025-01-30 12:15:00+05:30,2187.35,2187.75,2182.25,2186.35,1620
2025-01-30 12:30:00+05:30,2186.35,2188.0,2182.15,2186.15,2437
2025-01-30 12:45:00+05:30,2184.85,2197.95,2184.8,2197.65,3528
2025-01-30 13:00:00+05:30,2197.65,2197.65,2188.9,2194.1,2450
2025-01-30 13:15:00+05:30,2194.1,2201.35,2192.2,2199.95,20053
2025-01-30 13:30:00+05:30,2200.0,2200.85,2196.9,2199.95,12184
2025-01-30 13:45:00+05:30,2199.95,2209.4,2197.95,2200.0,10095
2025-01-30 14:00:00+05:30,2199.45,2201.15,2197.2,2199.95,8511
2025-01-30 14:15:00+05:30,2199.95,2225.45,2197.0,2200.0,13861
2025-01-30 14:30:00+05:30,2200.0,2201.2,2198.0,2200.0,7661
2025-01-30 14:45:00+05:30,2200.0,2200.9,2198.0,2200.0,11391
2025-01-30 15:00:00+05:30,2200.0,2200.9,2199.0,2200.0,8225
2025-01-30 15:15:00+05:30,2200.0,2200.0,2189.9,2199.0,7914
2025-01-30 15:30:00+05:30,2199.0,2200.0,2190.05,2196.85,15802
2025-01-31 09:30:00+05:30,2203.35,2222.0,2167.25,2170.35,8049
2025-01-31 09:45:00+05:30,2167.85,2190.55,2167.55,2189.65,6902
2025-01-31 10:00:00+05:30,2189.65,2206.45,2185.0,2197.9,8801
2025-01-31 10:15:00+05:30,2197.9,2198.05,2180.65,2182.45,2317
2025-01-31 10:30:00+05:30,2182.45,2189.95,2179.4,2184.5,2720
2025-01-31 10:45:00+05:30,2184.5,2184.65,2172.9,2176.8,3041
2025-01-31 11:00:00+05:30,2176.8,2179.35,2168.0,2169.85,4260
2025-01-31 11:15:00+05:30,2169.85,2177.0,2168.75,2174.75,3438
2025-01-31 11:30:00+05:30,2174.75,2178.2,2169.0,2177.8,4163
2025-01-31 11:45:00+05:30,2177.8,2182.7,2171.95,2182.0,1856
2025-01-31 12:00:00+05:30,2182.0,2190.8,2182.0,2190.0,4633
2025-01-31 12:15:00+05:30,2190.0,2190.0,2186.2,2189.85,2025
2025-01-31 12:30:00+05:30,2189.85,2190.0,2180.5,2181.7,2607
2025-01-31 12:45:00+05:30,2181.7,2189.0,2180.05,2188.8,1657
2025-01-31 13:00:00+05:30,2188.9,2189.0,2176.65,2183.4,1705
2025-01-31 13:15:00+05:30,2183.4,2186.7,2175.55,2178.15,2398
2025-01-31 13:30:00+05:30,2179.6,2185.0,2177.5,2181.0,1374
2025-01-31 13:45:00+05:30,2181.0,2186.9,2178.9,2180.45,1529
2025-01-31 14:00:00+05:30,2180.45,2188.0,2178.05,2185.45,3439
2025-01-31 14:15:00+05:30,2185.45,2187.0,2175.7,2186.25,4776
2025-01-31 14:30:00+05:30,2186.25,2186.5,2179.55,2183.5,1713
2025-01-31 14:45:00+05:30,2183.5,2189.85,2181.65,2188.0,4256
2025-01-31 15:00:00+05:30,2185.5,2187.6,2180.0,2181.65,3442
2025-01-31 15:15:00+05:30,2182.4,2187.0,2176.5,2178.2,11550
2025-01-31 15:30:00+05:30,2178.05,2180.25,2169.0,2171.2,9961
2025-02-01 09:30:00+05:30,2178.1,2237.8,2178.0,2207.9,8580
2025-02-01 09:45:00+05:30,2207.9,2215.85,2193.3,2193.5,2854
2025-02-01 10:00:00+05:30,2193.45,2197.2,2172.0,2179.9,5081
2025-02-01 10:15:00+05:30,2179.9,2183.25,2174.0,2175.75,1705
2025-02-01 10:30:00+05:30,2175.75,2177.7,2172.0,2176.9,1212
2025-02-01 10:45:00+05:30,2176.9,2177.05,2174.8,2176.5,259
2025-02-01 11:00:00+05:30,2176.5,2177.7,2174.0,2175.4,902
2025-02-01 11:15:00+05:30,2175.4,2179.8,2169.05,2179.5,2866
2025-02-01 11:30:00+05:30,2177.85,2185.85,2176.85,2184.0,1622
2025-02-01 11:45:00+05:30,2184.0,2184.0,2170.5,2172.05,820
2025-02-01 12:00:00+05:30,2172.05,2173.35,2130.6,2154.05,4219
2025-02-01 12:15:00+05:30,2154.05,2180.95,2154.05,2168.05,1372
2025-02-01 12:30:00+05:30,2168.05,2198.7,2167.85,2184.4,5720
2025-02-01 12:45:00+05:30,2184.4,2199.2,2180.85,2193.05,6230
2025-02-01 13:00:00+05:30,2193.05,2212.8,2192.75,2212.15,5532
