datetime,open,high,low,close,volume
2025-02-01 13:15:00+05:30,2213.15,2218.45,2199.2,2209.95,7353
2025-02-01 13:30:00+05:30,2212.55,2212.55,2200.0,2206.4,3016
2025-02-01 13:45:00+05:30,2208.7,2255.0,2206.45,2251.4,9805
2025-02-01 14:00:00+05:30,2257.1,2326.0,2250.0,2323.05,34141
2025-02-01 14:15:00+05:30,2329.95,2390.0,2323.0,2359.75,114753
2025-02-01 14:30:00+05:30,2360.0,2398.5,2357.75,2375.5,79133
2025-02-01 14:45:00+05:30,2375.45,2379.1,2360.0,2370.0,43396
2025-02-01 15:00:00+05:30,2370.0,2370.0,2338.5,2350.0,60082
2025-02-01 15:15:00+05:30,2350.0,2395.0,2346.8,2390.7,79542
2025-02-01 15:30:00+05:30,2388.45,2402.4,2362.9,2373.9,79352
2025-02-03 09:30:00+05:30,2370.0,2370.0,2271.6,2304.8,50133
2025-02-03 09:45:00+05:30,2305.7,2322.65,2295.6,2319.5,11482
2025-02-03 10:00:00+05:30,2319.5,2334.5,2310.1,2327.15,6476
2025-02-03 10:15:00+05:30,2328.95,2332.85,2320.0,2324.25,6895
2025-02-03 10:30:00+05:30,2324.25,2332.25,2315.1,2326.1,5063
2025-02-03 10:45:00+05:30,2326.1,2342.75,2325.3,2330.8,5219
2025-02-03 11:00:00+05:30,2330.8,2338.25,2327.25,2335.4,2117
2025-02-03 11:15:00+05:30,2335.4,2365.75,2335.15,2351.65,11930
2025-02-03 11:30:00+05:30,2352.9,2356.45,2328.4,2332.15,8731
2025-02-03 11:45:00+05:30,2332.15,2338.95,2329.45,2332.9,2628
2025-02-03 12:00:00+05:30,2332.9,2341.35,2331.0,2338.0,2088
2025-02-03 12:15:00+05:30,2338.0,2350.0,2335.5,2345.0,5946
2025-02-03 12:30:00+05:30,2343.75,2357.15,2335.85,2356.3,4469
2025-02-03 12:45:00+05:30,2357.15,2358.9,2338.45,2342.25,6955
2025-02-03 13:00:00+05:30,2342.3,2353.3,2341.15,2350.05,2471
2025-02-03 13:15:00+05:30,2350.05,2364.3,2349.65,2355.2,4532
2025-02-03 13:30:00+05:30,2355.5,2364.55,2340.5,2344.2,7185
2025-02-03 13:45:00+05:30,2344.05,2347.0,2342.1,2345.55,2115
2025-02-03 14:00:00+05:30,2346.8,2349.75,2338.3,2345.75,9301
2025-02-03 14:15:00+05:30,2345.75,2345.75,2337.6,2340.05,28729
2025-02-03 14:30:00+05:30,2340.0,2350.0,2340.0,2344.8,31058
2025-02-03 14:45:00+05:30,2347.0,2347.0,2341.0,2344.7,5301
2025-02-03 15:00:00+05:30,2344.7,2345.85,2339.7,2341.15,7971
2025-02-03 15:15:00+05:30,2341.15,2343.7,2340.0,2340.15,14917
2025-02-03 15:30:00+05:30,2340.95,2346.0,2332.0,2340.0,17220
2025-02-04 09:30:00+05:30,2353.25,2407.9,2350.0,2379.2,26194
2025-02-04 09:45:00+05:30,2379.2,2385.0,2367.4,2381.45,6206
2025-02-04 10:00:00+05:30,2381.45,2390.0,2380.85,2385.0,6403
2025-02-04 10:15:00+05:30,2384.65,2389.85,2366.0,2369.7,17042
2025-02-04 10:30:00+05:30,2368.9,2379.9,2368.9,2374.4,19393
2025-02-04 10:45:00+05:30,2374.0,2380.1,2370.8,2375.25,12283
2025-02-04 11:00:00+05:30,2377.3,2378.2,2355.25,2359.0,6547
2025-02-04 11:15:00+05:30,2359.0,2359.45,2335.2,2349.75,9092
2025-02-04 11:30:00+05:30,2349.75,2349.75,2325.0,2327.8,5471
2025-02-04 11:45:00+05:30,2327.8,2337.3,2327.5,2330.65,2756
2025-02-04 12:00:00+05:30,2330.65,2332.65,2325.15,2330.85,2942
2025-02-04 12:15:00+05:30,2330.85,2330.85,2313.05,2314.6,5260
2025-02-04 12:30:00+05:30,2313.5,2325.8,2312.65,2316.6,2815
2025-02-04 12:45:00+05:30,2316.6,2322.7,2310.6,2314.8,3766
2025-02-04 13:00:00+05:30,2314.8,2322.0,2309.2,2321.9,2946
2025-02-04 13:15:00+05:30,2321.9,2325.25,2307.2,2307.8,4249
2025-02-04 13:30:00+05:30,2307.55,2309.75,2302.5,2307.2,4429
2025-02-04 13:45:00+05:30,2307.2,2307.6,2301.65,2306.3,3416
2025-02-04 14:00:00+05:30,2306.3,2315.4,2304.7,2314.6,2590
2025-02-04 14:15:00+05:30,2314.5,2320.0,2304.1,2307.45,3656
2025-02-04 14:30:00+05:30,2307.55,2309.65,2296.0,2297.05,2521
2025-02-04 14:45:00+05:30,2297.05,2302.65,2297.0,2299.0,1824
2025-02-04 15:00:00+05:30,2300.0,2310.85,2297.0,2307.85,5168
2025-02-04 15:15:00+05:30,2308.0,2318.9,2303.5,2304.0,10678
2025-02-04 15:30:00+05:30,2304.0,2307.05,2291.0,2300.0,12299
2025-02-05 09:30:00+05:30,2300.0,2312.9,2273.3,2293.15,13293
2025-02-05 09:45:00+05:30,2293.15,2305.05,2293.15,2302.6,6953
2025-02-05 10:00:00+05:30,2302.65,2302.65,2294.5,2295.35,3613
2025-02-05 10:15:00+05:30,2295.35,2295.35,2282.3,2288.85,3743
2025-02-05 10:30:00+05:30,2288.85,2289.25,2282.4,2288.8,1268
2025-02-05 10:45:00+05:30,2289.0,2291.0,2286.6,2287.85,1269
2025-02-05 11:00:00+05:30,2287.85,2289.5,2285.0,2287.0,776
2025-02-05 11:15:00+05:30,2288.45,2296.0,2286.35,2296.0,3243
2025-02-05 11:30:00+05:30,2296.0,2299.0,2282.0,2283.15,2832
2025-02-05 11:45:00+05:30,2286.4,2291.0,2283.05,2290.0,2572
2025-02-05 12:00:00+05:30,2290.0,2295.0,2285.45,2292.7,1755
2025-02-05 12:15:00+05:30,2292.7,2309.0,2292.7,2304.75,9641
2025-02-05 12:30:00+05:30,2304.75,2307.0,2301.5,2306.0,2512
2025-02-05 12:45:00+05:30,2306.0,2306.45,2292.75,2294.7,10605
2025-02-05 13:00:00+05:30,2294.7,2300.25,2292.45,2300.0,1782
2025-02-05 13:15:00+05:30,2299.95,2300.9,2294.7,2300.0,1891
2025-02-05 13:30:00+05:30,2300.0,2300.4,2295.85,2299.8,1437
2025-02-05 13:45:00+05:30,2299.8,2301.15,2296.1,2298.25,1061
2025-02-05 14:00:00+05:30,2298.25,2300.3,2296.75,2300.3,804
2025-02-05 14:15:00+05:30,2300.3,2313.65,2298.05,2311.9,13697
2025-02-05 14:30:00+05:30,2312.0,2312.95,2292.85,2297.85,6071
2025-02-05 14:45:00+05:30,2297.85,2302.1,2295.95,2300.0,6544
2025-02-05 15:00:00+05:30,2300.0,2306.0,2294.65,2299.3,8250
2025-02-05 15:15:00+05:30,2299.3,2305.55,2297.95,2299.85,11201
2025-02-05 15:30:00+05:30,2299.9,2323.25,2299.15,2322.45,11814
2025-02-06 09:30:00+05:30,2304.35,2332.3,2281.85,2284.55,7125
2025-02-06 09:45:00+05:30,2284.55,2303.45,2279.05,2288.7,5995
2025-02-06 10:00:00+05:30,2288.7,2290.0,2281.9,2282.5,22676
2025-02-06 10:15:00+05:30,2282.5,2283.35,2273.0,2276.0,4480
2025-02-06 10:30:00+05:30,2279.6,2279.6,2272.05,2274.6,1646
2025-02-06 10:45:00+05:30,2274.6,2274.6,2268.0,2272.25,1480
2025-02-06 11:00:00+05:30,2272.25,2272.25,2265.55,2267.2,2057
2025-02-06 11:15:00+05:30,2267.2,2270.85,2267.2,2269.55,1277
2025-02-06 11:30:00+05:30,2269.55,2274.6,2268.05,2273.45,1024
2025-02-06 11:45:00+05:30,2273.45,2278.7,2270.95,2273.3,1856
2025-02-06 12:00:00+05:30,2275.15,2280.0,2267.1,2275.9,12305
2025-02-06 12:15:00+05:30,2275.9,2277.6,2270.1,2271.95,752
2025-02-06 12:30:00+05:30,2271.95,2272.15,2266.45,2266.45,1402
2025-02-06 12:45:00+05:30,2266.45,2269.2,2266.05,2268.3,772
2025-02-06 13:00:00+05:30,2268.3,2269.95,2265.55,2265.65,1087
2025-02-06 13:15:00+05:30,2265.65,2267.25,2260.4,2260.4,1523
2025-02-06 13:30:00+05:30,2260.4,2269.35,2260.4,2266.25,1852
2025-02-06 13:45:00+05:30,2266.25,2270.35,2263.0,2263.0,935
2025-02-06 14:00:00+05:30,2263.0,2271.65,2260.5,2268.95,2806
2025-02-06 14:15:00+05:30,2268.7,2269.7,2260.1,2265.2,2517
2025-02-06 14:30:00+05:30,2260.1,2260.1,2249.0,2252.0,20339
2025-02-06 14:45:00+05:30,2252.0,2272.5,2249.0,2270.55,11916
2025-02-06 15:00:00+05:30,2271.5,2271.75,2263.85,2267.05,5410
2025-02-06 15:15:00+05:30,2267.25,2267.45,2263.4,2265.0,11175
2025-02-06 15:30:00+05:30,2265.0,2265.0,2240.0,2260.0,16055
2025-02-07 09:30:00+05:30,2260.0,2265.6,2223.0,2230.75,5919
2025-02-07 09:45:00+05:30,2230.75,2237.7,2222.15,2231.7,2315
2025-02-07 10:00:00+05:30,2231.7,2238.95,2229.2,2235.05,1559
2025-02-07 10:15:00+05:30,2235.05,2240.0,2226.0,2234.85,1254
2025-02-07 10:30:00+05:30,2237.65,2258.0,2220.0,2251.6,5436
2025-02-07 10:45:00+05:30,2251.7,2257.25,2234.85,2246.5,4660
2025-02-07 11:00:00+05:30,2246.5,2249.4,2237.2,2249.4,1243
2025-02-07 11:15:00+05:30,2249.4,2257.45,2249.4,2254.75,4786
2025-02-07 11:30:00+05:30,2254.75,2260.0,2254.75,2258.05,1642
2025-02-07 11:45:00+05:30,2258.05,2260.0,2256.3,2258.85,648
2025-02-07 12:00:00+05:30,2258.85,2259.95,2244.55,2246.0,4970
2025-02-07 12:15:00+05:30,2246.0,2250.0,2240.45,2243.55,1176
2025-02-07 12:30:00+05:30,2243.55,2247.15,2235.0,2247.15,1031
2025-02-07 12:45:00+05:30,2247.15,2248.9,2244.15,2246.2,671
2025-02-07 13:00:00+05:30,2246.2,2248.0,2243.65,2243.95,681
2025-02-07 13:15:00+05:30,2243.95,2245.0,2240.5,2243.95,1198
2025-02-07 13:30:00+05:30,2243.95,2251.0,2243.95,2250.0,5744
2025-02-07 13:45:00+05:30,2249.85,2252.0,2245.8,2247.05,3144
2025-02-07 14:00:00+05:30,2247.05,2249.7,2244.5,2246.35,2562
2025-02-07 14:15:00+05:30,2246.35,2247.0,2242.75,2244.6,950
2025-02-07 14:30:00+05:30,2244.6,2248.0,2242.9,2248.0,2454
2025-02-07 14:45:00+05:30,2248.0,2252.0,2246.75,2251.85,4059
2025-02-07 15:00:00+05:30,2250.3,2251.8,2248.0,2250.0,4913
2025-02-07 15:15:00+05:30,2250.0,2250.0,2245.0,2246.95,7032
2025-02-07 15:30:00+05:30,2247.0,2247.0,2244.0,2246.0,7642
2025-02-10 09:30:00+05:30,2240.1,2257.4,2223.3,2225.1,5347
2025-02-10 09:45:00+05:30,2226.05,2229.45,2220.8,2221.0,1751
2025-02-10 10:00:00+05:30,2221.0,2235.2,2218.0,2222.55,2458
2025-02-10 10:15:00+05:30,2222.55,2223.8,2215.55,2217.9,1035
2025-02-10 10:30:00+05:30,2215.55,2220.8,2215.55,2217.3,773
2025-02-10 10:45:00+05:30,2217.3,2219.8,2203.05,2205.15,5032
2025-02-10 11:00:00+05:30,2205.15,2210.0,2204.3,2207.1,1107
2025-02-10 11:15:00+05:30,2206.1,2207.1,2198.6,2201.3,2962
2025-02-10 11:30:00+05:30,2201.3,2202.05,2194.7,2200.9,2998
2025-02-10 11:45:00+05:30,2201.95,2203.55,2199.0,2202.0,2141
2025-02-10 12:00:00+05:30,2202.0,2202.0,2188.05,2194.6,2290
2025-02-10 12:15:00+05:30,2194.6,2194.6,2174.0,2188.95,5303
2025-02-10 12:30:00+05:30,2189.85,2189.85,2178.4,2185.35,877
2025-02-10 12:45:00+05:30,2185.35,2189.85,2185.0,2188.75,628
2025-02-10 13:00:00+05:30,2188.75,2191.45,2174.0,2185.65,2083
2025-02-10 13:15:00+05:30,2183.5,2194.4,2179.85,2190.8,1062
2025-02-10 13:30:00+05:30,2190.8,2190.95,2182.0,2188.8,1212
2025-02-10 13:45:00+05:30,2188.8,2189.0,2176.7,2179.45,1448
2025-02-10 14:00:00+05:30,2179.45,2185.85,2176.95,2176.95,682
2025-02-10 14:15:00+05:30,2178.25,2178.6,2165.85,2168.45,2653
2025-02-10 14:30:00+05:30,2168.45,2171.1,2165.55,2170.85,1432
2025-02-10 14:45:00+05:30,2172.6,2181.0,2170.2,2171.8,2304
2025-02-10 15:00:00+05:30,2172.95,2213.35,2172.95,2212.8,14152
2025-02-10 15:15:00+05:30,2212.8,2215.0,2204.75,2214.5,12271
2025-02-10 15:30:00+05:30,2214.0,2215.0,2190.0,2190.0,9551
2025-02-11 09:30:00+05:30,2209.05,2209.05,2151.0,2154.65,10467
2025-02-11 09:45:00+05:30,2154.7,2160.55,2144.95,2154.4,4644
2025-02-11 10:00:00+05:30,2154.4,2156.5,2136.05,2140.3,5085
2025-02-11 10:15:00+05:30,2140.3,2147.0,2140.0,2143.05,1778
2025-02-11 10:30:00+05:30,2144.9,2150.15,2141.1,2149.55,2437
2025-02-11 10:45:00+05:30,2149.55,2151.55,2123.05,2127.1,6886
2025-02-11 11:00:00+05:30,2127.1,2133.0,2117.45,2123.15,3741
2025-02-11 11:15:00+05:30,2123.85,2127.35,2117.4,2121.85,2433
2025-02-11 11:30:00+05:30,2121.85,2125.9,2095.05,2099.1,9545
2025-02-11 11:45:00+05:30,2099.1,2114.15,2093.9,2112.75,3892
2025-02-11 12:00:00+05:30,2114.65,2139.0,2113.4,2127.8,6466
2025-02-11 12:15:00+05:30,2127.8,2138.85,2121.85,2137.45,8528
2025-02-11 12:30:00+05:30,2137.45,2137.45,2130.85,2132.6,1153
2025-02-11 12:45:00+05:30,2132.6,2134.65,2125.0,2129.75,2793
2025-02-11 13:00:00+05:30,2129.75,2130.55,2114.35,2115.5,4082
2025-02-11 13:15:00+05:30,2115.75,2116.55,2103.1,2104.95,5557
2025-02-11 13:30:00+05:30,2104.95,2123.5,2103.0,2114.6,8270
2025-02-11 13:45:00+05:30,2114.6,2115.0,2106.0,2111.15,3530
2025-02-11 14:00:00+05:30,2112.05,2115.4,2107.0,2108.75,2122
2025-02-11 14:15:00+05:30,2108.75,2110.3,2100.45,2103.95,5409
2025-02-11 14:30:00+05:30,2103.95,2106.85,2098.4,2103.6,3085
2025-02-11 14:45:00+05:30,2103.6,2155.2,2102.15,2148.65,27928
2025-02-11 15:00:00+05:30,2148.65,2173.6,2144.7,2173.6,9309
2025-02-11 15:15:00+05:30,2172.65,2228.75,2172.05,2215.65,35272
2025-02-11 15:30:00+05:30,2215.0,2218.0,2181.1,2188.3,24015
2025-02-12 09:30:00+05:30,2219.9,2226.5,2136.2,2138.55,12753
2025-02-12 09:45:00+05:30,2138.55,2150.6,2125.0,2138.6,11892
2025-02-12 10:00:00+05:30,2141.7,2148.15,2132.0,2134.1,6070
2025-02-12 10:15:00+05:30,2134.45,2142.85,2131.0,2137.5,3872
2025-02-12 10:30:00+05:30,2137.5,2150.9,2125.85,2147.05,6620
2025-02-12 10:45:00+05:30,2148.6,2154.5,2145.5,2146.75,5700
2025-02-12 11:00:00+05:30,2146.75,2152.15,2146.15,2146.3,2588
2025-02-12 11:15:00+05:30,2147.25,2150.0,2141.15,2147.3,2632
2025-02-12 11:30:00+05:30,2148.45,2154.4,2146.0,2152.0,2799
2025-02-12 11:45:00+05:30,2153.3,2155.15,2146.65,2154.25,1323
2025-02-12 12:00:00+05:30,2154.1,2158.8,2150.0,2158.0,4682
2025-02-12 12:15:00+05:30,2158.0,2194.4,2156.45,2191.8,9205
2025-02-12 12:30:00+05:30,2191.9,2194.3,2172.9,2175.05,7332
2025-02-12 12:45:00+05:30,2175.05,2185.15,2161.3,2162.95,5677
2025-02-12 13:00:00+05:30,2163.0,2184.3,2162.95,2176.15,4186
2025-02-12 13:15:00+05:30,2176.1,2198.5,2172.0,2187.3,9274
2025-02-12 13:30:00+05:30,2187.3,2197.45,2180.7,2189.35,6731
2025-02-12 13:45:00+05:30,2189.35,2191.25,2168.0,2171.15,7162
2025-02-12 14:00:00+05:30,2171.15,2179.5,2169.25,2172.55,6277
2025-02-12 14:15:00+05:30,2171.0,2180.65,2165.75,2180.3,6801
2025-02-12 14:30:00+05:30,2180.3,2185.0,2173.85,2184.65,6914
2025-02-12 14:45:00+05:30,2184.2,2204.95,2184.2,2204.95,14061
2025-02-12 15:00:00+05:30,2208.0,2252.4,2205.25,2250.0,41771
2025-02-12 15:15:00+05:30,2251.25,2264.45,2237.25,2250.4,32277
2025-02-12 15:30:00+05:30,2250.2,2254.05,2182.2,2190.0,28727
2025-02-13 09:30:00+05:30,2188.0,2194.7,2167.05,2174.0,17319
2025-02-13 09:45:00+05:30,2173.0,2188.0,2172.0,2178.0,6297
2025-02-13 10:00:00+05:30,2176.0,2192.7,2176.0,2180.25,7698
2025-02-13 10:15:00+05:30,2182.6,2185.3,2173.5,2185.0,6542
2025-02-13 10:30:00+05:30,2185.0,2189.8,2175.6,2177.95,3229
2025-02-13 10:45:00+05:30,2176.65,2185.7,2176.65,2179.35,5810
2025-02-13 11:00:00+05:30,2179.35,2181.55,2173.6,2177.25,2455
2025-02-13 11:15:00+05:30,2177.25,2179.25,2160.95,2169.35,7759
2025-02-13 11:30:00+05:30,2169.95,2174.05,2167.05,2172.25,2400
2025-02-13 11:45:00+05:30,2174.1,2174.5,2167.2,2170.75,3437
2025-02-13 12:00:00+05:30,2170.8,2173.95,2167.0,2168.25,34051
2025-02-13 12:15:00+05:30,2167.1,2168.05,2150.0,2150.05,12857
2025-02-13 12:30:00+05:30,2150.05,2155.95,2142.0,2146.85,8638
2025-02-13 12:45:00+05:30,2146.85,2161.5,2146.85,2158.3,4560
2025-02-13 13:00:00+05:30,2158.3,2160.9,2155.1,2156.0,2442
2025-02-13 13:15:00+05:30,2156.0,2156.95,2142.6,2145.0,4540
2025-02-13 13:30:00+05:30,2145.0,2154.5,2140.0,2145.45,8141
2025-02-13 13:45:00+05:30,2145.45,2146.55,2130.3,2136.15,7436
2025-02-13 14:00:00+05:30,2136.05,2136.05,2126.85,2129.85,6282
2025-02-13 14:15:00+05:30,2128.25,2137.25,2128.0,2130.6,7788
2025-02-13 14:30:00+05:30,2130.85,2131.0,2120.0,2123.35,8902
2025-02-13 14:45:00+05:30,2124.75,2138.35,2116.25,2134.0,10783
2025-02-13 15:00:00+05:30,2135.6,2153.05,2132.0,2143.0,11341
2025-02-13 15:15:00+05:30,2143.0,2143.0,2115.0,2116.25,11935
2025-02-13 15:30:00+05:30,2116.2,2131.5,2115.05,2126.95,27725
2025-02-14 09:30:00+05:30,2124.05,2139.85,2105.55,2109.0,13511
2025-02-14 09:45:00+05:30,2110.05,2126.95,2108.15,2116.45,4589
2025-02-14 10:00:00+05:30,2114.45,2118.35,2107.05,2115.8,6095
2025-02-14 10:15:00+05:30,2115.8,2125.0,2111.0,2113.35,2135
2025-02-14 10:30:00+05:30,2111.5,2120.55,2105.8,2106.25,1688
2025-02-14 10:45:00+05:30,2108.35,2108.35,2075.9,2077.2,8981
2025-02-14 11:00:00+05:30,2076.3,2089.9,2075.2,2084.2,4837
2025-02-14 11:15:00+05:30,2084.2,2087.0,2075.0,2082.0,2167
2025-02-14 11:30:00+05:30,2084.15,2085.8,2077.0,2081.95,1785
2025-02-14 11:45:00+05:30,2080.25,2087.9,2080.05,2085.0,2839
2025-02-14 12:00:00+05:30,2083.95,2085.85,2078.15,2083.05,1525
2025-02-14 12:15:00+05:30,2085.0,2085.0,2063.75,2067.1,6728
2025-02-14 12:30:00+05:30,2065.35,2068.0,2052.9,2054.5,4701
2025-02-14 12:45:00+05:30,2052.9,2056.7,2051.0,2053.05,2475
2025-02-14 13:00:00+05:30,2051.05,2053.25,2050.0,2051.1,2113
2025-02-14 13:15:00+05:30,2051.1,2051.1,2040.1,2048.15,3243
2025-02-14 13:30:00+05:30,2048.15,2060.0,2043.9,2047.1,3498
2025-02-14 13:45:00+05:30,2045.15,2052.95,2039.85,2047.7,4224
2025-02-14 14:00:00+05:30,2047.7,2088.2,2045.0,2074.55,18301
2025-02-14 14:15:00+05:30,2074.55,2074.55,2053.6,2055.55,3369
2025-02-14 14:30:00+05:30,2055.55,2072.5,2054.0,2069.95,2761
2025-02-14 14:45:00+05:30,2069.95,2114.75,2068.2,2114.2,8511
2025-02-14 15:00:00+05:30,2118.95,2118.95,2052.4,2063.75,8215
2025-02-14 15:15:00+05:30,2064.75,2069.4,2033.5,2034.55,11523
2025-02-14 15:30:00+05:30,2034.8,2048.9,2030.0,2037.05,13662
2025-02-17 09:30:00+05:30,2005.5,2040.95,1996.25,2013.4,20196
2025-02-17 09:45:00+05:30,2013.8,2013.8,1980.0,2009.15,12600
2025-02-17 10:00:00+05:30,2006.95,2008.05,1973.15,1985.3,9522
2025-02-17 10:15:00+05:30,1985.3,1992.0,1964.6,1966.0,9214
2025-02-17 10:30:00+05:30,1964.95,1977.5,1957.05,1965.85,9876
2025-02-17 10:45:00+05:30,1965.85,1988.3,1960.95,1978.8,6917
2025-02-17 11:00:00+05:30,1982.0,1985.75,1960.0,1961.8,6977
2025-02-17 11:15:00+05:30,1961.8,1966.7,1948.55,1951.55,12592
2025-02-17 11:30:00+05:30,1952.75,1956.0,1941.0,1944.85,10822
2025-02-17 11:45:00+05:30,1943.45,1946.7,1940.3,1945.4,6918
2025-02-17 12:00:00+05:30,1945.4,1947.7,1938.0,1939.2,5205
2025-02-17 12:15:00+05:30,1939.15,1944.45,1928.0,1932.0,8110
2025-02-17 12:30:00+05:30,1929.05,1938.0,1928.3,1935.85,6984
2025-02-17 12:45:00+05:30,1933.5,1945.85,1922.4,1926.55,11291
2025-02-17 13:00:00+05:30,1927.75,1944.55,1923.0,1935.5,206537
2025-02-17 13:15:00+05:30,1938.0,1968.9,1936.45,1939.6,25777
2025-02-17 13:30:00+05:30,1938.05,1942.3,1911.0,1914.05,65083
2025-02-17 13:45:00+05:30,1915.05,1924.3,1902.2,1921.5,71057
2025-02-17 14:00:00+05:30,1921.2,1930.7,1905.0,1911.55,49646
2025-02-17 14:15:00+05:30,1915.2,1917.3,1904.05,1905.3,24815
2025-02-17 14:30:00+05:30,1905.3,1917.6,1905.0,1912.55,24947
2025-02-17 14:45:00+05:30,1912.55,1934.95,1910.15,1925.9,16912
2025-02-17 15:00:00+05:30,1924.9,1959.75,1924.35,1950.75,32870
2025-02-17 15:15:00+05:30,1951.95,1953.0,1946.05,1950.05,30041
2025-02-17 15:30:00+05:30,1950.0,1958.05,1947.7,1950.0,21747
2025-02-18 09:30:00+05:30,1925.0,1934.05,1902.15,1905.25,30414
2025-02-18 09:45:00+05:30,1905.25,1925.0,1905.25,1915.0,8306
2025-02-18 10:00:00+05:30,1915.95,1939.85,1915.0,1929.1,14328
2025-02-18 10:15:00+05:30,1929.95,1950.4,1920.15,1926.75,41649
2025-02-18 10:30:00+05:30,1925.05,1930.0,1921.0,1925.05,28462
2025-02-18 10:45:00+05:30,1924.75,1933.8,1922.6,1932.25,36579
2025-02-18 11:00:00+05:30,1932.25,1932.25,1926.35,1927.0,5852
2025-02-18 11:15:00+05:30,1927.0,1930.55,1924.55,1929.4,3272
2025-02-18 11:30:00+05:30,1929.4,1929.95,1925.45,1929.0,3343
2025-02-18 11:45:00+05:30,1929.35,1929.35,1922.0,1925.35,10821
2025-02-18 12:00:00+05:30,1926.75,1927.0,1921.05,1925.35,4199
2025-02-18 12:15:00+05:30,1925.0,1927.5,1922.8,1926.75,9365
2025-02-18 12:30:00+05:30,1926.75,1927.5,1922.8,1925.9,18065
2025-02-18 12:45:00+05:30,1925.85,1927.5,1922.0,1924.75,4031
2025-02-18 13:00:00+05:30,1924.75,1926.8,1916.3,1918.0,11943
2025-02-18 13:15:00+05:30,1918.0,1925.0,1909.25,1918.15,30346
2025-02-18 13:30:00+05:30,1918.95,1925.0,1917.8,1922.8,8737
2025-02-18 13:45:00+05:30,1921.8,1925.0,1896.0,1897.95,24181
2025-02-18 14:00:00+05:30,1899.65,1907.7,1885.0,1891.75,57075
2025-02-18 14:15:00+05:30,1891.4,1891.4,1868.0,1873.25,13475
2025-02-18 14:30:00+05:30,1874.5,1884.5,1865.1,1875.1,16537
2025-02-18 14:45:00+05:30,1876.05,1883.95,1868.45,1880.35,30929
2025-02-18 15:00:00+05:30,1880.35,1887.0,1876.6,1882.8,60549
2025-02-18 15:15:00+05:30,1882.6,1900.0,1881.75,1899.05,29950
2025-02-18 15:30:00+05:30,1899.0,1899.45,1875.55,1881.1,38090
2025-02-19 09:30:00+05:30,1869.7,1880.35,1845.5,1875.55,29203
2025-02-19 09:45:00+05:30,1873.85,1885.0,1872.5,1882.8,9007
2025-02-19 10:00:00+05:30,1882.8,1936.7,1881.3,1931.3,87229
2025-02-19 10:15:00+05:30,1931.35,1959.9,1931.35,1952.6,38354
2025-02-19 10:30:00+05:30,1952.6,1981.45,1950.0,1978.2,15986
2025-02-19 10:45:00+05:30,1978.2,1992.0,1977.15,1987.0,14091
2025-02-19 11:00:00+05:30,1987.0,1988.5,1954.75,1972.8,15204
2025-02-19 11:15:00+05:30,1973.3,1992.8,1973.0,1992.35,52390
2025-02-19 11:30:00+05:30,1992.35,2008.8,1990.0,2006.3,16484
2025-02-19 11:45:00+05:30,2007.2,2008.05,1992.0,1992.0,29363
2025-02-19 12:00:00+05:30,1992.45,2003.8,1986.5,2000.8,11809
2025-02-19 12:15:00+05:30,2000.35,2011.45,2000.05,2007.9,6201
2025-02-19 12:30:00+05:30,2007.9,2026.6,2006.35,2020.95,26217
2025-02-19 12:45:00+05:30,2022.0,2025.0,2000.45,2005.35,32281
2025-02-19 13:00:00+05:30,2004.85,2006.25,1999.95,2001.0,14480
2025-02-19 13:15:00+05:30,2001.0,2005.85,1995.85,2002.5,17258
2025-02-19 13:30:00+05:30,2002.5,2019.9,2000.0,2018.45,14385
2025-02-19 13:45:00+05:30,2018.45,2020.7,2010.75,2011.7,54995
2025-02-19 14:00:00+05:30,2011.7,2014.85,2010.0,2010.25,4088
2025-02-19 14:15:00+05:30,2010.25,2017.6,2010.2,2014.05,6762
2025-02-19 14:30:00+05:30,2014.45,2024.45,2010.0,2012.05,45947
2025-02-19 14:45:00+05:30,2012.0,2017.75,2010.0,2011.65,12306
2025-02-19 15:00:00+05:30,2010.6,2014.9,2010.5,2014.9,10691
