datetime,open,high,low,close,volume
2025-02-19 15:15:00+05:30,2014.9,2025.0,2010.7,2018.7,18686
2025-02-19 15:30:00+05:30,2018.05,2022.6,2011.2,2018.6,16361
2025-02-20 09:30:00+05:30,2013.0,2035.6,1991.2,2015.7,13549
2025-02-20 09:45:00+05:30,2015.85,2075.85,2015.85,2071.95,16681
2025-02-20 10:00:00+05:30,2073.85,2097.9,2054.05,2096.7,38398
2025-02-20 10:15:00+05:30,2093.15,2107.45,2085.6,2100.15,45614
2025-02-20 10:30:00+05:30,2099.5,2124.0,2095.7,2121.85,51164
2025-02-20 10:45:00+05:30,2119.8,2122.65,2103.0,2112.45,59633
2025-02-20 11:00:00+05:30,2112.45,2114.8,2103.3,2112.15,30396
2025-02-20 11:15:00+05:30,2110.95,2114.0,2106.0,2108.0,16881
2025-02-20 11:30:00+05:30,2106.5,2109.7,2096.5,2106.35,32015
2025-02-20 11:45:00+05:30,2106.35,2110.0,2101.3,2108.9,16944
2025-02-20 12:00:00+05:30,2108.9,2108.9,2087.5,2090.9,21169
2025-02-20 12:15:00+05:30,2089.95,2099.85,2085.55,2094.6,10504
2025-02-20 12:30:00+05:30,2094.85,2106.0,2092.8,2102.5,45047
2025-02-20 12:45:00+05:30,2103.8,2127.8,2103.45,2124.0,26007
2025-02-20 13:00:00+05:30,2124.0,2144.0,2122.1,2140.35,52753
2025-02-20 13:15:00+05:30,2140.35,2157.35,2140.0,2151.15,55158
2025-02-20 13:30:00+05:30,2151.0,2155.65,2142.05,2145.1,39591
2025-02-20 13:45:00+05:30,2145.1,2153.5,2139.75,2151.1,24493
2025-02-20 14:00:00+05:30,2150.25,2164.65,2150.0,2160.0,22782
2025-02-20 14:15:00+05:30,2162.0,2184.95,2160.0,2177.45,89601
2025-02-20 14:30:00+05:30,2177.45,2179.15,2155.05,2162.0,77364
2025-02-20 14:45:00+05:30,2162.0,2169.3,2154.75,2162.75,51620
2025-02-20 15:00:00+05:30,2162.75,2188.8,2162.75,2182.05,71212
2025-02-20 15:15:00+05:30,2181.0,2219.4,2180.0,2200.2,148352
2025-02-20 15:30:00+05:30,2200.05,2214.0,2137.05,2139.0,145835
2025-02-21 09:30:00+05:30,2151.8,2159.4,2131.8,2147.1,29599
2025-02-21 09:45:00+05:30,2147.1,2148.25,2115.05,2120.4,26977
2025-02-21 10:00:00+05:30,2120.45,2125.0,2111.15,2114.25,21591
2025-02-21 10:15:00+05:30,2114.25,2140.95,2108.0,2115.0,26581
2025-02-21 10:30:00+05:30,2115.0,2117.85,2092.0,2101.5,23751
2025-02-21 10:45:00+05:30,2102.0,2113.1,2095.0,2107.8,11842
2025-02-21 11:00:00+05:30,2107.3,2129.9,2105.5,2127.0,16315
2025-02-21 11:15:00+05:30,2127.0,2132.15,2123.5,2126.15,10478
2025-02-21 11:30:00+05:30,2126.15,2128.8,2125.0,2125.65,3966
2025-02-21 11:45:00+05:30,2126.8,2138.5,2125.0,2134.35,13537
2025-02-21 12:00:00+05:30,2134.35,2134.6,2125.0,2125.55,6962
2025-02-21 12:15:00+05:30,2125.45,2127.45,2125.0,2125.55,3306
2025-02-21 12:30:00+05:30,2125.55,2127.1,2125.0,2125.5,5221
2025-02-21 12:45:00+05:30,2125.85,2127.4,2125.0,2125.0,3102
2025-02-21 13:00:00+05:30,2125.0,2127.9,2116.25,2124.35,21834
2025-02-21 13:15:00+05:30,2124.35,2125.0,2110.85,2122.0,8912
2025-02-21 13:30:00+05:30,2122.0,2123.85,2110.05,2112.5,7124
2025-02-21 13:45:00+05:30,2112.0,2114.55,2103.9,2104.35,8068
2025-02-21 14:00:00+05:30,2104.35,2105.85,2083.95,2089.35,17873
2025-02-21 14:15:00+05:30,2086.55,2090.5,2077.0,2085.65,21278
2025-02-21 14:30:00+05:30,2085.6,2091.45,2076.4,2080.65,13590
2025-02-21 14:45:00+05:30,2081.65,2090.0,2079.7,2086.0,11573
2025-02-21 15:00:00+05:30,2085.55,2111.7,2080.0,2091.55,40246
2025-02-21 15:15:00+05:30,2092.3,2108.4,2089.55,2098.05,60243
2025-02-21 15:30:00+05:30,2098.0,2102.0,2092.0,2099.95,27296
2025-02-24 09:30:00+05:30,2097.0,2097.0,2036.1,2057.65,16955
2025-02-24 09:45:00+05:30,2057.65,2059.0,2046.05,2053.75,5987
2025-02-24 10:00:00+05:30,2053.75,2075.0,2050.35,2063.95,11658
2025-02-24 10:15:00+05:30,2063.85,2068.4,2055.5,2060.0,5144
2025-02-24 10:30:00+05:30,2059.9,2061.95,2049.55,2053.25,6597
2025-02-24 10:45:00+05:30,2051.45,2061.65,2050.85,2057.7,3589
2025-02-24 11:00:00+05:30,2056.85,2064.05,2055.15,2056.45,4042
2025-02-24 11:15:00+05:30,2056.45,2057.05,2046.6,2048.3,3362
2025-02-24 11:30:00+05:30,2048.0,2055.95,2047.6,2055.45,3806
2025-02-24 11:45:00+05:30,2055.1,2057.1,2050.0,2053.3,4078
2025-02-24 12:00:00+05:30,2053.35,2056.75,2049.1,2050.7,3233
2025-02-24 12:15:00+05:30,2050.7,2050.7,2043.0,2045.05,3789
2025-02-24 12:30:00+05:30,2043.05,2048.25,2036.4,2038.7,4367
2025-02-24 12:45:00+05:30,2038.7,2041.35,2030.25,2030.85,5122
2025-02-24 13:00:00+05:30,2030.25,2033.85,2028.0,2032.15,3849
2025-02-24 13:15:00+05:30,2029.55,2043.85,2029.0,2034.8,6575
2025-02-24 13:30:00+05:30,2034.15,2034.75,2020.25,2025.0,10051
2025-02-24 13:45:00+05:30,2025.0,2042.3,2024.0,2034.25,10053
2025-02-24 14:00:00+05:30,2032.0,2040.45,2030.75,2032.85,7240
2025-02-24 14:15:00+05:30,2031.75,2038.75,2030.05,2036.3,4018
2025-02-24 14:30:00+05:30,2035.25,2037.3,2027.15,2027.9,7100
2025-02-24 14:45:00+05:30,2025.6,2034.55,2025.6,2030.7,6359
2025-02-24 15:00:00+05:30,2031.6,2048.9,2030.55,2043.0,13345
2025-02-24 15:15:00+05:30,2043.0,2044.95,2032.0,2035.5,8121
2025-02-24 15:30:00+05:30,2034.6,2039.1,2030.0,2037.0,12245
2025-02-25 09:30:00+05:30,2022.0,2074.0,2022.0,2049.6,19873
2025-02-25 09:45:00+05:30,2046.35,2074.45,2046.35,2067.9,7799
2025-02-25 10:00:00+05:30,2067.9,2075.0,2055.55,2072.65,7058
2025-02-25 10:15:00+05:30,2072.7,2073.8,2062.65,2071.85,4499
2025-02-25 10:30:00+05:30,2071.85,2073.0,2054.7,2058.4,4743
2025-02-25 10:45:00+05:30,2058.4,2062.05,2051.15,2054.2,3946
2025-02-25 11:00:00+05:30,2053.8,2055.8,2047.0,2051.25,3662
2025-02-25 11:15:00+05:30,2051.25,2054.55,2042.0,2043.45,3296
2025-02-25 11:30:00+05:30,2043.65,2049.95,2042.2,2048.95,2758
2025-02-25 11:45:00+05:30,2048.95,2050.2,2046.05,2049.75,957
2025-02-25 12:00:00+05:30,2049.8,2063.95,2047.65,2054.3,5897
2025-02-25 12:15:00+05:30,2054.3,2066.65,2051.0,2064.25,3427
2025-02-25 12:30:00+05:30,2064.1,2066.95,2057.45,2061.7,2278
2025-02-25 12:45:00+05:30,2062.9,2065.8,2061.2,2062.6,1653
2025-02-25 13:00:00+05:30,2062.6,2063.0,2059.25,2060.75,755
2025-02-25 13:15:00+05:30,2060.75,2062.05,2058.9,2061.85,1987
2025-02-25 13:30:00+05:30,2061.7,2061.7,2056.3,2059.85,1409
2025-02-25 13:45:00+05:30,2060.0,2062.05,2056.55,2061.1,1244
2025-02-25 14:00:00+05:30,2061.1,2061.65,2055.8,2057.5,1099
2025-02-25 14:15:00+05:30,2057.5,2057.65,2042.0,2045.0,6766
2025-02-25 14:30:00+05:30,2045.0,2053.95,2045.0,2051.8,3257
2025-02-25 14:45:00+05:30,2051.8,2052.9,2044.0,2045.0,2287
2025-02-25 15:00:00+05:30,2045.0,2045.9,2030.7,2033.0,14238
2025-02-25 15:15:00+05:30,2031.4,2054.4,2028.15,2049.5,10622
2025-02-25 15:30:00+05:30,2049.2,2063.5,2047.5,2063.1,10896
2025-02-27 09:30:00+05:30,2055.85,2073.0,2052.9,2063.8,9598
2025-02-27 09:45:00+05:30,2063.8,2066.8,2047.15,2053.0,5694
2025-02-27 10:00:00+05:30,2053.0,2054.75,2043.5,2048.15,6170
2025-02-27 10:15:00+05:30,2048.15,2051.7,2042.8,2049.8,3940
2025-02-27 10:30:00+05:30,2049.85,2054.6,2046.7,2049.75,4500
2025-02-27 10:45:00+05:30,2049.8,2059.1,2049.35,2055.5,4603
2025-02-27 11:00:00+05:30,2055.6,2058.8,2052.95,2055.6,3718
2025-02-27 11:15:00+05:30,2055.35,2065.0,2054.7,2060.75,5019
2025-02-27 11:30:00+05:30,2060.75,2062.75,2056.6,2058.9,2681
2025-02-27 11:45:00+05:30,2058.4,2063.2,2056.55,2060.75,3295
2025-02-27 12:00:00+05:30,2060.75,2066.85,2060.0,2061.5,3729
2025-02-27 12:15:00+05:30,2062.05,2062.05,2035.0,2039.9,9833
2025-02-27 12:30:00+05:30,2039.9,2052.25,2039.9,2045.9,3605
2025-02-27 12:45:00+05:30,2045.9,2050.0,2041.75,2048.6,2176
2025-02-27 13:00:00+05:30,2048.7,2049.3,2044.0,2048.8,2045
2025-02-27 13:15:00+05:30,2048.95,2049.2,2041.05,2044.05,2914
2025-02-27 13:30:00+05:30,2044.0,2044.0,2032.6,2039.4,3193
2025-02-27 13:45:00+05:30,2039.75,2044.85,2038.65,2042.65,1956
2025-02-27 14:00:00+05:30,2042.65,2051.95,2041.2,2048.4,4513
2025-02-27 14:15:00+05:30,2048.4,2050.05,2043.55,2048.85,2090
2025-02-27 14:30:00+05:30,2048.85,2051.0,2043.4,2049.45,4588
2025-02-27 14:45:00+05:30,2049.45,2057.3,2039.25,2056.25,4230
2025-02-27 15:00:00+05:30,2055.0,2064.65,2053.05,2057.1,7646
2025-02-27 15:15:00+05:30,2057.6,2099.05,2056.1,2087.7,36160
2025-02-27 15:30:00+05:30,2088.65,2110.0,2066.0,2068.8,39445
2025-02-28 09:30:00+05:30,2054.05,2074.2,2037.75,2050.05,9392
2025-02-28 09:45:00+05:30,2049.1,2049.5,2024.35,2030.8,7379
2025-02-28 10:00:00+05:30,2030.7,2034.0,2012.35,2018.75,6482
2025-02-28 10:15:00+05:30,2020.8,2024.45,2014.0,2016.35,5627
2025-02-28 10:30:00+05:30,2016.35,2027.8,2014.55,2023.55,3136
2025-02-28 10:45:00+05:30,2023.8,2039.5,2021.55,2039.0,3218
2025-02-28 11:00:00+05:30,2039.0,2042.0,2034.9,2040.55,4210
2025-02-28 11:15:00+05:30,2040.5,2054.65,2040.5,2052.85,4671
2025-02-28 11:30:00+05:30,2052.85,2053.55,2033.05,2035.2,7424
2025-02-28 11:45:00+05:30,2036.45,2039.95,2014.65,2021.75,6300
2025-02-28 12:00:00+05:30,2020.0,2022.0,1999.5,2016.55,16313
2025-02-28 12:15:00+05:30,2017.0,2020.0,2009.7,2011.0,5439
2025-02-28 12:30:00+05:30,2011.0,2018.5,2008.6,2017.15,3388
2025-02-28 12:45:00+05:30,2017.4,2018.0,1996.0,2003.7,6978
2025-02-28 13:00:00+05:30,2004.3,2011.95,2001.05,2005.3,4910
2025-02-28 13:15:00+05:30,2005.3,2014.0,2005.3,2009.85,3404
2025-02-28 13:30:00+05:30,2009.65,2014.0,2005.0,2013.75,3714
2025-02-28 13:45:00+05:30,2012.65,2014.9,2000.0,2002.0,5976
2025-02-28 14:00:00+05:30,2002.0,2014.95,2001.05,2008.85,6517
2025-02-28 14:15:00+05:30,2008.0,2024.0,2007.15,2023.95,6362
2025-02-28 14:30:00+05:30,2023.9,2029.0,2018.55,2021.2,4560
2025-02-28 14:45:00+05:30,2022.4,2035.6,2020.5,2035.45,5720
2025-02-28 15:00:00+05:30,2035.35,2110.0,2032.0,2108.65,20848
2025-02-28 15:15:00+05:30,2108.65,2109.9,2061.0,2084.0,42204
2025-02-28 15:30:00+05:30,2084.05,2084.05,2039.35,2049.2,20789
2025-03-03 09:30:00+05:30,2073.05,2081.5,2017.55,2021.45,14604
2025-03-03 09:45:00+05:30,2020.45,2028.25,2011.15,2013.95,8432
2025-03-03 10:00:00+05:30,2013.95,2021.65,2002.35,2010.6,5690
2025-03-03 10:15:00+05:30,2010.6,2010.75,1987.4,1994.8,8919
2025-03-03 10:30:00+05:30,1994.5,2012.65,1992.35,2012.4,6355
2025-03-03 10:45:00+05:30,2012.4,2014.0,1997.0,2007.9,3845
2025-03-03 11:00:00+05:30,2009.05,2016.75,2003.0,2015.55,2454
2025-03-03 11:15:00+05:30,2016.0,2027.7,2004.0,2019.7,10574
2025-03-03 11:30:00+05:30,2019.85,2023.2,2018.4,2020.3,2148
2025-03-03 11:45:00+05:30,2020.3,2023.25,2018.6,2020.95,2881
2025-03-03 12:00:00+05:30,2020.95,2022.8,2018.2,2020.3,2956
2025-03-03 12:15:00+05:30,2020.35,2023.8,2019.1,2023.05,1578
2025-03-03 12:30:00+05:30,2023.05,2030.65,2020.7,2027.15,2596
2025-03-03 12:45:00+05:30,2026.6,2033.6,2023.55,2029.0,5361
2025-03-03 13:00:00+05:30,2031.3,2038.0,2028.85,2035.1,2385
2025-03-03 13:15:00+05:30,2035.1,2041.7,2030.2,2038.75,1327
2025-03-03 13:30:00+05:30,2038.75,2045.15,2035.1,2037.0,1871
2025-03-03 13:45:00+05:30,2037.0,2037.05,2025.25,2031.35,4125
2025-03-03 14:00:00+05:30,2031.35,2035.4,2022.45,2023.65,3102
2025-03-03 14:15:00+05:30,2023.65,2028.4,2020.0,2024.3,4479
2025-03-03 14:30:00+05:30,2024.3,2030.1,2020.35,2024.35,2396
2025-03-03 14:45:00+05:30,2024.35,2028.5,2022.0,2026.85,1554
2025-03-03 15:00:00+05:30,2026.9,2063.6,2026.9,2061.1,12933
2025-03-03 15:15:00+05:30,2060.1,2078.05,2060.1,2074.7,15544
2025-03-03 15:30:00+05:30,2074.75,2074.75,2036.4,2039.9,10397
2025-03-04 09:30:00+05:30,2044.7,2044.7,2003.05,2028.7,10281
2025-03-04 09:45:00+05:30,2028.7,2065.1,2028.6,2061.7,13476
2025-03-04 10:00:00+05:30,2061.7,2073.35,2061.7,2073.0,4054
2025-03-04 10:15:00+05:30,2073.1,2078.0,2064.05,2069.6,5384
2025-03-04 10:30:00+05:30,2069.6,2073.5,2061.25,2061.25,1629
2025-03-04 10:45:00+05:30,2060.6,2070.8,2058.75,2069.95,1067
2025-03-04 11:00:00+05:30,2069.95,2081.15,2067.3,2067.5,4123
2025-03-04 11:15:00+05:30,2067.5,2073.65,2061.0,2065.85,1184
2025-03-04 11:30:00+05:30,2063.5,2065.95,2062.0,2063.55,1001
2025-03-04 11:45:00+05:30,2063.55,2069.6,2060.6,2067.0,1987
2025-03-04 12:00:00+05:30,2067.0,2075.0,2059.45,2072.0,2081
2025-03-04 12:15:00+05:30,2072.0,2072.15,2065.85,2069.7,1177
2025-03-04 12:30:00+05:30,2069.7,2069.7,2060.25,2064.35,1093
2025-03-04 12:45:00+05:30,2064.4,2068.45,2056.9,2058.5,1166
2025-03-04 13:00:00+05:30,2058.5,2067.35,2054.9,2054.9,1626
2025-03-04 13:15:00+05:30,2054.9,2056.0,2044.95,2047.5,3351
2025-03-04 13:30:00+05:30,2047.5,2063.5,2045.8,2054.55,8992
2025-03-04 13:45:00+05:30,2054.55,2056.0,2049.75,2056.0,6898
2025-03-04 14:00:00+05:30,2054.05,2055.2,2049.05,2052.9,12941
2025-03-04 14:15:00+05:30,2052.9,2054.0,2050.1,2052.0,10172
2025-03-04 14:30:00+05:30,2052.0,2054.5,2040.05,2043.35,10088
2025-03-04 14:45:00+05:30,2045.35,2049.0,2044.15,2047.85,1832
2025-03-04 15:00:00+05:30,2046.75,2052.0,2045.55,2050.0,7095
2025-03-04 15:15:00+05:30,2049.9,2060.0,2048.55,2049.0,42711
2025-03-04 15:30:00+05:30,2049.0,2050.0,2042.0,2045.0,17287
2025-03-05 09:30:00+05:30,2042.9,2059.6,2030.25,2059.55,7343
2025-03-05 09:45:00+05:30,2059.45,2082.0,2047.85,2081.2,8996
2025-03-05 10:00:00+05:30,2081.2,2083.5,2072.0,2072.0,6875
2025-03-05 10:15:00+05:30,2072.0,2074.0,2070.35,2070.85,10996
2025-03-05 10:30:00+05:30,2070.85,2075.0,2070.25,2071.4,6083
2025-03-05 10:45:00+05:30,2071.45,2093.35,2070.45,2084.8,7533
2025-03-05 11:00:00+05:30,2083.3,2083.3,2073.15,2075.0,16076
2025-03-05 11:15:00+05:30,2075.0,2077.45,2075.0,2075.0,1710
2025-03-05 11:30:00+05:30,2074.7,2077.4,2074.4,2075.0,2369
2025-03-05 11:45:00+05:30,2075.0,2078.0,2055.75,2061.75,7563
2025-03-05 12:00:00+05:30,2061.75,2073.45,2060.65,2067.9,3920
2025-03-05 12:15:00+05:30,2067.9,2084.05,2067.9,2079.7,2053
2025-03-05 12:30:00+05:30,2079.7,2081.65,2073.1,2075.85,2300
2025-03-05 12:45:00+05:30,2075.85,2079.9,2073.75,2076.75,2378
2025-03-05 13:00:00+05:30,2076.75,2081.7,2075.15,2078.05,1355
2025-03-05 13:15:00+05:30,2078.0,2079.95,2072.95,2075.2,1468
2025-03-05 13:30:00+05:30,2075.2,2077.75,2074.1,2075.3,1019
2025-03-05 13:45:00+05:30,2076.7,2084.95,2075.0,2080.6,4405
2025-03-05 14:00:00+05:30,2080.6,2090.0,2073.55,2075.0,4141
2025-03-05 14:15:00+05:30,2075.0,2076.25,2072.45,2075.0,2869
2025-03-05 14:30:00+05:30,2074.05,2075.8,2073.15,2075.0,3538
2025-03-05 14:45:00+05:30,2074.5,2083.9,2073.65,2074.35,8869
2025-03-05 15:00:00+05:30,2075.0,2100.0,2073.65,2097.8,17339
2025-03-05 15:15:00+05:30,2098.0,2110.0,2095.05,2108.75,12994
2025-03-05 15:30:00+05:30,2107.9,2112.0,2090.0,2090.0,10986
2025-03-06 09:30:00+05:30,2121.85,2127.85,2105.0,2119.15,16312
2025-03-06 09:45:00+05:30,2119.15,2142.0,2111.0,2133.1,13328
2025-03-06 10:00:00+05:30,2133.1,2138.8,2130.0,2135.35,8031
2025-03-06 10:15:00+05:30,2135.35,2138.7,2130.3,2135.4,2250
2025-03-06 10:30:00+05:30,2135.4,2138.1,2130.5,2138.1,1603
2025-03-06 10:45:00+05:30,2138.1,2152.45,2135.25,2147.85,8428
2025-03-06 11:00:00+05:30,2147.25,2147.3,2141.8,2141.9,2557
2025-03-06 11:15:00+05:30,2141.9,2163.65,2141.55,2150.65,9270
2025-03-06 11:30:00+05:30,2150.65,2150.7,2130.0,2132.5,4573
2025-03-06 11:45:00+05:30,2132.2,2167.55,2132.15,2167.0,7126
2025-03-06 12:00:00+05:30,2166.5,2177.55,2163.05,2176.6,7941
2025-03-06 12:15:00+05:30,2174.9,2178.85,2158.35,2160.65,6279
2025-03-06 12:30:00+05:30,2160.65,2168.85,2158.55,2166.2,1767
2025-03-06 12:45:00+05:30,2166.2,2167.8,2160.65,2166.8,1563
2025-03-06 13:00:00+05:30,2166.55,2166.9,2160.75,2163.8,1986
2025-03-06 13:15:00+05:30,2163.7,2180.55,2163.0,2170.25,6797
2025-03-06 13:30:00+05:30,2170.25,2179.0,2166.7,2174.95,2731
2025-03-06 13:45:00+05:30,2175.05,2179.4,2172.6,2172.95,2936
2025-03-06 14:00:00+05:30,2172.95,2182.0,2170.45,2174.95,7733
2025-03-06 14:15:00+05:30,2174.95,2179.0,2174.65,2178.5,1816
2025-03-06 14:30:00+05:30,2178.5,2216.4,2175.05,2211.7,34225
2025-03-06 14:45:00+05:30,2210.3,2221.35,2206.9,2216.35,28848
2025-03-06 15:00:00+05:30,2215.1,2240.45,2206.25,2210.0,61195
2025-03-06 15:15:00+05:30,2210.0,2213.8,2207.8,2210.65,40019
2025-03-06 15:30:00+05:30,2210.0,2212.85,2180.0,2196.0,35596
2025-03-07 09:30:00+05:30,2209.25,2209.25,2187.65,2204.8,8501
2025-03-07 09:45:00+05:30,2201.65,2203.0,2192.4,2198.45,7244
2025-03-07 10:00:00+05:30,2198.45,2199.65,2180.0,2183.2,8331
2025-03-07 10:15:00+05:30,2183.15,2191.45,2182.65,2185.5,2310
2025-03-07 10:30:00+05:30,2185.9,2195.65,2182.9,2188.55,4830
2025-03-07 10:45:00+05:30,2188.55,2194.45,2186.45,2190.6,4406
2025-03-07 11:00:00+05:30,2189.65,2193.0,2186.0,2188.45,2603
2025-03-07 11:15:00+05:30,2188.45,2198.0,2187.15,2195.25,1712
2025-03-07 11:30:00+05:30,2196.6,2213.0,2195.45,2210.5,7176
2025-03-07 11:45:00+05:30,2210.5,2219.6,2209.7,2216.0,9668
2025-03-07 12:00:00+05:30,2216.0,2218.45,2205.2,2216.25,11964
2025-03-07 12:15:00+05:30,2216.3,2217.65,2212.85,2215.7,4450
2025-03-07 12:30:00+05:30,2215.7,2229.25,2212.8,2225.9,11187
2025-03-07 12:45:00+05:30,2225.7,2246.95,2220.0,2245.75,21370
2025-03-07 13:00:00+05:30,2245.75,2260.0,2241.9,2256.5,33574
2025-03-07 13:15:00+05:30,2256.5,2257.8,2254.45,2255.2,10399
2025-03-07 13:30:00+05:30,2255.0,2256.45,2229.85,2232.4,13271
2025-03-07 13:45:00+05:30,2232.4,2239.6,2211.25,2232.0,19140
2025-03-07 14:00:00+05:30,2232.0,2232.0,2215.0,2223.9,13099
2025-03-07 14:15:00+05:30,2223.9,2230.8,2223.9,2226.1,7678
2025-03-07 14:30:00+05:30,2226.1,2233.95,2215.0,2223.55,5582
2025-03-07 14:45:00+05:30,2223.6,2225.3,2220.05,2225.0,8763
2025-03-07 15:00:00+05:30,2225.0,2225.65,2221.5,2224.85,6948
2025-03-07 15:15:00+05:30,2224.85,2224.85,2184.8,2187.1,24642
2025-03-07 15:30:00+05:30,2187.1,2195.0,2180.0,2189.0,17549
2025-03-10 09:30:00+05:30,2194.8,2215.0,2188.75,2201.9,7724
2025-03-10 09:45:00+05:30,2201.9,2209.65,2194.0,2196.4,7028
2025-03-10 10:00:00+05:30,2198.85,2207.45,2192.55,2194.55,5094
2025-03-10 10:15:00+05:30,2194.55,2194.55,2181.2,2192.05,2985
2025-03-10 10:30:00+05:30,2192.05,2192.95,2175.85,2178.8,3865
2025-03-10 10:45:00+05:30,2180.25,2185.65,2179.1,2182.7,937
2025-03-10 11:00:00+05:30,2182.7,2198.7,2181.2,2196.8,2229
2025-03-10 11:15:00+05:30,2196.8,2199.0,2191.55,2196.7,3177
2025-03-10 11:30:00+05:30,2196.7,2204.7,2195.6,2201.0,2964
2025-03-10 11:45:00+05:30,2201.0,2206.45,2200.5,2204.0,1639
2025-03-10 12:00:00+05:30,2204.0,2205.25,2200.0,2201.7,1162
2025-03-10 12:15:00+05:30,2201.7,2203.65,2200.0,2202.3,742
2025-03-10 12:30:00+05:30,2202.55,2203.05,2190.85,2194.0,1355
2025-03-10 12:45:00+05:30,2194.0,2199.7,2192.0,2198.9,957
2025-03-10 13:00:00+05:30,2198.9,2199.4,2196.95,2198.5,386
2025-03-10 13:15:00+05:30,2198.5,2199.6,2191.15,2191.15,2145
2025-03-10 13:30:00+05:30,2192.65,2198.75,2186.0,2197.5,2113
2025-03-10 13:45:00+05:30,2197.5,2203.75,2189.25,2193.6,3028
2025-03-10 14:00:00+05:30,2193.6,2200.0,2186.55,2192.5,5300
2025-03-10 14:15:00+05:30,2192.9,2196.0,2187.55,2187.6,2684
2025-03-10 14:30:00+05:30,2187.6,2188.2,2178.0,2184.2,7742
2025-03-10 14:45:00+05:30,2182.25,2185.95,2178.2,2182.4,3097
2025-03-10 15:00:00+05:30,2182.4,2193.6,2182.4,2192.7,3220
2025-03-10 15:15:00+05:30,2192.0,2197.8,2189.8,2197.3,5484
2025-03-10 15:30:00+05:30,2197.2,2199.85,2177.35,2183.75,8887
2025-03-11 09:30:00+05:30,2150.0,2185.0,2144.9,2181.05,10613
2025-03-11 09:45:00+05:30,2182.95,2186.55,2165.1,2181.3,5453
2025-03-11 10:00:00+05:30,2183.6,2183.6,2167.3,2179.0,3312
2025-03-11 10:15:00+05:30,2178.8,2183.0,2168.6,2176.15,2289
2025-03-11 10:30:00+05:30,2176.15,2177.85,2169.0,2171.65,1050
2025-03-11 10:45:00+05:30,2171.7,2177.5,2162.0,2177.4,2050
2025-03-11 11:00:00+05:30,2175.55,2186.6,2173.6,2185.5,1589
2025-03-11 11:15:00+05:30,2185.5,2189.0,2180.0,2183.4,1155
2025-03-11 11:30:00+05:30,2183.4,2194.0,2175.0,2188.95,4252
2025-03-11 11:45:00+05:30,2188.95,2188.95,2182.6,2185.8,1023
2025-03-11 12:00:00+05:30,2185.75,2186.4,2175.6,2182.05,1487
2025-03-11 12:15:00+05:30,2182.05,2182.1,2176.0,2180.55,841
2025-03-11 12:30:00+05:30,2180.5,2184.85,2179.35,2180.3,782
2025-03-11 12:45:00+05:30,2178.5,2187.5,2178.5,2186.4,2313
2025-03-11 13:00:00+05:30,2186.4,2186.9,2175.4,2178.65,6335
2025-03-11 13:15:00+05:30,2178.65,2179.75,2168.0,2174.55,3534
2025-03-11 13:30:00+05:30,2174.55,2179.0,2171.45,2178.6,1051
2025-03-11 13:45:00+05:30,2178.5,2179.95,2171.75,2178.75,3740
2025-03-11 14:00:00+05:30,2178.75,2184.5,2178.75,2181.85,1157
2025-03-11 14:15:00+05:30,2179.45,2184.0,2178.75,2179.85,820
2025-03-11 14:30:00+05:30,2179.8,2184.0,2177.3,2180.0,6766
2025-03-11 14:45:00+05:30,2180.6,2182.0,2177.3,2178.2,2967
2025-03-11 15:00:00+05:30,2178.2,2180.95,2177.0,2180.95,4447
2025-03-11 15:15:00+05:30,2180.95,2183.95,2179.0,2182.0,15043
2025-03-11 15:30:00+05:30,2182.0,2192.9,2171.0,2180.0,11216
2025-03-12 09:30:00+05:30,2194.15,2200.0,2154.5,2163.2,8605
2025-03-12 09:45:00+05:30,2164.65,2170.35,2160.05,2164.15,2006
2025-03-12 10:00:00+05:30,2164.15,2167.35,2159.0,2159.5,2005
2025-03-12 10:15:00+05:30,2159.5,2161.8,2157.25,2160.0,1284
2025-03-12 10:30:00+05:30,2160.0,2167.65,2158.4,2165.0,892
2025-03-12 10:45:00+05:30,2165.5,2169.3,2163.2,2169.3,1193
2025-03-12 11:00:00+05:30,2169.0,2169.1,2160.0,2162.2,959
