datetime,open,high,low,close,volume
2025-03-12 11:15:00+05:30,2163.8,2167.35,2162.9,2163.0,746
2025-03-12 11:30:00+05:30,2163.0,2165.0,2158.6,2160.05,698
2025-03-12 11:45:00+05:30,2160.05,2161.65,2155.0,2159.8,1216
2025-03-12 12:00:00+05:30,2159.8,2170.5,2155.0,2161.1,2765
2025-03-12 12:15:00+05:30,2161.1,2166.85,2161.1,2164.05,502
2025-03-12 12:30:00+05:30,2164.05,2168.0,2161.95,2165.0,586
2025-03-12 12:45:00+05:30,2165.0,2166.0,2157.05,2160.25,1337
2025-03-12 13:00:00+05:30,2160.25,2165.1,2158.65,2158.65,789
2025-03-12 13:15:00+05:30,2158.65,2161.25,2157.55,2159.35,244
2025-03-12 13:30:00+05:30,2159.35,2166.0,2159.35,2165.65,633
2025-03-12 13:45:00+05:30,2165.65,2168.15,2155.0,2156.45,2280
2025-03-12 14:00:00+05:30,2156.45,2164.2,2156.45,2161.0,1301
2025-03-12 14:15:00+05:30,2161.1,2168.0,2159.5,2166.4,1675
2025-03-12 14:30:00+05:30,2166.4,2178.45,2165.0,2178.45,8496
2025-03-12 14:45:00+05:30,2178.4,2178.85,2173.5,2173.5,2454
2025-03-12 15:00:00+05:30,2173.45,2197.0,2173.4,2191.8,10373
2025-03-12 15:15:00+05:30,2192.55,2200.0,2187.6,2195.0,8830
2025-03-12 15:30:00+05:30,2194.75,2194.95,2147.6,2163.0,22626
2025-03-13 09:30:00+05:30,2163.05,2182.95,2151.6,2159.9,5988
2025-03-13 09:45:00+05:30,2162.05,2164.85,2159.95,2161.35,588
2025-03-13 10:00:00+05:30,2161.35,2164.65,2159.2,2163.5,882
2025-03-13 10:15:00+05:30,2163.6,2200.75,2163.45,2200.0,6618
2025-03-13 10:30:00+05:30,2200.0,2217.85,2197.3,2214.05,7268
2025-03-13 10:45:00+05:30,2223.05,2226.95,2198.6,2200.0,8989
2025-03-13 11:00:00+05:30,2200.0,2205.85,2197.75,2197.75,4047
2025-03-13 11:15:00+05:30,2197.75,2203.55,2197.75,2200.0,2290
2025-03-13 11:30:00+05:30,2200.0,2201.05,2197.3,2200.0,4089
2025-03-13 11:45:00+05:30,2200.0,2208.0,2197.05,2208.0,26783
2025-03-13 12:00:00+05:30,2208.05,2210.0,2199.2,2202.05,2548
2025-03-13 12:15:00+05:30,2201.65,2203.3,2199.05,2203.0,856
2025-03-13 12:30:00+05:30,2203.0,2205.7,2200.55,2201.6,1370
2025-03-13 12:45:00+05:30,2202.55,2207.95,2200.5,2201.85,1349
2025-03-13 13:00:00+05:30,2201.85,2204.1,2185.25,2185.25,20395
2025-03-13 13:15:00+05:30,2185.25,2185.25,2160.0,2169.05,25451
2025-03-13 13:30:00+05:30,2169.05,2180.0,2163.45,2176.95,3054
2025-03-13 13:45:00+05:30,2176.95,2193.1,2169.6,2191.5,4412
2025-03-13 14:00:00+05:30,2191.5,2192.85,2190.0,2191.55,2406
2025-03-13 14:15:00+05:30,2190.05,2191.55,2190.0,2190.45,3077
2025-03-13 14:30:00+05:30,2190.45,2191.4,2189.9,2190.0,2891
2025-03-13 14:45:00+05:30,2190.0,2190.55,2189.9,2190.0,2794
2025-03-13 15:00:00+05:30,2190.0,2193.95,2190.0,2193.0,5699
2025-03-13 15:15:00+05:30,2191.9,2194.25,2190.0,2191.95,7366
2025-03-13 15:30:00+05:30,2191.95,2192.9,2190.0,2190.0,13379
2025-03-17 09:30:00+05:30,2190.0,2235.0,2182.0,2213.0,18887
2025-03-17 09:45:00+05:30,2213.0,2236.9,2203.05,2232.6,19539
2025-03-17 10:00:00+05:30,2232.45,2238.3,2219.2,2233.55,12145
2025-03-17 10:15:00+05:30,2233.55,2234.65,2230.0,2230.3,5494
2025-03-17 10:30:00+05:30,2230.3,2231.85,2227.05,2227.65,4238
2025-03-17 10:45:00+05:30,2227.3,2228.2,2210.0,2214.85,2932
2025-03-17 11:00:00+05:30,2214.95,2225.0,2213.0,2221.5,2413
2025-03-17 11:15:00+05:30,2223.35,2242.3,2222.0,2240.0,7847
2025-03-17 11:30:00+05:30,2240.0,2251.45,2231.6,2234.85,9286
2025-03-17 11:45:00+05:30,2234.85,2240.95,2232.0,2235.0,1634
2025-03-17 12:00:00+05:30,2235.0,2235.0,2228.25,2229.4,2841
2025-03-17 12:15:00+05:30,2229.35,2233.7,2228.1,2229.25,1783
2025-03-17 12:30:00+05:30,2229.25,2230.8,2228.1,2228.35,699
2025-03-17 12:45:00+05:30,2228.5,2228.5,2216.15,2220.75,2836
2025-03-17 13:00:00+05:30,2222.15,2222.15,2215.2,2216.65,944
2025-03-17 13:15:00+05:30,2216.65,2216.9,2213.1,2214.5,2384
2025-03-17 13:30:00+05:30,2214.1,2216.6,2214.1,2215.5,823
2025-03-17 13:45:00+05:30,2215.5,2218.65,2214.15,2218.0,1841
2025-03-17 14:00:00+05:30,2218.0,2223.6,2218.0,2223.6,1797
2025-03-17 14:15:00+05:30,2223.6,2225.55,2220.05,2223.0,2934
2025-03-17 14:30:00+05:30,2223.0,2225.3,2219.5,2221.65,3586
2025-03-17 14:45:00+05:30,2221.65,2221.75,2215.0,2215.65,3518
2025-03-17 15:00:00+05:30,2215.65,2222.2,2215.0,2219.85,1702
2025-03-17 15:15:00+05:30,2219.85,2223.6,2216.0,2220.1,5021
2025-03-17 15:30:00+05:30,2219.8,2220.45,2202.65,2212.95,8778
2025-03-18 09:30:00+05:30,2214.35,2231.95,2210.0,2222.35,8467
2025-03-18 09:45:00+05:30,2223.3,2224.8,2207.3,2218.95,3898
2025-03-18 10:00:00+05:30,2218.95,2220.5,2213.05,2217.0,2321
2025-03-18 10:15:00+05:30,2217.0,2225.35,2214.6,2222.9,3327
2025-03-18 10:30:00+05:30,2222.9,2224.0,2214.55,2222.9,2276
2025-03-18 10:45:00+05:30,2222.9,2239.0,2222.0,2232.95,5319
2025-03-18 11:00:00+05:30,2232.95,2235.05,2225.9,2228.5,2937
2025-03-18 11:15:00+05:30,2228.0,2230.6,2225.15,2227.2,1836
2025-03-18 11:30:00+05:30,2226.6,2231.0,2213.8,2217.6,4183
2025-03-18 11:45:00+05:30,2217.6,2223.0,2215.25,2217.95,1160
2025-03-18 12:00:00+05:30,2218.0,2222.4,2217.75,2219.9,971
2025-03-18 12:15:00+05:30,2219.9,2221.2,2217.1,2220.0,410
2025-03-18 12:30:00+05:30,2220.0,2230.0,2218.0,2223.4,2115
2025-03-18 12:45:00+05:30,2223.4,2233.0,2220.65,2230.7,7422
2025-03-18 13:00:00+05:30,2230.65,2231.05,2226.85,2230.55,3167
2025-03-18 13:15:00+05:30,2230.4,2233.0,2229.35,2233.0,2547
2025-03-18 13:30:00+05:30,2232.9,2233.35,2230.0,2232.75,2755
2025-03-18 13:45:00+05:30,2232.75,2233.35,2230.15,2231.05,2736
2025-03-18 14:00:00+05:30,2232.7,2233.5,2230.55,2233.0,2651
2025-03-18 14:15:00+05:30,2232.9,2234.5,2231.25,2234.45,4925
2025-03-18 14:30:00+05:30,2232.75,2235.0,2231.6,2234.95,3559
2025-03-18 14:45:00+05:30,2233.5,2250.0,2232.65,2244.7,12657
2025-03-18 15:00:00+05:30,2243.0,2255.0,2243.0,2249.15,17900
2025-03-18 15:15:00+05:30,2250.65,2251.9,2243.0,2247.8,7056
2025-03-18 15:30:00+05:30,2247.8,2251.0,2241.05,2250.0,15451
2025-03-19 09:30:00+05:30,2260.0,2260.0,2235.3,2246.35,11324
2025-03-19 09:45:00+05:30,2244.2,2248.9,2240.7,2244.3,6781
2025-03-19 10:00:00+05:30,2244.3,2245.85,2235.5,2242.5,4740
2025-03-19 10:15:00+05:30,2242.45,2243.3,2232.2,2235.0,3185
2025-03-19 10:30:00+05:30,2235.0,2245.65,2234.6,2242.4,3286
2025-03-19 10:45:00+05:30,2243.8,2264.9,2243.1,2254.95,19729
2025-03-19 11:00:00+05:30,2255.15,2257.45,2250.35,2254.75,3893
2025-03-19 11:15:00+05:30,2254.75,2260.4,2253.4,2259.55,3060
2025-03-19 11:30:00+05:30,2259.55,2259.55,2255.45,2259.3,2352
2025-03-19 11:45:00+05:30,2259.3,2260.0,2256.25,2258.35,2008
2025-03-19 12:00:00+05:30,2258.35,2259.95,2253.05,2256.4,4298
2025-03-19 12:15:00+05:30,2256.4,2260.0,2255.65,2258.0,1838
2025-03-19 12:30:00+05:30,2258.0,2258.0,2253.75,2257.05,1018
2025-03-19 12:45:00+05:30,2257.05,2266.5,2256.85,2262.35,4595
2025-03-19 13:00:00+05:30,2262.35,2273.05,2260.1,2268.25,6399
2025-03-19 13:15:00+05:30,2268.25,2274.45,2257.25,2259.65,7263
2025-03-19 13:30:00+05:30,2258.4,2260.15,2255.15,2257.65,1289
2025-03-19 13:45:00+05:30,2257.65,2259.95,2242.0,2244.9,4683
2025-03-19 14:00:00+05:30,2244.9,2252.6,2244.0,2249.9,3917
2025-03-19 14:15:00+05:30,2248.85,2259.2,2248.75,2253.75,4676
2025-03-19 14:30:00+05:30,2253.75,2257.95,2250.7,2257.35,1521
2025-03-19 14:45:00+05:30,2257.35,2276.6,2255.2,2276.1,11604
2025-03-19 15:00:00+05:30,2276.1,2285.0,2272.55,2276.45,10078
2025-03-19 15:15:00+05:30,2275.75,2278.4,2274.05,2275.0,8992
2025-03-19 15:30:00+05:30,2275.1,2275.15,2262.85,2270.9,30226
2025-03-20 09:30:00+05:30,2285.0,2305.85,2278.2,2286.85,11578
2025-03-20 09:45:00+05:30,2286.85,2290.75,2285.0,2286.0,3414
2025-03-20 10:00:00+05:30,2286.0,2286.75,2272.3,2284.0,4357
2025-03-20 10:15:00+05:30,2283.85,2283.85,2260.9,2267.6,6147
2025-03-20 10:30:00+05:30,2267.6,2278.25,2267.6,2275.55,1461
2025-03-20 10:45:00+05:30,2275.55,2282.0,2272.0,2275.9,1255
2025-03-20 11:00:00+05:30,2274.9,2287.95,2268.4,2273.5,3681
2025-03-20 11:15:00+05:30,2273.5,2281.4,2270.55,2272.95,1233
2025-03-20 11:30:00+05:30,2272.95,2274.4,2269.0,2272.0,917
2025-03-20 11:45:00+05:30,2272.0,2275.5,2269.0,2269.55,1154
2025-03-20 12:00:00+05:30,2269.55,2280.0,2269.3,2270.5,3082
2025-03-20 12:15:00+05:30,2270.5,2275.4,2268.05,2273.2,1931
2025-03-20 12:30:00+05:30,2273.2,2277.6,2272.6,2277.3,845
2025-03-20 12:45:00+05:30,2277.3,2282.7,2273.4,2280.45,1731
2025-03-20 13:00:00+05:30,2280.45,2280.45,2274.6,2276.3,511
2025-03-20 13:15:00+05:30,2278.15,2287.45,2275.5,2280.85,2845
2025-03-20 13:30:00+05:30,2280.1,2284.0,2279.55,2283.15,1421
2025-03-20 13:45:00+05:30,2283.15,2286.7,2281.0,2285.25,2163
2025-03-20 14:00:00+05:30,2286.2,2287.5,2283.0,2283.45,2095
2025-03-20 14:15:00+05:30,2283.45,2284.95,2281.2,2281.2,1989
2025-03-20 14:30:00+05:30,2281.2,2284.6,2280.0,2280.05,2404
2025-03-20 14:45:00+05:30,2281.65,2285.95,2280.1,2282.2,6356
2025-03-20 15:00:00+05:30,2283.2,2289.0,2282.0,2289.0,7673
2025-03-20 15:15:00+05:30,2289.45,2292.0,2285.0,2285.0,12526
2025-03-20 15:30:00+05:30,2284.2,2287.0,2242.0,2242.0,11260
2025-03-21 09:30:00+05:30,2285.0,2298.7,2279.0,2292.55,4074
2025-03-21 09:45:00+05:30,2292.55,2293.65,2276.15,2276.15,3927
2025-03-21 10:00:00+05:30,2275.15,2277.0,2262.2,2266.0,5445
2025-03-21 10:15:00+05:30,2266.0,2266.85,2256.25,2259.8,4601
2025-03-21 10:30:00+05:30,2259.8,2262.9,2257.25,2261.55,2442
2025-03-21 10:45:00+05:30,2263.25,2268.5,2253.55,2259.0,6107
2025-03-21 11:00:00+05:30,2259.75,2263.35,2259.7,2260.95,1668
2025-03-21 11:15:00+05:30,2260.95,2264.0,2260.1,2260.3,3562
2025-03-21 11:30:00+05:30,2260.3,2262.0,2260.0,2262.0,1323
2025-03-21 11:45:00+05:30,2262.25,2266.5,2261.15,2262.95,5199
2025-03-21 12:00:00+05:30,2262.95,2265.0,2262.0,2262.2,1749
2025-03-21 12:15:00+05:30,2262.55,2265.0,2262.05,2263.6,1066
2025-03-21 12:30:00+05:30,2263.8,2263.95,2262.05,2263.75,1069
2025-03-21 12:45:00+05:30,2263.7,2265.0,2262.3,2263.5,1637
2025-03-21 13:00:00+05:30,2263.5,2265.9,2262.35,2262.6,1529
2025-03-21 13:15:00+05:30,2263.85,2266.0,2262.35,2262.35,1938
2025-03-21 13:30:00+05:30,2262.35,2262.75,2256.0,2258.95,1792
2025-03-21 13:45:00+05:30,2258.95,2262.8,2256.0,2258.05,2373
2025-03-21 14:00:00+05:30,2259.2,2260.55,2251.65,2256.85,4197
2025-03-21 14:15:00+05:30,2256.8,2266.5,2255.5,2263.8,4098
2025-03-21 14:30:00+05:30,2263.75,2266.45,2260.1,2260.15,2135
2025-03-21 14:45:00+05:30,2261.15,2266.5,2259.9,2263.6,2140
2025-03-21 15:00:00+05:30,2263.65,2284.85,2261.05,2283.1,10726
2025-03-21 15:15:00+05:30,2283.1,2318.7,2282.7,2311.75,32686
2025-03-21 15:30:00+05:30,2312.6,2331.0,2279.0,2300.0,31831
2025-03-24 09:30:00+05:30,2307.7,2342.0,2302.55,2318.2,11441
2025-03-24 09:45:00+05:30,2319.2,2319.2,2289.0,2306.65,10070
2025-03-24 10:00:00+05:30,2309.35,2322.25,2303.3,2322.0,3068
2025-03-24 10:15:00+05:30,2319.45,2325.0,2316.05,2324.95,3310
2025-03-24 10:30:00+05:30,2324.95,2332.9,2311.0,2311.7,6436
2025-03-24 10:45:00+05:30,2311.7,2317.95,2306.95,2316.8,2696
2025-03-24 11:00:00+05:30,2316.8,2324.75,2313.15,2320.0,132161
2025-03-24 11:15:00+05:30,2320.0,2320.0,2313.65,2316.0,2301
2025-03-24 11:30:00+05:30,2316.0,2318.15,2301.05,2305.35,23135
2025-03-24 11:45:00+05:30,2305.35,2306.45,2301.05,2301.05,1384
2025-03-24 12:00:00+05:30,2301.05,2304.45,2294.5,2295.5,4639
2025-03-24 12:15:00+05:30,2295.5,2299.0,2295.05,2298.8,2188
2025-03-24 12:30:00+05:30,2298.8,2298.9,2288.4,2289.0,2585
2025-03-24 12:45:00+05:30,2289.0,2289.75,2285.15,2286.1,3598
2025-03-24 13:00:00+05:30,2286.1,2290.6,2286.0,2290.4,1333
2025-03-24 13:15:00+05:30,2288.45,2294.9,2288.4,2293.5,1076
2025-03-24 13:30:00+05:30,2293.5,2307.65,2293.5,2306.15,3491
2025-03-24 13:45:00+05:30,2306.4,2317.9,2302.1,2302.5,2480
2025-03-24 14:00:00+05:30,2302.45,2304.45,2296.6,2302.85,2924
2025-03-24 14:15:00+05:30,2302.85,2324.9,2297.0,2323.0,5656
2025-03-24 14:30:00+05:30,2322.7,2324.9,2312.1,2320.5,3806
2025-03-24 14:45:00+05:30,2320.5,2334.85,2316.5,2325.05,10521
2025-03-24 15:00:00+05:30,2325.05,2331.95,2318.5,2320.1,4780
2025-03-24 15:15:00+05:30,2320.1,2322.1,2295.0,2304.65,9139
2025-03-24 15:30:00+05:30,2305.95,2305.95,2290.0,2292.05,7187
2025-03-25 09:30:00+05:30,2290.0,2338.7,2290.0,2297.05,15342
2025-03-25 09:45:00+05:30,2297.05,2340.0,2291.0,2339.4,21994
2025-03-25 10:00:00+05:30,2339.0,2355.95,2335.5,2348.95,14732
2025-03-25 10:15:00+05:30,2348.95,2349.9,2338.4,2338.4,8391
2025-03-25 10:30:00+05:30,2338.4,2342.0,2328.9,2337.55,7724
2025-03-25 10:45:00+05:30,2335.2,2336.85,2323.0,2325.75,5535
2025-03-25 11:00:00+05:30,2325.75,2346.85,2325.1,2346.85,5057
2025-03-25 11:15:00+05:30,2342.7,2350.0,2340.5,2346.3,12778
2025-03-25 11:30:00+05:30,2346.3,2352.25,2338.5,2342.95,8069
2025-03-25 11:45:00+05:30,2343.2,2349.2,2336.65,2339.5,6354
2025-03-25 12:00:00+05:30,2339.5,2343.25,2328.1,2335.0,8488
2025-03-25 12:15:00+05:30,2335.0,2338.6,2331.3,2333.75,8532
2025-03-25 12:30:00+05:30,2334.8,2335.0,2331.0,2333.1,3203
2025-03-25 12:45:00+05:30,2333.0,2335.0,2330.45,2332.9,3098
2025-03-25 13:00:00+05:30,2332.85,2335.0,2330.1,2333.4,3046
2025-03-25 13:15:00+05:30,2333.4,2335.25,2330.55,2334.65,2366
2025-03-25 13:30:00+05:30,2334.65,2335.0,2328.05,2334.55,2538
2025-03-25 13:45:00+05:30,2334.55,2335.4,2330.0,2335.0,3949
2025-03-25 14:00:00+05:30,2335.0,2335.25,2331.5,2335.0,5535
2025-03-25 14:15:00+05:30,2335.0,2353.75,2332.0,2352.35,6378
2025-03-25 14:30:00+05:30,2352.35,2370.6,2332.0,2336.0,21300
2025-03-25 14:45:00+05:30,2336.0,2338.6,2325.45,2335.45,67711
2025-03-25 15:00:00+05:30,2335.45,2342.35,2333.85,2338.1,10820
2025-03-25 15:15:00+05:30,2338.45,2345.95,2333.0,2335.75,25720
2025-03-25 15:30:00+05:30,2336.85,2338.25,2312.6,2322.2,28520
2025-03-26 09:30:00+05:30,2332.0,2332.0,2302.85,2307.2,7545
2025-03-26 09:45:00+05:30,2307.65,2326.45,2301.0,2301.0,8948
2025-03-26 10:00:00+05:30,2301.0,2306.95,2295.15,2304.8,4746
2025-03-26 10:15:00+05:30,2304.8,2332.0,2301.0,2328.65,3821
2025-03-26 10:30:00+05:30,2330.95,2339.9,2326.95,2328.85,5370
2025-03-26 10:45:00+05:30,2330.75,2335.45,2317.4,2325.35,3883
2025-03-26 11:00:00+05:30,2325.4,2340.0,2323.85,2339.4,6735
2025-03-26 11:15:00+05:30,2339.45,2348.85,2330.2,2334.9,7513
2025-03-26 11:30:00+05:30,2334.95,2335.0,2319.25,2325.0,4127
2025-03-26 11:45:00+05:30,2325.0,2325.0,2321.0,2324.45,2556
2025-03-26 12:00:00+05:30,2324.5,2325.0,2319.7,2323.65,3114
2025-03-26 12:15:00+05:30,2321.6,2332.7,2315.25,2330.9,4070
2025-03-26 12:30:00+05:30,2330.95,2331.3,2326.45,2330.35,10106
2025-03-26 12:45:00+05:30,2330.35,2331.45,2328.15,2331.45,6895
2025-03-26 13:00:00+05:30,2330.05,2331.2,2325.75,2330.0,6625
2025-03-26 13:15:00+05:30,2330.0,2330.8,2326.55,2330.35,3341
2025-03-26 13:30:00+05:30,2328.85,2331.4,2327.2,2330.9,11061
2025-03-26 13:45:00+05:30,2330.8,2331.8,2327.6,2329.35,8700
2025-03-26 14:00:00+05:30,2329.35,2330.1,2325.3,2325.3,3643
2025-03-26 14:15:00+05:30,2327.85,2330.4,2327.55,2330.0,3997
2025-03-26 14:30:00+05:30,2330.0,2331.65,2328.05,2329.9,9035
2025-03-26 14:45:00+05:30,2329.95,2331.9,2323.5,2330.45,6085
2025-03-26 15:00:00+05:30,2330.0,2343.55,2329.0,2343.0,15600
2025-03-26 15:15:00+05:30,2343.0,2369.0,2335.0,2361.0,20088
2025-03-26 15:30:00+05:30,2363.65,2365.0,2334.0,2334.0,18279
2025-03-27 09:30:00+05:30,2334.0,2344.05,2322.0,2330.05,6102
2025-03-27 09:45:00+05:30,2330.05,2349.85,2327.0,2345.8,3799
2025-03-27 10:00:00+05:30,2345.8,2348.3,2338.2,2341.95,1677
2025-03-27 10:15:00+05:30,2341.95,2348.95,2339.1,2346.0,1269
2025-03-27 10:30:00+05:30,2346.0,2360.75,2345.85,2360.75,4172
2025-03-27 10:45:00+05:30,2359.05,2364.4,2357.9,2362.5,2137
2025-03-27 11:00:00+05:30,2362.5,2368.0,2360.55,2364.75,2252
2025-03-27 11:15:00+05:30,2362.8,2379.5,2358.2,2379.0,4707
2025-03-27 11:30:00+05:30,2377.0,2380.0,2370.05,2370.05,5626
2025-03-27 11:45:00+05:30,2370.05,2375.85,2370.05,2371.25,2266
2025-03-27 12:00:00+05:30,2371.25,2375.0,2364.85,2366.8,4309
2025-03-27 12:15:00+05:30,2366.8,2377.55,2366.8,2373.85,4114
2025-03-27 12:30:00+05:30,2373.85,2374.0,2349.5,2349.5,7209
2025-03-27 12:45:00+05:30,2350.8,2352.0,2348.1,2350.1,2710
2025-03-27 13:00:00+05:30,2350.1,2351.05,2347.0,2348.7,3439
2025-03-27 13:15:00+05:30,2348.7,2350.0,2345.0,2349.95,2456
2025-03-27 13:30:00+05:30,2348.5,2350.05,2347.45,2349.7,4142
2025-03-27 13:45:00+05:30,2349.7,2350.0,2343.0,2345.0,2458
2025-03-27 14:00:00+05:30,2345.0,2346.55,2342.0,2342.2,1410
2025-03-27 14:15:00+05:30,2344.3,2350.0,2343.75,2348.0,4962
2025-03-27 14:30:00+05:30,2349.45,2350.0,2345.6,2350.0,1658
2025-03-27 14:45:00+05:30,2350.0,2391.0,2348.2,2390.0,18656
2025-03-27 15:00:00+05:30,2390.0,2395.0,2386.15,2392.0,12723
2025-03-27 15:15:00+05:30,2389.9,2390.9,2357.15,2369.25,16484
2025-03-27 15:30:00+05:30,2372.4,2389.0,2367.45,2382.0,11765
2025-03-28 09:30:00+05:30,2375.35,2399.0,2352.6,2355.45,7602
2025-03-28 09:45:00+05:30,2355.45,2372.45,2341.9,2372.45,23319
2025-03-28 10:00:00+05:30,2371.05,2382.1,2355.15,2379.5,4267
2025-03-28 10:15:00+05:30,2379.5,2379.5,2363.0,2366.05,3259
2025-03-28 10:30:00+05:30,2366.05,2369.35,2360.65,2367.2,1327
2025-03-28 10:45:00+05:30,2368.85,2372.0,2363.1,2363.1,3045
2025-03-28 11:00:00+05:30,2363.1,2367.3,2358.1,2363.4,4884
2025-03-28 11:15:00+05:30,2363.4,2365.6,2357.0,2357.0,1350
2025-03-28 11:30:00+05:30,2357.0,2358.6,2355.0,2356.4,2100
2025-03-28 11:45:00+05:30,2356.4,2358.6,2346.95,2348.9,1853
2025-03-28 12:00:00+05:30,2348.9,2355.1,2346.15,2347.05,6038
2025-03-28 12:15:00+05:30,2347.05,2348.1,2342.1,2344.8,2198
2025-03-28 12:30:00+05:30,2344.85,2345.0,2341.1,2343.0,1363
2025-03-28 12:45:00+05:30,2343.0,2344.85,2340.05,2343.35,2088
2025-03-28 13:00:00+05:30,2343.35,2345.0,2339.85,2343.65,1863
2025-03-28 13:15:00+05:30,2343.65,2344.85,2335.45,2340.0,2439
2025-03-28 13:30:00+05:30,2340.0,2344.45,2337.05,2343.65,1184
2025-03-28 13:45:00+05:30,2343.65,2343.65,2335.0,2337.25,2805
2025-03-28 14:00:00+05:30,2337.25,2338.05,2333.0,2333.0,1217
2025-03-28 14:15:00+05:30,2333.0,2342.25,2331.35,2341.85,1740
2025-03-28 14:30:00+05:30,2341.0,2345.0,2338.55,2345.0,1587
2025-03-28 14:45:00+05:30,2343.15,2359.85,2331.15,2334.4,18300
2025-03-28 15:00:00+05:30,2340.3,2404.35,2340.3,2403.0,35161
2025-03-28 15:15:00+05:30,2404.0,2450.0,2401.35,2426.0,49275
2025-03-28 15:30:00+05:30,2426.3,2438.6,2425.0,2425.0,26908
2025-04-01 09:30:00+05:30,2429.05,2461.1,2395.8,2405.9,17153
2025-04-01 09:45:00+05:30,2405.9,2420.85,2386.55,2390.15,11420
2025-04-01 10:00:00+05:30,2390.15,2406.9,2389.0,2392.9,6827
2025-04-01 10:15:00+05:30,2392.9,2397.45,2390.15,2391.5,66928
2025-04-01 10:30:00+05:30,2391.5,2397.0,2381.0,2382.5,6410
2025-04-01 10:45:00+05:30,2382.5,2387.7,2380.2,2386.0,5990
2025-04-01 11:00:00+05:30,2386.0,2391.9,2380.2,2381.0,5944
2025-04-01 11:15:00+05:30,2382.85,2384.25,2370.5,2370.95,7030
2025-04-01 11:30:00+05:30,2370.95,2378.8,2369.0,2373.45,2920
2025-04-01 11:45:00+05:30,2373.45,2373.45,2362.55,2367.95,3956
2025-04-01 12:00:00+05:30,2367.95,2370.1,2353.25,2354.2,7222
2025-04-01 12:15:00+05:30,2354.2,2359.35,2350.0,2359.35,5670
2025-04-01 12:30:00+05:30,2359.35,2359.35,2350.2,2350.5,4444
2025-04-01 12:45:00+05:30,2350.5,2359.35,2350.5,2352.5,4805
2025-04-01 13:00:00+05:30,2352.5,2390.25,2351.95,2382.0,357338
2025-04-01 13:15:00+05:30,2383.8,2384.0,2373.1,2374.7,2695
2025-04-01 13:30:00+05:30,2374.7,2375.0,2355.0,2365.5,5553
2025-04-01 13:45:00+05:30,2366.85,2366.85,2361.0,2364.1,2946
2025-04-01 14:00:00+05:30,2363.7,2367.8,2360.0,2360.0,2605
2025-04-01 14:15:00+05:30,2360.0,2434.4,2360.0,2396.9,27239
2025-04-01 14:30:00+05:30,2392.25,2393.55,2372.15,2372.15,13497
2025-04-01 14:45:00+05:30,2373.45,2374.5,2351.0,2351.95,11947
2025-04-01 15:00:00+05:30,2350.3,2355.05,2334.75,2338.3,15225
2025-04-01 15:15:00+05:30,2337.45,2354.05,2325.55,2338.15,16805
2025-04-01 15:30:00+05:30,2337.6,2349.45,2305.05,2345.0,42118
2025-04-02 09:30:00+05:30,2330.0,2349.9,2311.35,2337.75,11970
2025-04-02 09:45:00+05:30,2337.75,2353.95,2334.0,2350.95,5113
2025-04-02 10:00:00+05:30,2350.95,2350.95,2341.15,2343.85,3863
2025-04-02 10:15:00+05:30,2342.3,2357.4,2341.5,2342.6,5448
2025-04-02 10:30:00+05:30,2342.6,2345.55,2333.05,2337.5,1975
2025-04-02 10:45:00+05:30,2337.5,2338.0,2332.0,2336.5,2588
2025-04-02 11:00:00+05:30,2336.5,2350.0,2336.5,2346.8,1257
2025-04-02 11:15:00+05:30,2347.0,2358.45,2342.15,2353.6,2840
2025-04-02 11:30:00+05:30,2353.6,2373.55,2350.05,2373.55,6706
2025-04-02 11:45:00+05:30,2373.55,2388.95,2367.9,2380.2,6514
2025-04-02 12:00:00+05:30,2380.2,2392.9,2380.2,2392.9,5118
2025-04-02 12:15:00+05:30,2392.9,2397.0,2392.8,2395.6,6410
2025-04-02 12:30:00+05:30,2396.45,2401.0,2375.35,2381.85,11217
2025-04-02 12:45:00+05:30,2381.85,2382.25,2368.0,2370.95,3838
2025-04-02 13:00:00+05:30,2370.95,2376.9,2367.55,2375.0,4357
2025-04-02 13:15:00+05:30,2375.0,2377.45,2372.05,2375.0,2392
2025-04-02 13:30:00+05:30,2375.0,2378.2,2372.5,2374.75,2445
