datetime,open,high,low,close,volume
2025-04-02 13:45:00+05:30,2375.0,2375.4,2372.1,2375.0,1742
2025-04-02 14:00:00+05:30,2375.0,2378.2,2372.85,2375.0,2574
2025-04-02 14:15:00+05:30,2374.5,2376.2,2373.05,2374.45,1874
2025-04-02 14:30:00+05:30,2374.45,2376.1,2372.3,2374.35,2630
2025-04-02 14:45:00+05:30,2374.6,2381.95,2373.15,2374.3,6084
2025-04-02 15:00:00+05:30,2375.0,2388.65,2371.8,2379.6,5152
2025-04-02 15:15:00+05:30,2377.5,2385.6,2363.0,2370.0,13107
2025-04-02 15:30:00+05:30,2369.95,2370.0,2361.05,2370.0,8773
2025-04-03 09:30:00+05:30,2340.0,2377.05,2321.0,2372.15,6506
2025-04-03 09:45:00+05:30,2372.4,2389.65,2359.5,2374.75,4988
2025-04-03 10:00:00+05:30,2374.8,2374.8,2355.55,2367.6,2612
2025-04-03 10:15:00+05:30,2367.6,2374.8,2367.45,2372.35,1204
2025-04-03 10:30:00+05:30,2374.0,2374.55,2365.05,2369.4,1148
2025-04-03 10:45:00+05:30,2367.4,2370.7,2365.2,2369.3,856
2025-04-03 11:00:00+05:30,2369.3,2369.3,2360.0,2363.7,3218
2025-04-03 11:15:00+05:30,2363.7,2363.7,2346.1,2347.65,2806
2025-04-03 11:30:00+05:30,2347.65,2348.3,2343.05,2345.85,2033
2025-04-03 11:45:00+05:30,2345.85,2351.2,2345.45,2349.5,986
2025-04-03 12:00:00+05:30,2349.5,2359.45,2347.55,2349.3,15842
2025-04-03 12:15:00+05:30,2349.3,2354.95,2347.55,2354.95,2262
2025-04-03 12:30:00+05:30,2354.95,2354.95,2351.15,2351.15,158
2025-04-03 12:45:00+05:30,2353.6,2356.15,2351.05,2352.1,874
2025-04-03 13:00:00+05:30,2352.1,2352.1,2346.8,2348.5,969
2025-04-03 13:15:00+05:30,2348.5,2350.0,2348.0,2350.0,1204
2025-04-03 13:30:00+05:30,2350.0,2350.85,2346.8,2350.85,457
2025-04-03 13:45:00+05:30,2350.85,2351.8,2348.9,2349.55,1419
2025-04-03 14:00:00+05:30,2349.55,2353.45,2349.55,2350.9,639
2025-04-03 14:15:00+05:30,2350.9,2361.85,2350.9,2358.55,1735
2025-04-03 14:30:00+05:30,2358.8,2360.85,2356.55,2359.7,1600
2025-04-03 14:45:00+05:30,2359.7,2370.0,2356.05,2365.5,9180
2025-04-03 15:00:00+05:30,2363.55,2369.0,2361.25,2366.9,5122
2025-04-03 15:15:00+05:30,2366.9,2375.5,2360.0,2368.8,10123
2025-04-03 15:30:00+05:30,2368.4,2370.0,2360.0,2364.95,8379
2025-04-04 09:30:00+05:30,2353.85,2372.8,2333.0,2349.75,11730
2025-04-04 09:45:00+05:30,2349.75,2364.3,2349.75,2354.2,3998
2025-04-04 10:00:00+05:30,2354.2,2354.2,2332.0,2336.95,4503
2025-04-04 10:15:00+05:30,2337.0,2337.0,2313.0,2313.0,7540
2025-04-04 10:30:00+05:30,2314.95,2318.3,2307.0,2308.5,2664
2025-04-04 10:45:00+05:30,2307.05,2330.0,2300.0,2329.0,18175
2025-04-04 11:00:00+05:30,2329.0,2330.0,2323.45,2329.0,1992
2025-04-04 11:15:00+05:30,2329.0,2339.0,2323.1,2334.85,6779
2025-04-04 11:30:00+05:30,2334.85,2339.2,2328.8,2335.55,23111
2025-04-04 11:45:00+05:30,2335.55,2338.0,2334.8,2337.0,690
2025-04-04 12:00:00+05:30,2337.0,2338.0,2335.15,2336.0,1044
2025-04-04 12:15:00+05:30,2336.0,2343.55,2335.35,2340.75,1851
2025-04-04 12:30:00+05:30,2340.75,2342.4,2339.15,2339.15,416
2025-04-04 12:45:00+05:30,2339.15,2340.55,2335.95,2335.95,516
2025-04-04 13:00:00+05:30,2335.95,2338.7,2335.0,2335.75,2164
2025-04-04 13:15:00+05:30,2335.75,2338.95,2335.25,2335.95,5713
2025-04-04 13:30:00+05:30,2335.95,2338.9,2335.2,2335.55,3611
2025-04-04 13:45:00+05:30,2335.55,2337.75,2334.0,2334.0,3887
2025-04-04 14:00:00+05:30,2334.0,2338.85,2333.0,2335.1,6230
2025-04-04 14:15:00+05:30,2335.1,2336.45,2335.0,2336.0,4540
2025-04-04 14:30:00+05:30,2335.1,2337.5,2329.45,2333.0,9028
2025-04-04 14:45:00+05:30,2334.9,2337.65,2333.0,2335.0,9403
2025-04-04 15:00:00+05:30,2335.0,2343.15,2335.0,2335.0,7384
2025-04-04 15:15:00+05:30,2335.0,2349.85,2335.0,2339.05,11645
2025-04-04 15:30:00+05:30,2339.25,2342.35,2335.5,2339.0,12080
2025-04-07 09:30:00+05:30,2200.0,2269.95,2200.0,2260.15,27877
2025-04-07 09:45:00+05:30,2261.2,2271.7,2231.05,2238.2,16184
2025-04-07 10:00:00+05:30,2238.2,2244.15,2230.0,2240.6,13088
2025-04-07 10:15:00+05:30,2240.6,2257.6,2226.85,2233.45,6337
2025-04-07 10:30:00+05:30,2233.45,2241.3,2221.0,2240.95,10005
2025-04-07 10:45:00+05:30,2240.95,2243.15,2230.45,2242.4,2451
2025-04-07 11:00:00+05:30,2242.3,2248.0,2233.8,2241.85,2633
2025-04-07 11:15:00+05:30,2241.4,2248.0,2240.95,2247.5,2647
2025-04-07 11:30:00+05:30,2247.5,2248.0,2237.05,2243.65,2303
2025-04-07 11:45:00+05:30,2243.65,2245.35,2239.95,2241.6,2177
2025-04-07 12:00:00+05:30,2241.6,2243.45,2231.2,2233.6,1463
2025-04-07 12:15:00+05:30,2233.6,2242.6,2231.2,2242.0,2870
2025-04-07 12:30:00+05:30,2242.0,2246.2,2239.0,2241.1,4887
2025-04-07 12:45:00+05:30,2242.3,2245.1,2240.95,2241.15,1033
2025-04-07 13:00:00+05:30,2242.4,2248.0,2229.0,2229.0,14870
2025-04-07 13:15:00+05:30,2229.8,2229.95,2221.0,2224.05,3907
2025-04-07 13:30:00+05:30,2225.3,2233.45,2219.0,2233.35,3798
2025-04-07 13:45:00+05:30,2233.45,2247.95,2231.3,2244.95,4622
2025-04-07 14:00:00+05:30,2246.35,2248.0,2240.1,2242.75,1935
2025-04-07 14:15:00+05:30,2242.75,2247.25,2237.95,2241.2,1791
2025-04-07 14:30:00+05:30,2241.8,2246.4,2239.05,2244.25,1782
2025-04-07 14:45:00+05:30,2245.75,2248.0,2242.0,2244.9,3364
2025-04-07 15:00:00+05:30,2246.55,2248.55,2237.25,2247.8,5133
2025-04-07 15:15:00+05:30,2247.7,2248.05,2245.1,2245.85,19400
2025-04-07 15:30:00+05:30,2245.85,2248.0,2240.0,2246.0,23713
2025-04-08 09:30:00+05:30,2248.15,2333.45,2248.15,2317.05,11043
2025-04-08 09:45:00+05:30,2317.05,2334.9,2314.45,2326.55,3961
2025-04-08 10:00:00+05:30,2322.0,2322.85,2305.85,2305.85,8506
2025-04-08 10:15:00+05:30,2305.85,2305.85,2285.3,2288.0,11303
2025-04-08 10:30:00+05:30,2287.0,2298.25,2285.7,2295.85,8580
2025-04-08 10:45:00+05:30,2295.95,2309.0,2290.05,2293.95,8480
2025-04-08 11:00:00+05:30,2293.5,2300.6,2290.05,2295.15,6329
2025-04-08 11:15:00+05:30,2294.6,2315.0,2294.35,2305.2,5455
2025-04-08 11:30:00+05:30,2304.85,2339.15,2304.7,2336.95,12541
2025-04-08 11:45:00+05:30,2338.85,2339.1,2322.9,2325.35,7919
2025-04-08 12:00:00+05:30,2323.95,2326.0,2318.7,2324.0,5621
2025-04-08 12:15:00+05:30,2323.4,2325.35,2320.1,2325.35,4695
2025-04-08 12:30:00+05:30,2325.2,2325.2,2320.6,2324.95,5561
2025-04-08 12:45:00+05:30,2324.7,2328.0,2317.15,2324.1,9929
2025-04-08 13:00:00+05:30,2323.9,2325.0,2319.75,2323.1,5281
2025-04-08 13:15:00+05:30,2322.7,2325.3,2318.1,2324.9,4141
2025-04-08 13:30:00+05:30,2324.4,2338.5,2320.2,2321.65,13901
2025-04-08 13:45:00+05:30,2321.2,2329.25,2320.25,2324.2,8119
2025-04-08 14:00:00+05:30,2324.0,2325.0,2310.2,2318.2,6741
2025-04-08 14:15:00+05:30,2319.2,2324.1,2314.75,2323.0,5738
2025-04-08 14:30:00+05:30,2323.4,2327.3,2321.85,2324.3,7693
2025-04-08 14:45:00+05:30,2324.5,2331.95,2321.9,2330.55,9912
2025-04-08 15:00:00+05:30,2329.25,2349.0,2325.2,2332.3,20624
2025-04-08 15:15:00+05:30,2333.8,2334.1,2322.0,2322.0,6303
2025-04-08 15:30:00+05:30,2320.0,2330.0,2313.55,2328.0,13454
2025-04-09 09:30:00+05:30,2323.3,2347.75,2310.65,2323.1,16254
2025-04-09 09:45:00+05:30,2323.1,2323.25,2310.05,2318.85,5885
2025-04-09 10:00:00+05:30,2318.85,2321.95,2314.85,2317.35,1462
2025-04-09 10:15:00+05:30,2317.35,2317.75,2307.55,2308.95,2624
2025-04-09 10:30:00+05:30,2308.95,2316.8,2308.95,2311.3,1572
2025-04-09 10:45:00+05:30,2311.3,2315.6,2309.9,2313.45,944
2025-04-09 11:00:00+05:30,2313.45,2316.5,2312.6,2314.75,414
2025-04-09 11:15:00+05:30,2314.75,2316.0,2310.65,2315.5,1177
2025-04-09 11:30:00+05:30,2315.5,2315.5,2311.7,2314.0,477
2025-04-09 11:45:00+05:30,2314.0,2314.55,2311.1,2312.3,515
2025-04-09 12:00:00+05:30,2312.3,2314.8,2310.0,2313.65,769
2025-04-09 12:15:00+05:30,2313.65,2315.1,2310.0,2315.1,3271
2025-04-09 12:30:00+05:30,2315.1,2320.9,2313.8,2319.95,3304
2025-04-09 12:45:00+05:30,2319.95,2326.45,2318.75,2322.25,3255
2025-04-09 13:00:00+05:30,2322.25,2324.95,2319.5,2323.6,1954
2025-04-09 13:15:00+05:30,2323.6,2325.5,2321.2,2323.35,1615
2025-04-09 13:30:00+05:30,2323.45,2325.55,2320.3,2324.0,996
2025-04-09 13:45:00+05:30,2324.0,2324.0,2315.0,2321.0,708
2025-04-09 14:00:00+05:30,2321.0,2321.0,2317.8,2320.0,436
2025-04-09 14:15:00+05:30,2320.35,2323.95,2318.7,2322.6,1219
2025-04-09 14:30:00+05:30,2322.6,2323.75,2319.6,2321.05,1527
2025-04-09 14:45:00+05:30,2321.05,2322.4,2319.4,2321.0,1107
2025-04-09 15:00:00+05:30,2321.0,2323.45,2317.45,2319.7,2063
2025-04-09 15:15:00+05:30,2319.7,2325.95,2316.9,2318.65,7624
2025-04-09 15:30:00+05:30,2319.75,2323.05,2315.65,2316.6,7452
2025-04-11 09:30:00+05:30,2367.25,2375.05,2338.4,2355.9,9617
2025-04-11 09:45:00+05:30,2357.65,2360.9,2349.0,2356.2,4753
2025-04-11 10:00:00+05:30,2354.5,2377.0,2353.9,2368.0,5434
2025-04-11 10:15:00+05:30,2368.0,2377.7,2368.0,2373.9,5647
2025-04-11 10:30:00+05:30,2373.9,2375.0,2369.75,2374.45,5994
2025-04-11 10:45:00+05:30,2374.45,2382.0,2371.15,2373.6,5584
2025-04-11 11:00:00+05:30,2373.6,2374.45,2365.0,2369.4,4812
2025-04-11 11:15:00+05:30,2369.25,2373.2,2367.15,2370.2,3255
2025-04-11 11:30:00+05:30,2369.8,2371.25,2360.0,2365.0,6455
2025-04-11 11:45:00+05:30,2365.0,2368.0,2362.35,2365.0,3675
2025-04-11 12:00:00+05:30,2365.0,2369.9,2364.0,2366.65,4675
2025-04-11 12:15:00+05:30,2366.25,2373.3,2364.0,2365.2,5629
2025-04-11 12:30:00+05:30,2365.2,2367.7,2364.6,2365.05,3951
2025-04-11 12:45:00+05:30,2365.05,2368.95,2364.05,2366.0,6424
2025-04-11 13:00:00+05:30,2366.0,2366.0,2360.0,2364.85,4749
2025-04-11 13:15:00+05:30,2364.85,2366.2,2364.0,2365.25,3051
2025-04-11 13:30:00+05:30,2364.75,2366.7,2363.15,2363.15,4256
2025-04-11 13:45:00+05:30,2363.15,2365.0,2362.5,2364.5,1716
2025-04-11 14:00:00+05:30,2364.5,2366.5,2363.0,2364.95,2890
2025-04-11 14:15:00+05:30,2362.65,2365.0,2362.6,2365.0,6041
2025-04-11 14:30:00+05:30,2365.0,2365.35,2363.0,2364.95,4915
2025-04-11 14:45:00+05:30,2364.95,2365.65,2350.65,2359.85,5800
2025-04-11 15:00:00+05:30,2360.0,2363.1,2357.2,2360.0,7099
2025-04-11 15:15:00+05:30,2359.05,2362.8,2358.05,2359.8,17131
2025-04-11 15:30:00+05:30,2359.35,2362.5,2352.0,2359.95,12570
2025-04-15 09:30:00+05:30,2371.3,2394.9,2351.1,2389.9,14269
2025-04-15 09:45:00+05:30,2389.9,2394.9,2375.8,2385.0,8580
2025-04-15 10:00:00+05:30,2385.0,2387.8,2378.5,2383.0,4800
2025-04-15 10:15:00+05:30,2383.0,2423.9,2383.0,2415.9,24332
2025-04-15 10:30:00+05:30,2415.9,2422.0,2404.0,2405.6,8074
2025-04-15 10:45:00+05:30,2405.6,2409.2,2387.2,2391.5,12276
2025-04-15 11:00:00+05:30,2391.5,2405.0,2391.5,2395.8,4537
2025-04-15 11:15:00+05:30,2395.8,2399.9,2380.5,2381.9,5901
2025-04-15 11:30:00+05:30,2382.0,2389.0,2380.4,2387.4,3688
2025-04-15 11:45:00+05:30,2387.4,2394.2,2383.4,2393.9,17494
2025-04-15 12:00:00+05:30,2392.5,2393.6,2384.8,2389.3,3959
2025-04-15 12:15:00+05:30,2390.7,2393.8,2388.2,2391.4,3553
2025-04-15 12:30:00+05:30,2392.3,2397.9,2390.4,2395.7,4722
2025-04-15 12:45:00+05:30,2397.1,2397.4,2392.0,2393.6,3851
2025-04-15 13:00:00+05:30,2393.6,2395.5,2391.5,2395.5,2768
2025-04-15 13:15:00+05:30,2394.1,2397.2,2392.4,2396.7,2073
2025-04-15 13:30:00+05:30,2396.7,2399.9,2388.0,2396.5,74733
2025-04-15 13:45:00+05:30,2396.4,2420.8,2393.9,2420.8,78915
2025-04-15 14:00:00+05:30,2420.8,2420.8,2399.2,2409.6,81479
2025-04-15 14:15:00+05:30,2408.9,2429.3,2408.9,2416.4,20385
2025-04-15 14:30:00+05:30,2416.4,2417.4,2410.7,2411.8,5246
2025-04-15 14:45:00+05:30,2410.8,2418.9,2408.1,2417.0,5474
2025-04-15 15:00:00+05:30,2417.1,2424.5,2414.9,2420.8,13926
2025-04-15 15:15:00+05:30,2422.3,2425.0,2412.2,2412.6,17895
2025-04-15 15:30:00+05:30,2414.6,2417.3,2404.2,2415.0,29151
2025-04-16 09:30:00+05:30,2410.0,2443.2,2403.3,2415.5,21912
2025-04-16 09:45:00+05:30,2415.5,2427.0,2412.8,2422.5,3634
2025-04-16 10:00:00+05:30,2424.5,2424.5,2416.8,2421.0,1454
2025-04-16 10:15:00+05:30,2421.0,2421.0,2407.0,2409.9,6184
2025-04-16 10:30:00+05:30,2409.9,2410.7,2403.5,2409.0,5714
2025-04-16 10:45:00+05:30,2409.0,2410.2,2406.1,2408.0,1104
2025-04-16 11:00:00+05:30,2408.0,2410.8,2406.3,2408.4,2405
2025-04-16 11:15:00+05:30,2408.4,2410.0,2408.1,2409.8,1550
2025-04-16 11:30:00+05:30,2409.8,2410.0,2408.0,2409.8,2398
2025-04-16 11:45:00+05:30,2409.8,2411.1,2406.0,2408.9,7095
2025-04-16 12:00:00+05:30,2408.9,2410.0,2407.3,2410.0,2332
2025-04-16 12:15:00+05:30,2410.0,2410.0,2407.2,2410.0,6765
2025-04-16 12:30:00+05:30,2410.0,2410.0,2409.7,2410.0,6007
2025-04-16 12:45:00+05:30,2410.0,2429.0,2409.0,2422.8,13945
2025-04-16 13:00:00+05:30,2423.4,2452.0,2422.8,2452.0,43255
2025-04-16 13:15:00+05:30,2452.0,2460.0,2445.0,2448.6,8987
2025-04-16 13:30:00+05:30,2448.6,2459.3,2437.7,2437.7,12803
2025-04-16 13:45:00+05:30,2439.5,2444.0,2430.9,2436.2,7301
2025-04-16 14:00:00+05:30,2436.8,2440.8,2430.0,2435.6,6625
2025-04-16 14:15:00+05:30,2433.1,2439.1,2433.1,2436.2,2428
2025-04-16 14:30:00+05:30,2436.2,2439.1,2432.1,2432.1,2194
2025-04-16 14:45:00+05:30,2432.1,2440.0,2431.0,2436.3,5416
2025-04-16 15:00:00+05:30,2436.3,2440.0,2434.5,2439.6,5485
2025-04-16 15:15:00+05:30,2440.0,2440.0,2436.1,2439.0,9042
2025-04-16 15:30:00+05:30,2438.0,2439.5,2426.0,2433.9,8579
2025-04-17 09:30:00+05:30,2428.0,2459.6,2420.0,2426.5,9419
2025-04-17 09:45:00+05:30,2427.4,2443.8,2427.4,2438.2,2319
2025-04-17 10:00:00+05:30,2438.2,2441.8,2435.5,2439.1,3343
2025-04-17 10:15:00+05:30,2439.1,2439.1,2431.0,2433.6,1964
2025-04-17 10:30:00+05:30,2433.6,2441.2,2432.0,2439.5,1622
2025-04-17 10:45:00+05:30,2439.5,2448.2,2439.5,2448.0,3402
2025-04-17 11:00:00+05:30,2448.0,2455.0,2445.1,2453.6,5285
2025-04-17 11:15:00+05:30,2452.5,2460.0,2452.0,2456.2,2574
2025-04-17 11:30:00+05:30,2456.2,2468.4,2455.8,2465.4,7744
2025-04-17 11:45:00+05:30,2465.4,2480.8,2465.2,2475.1,15024
2025-04-17 12:00:00+05:30,2475.1,2481.0,2466.0,2481.0,5107
2025-04-17 12:15:00+05:30,2481.0,2487.8,2475.6,2483.0,5134
2025-04-17 12:30:00+05:30,2483.0,2496.0,2465.0,2470.0,24778
2025-04-17 12:45:00+05:30,2469.2,2471.2,2464.3,2467.5,5907
2025-04-17 13:00:00+05:30,2467.5,2485.0,2466.3,2484.9,4560
2025-04-17 13:15:00+05:30,2484.9,2489.8,2478.5,2485.0,2903
2025-04-17 13:30:00+05:30,2485.0,2493.5,2482.0,2491.0,4204
2025-04-17 13:45:00+05:30,2490.1,2494.0,2486.0,2493.8,4028
2025-04-17 14:00:00+05:30,2493.8,2494.0,2481.0,2485.0,3159
2025-04-17 14:15:00+05:30,2483.4,2486.9,2474.7,2477.8,4376
2025-04-17 14:30:00+05:30,2477.1,2478.3,2446.4,2464.1,11755
2025-04-17 14:45:00+05:30,2462.7,2471.0,2462.1,2465.8,3809
2025-04-17 15:00:00+05:30,2465.8,2477.5,2465.8,2473.4,4620
2025-04-17 15:15:00+05:30,2473.4,2473.4,2460.4,2464.7,8471
2025-04-17 15:30:00+05:30,2464.7,2464.8,2449.9,2460.0,11554
2025-04-21 09:30:00+05:30,2460.3,2506.0,2460.0,2474.5,15911
2025-04-21 09:45:00+05:30,2474.5,2475.0,2462.9,2468.7,4026
2025-04-21 10:00:00+05:30,2468.7,2468.7,2455.0,2460.0,4758
2025-04-21 10:15:00+05:30,2462.2,2463.6,2456.0,2458.8,2903
2025-04-21 10:30:00+05:30,2457.2,2458.6,2450.3,2453.3,4948
2025-04-21 10:45:00+05:30,2453.3,2460.0,2452.0,2458.9,3393
2025-04-21 11:00:00+05:30,2460.0,2464.5,2454.4,2461.8,3041
2025-04-21 11:15:00+05:30,2461.5,2461.8,2456.3,2460.1,2189
2025-04-21 11:30:00+05:30,2460.1,2460.1,2451.1,2455.8,3655
2025-04-21 11:45:00+05:30,2455.8,2459.0,2454.3,2458.9,1350
2025-04-21 12:00:00+05:30,2458.9,2464.0,2456.0,2459.6,4382
2025-04-21 12:15:00+05:30,2459.0,2463.1,2456.0,2456.0,2803
2025-04-21 12:30:00+05:30,2456.0,2462.0,2455.5,2460.1,1795
2025-04-21 12:45:00+05:30,2460.1,2461.5,2455.5,2457.8,2888
2025-04-21 13:00:00+05:30,2457.8,2466.6,2456.7,2457.5,6827
2025-04-21 13:15:00+05:30,2459.3,2461.7,2457.5,2459.5,4168
2025-04-21 13:30:00+05:30,2459.5,2462.0,2455.6,2456.1,3823
2025-04-21 13:45:00+05:30,2456.1,2456.8,2442.9,2445.8,6475
2025-04-21 14:00:00+05:30,2445.8,2445.8,2437.7,2439.8,7448
2025-04-21 14:15:00+05:30,2439.8,2442.5,2438.0,2439.0,2073
2025-04-21 14:30:00+05:30,2439.0,2440.7,2410.4,2413.5,10068
2025-04-21 14:45:00+05:30,2412.1,2441.9,2410.2,2439.3,13915
2025-04-21 15:00:00+05:30,2439.3,2452.0,2436.0,2436.3,14123
2025-04-21 15:15:00+05:30,2436.2,2439.0,2430.5,2435.0,11790
2025-04-21 15:30:00+05:30,2435.0,2440.0,2432.5,2436.1,11577
2025-04-22 09:30:00+05:30,2460.8,2469.0,2440.6,2467.0,15763
2025-04-22 09:45:00+05:30,2469.1,2487.0,2465.8,2479.3,10077
2025-04-22 10:00:00+05:30,2477.0,2482.8,2461.8,2469.4,7899
2025-04-22 10:15:00+05:30,2469.4,2470.0,2458.0,2459.1,7072
2025-04-22 10:30:00+05:30,2460.4,2467.1,2458.0,2459.6,9047
2025-04-22 10:45:00+05:30,2459.6,2461.8,2459.6,2459.8,7620
2025-04-22 11:00:00+05:30,2459.8,2461.5,2458.2,2459.0,2451
2025-04-22 11:15:00+05:30,2459.0,2461.1,2457.4,2459.4,2530
2025-04-22 11:30:00+05:30,2459.4,2461.5,2456.9,2456.9,3630
2025-04-22 11:45:00+05:30,2456.6,2500.0,2456.0,2497.6,34801
2025-04-22 12:00:00+05:30,2498.3,2500.5,2480.5,2486.1,31664
2025-04-22 12:15:00+05:30,2486.1,2490.2,2471.5,2482.2,25471
2025-04-22 12:30:00+05:30,2482.2,2492.0,2472.3,2487.0,27799
2025-04-22 12:45:00+05:30,2486.3,2512.0,2480.0,2496.5,31592
2025-04-22 13:00:00+05:30,2496.5,2497.8,2488.8,2495.1,4653
2025-04-22 13:15:00+05:30,2495.1,2495.1,2477.0,2482.0,12874
2025-04-22 13:30:00+05:30,2482.0,2493.6,2482.0,2489.0,5511
2025-04-22 13:45:00+05:30,2489.0,2497.0,2487.0,2494.6,7822
2025-04-22 14:00:00+05:30,2494.6,2501.6,2489.6,2493.3,15763
2025-04-22 14:15:00+05:30,2492.3,2495.0,2487.0,2489.4,9798
2025-04-22 14:30:00+05:30,2489.4,2504.4,2487.7,2501.2,20859
2025-04-22 14:45:00+05:30,2502.0,2520.0,2497.8,2508.5,21959
2025-04-22 15:00:00+05:30,2508.5,2518.0,2504.1,2518.0,14867
2025-04-22 15:15:00+05:30,2516.9,2519.6,2510.6,2514.8,14047
2025-04-22 15:30:00+05:30,2515.0,2517.0,2500.3,2512.9,22975
2025-04-23 09:30:00+05:30,2520.0,2521.2,2494.9,2497.6,16149
2025-04-23 09:45:00+05:30,2498.4,2499.7,2491.0,2498.6,5356
2025-04-23 10:00:00+05:30,2499.8,2507.9,2490.1,2491.7,8677
2025-04-23 10:15:00+05:30,2491.7,2494.1,2479.5,2479.5,3926
2025-04-23 10:30:00+05:30,2479.5,2490.0,2476.0,2488.4,2838
2025-04-23 10:45:00+05:30,2489.4,2492.9,2481.3,2483.5,6998
2025-04-23 11:00:00+05:30,2483.5,2483.7,2466.7,2476.9,4908
2025-04-23 11:15:00+05:30,2476.9,2493.0,2476.5,2491.9,5923
2025-04-23 11:30:00+05:30,2491.9,2494.3,2487.2,2490.0,3769
2025-04-23 11:45:00+05:30,2490.0,2499.7,2487.1,2487.1,6355
2025-04-23 12:00:00+05:30,2487.3,2492.1,2485.5,2488.4,3465
2025-04-23 12:15:00+05:30,2489.0,2490.0,2487.2,2490.0,1122
2025-04-23 12:30:00+05:30,2489.6,2508.0,2489.6,2494.3,13686
2025-04-23 12:45:00+05:30,2494.1,2497.2,2488.1,2488.9,2883
2025-04-23 13:00:00+05:30,2488.9,2492.4,2488.5,2490.0,1501
2025-04-23 13:15:00+05:30,2490.0,2491.7,2489.1,2489.6,757
2025-04-23 13:30:00+05:30,2489.6,2492.9,2489.0,2490.0,1386
2025-04-23 13:45:00+05:30,2490.0,2490.0,2485.0,2486.3,1889
2025-04-23 14:00:00+05:30,2486.3,2491.3,2485.7,2488.8,2463
2025-04-23 14:15:00+05:30,2488.8,2492.3,2487.3,2490.0,2458
2025-04-23 14:30:00+05:30,2490.0,2490.7,2485.2,2489.4,1663
2025-04-23 14:45:00+05:30,2489.4,2490.0,2482.8,2484.1,2447
2025-04-23 15:00:00+05:30,2484.1,2492.0,2484.1,2491.4,2602
2025-04-23 15:15:00+05:30,2490.0,2502.0,2488.1,2490.0,11471
2025-04-23 15:30:00+05:30,2490.0,2492.1,2484.0,2490.0,16075
2025-04-24 09:30:00+05:30,2490.9,2490.9,2463.4,2466.0,8421
2025-04-24 09:45:00+05:30,2465.7,2480.8,2463.1,2468.9,13631
2025-04-24 10:00:00+05:30,2468.9,2496.4,2468.8,2490.8,6528
2025-04-24 10:15:00+05:30,2491.1,2497.9,2485.3,2494.6,7746
2025-04-24 10:30:00+05:30,2494.6,2504.0,2492.1,2496.4,5137
2025-04-24 10:45:00+05:30,2496.4,2500.0,2494.7,2495.2,3091
2025-04-24 11:00:00+05:30,2496.8,2498.7,2487.0,2498.7,2111
2025-04-24 11:15:00+05:30,2496.1,2498.6,2488.8,2489.1,2656
2025-04-24 11:30:00+05:30,2489.1,2493.4,2489.1,2490.2,2755
2025-04-24 11:45:00+05:30,2491.8,2495.0,2489.7,2490.3,5592
2025-04-24 12:00:00+05:30,2490.3,2492.8,2489.5,2492.4,3923
2025-04-24 12:15:00+05:30,2490.0,2493.0,2489.0,2490.0,3913
2025-04-24 12:30:00+05:30,2490.0,2492.6,2489.6,2490.0,2199
2025-04-24 12:45:00+05:30,2490.0,2492.0,2481.7,2487.9,3646
2025-04-24 13:00:00+05:30,2487.9,2492.2,2487.3,2489.5,1520
2025-04-24 13:15:00+05:30,2489.5,2490.0,2482.0,2485.9,2550
2025-04-24 13:30:00+05:30,2484.0,2486.4,2475.0,2481.3,4394
2025-04-24 13:45:00+05:30,2483.3,2485.6,2476.0,2476.3,1396
2025-04-24 14:00:00+05:30,2476.3,2479.0,2460.5,2467.5,8383
2025-04-24 14:15:00+05:30,2469.6,2476.0,2466.6,2468.0,4696
2025-04-24 14:30:00+05:30,2468.0,2476.7,2467.4,2472.1,3238
2025-04-24 14:45:00+05:30,2472.0,2475.5,2464.8,2466.4,4231
2025-04-24 15:00:00+05:30,2467.2,2470.1,2464.9,2468.2,3040
2025-04-24 15:15:00+05:30,2468.6,2474.1,2466.0,2469.7,5450
2025-04-24 15:30:00+05:30,2471.1,2475.0,2465.8,2469.0,10683
2025-04-25 09:30:00+05:30,2465.0,2465.0,2432.3,2440.4,18038
2025-04-25 09:45:00+05:30,2440.4,2442.3,2410.0,2410.1,11857
2025-04-25 10:00:00+05:30,2410.1,2410.5,2376.5,2390.4,20894
2025-04-25 10:15:00+05:30,2389.8,2397.7,2375.0,2394.4,8401
2025-04-25 10:30:00+05:30,2395.6,2396.4,2375.0,2375.0,8302
2025-04-25 10:45:00+05:30,2375.9,2378.1,2350.2,2367.5,7992
2025-04-25 11:00:00+05:30,2366.7,2388.3,2358.9,2386.6,9507
