datetime,open,high,low,close,volume
2025-04-25 11:15:00+05:30,2386.4,2397.8,2377.1,2391.2,9360
2025-04-25 11:30:00+05:30,2389.3,2391.0,2377.0,2388.9,2869
2025-04-25 11:45:00+05:30,2388.9,2389.6,2372.4,2378.1,2135
2025-04-25 12:00:00+05:30,2378.1,2387.4,2376.2,2383.9,2036
2025-04-25 12:15:00+05:30,2383.8,2405.0,2380.6,2405.0,5426
2025-04-25 12:30:00+05:30,2404.8,2410.8,2401.5,2404.5,4261
2025-04-25 12:45:00+05:30,2404.0,2424.5,2402.7,2413.0,7488
2025-04-25 13:00:00+05:30,2413.0,2426.7,2407.3,2423.0,7112
2025-04-25 13:15:00+05:30,2422.8,2432.0,2420.0,2432.0,4324
2025-04-25 13:30:00+05:30,2432.0,2443.5,2428.5,2437.4,9242
2025-04-25 13:45:00+05:30,2438.2,2452.5,2431.2,2435.0,8176
2025-04-25 14:00:00+05:30,2432.1,2440.0,2431.4,2440.0,2791
2025-04-25 14:15:00+05:30,2438.6,2440.7,2420.4,2424.2,3668
2025-04-25 14:30:00+05:30,2425.0,2426.1,2421.2,2424.1,5126
2025-04-25 14:45:00+05:30,2425.0,2425.7,2420.4,2425.6,3466
2025-04-25 15:00:00+05:30,2425.0,2444.3,2420.7,2435.5,6265
2025-04-25 15:15:00+05:30,2433.6,2454.7,2433.6,2435.9,8112
2025-04-25 15:30:00+05:30,2435.2,2447.0,2425.0,2425.0,9321
2025-04-28 09:30:00+05:30,2441.8,2446.2,2418.2,2431.7,5906
2025-04-28 09:45:00+05:30,2431.7,2459.4,2431.7,2448.5,5257
2025-04-28 10:00:00+05:30,2448.5,2460.0,2447.0,2456.4,2814
2025-04-28 10:15:00+05:30,2456.4,2468.0,2456.4,2463.6,3146
2025-04-28 10:30:00+05:30,2463.6,2463.6,2449.1,2451.8,2010
2025-04-28 10:45:00+05:30,2451.8,2452.7,2446.1,2451.9,2222
2025-04-28 11:00:00+05:30,2451.9,2456.8,2449.2,2452.0,997
2025-04-28 11:15:00+05:30,2452.0,2453.6,2447.8,2449.3,1245
2025-04-28 11:30:00+05:30,2447.6,2450.0,2444.4,2447.0,642
2025-04-28 11:45:00+05:30,2447.0,2449.0,2445.0,2446.1,249
2025-04-28 12:00:00+05:30,2446.1,2449.3,2440.5,2440.5,4220
2025-04-28 12:15:00+05:30,2440.0,2442.3,2433.7,2438.7,984
2025-04-28 12:30:00+05:30,2437.1,2449.7,2436.1,2446.0,1827
2025-04-28 12:45:00+05:30,2450.8,2455.8,2443.3,2453.9,2630
2025-04-28 13:00:00+05:30,2453.9,2453.9,2448.1,2453.0,2720
2025-04-28 13:15:00+05:30,2452.2,2454.0,2445.0,2450.0,6184
2025-04-28 13:30:00+05:30,2450.0,2454.0,2440.5,2452.1,7023
2025-04-28 13:45:00+05:30,2452.1,2462.2,2450.5,2458.1,2020
2025-04-28 14:00:00+05:30,2459.8,2464.0,2458.0,2458.2,2548
2025-04-28 14:15:00+05:30,2458.3,2462.2,2456.5,2456.5,781
2025-04-28 14:30:00+05:30,2456.5,2467.9,2456.5,2465.0,5280
2025-04-28 14:45:00+05:30,2462.4,2465.9,2462.4,2465.0,1640
2025-04-28 15:00:00+05:30,2465.0,2479.0,2463.7,2468.2,6259
2025-04-28 15:15:00+05:30,2468.1,2471.0,2463.0,2470.5,8106
2025-04-28 15:30:00+05:30,2469.9,2474.0,2463.0,2474.0,10121
2025-04-29 09:30:00+05:30,2489.0,2490.0,2470.1,2476.4,7245
2025-04-29 09:45:00+05:30,2475.0,2489.0,2475.0,2481.2,3969
2025-04-29 10:00:00+05:30,2481.2,2488.2,2470.0,2478.6,9690
2025-04-29 10:15:00+05:30,2476.3,2478.8,2465.0,2470.0,8535
2025-04-29 10:30:00+05:30,2468.0,2470.0,2465.2,2466.2,875
2025-04-29 10:45:00+05:30,2466.2,2469.9,2466.2,2469.4,1652
2025-04-29 11:00:00+05:30,2469.4,2470.0,2467.3,2469.6,711
2025-04-29 11:15:00+05:30,2469.6,2474.5,2468.3,2472.0,3127
2025-04-29 11:30:00+05:30,2470.1,2475.1,2468.9,2469.8,2962
2025-04-29 11:45:00+05:30,2469.8,2470.0,2467.0,2470.0,2032
2025-04-29 12:00:00+05:30,2470.0,2470.0,2463.0,2463.0,1376
2025-04-29 12:15:00+05:30,2463.0,2469.9,2460.0,2465.5,2245
2025-04-29 12:30:00+05:30,2465.5,2465.9,2457.6,2457.8,4419
2025-04-29 12:45:00+05:30,2457.8,2466.2,2457.8,2466.2,1514
2025-04-29 13:00:00+05:30,2466.2,2469.9,2465.5,2468.8,2407
2025-04-29 13:15:00+05:30,2468.7,2472.2,2465.5,2465.5,4729
2025-04-29 13:30:00+05:30,2465.5,2477.9,2464.9,2471.9,16174
2025-04-29 13:45:00+05:30,2471.9,2475.2,2467.4,2467.4,3370
2025-04-29 14:00:00+05:30,2469.8,2487.0,2465.4,2486.4,49300
2025-04-29 14:15:00+05:30,2486.4,2505.5,2486.4,2497.6,13749
2025-04-29 14:30:00+05:30,2497.6,2503.5,2494.0,2496.0,3899
2025-04-29 14:45:00+05:30,2496.0,2505.3,2482.5,2487.5,15505
2025-04-29 15:00:00+05:30,2487.5,2491.8,2484.8,2488.0,7204
2025-04-29 15:15:00+05:30,2487.9,2490.6,2486.7,2487.0,6861
2025-04-29 15:30:00+05:30,2487.0,2490.0,2484.5,2489.0,8649
2025-04-30 09:30:00+05:30,2475.8,2482.0,2437.6,2453.3,17547
2025-04-30 09:45:00+05:30,2453.3,2464.7,2451.7,2459.3,4258
2025-04-30 10:00:00+05:30,2459.3,2475.9,2457.2,2470.0,2769
2025-04-30 10:15:00+05:30,2470.0,2473.1,2454.4,2456.7,5234
2025-04-30 10:30:00+05:30,2456.7,2460.1,2450.4,2450.4,2993
2025-04-30 10:45:00+05:30,2450.4,2454.6,2445.0,2451.1,3144
2025-04-30 11:00:00+05:30,2451.1,2453.5,2450.6,2451.0,1109
2025-04-30 11:15:00+05:30,2451.0,2455.2,2448.6,2448.6,2107
2025-04-30 11:30:00+05:30,2450.7,2450.7,2446.0,2447.1,7356
2025-04-30 11:45:00+05:30,2447.1,2448.0,2443.0,2444.3,1939
2025-04-30 12:00:00+05:30,2444.3,2453.8,2443.1,2452.0,2442
2025-04-30 12:15:00+05:30,2453.0,2461.1,2452.0,2455.8,3120
2025-04-30 12:30:00+05:30,2455.7,2460.0,2452.0,2457.6,1872
2025-04-30 12:45:00+05:30,2457.6,2462.9,2452.0,2461.6,5230
2025-04-30 13:00:00+05:30,2461.6,2462.4,2453.8,2461.5,2226
2025-04-30 13:15:00+05:30,2461.5,2462.4,2457.2,2459.6,1521
2025-04-30 13:30:00+05:30,2459.6,2462.0,2453.0,2455.6,1717
2025-04-30 13:45:00+05:30,2455.6,2462.8,2455.0,2459.5,1809
2025-04-30 14:00:00+05:30,2459.5,2462.0,2451.8,2455.4,2502
2025-04-30 14:15:00+05:30,2456.5,2459.0,2452.8,2458.8,2654
2025-04-30 14:30:00+05:30,2458.8,2458.8,2450.0,2450.5,6401
2025-04-30 14:45:00+05:30,2451.3,2460.0,2450.2,2454.9,17217
2025-04-30 15:00:00+05:30,2454.9,2456.7,2450.0,2453.6,5745
2025-04-30 15:15:00+05:30,2453.6,2464.0,2452.0,2457.0,10457
2025-04-30 15:30:00+05:30,2456.7,2462.3,2438.0,2441.0,13478
2025-05-02 09:30:00+05:30,2455.7,2469.8,2406.9,2431.6,11498
2025-05-02 09:45:00+05:30,2433.4,2436.0,2425.2,2429.3,3758
2025-05-02 10:00:00+05:30,2429.3,2433.7,2427.1,2432.2,2064
2025-05-02 10:15:00+05:30,2433.4,2437.9,2425.0,2433.9,2468
2025-05-02 10:30:00+05:30,2432.1,2434.8,2423.4,2432.9,3440
2025-05-02 10:45:00+05:30,2432.9,2432.9,2420.3,2425.7,2961
2025-05-02 11:00:00+05:30,2425.7,2428.5,2422.0,2428.4,3681
2025-05-02 11:15:00+05:30,2428.3,2431.7,2423.5,2429.2,2744
2025-05-02 11:30:00+05:30,2429.2,2452.4,2423.0,2451.9,4634
2025-05-02 11:45:00+05:30,2452.3,2456.9,2425.0,2434.8,4753
2025-05-02 12:00:00+05:30,2434.8,2440.0,2426.8,2440.0,3634
2025-05-02 12:15:00+05:30,2439.0,2440.9,2427.3,2431.0,1941
2025-05-02 12:30:00+05:30,2431.0,2431.0,2424.1,2425.6,2100
2025-05-02 12:45:00+05:30,2426.9,2427.8,2425.0,2425.7,1203
2025-05-02 13:00:00+05:30,2425.7,2437.1,2425.7,2437.0,1597
2025-05-02 13:15:00+05:30,2437.0,2440.0,2434.9,2434.9,3342
2025-05-02 13:30:00+05:30,2434.9,2437.9,2434.9,2437.1,854
2025-05-02 13:45:00+05:30,2437.9,2446.5,2435.4,2441.9,4048
2025-05-02 14:00:00+05:30,2441.9,2450.0,2438.1,2447.1,2897
2025-05-02 14:15:00+05:30,2447.1,2449.9,2440.0,2445.7,2036
2025-05-02 14:30:00+05:30,2445.7,2449.7,2444.3,2446.4,2369
2025-05-02 14:45:00+05:30,2446.4,2451.6,2442.9,2449.5,4063
2025-05-02 15:00:00+05:30,2449.5,2456.9,2447.1,2448.7,7533
2025-05-02 15:15:00+05:30,2448.7,2450.0,2438.7,2444.7,18549
2025-05-02 15:30:00+05:30,2444.9,2450.0,2437.4,2445.2,12752
2025-05-05 09:30:00+05:30,2475.0,2523.0,2464.5,2505.5,29904
2025-05-05 09:45:00+05:30,2505.5,2531.1,2492.3,2527.4,36074
2025-05-05 10:00:00+05:30,2527.4,2541.8,2518.9,2540.4,20625
2025-05-05 10:15:00+05:30,2540.4,2545.0,2521.4,2545.0,13952
2025-05-05 10:30:00+05:30,2543.8,2543.8,2534.0,2537.0,17660
2025-05-05 10:45:00+05:30,2535.0,2536.9,2525.0,2525.7,8714
2025-05-05 11:00:00+05:30,2528.1,2538.0,2513.9,2527.2,16691
2025-05-05 11:15:00+05:30,2527.2,2529.1,2511.0,2511.0,9800
2025-05-05 11:30:00+05:30,2511.0,2532.2,2510.2,2522.4,7645
2025-05-05 11:45:00+05:30,2522.0,2524.8,2520.1,2523.6,3516
2025-05-05 12:00:00+05:30,2523.9,2523.9,2507.5,2510.0,6372
2025-05-05 12:15:00+05:30,2508.6,2514.0,2508.6,2510.7,4152
2025-05-05 12:30:00+05:30,2510.7,2519.7,2507.0,2507.0,4890
2025-05-05 12:45:00+05:30,2505.7,2507.0,2494.4,2500.6,8658
2025-05-05 13:00:00+05:30,2500.0,2507.5,2500.0,2505.8,1780
2025-05-05 13:15:00+05:30,2505.8,2506.4,2501.2,2501.2,3187
2025-05-05 13:30:00+05:30,2501.2,2507.3,2500.0,2507.3,3352
2025-05-05 13:45:00+05:30,2507.3,2507.3,2504.1,2507.0,2358
2025-05-05 14:00:00+05:30,2507.0,2517.9,2505.0,2515.2,6588
2025-05-05 14:15:00+05:30,2515.9,2521.2,2514.9,2516.9,5062
2025-05-05 14:30:00+05:30,2516.9,2519.0,2509.2,2512.5,5192
2025-05-05 14:45:00+05:30,2512.5,2529.0,2512.5,2529.0,10377
2025-05-05 15:00:00+05:30,2529.0,2535.0,2525.0,2528.6,11993
2025-05-05 15:15:00+05:30,2529.9,2540.5,2529.9,2536.8,14405
2025-05-05 15:30:00+05:30,2535.0,2540.0,2514.9,2523.0,19511
2025-05-06 09:30:00+05:30,2523.0,2543.6,2504.2,2521.1,20915
2025-05-06 09:45:00+05:30,2521.1,2554.7,2518.8,2551.2,14243
2025-05-06 10:00:00+05:30,2551.2,2567.5,2544.4,2545.8,17568
2025-05-06 10:15:00+05:30,2545.8,2555.0,2543.9,2547.0,4794
2025-05-06 10:30:00+05:30,2547.0,2548.1,2539.6,2544.3,11395
2025-05-06 10:45:00+05:30,2542.4,2549.9,2540.3,2548.5,3667
2025-05-06 11:00:00+05:30,2548.5,2550.0,2545.3,2548.7,2638
2025-05-06 11:15:00+05:30,2548.7,2550.0,2545.2,2545.2,3630
2025-05-06 11:30:00+05:30,2545.2,2546.0,2544.4,2545.2,3059
2025-05-06 11:45:00+05:30,2546.0,2547.3,2537.0,2545.9,8882
2025-05-06 12:00:00+05:30,2545.2,2546.9,2545.1,2545.2,2513
2025-05-06 12:15:00+05:30,2546.5,2548.9,2544.4,2545.2,2299
2025-05-06 12:30:00+05:30,2545.2,2550.0,2545.0,2545.6,6842
2025-05-06 12:45:00+05:30,2545.6,2547.9,2544.4,2545.2,4167
2025-05-06 13:00:00+05:30,2545.4,2545.4,2530.0,2538.1,13044
2025-05-06 13:15:00+05:30,2540.7,2542.3,2535.0,2538.4,9266
2025-05-06 13:30:00+05:30,2538.8,2542.8,2530.9,2538.7,11652
2025-05-06 13:45:00+05:30,2538.7,2542.9,2536.1,2540.5,7933
2025-05-06 14:00:00+05:30,2540.5,2543.5,2538.5,2541.7,11767
2025-05-06 14:15:00+05:30,2540.0,2543.0,2533.8,2534.7,13810
2025-05-06 14:30:00+05:30,2534.7,2536.5,2522.2,2525.6,14414
2025-05-06 14:45:00+05:30,2525.9,2536.0,2522.4,2535.6,12381
2025-05-06 15:00:00+05:30,2535.6,2542.9,2534.3,2539.2,16143
2025-05-06 15:15:00+05:30,2540.0,2543.5,2537.2,2539.1,14907
2025-05-06 15:30:00+05:30,2539.1,2540.9,2517.9,2531.4,19831
2025-05-07 09:30:00+05:30,2539.9,2665.0,2533.2,2556.5,352936
2025-05-07 09:45:00+05:30,2555.1,2569.9,2505.5,2523.3,86320
2025-05-07 10:00:00+05:30,2522.1,2523.3,2483.0,2502.5,45011
2025-05-07 10:15:00+05:30,2503.0,2503.0,2456.0,2456.0,47537
2025-05-07 10:30:00+05:30,2456.1,2461.1,2443.4,2449.5,39972
2025-05-07 10:45:00+05:30,2453.0,2469.8,2451.7,2468.3,23896
2025-05-07 11:00:00+05:30,2468.3,2468.3,2445.3,2448.0,21036
2025-05-07 11:15:00+05:30,2448.3,2460.0,2447.5,2459.4,27007
2025-05-07 11:30:00+05:30,2459.4,2460.2,2446.1,2448.3,44555
2025-05-07 11:45:00+05:30,2448.3,2455.0,2447.4,2450.0,17275
2025-05-07 12:00:00+05:30,2450.0,2450.0,2445.0,2449.9,11238
2025-05-07 12:15:00+05:30,2449.9,2450.0,2428.1,2432.7,26131
2025-05-07 12:30:00+05:30,2432.7,2438.8,2425.0,2436.0,23027
2025-05-07 12:45:00+05:30,2433.9,2438.0,2433.7,2435.1,11192
2025-05-07 13:00:00+05:30,2435.2,2437.1,2427.2,2432.0,13804
2025-05-07 13:15:00+05:30,2431.9,2447.9,2426.0,2444.6,16826
2025-05-07 13:30:00+05:30,2443.0,2456.0,2443.0,2449.7,35417
2025-05-07 13:45:00+05:30,2449.7,2450.0,2443.5,2450.0,5995
2025-05-07 14:00:00+05:30,2450.0,2457.0,2445.0,2450.8,19986
2025-05-07 14:15:00+05:30,2452.1,2452.8,2445.4,2447.0,14044
2025-05-07 14:30:00+05:30,2447.0,2450.0,2439.5,2447.2,9576
2025-05-07 14:45:00+05:30,2447.5,2448.7,2435.5,2438.1,7556
2025-05-07 15:00:00+05:30,2439.6,2447.6,2436.9,2445.0,7454
2025-05-07 15:15:00+05:30,2444.9,2450.0,2442.3,2446.0,28946
2025-05-07 15:30:00+05:30,2447.7,2449.0,2431.6,2443.0,49144
2025-05-08 09:30:00+05:30,2443.0,2471.6,2436.0,2463.9,25738
2025-05-08 09:45:00+05:30,2463.9,2506.6,2460.0,2504.0,25375
2025-05-08 10:00:00+05:30,2507.0,2507.0,2471.8,2475.9,18051
2025-05-08 10:15:00+05:30,2475.9,2490.0,2475.0,2487.5,8342
2025-05-08 10:30:00+05:30,2490.8,2490.8,2475.4,2476.1,8115
2025-05-08 10:45:00+05:30,2477.8,2479.9,2475.7,2478.1,4497
2025-05-08 11:00:00+05:30,2478.1,2479.4,2454.8,2455.9,8756
2025-05-08 11:15:00+05:30,2455.9,2465.1,2449.0,2458.6,9230
2025-05-08 11:30:00+05:30,2458.6,2482.0,2458.5,2476.7,9596
2025-05-08 11:45:00+05:30,2478.1,2481.0,2476.5,2480.1,7517
2025-05-08 12:00:00+05:30,2479.9,2487.0,2478.0,2484.3,7296
2025-05-08 12:15:00+05:30,2485.8,2485.9,2478.7,2480.0,5873
2025-05-08 12:30:00+05:30,2480.0,2501.8,2480.0,2493.9,11012
2025-05-08 12:45:00+05:30,2493.9,2493.9,2474.8,2474.8,9083
2025-05-08 13:00:00+05:30,2475.2,2476.3,2450.0,2461.3,18293
2025-05-08 13:15:00+05:30,2461.3,2478.6,2455.1,2477.6,5940
2025-05-08 13:30:00+05:30,2477.6,2490.4,2476.0,2482.1,9128
2025-05-08 13:45:00+05:30,2482.1,2483.9,2470.5,2475.8,4550
2025-05-08 14:00:00+05:30,2475.8,2480.0,2469.8,2472.3,5573
2025-05-08 14:15:00+05:30,2472.3,2477.2,2471.8,2472.0,3157
2025-05-08 14:30:00+05:30,2471.9,2480.0,2471.4,2479.9,4325
2025-05-08 14:45:00+05:30,2479.8,2481.9,2476.6,2479.7,6600
2025-05-08 15:00:00+05:30,2479.7,2481.6,2467.2,2467.6,8752
2025-05-08 15:15:00+05:30,2468.7,2483.0,2467.5,2479.0,10899
2025-05-08 15:30:00+05:30,2479.0,2480.0,2460.1,2466.0,18179
2025-05-09 09:30:00+05:30,2375.0,2452.1,2375.0,2393.6,31830
2025-05-09 09:45:00+05:30,2393.3,2403.9,2381.8,2397.1,12717
2025-05-09 10:00:00+05:30,2397.1,2403.1,2380.2,2380.2,10105
2025-05-09 10:15:00+05:30,2381.6,2393.2,2372.5,2393.2,11510
2025-05-09 10:30:00+05:30,2393.2,2403.9,2381.9,2399.7,10899
2025-05-09 10:45:00+05:30,2398.9,2417.9,2397.5,2407.6,8227
2025-05-09 11:00:00+05:30,2408.5,2414.7,2405.9,2409.8,3539
2025-05-09 11:15:00+05:30,2409.0,2413.8,2403.6,2404.9,3782
2025-05-09 11:30:00+05:30,2404.9,2417.6,2400.1,2416.6,4169
2025-05-09 11:45:00+05:30,2416.6,2421.8,2411.9,2415.7,5571
2025-05-09 12:00:00+05:30,2412.4,2419.0,2409.4,2417.4,3184
2025-05-09 12:15:00+05:30,2417.4,2423.5,2409.6,2423.5,4221
2025-05-09 12:30:00+05:30,2422.4,2456.0,2421.1,2453.9,8377
2025-05-09 12:45:00+05:30,2455.0,2455.0,2432.1,2432.1,6381
2025-05-09 13:00:00+05:30,2432.1,2444.8,2429.9,2442.1,2011
2025-05-09 13:15:00+05:30,2442.1,2446.5,2434.0,2434.2,3208
2025-05-09 13:30:00+05:30,2434.2,2437.9,2426.9,2428.5,1125
2025-05-09 13:45:00+05:30,2429.2,2433.8,2427.5,2430.9,1895
2025-05-09 14:00:00+05:30,2430.9,2439.7,2429.4,2435.4,1830
2025-05-09 14:15:00+05:30,2435.4,2435.6,2431.0,2431.3,1524
2025-05-09 14:30:00+05:30,2431.3,2442.3,2430.0,2432.0,4500
2025-05-09 14:45:00+05:30,2432.0,2439.6,2429.7,2429.7,4292
2025-05-09 15:00:00+05:30,2429.7,2439.5,2429.7,2433.1,4598
2025-05-09 15:15:00+05:30,2433.5,2454.0,2433.1,2448.5,14038
2025-05-09 15:30:00+05:30,2448.5,2460.0,2440.0,2448.8,15323
2025-05-12 09:30:00+05:30,2477.0,2520.0,2477.0,2478.4,19533
2025-05-12 09:45:00+05:30,2478.4,2493.0,2478.4,2483.4,7824
2025-05-12 10:00:00+05:30,2482.8,2498.6,2482.0,2496.5,5637
2025-05-12 10:15:00+05:30,2496.5,2504.9,2481.0,2481.1,10511
2025-05-12 10:30:00+05:30,2481.0,2486.7,2479.3,2480.0,7785
2025-05-12 10:45:00+05:30,2480.0,2482.4,2473.7,2479.9,8713
2025-05-12 11:00:00+05:30,2480.4,2481.4,2476.9,2480.1,3837
2025-05-12 11:15:00+05:30,2480.1,2480.9,2466.7,2478.4,7167
2025-05-12 11:30:00+05:30,2478.4,2481.3,2477.8,2481.0,2477
2025-05-12 11:45:00+05:30,2480.7,2481.6,2479.0,2481.0,4234
2025-05-12 12:00:00+05:30,2481.0,2481.5,2479.7,2480.0,5571
2025-05-12 12:15:00+05:30,2480.0,2512.1,2477.9,2506.0,38354
2025-05-12 12:30:00+05:30,2506.0,2506.0,2494.8,2497.8,3202
2025-05-12 12:45:00+05:30,2497.8,2499.3,2485.0,2494.0,2197
2025-05-12 13:00:00+05:30,2495.8,2500.0,2493.7,2499.0,1510
2025-05-12 13:15:00+05:30,2499.0,2499.3,2495.7,2498.1,1001
2025-05-12 13:30:00+05:30,2498.1,2498.1,2491.1,2492.8,2020
2025-05-12 13:45:00+05:30,2492.8,2494.2,2491.7,2492.9,947
2025-05-12 14:00:00+05:30,2492.9,2496.5,2492.1,2495.1,886
2025-05-12 14:15:00+05:30,2495.1,2497.4,2492.1,2492.1,1408
2025-05-12 14:30:00+05:30,2493.1,2498.0,2491.8,2495.2,5531
2025-05-12 14:45:00+05:30,2495.2,2510.0,2494.7,2507.1,5351
2025-05-12 15:00:00+05:30,2507.1,2522.0,2506.2,2515.4,10504
2025-05-12 15:15:00+05:30,2516.1,2519.0,2507.0,2507.6,4967
2025-05-12 15:30:00+05:30,2509.8,2537.0,2507.1,2526.0,50374
2025-05-13 09:30:00+05:30,2526.0,2574.2,2516.2,2563.8,20161
2025-05-13 09:45:00+05:30,2560.0,2605.0,2558.2,2601.5,31694
2025-05-13 10:00:00+05:30,2597.1,2600.2,2590.1,2597.3,22168
2025-05-13 10:15:00+05:30,2597.3,2604.7,2585.1,2593.4,19279
2025-05-13 10:30:00+05:30,2593.0,2600.0,2585.2,2587.4,12309
2025-05-13 10:45:00+05:30,2587.4,2590.0,2585.7,2588.4,7604
2025-05-13 11:00:00+05:30,2588.9,2597.6,2583.4,2590.0,8748
2025-05-13 11:15:00+05:30,2590.0,2592.8,2588.0,2591.3,4918
2025-05-13 11:30:00+05:30,2591.3,2597.5,2587.3,2590.0,5361
2025-05-13 11:45:00+05:30,2589.9,2594.9,2589.2,2590.6,7193
2025-05-13 12:00:00+05:30,2590.6,2596.0,2588.3,2591.2,5260
2025-05-13 12:15:00+05:30,2590.5,2597.8,2587.0,2590.3,6781
2025-05-13 12:30:00+05:30,2590.4,2597.3,2589.0,2590.0,5293
2025-05-13 12:45:00+05:30,2590.0,2590.0,2586.0,2587.9,4894
2025-05-13 13:00:00+05:30,2587.9,2590.0,2578.4,2580.0,4970
2025-05-13 13:15:00+05:30,2579.3,2589.4,2578.5,2588.7,4892
2025-05-13 13:30:00+05:30,2587.0,2590.0,2586.6,2588.0,3865
2025-05-13 13:45:00+05:30,2587.9,2589.9,2582.1,2584.1,5001
2025-05-13 14:00:00+05:30,2584.1,2589.0,2578.3,2585.1,3542
2025-05-13 14:15:00+05:30,2585.1,2590.0,2585.1,2589.0,3978
2025-05-13 14:30:00+05:30,2588.1,2589.8,2581.6,2586.4,4563
2025-05-13 14:45:00+05:30,2586.4,2588.0,2585.3,2586.7,3741
2025-05-13 15:00:00+05:30,2586.7,2590.0,2586.7,2590.0,9397
2025-05-13 15:15:00+05:30,2590.0,2590.0,2589.4,2590.0,26210
2025-05-13 15:30:00+05:30,2590.0,2591.2,2580.0,2580.0,37744
2025-05-14 09:30:00+05:30,2592.1,2618.8,2575.0,2596.9,9132
2025-05-14 09:45:00+05:30,2596.9,2615.2,2594.1,2607.2,7327
2025-05-14 10:00:00+05:30,2607.2,2612.0,2578.0,2580.3,7324
2025-05-14 10:15:00+05:30,2580.3,2592.2,2580.3,2588.5,3382
2025-05-14 10:30:00+05:30,2588.5,2593.6,2585.7,2586.0,1827
2025-05-14 10:45:00+05:30,2586.0,2588.6,2572.0,2574.9,9909
2025-05-14 11:00:00+05:30,2574.8,2578.9,2572.0,2574.9,2965
2025-05-14 11:15:00+05:30,2574.9,2576.7,2570.1,2574.9,2156
2025-05-14 11:30:00+05:30,2574.9,2607.7,2572.9,2607.7,11003
2025-05-14 11:45:00+05:30,2608.0,2612.0,2600.6,2607.3,14882
2025-05-14 12:00:00+05:30,2608.6,2609.6,2602.1,2608.1,11798
2025-05-14 12:15:00+05:30,2607.8,2610.2,2604.9,2606.3,11093
2025-05-14 12:30:00+05:30,2606.3,2610.5,2604.1,2610.5,11031
2025-05-14 12:45:00+05:30,2610.5,2610.5,2571.0,2573.3,8785
2025-05-14 13:00:00+05:30,2573.3,2573.3,2551.2,2552.6,6219
2025-05-14 13:15:00+05:30,2552.6,2562.9,2551.0,2558.7,3803
2025-05-14 13:30:00+05:30,2558.7,2566.8,2556.5,2565.1,2034
2025-05-14 13:45:00+05:30,2565.1,2573.9,2564.5,2566.1,3692
2025-05-14 14:00:00+05:30,2564.7,2566.4,2555.8,2556.3,2220
2025-05-14 14:15:00+05:30,2556.3,2562.8,2552.0,2560.1,3886
2025-05-14 14:30:00+05:30,2560.9,2568.1,2556.5,2558.2,2660
2025-05-14 14:45:00+05:30,2559.9,2564.5,2549.1,2563.3,7365
2025-05-14 15:00:00+05:30,2563.8,2582.6,2563.1,2573.8,9924
2025-05-14 15:15:00+05:30,2572.5,2576.1,2568.7,2572.8,11095
2025-05-14 15:30:00+05:30,2573.0,2575.0,2564.0,2571.8,10115
2025-05-15 09:30:00+05:30,2598.6,2615.8,2586.8,2596.2,22376
2025-05-15 09:45:00+05:30,2596.2,2605.0,2595.1,2599.6,12914
2025-05-15 10:00:00+05:30,2599.6,2600.0,2574.6,2578.2,15396
2025-05-15 10:15:00+05:30,2578.0,2578.0,2562.1,2564.2,9390
2025-05-15 10:30:00+05:30,2565.9,2571.6,2565.8,2569.9,5729
2025-05-15 10:45:00+05:30,2571.1,2571.7,2568.7,2569.6,8486
2025-05-15 11:00:00+05:30,2569.6,2571.3,2567.8,2569.1,4571
2025-05-15 11:15:00+05:30,2568.5,2571.3,2568.5,2569.9,6544
2025-05-15 11:30:00+05:30,2569.9,2571.9,2568.8,2570.0,27186
2025-05-15 11:45:00+05:30,2570.0,2571.9,2569.8,2569.9,15014
2025-05-15 12:00:00+05:30,2571.5,2575.6,2568.4,2570.0,16932
2025-05-15 12:15:00+05:30,2570.6,2599.9,2569.2,2594.7,15106
2025-05-15 12:30:00+05:30,2592.1,2610.0,2592.1,2608.7,17457
2025-05-15 12:45:00+05:30,2608.8,2608.8,2588.0,2593.9,9302
2025-05-15 13:00:00+05:30,2594.0,2600.0,2592.3,2597.7,4175
2025-05-15 13:15:00+05:30,2597.7,2603.8,2589.0,2597.4,9079
2025-05-15 13:30:00+05:30,2594.4,2600.0,2593.2,2595.1,4104
2025-05-15 13:45:00+05:30,2595.0,2597.1,2588.0,2590.3,6997
2025-05-15 14:00:00+05:30,2590.3,2595.0,2583.0,2593.8,6492
2025-05-15 14:15:00+05:30,2593.0,2595.0,2589.1,2594.2,3298
2025-05-15 14:30:00+05:30,2593.5,2597.0,2587.4,2595.7,7369
2025-05-15 14:45:00+05:30,2593.1,2598.6,2587.1,2589.6,6845
2025-05-15 15:00:00+05:30,2589.6,2597.0,2588.0,2590.0,8948
2025-05-15 15:15:00+05:30,2590.0,2597.0,2586.5,2586.5,16728
2025-05-15 15:30:00+05:30,2587.1,2590.0,2584.0,2584.0,9596
