datetime,open,high,low,close,volume
2025-05-16 09:30:00+05:30,2615.0,2615.0,2569.0,2585.9,10031
2025-05-16 09:45:00+05:30,2585.9,2604.1,2581.0,2601.1,4592
2025-05-16 10:00:00+05:30,2601.0,2602.8,2582.2,2584.0,4012
2025-05-16 10:15:00+05:30,2580.0,2586.6,2570.6,2572.8,7738
2025-05-16 10:30:00+05:30,2572.8,2579.6,2571.1,2576.4,3896
2025-05-16 10:45:00+05:30,2576.4,2580.2,2575.1,2579.3,2275
2025-05-16 11:00:00+05:30,2577.7,2584.9,2577.7,2583.6,1704
2025-05-16 11:15:00+05:30,2583.6,2585.0,2576.1,2579.3,1672
2025-05-16 11:30:00+05:30,2579.3,2581.9,2577.2,2579.1,781
2025-05-16 11:45:00+05:30,2579.1,2589.5,2579.1,2583.9,3172
2025-05-16 12:00:00+05:30,2583.9,2585.9,2577.0,2577.0,3276
2025-05-16 12:15:00+05:30,2577.0,2583.4,2577.0,2581.0,2056
2025-05-16 12:30:00+05:30,2581.0,2585.6,2579.2,2583.8,1780
2025-05-16 12:45:00+05:30,2582.3,2584.6,2578.9,2583.0,1348
2025-05-16 13:00:00+05:30,2583.0,2598.8,2581.4,2591.3,6143
2025-05-16 13:15:00+05:30,2591.3,2594.6,2585.1,2588.9,1445
2025-05-16 13:30:00+05:30,2588.9,2589.3,2581.3,2583.4,2633
2025-05-16 13:45:00+05:30,2583.4,2589.0,2578.3,2583.4,7646
2025-05-16 14:00:00+05:30,2583.4,2589.1,2582.0,2588.3,1734
2025-05-16 14:15:00+05:30,2588.3,2588.9,2574.2,2574.5,6462
2025-05-16 14:30:00+05:30,2574.3,2577.4,2571.0,2572.0,8117
2025-05-16 14:45:00+05:30,2572.1,2575.9,2570.5,2572.6,4867
2025-05-16 15:00:00+05:30,2572.6,2575.6,2570.5,2572.0,4682
2025-05-16 15:15:00+05:30,2572.1,2575.5,2571.4,2571.8,8363
2025-05-16 15:30:00+05:30,2571.8,2572.1,2566.0,2572.1,16019
2025-05-19 09:30:00+05:30,2584.6,2594.9,2563.0,2564.0,7239
2025-05-19 09:45:00+05:30,2563.0,2574.3,2561.2,2571.0,6419
2025-05-19 10:00:00+05:30,2571.0,2581.1,2568.2,2575.7,3528
2025-05-19 10:15:00+05:30,2575.7,2582.0,2571.4,2578.0,4818
2025-05-19 10:30:00+05:30,2578.0,2608.0,2578.0,2601.0,17013
2025-05-19 10:45:00+05:30,2596.2,2601.6,2591.1,2591.9,4906
2025-05-19 11:00:00+05:30,2591.9,2611.7,2584.4,2601.2,17278
2025-05-19 11:15:00+05:30,2601.2,2603.8,2592.8,2595.8,9034
2025-05-19 11:30:00+05:30,2596.0,2602.2,2587.3,2589.9,3487
2025-05-19 11:45:00+05:30,2589.9,2599.4,2588.0,2590.1,3133
2025-05-19 12:00:00+05:30,2590.1,2592.9,2588.7,2590.9,4055
2025-05-19 12:15:00+05:30,2590.9,2594.9,2589.1,2591.6,1002
2025-05-19 12:30:00+05:30,2591.5,2592.2,2588.7,2590.0,2266
2025-05-19 12:45:00+05:30,2590.0,2594.5,2588.7,2592.7,788
2025-05-19 13:00:00+05:30,2592.2,2593.4,2588.8,2590.7,2216
2025-05-19 13:15:00+05:30,2590.7,2592.0,2585.6,2589.2,2117
2025-05-19 13:30:00+05:30,2589.2,2591.6,2587.4,2587.4,1922
2025-05-19 13:45:00+05:30,2588.9,2590.0,2586.7,2588.6,528
2025-05-19 14:00:00+05:30,2589.6,2590.0,2575.1,2576.9,3241
2025-05-19 14:15:00+05:30,2576.9,2583.6,2576.7,2580.0,1148
2025-05-19 14:30:00+05:30,2580.0,2584.7,2572.9,2579.3,2044
2025-05-19 14:45:00+05:30,2579.3,2584.0,2578.8,2581.3,1974
2025-05-19 15:00:00+05:30,2581.3,2584.8,2576.9,2584.8,3156
2025-05-19 15:15:00+05:30,2584.1,2592.0,2584.1,2590.1,6976
2025-05-19 15:30:00+05:30,2590.0,2590.2,2580.0,2580.0,8462
2025-05-20 09:30:00+05:30,2608.8,2608.8,2582.5,2583.9,7539
2025-05-20 09:45:00+05:30,2582.5,2588.7,2577.0,2582.4,4634
2025-05-20 10:00:00+05:30,2582.4,2586.2,2577.5,2584.8,5661
2025-05-20 10:15:00+05:30,2584.8,2585.0,2580.0,2580.0,1772
2025-05-20 10:30:00+05:30,2580.0,2583.3,2577.1,2578.6,9162
2025-05-20 10:45:00+05:30,2578.6,2579.7,2576.1,2578.9,1850
2025-05-20 11:00:00+05:30,2578.9,2578.9,2572.0,2577.5,3447
2025-05-20 11:15:00+05:30,2577.8,2579.4,2576.7,2578.4,1380
2025-05-20 11:30:00+05:30,2578.4,2578.4,2573.0,2574.8,1032
2025-05-20 11:45:00+05:30,2574.8,2577.8,2570.1,2575.0,5744
2025-05-20 12:00:00+05:30,2575.0,2577.6,2570.5,2570.5,5051
2025-05-20 12:15:00+05:30,2570.5,2577.2,2570.4,2575.0,4717
2025-05-20 12:30:00+05:30,2574.7,2575.9,2572.2,2574.9,3188
2025-05-20 12:45:00+05:30,2574.9,2575.0,2571.4,2574.8,2837
2025-05-20 13:00:00+05:30,2574.8,2574.9,2570.6,2574.5,2260
2025-05-20 13:15:00+05:30,2573.9,2577.5,2507.1,2574.8,35881
2025-05-20 13:30:00+05:30,2574.8,2575.8,2569.3,2575.0,7342
2025-05-20 13:45:00+05:30,2575.0,2575.4,2565.6,2570.0,5753
2025-05-20 14:00:00+05:30,2569.9,2570.0,2565.5,2570.0,3876
2025-05-20 14:15:00+05:30,2570.0,2570.0,2545.0,2562.1,6760
2025-05-20 14:30:00+05:30,2564.0,2569.4,2558.5,2561.4,5202
2025-05-20 14:45:00+05:30,2561.4,2569.5,2557.9,2565.3,9303
2025-05-20 15:00:00+05:30,2564.0,2570.0,2563.8,2569.2,5940
2025-05-20 15:15:00+05:30,2569.3,2570.0,2557.6,2562.2,14936
2025-05-20 15:30:00+05:30,2560.7,2563.9,2556.2,2560.0,21161
2025-05-21 09:30:00+05:30,2541.1,2575.9,2495.0,2497.3,17256
2025-05-21 09:45:00+05:30,2493.3,2507.4,2493.0,2502.0,9558
2025-05-21 10:00:00+05:30,2502.0,2504.5,2485.0,2486.7,15712
2025-05-21 10:15:00+05:30,2488.0,2510.5,2475.0,2484.5,26221
2025-05-21 10:30:00+05:30,2484.5,2491.2,2478.0,2479.3,14866
2025-05-21 10:45:00+05:30,2479.1,2482.0,2478.0,2480.5,7883
2025-05-21 11:00:00+05:30,2480.5,2482.0,2475.0,2476.5,12276
2025-05-21 11:15:00+05:30,2476.5,2481.0,2475.5,2476.1,7628
2025-05-21 11:30:00+05:30,2476.4,2478.8,2472.0,2473.4,9122
2025-05-21 11:45:00+05:30,2472.6,2475.6,2471.0,2471.9,6201
2025-05-21 12:00:00+05:30,2471.8,2472.8,2460.0,2461.5,15251
2025-05-21 12:15:00+05:30,2460.7,2470.3,2445.0,2448.0,18028
2025-05-21 12:30:00+05:30,2445.6,2453.9,2445.0,2451.3,7381
2025-05-21 12:45:00+05:30,2451.1,2456.2,2445.5,2449.1,8152
2025-05-21 13:00:00+05:30,2449.1,2452.2,2447.0,2449.4,4931
2025-05-21 13:15:00+05:30,2448.8,2452.3,2448.1,2449.5,4839
2025-05-21 13:30:00+05:30,2449.3,2457.1,2448.0,2449.6,9778
2025-05-21 13:45:00+05:30,2449.0,2452.2,2448.3,2448.6,4527
2025-05-21 14:00:00+05:30,2449.5,2458.0,2448.5,2450.2,7810
2025-05-21 14:15:00+05:30,2449.3,2461.0,2448.4,2449.3,10992
2025-05-21 14:30:00+05:30,2449.5,2452.4,2448.0,2450.0,5604
2025-05-21 14:45:00+05:30,2449.8,2452.5,2436.1,2443.1,21336
2025-05-21 15:00:00+05:30,2443.1,2443.1,2438.0,2440.0,29127
2025-05-21 15:15:00+05:30,2439.9,2440.8,2438.0,2439.6,43381
2025-05-21 15:30:00+05:30,2439.0,2441.9,2435.5,2438.9,69975
2025-05-22 09:30:00+05:30,2445.0,2465.0,2441.1,2445.0,20277
2025-05-22 09:45:00+05:30,2445.2,2477.6,2442.6,2477.6,19947
2025-05-22 10:00:00+05:30,2475.8,2477.9,2465.5,2473.7,10952
2025-05-22 10:15:00+05:30,2473.9,2476.8,2470.0,2472.9,8827
2025-05-22 10:30:00+05:30,2472.9,2473.0,2466.1,2470.5,5673
2025-05-22 10:45:00+05:30,2470.5,2475.0,2469.2,2472.6,4896
2025-05-22 11:00:00+05:30,2472.3,2474.5,2470.0,2474.2,4096
2025-05-22 11:15:00+05:30,2474.2,2475.0,2466.0,2470.3,3494
2025-05-22 11:30:00+05:30,2470.4,2475.0,2470.2,2474.5,3450
2025-05-22 11:45:00+05:30,2474.5,2475.0,2471.1,2474.7,2762
2025-05-22 12:00:00+05:30,2474.6,2475.0,2470.1,2474.5,4517
2025-05-22 12:15:00+05:30,2474.5,2476.0,2472.1,2474.6,5392
2025-05-22 12:30:00+05:30,2474.7,2475.9,2474.5,2475.7,1921
2025-05-22 12:45:00+05:30,2475.7,2475.7,2470.1,2473.9,4677
2025-05-22 13:00:00+05:30,2474.0,2474.0,2471.5,2473.0,1628
2025-05-22 13:15:00+05:30,2473.0,2475.4,2472.3,2475.0,2191
2025-05-22 13:30:00+05:30,2475.0,2475.0,2474.2,2474.9,2317
2025-05-22 13:45:00+05:30,2474.9,2474.9,2474.0,2474.3,2959
2025-05-22 14:00:00+05:30,2474.3,2474.8,2473.9,2474.6,2104
2025-05-22 14:15:00+05:30,2474.6,2474.7,2461.0,2472.6,8325
2025-05-22 14:30:00+05:30,2472.7,2473.8,2466.9,2468.2,5007
2025-05-22 14:45:00+05:30,2469.3,2471.3,2458.0,2467.9,7906
2025-05-22 15:00:00+05:30,2467.9,2473.8,2465.3,2473.2,5657
2025-05-22 15:15:00+05:30,2473.1,2475.0,2472.5,2474.7,11812
2025-05-22 15:30:00+05:30,2474.4,2478.2,2470.0,2478.2,21423
2025-05-23 09:30:00+05:30,2495.0,2495.0,2462.0,2474.3,7734
2025-05-23 09:45:00+05:30,2474.3,2496.6,2474.3,2486.2,13581
2025-05-23 10:00:00+05:30,2486.2,2486.7,2477.4,2483.8,3463
2025-05-23 10:15:00+05:30,2484.6,2490.6,2483.0,2484.5,5673
2025-05-23 10:30:00+05:30,2485.4,2494.4,2485.1,2491.8,3355
2025-05-23 10:45:00+05:30,2492.6,2492.6,2483.5,2484.0,2511
2025-05-23 11:00:00+05:30,2484.0,2490.0,2484.0,2489.3,2635
2025-05-23 11:15:00+05:30,2488.0,2495.0,2484.9,2485.7,5901
2025-05-23 11:30:00+05:30,2485.7,2487.1,2475.1,2480.2,4289
2025-05-23 11:45:00+05:30,2481.1,2482.2,2476.1,2480.4,2193
2025-05-23 12:00:00+05:30,2480.4,2481.9,2477.5,2478.4,2158
2025-05-23 12:15:00+05:30,2478.4,2486.3,2477.7,2478.2,4552
2025-05-23 12:30:00+05:30,2478.9,2482.0,2477.0,2479.5,2540
2025-05-23 12:45:00+05:30,2479.5,2480.0,2471.2,2477.7,3419
2025-05-23 13:00:00+05:30,2477.7,2477.7,2471.3,2475.7,2222
2025-05-23 13:15:00+05:30,2475.7,2477.7,2469.8,2470.0,4033
2025-05-23 13:30:00+05:30,2470.0,2472.0,2469.1,2470.0,2423
2025-05-23 13:45:00+05:30,2469.4,2476.4,2469.1,2469.1,2976
2025-05-23 14:00:00+05:30,2469.1,2475.9,2467.2,2469.5,2686
2025-05-23 14:15:00+05:30,2469.5,2470.7,2466.0,2466.5,1150
2025-05-23 14:30:00+05:30,2466.6,2469.6,2464.0,2464.5,1430
2025-05-23 14:45:00+05:30,2465.0,2469.0,2460.0,2460.0,3379
2025-05-23 15:00:00+05:30,2460.9,2462.5,2454.3,2458.1,5219
2025-05-23 15:15:00+05:30,2458.1,2462.3,2454.3,2455.7,8971
2025-05-23 15:30:00+05:30,2455.6,2465.0,2437.0,2460.0,14779
2025-05-26 09:30:00+05:30,2461.5,2491.0,2452.6,2456.0,13594
2025-05-26 09:45:00+05:30,2456.4,2478.0,2456.4,2474.2,10191
2025-05-26 10:00:00+05:30,2473.0,2488.7,2472.9,2484.5,9491
2025-05-26 10:15:00+05:30,2484.5,2487.5,2476.0,2479.7,10138
2025-05-26 10:30:00+05:30,2479.7,2487.4,2475.0,2480.4,5424
2025-05-26 10:45:00+05:30,2479.9,2481.7,2472.2,2474.9,4128
2025-05-26 11:00:00+05:30,2474.9,2480.0,2473.1,2477.0,2258
2025-05-26 11:15:00+05:30,2474.5,2477.9,2471.3,2475.4,2676
2025-05-26 11:30:00+05:30,2474.1,2477.9,2470.0,2471.8,2736
2025-05-26 11:45:00+05:30,2471.8,2477.8,2470.3,2474.1,3160
2025-05-26 12:00:00+05:30,2474.1,2476.0,2470.3,2474.0,2374
2025-05-26 12:15:00+05:30,2473.2,2482.6,2472.3,2480.2,3787
2025-05-26 12:30:00+05:30,2480.2,2486.4,2477.7,2484.5,6522
2025-05-26 12:45:00+05:30,2484.5,2518.0,2482.9,2500.3,30911
2025-05-26 13:00:00+05:30,2500.3,2500.3,2483.7,2484.4,11028
2025-05-26 13:15:00+05:30,2484.4,2484.5,2462.2,2467.1,24791
2025-05-26 13:30:00+05:30,2467.1,2467.4,2444.0,2451.9,11230
2025-05-26 13:45:00+05:30,2451.4,2460.0,2448.2,2451.4,7921
2025-05-26 14:00:00+05:30,2451.6,2451.7,2446.4,2450.0,5383
2025-05-26 14:15:00+05:30,2450.0,2450.6,2442.5,2450.0,7454
2025-05-26 14:30:00+05:30,2450.0,2452.0,2442.9,2445.9,5080
2025-05-26 14:45:00+05:30,2445.9,2447.0,2436.3,2446.6,7561
2025-05-26 15:00:00+05:30,2446.0,2446.0,2438.0,2440.0,4756
2025-05-26 15:15:00+05:30,2440.0,2445.0,2438.6,2439.2,10741
2025-05-26 15:30:00+05:30,2439.2,2445.0,2437.0,2440.0,19205
2025-05-27 09:30:00+05:30,2463.6,2480.0,2454.2,2464.7,28464
2025-05-27 09:45:00+05:30,2464.2,2477.0,2457.9,2473.2,11880
2025-05-27 10:00:00+05:30,2473.3,2477.7,2468.0,2469.4,9061
2025-05-27 10:15:00+05:30,2468.9,2474.0,2467.9,2469.4,5804
2025-05-27 10:30:00+05:30,2468.1,2468.9,2451.1,2459.9,10075
2025-05-27 10:45:00+05:30,2460.0,2465.0,2459.5,2461.0,4062
2025-05-27 11:00:00+05:30,2461.0,2473.5,2458.8,2468.5,4544
2025-05-27 11:15:00+05:30,2468.8,2470.4,2466.0,2467.7,2488
2025-05-27 11:30:00+05:30,2467.8,2470.4,2465.0,2467.6,3604
2025-05-27 11:45:00+05:30,2467.6,2475.8,2466.6,2471.0,9614
2025-05-27 12:00:00+05:30,2471.0,2471.0,2466.4,2470.3,2967
2025-05-27 12:15:00+05:30,2470.9,2470.9,2462.1,2463.7,4498
2025-05-27 12:30:00+05:30,2464.0,2464.9,2457.6,2459.5,4469
2025-05-27 12:45:00+05:30,2459.5,2462.3,2458.1,2458.1,3237
2025-05-27 13:00:00+05:30,2459.1,2461.0,2455.8,2458.1,2208
2025-05-27 13:15:00+05:30,2458.1,2468.7,2458.0,2468.7,3945
2025-05-27 13:30:00+05:30,2467.7,2470.0,2462.4,2466.1,3285
2025-05-27 13:45:00+05:30,2466.6,2466.6,2453.0,2457.0,3483
2025-05-27 14:00:00+05:30,2456.5,2458.1,2445.4,2448.5,7523
2025-05-27 14:15:00+05:30,2448.5,2450.0,2446.0,2446.3,3601
2025-05-27 14:30:00+05:30,2447.8,2449.6,2447.4,2449.6,4485
2025-05-27 14:45:00+05:30,2449.6,2450.5,2449.0,2449.6,2666
2025-05-27 15:00:00+05:30,2449.6,2456.4,2445.1,2449.7,9528
2025-05-27 15:15:00+05:30,2449.8,2451.1,2448.1,2449.6,11106
2025-05-27 15:30:00+05:30,2450.5,2450.5,2438.2,2438.2,19010
2025-05-28 09:30:00+05:30,2460.6,2470.8,2453.1,2453.1,7717
2025-05-28 09:45:00+05:30,2450.1,2470.9,2450.1,2466.0,8851
2025-05-28 10:00:00+05:30,2466.0,2468.7,2460.3,2468.2,5120
2025-05-28 10:15:00+05:30,2467.6,2482.0,2458.1,2463.3,17183
2025-05-28 10:30:00+05:30,2463.3,2465.7,2453.2,2459.1,12675
2025-05-28 10:45:00+05:30,2459.1,2460.1,2456.0,2458.8,2850
2025-05-28 11:00:00+05:30,2459.6,2460.5,2456.4,2459.5,3906
2025-05-28 11:15:00+05:30,2459.2,2460.0,2457.0,2459.9,3521
2025-05-28 11:30:00+05:30,2460.0,2460.8,2458.7,2459.6,3414
2025-05-28 11:45:00+05:30,2459.9,2460.0,2458.3,2459.1,4282
2025-05-28 12:00:00+05:30,2457.3,2464.2,2457.3,2459.7,4748
2025-05-28 12:15:00+05:30,2460.0,2460.5,2456.2,2460.0,3140
2025-05-28 12:30:00+05:30,2460.0,2461.0,2459.0,2460.0,3551
2025-05-28 12:45:00+05:30,2460.0,2461.4,2459.1,2460.0,2785
2025-05-28 13:00:00+05:30,2460.0,2461.9,2458.4,2460.1,3130
2025-05-28 13:15:00+05:30,2460.1,2460.9,2458.1,2460.0,3186
2025-05-28 13:30:00+05:30,2460.0,2460.4,2458.0,2459.9,2273
2025-05-28 13:45:00+05:30,2460.0,2460.8,2457.0,2459.2,2036
2025-05-28 14:00:00+05:30,2459.2,2460.0,2456.4,2460.0,2173
2025-05-28 14:15:00+05:30,2460.0,2460.3,2457.0,2457.9,1726
2025-05-28 14:30:00+05:30,2458.1,2460.1,2453.5,2459.6,4470
2025-05-28 14:45:00+05:30,2459.5,2460.0,2456.3,2459.1,2643
2025-05-28 15:00:00+05:30,2459.1,2460.0,2456.7,2456.7,3423
2025-05-28 15:15:00+05:30,2457.9,2460.0,2452.3,2456.0,13111
2025-05-28 15:30:00+05:30,2456.0,2460.0,2449.1,2456.0,9470
2025-05-29 09:30:00+05:30,2456.0,2505.5,2455.5,2489.2,37028
2025-05-29 09:45:00+05:30,2494.8,2498.1,2480.1,2480.6,12358
2025-05-29 10:00:00+05:30,2480.7,2481.0,2471.0,2473.2,8457
2025-05-29 10:15:00+05:30,2473.2,2479.7,2473.0,2474.7,4842
2025-05-29 10:30:00+05:30,2474.1,2481.0,2474.0,2476.5,4553
2025-05-29 10:45:00+05:30,2476.5,2479.2,2475.0,2476.5,1661
2025-05-29 11:00:00+05:30,2476.5,2481.0,2476.4,2480.3,1558
2025-05-29 11:15:00+05:30,2480.3,2481.0,2471.8,2476.8,4417
2025-05-29 11:30:00+05:30,2477.4,2480.0,2475.0,2477.3,2438
2025-05-29 11:45:00+05:30,2477.0,2479.6,2477.0,2477.6,831
2025-05-29 12:00:00+05:30,2477.6,2480.0,2473.8,2475.1,1870
2025-05-29 12:15:00+05:30,2475.1,2477.4,2471.6,2477.3,2537
2025-05-29 12:30:00+05:30,2477.3,2478.8,2475.2,2478.8,527
2025-05-29 12:45:00+05:30,2478.8,2481.1,2477.6,2480.9,11748
2025-05-29 13:00:00+05:30,2481.0,2485.0,2480.1,2480.7,36655
2025-05-29 13:15:00+05:30,2480.7,2500.5,2480.7,2498.8,22787
2025-05-29 13:30:00+05:30,2498.8,2499.7,2489.2,2490.0,4697
2025-05-29 13:45:00+05:30,2490.0,2495.0,2488.0,2490.1,5374
2025-05-29 14:00:00+05:30,2490.0,2495.1,2489.1,2494.8,4873
2025-05-29 14:15:00+05:30,2494.8,2495.0,2489.1,2490.0,9584
2025-05-29 14:30:00+05:30,2490.0,2494.7,2489.3,2490.0,3453
2025-05-29 14:45:00+05:30,2490.0,2496.1,2490.0,2492.2,7647
2025-05-29 15:00:00+05:30,2493.2,2496.0,2487.4,2488.0,18386
2025-05-29 15:15:00+05:30,2489.6,2502.1,2488.3,2498.0,36664
2025-05-29 15:30:00+05:30,2498.0,2499.5,2494.8,2496.0,15526
2025-05-30 09:30:00+05:30,2514.9,2533.5,2504.5,2523.8,15509
2025-05-30 09:45:00+05:30,2524.2,2529.2,2520.7,2525.4,8976
2025-05-30 10:00:00+05:30,2525.1,2529.5,2510.0,2512.0,9742
2025-05-30 10:15:00+05:30,2512.0,2516.7,2506.8,2512.0,4671
2025-05-30 10:30:00+05:30,2512.9,2515.0,2506.8,2511.4,4097
2025-05-30 10:45:00+05:30,2511.4,2514.9,2509.0,2514.5,3607
2025-05-30 11:00:00+05:30,2514.5,2515.0,2506.9,2514.5,4371
2025-05-30 11:15:00+05:30,2514.5,2515.0,2513.0,2514.9,2046
2025-05-30 11:30:00+05:30,2514.8,2514.9,2513.0,2513.9,832
2025-05-30 11:45:00+05:30,2513.9,2518.2,2513.0,2514.5,5755
2025-05-30 12:00:00+05:30,2514.9,2515.0,2513.1,2513.1,31864
2025-05-30 12:15:00+05:30,2513.1,2514.8,2512.0,2512.4,3127
2025-05-30 12:30:00+05:30,2512.4,2514.3,2511.7,2512.1,1721
2025-05-30 12:45:00+05:30,2513.8,2515.0,2511.8,2514.0,2852
2025-05-30 13:00:00+05:30,2514.0,2515.2,2513.4,2514.9,3420
2025-05-30 13:15:00+05:30,2515.0,2520.9,2512.5,2515.0,9471
2025-05-30 13:30:00+05:30,2514.9,2515.3,2514.9,2515.0,3922
2025-05-30 13:45:00+05:30,2515.0,2515.3,2513.5,2513.5,4788
2025-05-30 14:00:00+05:30,2514.4,2515.2,2513.1,2514.9,3894
2025-05-30 14:15:00+05:30,2514.9,2517.2,2514.5,2515.0,7048
2025-05-30 14:30:00+05:30,2515.2,2526.0,2514.0,2520.4,11159
2025-05-30 14:45:00+05:30,2522.5,2522.9,2515.5,2520.0,13402
2025-05-30 15:00:00+05:30,2520.0,2521.5,2511.3,2515.0,9000
2025-05-30 15:15:00+05:30,2515.0,2549.9,2515.0,2526.0,75764
2025-05-30 15:30:00+05:30,2525.8,2547.9,2525.8,2547.0,67980
2025-06-02 09:30:00+05:30,2552.9,2552.9,2519.8,2540.4,19456
2025-06-02 09:45:00+05:30,2540.0,2577.0,2539.7,2574.5,15101
2025-06-02 10:00:00+05:30,2574.5,2579.0,2565.6,2572.2,9870
2025-06-02 10:15:00+05:30,2571.0,2572.6,2560.1,2563.8,8967
2025-06-02 10:30:00+05:30,2562.1,2564.3,2552.8,2556.7,7194
2025-06-02 10:45:00+05:30,2558.9,2560.0,2551.5,2551.5,2662
2025-06-02 11:00:00+05:30,2551.1,2557.1,2550.0,2554.5,2413
2025-06-02 11:15:00+05:30,2553.2,2557.0,2552.5,2554.0,1281
2025-06-02 11:30:00+05:30,2554.0,2559.8,2553.1,2557.0,1584
2025-06-02 11:45:00+05:30,2557.0,2557.0,2552.2,2552.7,2832
2025-06-02 12:00:00+05:30,2552.7,2554.4,2546.3,2550.0,2009
2025-06-02 12:15:00+05:30,2550.0,2550.0,2546.8,2547.7,1417
2025-06-02 12:30:00+05:30,2549.6,2549.6,2541.1,2546.0,2119
2025-06-02 12:45:00+05:30,2546.0,2547.3,2540.4,2543.0,3634
2025-06-02 13:00:00+05:30,2543.9,2545.1,2540.2,2542.6,1280
2025-06-02 13:15:00+05:30,2542.6,2550.0,2542.6,2544.6,3484
2025-06-02 13:30:00+05:30,2546.1,2548.8,2544.7,2547.9,1280
2025-06-02 13:45:00+05:30,2548.6,2550.0,2548.0,2549.3,1153
2025-06-02 14:00:00+05:30,2549.3,2550.0,2549.3,2549.8,1544
2025-06-02 14:15:00+05:30,2549.9,2549.9,2541.9,2543.8,1978
2025-06-02 14:30:00+05:30,2543.8,2548.1,2541.9,2545.3,2058
2025-06-02 14:45:00+05:30,2545.3,2548.0,2544.4,2545.8,1686
2025-06-02 15:00:00+05:30,2545.8,2548.9,2545.6,2547.0,3149
2025-06-02 15:15:00+05:30,2549.0,2549.8,2545.5,2548.7,3506
2025-06-02 15:30:00+05:30,2548.7,2565.0,2542.5,2548.1,9700
2025-06-03 09:30:00+05:30,2577.9,2703.2,2574.3,2687.2,314651
2025-06-03 09:45:00+05:30,2684.4,2688.8,2655.0,2664.3,187076
2025-06-03 10:00:00+05:30,2662.6,2675.0,2642.2,2654.8,97734
2025-06-03 10:15:00+05:30,2656.8,2663.5,2651.0,2659.9,46980
2025-06-03 10:30:00+05:30,2658.1,2661.5,2650.5,2659.5,37342
2025-06-03 10:45:00+05:30,2659.0,2660.8,2655.2,2659.2,26082
2025-06-03 11:00:00+05:30,2659.2,2661.0,2655.0,2657.9,42074
2025-06-03 11:15:00+05:30,2658.0,2661.4,2656.4,2658.4,18201
2025-06-03 11:30:00+05:30,2657.9,2661.0,2648.1,2656.9,24574
2025-06-03 11:45:00+05:30,2656.9,2660.5,2656.2,2658.4,12276
2025-06-03 12:00:00+05:30,2658.3,2660.0,2652.5,2659.1,17883
2025-06-03 12:15:00+05:30,2657.6,2658.7,2651.0,2655.5,11534
2025-06-03 12:30:00+05:30,2655.4,2660.0,2654.5,2660.0,11702
2025-06-03 12:45:00+05:30,2659.9,2660.4,2656.3,2657.7,10662
2025-06-03 13:00:00+05:30,2656.4,2660.0,2654.0,2659.5,13179
2025-06-03 13:15:00+05:30,2658.5,2659.0,2645.9,2649.0,16990
2025-06-03 13:30:00+05:30,2650.0,2659.8,2648.2,2657.4,11360
2025-06-03 13:45:00+05:30,2657.4,2659.5,2655.7,2657.5,13896
2025-06-03 14:00:00+05:30,2656.7,2660.5,2656.7,2659.9,10698
2025-06-03 14:15:00+05:30,2659.9,2660.0,2658.4,2659.2,9569
2025-06-03 14:30:00+05:30,2659.2,2660.0,2656.5,2659.9,9430
2025-06-03 14:45:00+05:30,2658.1,2660.5,2657.8,2660.0,15009
2025-06-03 15:00:00+05:30,2660.0,2660.2,2657.6,2659.4,38492
2025-06-03 15:15:00+05:30,2660.0,2678.7,2658.5,2672.8,65915
2025-06-03 15:30:00+05:30,2672.8,2685.0,2659.3,2680.0,135420
2025-06-04 09:30:00+05:30,2700.0,2786.9,2664.9,2678.7,345349
2025-06-04 09:45:00+05:30,2678.0,2694.2,2641.8,2653.7,110280
2025-06-04 10:00:00+05:30,2654.6,2656.7,2644.5,2645.8,30064
2025-06-04 10:15:00+05:30,2645.8,2660.5,2635.1,2650.5,35929
2025-06-04 10:30:00+05:30,2650.8,2659.8,2650.3,2654.1,17241
2025-06-04 10:45:00+05:30,2654.1,2659.8,2653.2,2657.7,11361
2025-06-04 11:00:00+05:30,2657.7,2660.7,2652.1,2659.8,9131
2025-06-04 11:15:00+05:30,2658.4,2659.0,2655.4,2657.0,8384
2025-06-04 11:30:00+05:30,2657.2,2663.1,2654.5,2661.0,15304
2025-06-04 11:45:00+05:30,2661.1,2667.5,2660.6,2665.2,9157
2025-06-04 12:00:00+05:30,2661.8,2664.9,2654.0,2656.1,23126
2025-06-04 12:15:00+05:30,2657.9,2659.0,2656.9,2658.9,5649
2025-06-04 12:30:00+05:30,2658.9,2659.0,2658.0,2658.8,7671
2025-06-04 12:45:00+05:30,2658.7,2666.4,2658.0,2665.8,8682
2025-06-04 13:00:00+05:30,2665.9,2678.6,2661.4,2676.0,15471
2025-06-04 13:15:00+05:30,2676.0,2713.1,2676.0,2710.1,45282
2025-06-04 13:30:00+05:30,2708.7,2712.0,2694.3,2703.5,32218
2025-06-04 13:45:00+05:30,2703.5,2708.0,2700.5,2703.0,10252
