datetime,open,high,low,close,volume
2025-06-04 14:00:00+05:30,2703.0,2708.0,2699.1,2708.0,11405
2025-06-04 14:15:00+05:30,2708.0,2715.0,2701.0,2706.2,16917
2025-06-04 14:30:00+05:30,2706.9,2718.2,2703.9,2711.3,16402
2025-06-04 14:45:00+05:30,2711.7,2724.4,2711.1,2716.1,23267
2025-06-04 15:00:00+05:30,2719.2,2723.9,2713.8,2722.0,18316
2025-06-04 15:15:00+05:30,2722.0,2729.9,2720.6,2724.9,22245
2025-06-04 15:30:00+05:30,2725.9,2728.0,2698.1,2709.6,31319
2025-06-05 09:30:00+05:30,2725.9,2740.9,2696.7,2726.2,51474
2025-06-05 09:45:00+05:30,2725.6,2727.0,2690.0,2706.6,27454
2025-06-05 10:00:00+05:30,2706.0,2717.0,2703.6,2710.5,10204
2025-06-05 10:15:00+05:30,2709.6,2721.2,2708.3,2717.0,7745
2025-06-05 10:30:00+05:30,2717.0,2719.2,2702.1,2710.2,9256
2025-06-05 10:45:00+05:30,2710.6,2714.7,2706.5,2714.4,4064
2025-06-05 11:00:00+05:30,2714.3,2715.4,2710.0,2715.4,3935
2025-06-05 11:15:00+05:30,2715.4,2722.6,2713.6,2720.2,6707
2025-06-05 11:30:00+05:30,2718.8,2732.0,2718.8,2729.0,11112
2025-06-05 11:45:00+05:30,2729.0,2730.0,2715.4,2720.0,7407
2025-06-05 12:00:00+05:30,2720.0,2721.0,2717.5,2718.9,2635
2025-06-05 12:15:00+05:30,2718.7,2721.4,2714.4,2716.3,5485
2025-06-05 12:30:00+05:30,2716.3,2719.0,2715.7,2717.3,2327
2025-06-05 12:45:00+05:30,2717.3,2719.0,2713.9,2718.2,3207
2025-06-05 13:00:00+05:30,2718.2,2720.0,2715.1,2718.0,3082
2025-06-05 13:15:00+05:30,2719.4,2725.0,2717.0,2720.0,3841
2025-06-05 13:30:00+05:30,2719.8,2720.0,2711.0,2711.0,3999
2025-06-05 13:45:00+05:30,2711.0,2716.7,2706.6,2711.6,5751
2025-06-05 14:00:00+05:30,2711.6,2718.9,2710.0,2716.5,1276
2025-06-05 14:15:00+05:30,2716.5,2719.8,2711.1,2713.7,3269
2025-06-05 14:30:00+05:30,2711.6,2714.0,2703.5,2710.5,4668
2025-06-05 14:45:00+05:30,2712.5,2712.5,2696.9,2706.4,8495
2025-06-05 15:00:00+05:30,2706.4,2712.0,2700.0,2709.8,14147
2025-06-05 15:15:00+05:30,2709.8,2712.5,2704.5,2706.0,8640
2025-06-05 15:30:00+05:30,2706.0,2709.8,2693.0,2700.0,20533
2025-06-06 09:30:00+05:30,2727.9,2727.9,2662.0,2670.5,33701
2025-06-06 09:45:00+05:30,2670.5,2677.0,2665.2,2673.0,6526
2025-06-06 10:00:00+05:30,2673.0,2674.5,2668.0,2670.7,2758
2025-06-06 10:15:00+05:30,2672.6,2673.2,2666.7,2669.4,3254
2025-06-06 10:30:00+05:30,2669.4,2675.0,2662.1,2666.0,5228
2025-06-06 10:45:00+05:30,2666.0,2666.1,2616.8,2619.2,43622
2025-06-06 11:00:00+05:30,2618.5,2622.0,2610.0,2617.0,15584
2025-06-06 11:15:00+05:30,2618.0,2620.0,2606.5,2618.1,9724
2025-06-06 11:30:00+05:30,2618.2,2622.0,2613.8,2620.0,5964
2025-06-06 11:45:00+05:30,2620.0,2650.0,2618.3,2645.0,13691
2025-06-06 12:00:00+05:30,2645.0,2648.6,2636.2,2638.9,5470
2025-06-06 12:15:00+05:30,2638.1,2641.2,2636.3,2641.2,4057
2025-06-06 12:30:00+05:30,2641.2,2642.1,2638.0,2640.0,1423
2025-06-06 12:45:00+05:30,2640.0,2640.2,2635.2,2638.6,1980
2025-06-06 13:00:00+05:30,2638.6,2640.8,2630.0,2638.9,4319
2025-06-06 13:15:00+05:30,2638.9,2644.1,2636.0,2640.0,2792
2025-06-06 13:30:00+05:30,2640.0,2640.3,2635.3,2638.5,5901
2025-06-06 13:45:00+05:30,2638.4,2643.0,2635.2,2638.5,5487
2025-06-06 14:00:00+05:30,2638.5,2638.9,2631.1,2635.0,5772
2025-06-06 14:15:00+05:30,2635.0,2639.5,2635.0,2637.7,3469
2025-06-06 14:30:00+05:30,2637.7,2639.0,2636.1,2636.7,2940
2025-06-06 14:45:00+05:30,2636.7,2636.7,2611.2,2625.0,22356
2025-06-06 15:00:00+05:30,2627.0,2627.9,2621.1,2626.0,8792
2025-06-06 15:15:00+05:30,2627.2,2633.9,2624.0,2628.1,12033
2025-06-06 15:30:00+05:30,2628.0,2640.0,2628.0,2638.9,16901
2025-06-09 09:30:00+05:30,2653.6,2655.9,2621.0,2628.0,12014
2025-06-09 09:45:00+05:30,2629.5,2639.2,2628.6,2630.9,5139
2025-06-09 10:00:00+05:30,2630.9,2650.8,2630.4,2644.0,8379
2025-06-09 10:15:00+05:30,2645.2,2645.2,2630.2,2633.5,4541
2025-06-09 10:30:00+05:30,2633.5,2643.5,2633.5,2642.0,2005
2025-06-09 10:45:00+05:30,2643.0,2649.0,2641.5,2647.2,2748
2025-06-09 11:00:00+05:30,2647.2,2649.0,2640.0,2641.1,2934
2025-06-09 11:15:00+05:30,2640.8,2641.0,2635.4,2636.6,2222
2025-06-09 11:30:00+05:30,2636.6,2640.5,2636.6,2640.0,1188
2025-06-09 11:45:00+05:30,2640.0,2643.8,2638.9,2639.0,1195
2025-06-09 12:00:00+05:30,2639.0,2642.6,2639.0,2642.6,808
2025-06-09 12:15:00+05:30,2641.2,2646.0,2641.1,2644.0,1434
2025-06-09 12:30:00+05:30,2644.0,2644.8,2638.6,2639.1,1168
2025-06-09 12:45:00+05:30,2639.2,2646.0,2639.2,2641.9,1672
2025-06-09 13:00:00+05:30,2641.9,2644.9,2641.5,2642.8,1074
2025-06-09 13:15:00+05:30,2643.0,2647.0,2638.2,2638.5,1111
2025-06-09 13:30:00+05:30,2638.5,2649.0,2637.1,2645.5,4983
2025-06-09 13:45:00+05:30,2645.5,2645.5,2639.0,2640.6,1503
2025-06-09 14:00:00+05:30,2640.6,2645.0,2638.4,2642.5,2061
2025-06-09 14:15:00+05:30,2642.5,2645.0,2640.4,2642.8,1323
2025-06-09 14:30:00+05:30,2642.8,2645.8,2639.4,2639.9,1638
2025-06-09 14:45:00+05:30,2640.0,2644.4,2639.4,2641.0,1064
2025-06-09 15:00:00+05:30,2641.0,2654.0,2640.4,2650.0,10436
2025-06-09 15:15:00+05:30,2650.1,2654.0,2648.5,2650.0,6560
2025-06-09 15:30:00+05:30,2650.0,2652.0,2645.4,2647.0,11198
2025-06-10 09:30:00+05:30,2650.0,2678.0,2648.9,2656.1,22883
2025-06-10 09:45:00+05:30,2656.1,2662.9,2649.0,2661.0,5281
2025-06-10 10:00:00+05:30,2659.7,2673.3,2657.8,2669.1,4364
2025-06-10 10:15:00+05:30,2669.0,2669.8,2656.3,2658.3,14541
2025-06-10 10:30:00+05:30,2657.1,2665.4,2656.2,2659.5,2794
2025-06-10 10:45:00+05:30,2659.5,2669.0,2658.8,2659.8,1310
2025-06-10 11:00:00+05:30,2661.5,2662.0,2659.0,2661.7,1970
2025-06-10 11:15:00+05:30,2661.7,2662.5,2655.2,2657.6,2167
2025-06-10 11:30:00+05:30,2657.6,2663.5,2655.2,2662.0,1580
2025-06-10 11:45:00+05:30,2662.0,2664.7,2651.1,2653.2,3163
2025-06-10 12:00:00+05:30,2655.8,2659.5,2642.8,2645.5,14855
2025-06-10 12:15:00+05:30,2645.5,2647.8,2643.0,2645.3,1916
2025-06-10 12:30:00+05:30,2645.3,2646.3,2635.1,2636.6,1712
2025-06-10 12:45:00+05:30,2636.6,2644.2,2635.0,2638.0,1975
2025-06-10 13:00:00+05:30,2638.0,2640.0,2635.0,2637.3,1623
2025-06-10 13:15:00+05:30,2637.3,2654.2,2636.8,2648.0,6827
2025-06-10 13:30:00+05:30,2648.0,2651.6,2645.1,2648.4,2032
2025-06-10 13:45:00+05:30,2648.4,2653.0,2646.7,2650.2,1673
2025-06-10 14:00:00+05:30,2650.0,2654.0,2643.2,2646.6,2340
2025-06-10 14:15:00+05:30,2646.6,2652.9,2643.5,2645.6,4060
2025-06-10 14:30:00+05:30,2645.6,2652.3,2644.9,2649.1,4686
2025-06-10 14:45:00+05:30,2650.0,2659.0,2648.8,2652.7,6212
2025-06-10 15:00:00+05:30,2653.9,2660.0,2652.8,2658.1,3427
2025-06-10 15:15:00+05:30,2658.9,2672.2,2649.3,2652.2,15871
2025-06-10 15:30:00+05:30,2651.8,2653.4,2640.0,2650.0,12542
2025-06-11 09:30:00+05:30,2576.1,2654.9,2574.1,2630.3,90576
2025-06-11 09:45:00+05:30,2630.3,2630.3,2618.8,2621.3,18396
2025-06-11 10:00:00+05:30,2621.9,2623.2,2605.6,2611.7,15801
2025-06-11 10:15:00+05:30,2611.5,2614.7,2608.5,2610.0,9822
2025-06-11 10:30:00+05:30,2610.8,2611.8,2604.0,2611.2,7844
2025-06-11 10:45:00+05:30,2610.5,2611.8,2605.4,2610.5,6884
2025-06-11 11:00:00+05:30,2610.0,2611.8,2605.0,2606.5,3926
2025-06-11 11:15:00+05:30,2606.5,2606.9,2601.6,2604.0,8482
2025-06-11 11:30:00+05:30,2603.0,2605.3,2601.4,2603.0,4478
2025-06-11 11:45:00+05:30,2603.0,2609.3,2602.2,2602.2,3964
2025-06-11 12:00:00+05:30,2602.3,2603.0,2592.3,2599.3,10426
2025-06-11 12:15:00+05:30,2600.0,2601.6,2598.0,2599.9,3867
2025-06-11 12:30:00+05:30,2600.0,2600.0,2595.0,2596.1,2682
2025-06-11 12:45:00+05:30,2596.3,2596.3,2558.7,2568.4,39314
2025-06-11 13:00:00+05:30,2568.8,2570.6,2553.0,2558.4,21272
2025-06-11 13:15:00+05:30,2558.4,2560.5,2557.0,2557.3,42212
2025-06-11 13:30:00+05:30,2558.0,2559.6,2555.0,2559.5,5042
2025-06-11 13:45:00+05:30,2559.5,2560.8,2555.0,2555.7,6127
2025-06-11 14:00:00+05:30,2555.9,2555.9,2545.0,2551.0,15819
2025-06-11 14:15:00+05:30,2550.0,2550.9,2545.0,2549.8,8106
2025-06-11 14:30:00+05:30,2549.8,2554.7,2533.0,2534.9,20185
2025-06-11 14:45:00+05:30,2534.3,2555.7,2533.0,2546.9,27477
2025-06-11 15:00:00+05:30,2547.0,2552.4,2543.5,2547.0,14060
2025-06-11 15:15:00+05:30,2547.0,2556.5,2545.0,2556.5,22606
2025-06-11 15:30:00+05:30,2556.0,2565.0,2550.1,2562.0,64153
2025-06-12 09:30:00+05:30,2569.8,2629.0,2569.1,2618.4,66235
2025-06-12 09:45:00+05:30,2619.5,2638.4,2617.5,2620.4,50252
2025-06-12 10:00:00+05:30,2620.4,2630.0,2612.0,2623.0,22182
2025-06-12 10:15:00+05:30,2623.0,2645.0,2622.8,2640.9,30903
2025-06-12 10:30:00+05:30,2641.9,2648.7,2630.0,2645.0,37904
2025-06-12 10:45:00+05:30,2643.6,2652.0,2640.0,2644.0,47168
2025-06-12 11:00:00+05:30,2643.8,2646.8,2635.0,2645.2,22474
2025-06-12 11:15:00+05:30,2643.7,2652.1,2584.0,2589.0,69360
2025-06-12 11:30:00+05:30,2589.0,2599.8,2576.8,2588.4,27878
2025-06-12 11:45:00+05:30,2588.5,2598.9,2586.5,2590.7,13162
2025-06-12 12:00:00+05:30,2590.7,2599.0,2588.5,2595.0,5807
2025-06-12 12:15:00+05:30,2595.0,2595.5,2584.0,2595.0,7739
2025-06-12 12:30:00+05:30,2595.0,2597.8,2591.0,2593.4,4664
2025-06-12 12:45:00+05:30,2592.5,2599.1,2592.2,2595.1,6370
2025-06-12 13:00:00+05:30,2597.0,2599.0,2592.2,2595.6,4421
2025-06-12 13:15:00+05:30,2595.6,2604.0,2585.5,2590.6,9946
2025-06-12 13:30:00+05:30,2590.6,2593.5,2581.4,2583.5,7769
2025-06-12 13:45:00+05:30,2583.5,2589.5,2575.2,2575.2,7345
2025-06-12 14:00:00+05:30,2575.4,2587.8,2574.1,2585.1,11493
2025-06-12 14:15:00+05:30,2585.1,2586.5,2570.0,2573.5,7374
2025-06-12 14:30:00+05:30,2575.1,2585.0,2573.0,2583.8,7843
2025-06-12 14:45:00+05:30,2583.8,2589.0,2581.5,2588.7,6165
2025-06-12 15:00:00+05:30,2588.5,2603.7,2588.0,2602.8,16053
2025-06-12 15:15:00+05:30,2602.1,2603.0,2588.0,2588.0,26363
2025-06-12 15:30:00+05:30,2590.6,2597.7,2570.0,2570.1,42631
2025-06-13 09:30:00+05:30,2570.0,2584.8,2555.9,2578.0,18451
2025-06-13 09:45:00+05:30,2576.6,2582.4,2560.5,2561.6,8418
2025-06-13 10:00:00+05:30,2561.2,2570.0,2556.2,2562.2,4970
2025-06-13 10:15:00+05:30,2563.6,2567.9,2560.0,2564.5,2551
2025-06-13 10:30:00+05:30,2564.0,2575.8,2561.0,2572.4,56543
2025-06-13 10:45:00+05:30,2574.2,2580.3,2571.1,2580.1,2802
2025-06-13 11:00:00+05:30,2581.5,2582.0,2575.0,2576.2,9868
2025-06-13 11:15:00+05:30,2576.2,2608.9,2573.2,2598.2,35208
2025-06-13 11:30:00+05:30,2598.2,2610.9,2598.2,2603.7,4964
2025-06-13 11:45:00+05:30,2603.7,2610.5,2599.0,2599.0,6949
2025-06-13 12:00:00+05:30,2599.0,2604.3,2599.0,2600.3,1511
2025-06-13 12:15:00+05:30,2600.3,2604.3,2600.0,2602.5,1012
2025-06-13 12:30:00+05:30,2602.5,2604.3,2600.1,2603.1,2088
2025-06-13 12:45:00+05:30,2603.1,2604.2,2600.0,2601.6,990
2025-06-13 13:00:00+05:30,2600.2,2607.7,2600.2,2600.6,3191
2025-06-13 13:15:00+05:30,2600.6,2607.0,2600.1,2607.0,6576
2025-06-13 13:30:00+05:30,2607.0,2609.0,2604.5,2606.8,3480
2025-06-13 13:45:00+05:30,2606.8,2614.0,2604.5,2612.8,3767
2025-06-13 14:00:00+05:30,2612.8,2619.0,2610.4,2611.8,3570
2025-06-13 14:15:00+05:30,2611.8,2611.8,2607.1,2610.0,5842
2025-06-13 14:30:00+05:30,2610.0,2612.5,2609.1,2610.5,3684
2025-06-13 14:45:00+05:30,2610.0,2612.7,2602.0,2608.0,12238
2025-06-13 15:00:00+05:30,2607.1,2609.0,2601.1,2605.9,4401
2025-06-13 15:15:00+05:30,2605.9,2610.0,2604.5,2605.0,6095
2025-06-13 15:30:00+05:30,2605.0,2610.0,2604.0,2606.5,7415
2025-06-16 09:30:00+05:30,2607.9,2637.8,2592.5,2606.0,19079
2025-06-16 09:45:00+05:30,2603.0,2607.0,2587.6,2601.0,11405
2025-06-16 10:00:00+05:30,2601.0,2616.0,2597.8,2605.0,9742
2025-06-16 10:15:00+05:30,2604.1,2605.0,2595.5,2600.0,8600
2025-06-16 10:30:00+05:30,2600.0,2601.3,2598.3,2599.0,2710
2025-06-16 10:45:00+05:30,2599.0,2601.0,2595.6,2599.8,4188
2025-06-16 11:00:00+05:30,2599.8,2600.2,2594.6,2598.0,56145
2025-06-16 11:15:00+05:30,2598.9,2600.0,2597.0,2598.8,1244
2025-06-16 11:30:00+05:30,2598.8,2602.9,2597.0,2600.6,28725
2025-06-16 11:45:00+05:30,2600.7,2610.8,2600.6,2609.7,10920
2025-06-16 12:00:00+05:30,2609.9,2614.9,2609.4,2612.5,908
2025-06-16 12:15:00+05:30,2612.5,2625.8,2606.9,2625.1,6311
2025-06-16 12:30:00+05:30,2625.1,2628.9,2622.3,2627.5,3756
2025-06-16 12:45:00+05:30,2626.7,2627.8,2617.8,2619.9,2571
2025-06-16 13:00:00+05:30,2618.6,2625.4,2618.6,2622.8,1850
2025-06-16 13:15:00+05:30,2624.4,2625.7,2618.0,2619.9,3388
2025-06-16 13:30:00+05:30,2619.9,2625.0,2616.8,2622.5,4201
2025-06-16 13:45:00+05:30,2622.5,2622.5,2618.0,2619.0,1915
2025-06-16 14:00:00+05:30,2619.0,2620.9,2616.0,2618.9,1451
2025-06-16 14:15:00+05:30,2619.9,2621.9,2618.0,2620.0,2604
2025-06-16 14:30:00+05:30,2620.0,2623.0,2617.4,2618.2,2005
2025-06-16 14:45:00+05:30,2618.2,2622.4,2617.5,2618.4,3289
2025-06-16 15:00:00+05:30,2618.3,2620.0,2616.0,2617.8,4860
2025-06-16 15:15:00+05:30,2617.8,2618.5,2613.5,2617.8,4711
2025-06-16 15:30:00+05:30,2618.0,2618.0,2612.0,2617.0,6730
2025-06-17 09:30:00+05:30,2630.0,2651.9,2617.0,2631.9,23639
2025-06-17 09:45:00+05:30,2631.9,2635.0,2621.6,2631.5,7858
2025-06-17 10:00:00+05:30,2630.4,2635.0,2628.1,2633.9,6173
2025-06-17 10:15:00+05:30,2633.9,2635.0,2631.2,2633.2,7378
2025-06-17 10:30:00+05:30,2633.4,2640.0,2631.8,2639.9,15441
2025-06-17 10:45:00+05:30,2639.9,2659.9,2613.2,2618.5,34469
2025-06-17 11:00:00+05:30,2618.5,2621.3,2615.0,2619.9,6788
2025-06-17 11:15:00+05:30,2619.9,2621.3,2617.8,2618.1,7271
2025-06-17 11:30:00+05:30,2618.2,2620.3,2608.0,2614.9,11588
2025-06-17 11:45:00+05:30,2614.9,2616.6,2610.2,2611.7,6138
2025-06-17 12:00:00+05:30,2611.7,2614.9,2610.3,2614.4,4794
2025-06-17 12:15:00+05:30,2613.8,2614.4,2607.0,2608.0,5020
2025-06-17 12:30:00+05:30,2607.0,2610.5,2596.8,2599.7,15608
2025-06-17 12:45:00+05:30,2599.8,2605.0,2593.9,2599.8,11112
2025-06-17 13:00:00+05:30,2599.3,2603.8,2592.1,2599.4,14155
2025-06-17 13:15:00+05:30,2598.7,2603.0,2597.7,2599.9,3942
2025-06-17 13:30:00+05:30,2599.9,2601.2,2597.1,2599.1,3897
2025-06-17 13:45:00+05:30,2599.1,2600.9,2596.0,2598.3,3557
2025-06-17 14:00:00+05:30,2597.7,2599.1,2593.2,2594.2,2509
2025-06-17 14:15:00+05:30,2594.2,2602.4,2594.2,2600.0,4690
2025-06-17 14:30:00+05:30,2599.9,2600.7,2598.0,2599.0,1890
2025-06-17 14:45:00+05:30,2600.0,2601.0,2598.1,2600.0,3600
2025-06-17 15:00:00+05:30,2599.9,2603.4,2598.0,2600.0,13277
2025-06-17 15:15:00+05:30,2600.0,2609.9,2598.0,2608.2,20394
2025-06-17 15:30:00+05:30,2608.4,2611.5,2604.0,2610.0,13190
2025-06-18 09:30:00+05:30,2615.0,2640.0,2612.8,2631.0,21375
2025-06-18 09:45:00+05:30,2631.0,2639.0,2631.0,2637.4,4474
2025-06-18 10:00:00+05:30,2637.4,2637.4,2625.0,2633.0,6580
2025-06-18 10:15:00+05:30,2633.0,2633.0,2625.0,2632.0,3872
2025-06-18 10:30:00+05:30,2632.0,2636.0,2629.5,2629.9,4907
2025-06-18 10:45:00+05:30,2629.9,2637.6,2626.4,2636.8,1846
2025-06-18 11:00:00+05:30,2636.8,2639.0,2629.0,2631.0,4628
2025-06-18 11:15:00+05:30,2633.0,2633.0,2627.0,2630.9,1364
2025-06-18 11:30:00+05:30,2630.9,2632.3,2628.0,2630.3,832
2025-06-18 11:45:00+05:30,2630.3,2630.3,2622.0,2624.6,5639
2025-06-18 12:00:00+05:30,2624.6,2625.0,2620.0,2623.1,3879
2025-06-18 12:15:00+05:30,2623.1,2626.5,2622.0,2625.8,1350
2025-06-18 12:30:00+05:30,2625.8,2625.8,2623.0,2624.9,1675
2025-06-18 12:45:00+05:30,2624.9,2631.8,2623.6,2625.4,9883
2025-06-18 13:00:00+05:30,2625.4,2664.9,2625.4,2655.0,42342
2025-06-18 13:15:00+05:30,2655.0,2660.0,2647.0,2659.0,15242
2025-06-18 13:30:00+05:30,2657.3,2659.0,2650.8,2655.8,6567
2025-06-18 13:45:00+05:30,2653.7,2657.0,2646.1,2655.9,5628
2025-06-18 14:00:00+05:30,2655.9,2660.6,2653.5,2653.8,4060
2025-06-18 14:15:00+05:30,2655.1,2656.0,2650.0,2652.5,4863
2025-06-18 14:30:00+05:30,2653.9,2660.0,2650.0,2652.1,8299
2025-06-18 14:45:00+05:30,2652.1,2657.5,2652.1,2657.4,3311
2025-06-18 15:00:00+05:30,2656.7,2657.5,2654.0,2655.8,3779
2025-06-18 15:15:00+05:30,2655.8,2662.0,2654.1,2660.0,21706
2025-06-18 15:30:00+05:30,2659.9,2660.0,2645.0,2650.0,23361
2025-06-19 09:30:00+05:30,2655.0,2698.0,2645.2,2691.5,37052
2025-06-19 09:45:00+05:30,2690.1,2710.0,2688.6,2690.0,32848
2025-06-19 10:00:00+05:30,2692.0,2700.0,2682.0,2692.0,13328
2025-06-19 10:15:00+05:30,2692.0,2694.5,2683.0,2688.5,12430
2025-06-19 10:30:00+05:30,2689.7,2693.0,2674.4,2677.7,18936
2025-06-19 10:45:00+05:30,2677.6,2680.7,2676.4,2677.6,11191
2025-06-19 11:00:00+05:30,2677.6,2690.0,2671.8,2679.2,23664
2025-06-19 11:15:00+05:30,2679.1,2688.6,2677.2,2681.4,14231
2025-06-19 11:30:00+05:30,2682.6,2690.0,2679.7,2686.4,10479
2025-06-19 11:45:00+05:30,2680.2,2680.5,2662.5,2672.6,12805
2025-06-19 12:00:00+05:30,2671.0,2672.8,2651.0,2661.5,11581
2025-06-19 12:15:00+05:30,2659.7,2675.8,2659.7,2664.6,3765
2025-06-19 12:30:00+05:30,2664.6,2667.4,2657.0,2663.9,6610
2025-06-19 12:45:00+05:30,2663.9,2665.2,2656.6,2659.5,4184
2025-06-19 13:00:00+05:30,2657.9,2664.9,2656.1,2660.0,4786
2025-06-19 13:15:00+05:30,2660.0,2667.8,2656.1,2661.2,5287
2025-06-19 13:30:00+05:30,2661.6,2661.9,2656.2,2660.0,4445
2025-06-19 13:45:00+05:30,2659.5,2661.1,2648.0,2656.8,18667
2025-06-19 14:00:00+05:30,2655.7,2658.2,2654.0,2658.2,5318
2025-06-19 14:15:00+05:30,2658.2,2660.0,2655.0,2659.5,6911
2025-06-19 14:30:00+05:30,2658.1,2660.0,2641.4,2649.9,14610
2025-06-19 14:45:00+05:30,2650.0,2654.9,2648.4,2653.9,3027
2025-06-19 15:00:00+05:30,2655.0,2660.0,2648.1,2659.9,12495
2025-06-19 15:15:00+05:30,2660.0,2660.0,2658.5,2659.3,8938
2025-06-19 15:30:00+05:30,2659.3,2659.3,2642.0,2642.0,14522
2025-06-20 09:30:00+05:30,2656.0,2688.4,2642.7,2665.9,27689
2025-06-20 09:45:00+05:30,2665.1,2665.9,2655.8,2664.2,5800
2025-06-20 10:00:00+05:30,2664.2,2666.1,2652.4,2656.6,5087
2025-06-20 10:15:00+05:30,2657.8,2658.0,2650.0,2651.4,6407
2025-06-20 10:30:00+05:30,2651.4,2667.9,2650.6,2661.1,12339
2025-06-20 10:45:00+05:30,2661.1,2662.8,2651.0,2653.0,4379
2025-06-20 11:00:00+05:30,2653.0,2657.0,2653.0,2654.0,3868
2025-06-20 11:15:00+05:30,2654.0,2655.8,2653.0,2655.3,2049
2025-06-20 11:30:00+05:30,2654.4,2656.9,2653.0,2655.0,83764
2025-06-20 11:45:00+05:30,2655.0,2655.5,2646.3,2649.5,6381
2025-06-20 12:00:00+05:30,2649.0,2651.4,2645.0,2646.1,18289
2025-06-20 12:15:00+05:30,2646.1,2646.1,2644.0,2644.4,3209
2025-06-20 12:30:00+05:30,2644.2,2645.8,2641.3,2641.3,4333
2025-06-20 12:45:00+05:30,2641.3,2648.5,2640.0,2648.3,5198
2025-06-20 13:00:00+05:30,2648.3,2648.8,2645.0,2645.9,3159
2025-06-20 13:15:00+05:30,2645.9,2650.0,2645.1,2646.9,3498
2025-06-20 13:30:00+05:30,2646.9,2650.0,2645.0,2645.4,10630
2025-06-20 13:45:00+05:30,2645.4,2647.5,2643.0,2644.0,4579
2025-06-20 14:00:00+05:30,2644.0,2645.5,2639.0,2641.0,6232
2025-06-20 14:15:00+05:30,2641.0,2642.1,2639.0,2640.0,3368
2025-06-20 14:30:00+05:30,2639.0,2644.0,2639.0,2642.9,4764
2025-06-20 14:45:00+05:30,2642.9,2650.0,2640.0,2647.1,9588
2025-06-20 15:00:00+05:30,2646.8,2649.0,2642.6,2646.3,7679
2025-06-20 15:15:00+05:30,2646.3,2652.0,2620.8,2633.9,139541
2025-06-20 15:30:00+05:30,2636.5,2640.0,2625.9,2635.0,109566
2025-06-23 09:30:00+05:30,2636.3,2662.2,2627.1,2650.8,17672
2025-06-23 09:45:00+05:30,2649.0,2651.6,2635.0,2638.1,8826
2025-06-23 10:00:00+05:30,2637.0,2642.1,2635.0,2637.6,2224
2025-06-23 10:15:00+05:30,2637.6,2640.8,2636.3,2638.6,833
2025-06-23 10:30:00+05:30,2638.6,2654.9,2636.9,2650.0,3906
2025-06-23 10:45:00+05:30,2650.0,2665.5,2650.0,2655.4,18625
2025-06-23 11:00:00+05:30,2655.4,2658.3,2644.0,2649.4,6497
2025-06-23 11:15:00+05:30,2649.4,2649.4,2643.0,2643.7,7074
2025-06-23 11:30:00+05:30,2643.7,2644.0,2642.0,2643.0,4725
2025-06-23 11:45:00+05:30,2643.0,2644.5,2642.0,2643.8,3553
2025-06-23 12:00:00+05:30,2643.8,2644.0,2638.0,2638.0,7399
2025-06-23 12:15:00+05:30,2638.0,2640.0,2638.0,2639.9,1709
2025-06-23 12:30:00+05:30,2639.9,2640.0,2639.0,2640.0,3126
2025-06-23 12:45:00+05:30,2640.0,2649.0,2639.0,2648.9,8347
2025-06-23 13:00:00+05:30,2649.0,2653.2,2646.2,2650.1,3951
2025-06-23 13:15:00+05:30,2649.4,2650.1,2645.1,2646.6,2731
2025-06-23 13:30:00+05:30,2646.6,2648.0,2645.1,2647.9,1575
2025-06-23 13:45:00+05:30,2647.9,2648.1,2645.5,2647.9,2374
2025-06-23 14:00:00+05:30,2647.9,2649.0,2644.1,2644.1,7631
2025-06-23 14:15:00+05:30,2644.1,2646.0,2643.0,2644.2,2781
2025-06-23 14:30:00+05:30,2644.2,2645.7,2639.0,2640.0,5708
2025-06-23 14:45:00+05:30,2640.0,2642.0,2639.7,2641.3,3112
2025-06-23 15:00:00+05:30,2642.0,2653.0,2641.2,2650.7,4515
2025-06-23 15:15:00+05:30,2650.8,2654.8,2650.0,2650.5,6845
2025-06-23 15:30:00+05:30,2650.5,2654.0,2645.4,2650.0,14197
2025-06-24 09:30:00+05:30,2669.0,2675.9,2638.7,2645.1,28588
2025-06-24 09:45:00+05:30,2645.1,2656.9,2642.3,2656.7,16164
2025-06-24 10:00:00+05:30,2656.7,2661.4,2650.9,2654.3,4707
2025-06-24 10:15:00+05:30,2654.3,2668.0,2653.4,2662.0,8186
2025-06-24 10:30:00+05:30,2660.3,2663.6,2658.6,2661.2,3455
2025-06-24 10:45:00+05:30,2661.2,2666.5,2658.4,2662.1,3773
2025-06-24 11:00:00+05:30,2662.5,2663.4,2649.0,2655.5,7832
2025-06-24 11:15:00+05:30,2655.5,2658.5,2652.4,2654.9,1952
2025-06-24 11:30:00+05:30,2655.2,2659.2,2654.3,2656.3,1814
2025-06-24 11:45:00+05:30,2655.7,2661.9,2655.7,2661.2,2749
2025-06-24 12:00:00+05:30,2661.2,2662.0,2658.4,2659.9,2208
