datetime,open,high,low,close,volume
2025-06-24 12:15:00+05:30,2660.0,2662.0,2658.1,2661.0,3817
2025-06-24 12:30:00+05:30,2660.9,2683.2,2659.5,2669.2,20227
2025-06-24 12:45:00+05:30,2669.2,2674.3,2665.0,2668.9,4856
2025-06-24 13:00:00+05:30,2669.4,2673.9,2663.0,2666.1,4330
2025-06-24 13:15:00+05:30,2666.1,2674.7,2665.8,2671.3,2268
2025-06-24 13:30:00+05:30,2671.3,2689.0,2665.5,2686.8,5988
2025-06-24 13:45:00+05:30,2684.2,2695.9,2670.6,2670.6,23975
2025-06-24 14:00:00+05:30,2672.7,2674.3,2665.6,2673.3,5532
2025-06-24 14:15:00+05:30,2673.3,2675.5,2667.7,2671.8,3542
2025-06-24 14:30:00+05:30,2671.8,2684.0,2669.3,2681.3,11505
2025-06-24 14:45:00+05:30,2683.6,2690.0,2680.8,2688.9,6071
2025-06-24 15:00:00+05:30,2688.9,2691.5,2681.6,2687.5,4861
2025-06-24 15:15:00+05:30,2688.9,2690.2,2681.5,2683.2,10177
2025-06-24 15:30:00+05:30,2681.3,2688.0,2675.0,2680.0,14653
2025-06-25 09:30:00+05:30,2683.3,2707.8,2679.0,2706.4,17311
2025-06-25 09:45:00+05:30,2708.9,2717.9,2702.1,2705.9,31389
2025-06-25 10:00:00+05:30,2706.2,2708.2,2700.0,2703.8,9195
2025-06-25 10:15:00+05:30,2704.5,2706.1,2703.4,2704.6,4948
2025-06-25 10:30:00+05:30,2704.6,2707.0,2701.0,2701.1,4019
2025-06-25 10:45:00+05:30,2702.6,2704.0,2701.0,2701.0,2115
2025-06-25 11:00:00+05:30,2702.6,2703.0,2698.2,2699.1,2295
2025-06-25 11:15:00+05:30,2699.1,2702.9,2698.4,2702.6,2100
2025-06-25 11:30:00+05:30,2700.7,2703.0,2700.0,2701.3,1892
2025-06-25 11:45:00+05:30,2701.3,2703.3,2700.0,2702.6,1289
2025-06-25 12:00:00+05:30,2702.6,2735.0,2701.0,2724.4,29754
2025-06-25 12:15:00+05:30,2724.3,2725.0,2720.4,2725.0,20019
2025-06-25 12:30:00+05:30,2725.0,2725.0,2722.0,2725.0,8648
2025-06-25 12:45:00+05:30,2725.0,2725.5,2721.3,2723.3,7158
2025-06-25 13:00:00+05:30,2725.5,2725.5,2690.5,2695.6,17866
2025-06-25 13:15:00+05:30,2695.6,2704.9,2691.5,2698.8,9935
2025-06-25 13:30:00+05:30,2698.8,2698.8,2692.0,2693.7,2057
2025-06-25 13:45:00+05:30,2693.7,2697.4,2691.0,2697.4,2233
2025-06-25 14:00:00+05:30,2696.2,2697.9,2694.7,2697.2,2902
2025-06-25 14:15:00+05:30,2695.4,2700.3,2690.0,2692.1,3471
2025-06-25 14:30:00+05:30,2692.1,2694.7,2689.0,2692.5,4685
2025-06-25 14:45:00+05:30,2693.0,2697.1,2690.1,2695.1,6345
2025-06-25 15:00:00+05:30,2695.1,2695.4,2690.0,2693.7,4954
2025-06-25 15:15:00+05:30,2693.8,2694.5,2684.4,2689.4,12363
2025-06-25 15:30:00+05:30,2689.4,2698.8,2686.0,2688.1,16754
2025-06-26 09:30:00+05:30,2694.2,2705.6,2682.0,2689.7,7466
2025-06-26 09:45:00+05:30,2688.2,2689.9,2672.0,2681.2,8134
2025-06-26 10:00:00+05:30,2681.2,2685.3,2677.7,2683.0,2271
2025-06-26 10:15:00+05:30,2680.8,2682.1,2675.0,2677.4,1665
2025-06-26 10:30:00+05:30,2677.4,2679.9,2672.2,2674.0,2833
2025-06-26 10:45:00+05:30,2674.0,2675.3,2667.3,2669.4,3250
2025-06-26 11:00:00+05:30,2669.4,2674.8,2658.3,2672.2,4731
2025-06-26 11:15:00+05:30,2672.2,2677.6,2671.3,2677.0,982
2025-06-26 11:30:00+05:30,2677.0,2677.0,2670.0,2672.7,6571
2025-06-26 11:45:00+05:30,2673.9,2677.4,2660.1,2677.4,9938
2025-06-26 12:00:00+05:30,2677.0,2690.2,2676.6,2680.4,3859
2025-06-26 12:15:00+05:30,2680.2,2683.5,2676.7,2680.3,1638
2025-06-26 12:30:00+05:30,2680.3,2681.3,2676.1,2680.9,1992
2025-06-26 12:45:00+05:30,2680.9,2681.5,2668.5,2672.5,4929
2025-06-26 13:00:00+05:30,2673.3,2677.2,2670.9,2674.7,2544
2025-06-26 13:15:00+05:30,2675.9,2678.9,2673.5,2678.6,2025
2025-06-26 13:30:00+05:30,2678.6,2680.2,2675.7,2678.8,876
2025-06-26 13:45:00+05:30,2678.8,2680.1,2675.5,2676.2,1172
2025-06-26 14:00:00+05:30,2678.5,2683.5,2675.0,2677.8,3138
2025-06-26 14:15:00+05:30,2679.1,2681.6,2676.7,2680.2,1441
2025-06-26 14:30:00+05:30,2680.2,2682.0,2672.1,2675.1,4376
2025-06-26 14:45:00+05:30,2675.1,2681.2,2671.0,2681.0,4275
2025-06-26 15:00:00+05:30,2680.5,2684.8,2678.9,2680.3,2385
2025-06-26 15:15:00+05:30,2680.3,2680.9,2670.6,2673.3,8684
2025-06-26 15:30:00+05:30,2673.3,2678.9,2667.1,2677.2,12116
2025-06-27 09:30:00+05:30,2685.0,2685.0,2665.1,2675.2,8053
2025-06-27 09:45:00+05:30,2675.2,2677.4,2665.2,2666.0,4408
2025-06-27 10:00:00+05:30,2666.0,2671.3,2653.0,2657.6,5244
2025-06-27 10:15:00+05:30,2656.2,2663.7,2651.0,2653.0,3413
2025-06-27 10:30:00+05:30,2653.0,2658.2,2650.0,2653.3,2712
2025-06-27 10:45:00+05:30,2654.0,2654.0,2650.0,2650.1,2640
2025-06-27 11:00:00+05:30,2650.0,2655.0,2648.0,2649.5,4339
2025-06-27 11:15:00+05:30,2649.5,2653.2,2649.2,2652.0,2631
2025-06-27 11:30:00+05:30,2652.3,2653.4,2650.6,2651.3,2509
2025-06-27 11:45:00+05:30,2651.3,2658.1,2650.6,2651.6,2893
2025-06-27 12:00:00+05:30,2651.2,2655.7,2649.2,2654.4,2375
2025-06-27 12:15:00+05:30,2652.7,2657.8,2649.0,2649.1,2503
2025-06-27 12:30:00+05:30,2649.1,2650.5,2645.0,2648.8,4899
2025-06-27 12:45:00+05:30,2646.7,2653.3,2646.0,2648.4,3140
2025-06-27 13:00:00+05:30,2647.6,2649.6,2645.5,2645.9,3324
2025-06-27 13:15:00+05:30,2645.9,2650.4,2645.5,2647.6,2722
2025-06-27 13:30:00+05:30,2647.6,2648.3,2645.0,2646.3,2968
2025-06-27 13:45:00+05:30,2648.7,2648.7,2645.0,2645.3,3245
2025-06-27 14:00:00+05:30,2645.2,2646.9,2644.8,2645.3,3989
2025-06-27 14:15:00+05:30,2645.1,2653.9,2645.0,2653.5,4793
2025-06-27 14:30:00+05:30,2653.5,2654.1,2648.9,2651.7,1275
2025-06-27 14:45:00+05:30,2651.7,2653.8,2645.0,2646.6,5087
2025-06-27 15:00:00+05:30,2646.6,2647.3,2642.4,2643.2,8053
2025-06-27 15:15:00+05:30,2642.5,2642.5,2556.1,2576.3,155931
2025-06-27 15:30:00+05:30,2573.7,2605.8,2572.3,2601.0,118840
2025-06-30 09:30:00+05:30,2592.0,2627.0,2592.0,2608.4,13590
2025-06-30 09:45:00+05:30,2607.9,2613.4,2602.8,2606.5,6534
2025-06-30 10:00:00+05:30,2606.5,2609.1,2602.0,2602.1,5737
2025-06-30 10:15:00+05:30,2602.1,2609.7,2602.1,2609.7,3866
2025-06-30 10:30:00+05:30,2609.7,2611.7,2580.0,2584.9,10688
2025-06-30 10:45:00+05:30,2584.7,2601.0,2582.2,2599.5,16927
2025-06-30 11:00:00+05:30,2599.2,2602.5,2594.0,2598.1,6262
2025-06-30 11:15:00+05:30,2598.1,2601.9,2594.5,2595.2,3259
2025-06-30 11:30:00+05:30,2594.1,2597.3,2592.2,2596.3,3395
2025-06-30 11:45:00+05:30,2596.3,2600.0,2594.5,2599.8,4117
2025-06-30 12:00:00+05:30,2600.0,2600.0,2587.0,2593.7,7422
2025-06-30 12:15:00+05:30,2593.6,2607.0,2592.0,2604.8,7353
2025-06-30 12:30:00+05:30,2603.5,2609.6,2600.3,2600.5,5280
2025-06-30 12:45:00+05:30,2602.5,2603.9,2598.1,2598.3,2607
2025-06-30 13:00:00+05:30,2599.9,2601.2,2595.0,2595.0,2505
2025-06-30 13:15:00+05:30,2595.7,2600.6,2591.2,2598.0,3238
2025-06-30 13:30:00+05:30,2598.0,2599.1,2593.5,2593.6,2985
2025-06-30 13:45:00+05:30,2593.6,2600.0,2592.9,2598.4,4456
2025-06-30 14:00:00+05:30,2598.4,2601.0,2595.2,2599.2,3954
2025-06-30 14:15:00+05:30,2599.2,2603.4,2596.4,2597.7,7742
2025-06-30 14:30:00+05:30,2599.0,2600.5,2596.6,2599.6,3521
2025-06-30 14:45:00+05:30,2599.6,2602.5,2597.3,2599.2,6245
2025-06-30 15:00:00+05:30,2599.0,2600.0,2595.6,2597.3,8251
2025-06-30 15:15:00+05:30,2597.3,2630.0,2597.3,2617.0,19673
2025-06-30 15:30:00+05:30,2616.6,2628.3,2611.7,2624.1,18904
2025-07-01 09:30:00+05:30,2640.0,2649.0,2625.6,2629.0,13127
2025-07-01 09:45:00+05:30,2630.8,2634.9,2620.1,2631.8,5019
2025-07-01 10:00:00+05:30,2631.8,2631.8,2614.0,2618.4,4322
2025-07-01 10:15:00+05:30,2618.5,2620.0,2612.2,2613.1,3204
2025-07-01 10:30:00+05:30,2614.2,2614.8,2601.0,2601.1,3665
2025-07-01 10:45:00+05:30,2602.6,2602.7,2592.0,2593.8,5621
2025-07-01 11:00:00+05:30,2594.1,2596.0,2590.0,2591.3,3024
2025-07-01 11:15:00+05:30,2592.7,2593.9,2590.0,2592.2,2969
2025-07-01 11:30:00+05:30,2590.5,2593.5,2590.1,2591.6,2661
2025-07-01 11:45:00+05:30,2592.7,2592.8,2581.0,2581.0,12074
2025-07-01 12:00:00+05:30,2582.0,2585.3,2580.0,2582.2,6309
2025-07-01 12:15:00+05:30,2583.9,2583.9,2574.0,2575.2,10209
2025-07-01 12:30:00+05:30,2576.6,2578.0,2570.7,2571.9,5787
2025-07-01 12:45:00+05:30,2571.9,2578.5,2570.7,2575.0,3488
2025-07-01 13:00:00+05:30,2575.6,2579.5,2570.0,2570.2,6930
2025-07-01 13:15:00+05:30,2570.9,2574.2,2570.0,2570.0,4321
2025-07-01 13:30:00+05:30,2570.8,2574.0,2570.0,2571.3,2343
2025-07-01 13:45:00+05:30,2572.0,2574.5,2570.0,2572.6,2672
2025-07-01 14:00:00+05:30,2574.0,2574.1,2570.0,2571.6,2107
2025-07-01 14:15:00+05:30,2571.1,2571.9,2565.0,2565.6,5081
2025-07-01 14:30:00+05:30,2565.0,2568.4,2565.0,2566.1,2438
2025-07-01 14:45:00+05:30,2566.5,2570.2,2565.0,2570.0,5505
2025-07-01 15:00:00+05:30,2568.9,2586.0,2568.7,2576.0,8970
2025-07-01 15:15:00+05:30,2576.0,2577.0,2565.1,2570.0,9885
2025-07-01 15:30:00+05:30,2570.1,2575.6,2563.0,2570.0,13801
2025-07-02 09:30:00+05:30,2579.9,2597.2,2532.0,2544.4,16035
2025-07-02 09:45:00+05:30,2544.4,2547.7,2537.1,2538.1,7779
2025-07-02 10:00:00+05:30,2538.1,2548.6,2538.0,2545.4,4059
2025-07-02 10:15:00+05:30,2545.4,2550.0,2538.2,2545.9,2977
2025-07-02 10:30:00+05:30,2545.9,2547.9,2542.3,2543.7,1585
2025-07-02 10:45:00+05:30,2543.7,2545.8,2536.1,2537.3,3042
2025-07-02 11:00:00+05:30,2537.3,2540.0,2532.0,2537.8,3361
2025-07-02 11:15:00+05:30,2537.8,2540.0,2536.1,2538.4,1494
2025-07-02 11:30:00+05:30,2538.4,2540.6,2536.2,2538.6,1197
2025-07-02 11:45:00+05:30,2538.6,2539.0,2535.8,2538.0,1303
2025-07-02 12:00:00+05:30,2538.0,2545.0,2531.0,2534.3,9487
2025-07-02 12:15:00+05:30,2534.3,2535.6,2531.6,2534.9,1628
2025-07-02 12:30:00+05:30,2535.0,2535.2,2531.0,2533.1,1299
2025-07-02 12:45:00+05:30,2533.0,2533.0,2525.1,2530.7,4763
2025-07-02 13:00:00+05:30,2530.9,2531.4,2527.0,2529.7,1802
2025-07-02 13:15:00+05:30,2528.4,2529.4,2523.2,2527.0,3746
2025-07-02 13:30:00+05:30,2526.2,2527.9,2515.0,2515.0,4769
2025-07-02 13:45:00+05:30,2515.1,2520.3,2515.0,2519.0,3403
2025-07-02 14:00:00+05:30,2519.1,2525.0,2518.4,2522.0,2098
2025-07-02 14:15:00+05:30,2523.5,2524.9,2518.0,2520.0,2339
2025-07-02 14:30:00+05:30,2520.9,2528.0,2518.1,2524.8,12474
2025-07-02 14:45:00+05:30,2524.8,2526.1,2518.0,2520.9,7131
2025-07-02 15:00:00+05:30,2520.9,2523.6,2517.1,2521.2,9490
2025-07-02 15:15:00+05:30,2521.2,2524.4,2516.3,2518.8,17995
2025-07-02 15:30:00+05:30,2518.8,2522.8,2508.0,2514.0,26670
2025-07-03 09:30:00+05:30,2536.4,2536.4,2505.2,2507.6,10729
2025-07-03 09:45:00+05:30,2507.6,2511.0,2502.0,2510.0,4610
2025-07-03 10:00:00+05:30,2510.0,2510.0,2506.5,2508.0,2663
2025-07-03 10:15:00+05:30,2508.0,2522.0,2508.0,2515.0,6869
2025-07-03 10:30:00+05:30,2516.8,2518.8,2511.6,2517.5,6781
2025-07-03 10:45:00+05:30,2517.5,2536.0,2516.0,2533.6,6687
2025-07-03 11:00:00+05:30,2533.6,2547.7,2533.1,2546.3,5978
2025-07-03 11:15:00+05:30,2546.3,2555.9,2543.8,2552.0,6692
2025-07-03 11:30:00+05:30,2550.0,2563.5,2541.0,2546.5,7184
2025-07-03 11:45:00+05:30,2546.5,2572.0,2544.6,2570.7,14295
2025-07-03 12:00:00+05:30,2570.7,2580.9,2566.1,2574.7,12090
2025-07-03 12:15:00+05:30,2574.7,2588.0,2573.8,2587.9,11983
2025-07-03 12:30:00+05:30,2587.9,2588.0,2572.6,2577.7,10701
2025-07-03 12:45:00+05:30,2576.5,2578.0,2572.3,2576.3,6119
2025-07-03 13:00:00+05:30,2575.5,2577.8,2571.8,2576.8,4139
2025-07-03 13:15:00+05:30,2576.8,2577.6,2564.4,2573.8,8637
2025-07-03 13:30:00+05:30,2573.8,2580.0,2571.7,2579.9,3163
2025-07-03 13:45:00+05:30,2579.1,2586.8,2579.1,2585.9,6021
2025-07-03 14:00:00+05:30,2585.9,2586.0,2578.0,2583.7,3987
2025-07-03 14:15:00+05:30,2583.7,2585.0,2582.0,2584.6,3382
2025-07-03 14:30:00+05:30,2583.6,2584.9,2571.0,2573.3,9085
2025-07-03 14:45:00+05:30,2573.5,2575.1,2568.7,2575.0,6821
2025-07-03 15:00:00+05:30,2575.0,2584.9,2574.0,2582.3,5691
2025-07-03 15:15:00+05:30,2582.3,2583.9,2576.8,2582.0,4467
2025-07-03 15:30:00+05:30,2580.7,2583.7,2577.9,2580.7,7842
2025-07-04 09:30:00+05:30,2587.0,2648.9,2587.0,2643.6,59444
2025-07-04 09:45:00+05:30,2643.6,2673.0,2633.0,2633.0,63233
2025-07-04 10:00:00+05:30,2635.2,2639.4,2614.4,2634.2,29955
2025-07-04 10:15:00+05:30,2633.9,2635.0,2627.6,2634.8,4437
2025-07-04 10:30:00+05:30,2635.0,2636.0,2622.0,2626.1,6467
2025-07-04 10:45:00+05:30,2626.1,2628.2,2623.2,2624.9,4501
2025-07-04 11:00:00+05:30,2624.9,2628.0,2620.2,2624.1,3425
2025-07-04 11:15:00+05:30,2624.1,2626.2,2623.0,2624.5,2833
2025-07-04 11:30:00+05:30,2624.4,2626.0,2622.2,2626.0,1893
2025-07-04 11:45:00+05:30,2626.7,2638.4,2626.7,2630.0,4302
2025-07-04 12:00:00+05:30,2630.0,2634.9,2624.2,2625.6,5194
2025-07-04 12:15:00+05:30,2625.6,2634.7,2624.0,2632.6,5319
2025-07-04 12:30:00+05:30,2631.7,2637.0,2629.1,2633.8,3090
2025-07-04 12:45:00+05:30,2633.8,2635.0,2630.0,2632.6,2044
2025-07-04 13:00:00+05:30,2632.6,2640.0,2630.5,2632.2,5780
2025-07-04 13:15:00+05:30,2632.2,2637.5,2630.1,2635.7,3397
2025-07-04 13:30:00+05:30,2635.7,2639.0,2630.1,2631.0,1890
2025-07-04 13:45:00+05:30,2631.9,2634.8,2630.0,2632.9,5813
2025-07-04 14:00:00+05:30,2632.9,2640.0,2631.0,2639.0,3898
2025-07-04 14:15:00+05:30,2637.9,2639.5,2635.0,2636.0,3005
2025-07-04 14:30:00+05:30,2636.0,2640.0,2630.1,2633.4,6381
2025-07-04 14:45:00+05:30,2635.0,2639.0,2631.5,2636.9,4282
2025-07-04 15:00:00+05:30,2636.9,2638.5,2632.8,2637.9,5172
2025-07-04 15:15:00+05:30,2638.3,2639.5,2626.1,2629.5,19633
2025-07-04 15:30:00+05:30,2629.5,2633.2,2620.0,2622.0,16413
2025-07-07 09:30:00+05:30,2620.0,2639.0,2593.1,2618.2,16019
2025-07-07 09:45:00+05:30,2618.2,2624.9,2615.7,2618.8,2120
2025-07-07 10:00:00+05:30,2618.8,2618.8,2611.0,2618.2,1013
2025-07-07 10:15:00+05:30,2618.2,2624.9,2616.1,2621.0,2062
2025-07-07 10:30:00+05:30,2621.0,2625.5,2620.0,2623.5,2000
2025-07-07 10:45:00+05:30,2623.5,2624.9,2613.0,2621.9,2425
2025-07-07 11:00:00+05:30,2621.9,2623.5,2616.3,2619.9,1803
2025-07-07 11:15:00+05:30,2619.9,2622.3,2616.7,2618.8,404
2025-07-07 11:30:00+05:30,2617.9,2620.0,2615.5,2620.0,735
2025-07-07 11:45:00+05:30,2620.0,2623.5,2614.6,2623.5,882
2025-07-07 12:00:00+05:30,2620.6,2621.7,2616.7,2619.5,698
2025-07-07 12:15:00+05:30,2619.8,2620.9,2616.1,2617.8,464
2025-07-07 12:30:00+05:30,2617.1,2618.0,2613.0,2615.0,1557
2025-07-07 12:45:00+05:30,2615.0,2618.6,2614.4,2618.5,423
2025-07-07 13:00:00+05:30,2618.5,2619.3,2602.6,2605.0,2958
2025-07-07 13:15:00+05:30,2604.9,2608.9,2598.0,2603.2,2559
2025-07-07 13:30:00+05:30,2603.2,2606.9,2601.5,2605.9,868
2025-07-07 13:45:00+05:30,2605.9,2610.0,2601.4,2602.3,1881
2025-07-07 14:00:00+05:30,2602.3,2608.8,2598.3,2603.9,3418
2025-07-07 14:15:00+05:30,2605.9,2616.0,2603.6,2613.3,2024
2025-07-07 14:30:00+05:30,2613.0,2616.6,2606.4,2609.2,2192
2025-07-07 14:45:00+05:30,2610.8,2615.0,2607.1,2611.0,987
2025-07-07 15:00:00+05:30,2611.6,2629.0,2611.6,2625.0,8003
2025-07-07 15:15:00+05:30,2625.5,2644.7,2625.0,2640.0,13485
2025-07-07 15:30:00+05:30,2641.8,2650.0,2616.3,2630.0,15936
2025-07-08 09:30:00+05:30,2622.0,2645.2,2604.9,2628.0,12155
2025-07-08 09:45:00+05:30,2628.0,2632.0,2621.0,2630.2,6286
2025-07-08 10:00:00+05:30,2630.2,2633.0,2625.0,2625.1,2041
2025-07-08 10:15:00+05:30,2625.1,2635.0,2622.0,2632.2,5463
2025-07-08 10:30:00+05:30,2631.9,2639.9,2623.0,2627.7,3669
2025-07-08 10:45:00+05:30,2628.9,2631.5,2625.4,2626.6,3701
2025-07-08 11:00:00+05:30,2626.6,2630.8,2625.2,2625.4,3305
2025-07-08 11:15:00+05:30,2625.4,2629.4,2625.0,2625.6,3724
2025-07-08 11:30:00+05:30,2625.6,2637.5,2625.6,2635.9,5405
2025-07-08 11:45:00+05:30,2633.4,2637.0,2633.2,2634.1,1081
2025-07-08 12:00:00+05:30,2634.1,2635.0,2618.9,2625.0,11773
2025-07-08 12:15:00+05:30,2625.0,2630.2,2625.0,2625.0,3096
2025-07-08 12:30:00+05:30,2625.1,2629.0,2624.0,2626.1,3559
2025-07-08 12:45:00+05:30,2626.1,2630.7,2625.0,2626.2,3172
2025-07-08 13:00:00+05:30,2626.2,2632.0,2625.5,2628.3,2889
2025-07-08 13:15:00+05:30,2628.2,2631.5,2625.0,2626.0,6234
2025-07-08 13:30:00+05:30,2626.8,2630.0,2626.0,2626.1,3330
2025-07-08 13:45:00+05:30,2626.2,2630.8,2626.0,2630.8,2676
2025-07-08 14:00:00+05:30,2630.8,2631.2,2626.0,2628.1,3083
2025-07-08 14:15:00+05:30,2628.1,2630.5,2626.0,2629.5,3407
2025-07-08 14:30:00+05:30,2630.0,2637.0,2626.0,2634.4,8550
2025-07-08 14:45:00+05:30,2634.0,2635.1,2623.0,2626.3,14230
2025-07-08 15:00:00+05:30,2625.0,2626.6,2619.6,2622.3,7043
2025-07-08 15:15:00+05:30,2623.1,2640.0,2613.9,2635.9,18276
2025-07-08 15:30:00+05:30,2637.1,2648.9,2629.8,2636.5,19588
2025-07-09 09:30:00+05:30,2640.0,2650.0,2635.0,2641.7,8771
2025-07-09 09:45:00+05:30,2641.7,2649.0,2641.5,2645.3,9205
2025-07-09 10:00:00+05:30,2645.3,2656.7,2645.1,2656.2,10462
2025-07-09 10:15:00+05:30,2654.3,2666.2,2654.3,2660.0,12741
2025-07-09 10:30:00+05:30,2661.0,2665.0,2658.0,2662.0,4599
2025-07-09 10:45:00+05:30,2662.0,2668.0,2661.1,2663.5,6442
2025-07-09 11:00:00+05:30,2665.2,2666.0,2653.0,2657.9,4191
2025-07-09 11:15:00+05:30,2658.2,2664.0,2657.9,2664.0,5190
2025-07-09 11:30:00+05:30,2663.2,2667.0,2660.5,2665.4,3301
2025-07-09 11:45:00+05:30,2665.4,2670.0,2662.1,2668.8,5955
2025-07-09 12:00:00+05:30,2666.9,2669.9,2664.0,2668.0,3092
2025-07-09 12:15:00+05:30,2668.2,2669.5,2665.7,2667.6,3938
2025-07-09 12:30:00+05:30,2667.6,2674.0,2666.4,2673.5,10322
2025-07-09 12:45:00+05:30,2672.5,2673.5,2670.2,2672.5,3337
2025-07-09 13:00:00+05:30,2671.4,2675.0,2670.2,2673.5,2917
2025-07-09 13:15:00+05:30,2671.3,2674.5,2669.0,2672.8,3629
2025-07-09 13:30:00+05:30,2671.4,2673.5,2668.1,2671.1,2658
2025-07-09 13:45:00+05:30,2671.3,2672.0,2660.0,2662.0,5118
2025-07-09 14:00:00+05:30,2662.0,2667.9,2661.0,2667.2,2837
2025-07-09 14:15:00+05:30,2666.1,2667.7,2664.0,2666.9,2238
2025-07-09 14:30:00+05:30,2666.9,2669.4,2665.8,2667.4,2407
2025-07-09 14:45:00+05:30,2667.4,2668.7,2664.0,2667.4,3621
2025-07-09 15:00:00+05:30,2668.2,2675.0,2665.6,2673.0,8997
2025-07-09 15:15:00+05:30,2674.0,2680.5,2673.0,2679.0,11057
2025-07-09 15:30:00+05:30,2678.5,2679.9,2670.0,2678.0,13295
2025-07-10 09:30:00+05:30,2694.4,2703.9,2668.0,2675.4,20572
2025-07-10 09:45:00+05:30,2675.5,2685.1,2674.6,2679.7,3648
2025-07-10 10:00:00+05:30,2679.7,2712.6,2679.7,2702.0,24144
2025-07-10 10:15:00+05:30,2703.1,2703.4,2690.2,2698.4,8324
2025-07-10 10:30:00+05:30,2698.4,2709.6,2695.8,2706.0,6738
2025-07-10 10:45:00+05:30,2706.0,2720.9,2702.0,2720.0,19914
2025-07-10 11:00:00+05:30,2719.9,2733.8,2715.0,2732.1,26775
2025-07-10 11:15:00+05:30,2730.6,2744.0,2726.3,2743.0,39640
2025-07-10 11:30:00+05:30,2740.7,2747.0,2717.6,2728.8,38569
2025-07-10 11:45:00+05:30,2728.8,2730.0,2723.0,2726.9,6774
2025-07-10 12:00:00+05:30,2728.6,2730.0,2699.0,2709.4,28355
2025-07-10 12:15:00+05:30,2709.1,2709.1,2698.0,2705.5,12820
2025-07-10 12:30:00+05:30,2706.0,2719.5,2705.1,2717.6,7715
2025-07-10 12:45:00+05:30,2719.5,2723.1,2717.2,2721.0,5160
2025-07-10 13:00:00+05:30,2721.0,2724.0,2712.4,2715.0,3417
2025-07-10 13:15:00+05:30,2715.0,2722.0,2714.0,2721.1,3830
2025-07-10 13:30:00+05:30,2721.0,2722.8,2713.0,2717.0,4769
2025-07-10 13:45:00+05:30,2718.2,2723.3,2710.0,2710.2,3639
2025-07-10 14:00:00+05:30,2710.2,2717.0,2710.0,2716.6,2723
2025-07-10 14:15:00+05:30,2715.5,2717.0,2705.4,2708.1,4632
2025-07-10 14:30:00+05:30,2709.6,2710.0,2698.0,2701.0,29168
2025-07-10 14:45:00+05:30,2700.2,2701.9,2698.0,2699.8,21665
2025-07-10 15:00:00+05:30,2700.6,2702.2,2695.5,2696.5,25729
2025-07-10 15:15:00+05:30,2697.0,2701.0,2695.9,2699.3,10511
2025-07-10 15:30:00+05:30,2699.3,2702.0,2682.6,2692.0,23560
2025-07-11 09:30:00+05:30,2711.4,2732.8,2692.0,2702.1,17600
2025-07-11 09:45:00+05:30,2702.1,2722.7,2700.0,2720.0,8965
2025-07-11 10:00:00+05:30,2720.0,2727.9,2719.0,2726.6,11424
2025-07-11 10:15:00+05:30,2726.6,2741.0,2720.6,2734.5,25485
2025-07-11 10:30:00+05:30,2734.0,2737.0,2730.0,2734.2,8018
2025-07-11 10:45:00+05:30,2733.9,2744.0,2730.7,2740.8,7429
2025-07-11 11:00:00+05:30,2742.4,2745.0,2738.2,2738.7,9691
2025-07-11 11:15:00+05:30,2738.7,2742.0,2738.7,2740.2,9508
2025-07-11 11:30:00+05:30,2740.2,2750.0,2738.6,2746.3,12907
2025-07-11 11:45:00+05:30,2746.3,2754.0,2740.5,2743.5,20982
2025-07-11 12:00:00+05:30,2743.5,2745.7,2738.7,2740.5,11908
2025-07-11 12:15:00+05:30,2740.5,2742.4,2730.0,2733.1,68605
2025-07-11 12:30:00+05:30,2733.4,2734.0,2709.6,2711.3,28764
2025-07-11 12:45:00+05:30,2712.1,2715.0,2703.2,2704.8,8660
2025-07-11 13:00:00+05:30,2705.9,2711.0,2702.8,2707.0,4828
2025-07-11 13:15:00+05:30,2707.0,2711.8,2705.0,2711.8,3491
2025-07-11 13:30:00+05:30,2711.8,2715.1,2710.0,2714.2,5438
2025-07-11 13:45:00+05:30,2714.2,2714.2,2708.0,2712.1,6738
2025-07-11 14:00:00+05:30,2712.1,2715.0,2710.0,2712.4,1822
2025-07-11 14:15:00+05:30,2712.4,2720.5,2711.0,2719.5,8900
2025-07-11 14:30:00+05:30,2719.4,2722.8,2715.7,2719.9,2415
2025-07-11 14:45:00+05:30,2719.9,2720.5,2710.0,2713.7,7105
2025-07-11 15:00:00+05:30,2713.7,2715.7,2710.0,2715.5,8460
2025-07-11 15:15:00+05:30,2715.5,2720.0,2711.4,2718.0,15372
2025-07-11 15:30:00+05:30,2718.0,2725.0,2714.5,2724.9,39351
2025-07-14 09:30:00+05:30,2734.9,2762.2,2722.6,2751.0,22388
2025-07-14 09:45:00+05:30,2751.1,2774.0,2750.8,2766.9,28201
2025-07-14 10:00:00+05:30,2763.8,2775.9,2749.9,2753.6,15579
2025-07-14 10:15:00+05:30,2752.2,2755.0,2750.0,2752.0,16004
2025-07-14 10:30:00+05:30,2752.0,2780.0,2750.5,2769.0,57692
