datetime,open,high,low,close,volume
2025-07-14 10:45:00+05:30,2766.3,2768.5,2747.5,2758.4,13541
2025-07-14 11:00:00+05:30,2755.6,2760.4,2751.8,2754.7,9999
2025-07-14 11:15:00+05:30,2753.9,2758.5,2753.9,2756.5,5423
2025-07-14 11:30:00+05:30,2756.5,2761.2,2752.6,2756.5,8028
2025-07-14 11:45:00+05:30,2756.5,2758.7,2748.3,2751.4,11214
2025-07-14 12:00:00+05:30,2750.9,2755.7,2748.5,2750.0,8006
2025-07-14 12:15:00+05:30,2750.7,2759.7,2749.2,2755.0,8062
2025-07-14 12:30:00+05:30,2756.5,2763.7,2753.2,2756.0,9861
2025-07-14 12:45:00+05:30,2757.8,2763.9,2753.7,2757.1,15319
2025-07-14 13:00:00+05:30,2757.4,2762.7,2751.5,2756.4,18069
2025-07-14 13:15:00+05:30,2755.1,2758.0,2750.1,2753.0,22531
2025-07-14 13:30:00+05:30,2751.2,2754.6,2733.2,2741.1,12388
2025-07-14 13:45:00+05:30,2741.1,2749.7,2739.4,2746.9,8497
2025-07-14 14:00:00+05:30,2746.8,2749.7,2742.6,2748.8,4843
2025-07-14 14:15:00+05:30,2748.6,2751.6,2745.6,2747.6,11794
2025-07-14 14:30:00+05:30,2747.6,2750.0,2745.9,2748.2,12745
2025-07-14 14:45:00+05:30,2746.3,2750.0,2738.5,2740.2,17032
2025-07-14 15:00:00+05:30,2741.7,2750.5,2740.0,2750.0,20863
2025-07-14 15:15:00+05:30,2750.0,2750.0,2747.7,2749.8,45004
2025-07-14 15:30:00+05:30,2749.8,2750.0,2736.2,2736.2,22699
2025-07-15 09:30:00+05:30,2748.2,2759.9,2728.5,2753.0,16183
2025-07-15 09:45:00+05:30,2753.0,2756.9,2733.0,2737.3,8744
2025-07-15 10:00:00+05:30,2738.8,2740.0,2733.0,2738.2,3887
2025-07-15 10:15:00+05:30,2739.5,2745.9,2735.0,2740.0,24129
2025-07-15 10:30:00+05:30,2739.9,2740.0,2736.8,2739.5,3877
2025-07-15 10:45:00+05:30,2740.0,2757.0,2738.5,2747.6,12445
2025-07-15 11:00:00+05:30,2748.3,2750.0,2740.7,2749.5,6141
2025-07-15 11:15:00+05:30,2749.8,2750.4,2746.2,2746.5,2851
2025-07-15 11:30:00+05:30,2746.5,2750.7,2746.2,2748.9,4315
2025-07-15 11:45:00+05:30,2747.4,2750.0,2742.8,2749.8,3622
2025-07-15 12:00:00+05:30,2749.8,2749.8,2740.5,2744.6,3211
2025-07-15 12:15:00+05:30,2743.5,2745.6,2742.2,2744.2,2239
2025-07-15 12:30:00+05:30,2744.6,2746.8,2743.0,2744.9,1811
2025-07-15 12:45:00+05:30,2745.9,2746.0,2742.5,2744.3,2591
2025-07-15 13:00:00+05:30,2744.3,2745.6,2742.5,2745.0,3132
2025-07-15 13:15:00+05:30,2745.0,2751.0,2738.0,2749.6,31501
2025-07-15 13:30:00+05:30,2749.6,2750.0,2746.0,2747.6,3643
2025-07-15 13:45:00+05:30,2749.5,2749.7,2742.2,2744.0,5070
2025-07-15 14:00:00+05:30,2744.9,2745.5,2742.0,2744.0,3421
2025-07-15 14:15:00+05:30,2744.0,2745.5,2742.0,2745.0,3698
2025-07-15 14:30:00+05:30,2745.0,2745.7,2742.4,2744.3,4544
2025-07-15 14:45:00+05:30,2745.0,2745.0,2740.0,2744.5,10872
2025-07-15 15:00:00+05:30,2744.5,2745.0,2740.9,2742.1,4276
2025-07-15 15:15:00+05:30,2742.5,2745.1,2742.5,2745.1,14479
2025-07-15 15:30:00+05:30,2744.3,2759.0,2738.9,2749.1,58319
2025-07-16 09:30:00+05:30,2749.1,2756.7,2737.1,2742.6,8277
2025-07-16 09:45:00+05:30,2742.6,2747.0,2733.3,2737.7,4940
2025-07-16 10:00:00+05:30,2739.2,2749.5,2739.2,2747.9,2753
2025-07-16 10:15:00+05:30,2747.9,2748.4,2743.3,2743.8,965
2025-07-16 10:30:00+05:30,2745.5,2748.5,2743.8,2744.1,996
2025-07-16 10:45:00+05:30,2744.1,2746.0,2742.0,2746.0,2398
2025-07-16 11:00:00+05:30,2746.0,2746.5,2743.2,2743.2,1659
2025-07-16 11:15:00+05:30,2743.2,2745.0,2743.1,2743.8,1286
2025-07-16 11:30:00+05:30,2744.9,2745.0,2742.1,2743.5,2264
2025-07-16 11:45:00+05:30,2743.6,2745.2,2743.0,2745.0,1937
2025-07-16 12:00:00+05:30,2744.1,2746.5,2742.3,2745.0,1578
2025-07-16 12:15:00+05:30,2745.0,2745.6,2743.4,2744.8,1268
2025-07-16 12:30:00+05:30,2744.8,2745.6,2741.9,2744.0,1200
2025-07-16 12:45:00+05:30,2745.5,2745.6,2742.1,2745.5,1969
2025-07-16 13:00:00+05:30,2745.5,2745.7,2743.0,2745.7,2116
2025-07-16 13:15:00+05:30,2745.7,2746.0,2743.2,2744.3,1313
2025-07-16 13:30:00+05:30,2744.3,2745.2,2744.0,2745.2,1147
2025-07-16 13:45:00+05:30,2745.2,2745.3,2743.1,2743.2,878
2025-07-16 14:00:00+05:30,2743.2,2745.0,2738.5,2742.9,7835
2025-07-16 14:15:00+05:30,2745.0,2745.0,2742.2,2744.1,608
2025-07-16 14:30:00+05:30,2742.1,2742.8,2738.1,2740.3,2075
2025-07-16 14:45:00+05:30,2740.3,2744.0,2736.1,2739.8,2920
2025-07-16 15:00:00+05:30,2739.8,2742.6,2738.0,2740.1,6334
2025-07-16 15:15:00+05:30,2741.5,2742.3,2738.1,2740.0,22172
2025-07-16 15:30:00+05:30,2740.0,2744.0,2735.0,2742.9,37323
2025-07-17 09:30:00+05:30,2742.0,2749.0,2736.0,2738.5,4384
2025-07-17 09:45:00+05:30,2740.0,2741.3,2736.0,2740.0,1958
2025-07-17 10:00:00+05:30,2740.0,2742.5,2738.5,2741.8,980
2025-07-17 10:15:00+05:30,2741.8,2742.0,2736.1,2739.6,1684
2025-07-17 10:30:00+05:30,2739.6,2739.6,2733.0,2735.3,2698
2025-07-17 10:45:00+05:30,2735.3,2740.0,2735.3,2739.2,1288
2025-07-17 11:00:00+05:30,2739.2,2742.2,2738.4,2740.1,1420
2025-07-17 11:15:00+05:30,2740.1,2743.0,2738.0,2738.4,5091
2025-07-17 11:30:00+05:30,2738.4,2740.3,2738.0,2739.2,2363
2025-07-17 11:45:00+05:30,2739.2,2740.3,2737.7,2737.9,1352
2025-07-17 12:00:00+05:30,2737.9,2739.0,2735.0,2736.5,730
2025-07-17 12:15:00+05:30,2736.5,2739.3,2735.1,2737.7,802
2025-07-17 12:30:00+05:30,2737.7,2739.6,2734.8,2737.6,2345
2025-07-17 12:45:00+05:30,2737.6,2739.3,2730.0,2736.6,3626
2025-07-17 13:00:00+05:30,2736.6,2736.6,2732.9,2733.3,915
2025-07-17 13:15:00+05:30,2733.3,2733.4,2727.1,2729.3,1285
2025-07-17 13:30:00+05:30,2729.3,2733.2,2728.5,2731.3,693
2025-07-17 13:45:00+05:30,2731.3,2735.0,2730.2,2733.8,906
2025-07-17 14:00:00+05:30,2733.8,2736.2,2731.4,2732.3,1030
2025-07-17 14:15:00+05:30,2732.3,2735.0,2731.2,2732.8,1110
2025-07-17 14:30:00+05:30,2732.8,2740.3,2732.8,2738.0,5047
2025-07-17 14:45:00+05:30,2738.0,2740.0,2736.5,2738.2,1185
2025-07-17 15:00:00+05:30,2738.8,2739.9,2730.3,2736.6,6556
2025-07-17 15:15:00+05:30,2738.2,2740.4,2735.7,2737.5,6191
2025-07-17 15:30:00+05:30,2739.0,2740.0,2730.2,2731.4,11301
2025-07-18 09:30:00+05:30,2742.0,2758.0,2740.0,2757.3,13013
2025-07-18 09:45:00+05:30,2757.3,2778.0,2754.0,2754.0,18042
2025-07-18 10:00:00+05:30,2753.1,2760.0,2750.0,2759.4,4863
2025-07-18 10:15:00+05:30,2759.5,2760.0,2751.2,2751.2,5125
2025-07-18 10:30:00+05:30,2751.2,2758.6,2750.0,2752.3,5788
2025-07-18 10:45:00+05:30,2752.3,2755.0,2748.0,2750.0,10533
2025-07-18 11:00:00+05:30,2750.0,2755.0,2750.0,2752.3,3849
2025-07-18 11:15:00+05:30,2752.3,2756.0,2751.0,2753.7,23451
2025-07-18 11:30:00+05:30,2753.7,2755.0,2750.0,2753.4,2607
2025-07-18 11:45:00+05:30,2751.0,2755.0,2749.0,2751.0,12909
2025-07-18 12:00:00+05:30,2751.0,2760.0,2751.0,2755.3,27043
2025-07-18 12:15:00+05:30,2755.3,2758.0,2753.4,2754.8,4012
2025-07-18 12:30:00+05:30,2755.0,2758.3,2753.1,2754.9,3969
2025-07-18 12:45:00+05:30,2754.9,2756.1,2753.0,2755.9,3478
2025-07-18 13:00:00+05:30,2755.9,2757.8,2754.0,2755.0,1873
2025-07-18 13:15:00+05:30,2756.6,2756.7,2752.0,2753.0,5369
2025-07-18 13:30:00+05:30,2753.0,2754.8,2744.6,2746.3,10641
2025-07-18 13:45:00+05:30,2746.3,2750.0,2737.5,2737.5,3901
2025-07-18 14:00:00+05:30,2739.7,2739.8,2733.0,2733.5,2240
2025-07-18 14:15:00+05:30,2733.5,2733.5,2723.8,2730.0,8869
2025-07-18 14:30:00+05:30,2730.0,2730.0,2701.5,2717.8,20588
2025-07-18 14:45:00+05:30,2717.8,2735.0,2716.0,2731.4,25204
2025-07-18 15:00:00+05:30,2731.4,2734.9,2727.0,2730.0,18200
2025-07-18 15:15:00+05:30,2730.0,2733.8,2709.5,2718.6,22226
2025-07-18 15:30:00+05:30,2718.6,2731.1,2710.0,2717.4,18127
2025-07-21 09:30:00+05:30,2720.0,2725.0,2674.3,2703.8,10962
2025-07-21 09:45:00+05:30,2710.0,2724.9,2696.7,2717.4,8262
2025-07-21 10:00:00+05:30,2717.4,2735.4,2714.8,2727.0,15816
2025-07-21 10:15:00+05:30,2728.6,2730.5,2726.0,2727.9,2524
2025-07-21 10:30:00+05:30,2726.3,2728.5,2722.0,2723.8,6941
2025-07-21 10:45:00+05:30,2722.2,2725.1,2716.6,2719.2,2521
2025-07-21 11:00:00+05:30,2719.2,2730.1,2719.0,2724.5,13452
2025-07-21 11:15:00+05:30,2724.5,2726.7,2721.0,2721.2,1393
2025-07-21 11:30:00+05:30,2721.2,2722.4,2705.1,2708.9,2140
2025-07-21 11:45:00+05:30,2707.4,2715.4,2705.0,2714.5,3381
2025-07-21 12:00:00+05:30,2714.6,2716.9,2710.4,2713.6,2140
2025-07-21 12:15:00+05:30,2713.6,2716.9,2712.0,2715.1,1243
2025-07-21 12:30:00+05:30,2716.6,2729.9,2715.0,2725.7,5348
2025-07-21 12:45:00+05:30,2725.8,2730.1,2723.8,2727.8,4794
2025-07-21 13:00:00+05:30,2727.8,2731.1,2722.8,2730.0,3958
2025-07-21 13:15:00+05:30,2730.9,2731.0,2724.3,2726.1,2185
2025-07-21 13:30:00+05:30,2724.4,2727.9,2722.0,2723.0,3561
2025-07-21 13:45:00+05:30,2723.9,2725.8,2721.1,2723.2,2595
2025-07-21 14:00:00+05:30,2725.8,2725.8,2712.1,2713.5,2806
2025-07-21 14:15:00+05:30,2713.5,2713.5,2706.8,2706.8,3277
2025-07-21 14:30:00+05:30,2706.8,2710.6,2706.8,2709.4,1827
2025-07-21 14:45:00+05:30,2709.4,2716.7,2709.2,2715.7,2915
2025-07-21 15:00:00+05:30,2716.9,2725.8,2714.1,2721.9,4699
2025-07-21 15:15:00+05:30,2722.8,2739.3,2720.0,2727.2,13431
2025-07-21 15:30:00+05:30,2727.2,2740.0,2720.0,2722.0,10326
2025-07-22 09:30:00+05:30,2742.5,2769.0,2731.0,2747.0,35332
2025-07-22 09:45:00+05:30,2750.1,2759.9,2745.6,2751.9,15381
2025-07-22 10:00:00+05:30,2751.9,2756.0,2736.9,2737.3,6391
2025-07-22 10:15:00+05:30,2737.3,2739.3,2727.5,2730.0,3866
2025-07-22 10:30:00+05:30,2729.9,2731.0,2726.2,2729.0,1957
2025-07-22 10:45:00+05:30,2729.0,2737.3,2727.1,2730.1,2207
2025-07-22 11:00:00+05:30,2730.1,2737.4,2728.9,2736.6,2656
2025-07-22 11:15:00+05:30,2736.6,2745.0,2732.1,2741.0,4384
2025-07-22 11:30:00+05:30,2741.0,2748.0,2738.1,2743.2,2745
2025-07-22 11:45:00+05:30,2743.2,2757.7,2743.2,2756.2,4810
2025-07-22 12:00:00+05:30,2756.2,2758.6,2743.7,2750.0,7040
2025-07-22 12:15:00+05:30,2750.0,2752.0,2748.1,2751.1,1505
2025-07-22 12:30:00+05:30,2751.1,2754.0,2748.8,2751.7,1050
2025-07-22 12:45:00+05:30,2751.7,2758.5,2751.0,2758.5,3450
2025-07-22 13:00:00+05:30,2758.5,2760.5,2753.1,2755.8,15530
2025-07-22 13:15:00+05:30,2758.0,2760.4,2753.6,2758.7,14348
2025-07-22 13:30:00+05:30,2758.7,2759.3,2755.9,2756.1,2428
2025-07-22 13:45:00+05:30,2757.9,2758.6,2753.3,2757.7,2159
2025-07-22 14:00:00+05:30,2757.7,2758.4,2752.9,2758.4,2003
2025-07-22 14:15:00+05:30,2758.4,2759.6,2756.0,2758.8,2194
2025-07-22 14:30:00+05:30,2760.0,2760.0,2751.5,2757.0,5669
2025-07-22 14:45:00+05:30,2757.0,2759.5,2755.1,2756.2,1807
2025-07-22 15:00:00+05:30,2758.9,2759.7,2754.2,2757.6,4092
2025-07-22 15:15:00+05:30,2757.6,2760.0,2755.9,2757.2,9081
2025-07-22 15:30:00+05:30,2758.0,2760.0,2750.0,2750.1,9799
2025-07-23 09:30:00+05:30,2778.9,2785.9,2755.1,2762.9,14955
2025-07-23 09:45:00+05:30,2764.3,2768.5,2762.1,2762.6,5489
2025-07-23 10:00:00+05:30,2762.0,2765.0,2758.0,2765.0,4379
2025-07-23 10:15:00+05:30,2765.0,2766.0,2756.5,2764.2,23145
2025-07-23 10:30:00+05:30,2764.2,2766.8,2761.2,2761.7,2944
2025-07-23 10:45:00+05:30,2761.7,2763.7,2758.2,2760.0,1640
2025-07-23 11:00:00+05:30,2762.2,2764.0,2746.4,2756.5,7233
2025-07-23 11:15:00+05:30,2756.3,2759.2,2752.2,2757.4,1325
2025-07-23 11:30:00+05:30,2757.4,2759.7,2747.0,2748.7,2829
2025-07-23 11:45:00+05:30,2749.5,2751.4,2747.0,2750.5,3476
2025-07-23 12:00:00+05:30,2750.5,2751.5,2748.1,2751.0,3235
2025-07-23 12:15:00+05:30,2751.0,2751.0,2740.0,2747.0,4594
2025-07-23 12:30:00+05:30,2747.0,2750.1,2746.2,2750.1,1952
2025-07-23 12:45:00+05:30,2750.1,2750.5,2746.5,2746.7,1412
2025-07-23 13:00:00+05:30,2749.2,2751.0,2742.2,2745.7,5227
2025-07-23 13:15:00+05:30,2745.7,2750.9,2745.0,2746.9,2301
2025-07-23 13:30:00+05:30,2747.0,2748.1,2745.0,2747.9,2698
2025-07-23 13:45:00+05:30,2747.9,2748.5,2742.1,2744.8,2447
2025-07-23 14:00:00+05:30,2744.2,2750.0,2742.1,2749.9,2511
2025-07-23 14:15:00+05:30,2749.0,2750.1,2746.3,2748.6,2116
2025-07-23 14:30:00+05:30,2748.6,2750.8,2743.1,2743.8,3514
2025-07-23 14:45:00+05:30,2744.5,2750.0,2743.4,2749.8,2014
2025-07-23 15:00:00+05:30,2749.7,2758.0,2743.6,2755.0,25755
2025-07-23 15:15:00+05:30,2755.5,2765.0,2754.6,2763.8,12985
2025-07-23 15:30:00+05:30,2764.0,2765.0,2746.5,2755.5,16949
2025-07-24 09:30:00+05:30,2757.0,2781.0,2752.4,2768.9,17832
2025-07-24 09:45:00+05:30,2768.9,2773.4,2745.0,2748.7,8361
2025-07-24 10:00:00+05:30,2748.7,2752.2,2736.6,2740.6,5701
2025-07-24 10:15:00+05:30,2740.6,2743.9,2735.0,2737.7,2908
2025-07-24 10:30:00+05:30,2737.7,2741.2,2730.0,2733.8,4819
2025-07-24 10:45:00+05:30,2733.8,2735.0,2728.0,2730.0,4298
2025-07-24 11:00:00+05:30,2730.0,2730.0,2722.7,2725.0,5083
2025-07-24 11:15:00+05:30,2725.0,2736.2,2725.0,2730.0,19773
2025-07-24 11:30:00+05:30,2730.0,2735.0,2729.2,2733.7,7692
2025-07-24 11:45:00+05:30,2733.7,2737.0,2730.0,2733.9,17124
2025-07-24 12:00:00+05:30,2730.7,2735.0,2730.0,2732.3,9468
2025-07-24 12:15:00+05:30,2732.8,2733.9,2727.0,2730.6,2672
2025-07-24 12:30:00+05:30,2730.6,2732.0,2727.4,2727.4,2431
2025-07-24 12:45:00+05:30,2729.7,2730.0,2724.0,2724.0,5075
2025-07-24 13:00:00+05:30,2724.0,2726.9,2720.0,2720.0,4980
2025-07-24 13:15:00+05:30,2720.0,2725.9,2720.0,2722.0,4247
2025-07-24 13:30:00+05:30,2722.0,2725.3,2713.6,2717.2,4844
2025-07-24 13:45:00+05:30,2717.2,2719.6,2712.2,2715.2,5459
2025-07-24 14:00:00+05:30,2717.6,2717.6,2710.5,2712.6,5219
2025-07-24 14:15:00+05:30,2712.0,2720.0,2700.6,2719.9,7813
2025-07-24 14:30:00+05:30,2719.9,2728.1,2717.0,2722.4,6316
2025-07-24 14:45:00+05:30,2721.4,2724.9,2717.2,2721.8,3569
2025-07-24 15:00:00+05:30,2721.8,2725.0,2721.0,2723.2,3398
2025-07-24 15:15:00+05:30,2723.2,2727.5,2718.6,2724.5,12740
2025-07-24 15:30:00+05:30,2726.9,2730.5,2715.3,2725.0,12355
2025-07-25 09:30:00+05:30,2725.0,2725.0,2680.2,2719.7,8887
2025-07-25 09:45:00+05:30,2719.7,2721.8,2716.0,2716.1,1229
2025-07-25 10:00:00+05:30,2716.1,2725.0,2712.1,2723.9,3932
2025-07-25 10:15:00+05:30,2722.0,2722.3,2715.1,2718.8,1578
2025-07-25 10:30:00+05:30,2718.8,2718.9,2703.2,2704.3,2108
2025-07-25 10:45:00+05:30,2705.1,2705.1,2688.5,2691.3,3772
2025-07-25 11:00:00+05:30,2690.2,2695.1,2685.0,2685.7,3298
2025-07-25 11:15:00+05:30,2685.7,2695.8,2685.7,2694.8,1009
2025-07-25 11:30:00+05:30,2694.8,2696.0,2691.9,2693.3,499
2025-07-25 11:45:00+05:30,2693.3,2699.4,2690.5,2695.9,1140
2025-07-25 12:00:00+05:30,2695.9,2701.0,2691.0,2699.6,1812
2025-07-25 12:15:00+05:30,2699.6,2701.6,2695.3,2700.1,11099
2025-07-25 12:30:00+05:30,2700.1,2701.3,2695.9,2698.1,1063
2025-07-25 12:45:00+05:30,2700.1,2701.5,2697.5,2698.6,1027
2025-07-25 13:00:00+05:30,2698.6,2701.7,2697.7,2701.2,2618
2025-07-25 13:15:00+05:30,2701.2,2720.1,2698.0,2710.0,4619
2025-07-25 13:30:00+05:30,2710.0,2711.7,2699.4,2703.0,2017
2025-07-25 13:45:00+05:30,2703.0,2707.2,2700.1,2700.1,3096
2025-07-25 14:00:00+05:30,2700.1,2704.5,2699.6,2700.7,1460
2025-07-25 14:15:00+05:30,2700.7,2714.2,2698.0,2710.0,5098
2025-07-25 14:30:00+05:30,2710.5,2712.6,2705.3,2708.3,1581
2025-07-25 14:45:00+05:30,2709.7,2719.1,2707.1,2716.3,2636
2025-07-25 15:00:00+05:30,2716.3,2720.2,2713.5,2718.8,2929
2025-07-25 15:15:00+05:30,2718.8,2718.8,2699.4,2701.5,5753
2025-07-25 15:30:00+05:30,2700.8,2701.5,2695.0,2700.0,5681
2025-07-28 09:30:00+05:30,2710.9,2740.0,2703.1,2724.4,53876
2025-07-28 09:45:00+05:30,2727.2,2730.0,2724.8,2728.6,9518
2025-07-28 10:00:00+05:30,2728.6,2730.0,2711.6,2722.0,9180
2025-07-28 10:15:00+05:30,2723.6,2723.6,2718.6,2720.0,3351
2025-07-28 10:30:00+05:30,2720.0,2724.7,2719.0,2719.0,7250
2025-07-28 10:45:00+05:30,2719.0,2722.0,2718.0,2718.3,3710
2025-07-28 11:00:00+05:30,2718.3,2720.9,2717.0,2717.8,4067
2025-07-28 11:15:00+05:30,2717.8,2721.0,2713.0,2713.2,2516
2025-07-28 11:30:00+05:30,2713.2,2713.9,2703.1,2704.2,2818
2025-07-28 11:45:00+05:30,2704.2,2704.2,2694.7,2701.0,2902
2025-07-28 12:00:00+05:30,2701.0,2702.3,2692.1,2692.1,1818
2025-07-28 12:15:00+05:30,2692.9,2694.2,2682.8,2687.0,1935
2025-07-28 12:30:00+05:30,2687.0,2692.7,2682.0,2685.1,3029
2025-07-28 12:45:00+05:30,2685.1,2713.4,2683.7,2710.0,8549
2025-07-28 13:00:00+05:30,2710.0,2710.0,2696.0,2696.6,2157
2025-07-28 13:15:00+05:30,2696.6,2701.5,2689.3,2690.1,1765
2025-07-28 13:30:00+05:30,2690.1,2695.0,2686.6,2687.2,1758
2025-07-28 13:45:00+05:30,2686.7,2692.1,2685.8,2687.7,1704
2025-07-28 14:00:00+05:30,2687.7,2687.9,2671.1,2681.3,5876
2025-07-28 14:15:00+05:30,2682.9,2686.6,2651.0,2676.4,19752
2025-07-28 14:30:00+05:30,2676.4,2682.5,2671.4,2680.4,1842
2025-07-28 14:45:00+05:30,2680.4,2693.9,2680.4,2690.5,3011
2025-07-28 15:00:00+05:30,2690.5,2696.0,2689.9,2695.1,5095
2025-07-28 15:15:00+05:30,2695.0,2698.1,2664.8,2676.4,28719
2025-07-28 15:30:00+05:30,2675.4,2676.2,2656.5,2665.0,11403
2025-07-29 09:30:00+05:30,2712.5,2730.0,2695.8,2704.5,31791
2025-07-29 09:45:00+05:30,2704.5,2709.0,2697.0,2700.1,3684
2025-07-29 10:00:00+05:30,2700.1,2708.0,2696.0,2698.6,5116
2025-07-29 10:15:00+05:30,2698.6,2700.9,2691.7,2691.7,2957
2025-07-29 10:30:00+05:30,2691.7,2694.6,2674.7,2676.8,5312
2025-07-29 10:45:00+05:30,2676.8,2698.9,2676.8,2695.0,3289
2025-07-29 11:00:00+05:30,2695.1,2699.0,2690.0,2690.0,3572
2025-07-29 11:15:00+05:30,2690.0,2708.4,2690.0,2699.8,5155
2025-07-29 11:30:00+05:30,2699.0,2700.0,2697.0,2697.3,1393
2025-07-29 11:45:00+05:30,2697.6,2698.2,2694.7,2696.4,1566
2025-07-29 12:00:00+05:30,2696.4,2697.8,2694.0,2695.4,1055
2025-07-29 12:15:00+05:30,2695.7,2697.0,2694.0,2695.8,669
2025-07-29 12:30:00+05:30,2697.5,2700.0,2694.5,2698.2,1475
2025-07-29 12:45:00+05:30,2698.2,2703.2,2696.1,2703.2,53434
2025-07-29 13:00:00+05:30,2705.3,2718.3,2697.5,2700.0,57418
2025-07-29 13:15:00+05:30,2700.0,2700.9,2696.8,2699.9,9864
2025-07-29 13:30:00+05:30,2699.9,2702.0,2698.8,2700.6,4478
2025-07-29 13:45:00+05:30,2700.6,2700.6,2696.5,2699.9,2870
2025-07-29 14:00:00+05:30,2699.9,2700.0,2695.9,2698.1,2406
2025-07-29 14:15:00+05:30,2698.1,2698.7,2685.0,2685.0,1859
2025-07-29 14:30:00+05:30,2685.0,2692.0,2680.0,2687.8,3561
2025-07-29 14:45:00+05:30,2689.7,2691.9,2684.7,2688.6,1956
2025-07-29 15:00:00+05:30,2687.3,2688.0,2681.0,2685.3,2934
2025-07-29 15:15:00+05:30,2685.3,2693.1,2680.2,2682.4,34035
2025-07-29 15:30:00+05:30,2682.4,2692.0,2682.0,2687.5,7763
2025-07-30 09:30:00+05:30,2700.9,2710.9,2690.0,2701.8,8750
2025-07-30 09:45:00+05:30,2702.8,2706.0,2697.2,2705.0,2630
2025-07-30 10:00:00+05:30,2705.0,2707.0,2700.1,2703.4,1699
2025-07-30 10:15:00+05:30,2703.4,2706.9,2700.0,2700.9,2591
2025-07-30 10:30:00+05:30,2700.9,2701.6,2693.1,2695.0,3176
2025-07-30 10:45:00+05:30,2695.0,2703.8,2695.0,2702.0,899
2025-07-30 11:00:00+05:30,2702.0,2704.0,2696.5,2700.0,3083
2025-07-30 11:15:00+05:30,2700.0,2704.0,2696.6,2698.2,3049
2025-07-30 11:30:00+05:30,2698.2,2701.3,2697.9,2700.0,2489
2025-07-30 11:45:00+05:30,2700.0,2702.7,2696.4,2699.7,6577
2025-07-30 12:00:00+05:30,2699.7,2701.3,2698.0,2699.1,1796
2025-07-30 12:15:00+05:30,2699.1,2700.8,2699.0,2699.3,3506
2025-07-30 12:30:00+05:30,2699.1,2700.8,2698.0,2699.3,3922
2025-07-30 12:45:00+05:30,2699.3,2703.9,2698.3,2698.9,768
2025-07-30 13:00:00+05:30,2698.9,2700.3,2698.3,2699.8,527
2025-07-30 13:15:00+05:30,2699.8,2702.5,2698.8,2700.1,485
2025-07-30 13:30:00+05:30,2700.1,2705.2,2699.2,2700.0,4671
2025-07-30 13:45:00+05:30,2700.0,2701.6,2699.0,2699.8,432
2025-07-30 14:00:00+05:30,2699.8,2705.9,2699.7,2699.7,2612
2025-07-30 14:15:00+05:30,2699.7,2701.7,2699.2,2699.2,2018
2025-07-30 14:30:00+05:30,2699.2,2721.0,2699.2,2717.5,9273
2025-07-30 14:45:00+05:30,2717.1,2720.5,2701.8,2705.7,8652
2025-07-30 15:00:00+05:30,2705.7,2724.0,2705.7,2722.1,6449
2025-07-30 15:15:00+05:30,2722.1,2725.0,2704.6,2711.3,15280
2025-07-30 15:30:00+05:30,2712.0,2715.0,2706.0,2707.0,12421
2025-07-31 09:30:00+05:30,2707.0,2734.0,2689.1,2724.0,30085
2025-07-31 09:45:00+05:30,2721.3,2740.0,2714.8,2739.1,18304
2025-07-31 10:00:00+05:30,2739.1,2749.0,2731.6,2748.9,12843
2025-07-31 10:15:00+05:30,2748.7,2749.0,2722.5,2722.5,11061
2025-07-31 10:30:00+05:30,2722.7,2762.1,2722.2,2752.5,26209
2025-07-31 10:45:00+05:30,2752.3,2772.0,2736.0,2736.0,34120
2025-07-31 11:00:00+05:30,2736.0,2746.0,2735.0,2741.1,6580
2025-07-31 11:15:00+05:30,2741.1,2745.5,2735.4,2742.2,6427
2025-07-31 11:30:00+05:30,2742.2,2745.0,2742.0,2743.1,3906
2025-07-31 11:45:00+05:30,2743.1,2745.3,2742.7,2743.0,9278
2025-07-31 12:00:00+05:30,2743.0,2743.0,2721.2,2727.1,17952
2025-07-31 12:15:00+05:30,2726.7,2731.3,2722.2,2727.9,5476
2025-07-31 12:30:00+05:30,2728.3,2730.4,2720.3,2725.0,5713
2025-07-31 12:45:00+05:30,2725.0,2729.0,2723.7,2726.0,2291
2025-07-31 13:00:00+05:30,2725.3,2732.0,2725.0,2728.4,5177
2025-07-31 13:15:00+05:30,2728.4,2732.5,2726.9,2730.2,6754
2025-07-31 13:30:00+05:30,2731.7,2732.1,2725.3,2725.8,8398
2025-07-31 13:45:00+05:30,2728.3,2731.0,2725.8,2730.0,2921
2025-07-31 14:00:00+05:30,2729.4,2730.0,2727.0,2728.1,4960
2025-07-31 14:15:00+05:30,2727.8,2731.8,2727.8,2729.9,7301
2025-07-31 14:30:00+05:30,2730.0,2732.3,2691.5,2698.4,168740
2025-07-31 14:45:00+05:30,2698.3,2732.8,2672.9,2697.1,255613
2025-07-31 15:00:00+05:30,2696.8,2717.5,2682.9,2702.5,69828
2025-07-31 15:15:00+05:30,2701.5,2748.5,2693.1,2744.8,269924
