datetime,open,high,low,close,volume
2025-07-31 15:30:00+05:30,2744.3,2746.2,2720.3,2730.0,122745
2025-08-01 09:30:00+05:30,2768.0,2850.0,2750.0,2844.0,323446
2025-08-01 09:45:00+05:30,2844.0,2884.0,2822.2,2866.1,299510
2025-08-01 10:00:00+05:30,2866.1,2881.5,2847.6,2856.0,137133
2025-08-01 10:15:00+05:30,2856.6,2860.3,2855.0,2860.0,105560
2025-08-01 10:30:00+05:30,2860.0,2895.8,2856.2,2884.5,155266
2025-08-01 10:45:00+05:30,2883.8,2897.7,2869.1,2890.0,106117
2025-08-01 11:00:00+05:30,2890.3,2934.9,2889.9,2923.0,237331
2025-08-01 11:15:00+05:30,2923.0,2940.0,2887.0,2888.1,195600
2025-08-01 11:30:00+05:30,2890.0,2919.8,2883.3,2885.0,118894
2025-08-01 11:45:00+05:30,2885.5,2900.0,2879.8,2898.8,80105
2025-08-01 12:00:00+05:30,2897.1,2899.0,2866.1,2874.9,136732
2025-08-01 12:15:00+05:30,2875.0,2897.0,2872.0,2879.9,79102
2025-08-01 12:30:00+05:30,2879.9,2884.0,2876.0,2879.9,48941
2025-08-01 12:45:00+05:30,2879.9,2882.8,2866.0,2880.0,49952
2025-08-01 13:00:00+05:30,2880.0,2881.3,2867.7,2873.0,31720
2025-08-01 13:15:00+05:30,2873.0,2873.0,2852.6,2858.4,67028
2025-08-01 13:30:00+05:30,2860.0,2867.6,2856.2,2856.5,16967
2025-08-01 13:45:00+05:30,2857.1,2858.2,2840.0,2849.0,71606
2025-08-01 14:00:00+05:30,2849.0,2849.9,2831.7,2837.5,36946
2025-08-01 14:15:00+05:30,2837.4,2842.8,2821.2,2831.2,45209
2025-08-01 14:30:00+05:30,2830.6,2843.0,2830.6,2837.7,21632
2025-08-01 14:45:00+05:30,2837.5,2854.0,2830.1,2831.0,41255
2025-08-01 15:00:00+05:30,2831.0,2837.2,2822.7,2833.0,42776
2025-08-01 15:15:00+05:30,2833.2,2844.1,2824.1,2831.8,69088
2025-08-01 15:30:00+05:30,2832.9,2870.0,2831.0,2870.0,88351
2025-08-04 09:30:00+05:30,2865.0,2935.6,2826.2,2842.6,162700
2025-08-04 09:45:00+05:30,2844.5,2848.0,2804.0,2817.7,48535
2025-08-04 10:00:00+05:30,2821.0,2826.3,2810.1,2819.7,19067
2025-08-04 10:15:00+05:30,2819.7,2847.0,2814.9,2826.0,28595
2025-08-04 10:30:00+05:30,2826.0,2850.0,2822.1,2824.5,32613
2025-08-04 10:45:00+05:30,2824.5,2827.4,2811.6,2818.0,16794
2025-08-04 11:00:00+05:30,2815.7,2821.0,2790.6,2793.5,41018
2025-08-04 11:15:00+05:30,2794.9,2798.5,2780.5,2787.2,13255
2025-08-04 11:30:00+05:30,2786.3,2811.3,2784.6,2790.0,26990
2025-08-04 11:45:00+05:30,2788.2,2801.8,2787.9,2798.6,16816
2025-08-04 12:00:00+05:30,2798.6,2801.1,2791.8,2800.0,9746
2025-08-04 12:15:00+05:30,2800.0,2803.9,2798.0,2801.9,10712
2025-08-04 12:30:00+05:30,2801.9,2810.0,2800.0,2805.4,12540
2025-08-04 12:45:00+05:30,2805.4,2810.0,2802.2,2805.0,11214
2025-08-04 13:00:00+05:30,2805.0,2807.4,2800.0,2802.8,10730
2025-08-04 13:15:00+05:30,2802.8,2804.6,2795.4,2799.9,42410
2025-08-04 13:30:00+05:30,2799.9,2800.7,2793.0,2795.0,8504
2025-08-04 13:45:00+05:30,2794.8,2799.9,2794.8,2797.1,7435
2025-08-04 14:00:00+05:30,2798.6,2801.1,2795.1,2799.0,8999
2025-08-04 14:15:00+05:30,2799.0,2799.5,2794.7,2795.7,7452
2025-08-04 14:30:00+05:30,2795.7,2799.0,2794.5,2799.0,6050
2025-08-04 14:45:00+05:30,2798.0,2799.0,2796.4,2798.8,6758
2025-08-04 15:00:00+05:30,2798.0,2806.8,2796.4,2800.0,43092
2025-08-04 15:15:00+05:30,2798.7,2800.0,2797.0,2798.9,37336
2025-08-04 15:30:00+05:30,2799.0,2800.0,2793.9,2799.9,32080
2025-08-05 09:30:00+05:30,2815.0,2852.0,2805.3,2836.5,61736
2025-08-05 09:45:00+05:30,2840.0,2840.0,2828.4,2834.0,8307
2025-08-05 10:00:00+05:30,2834.0,2849.9,2828.9,2841.6,15401
2025-08-05 10:15:00+05:30,2841.6,2874.4,2841.0,2859.8,47857
2025-08-05 10:30:00+05:30,2858.0,2860.0,2845.0,2853.6,7732
2025-08-05 10:45:00+05:30,2853.6,2856.7,2844.6,2850.0,7078
2025-08-05 11:00:00+05:30,2850.0,2856.2,2843.2,2846.0,6822
2025-08-05 11:15:00+05:30,2846.0,2851.8,2843.0,2850.8,5171
2025-08-05 11:30:00+05:30,2850.5,2880.0,2849.5,2860.2,37407
2025-08-05 11:45:00+05:30,2862.1,2870.0,2856.0,2868.8,10265
2025-08-05 12:00:00+05:30,2868.8,2870.0,2865.1,2869.4,7255
2025-08-05 12:15:00+05:30,2869.8,2894.9,2864.2,2887.0,22969
2025-08-05 12:30:00+05:30,2887.6,2912.9,2876.4,2910.0,41001
2025-08-05 12:45:00+05:30,2910.0,2924.1,2903.7,2906.0,84780
2025-08-05 13:00:00+05:30,2907.9,2914.1,2889.0,2894.4,47159
2025-08-05 13:15:00+05:30,2894.4,2894.4,2882.5,2890.0,18279
2025-08-05 13:30:00+05:30,2890.0,2890.0,2872.7,2875.8,18424
2025-08-05 13:45:00+05:30,2874.5,2877.9,2873.1,2875.8,11513
2025-08-05 14:00:00+05:30,2874.9,2876.7,2867.5,2875.8,11432
2025-08-05 14:15:00+05:30,2875.8,2876.2,2869.4,2873.9,8492
2025-08-05 14:30:00+05:30,2874.1,2875.0,2861.2,2864.5,18028
2025-08-05 14:45:00+05:30,2864.5,2874.9,2863.0,2873.8,11451
2025-08-05 15:00:00+05:30,2874.0,2887.9,2871.1,2884.2,29804
2025-08-05 15:15:00+05:30,2884.1,2886.5,2880.9,2883.0,30826
2025-08-05 15:30:00+05:30,2883.0,2899.0,2880.1,2890.0,59987
2025-08-06 09:30:00+05:30,2899.0,2918.0,2884.1,2900.7,34806
2025-08-06 09:45:00+05:30,2900.7,2910.0,2889.7,2894.9,25336
2025-08-06 10:00:00+05:30,2894.9,2902.4,2570.7,2860.3,143305
2025-08-06 10:15:00+05:30,2863.0,2890.0,2843.4,2852.2,30461
2025-08-06 10:30:00+05:30,2853.0,2888.0,2849.0,2882.6,40629
2025-08-06 10:45:00+05:30,2882.6,2884.1,2850.6,2864.0,44777
2025-08-06 11:00:00+05:30,2864.1,2875.0,2862.1,2870.0,10019
2025-08-06 11:15:00+05:30,2872.0,2877.9,2858.6,2877.9,9072
2025-08-06 11:30:00+05:30,2873.4,2883.4,2872.1,2881.0,11821
2025-08-06 11:45:00+05:30,2881.0,2885.0,2875.0,2878.3,7012
2025-08-06 12:00:00+05:30,2879.5,2882.1,2875.0,2879.8,6841
2025-08-06 12:15:00+05:30,2879.8,2887.9,2860.2,2863.1,10646
2025-08-06 12:30:00+05:30,2860.7,2872.5,2856.5,2856.5,12476
2025-08-06 12:45:00+05:30,2853.7,2863.0,2847.0,2858.0,7034
2025-08-06 13:00:00+05:30,2858.0,2869.2,2846.7,2847.5,9268
2025-08-06 13:15:00+05:30,2847.6,2856.0,2837.0,2854.6,6851
2025-08-06 13:30:00+05:30,2854.6,2860.4,2845.0,2847.0,3863
2025-08-06 13:45:00+05:30,2847.0,2849.0,2837.9,2838.3,10682
2025-08-06 14:00:00+05:30,2840.0,2840.5,2830.5,2832.0,4820
2025-08-06 14:15:00+05:30,2832.0,2848.0,2830.0,2844.4,7116
2025-08-06 14:30:00+05:30,2844.4,2845.6,2835.1,2837.9,3512
2025-08-06 14:45:00+05:30,2837.9,2840.3,2826.4,2830.0,6356
2025-08-06 15:00:00+05:30,2830.0,2854.1,2818.6,2853.8,15373
2025-08-06 15:15:00+05:30,2853.3,2853.3,2828.1,2836.8,18858
2025-08-06 15:30:00+05:30,2836.8,2849.0,2824.9,2835.6,28145
2025-08-07 09:30:00+05:30,2840.6,2850.1,2806.5,2809.6,18951
2025-08-07 09:45:00+05:30,2809.0,2850.0,2805.6,2844.7,19312
2025-08-07 10:00:00+05:30,2842.5,2849.9,2839.1,2845.4,8198
2025-08-07 10:15:00+05:30,2845.7,2849.7,2843.1,2844.4,6111
2025-08-07 10:30:00+05:30,2844.4,2849.5,2841.2,2845.1,4385
2025-08-07 10:45:00+05:30,2846.2,2846.5,2841.0,2844.2,2395
2025-08-07 11:00:00+05:30,2844.2,2867.2,2844.2,2860.9,9846
2025-08-07 11:15:00+05:30,2860.9,2868.5,2844.4,2854.5,9844
2025-08-07 11:30:00+05:30,2851.9,2853.7,2839.5,2845.0,8140
2025-08-07 11:45:00+05:30,2845.8,2845.9,2838.9,2842.3,6440
2025-08-07 12:00:00+05:30,2842.3,2843.8,2837.4,2839.9,4231
2025-08-07 12:15:00+05:30,2840.0,2840.9,2837.5,2840.6,3972
2025-08-07 12:30:00+05:30,2840.4,2840.9,2838.0,2840.4,3226
2025-08-07 12:45:00+05:30,2840.6,2841.3,2838.0,2839.4,1930
2025-08-07 13:00:00+05:30,2839.4,2852.0,2836.1,2840.3,8405
2025-08-07 13:15:00+05:30,2840.3,2840.6,2833.3,2835.8,3802
2025-08-07 13:30:00+05:30,2835.7,2839.9,2822.4,2823.9,10876
2025-08-07 13:45:00+05:30,2824.3,2829.0,2821.1,2827.0,3416
2025-08-07 14:00:00+05:30,2826.9,2835.8,2826.9,2828.5,17077
2025-08-07 14:15:00+05:30,2829.1,2835.0,2827.8,2833.9,2429
2025-08-07 14:30:00+05:30,2834.0,2835.0,2832.1,2834.0,2741
2025-08-07 14:45:00+05:30,2834.0,2837.1,2833.5,2834.9,5231
2025-08-07 15:00:00+05:30,2836.0,2840.5,2833.1,2833.1,16603
2025-08-07 15:15:00+05:30,2835.2,2843.6,2831.0,2843.6,22212
2025-08-07 15:30:00+05:30,2844.9,2855.0,2828.8,2830.2,33242
2025-08-08 09:30:00+05:30,2849.0,2861.4,2834.9,2836.4,10519
2025-08-08 09:45:00+05:30,2836.4,2845.3,2832.1,2833.8,4776
2025-08-08 10:00:00+05:30,2833.8,2833.8,2821.6,2823.0,4689
2025-08-08 10:15:00+05:30,2823.0,2842.0,2822.5,2840.3,4367
2025-08-08 10:30:00+05:30,2840.4,2840.4,2822.0,2822.0,3796
2025-08-08 10:45:00+05:30,2822.5,2824.1,2812.6,2814.9,3496
2025-08-08 11:00:00+05:30,2815.0,2822.4,2812.5,2817.6,2638
2025-08-08 11:15:00+05:30,2816.0,2821.1,2810.5,2819.0,9674
2025-08-08 11:30:00+05:30,2818.9,2821.0,2812.0,2813.4,1702
2025-08-08 11:45:00+05:30,2813.4,2821.5,2812.0,2821.0,2229
2025-08-08 12:00:00+05:30,2821.0,2830.0,2819.4,2824.8,2007
2025-08-08 12:15:00+05:30,2824.8,2824.8,2820.0,2823.8,1015
2025-08-08 12:30:00+05:30,2823.8,2830.1,2823.2,2824.4,2317
2025-08-08 12:45:00+05:30,2824.4,2828.6,2813.4,2817.8,1958
2025-08-08 13:00:00+05:30,2817.2,2826.0,2817.2,2823.9,1550
2025-08-08 13:15:00+05:30,2824.5,2828.0,2820.0,2820.0,1667
2025-08-08 13:30:00+05:30,2820.0,2823.9,2820.0,2821.1,820
2025-08-08 13:45:00+05:30,2821.1,2823.1,2812.5,2814.5,4661
2025-08-08 14:00:00+05:30,2815.6,2816.9,2811.1,2812.7,1077
2025-08-08 14:15:00+05:30,2813.9,2847.4,2812.4,2847.4,8510
2025-08-08 14:30:00+05:30,2847.4,2848.2,2826.7,2835.0,14638
2025-08-08 14:45:00+05:30,2837.4,2845.2,2832.0,2844.4,12830
2025-08-08 15:00:00+05:30,2844.4,2846.0,2819.9,2824.6,19865
2025-08-08 15:15:00+05:30,2827.0,2832.9,2821.9,2832.0,11914
2025-08-08 15:30:00+05:30,2830.3,2832.2,2808.0,2810.4,25876
2025-08-11 09:30:00+05:30,2824.1,2884.0,2824.1,2845.4,29835
2025-08-11 09:45:00+05:30,2847.7,2867.1,2840.8,2851.6,10049
2025-08-11 10:00:00+05:30,2851.6,2857.0,2828.1,2850.0,14927
2025-08-11 10:15:00+05:30,2850.0,2855.2,2834.4,2843.7,15778
2025-08-11 10:30:00+05:30,2843.6,2845.8,2837.7,2845.0,3329
2025-08-11 10:45:00+05:30,2845.1,2846.0,2842.0,2844.2,1753
2025-08-11 11:00:00+05:30,2844.2,2845.9,2843.7,2845.8,1518
2025-08-11 11:15:00+05:30,2845.8,2859.0,2841.0,2859.0,5253
2025-08-11 11:30:00+05:30,2859.5,2865.0,2839.0,2842.4,7529
2025-08-11 11:45:00+05:30,2842.2,2844.6,2838.0,2840.0,4812
2025-08-11 12:00:00+05:30,2840.0,2840.1,2833.1,2840.0,3941
2025-08-11 12:15:00+05:30,2840.0,2840.1,2835.3,2840.0,5381
2025-08-11 12:30:00+05:30,2840.0,2843.1,2838.7,2842.8,4420
2025-08-11 12:45:00+05:30,2842.9,2843.7,2839.4,2840.0,4404
2025-08-11 13:00:00+05:30,2840.0,2840.9,2837.0,2840.9,2737
2025-08-11 13:15:00+05:30,2840.9,2841.9,2835.0,2836.3,3011
2025-08-11 13:30:00+05:30,2836.6,2836.6,2822.1,2828.6,8388
2025-08-11 13:45:00+05:30,2828.6,2835.0,2825.8,2830.7,4267
2025-08-11 14:00:00+05:30,2830.8,2832.3,2824.0,2830.5,3453
2025-08-11 14:15:00+05:30,2830.5,2835.0,2827.1,2833.1,4796
2025-08-11 14:30:00+05:30,2831.0,2835.0,2830.9,2833.3,2278
2025-08-11 14:45:00+05:30,2834.6,2847.9,2830.0,2847.5,40308
2025-08-11 15:00:00+05:30,2846.5,2863.0,2843.3,2861.4,9996
2025-08-11 15:15:00+05:30,2861.4,2861.4,2848.0,2850.6,8007
2025-08-11 15:30:00+05:30,2852.0,2858.6,2850.2,2855.2,9256
2025-08-12 09:30:00+05:30,2867.0,2880.0,2845.6,2866.3,11040
2025-08-12 09:45:00+05:30,2866.3,2872.9,2855.0,2869.7,6416
2025-08-12 10:00:00+05:30,2869.7,2880.0,2863.5,2873.4,6761
2025-08-12 10:15:00+05:30,2873.4,2877.0,2860.0,2874.9,3538
2025-08-12 10:30:00+05:30,2874.9,2878.6,2872.0,2872.3,2265
2025-08-12 10:45:00+05:30,2872.5,2887.0,2867.0,2887.0,9248
2025-08-12 11:00:00+05:30,2886.4,2915.0,2885.0,2905.9,28583
2025-08-12 11:15:00+05:30,2907.6,2910.0,2900.0,2907.8,11847
2025-08-12 11:30:00+05:30,2907.8,2907.8,2886.8,2897.9,12108
2025-08-12 11:45:00+05:30,2895.0,2899.3,2891.0,2895.0,5737
2025-08-12 12:00:00+05:30,2895.0,2896.5,2892.1,2895.0,3308
2025-08-12 12:15:00+05:30,2895.0,2895.8,2892.2,2895.0,3785
2025-08-12 12:30:00+05:30,2895.0,2895.9,2893.8,2895.1,3221
2025-08-12 12:45:00+05:30,2895.1,2895.6,2889.4,2895.0,4293
2025-08-12 13:00:00+05:30,2895.0,2895.0,2891.3,2894.8,2687
2025-08-12 13:15:00+05:30,2894.8,2895.0,2891.2,2894.7,2652
2025-08-12 13:30:00+05:30,2894.7,2895.0,2886.7,2892.6,4325
2025-08-12 13:45:00+05:30,2892.7,2895.9,2890.2,2895.6,4251
2025-08-12 14:00:00+05:30,2895.6,2896.9,2888.3,2890.0,4759
2025-08-12 14:15:00+05:30,2890.0,2896.3,2889.9,2895.2,3426
2025-08-12 14:30:00+05:30,2895.2,2898.0,2892.2,2896.7,5812
2025-08-12 14:45:00+05:30,2895.9,2896.0,2891.1,2895.1,4867
2025-08-12 15:00:00+05:30,2895.1,2895.8,2889.8,2891.9,5687
2025-08-12 15:15:00+05:30,2891.9,2900.0,2885.5,2896.8,33267
2025-08-12 15:30:00+05:30,2894.5,2898.8,2883.0,2890.0,28084
2025-08-13 09:30:00+05:30,2915.0,2915.5,2833.1,2852.0,31505
2025-08-13 09:45:00+05:30,2852.0,2875.0,2848.9,2870.0,14445
2025-08-13 10:00:00+05:30,2870.0,2874.9,2870.0,2872.0,4368
2025-08-13 10:15:00+05:30,2872.0,2874.0,2868.1,2868.7,3460
2025-08-13 10:30:00+05:30,2868.7,2870.0,2852.5,2855.0,7819
2025-08-13 10:45:00+05:30,2855.0,2856.3,2836.0,2846.0,7169
2025-08-13 11:00:00+05:30,2846.0,2849.0,2838.9,2843.2,5036
2025-08-13 11:15:00+05:30,2843.3,2846.4,2839.8,2840.6,3042
2025-08-13 11:30:00+05:30,2840.6,2844.4,2836.5,2840.4,2457
2025-08-13 11:45:00+05:30,2842.3,2842.3,2828.1,2833.0,4118
2025-08-13 12:00:00+05:30,2833.0,2835.6,2830.5,2830.5,1052
2025-08-13 12:15:00+05:30,2830.0,2834.3,2826.1,2830.0,2412
2025-08-13 12:30:00+05:30,2830.0,2830.0,2822.0,2824.3,4661
2025-08-13 12:45:00+05:30,2824.3,2830.0,2824.3,2827.6,1925
2025-08-13 13:00:00+05:30,2827.4,2827.4,2815.0,2820.0,5315
2025-08-13 13:15:00+05:30,2820.0,2821.5,2815.5,2815.5,3346
2025-08-13 13:30:00+05:30,2815.6,2815.8,2801.3,2810.9,8444
2025-08-13 13:45:00+05:30,2810.9,2815.7,2804.0,2811.9,2861
2025-08-13 14:00:00+05:30,2812.0,2812.0,2804.0,2804.0,7528
2025-08-13 14:15:00+05:30,2804.1,2808.8,2792.4,2795.7,8097
2025-08-13 14:30:00+05:30,2794.3,2800.0,2791.0,2796.6,6024
2025-08-13 14:45:00+05:30,2798.3,2830.0,2797.0,2829.4,18758
2025-08-13 15:00:00+05:30,2829.4,2832.0,2820.0,2822.8,19810
2025-08-13 15:15:00+05:30,2822.9,2826.9,2819.0,2824.8,19340
2025-08-13 15:30:00+05:30,2825.8,2830.0,2807.9,2829.8,40638
2025-08-14 09:30:00+05:30,2847.6,2847.6,2795.0,2828.9,17929
2025-08-14 09:45:00+05:30,2828.0,2834.9,2819.6,2825.1,4390
2025-08-14 10:00:00+05:30,2825.7,2825.7,2805.0,2805.0,8450
2025-08-14 10:15:00+05:30,2807.0,2829.8,2805.1,2815.0,4778
2025-08-14 10:30:00+05:30,2815.0,2826.5,2808.3,2809.1,6160
2025-08-14 10:45:00+05:30,2809.1,2812.9,2809.0,2810.6,802
2025-08-14 11:00:00+05:30,2810.6,2813.5,2809.4,2812.0,900
2025-08-14 11:15:00+05:30,2812.0,2813.9,2809.1,2810.0,1592
2025-08-14 11:30:00+05:30,2810.0,2812.3,2809.1,2810.0,1066
2025-08-14 11:45:00+05:30,2810.0,2810.7,2809.0,2810.0,465
2025-08-14 12:00:00+05:30,2810.0,2812.7,2791.9,2799.9,5655
2025-08-14 12:15:00+05:30,2800.0,2800.0,2785.0,2797.0,6020
2025-08-14 12:30:00+05:30,2797.0,2797.0,2777.3,2794.1,3240
2025-08-14 12:45:00+05:30,2795.0,2810.2,2793.2,2809.2,8044
2025-08-14 13:00:00+05:30,2810.2,2830.0,2805.1,2827.3,5698
2025-08-14 13:15:00+05:30,2827.3,2834.7,2820.0,2821.4,2074
2025-08-14 13:30:00+05:30,2821.4,2824.8,2817.3,2822.1,1071
2025-08-14 13:45:00+05:30,2822.1,2834.8,2822.1,2834.8,2516
2025-08-14 14:00:00+05:30,2834.8,2842.0,2834.3,2836.3,3869
2025-08-14 14:15:00+05:30,2836.3,2865.0,2836.3,2862.9,16473
2025-08-14 14:30:00+05:30,2861.3,2864.9,2853.1,2864.0,11161
2025-08-14 14:45:00+05:30,2864.0,2871.0,2857.6,2869.5,11568
2025-08-14 15:00:00+05:30,2868.9,2870.0,2863.8,2867.3,12006
2025-08-14 15:15:00+05:30,2865.2,2868.0,2850.0,2861.9,20936
2025-08-14 15:30:00+05:30,2858.4,2862.8,2847.0,2851.0,27995
2025-08-18 09:30:00+05:30,2871.3,2894.7,2860.4,2863.2,27556
2025-08-18 09:45:00+05:30,2863.2,2871.0,2851.1,2865.0,9924
2025-08-18 10:00:00+05:30,2865.0,2868.0,2854.1,2862.5,6620
2025-08-18 10:15:00+05:30,2862.5,2882.4,2861.0,2879.5,7599
2025-08-18 10:30:00+05:30,2879.9,2887.6,2877.9,2882.8,6354
2025-08-18 10:45:00+05:30,2882.8,2890.0,2881.3,2890.0,4935
2025-08-18 11:00:00+05:30,2890.0,2890.0,2882.6,2887.8,3575
2025-08-18 11:15:00+05:30,2887.8,2888.0,2880.1,2883.9,3499
2025-08-18 11:30:00+05:30,2883.9,2889.4,2880.3,2885.0,2801
2025-08-18 11:45:00+05:30,2885.0,2886.1,2871.9,2875.0,5618
2025-08-18 12:00:00+05:30,2875.0,2881.5,2872.0,2878.0,6098
2025-08-18 12:15:00+05:30,2876.0,2885.0,2872.9,2881.8,5023
2025-08-18 12:30:00+05:30,2881.8,2883.0,2880.0,2882.8,834
2025-08-18 12:45:00+05:30,2882.8,2885.0,2876.0,2877.3,8181
2025-08-18 13:00:00+05:30,2877.3,2877.3,2866.1,2874.4,11395
2025-08-18 13:15:00+05:30,2874.9,2875.5,2872.5,2875.0,15146
2025-08-18 13:30:00+05:30,2875.0,2875.5,2873.0,2874.5,1826
2025-08-18 13:45:00+05:30,2875.0,2875.0,2847.2,2853.6,11306
2025-08-18 14:00:00+05:30,2853.2,2860.6,2849.0,2853.6,11550
2025-08-18 14:15:00+05:30,2853.5,2853.5,2844.5,2845.7,6386
2025-08-18 14:30:00+05:30,2845.1,2850.5,2842.0,2849.3,10190
2025-08-18 14:45:00+05:30,2849.3,2852.0,2845.0,2847.0,9615
2025-08-18 15:00:00+05:30,2847.2,2850.4,2846.1,2847.9,6273
2025-08-18 15:15:00+05:30,2847.6,2849.0,2843.1,2845.1,10071
2025-08-18 15:30:00+05:30,2845.1,2875.0,2844.4,2850.0,33867
2025-08-19 09:30:00+05:30,2852.9,2861.9,2838.6,2851.2,6535
2025-08-19 09:45:00+05:30,2851.2,2851.2,2837.5,2842.1,5021
2025-08-19 10:00:00+05:30,2842.1,2848.5,2838.9,2847.0,2648
2025-08-19 10:15:00+05:30,2847.0,2852.0,2843.3,2848.0,2134
2025-08-19 10:30:00+05:30,2848.0,2855.2,2846.3,2851.6,1921
2025-08-19 10:45:00+05:30,2851.6,2855.0,2848.1,2852.4,1883
2025-08-19 11:00:00+05:30,2852.4,2854.0,2848.9,2852.1,1224
2025-08-19 11:15:00+05:30,2852.1,2853.7,2847.4,2850.0,1776
2025-08-19 11:30:00+05:30,2850.0,2854.3,2828.8,2832.5,10671
2025-08-19 11:45:00+05:30,2832.2,2838.5,2827.6,2828.5,5441
2025-08-19 12:00:00+05:30,2828.5,2833.0,2825.1,2829.9,3240
2025-08-19 12:15:00+05:30,2830.0,2830.0,2825.1,2825.8,3932
2025-08-19 12:30:00+05:30,2825.7,2829.5,2822.7,2828.9,5211
2025-08-19 12:45:00+05:30,2828.8,2834.8,2827.8,2834.3,4466
2025-08-19 13:00:00+05:30,2834.2,2839.8,2834.1,2837.3,3988
2025-08-19 13:15:00+05:30,2837.3,2846.9,2837.3,2843.0,5067
2025-08-19 13:30:00+05:30,2843.0,2844.0,2839.0,2843.0,4038
2025-08-19 13:45:00+05:30,2843.0,2849.3,2835.0,2836.8,4413
2025-08-19 14:00:00+05:30,2837.0,2842.5,2831.1,2834.9,7477
2025-08-19 14:15:00+05:30,2835.3,2836.0,2830.1,2832.8,4016
2025-08-19 14:30:00+05:30,2832.8,2838.0,2826.8,2827.8,4145
2025-08-19 14:45:00+05:30,2827.5,2832.9,2815.1,2826.4,7031
2025-08-19 15:00:00+05:30,2826.4,2827.9,2819.0,2823.1,5840
2025-08-19 15:15:00+05:30,2824.3,2825.7,2818.6,2821.0,10591
2025-08-19 15:30:00+05:30,2821.0,2827.6,2818.0,2820.0,12545
2025-08-20 09:30:00+05:30,2825.1,2842.0,2816.6,2816.6,10232
2025-08-20 09:45:00+05:30,2816.9,2819.1,2806.0,2809.0,7900
2025-08-20 10:00:00+05:30,2808.2,2809.4,2796.5,2800.0,6859
2025-08-20 10:15:00+05:30,2800.0,2804.1,2799.2,2803.4,4997
2025-08-20 10:30:00+05:30,2804.0,2806.3,2798.0,2802.7,5629
2025-08-20 10:45:00+05:30,2802.8,2805.0,2801.6,2803.3,2213
2025-08-20 11:00:00+05:30,2803.3,2804.9,2800.1,2800.8,4663
2025-08-20 11:15:00+05:30,2800.8,2801.4,2796.6,2799.9,3138
2025-08-20 11:30:00+05:30,2799.9,2801.1,2796.7,2799.9,2401
2025-08-20 11:45:00+05:30,2799.9,2802.5,2799.0,2801.0,9308
2025-08-20 12:00:00+05:30,2800.9,2801.0,2799.4,2800.6,5348
2025-08-20 12:15:00+05:30,2800.3,2802.0,2800.3,2801.0,8124
2025-08-20 12:30:00+05:30,2801.0,2817.4,2799.7,2810.6,18535
2025-08-20 12:45:00+05:30,2810.6,2815.0,2810.0,2815.0,4090
2025-08-20 13:00:00+05:30,2815.0,2829.0,2814.8,2825.7,7972
2025-08-20 13:15:00+05:30,2826.0,2833.2,2816.5,2832.7,11977
2025-08-20 13:30:00+05:30,2832.7,2833.8,2818.1,2829.7,13771
2025-08-20 13:45:00+05:30,2829.7,2838.6,2825.3,2838.0,21437
2025-08-20 14:00:00+05:30,2838.0,2844.0,2836.3,2844.0,20498
2025-08-20 14:15:00+05:30,2843.8,2845.0,2829.0,2830.0,11657
2025-08-20 14:30:00+05:30,2829.0,2840.6,2828.4,2839.1,10983
2025-08-20 14:45:00+05:30,2839.1,2840.0,2827.4,2837.8,11398
2025-08-20 15:00:00+05:30,2837.6,2841.9,2835.7,2837.8,11750
2025-08-20 15:15:00+05:30,2837.9,2840.0,2829.9,2829.9,30983
2025-08-20 15:30:00+05:30,2830.0,2838.0,2825.9,2825.9,37762
2025-08-21 09:30:00+05:30,2844.0,2880.0,2843.7,2872.0,26805
2025-08-21 09:45:00+05:30,2872.0,2874.6,2822.2,2830.7,16441
2025-08-21 10:00:00+05:30,2830.7,2852.0,2830.0,2852.0,19862
2025-08-21 10:15:00+05:30,2853.7,2861.8,2845.5,2847.4,4906
2025-08-21 10:30:00+05:30,2847.4,2860.0,2847.4,2857.7,3392
2025-08-21 10:45:00+05:30,2857.7,2858.0,2848.2,2856.2,2928
2025-08-21 11:00:00+05:30,2857.5,2860.0,2850.2,2853.3,1532
2025-08-21 11:15:00+05:30,2853.3,2854.8,2847.7,2849.7,2345
2025-08-21 11:30:00+05:30,2849.7,2849.7,2841.2,2848.0,2854
2025-08-21 11:45:00+05:30,2848.0,2855.8,2845.3,2855.0,4921
2025-08-21 12:00:00+05:30,2855.0,2871.0,2853.1,2860.4,8281
2025-08-21 12:15:00+05:30,2860.4,2869.4,2860.0,2861.3,4743
2025-08-21 12:30:00+05:30,2861.3,2868.0,2861.0,2867.4,6106
2025-08-21 12:45:00+05:30,2867.4,2868.0,2863.2,2863.7,2502
2025-08-21 13:00:00+05:30,2863.7,2868.7,2863.0,2865.2,4931
2025-08-21 13:15:00+05:30,2867.0,2868.0,2862.1,2864.4,4147
2025-08-21 13:30:00+05:30,2864.4,2869.0,2864.4,2866.2,5009
