datetime,open,high,low,close,volume
2025-08-21 13:45:00+05:30,2866.2,2869.8,2864.8,2869.8,3237
2025-08-21 14:00:00+05:30,2869.8,2877.2,2868.5,2874.5,7879
2025-08-21 14:15:00+05:30,2874.5,2876.3,2870.0,2870.0,4375
2025-08-21 14:30:00+05:30,2872.1,2886.4,2868.0,2883.6,13653
2025-08-21 14:45:00+05:30,2885.0,2895.6,2883.0,2883.6,14668
2025-08-21 15:00:00+05:30,2883.4,2891.6,2882.4,2889.2,7646
2025-08-21 15:15:00+05:30,2889.2,2893.7,2887.1,2890.2,12236
2025-08-21 15:30:00+05:30,2890.7,2905.0,2888.0,2900.0,35180
2025-08-22 09:30:00+05:30,2904.9,2921.5,2890.0,2891.9,27226
2025-08-22 09:45:00+05:30,2891.7,2892.0,2867.2,2873.9,12239
2025-08-22 10:00:00+05:30,2873.9,2887.8,2871.1,2872.8,8820
2025-08-22 10:15:00+05:30,2872.8,2885.8,2872.8,2884.1,4393
2025-08-22 10:30:00+05:30,2884.1,2888.8,2878.4,2884.3,4731
2025-08-22 10:45:00+05:30,2884.3,2885.5,2875.2,2878.1,5519
2025-08-22 11:00:00+05:30,2878.1,2880.6,2874.1,2877.9,3036
2025-08-22 11:15:00+05:30,2877.9,2879.2,2875.1,2878.4,1809
2025-08-22 11:30:00+05:30,2878.6,2887.4,2878.6,2884.5,4346
2025-08-22 11:45:00+05:30,2884.5,2885.3,2875.8,2884.3,2121
2025-08-22 12:00:00+05:30,2884.3,2885.5,2878.5,2880.6,2359
2025-08-22 12:15:00+05:30,2880.6,2887.8,2877.2,2885.0,4648
2025-08-22 12:30:00+05:30,2885.1,2888.6,2880.1,2886.9,1988
2025-08-22 12:45:00+05:30,2886.9,2891.8,2882.9,2885.7,7105
2025-08-22 13:00:00+05:30,2885.7,2890.9,2882.1,2890.9,2857
2025-08-22 13:15:00+05:30,2890.9,2890.9,2885.5,2885.8,1846
2025-08-22 13:30:00+05:30,2885.8,2888.5,2883.7,2887.9,2000
2025-08-22 13:45:00+05:30,2888.0,2890.0,2884.3,2889.8,1062
2025-08-22 14:00:00+05:30,2889.8,2897.9,2888.4,2894.5,3013
2025-08-22 14:15:00+05:30,2894.5,2902.0,2889.9,2899.8,9093
2025-08-22 14:30:00+05:30,2900.0,2902.5,2897.0,2901.7,10451
2025-08-22 14:45:00+05:30,2901.7,2902.6,2896.9,2900.5,10767
2025-08-22 15:00:00+05:30,2900.5,2902.8,2897.8,2900.2,12784
2025-08-22 15:15:00+05:30,2898.7,2900.0,2889.3,2890.3,12686
2025-08-22 15:30:00+05:30,2890.8,2894.9,2880.0,2889.1,15691
2025-08-25 09:30:00+05:30,2905.0,2914.0,2890.9,2897.7,14988
2025-08-25 09:45:00+05:30,2895.4,2898.0,2888.0,2890.0,6458
2025-08-25 10:00:00+05:30,2888.8,2894.3,2888.0,2889.9,3951
2025-08-25 10:15:00+05:30,2889.9,2893.0,2888.1,2892.0,1369
2025-08-25 10:30:00+05:30,2892.0,2898.0,2891.4,2898.0,11228
2025-08-25 10:45:00+05:30,2897.6,2910.8,2895.0,2896.3,8939
2025-08-25 11:00:00+05:30,2896.4,2906.5,2896.3,2906.0,25379
2025-08-25 11:15:00+05:30,2906.0,2906.0,2897.3,2899.1,2590
2025-08-25 11:30:00+05:30,2899.1,2900.0,2895.1,2898.7,2186
2025-08-25 11:45:00+05:30,2898.7,2900.0,2898.7,2900.0,1069
2025-08-25 12:00:00+05:30,2900.0,2900.0,2899.1,2900.0,2908
2025-08-25 12:15:00+05:30,2900.0,2900.8,2899.7,2900.0,9112
2025-08-25 12:30:00+05:30,2900.0,2900.1,2896.4,2900.0,4513
2025-08-25 12:45:00+05:30,2900.0,2900.0,2895.1,2895.1,2963
2025-08-25 13:00:00+05:30,2896.7,2900.0,2896.7,2900.0,1796
2025-08-25 13:15:00+05:30,2900.0,2900.0,2897.7,2899.8,1318
2025-08-25 13:30:00+05:30,2899.7,2900.0,2896.5,2898.7,3151
2025-08-25 13:45:00+05:30,2898.6,2899.9,2898.0,2899.0,750
2025-08-25 14:00:00+05:30,2899.4,2900.0,2898.3,2898.3,1861
2025-08-25 14:15:00+05:30,2898.3,2900.7,2891.7,2892.8,2224
2025-08-25 14:30:00+05:30,2892.8,2896.6,2884.1,2889.0,5601
2025-08-25 14:45:00+05:30,2889.0,2892.0,2888.1,2891.2,3148
2025-08-25 15:00:00+05:30,2891.2,2908.9,2891.2,2900.0,32359
2025-08-25 15:15:00+05:30,2900.3,2922.3,2899.6,2921.1,47799
2025-08-25 15:30:00+05:30,2923.6,2924.8,2906.0,2919.0,30659
2025-08-26 09:30:00+05:30,2909.0,2909.0,2871.1,2871.6,17363
2025-08-26 09:45:00+05:30,2871.6,2872.0,2860.0,2863.3,8553
2025-08-26 10:00:00+05:30,2863.3,2866.0,2850.0,2862.9,9710
2025-08-26 10:15:00+05:30,2859.7,2861.8,2852.5,2858.3,4875
2025-08-26 10:30:00+05:30,2859.9,2888.0,2856.1,2883.0,10501
2025-08-26 10:45:00+05:30,2883.0,2909.0,2881.4,2900.0,17521
2025-08-26 11:00:00+05:30,2900.5,2900.5,2891.1,2900.0,40784
2025-08-26 11:15:00+05:30,2900.0,2900.0,2896.7,2899.5,4657
2025-08-26 11:30:00+05:30,2900.0,2907.0,2898.0,2905.8,6762
2025-08-26 11:45:00+05:30,2904.4,2908.5,2903.4,2906.3,2961
2025-08-26 12:00:00+05:30,2904.7,2909.0,2904.0,2909.0,1900
2025-08-26 12:15:00+05:30,2909.0,2912.0,2908.6,2911.9,2964
2025-08-26 12:30:00+05:30,2912.0,2912.0,2900.6,2909.8,2917
2025-08-26 12:45:00+05:30,2909.8,2911.5,2905.1,2905.5,1988
2025-08-26 13:00:00+05:30,2905.5,2908.0,2900.0,2904.0,5654
2025-08-26 13:15:00+05:30,2904.0,2904.5,2901.1,2904.5,619
2025-08-26 13:30:00+05:30,2904.5,2904.5,2900.0,2903.6,518
2025-08-26 13:45:00+05:30,2903.6,2905.0,2900.0,2904.6,1715
2025-08-26 14:00:00+05:30,2904.6,2904.9,2900.0,2904.9,1216
2025-08-26 14:15:00+05:30,2902.4,2905.0,2900.3,2901.0,1990
2025-08-26 14:30:00+05:30,2901.0,2904.9,2900.0,2901.6,1681
2025-08-26 14:45:00+05:30,2900.9,2903.2,2900.0,2901.9,6710
2025-08-26 15:00:00+05:30,2901.9,2914.0,2899.9,2913.2,13390
2025-08-26 15:15:00+05:30,2914.0,2914.0,2900.8,2906.2,24575
2025-08-26 15:30:00+05:30,2906.1,2909.9,2896.0,2900.0,35805
2025-08-28 09:30:00+05:30,2905.0,2905.0,2867.8,2870.8,6309
2025-08-28 09:45:00+05:30,2869.2,2874.8,2861.0,2868.6,6706
2025-08-28 10:00:00+05:30,2868.4,2876.6,2868.4,2873.9,5811
2025-08-28 10:15:00+05:30,2874.0,2876.6,2865.3,2867.5,2047
2025-08-28 10:30:00+05:30,2867.5,2870.9,2860.7,2868.7,3315
2025-08-28 10:45:00+05:30,2868.7,2875.0,2868.1,2872.7,1108
2025-08-28 11:00:00+05:30,2872.7,2875.0,2872.1,2872.1,1188
2025-08-28 11:15:00+05:30,2874.0,2874.0,2863.2,2864.4,3419
2025-08-28 11:30:00+05:30,2864.4,2866.8,2861.0,2863.9,1487
2025-08-28 11:45:00+05:30,2863.9,2867.3,2863.0,2864.6,994
2025-08-28 12:00:00+05:30,2864.6,2865.2,2860.9,2862.4,1538
2025-08-28 12:15:00+05:30,2862.5,2866.4,2861.2,2865.9,663
2025-08-28 12:30:00+05:30,2865.9,2868.1,2858.2,2862.0,1596
2025-08-28 12:45:00+05:30,2862.0,2863.5,2856.1,2858.4,901
2025-08-28 13:00:00+05:30,2858.3,2858.3,2852.0,2852.2,1361
2025-08-28 13:15:00+05:30,2851.9,2856.0,2847.1,2853.9,6194
2025-08-28 13:30:00+05:30,2853.9,2857.4,2851.8,2855.0,1326
2025-08-28 13:45:00+05:30,2855.0,2857.9,2852.8,2854.3,1591
2025-08-28 14:00:00+05:30,2854.3,2855.0,2851.9,2853.0,487
2025-08-28 14:15:00+05:30,2853.0,2857.0,2851.0,2852.6,1249
2025-08-28 14:30:00+05:30,2852.6,2856.2,2852.0,2852.8,840
2025-08-28 14:45:00+05:30,2854.1,2855.0,2842.4,2846.0,3385
2025-08-28 15:00:00+05:30,2846.0,2854.2,2844.7,2849.7,2703
2025-08-28 15:15:00+05:30,2848.2,2850.0,2835.8,2840.1,12117
2025-08-28 15:30:00+05:30,2839.8,2847.0,2830.0,2845.0,10237
2025-08-29 09:30:00+05:30,2845.6,2871.7,2844.1,2852.4,5564
2025-08-29 09:45:00+05:30,2852.1,2860.0,2849.6,2851.8,2595
2025-08-29 10:00:00+05:30,2851.8,2854.0,2847.0,2847.0,1730
2025-08-29 10:15:00+05:30,2847.4,2851.3,2841.0,2841.9,2009
2025-08-29 10:30:00+05:30,2841.9,2851.9,2840.1,2845.9,2193
2025-08-29 10:45:00+05:30,2847.0,2853.6,2844.9,2850.5,935
2025-08-29 11:00:00+05:30,2850.5,2860.0,2850.0,2853.6,3579
2025-08-29 11:15:00+05:30,2853.6,2862.0,2851.0,2855.0,4015
2025-08-29 11:30:00+05:30,2855.0,2855.0,2851.3,2853.3,888
2025-08-29 11:45:00+05:30,2853.3,2858.0,2851.4,2858.0,1102
2025-08-29 12:00:00+05:30,2858.0,2883.5,2856.4,2873.1,12638
2025-08-29 12:15:00+05:30,2873.2,2876.0,2865.8,2872.7,2210
2025-08-29 12:30:00+05:30,2872.7,2874.0,2870.2,2872.2,917
2025-08-29 12:45:00+05:30,2872.9,2874.0,2866.8,2868.9,1563
2025-08-29 13:00:00+05:30,2868.9,2870.0,2851.0,2853.4,2482
2025-08-29 13:15:00+05:30,2853.6,2856.9,2827.9,2833.3,5068
2025-08-29 13:30:00+05:30,2830.9,2844.5,2823.2,2828.9,6817
2025-08-29 13:45:00+05:30,2828.9,2836.5,2824.0,2826.7,4120
2025-08-29 14:00:00+05:30,2826.2,2839.0,2824.8,2830.2,8925
2025-08-29 14:15:00+05:30,2829.7,2831.3,2820.5,2820.8,5220
2025-08-29 14:30:00+05:30,2820.8,2880.0,2818.4,2877.6,23562
2025-08-29 14:45:00+05:30,2877.6,2883.0,2855.8,2858.7,7655
2025-08-29 15:00:00+05:30,2858.7,2865.0,2857.6,2864.4,3114
2025-08-29 15:15:00+05:30,2864.2,2867.2,2846.4,2849.1,7084
2025-08-29 15:30:00+05:30,2849.1,2854.7,2845.1,2852.2,8349
2025-09-01 09:30:00+05:30,2852.5,2876.4,2835.0,2837.3,6383
2025-09-01 09:45:00+05:30,2837.3,2849.1,2831.0,2848.2,7668
2025-09-01 10:00:00+05:30,2848.4,2851.3,2843.0,2846.1,3126
2025-09-01 10:15:00+05:30,2847.4,2855.5,2846.1,2855.5,7165
2025-09-01 10:30:00+05:30,2855.5,2859.5,2854.1,2859.2,3667
2025-09-01 10:45:00+05:30,2859.5,2860.0,2856.0,2858.2,2717
2025-09-01 11:00:00+05:30,2858.2,2860.0,2856.0,2856.0,1401
2025-09-01 11:15:00+05:30,2856.0,2859.3,2856.0,2856.1,1984
2025-09-01 11:30:00+05:30,2856.7,2857.9,2850.0,2853.3,1890
2025-09-01 11:45:00+05:30,2852.7,2853.9,2833.6,2838.3,5311
2025-09-01 12:00:00+05:30,2838.3,2841.5,2834.9,2836.4,4159
2025-09-01 12:15:00+05:30,2835.0,2841.9,2835.0,2840.0,1483
2025-09-01 12:30:00+05:30,2841.4,2849.7,2840.0,2847.5,3170
2025-09-01 12:45:00+05:30,2846.0,2852.0,2817.0,2846.7,20808
2025-09-01 13:00:00+05:30,2846.7,2858.0,2845.6,2856.7,4325
2025-09-01 13:15:00+05:30,2856.7,2860.0,2855.2,2859.7,4117
2025-09-01 13:30:00+05:30,2857.2,2864.0,2854.2,2861.0,6172
2025-09-01 13:45:00+05:30,2860.6,2861.0,2847.0,2851.5,4641
2025-09-01 14:00:00+05:30,2851.5,2853.8,2843.3,2846.3,5522
2025-09-01 14:15:00+05:30,2843.0,2858.9,2843.0,2855.9,5630
2025-09-01 14:30:00+05:30,2854.3,2862.0,2852.5,2861.2,6352
2025-09-01 14:45:00+05:30,2861.0,2867.5,2861.0,2867.0,6746
2025-09-01 15:00:00+05:30,2867.0,2867.5,2858.1,2863.9,13117
2025-09-01 15:15:00+05:30,2864.0,2864.0,2854.7,2858.3,6449
2025-09-01 15:30:00+05:30,2859.1,2862.0,2842.1,2855.0,11478
2025-09-02 09:30:00+05:30,2865.0,2897.7,2850.0,2874.3,18317
2025-09-02 09:45:00+05:30,2874.3,2887.4,2870.5,2879.0,6470
2025-09-02 10:00:00+05:30,2879.0,2881.0,2865.5,2865.5,4389
2025-09-02 10:15:00+05:30,2865.5,2880.0,2865.5,2875.8,2761
2025-09-02 10:30:00+05:30,2875.8,2879.4,2873.5,2873.5,2076
2025-09-02 10:45:00+05:30,2873.5,2910.0,2873.5,2903.3,23454
2025-09-02 11:00:00+05:30,2903.3,2915.8,2894.1,2898.0,11982
2025-09-02 11:15:00+05:30,2896.6,2898.6,2892.5,2897.6,4695
2025-09-02 11:30:00+05:30,2897.4,2901.0,2894.9,2899.8,2568
2025-09-02 11:45:00+05:30,2899.8,2901.7,2896.4,2898.0,3630
2025-09-02 12:00:00+05:30,2896.2,2901.9,2895.1,2901.3,2265
2025-09-02 12:15:00+05:30,2901.3,2902.0,2898.0,2898.3,4103
2025-09-02 12:30:00+05:30,2899.9,2900.0,2893.2,2896.2,2397
2025-09-02 12:45:00+05:30,2896.6,2898.7,2876.0,2885.5,13812
2025-09-02 13:00:00+05:30,2885.5,2890.7,2880.0,2884.4,3301
2025-09-02 13:15:00+05:30,2886.0,2895.0,2885.2,2887.3,4045
2025-09-02 13:30:00+05:30,2887.7,2890.3,2885.1,2890.3,2626
2025-09-02 13:45:00+05:30,2888.9,2893.2,2887.2,2893.0,2678
2025-09-02 14:00:00+05:30,2893.0,2893.0,2880.4,2882.8,4491
2025-09-02 14:15:00+05:30,2882.4,2887.0,2876.2,2883.7,5751
2025-09-02 14:30:00+05:30,2883.7,2890.0,2882.3,2888.1,4165
2025-09-02 14:45:00+05:30,2888.1,2890.0,2885.3,2886.0,2925
2025-09-02 15:00:00+05:30,2886.0,2892.0,2885.6,2889.5,5602
2025-09-02 15:15:00+05:30,2889.4,2899.5,2886.1,2890.5,9151
2025-09-02 15:30:00+05:30,2892.4,2905.0,2890.6,2894.0,39079
2025-09-03 09:30:00+05:30,2896.7,2900.4,2870.0,2877.9,14597
2025-09-03 09:45:00+05:30,2879.4,2882.2,2860.0,2865.3,12178
2025-09-03 10:00:00+05:30,2865.2,2889.0,2861.2,2888.3,8956
2025-09-03 10:15:00+05:30,2887.3,2892.8,2869.1,2875.0,7748
2025-09-03 10:30:00+05:30,2875.5,2912.4,2870.3,2905.7,16006
2025-09-03 10:45:00+05:30,2905.7,2923.2,2905.7,2910.7,17006
2025-09-03 11:00:00+05:30,2910.7,2917.0,2900.0,2908.5,11522
2025-09-03 11:15:00+05:30,2909.9,2949.0,2908.9,2940.6,23109
2025-09-03 11:30:00+05:30,2940.1,2941.5,2926.2,2937.8,22614
2025-09-03 11:45:00+05:30,2937.8,2942.5,2933.9,2940.4,10438
2025-09-03 12:00:00+05:30,2942.0,2942.0,2931.0,2933.8,6189
2025-09-03 12:15:00+05:30,2933.8,2939.3,2932.7,2936.7,3511
2025-09-03 12:30:00+05:30,2936.7,2938.0,2920.4,2923.3,8349
2025-09-03 12:45:00+05:30,2923.3,2924.4,2915.7,2921.2,6303
2025-09-03 13:00:00+05:30,2921.2,2924.9,2912.0,2916.0,7689
2025-09-03 13:15:00+05:30,2916.0,2924.4,2912.7,2920.7,4806
2025-09-03 13:30:00+05:30,2920.7,2925.3,2912.6,2914.9,5631
2025-09-03 13:45:00+05:30,2914.9,2917.6,2905.0,2908.5,9277
2025-09-03 14:00:00+05:30,2908.6,2916.7,2908.6,2912.0,4179
2025-09-03 14:15:00+05:30,2912.0,2912.3,2907.1,2910.9,4377
2025-09-03 14:30:00+05:30,2910.9,2912.9,2908.0,2912.0,3505
2025-09-03 14:45:00+05:30,2912.5,2912.8,2908.5,2909.9,2565
2025-09-03 15:00:00+05:30,2908.7,2915.7,2908.7,2913.6,6548
2025-09-03 15:15:00+05:30,2913.6,2913.8,2900.5,2901.2,15433
2025-09-03 15:30:00+05:30,2900.9,2906.0,2890.0,2899.2,13436
2025-09-04 09:30:00+05:30,2909.0,2914.8,2869.1,2872.7,16322
2025-09-04 09:45:00+05:30,2872.7,2883.8,2871.2,2879.8,5215
2025-09-04 10:00:00+05:30,2879.8,2903.0,2876.4,2893.0,6858
2025-09-04 10:15:00+05:30,2893.2,2898.9,2886.9,2890.2,1994
2025-09-04 10:30:00+05:30,2891.0,2894.2,2887.0,2887.1,1783
2025-09-04 10:45:00+05:30,2887.0,2888.1,2880.0,2880.0,3663
2025-09-04 11:00:00+05:30,2881.1,2887.1,2880.1,2884.5,1572
2025-09-04 11:15:00+05:30,2884.9,2890.4,2875.0,2877.8,5789
2025-09-04 11:30:00+05:30,2877.8,2880.0,2873.0,2875.0,6433
2025-09-04 11:45:00+05:30,2875.0,2877.5,2865.1,2870.9,6749
2025-09-04 12:00:00+05:30,2870.8,2870.8,2865.0,2866.5,2462
2025-09-04 12:15:00+05:30,2866.5,2868.9,2857.0,2859.3,7331
2025-09-04 12:30:00+05:30,2858.0,2860.6,2855.5,2856.7,3180
2025-09-04 12:45:00+05:30,2856.7,2862.7,2856.0,2856.5,3638
2025-09-04 13:00:00+05:30,2856.5,2857.1,2840.0,2844.0,8786
2025-09-04 13:15:00+05:30,2844.0,2846.9,2835.0,2840.9,11461
2025-09-04 13:30:00+05:30,2840.9,2844.9,2840.0,2840.0,4477
2025-09-04 13:45:00+05:30,2840.0,2847.4,2839.7,2842.0,5279
2025-09-04 14:00:00+05:30,2840.2,2842.6,2835.8,2837.3,4925
2025-09-04 14:15:00+05:30,2840.9,2840.9,2819.1,2822.5,12268
2025-09-04 14:30:00+05:30,2823.8,2836.5,2822.6,2831.4,4363
2025-09-04 14:45:00+05:30,2830.7,2857.5,2830.0,2853.6,16397
2025-09-04 15:00:00+05:30,2853.1,2854.6,2840.6,2840.9,6021
2025-09-04 15:15:00+05:30,2840.9,2852.1,2836.9,2839.9,11268
2025-09-04 15:30:00+05:30,2839.9,2840.0,2833.5,2838.0,12586
2025-09-05 09:30:00+05:30,2847.0,2860.0,2820.0,2828.1,7241
2025-09-05 09:45:00+05:30,2828.1,2833.7,2821.0,2822.0,5041
2025-09-05 10:00:00+05:30,2821.2,2838.4,2821.1,2837.0,3288
2025-09-05 10:15:00+05:30,2836.9,2855.9,2832.1,2845.5,8853
2025-09-05 10:30:00+05:30,2845.8,2847.6,2834.2,2843.4,4222
2025-09-05 10:45:00+05:30,2843.4,2843.4,2826.0,2826.0,3407
2025-09-05 11:00:00+05:30,2828.3,2835.8,2821.2,2822.2,3319
2025-09-05 11:15:00+05:30,2822.2,2825.0,2810.5,2810.5,10722
2025-09-05 11:30:00+05:30,2810.6,2813.4,2810.5,2811.3,3069
2025-09-05 11:45:00+05:30,2812.6,2822.7,2811.3,2816.5,4159
2025-09-05 12:00:00+05:30,2818.2,2818.4,2811.5,2811.6,2461
2025-09-05 12:15:00+05:30,2811.6,2819.9,2811.4,2814.4,2976
2025-09-05 12:30:00+05:30,2814.4,2820.3,2812.1,2816.3,2435
2025-09-05 12:45:00+05:30,2816.3,2818.8,2812.6,2815.3,2656
2025-09-05 13:00:00+05:30,2815.3,2815.6,2810.5,2812.1,2787
2025-09-05 13:15:00+05:30,2814.1,2814.8,2810.1,2810.3,1911
2025-09-05 13:30:00+05:30,2812.1,2814.4,2810.1,2811.7,2478
2025-09-05 13:45:00+05:30,2811.7,2815.0,2810.1,2810.5,2642
2025-09-05 14:00:00+05:30,2810.5,2817.3,2810.2,2815.6,6014
2025-09-05 14:15:00+05:30,2814.9,2817.9,2810.2,2815.6,6504
2025-09-05 14:30:00+05:30,2815.6,2825.0,2815.6,2819.8,3861
2025-09-05 14:45:00+05:30,2819.8,2821.0,2811.8,2815.2,8381
2025-09-05 15:00:00+05:30,2815.2,2820.0,2812.5,2815.0,13496
2025-09-05 15:15:00+05:30,2815.1,2815.1,2764.1,2770.0,29178
2025-09-05 15:30:00+05:30,2770.0,2799.0,2766.4,2799.0,19846
2025-09-08 09:30:00+05:30,2785.0,2805.9,2764.1,2792.1,26734
2025-09-08 09:45:00+05:30,2792.1,2809.3,2790.3,2807.1,6302
2025-09-08 10:00:00+05:30,2809.0,2835.0,2803.6,2827.9,8973
2025-09-08 10:15:00+05:30,2827.9,2827.9,2808.2,2811.4,4653
2025-09-08 10:30:00+05:30,2811.4,2819.0,2794.1,2799.9,6838
2025-09-08 10:45:00+05:30,2799.9,2809.5,2790.0,2792.6,7548
2025-09-08 11:00:00+05:30,2793.9,2800.0,2789.0,2789.0,4077
2025-09-08 11:15:00+05:30,2789.0,2791.1,2782.6,2786.5,2231
2025-09-08 11:30:00+05:30,2786.5,2802.4,2781.1,2800.3,2824
2025-09-08 11:45:00+05:30,2800.2,2800.2,2789.2,2791.6,1742
2025-09-08 12:00:00+05:30,2792.1,2794.9,2785.5,2786.2,2234
2025-09-08 12:15:00+05:30,2786.2,2793.4,2783.4,2788.0,1679
2025-09-08 12:30:00+05:30,2789.1,2789.8,2771.0,2772.1,6817
2025-09-08 12:45:00+05:30,2772.3,2775.0,2768.4,2769.5,3567
2025-09-08 13:00:00+05:30,2769.5,2775.0,2768.6,2769.5,2483
2025-09-08 13:15:00+05:30,2769.5,2772.0,2760.5,2760.7,5171
2025-09-08 13:30:00+05:30,2761.8,2763.0,2750.1,2754.8,5626
2025-09-08 13:45:00+05:30,2755.3,2760.0,2755.0,2758.5,4665
2025-09-08 14:00:00+05:30,2759.0,2771.4,2757.0,2764.5,2889
2025-09-08 14:15:00+05:30,2764.0,2771.1,2763.1,2765.0,4116
2025-09-08 14:30:00+05:30,2765.5,2771.9,2759.5,2760.4,8843
2025-09-08 14:45:00+05:30,2760.3,2773.0,2759.9,2770.0,1514
2025-09-08 15:00:00+05:30,2771.1,2773.0,2763.2,2764.2,3736
2025-09-08 15:15:00+05:30,2764.3,2767.3,2760.0,2763.0,9222
2025-09-08 15:30:00+05:30,2762.9,2770.0,2751.2,2760.0,14084
2025-09-09 09:30:00+05:30,2755.0,2786.5,2755.0,2769.3,5358
2025-09-09 09:45:00+05:30,2770.3,2778.2,2760.0,2761.8,3494
2025-09-09 10:00:00+05:30,2761.0,2764.5,2756.4,2759.3,2166
2025-09-09 10:15:00+05:30,2759.2,2763.5,2751.2,2752.2,2492
2025-09-09 10:30:00+05:30,2751.5,2755.2,2741.8,2745.8,7408
2025-09-09 10:45:00+05:30,2745.8,2754.6,2745.0,2748.8,3183
2025-09-09 11:00:00+05:30,2748.8,2754.6,2746.0,2750.0,1765
2025-09-09 11:15:00+05:30,2749.6,2750.0,2740.1,2745.1,8393
2025-09-09 11:30:00+05:30,2745.2,2746.5,2743.3,2743.3,2535
2025-09-09 11:45:00+05:30,2744.0,2750.3,2736.6,2745.3,8691
2025-09-09 12:00:00+05:30,2745.5,2746.1,2738.6,2738.9,2918
2025-09-09 12:15:00+05:30,2739.0,2740.2,2726.3,2732.4,5153
2025-09-09 12:30:00+05:30,2732.4,2735.6,2724.6,2735.3,4761
2025-09-09 12:45:00+05:30,2735.3,2740.0,2734.6,2737.7,1498
2025-09-09 13:00:00+05:30,2737.7,2738.9,2730.0,2733.7,2121
2025-09-09 13:15:00+05:30,2733.0,2734.2,2731.0,2733.5,1034
2025-09-09 13:30:00+05:30,2733.5,2739.0,2732.6,2738.8,1126
2025-09-09 13:45:00+05:30,2738.8,2742.0,2737.3,2737.3,2528
2025-09-09 14:00:00+05:30,2737.3,2740.0,2732.8,2734.5,2257
2025-09-09 14:15:00+05:30,2735.0,2738.0,2732.3,2734.2,7312
2025-09-09 14:30:00+05:30,2734.3,2737.8,2732.3,2736.8,3015
2025-09-09 14:45:00+05:30,2735.0,2743.0,2732.6,2735.7,7498
2025-09-09 15:00:00+05:30,2737.1,2749.7,2735.0,2741.0,11290
2025-09-09 15:15:00+05:30,2742.6,2765.5,2739.8,2756.7,20239
2025-09-09 15:30:00+05:30,2756.9,2769.0,2751.4,2760.0,20318
2025-09-10 09:30:00+05:30,2757.7,2790.0,2740.0,2749.7,14849
2025-09-10 09:45:00+05:30,2749.7,2752.9,2741.7,2743.5,10162
2025-09-10 10:00:00+05:30,2743.6,2743.6,2725.1,2727.3,11453
2025-09-10 10:15:00+05:30,2726.5,2726.6,2716.0,2721.5,11826
2025-09-10 10:30:00+05:30,2721.5,2721.5,2711.0,2712.3,12860
2025-09-10 10:45:00+05:30,2712.3,2739.9,2712.1,2736.2,17350
2025-09-10 11:00:00+05:30,2735.5,2738.8,2721.1,2735.0,21281
2025-09-10 11:15:00+05:30,2733.4,2738.7,2731.6,2735.0,8783
2025-09-10 11:30:00+05:30,2735.0,2739.5,2726.1,2727.3,15678
2025-09-10 11:45:00+05:30,2727.3,2733.6,2725.0,2730.0,9502
2025-09-10 12:00:00+05:30,2730.0,2735.0,2728.9,2732.4,11817
2025-09-10 12:15:00+05:30,2732.4,2737.1,2731.0,2736.3,10719
2025-09-10 12:30:00+05:30,2737.8,2753.4,2736.9,2751.0,13625
2025-09-10 12:45:00+05:30,2751.9,2799.0,2751.5,2796.5,32568
2025-09-10 13:00:00+05:30,2796.5,2803.3,2772.0,2780.1,36104
2025-09-10 13:15:00+05:30,2780.1,2780.7,2755.3,2760.0,32175
2025-09-10 13:30:00+05:30,2758.2,2764.0,2745.6,2746.8,60438
2025-09-10 13:45:00+05:30,2746.7,2750.0,2742.1,2746.1,17626
2025-09-10 14:00:00+05:30,2745.5,2749.0,2744.5,2745.2,30998
2025-09-10 14:15:00+05:30,2745.3,2805.4,2745.0,2791.4,61423
2025-09-10 14:30:00+05:30,2790.4,2801.0,2780.2,2799.5,16499
2025-09-10 14:45:00+05:30,2799.5,2819.9,2799.5,2819.9,16509
2025-09-10 15:00:00+05:30,2819.9,2832.8,2804.9,2805.6,51198
2025-09-10 15:15:00+05:30,2805.6,2814.8,2804.8,2811.8,30486
2025-09-10 15:30:00+05:30,2811.8,2815.7,2801.0,2806.0,22829
2025-09-11 09:30:00+05:30,2810.5,2843.0,2810.5,2824.3,17843
2025-09-11 09:45:00+05:30,2824.3,2824.6,2808.9,2814.2,6050
2025-09-11 10:00:00+05:30,2814.2,2821.0,2805.7,2815.8,4160
2025-09-11 10:15:00+05:30,2816.3,2834.7,2811.5,2830.0,5423
2025-09-11 10:30:00+05:30,2830.0,2854.8,2827.6,2836.5,12612
2025-09-11 10:45:00+05:30,2837.9,2848.2,2836.4,2838.9,4702
2025-09-11 11:00:00+05:30,2839.2,2840.0,2832.0,2834.0,3429
2025-09-11 11:15:00+05:30,2834.0,2839.2,2831.6,2835.2,2467
2025-09-11 11:30:00+05:30,2835.2,2837.5,2830.1,2835.0,1846
2025-09-11 11:45:00+05:30,2835.2,2835.9,2828.9,2830.6,3052
2025-09-11 12:00:00+05:30,2830.7,2836.9,2824.8,2831.2,4199
