datetime,open,high,low,close,volume
2025-09-11 12:15:00+05:30,2834.8,2856.6,2830.0,2852.4,8747
2025-09-11 12:30:00+05:30,2852.6,2854.6,2848.0,2848.8,3515
2025-09-11 12:45:00+05:30,2848.8,2858.0,2847.3,2851.2,6078
2025-09-11 13:00:00+05:30,2851.2,2855.0,2849.7,2850.5,2130
2025-09-11 13:15:00+05:30,2850.9,2854.2,2846.5,2852.3,7572
2025-09-11 13:30:00+05:30,2851.0,2858.0,2849.9,2856.8,3557
2025-09-11 13:45:00+05:30,2856.9,2868.1,2855.8,2862.0,10834
2025-09-11 14:00:00+05:30,2862.7,2874.0,2856.5,2872.8,10422
2025-09-11 14:15:00+05:30,2872.8,2874.8,2870.0,2871.8,6524
2025-09-11 14:30:00+05:30,2872.2,2892.0,2870.0,2888.2,15952
2025-09-11 14:45:00+05:30,2887.9,2888.3,2880.0,2880.8,7852
2025-09-11 15:00:00+05:30,2880.8,2887.9,2880.8,2885.0,5491
2025-09-11 15:15:00+05:30,2884.8,2889.4,2881.7,2884.9,13489
2025-09-11 15:30:00+05:30,2884.8,2885.0,2861.6,2873.0,21497
2025-09-12 09:30:00+05:30,2862.0,2886.1,2850.6,2862.5,9864
2025-09-12 09:45:00+05:30,2862.5,2868.2,2848.0,2860.0,3895
2025-09-12 10:00:00+05:30,2860.0,2862.2,2853.4,2853.8,1716
2025-09-12 10:15:00+05:30,2854.8,2873.0,2854.0,2873.0,3516
2025-09-12 10:30:00+05:30,2874.0,2875.0,2870.0,2870.0,5967
2025-09-12 10:45:00+05:30,2870.0,2883.5,2870.0,2880.0,18758
2025-09-12 11:00:00+05:30,2880.0,2881.8,2878.7,2880.0,37536
2025-09-12 11:15:00+05:30,2880.3,2885.9,2880.0,2880.0,22238
2025-09-12 11:30:00+05:30,2881.0,2881.2,2865.6,2880.0,27462
2025-09-12 11:45:00+05:30,2880.1,2896.0,2880.0,2890.5,23429
2025-09-12 12:00:00+05:30,2892.2,2903.4,2888.2,2893.7,45148
2025-09-12 12:15:00+05:30,2893.0,2897.5,2878.0,2882.1,11371
2025-09-12 12:30:00+05:30,2882.2,2891.8,2882.1,2887.3,6189
2025-09-12 12:45:00+05:30,2887.3,2890.4,2884.1,2887.0,6244
2025-09-12 13:00:00+05:30,2887.0,2890.3,2881.4,2887.8,6235
2025-09-12 13:15:00+05:30,2887.8,2891.4,2882.9,2886.0,8004
2025-09-12 13:30:00+05:30,2886.0,2890.5,2884.0,2889.7,7153
2025-09-12 13:45:00+05:30,2890.5,2893.8,2888.3,2889.5,7543
2025-09-12 14:00:00+05:30,2889.5,2900.0,2886.2,2893.0,30636
2025-09-12 14:15:00+05:30,2893.0,2896.5,2888.1,2892.9,8860
2025-09-12 14:30:00+05:30,2892.9,2894.7,2877.0,2877.0,8538
2025-09-12 14:45:00+05:30,2876.4,2884.1,2875.9,2880.6,13950
2025-09-12 15:00:00+05:30,2880.0,2880.8,2866.0,2874.9,11184
2025-09-12 15:15:00+05:30,2874.9,2875.1,2868.6,2870.5,6995
2025-09-12 15:30:00+05:30,2870.1,2875.0,2865.1,2866.6,21368
2025-09-15 09:30:00+05:30,2904.0,2939.0,2904.0,2923.0,46200
2025-09-15 09:45:00+05:30,2924.1,2934.0,2916.8,2919.4,16812
2025-09-15 10:00:00+05:30,2919.3,2938.8,2916.1,2935.8,20267
2025-09-15 10:15:00+05:30,2935.0,2947.0,2928.7,2932.7,24747
2025-09-15 10:30:00+05:30,2934.1,2935.0,2930.0,2931.9,5086
2025-09-15 10:45:00+05:30,2932.1,2941.8,2930.4,2939.7,9467
2025-09-15 11:00:00+05:30,2939.8,2940.0,2933.8,2936.6,5183
2025-09-15 11:15:00+05:30,2936.7,2937.7,2927.1,2931.8,52530
2025-09-15 11:30:00+05:30,2930.8,2939.8,2928.0,2929.9,23557
2025-09-15 11:45:00+05:30,2930.0,2936.4,2927.6,2934.7,18002
2025-09-15 12:00:00+05:30,2934.7,2938.9,2932.3,2935.2,7344
2025-09-15 12:15:00+05:30,2935.8,2953.0,2935.8,2939.0,53594
2025-09-15 12:30:00+05:30,2940.0,2951.0,2939.0,2941.9,7941
2025-09-15 12:45:00+05:30,2941.9,2943.0,2927.6,2934.0,30795
2025-09-15 13:00:00+05:30,2934.0,2949.0,2930.0,2947.7,14668
2025-09-15 13:15:00+05:30,2947.7,2954.8,2939.7,2942.8,74541
2025-09-15 13:30:00+05:30,2942.8,2951.9,2941.8,2949.9,16490
2025-09-15 13:45:00+05:30,2950.0,2950.9,2945.2,2945.6,12836
2025-09-15 14:00:00+05:30,2945.6,2952.7,2944.0,2948.8,9281
2025-09-15 14:15:00+05:30,2948.8,2958.0,2948.8,2956.1,13939
2025-09-15 14:30:00+05:30,2956.1,2959.0,2950.1,2955.6,10849
2025-09-15 14:45:00+05:30,2955.6,2978.0,2952.3,2975.0,59901
2025-09-15 15:00:00+05:30,2975.0,2986.8,2971.7,2985.0,43113
2025-09-15 15:15:00+05:30,2984.9,2986.6,2977.8,2980.0,49947
2025-09-15 15:30:00+05:30,2979.8,2985.8,2976.6,2985.0,75881
2025-09-16 09:30:00+05:30,2986.6,3021.0,2980.6,3009.1,80100
2025-09-16 09:45:00+05:30,3010.0,3014.9,2988.4,2992.0,24385
2025-09-16 10:00:00+05:30,2992.5,3006.8,2989.6,3004.1,14839
2025-09-16 10:15:00+05:30,3004.1,3013.0,2999.0,3000.0,28187
2025-09-16 10:30:00+05:30,3000.0,3000.0,2975.0,2981.1,20898
2025-09-16 10:45:00+05:30,2980.6,2992.8,2978.0,2992.0,10762
2025-09-16 11:00:00+05:30,2992.0,3008.0,2990.6,3005.0,11868
2025-09-16 11:15:00+05:30,3005.4,3017.0,3001.2,3012.2,27232
2025-09-16 11:30:00+05:30,3012.9,3014.7,3003.5,3011.3,8636
2025-09-16 11:45:00+05:30,3011.3,3011.8,3007.0,3010.0,5277
2025-09-16 12:00:00+05:30,3010.0,3012.2,3006.6,3009.0,11607
2025-09-16 12:15:00+05:30,3009.0,3009.5,2998.0,3009.5,22357
2025-09-16 12:30:00+05:30,3009.5,3012.0,2998.5,3000.0,9952
2025-09-16 12:45:00+05:30,3000.0,3000.0,2993.3,2994.4,7281
2025-09-16 13:00:00+05:30,2993.9,3007.8,2988.6,3007.1,10589
2025-09-16 13:15:00+05:30,3007.2,3008.6,2998.5,2999.6,8221
2025-09-16 13:30:00+05:30,2999.6,3007.7,2998.5,3005.9,14872
2025-09-16 13:45:00+05:30,3005.9,3009.7,3002.9,3004.9,4052
2025-09-16 14:00:00+05:30,3002.9,3006.0,3001.7,3003.4,2814
2025-09-16 14:15:00+05:30,3002.5,3009.3,2997.9,3000.0,26191
2025-09-16 14:30:00+05:30,3000.0,3000.6,2987.7,2988.0,19937
2025-09-16 14:45:00+05:30,2988.9,2997.8,2966.6,2997.4,23920
2025-09-16 15:00:00+05:30,2996.9,3004.0,2987.7,3001.7,11287
2025-09-16 15:15:00+05:30,3002.4,3002.4,2985.4,2996.3,18321
2025-09-16 15:30:00+05:30,2998.2,2999.9,2988.4,2990.0,21764
2025-09-17 09:30:00+05:30,3000.9,3009.7,2980.6,2998.8,20139
2025-09-17 09:45:00+05:30,2999.0,3010.0,2982.0,3008.0,23082
2025-09-17 10:00:00+05:30,3008.0,3016.9,2993.0,3005.8,25292
2025-09-17 10:15:00+05:30,3005.8,3010.0,2990.4,2996.9,12019
2025-09-17 10:30:00+05:30,2996.9,2997.0,2990.8,2991.9,3610
2025-09-17 10:45:00+05:30,2991.9,3000.0,2991.9,2996.0,8445
2025-09-17 11:00:00+05:30,2996.2,3000.0,2991.1,2998.6,6203
2025-09-17 11:15:00+05:30,2998.3,3000.8,2994.4,3000.6,3506
2025-09-17 11:30:00+05:30,3000.6,3005.7,3000.6,3001.6,2270
2025-09-17 11:45:00+05:30,3002.9,3005.0,3001.7,3002.5,4026
2025-09-17 12:00:00+05:30,3003.7,3003.8,2986.0,2988.7,6309
2025-09-17 12:15:00+05:30,2988.7,3004.7,2986.4,3003.9,8410
2025-09-17 12:30:00+05:30,3003.0,3015.0,3003.0,3013.6,12766
2025-09-17 12:45:00+05:30,3012.2,3013.4,3010.2,3012.7,2971
2025-09-17 13:00:00+05:30,3012.7,3012.8,3005.9,3012.8,5543
2025-09-17 13:15:00+05:30,3012.8,3015.0,3009.1,3015.0,3852
2025-09-17 13:30:00+05:30,3015.0,3015.0,3007.1,3009.0,2767
2025-09-17 13:45:00+05:30,3009.0,3009.0,3003.9,3006.0,3238
2025-09-17 14:00:00+05:30,3006.0,3008.0,3003.0,3007.2,6866
2025-09-17 14:15:00+05:30,3006.9,3007.0,2993.5,3001.0,4972
2025-09-17 14:30:00+05:30,2999.8,3004.9,2999.5,3004.6,4050
2025-09-17 14:45:00+05:30,3004.6,3007.2,3002.6,3005.7,3564
2025-09-17 15:00:00+05:30,3005.8,3011.9,2999.9,3010.2,9696
2025-09-17 15:15:00+05:30,3010.2,3014.0,3007.9,3011.0,9892
2025-09-17 15:30:00+05:30,3011.0,3015.0,3005.0,3005.0,20146
2025-09-18 09:30:00+05:30,3014.1,3015.0,2993.1,2999.0,13688
2025-09-18 09:45:00+05:30,2997.5,2999.0,2988.0,2996.7,10666
2025-09-18 10:00:00+05:30,2996.7,2997.9,2990.0,2991.9,3041
2025-09-18 10:15:00+05:30,2990.4,2996.0,2988.0,2993.3,3057
2025-09-18 10:30:00+05:30,2993.3,2996.0,2990.0,2995.2,2462
2025-09-18 10:45:00+05:30,2995.2,3004.0,2978.3,2998.9,11531
2025-09-18 11:00:00+05:30,2996.8,3008.0,2996.8,3004.1,8025
2025-09-18 11:15:00+05:30,3001.1,3011.0,3001.0,3011.0,11465
2025-09-18 11:30:00+05:30,3011.0,3014.0,3009.3,3014.0,6344
2025-09-18 11:45:00+05:30,3014.0,3019.0,3010.0,3015.7,24469
2025-09-18 12:00:00+05:30,3015.7,3019.0,3013.3,3018.0,9610
2025-09-18 12:15:00+05:30,3018.0,3035.7,3014.2,3027.0,16623
2025-09-18 12:30:00+05:30,3027.0,3031.0,3015.0,3019.0,6484
2025-09-18 12:45:00+05:30,3018.0,3021.6,3005.1,3009.8,66413
2025-09-18 13:00:00+05:30,3009.7,3015.0,3005.8,3007.8,47202
2025-09-18 13:15:00+05:30,3006.3,3008.5,3006.0,3007.8,2751
2025-09-18 13:30:00+05:30,3007.8,3011.1,3002.0,3010.6,18779
2025-09-18 13:45:00+05:30,3011.1,3019.9,3009.1,3019.7,4241
2025-09-18 14:00:00+05:30,3019.7,3021.7,3014.8,3017.6,2280
2025-09-18 14:15:00+05:30,3016.7,3018.4,3011.0,3011.5,1948
2025-09-18 14:30:00+05:30,3011.5,3013.0,3007.8,3011.0,7154
2025-09-18 14:45:00+05:30,3011.0,3012.0,3005.0,3008.0,12664
2025-09-18 15:00:00+05:30,3007.8,3013.0,3003.1,3010.7,19447
2025-09-18 15:15:00+05:30,3011.3,3012.0,3008.7,3010.0,8454
2025-09-18 15:30:00+05:30,3010.0,3011.0,3009.0,3010.0,19358
2025-09-19 09:30:00+05:30,3016.9,3039.3,3003.0,3035.8,25057
2025-09-19 09:45:00+05:30,3035.8,3046.1,3030.3,3032.8,36876
2025-09-19 10:00:00+05:30,3031.2,3033.5,3023.0,3029.4,12553
2025-09-19 10:15:00+05:30,3029.4,3038.7,3025.5,3036.9,8397
2025-09-19 10:30:00+05:30,3036.5,3039.0,3035.0,3038.7,5519
2025-09-19 10:45:00+05:30,3038.9,3039.0,3027.0,3028.2,6603
2025-09-19 11:00:00+05:30,3028.8,3030.0,3023.7,3026.8,6055
2025-09-19 11:15:00+05:30,3026.6,3029.3,3022.2,3026.5,3995
2025-09-19 11:30:00+05:30,3026.5,3030.0,3022.5,3027.4,4605
2025-09-19 11:45:00+05:30,3027.4,3028.5,3022.6,3023.9,1736
2025-09-19 12:00:00+05:30,3022.3,3030.3,3022.2,3028.4,6054
2025-09-19 12:15:00+05:30,3028.4,3031.0,3025.0,3027.5,3554
2025-09-19 12:30:00+05:30,3027.5,3032.0,3022.8,3025.0,76001
2025-09-19 12:45:00+05:30,3025.1,3029.5,3023.8,3026.8,2330
2025-09-19 13:00:00+05:30,3026.8,3034.7,3021.0,3034.6,44906
2025-09-19 13:15:00+05:30,3034.7,3039.0,3027.1,3030.0,6273
2025-09-19 13:30:00+05:30,3030.0,3037.0,3029.1,3036.7,2871
2025-09-19 13:45:00+05:30,3036.9,3036.9,3031.2,3031.2,5229
2025-09-19 14:00:00+05:30,3034.0,3035.1,3033.4,3035.0,2216
2025-09-19 14:15:00+05:30,3035.1,3039.0,3032.0,3035.0,11554
2025-09-19 14:30:00+05:30,3033.2,3040.2,3027.5,3036.6,28375
2025-09-19 14:45:00+05:30,3037.5,3051.0,3037.5,3049.9,36930
2025-09-19 15:00:00+05:30,3051.0,3067.0,3044.0,3051.6,88189
2025-09-19 15:15:00+05:30,3051.7,3058.4,3045.2,3052.2,51251
2025-09-19 15:30:00+05:30,3052.4,3060.0,3035.9,3060.0,62668
2025-09-22 09:30:00+05:30,3060.7,3062.0,3032.8,3037.6,10272
2025-09-22 09:45:00+05:30,3037.6,3059.0,3035.3,3039.3,6219
2025-09-22 10:00:00+05:30,3039.3,3052.5,3032.0,3037.2,5578
2025-09-22 10:15:00+05:30,3039.1,3040.7,3033.7,3035.5,1260
2025-09-22 10:30:00+05:30,3035.5,3039.7,3033.2,3038.3,1929
2025-09-22 10:45:00+05:30,3038.3,3040.4,3034.5,3036.8,1570
2025-09-22 11:00:00+05:30,3036.8,3042.2,3035.2,3037.8,1135
2025-09-22 11:15:00+05:30,3037.8,3044.4,3035.1,3043.5,2084
2025-09-22 11:30:00+05:30,3043.5,3044.1,3037.0,3038.0,1242
2025-09-22 11:45:00+05:30,3037.7,3041.3,3037.0,3040.2,929
2025-09-22 12:00:00+05:30,3040.2,3042.5,3035.0,3039.1,1475
2025-09-22 12:15:00+05:30,3040.4,3042.2,3036.4,3039.9,879
2025-09-22 12:30:00+05:30,3038.3,3040.2,3019.5,3026.6,5550
2025-09-22 12:45:00+05:30,3028.0,3033.0,3025.1,3031.5,2633
2025-09-22 13:00:00+05:30,3033.0,3035.0,3028.8,3035.0,733
2025-09-22 13:15:00+05:30,3035.0,3036.0,3032.7,3034.2,665
2025-09-22 13:30:00+05:30,3035.7,3036.0,3018.4,3020.0,4690
2025-09-22 13:45:00+05:30,3020.0,3021.7,3011.2,3012.7,2325
2025-09-22 14:00:00+05:30,3012.7,3024.6,3010.0,3018.1,3571
2025-09-22 14:15:00+05:30,3018.8,3040.0,3013.8,3020.4,4883
2025-09-22 14:30:00+05:30,3020.7,3023.4,3018.0,3018.6,2706
2025-09-22 14:45:00+05:30,3018.2,3026.1,3018.0,3023.8,3842
2025-09-22 15:00:00+05:30,3025.6,3029.0,3019.1,3027.9,5559
2025-09-22 15:15:00+05:30,3028.1,3034.9,3028.0,3030.0,9322
2025-09-22 15:30:00+05:30,3030.5,3030.9,3020.0,3024.9,13100
2025-09-23 09:30:00+05:30,3030.7,3034.0,3001.0,3011.1,10922
2025-09-23 09:45:00+05:30,3011.1,3013.0,3008.0,3009.0,1968
2025-09-23 10:00:00+05:30,3009.0,3011.9,2985.7,2992.9,8940
2025-09-23 10:15:00+05:30,2992.9,2993.9,2986.0,2992.2,4011
2025-09-23 10:30:00+05:30,2992.1,3004.6,2988.2,3003.8,6934
2025-09-23 10:45:00+05:30,3003.8,3003.8,2991.5,2996.6,2342
2025-09-23 11:00:00+05:30,2996.6,3000.0,2992.9,2998.0,2621
2025-09-23 11:15:00+05:30,2999.1,3000.5,2991.0,2992.4,3465
2025-09-23 11:30:00+05:30,2992.4,2995.9,2987.8,2993.6,2093
2025-09-23 11:45:00+05:30,2993.8,2993.8,2991.0,2991.2,1570
2025-09-23 12:00:00+05:30,2991.3,2993.9,2990.0,2991.0,1624
2025-09-23 12:15:00+05:30,2991.0,2992.2,2986.2,2986.4,1585
2025-09-23 12:30:00+05:30,2987.9,2989.5,2982.1,2986.6,2725
2025-09-23 12:45:00+05:30,2987.0,2989.7,2985.0,2986.2,1925
2025-09-23 13:00:00+05:30,2986.2,2988.6,2985.5,2986.1,1455
2025-09-23 13:15:00+05:30,2987.4,2989.6,2982.4,2984.7,3748
2025-09-23 13:30:00+05:30,2984.7,2994.1,2984.0,2986.6,2733
2025-09-23 13:45:00+05:30,2986.9,2994.2,2986.0,2989.5,2078
2025-09-23 14:00:00+05:30,2991.0,2992.8,2982.1,2982.2,3147
2025-09-23 14:15:00+05:30,2982.2,2990.4,2975.0,2975.0,10320
2025-09-23 14:30:00+05:30,2975.0,2986.3,2971.1,2980.8,6294
2025-09-23 14:45:00+05:30,2980.8,2983.2,2968.7,2970.1,5266
2025-09-23 15:00:00+05:30,2970.1,2973.2,2962.5,2965.3,8500
2025-09-23 15:15:00+05:30,2965.3,2966.6,2954.9,2955.3,10772
2025-09-23 15:30:00+05:30,2955.0,2973.9,2946.8,2962.0,17813
2025-09-24 09:30:00+05:30,2979.9,2979.9,2932.0,2966.1,15465
2025-09-24 09:45:00+05:30,2967.0,2978.0,2951.0,2957.9,8317
2025-09-24 10:00:00+05:30,2958.6,2964.0,2952.6,2960.6,4784
2025-09-24 10:15:00+05:30,2962.5,2969.0,2959.0,2965.7,2364
2025-09-24 10:30:00+05:30,2966.8,2970.0,2950.6,2950.8,5365
2025-09-24 10:45:00+05:30,2952.4,2952.4,2940.0,2941.9,2646
2025-09-24 11:00:00+05:30,2941.9,2946.5,2938.0,2940.0,5160
2025-09-24 11:15:00+05:30,2940.1,2941.4,2930.5,2937.0,4075
2025-09-24 11:30:00+05:30,2937.0,2943.9,2930.5,2933.0,3060
2025-09-24 11:45:00+05:30,2933.0,2939.3,2932.6,2934.6,2034
2025-09-24 12:00:00+05:30,2934.6,2950.5,2930.9,2930.9,2480
2025-09-24 12:15:00+05:30,2930.5,2944.0,2925.0,2942.1,6885
2025-09-24 12:30:00+05:30,2941.5,2944.5,2937.5,2937.5,1892
2025-09-24 12:45:00+05:30,2939.2,2956.4,2937.6,2953.8,6466
2025-09-24 13:00:00+05:30,2954.6,2960.5,2953.4,2956.3,2542
2025-09-24 13:15:00+05:30,2955.6,2961.8,2952.9,2958.5,3704
2025-09-24 13:30:00+05:30,2959.7,2974.0,2955.0,2972.6,6239
2025-09-24 13:45:00+05:30,2974.0,2977.0,2970.1,2976.0,3100
2025-09-24 14:00:00+05:30,2976.0,2985.0,2974.1,2985.0,5131
2025-09-24 14:15:00+05:30,2984.7,2984.7,2966.3,2968.0,5284
2025-09-24 14:30:00+05:30,2969.4,2974.9,2964.2,2974.3,3531
2025-09-24 14:45:00+05:30,2974.3,2974.9,2963.4,2966.1,2379
2025-09-24 15:00:00+05:30,2966.1,2975.3,2963.1,2967.0,5345
2025-09-24 15:15:00+05:30,2967.9,2972.0,2965.5,2970.0,7997
2025-09-24 15:30:00+05:30,2970.9,2974.9,2963.6,2967.0,11613
2025-09-25 09:30:00+05:30,2969.4,3037.8,2969.4,3017.5,62846
2025-09-25 09:45:00+05:30,3017.5,3021.0,2995.0,2998.1,23544
2025-09-25 10:00:00+05:30,2998.1,3001.8,2995.6,3000.2,13583
2025-09-25 10:15:00+05:30,3000.8,3002.2,2996.2,2999.8,8341
2025-09-25 10:30:00+05:30,2999.8,3005.0,2997.2,3000.1,6653
2025-09-25 10:45:00+05:30,3000.1,3002.4,2998.0,3000.6,5753
2025-09-25 11:00:00+05:30,3001.2,3002.6,2997.4,2999.8,5616
2025-09-25 11:15:00+05:30,2999.8,3001.5,2997.0,2998.5,7233
2025-09-25 11:30:00+05:30,2998.2,3000.3,2984.3,2985.4,8986
2025-09-25 11:45:00+05:30,2986.0,2992.8,2980.2,2982.9,7807
2025-09-25 12:00:00+05:30,2982.9,2985.0,2980.1,2983.5,7325
2025-09-25 12:15:00+05:30,2983.5,2984.8,2965.3,2970.2,11530
2025-09-25 12:30:00+05:30,2970.2,2985.0,2970.0,2980.2,8969
2025-09-25 12:45:00+05:30,2980.7,2980.7,2965.5,2969.4,7150
2025-09-25 13:00:00+05:30,2969.4,2972.4,2961.0,2969.2,7180
2025-09-25 13:15:00+05:30,2970.3,2971.0,2968.6,2970.2,6795
2025-09-25 13:30:00+05:30,2970.2,2972.2,2967.4,2969.7,6479
2025-09-25 13:45:00+05:30,2969.5,2971.3,2966.1,2969.8,5738
2025-09-25 14:00:00+05:30,2969.5,2970.7,2967.2,2970.3,7455
2025-09-25 14:15:00+05:30,2970.3,2970.9,2968.1,2970.3,9475
2025-09-25 14:30:00+05:30,2970.0,2972.0,2969.6,2970.9,8118
2025-09-25 14:45:00+05:30,2970.3,2987.0,2968.0,2970.2,14281
2025-09-25 15:00:00+05:30,2970.3,2981.9,2969.4,2971.2,12660
2025-09-25 15:15:00+05:30,2969.7,2976.5,2953.0,2956.0,28603
2025-09-25 15:30:00+05:30,2957.2,2969.9,2952.0,2957.0,35063
2025-09-26 09:30:00+05:30,2965.0,2971.0,2904.5,2909.6,16490
2025-09-26 09:45:00+05:30,2909.6,2928.0,2898.5,2928.0,6363
2025-09-26 10:00:00+05:30,2928.0,2933.2,2925.0,2929.6,17768
2025-09-26 10:15:00+05:30,2928.2,2929.6,2913.0,2916.1,2678
2025-09-26 10:30:00+05:30,2917.1,2919.5,2910.0,2915.9,1472
2025-09-26 10:45:00+05:30,2915.9,2927.5,2913.0,2926.0,1295
2025-09-26 11:00:00+05:30,2925.7,2925.9,2920.0,2921.7,1613
2025-09-26 11:15:00+05:30,2921.6,2925.0,2918.5,2923.8,2419
2025-09-26 11:30:00+05:30,2923.8,2924.4,2918.5,2921.0,2355
2025-09-26 11:45:00+05:30,2921.0,2924.6,2920.0,2923.3,2216
2025-09-26 12:00:00+05:30,2923.4,2925.0,2921.7,2925.0,1174
2025-09-26 12:15:00+05:30,2925.0,2925.0,2918.1,2924.4,2441
2025-09-26 12:30:00+05:30,2924.4,2925.0,2921.9,2925.0,1354
2025-09-26 12:45:00+05:30,2925.0,2925.0,2920.5,2922.1,1573
2025-09-26 13:00:00+05:30,2923.0,2925.0,2921.0,2922.0,1725
2025-09-26 13:15:00+05:30,2921.0,2925.0,2921.0,2923.7,1669
2025-09-26 13:30:00+05:30,2923.7,2924.8,2912.6,2912.6,1980
2025-09-26 13:45:00+05:30,2912.6,2917.6,2907.6,2910.7,2492
2025-09-26 14:00:00+05:30,2910.7,2914.5,2906.6,2910.6,1794
2025-09-26 14:15:00+05:30,2910.5,2913.3,2908.2,2912.6,2532
2025-09-26 14:30:00+05:30,2912.6,2913.0,2906.0,2908.8,3734
2025-09-26 14:45:00+05:30,2909.5,2910.0,2907.1,2908.7,3990
2025-09-26 15:00:00+05:30,2908.7,2910.0,2894.9,2895.0,8475
2025-09-26 15:15:00+05:30,2895.0,2896.4,2876.9,2881.5,15916
2025-09-26 15:30:00+05:30,2881.5,2895.2,2872.9,2893.9,25920
2025-09-29 09:30:00+05:30,2894.3,2920.4,2892.0,2913.0,8021
2025-09-29 09:45:00+05:30,2912.2,2912.2,2899.4,2907.0,6664
2025-09-29 10:00:00+05:30,2907.0,2911.0,2905.0,2909.4,3215
2025-09-29 10:15:00+05:30,2909.1,2910.6,2904.0,2905.2,2333
2025-09-29 10:30:00+05:30,2905.2,2908.0,2896.2,2901.3,4970
2025-09-29 10:45:00+05:30,2901.3,2902.8,2890.1,2892.3,1705
2025-09-29 11:00:00+05:30,2892.3,2900.4,2889.0,2898.2,3878
2025-09-29 11:15:00+05:30,2896.3,2900.4,2896.2,2898.2,2780
2025-09-29 11:30:00+05:30,2898.2,2900.0,2893.0,2893.8,1329
2025-09-29 11:45:00+05:30,2893.8,2895.7,2885.0,2885.0,1116
2025-09-29 12:00:00+05:30,2885.0,2896.0,2881.3,2894.8,2185
2025-09-29 12:15:00+05:30,2895.3,2896.5,2888.1,2894.9,1341
2025-09-29 12:30:00+05:30,2891.6,2899.0,2890.9,2897.8,1074
2025-09-29 12:45:00+05:30,2898.1,2899.9,2892.1,2897.5,2820
2025-09-29 13:00:00+05:30,2898.0,2900.1,2895.7,2899.7,1149
2025-09-29 13:15:00+05:30,2899.7,2900.0,2898.0,2898.5,928
2025-09-29 13:30:00+05:30,2898.5,2900.8,2896.3,2899.9,1301
2025-09-29 13:45:00+05:30,2899.9,2901.4,2898.0,2898.4,1589
2025-09-29 14:00:00+05:30,2898.4,2912.0,2898.0,2907.9,8945
2025-09-29 14:15:00+05:30,2907.9,2915.0,2907.0,2913.2,2879
2025-09-29 14:30:00+05:30,2912.2,2919.0,2911.6,2919.0,4770
2025-09-29 14:45:00+05:30,2919.0,2924.0,2917.4,2924.0,11257
2025-09-29 15:00:00+05:30,2924.1,2925.5,2911.0,2916.4,12322
2025-09-29 15:15:00+05:30,2915.7,2915.7,2862.2,2866.5,28810
2025-09-29 15:30:00+05:30,2866.5,2907.6,2861.7,2899.0,26406
2025-09-30 09:30:00+05:30,2880.0,2902.8,2875.6,2877.6,8633
2025-09-30 09:45:00+05:30,2878.5,2892.7,2877.5,2882.0,2318
2025-09-30 10:00:00+05:30,2883.4,2889.2,2880.3,2888.4,1267
2025-09-30 10:15:00+05:30,2888.4,2890.0,2880.4,2881.1,1515
2025-09-30 10:30:00+05:30,2881.1,2897.0,2881.0,2886.3,2625
2025-09-30 10:45:00+05:30,2886.4,2891.8,2883.0,2888.1,3298
2025-09-30 11:00:00+05:30,2888.1,2888.1,2883.7,2884.9,1141
2025-09-30 11:15:00+05:30,2886.0,2887.8,2884.4,2887.1,853
2025-09-30 11:30:00+05:30,2887.1,2894.0,2887.0,2890.6,1615
2025-09-30 11:45:00+05:30,2891.7,2891.7,2886.3,2887.6,1045
2025-09-30 12:00:00+05:30,2887.6,2887.6,2875.6,2880.0,3231
2025-09-30 12:15:00+05:30,2880.4,2886.5,2878.7,2880.4,1668
2025-09-30 12:30:00+05:30,2880.4,2886.2,2880.4,2882.3,1107
2025-09-30 12:45:00+05:30,2882.3,2885.8,2877.4,2878.6,1704
2025-09-30 13:00:00+05:30,2878.6,2880.0,2870.6,2871.2,3452
2025-09-30 13:15:00+05:30,2871.2,2876.9,2870.8,2876.1,2056
2025-09-30 13:30:00+05:30,2876.0,2877.4,2873.1,2874.1,1817
2025-09-30 13:45:00+05:30,2874.1,2874.1,2870.6,2870.8,2699
2025-09-30 14:00:00+05:30,2870.8,2880.0,2870.6,2879.2,3259
2025-09-30 14:15:00+05:30,2879.2,2879.9,2875.6,2879.6,3112
2025-09-30 14:30:00+05:30,2879.9,2879.9,2873.3,2876.9,2947
2025-09-30 14:45:00+05:30,2876.9,2876.9,2865.6,2869.8,7944
2025-09-30 15:00:00+05:30,2869.8,2882.2,2859.7,2881.2,28998
2025-09-30 15:15:00+05:30,2881.1,2893.7,2880.0,2887.5,25115
2025-09-30 15:30:00+05:30,2887.7,2893.2,2884.3,2887.9,18271
2025-10-01 09:30:00+05:30,2884.8,2884.8,2854.2,2874.1,5830
2025-10-01 09:45:00+05:30,2874.6,2884.3,2864.0,2876.9,2617
2025-10-01 10:00:00+05:30,2876.8,2876.8,2868.3,2869.5,2171
2025-10-01 10:15:00+05:30,2869.5,2872.8,2864.9,2872.8,1206
2025-10-01 10:30:00+05:30,2871.7,2883.6,2870.2,2880.7,1449
