datetime,open,high,low,close,volume
2025-10-01 10:45:00+05:30,2882.1,2882.1,2875.0,2879.2,1904
2025-10-01 11:00:00+05:30,2879.2,2879.8,2875.5,2877.0,1133
2025-10-01 11:15:00+05:30,2878.2,2879.0,2875.0,2878.8,1464
2025-10-01 11:30:00+05:30,2878.8,2883.9,2876.1,2881.2,1272
2025-10-01 11:45:00+05:30,2882.3,2888.9,2879.5,2887.8,2219
2025-10-01 12:00:00+05:30,2888.3,2892.2,2885.3,2892.0,2162
2025-10-01 12:15:00+05:30,2892.0,2898.0,2888.0,2891.4,2737
2025-10-01 12:30:00+05:30,2891.4,2902.0,2890.9,2902.0,3088
2025-10-01 12:45:00+05:30,2902.0,2904.0,2899.9,2903.8,5438
2025-10-01 13:00:00+05:30,2903.7,2903.8,2895.9,2901.2,4672
2025-10-01 13:15:00+05:30,2901.2,2908.0,2900.1,2906.6,3374
2025-10-01 13:30:00+05:30,2906.6,2907.3,2902.9,2905.7,2192
2025-10-01 13:45:00+05:30,2905.7,2908.0,2905.5,2907.4,2314
2025-10-01 14:00:00+05:30,2907.4,2911.8,2902.9,2911.4,4012
2025-10-01 14:15:00+05:30,2911.4,2917.7,2909.9,2917.7,5303
2025-10-01 14:30:00+05:30,2917.8,2919.9,2913.3,2916.9,6032
2025-10-01 14:45:00+05:30,2915.6,2919.4,2906.9,2910.7,4934
2025-10-01 15:00:00+05:30,2910.9,2919.8,2910.7,2918.0,5606
2025-10-01 15:15:00+05:30,2918.0,2922.0,2916.3,2917.5,11222
2025-10-01 15:30:00+05:30,2917.5,2918.6,2905.6,2918.6,15784
2025-10-03 09:30:00+05:30,2940.0,2942.0,2906.8,2914.3,24196
2025-10-03 09:45:00+05:30,2914.3,2933.0,2897.0,2931.6,6814
2025-10-03 10:00:00+05:30,2931.2,2932.0,2922.4,2931.5,3308
2025-10-03 10:15:00+05:30,2931.5,2949.1,2927.0,2942.8,5575
2025-10-03 10:30:00+05:30,2944.9,2946.4,2935.4,2939.7,2453
2025-10-03 10:45:00+05:30,2939.7,2947.0,2937.6,2941.0,2728
2025-10-03 11:00:00+05:30,2941.0,2941.4,2930.4,2932.5,2711
2025-10-03 11:15:00+05:30,2932.5,2941.2,2930.7,2934.6,3840
2025-10-03 11:30:00+05:30,2934.6,2937.1,2930.5,2933.9,1101
2025-10-03 11:45:00+05:30,2933.9,2957.0,2931.0,2955.9,13547
2025-10-03 12:00:00+05:30,2956.9,2962.0,2955.5,2961.8,8991
2025-10-03 12:15:00+05:30,2961.9,2968.0,2960.3,2965.2,13006
2025-10-03 12:30:00+05:30,2965.2,2966.3,2955.1,2955.1,7444
2025-10-03 12:45:00+05:30,2953.3,2954.1,2918.0,2930.0,10684
2025-10-03 13:00:00+05:30,2930.0,2942.9,2930.0,2939.5,4025
2025-10-03 13:15:00+05:30,2939.5,2939.5,2932.8,2932.9,2931
2025-10-03 13:30:00+05:30,2932.9,2939.0,2930.9,2935.4,1371
2025-10-03 13:45:00+05:30,2935.5,2940.0,2920.5,2921.8,10147
2025-10-03 14:00:00+05:30,2921.8,2929.5,2914.0,2915.3,3598
2025-10-03 14:15:00+05:30,2915.2,2925.3,2914.2,2917.7,2147
2025-10-03 14:30:00+05:30,2917.7,2925.3,2917.7,2922.0,2043
2025-10-03 14:45:00+05:30,2922.6,2925.0,2920.6,2925.0,2905
2025-10-03 15:00:00+05:30,2925.0,2937.0,2923.6,2937.0,5206
2025-10-03 15:15:00+05:30,2939.0,2964.0,2937.6,2961.2,17179
2025-10-03 15:30:00+05:30,2961.2,2968.9,2946.9,2951.0,25036
2025-10-06 09:30:00+05:30,2973.0,2973.0,2939.5,2940.9,9586
2025-10-06 09:45:00+05:30,2940.9,2953.0,2934.0,2946.6,3844
2025-10-06 10:00:00+05:30,2946.6,2959.6,2945.6,2953.3,7336
2025-10-06 10:15:00+05:30,2953.3,2959.0,2952.0,2953.3,2315
2025-10-06 10:30:00+05:30,2953.3,2953.3,2936.9,2947.0,3145
2025-10-06 10:45:00+05:30,2947.0,2954.2,2946.5,2954.2,1777
2025-10-06 11:00:00+05:30,2952.5,2954.3,2946.2,2948.8,1246
2025-10-06 11:15:00+05:30,2948.8,2955.0,2947.0,2951.6,2564
2025-10-06 11:30:00+05:30,2951.6,2962.0,2950.5,2962.0,8563
2025-10-06 11:45:00+05:30,2962.0,2970.0,2959.5,2968.2,5192
2025-10-06 12:00:00+05:30,2968.2,2970.0,2960.8,2965.6,5952
2025-10-06 12:15:00+05:30,2965.6,2968.7,2959.6,2961.0,1559
2025-10-06 12:30:00+05:30,2962.7,2969.6,2961.8,2965.9,2097
2025-10-06 12:45:00+05:30,2965.9,2965.9,2955.8,2957.7,995
2025-10-06 13:00:00+05:30,2957.7,2960.4,2950.0,2958.4,1808
2025-10-06 13:15:00+05:30,2958.2,2964.4,2957.0,2961.4,1198
2025-10-06 13:30:00+05:30,2961.4,2962.9,2957.4,2957.6,941
2025-10-06 13:45:00+05:30,2958.4,2960.0,2957.1,2958.1,1316
2025-10-06 14:00:00+05:30,2958.0,2958.4,2956.4,2957.0,1681
2025-10-06 14:15:00+05:30,2957.0,2960.0,2955.0,2958.3,8318
2025-10-06 14:30:00+05:30,2958.3,2964.6,2957.4,2959.1,4076
2025-10-06 14:45:00+05:30,2959.1,2959.1,2953.2,2953.2,2311
2025-10-06 15:00:00+05:30,2953.2,2966.0,2949.1,2961.8,10646
2025-10-06 15:15:00+05:30,2962.2,2962.2,2948.0,2957.6,12172
2025-10-06 15:30:00+05:30,2957.6,2960.0,2919.0,2957.0,20792
2025-10-07 09:30:00+05:30,2950.0,2980.0,2950.0,2973.0,8682
2025-10-07 09:45:00+05:30,2973.1,3003.1,2973.1,2999.0,11543
2025-10-07 10:00:00+05:30,2999.3,3001.0,2990.2,2994.5,5435
2025-10-07 10:15:00+05:30,2994.5,2997.5,2989.4,2991.7,6677
2025-10-07 10:30:00+05:30,2994.0,3014.5,2990.6,3001.0,26057
2025-10-07 10:45:00+05:30,3002.8,3009.5,2999.0,2999.0,16905
2025-10-07 11:00:00+05:30,3000.1,3002.3,2992.0,3000.0,13251
2025-10-07 11:15:00+05:30,2999.9,3000.4,2984.7,2993.7,11072
2025-10-07 11:30:00+05:30,2995.7,2999.0,2991.1,2992.8,8983
2025-10-07 11:45:00+05:30,2996.0,2996.0,2985.2,2990.0,5721
2025-10-07 12:00:00+05:30,2990.0,2995.4,2988.9,2990.0,4320
2025-10-07 12:15:00+05:30,2990.0,3000.0,2987.6,2991.5,11572
2025-10-07 12:30:00+05:30,2991.6,2991.6,2986.0,2988.0,6602
2025-10-07 12:45:00+05:30,2988.0,2991.0,2983.0,2990.0,7940
2025-10-07 13:00:00+05:30,2990.1,2991.0,2982.7,2986.7,10690
2025-10-07 13:15:00+05:30,2986.4,2991.9,2985.8,2986.3,7695
2025-10-07 13:30:00+05:30,2988.5,2992.8,2984.0,2990.2,10777
2025-10-07 13:45:00+05:30,2990.4,2999.5,2986.3,2998.5,8109
2025-10-07 14:00:00+05:30,2998.7,3000.0,2992.9,2998.7,8105
2025-10-07 14:15:00+05:30,2998.8,3001.9,2994.0,2998.7,10447
2025-10-07 14:30:00+05:30,2999.5,3001.6,2995.0,3000.0,8026
2025-10-07 14:45:00+05:30,2999.4,3000.9,2995.6,2996.5,10538
2025-10-07 15:00:00+05:30,2999.4,2999.4,2983.0,2992.7,10953
2025-10-07 15:15:00+05:30,2995.2,3002.0,2992.2,2997.7,12174
2025-10-07 15:30:00+05:30,2997.1,3005.0,2988.9,2991.0,21092
2025-10-08 09:30:00+05:30,3000.0,3005.6,2977.5,2981.9,5735
2025-10-08 09:45:00+05:30,2981.9,2993.3,2981.1,2988.2,2347
2025-10-08 10:00:00+05:30,2988.2,2988.2,2981.0,2986.3,2881
2025-10-08 10:15:00+05:30,2988.1,2997.8,2985.0,2988.7,1897
2025-10-08 10:30:00+05:30,2988.7,2992.3,2982.0,2990.1,2663
2025-10-08 10:45:00+05:30,2989.8,2991.7,2983.0,2983.1,2245
2025-10-08 11:00:00+05:30,2983.1,2983.1,2966.0,2967.4,5071
2025-10-08 11:15:00+05:30,2967.4,2978.5,2966.0,2969.0,2035
2025-10-08 11:30:00+05:30,2969.0,2973.4,2966.8,2969.8,1374
2025-10-08 11:45:00+05:30,2970.9,2977.5,2970.9,2974.5,1156
2025-10-08 12:00:00+05:30,2974.5,2975.8,2970.0,2973.2,928
2025-10-08 12:15:00+05:30,2973.2,2973.9,2970.9,2972.4,1169
2025-10-08 12:30:00+05:30,2972.4,2974.7,2970.5,2973.7,944
2025-10-08 12:45:00+05:30,2973.7,2973.8,2970.0,2972.6,946
2025-10-08 13:00:00+05:30,2973.2,2980.0,2973.2,2977.8,984
2025-10-08 13:15:00+05:30,2977.8,2980.0,2976.4,2979.8,926
2025-10-08 13:30:00+05:30,2979.8,2979.9,2975.7,2978.7,952
2025-10-08 13:45:00+05:30,2978.7,2979.0,2975.0,2975.2,933
2025-10-08 14:00:00+05:30,2975.2,2986.0,2975.2,2983.2,1858
2025-10-08 14:15:00+05:30,2983.0,2984.4,2975.5,2980.2,1684
2025-10-08 14:30:00+05:30,2980.2,2982.1,2973.3,2976.0,2674
2025-10-08 14:45:00+05:30,2976.2,2977.9,2973.3,2974.8,1168
2025-10-08 15:00:00+05:30,2974.8,2982.0,2974.1,2978.1,2329
2025-10-08 15:15:00+05:30,2978.0,2989.1,2974.9,2982.2,9669
2025-10-08 15:30:00+05:30,2981.8,2987.4,2974.6,2982.0,12618
2025-10-09 09:30:00+05:30,2982.0,2995.9,2972.0,2979.6,7145
2025-10-09 09:45:00+05:30,2979.6,2986.4,2965.5,2965.5,2287
2025-10-09 10:00:00+05:30,2967.3,2977.7,2965.5,2977.2,1774
2025-10-09 10:15:00+05:30,2977.2,2982.0,2967.0,2968.8,2734
2025-10-09 10:30:00+05:30,2968.1,2981.0,2961.8,2980.8,2186
2025-10-09 10:45:00+05:30,2980.6,2983.2,2970.0,2972.2,4153
2025-10-09 11:00:00+05:30,2973.6,2973.6,2956.1,2960.0,2362
2025-10-09 11:15:00+05:30,2961.2,2962.8,2956.2,2961.9,1208
2025-10-09 11:30:00+05:30,2962.0,2965.0,2960.0,2963.5,729
2025-10-09 11:45:00+05:30,2963.4,2963.5,2954.0,2954.0,907
2025-10-09 12:00:00+05:30,2954.0,2968.0,2952.0,2966.9,1595
2025-10-09 12:15:00+05:30,2966.8,2972.0,2961.7,2967.4,1505
2025-10-09 12:30:00+05:30,2967.0,2977.2,2963.4,2969.1,1118
2025-10-09 12:45:00+05:30,2969.1,2971.0,2961.0,2966.7,971
2025-10-09 13:00:00+05:30,2966.8,2971.7,2963.4,2965.1,747
2025-10-09 13:15:00+05:30,2966.5,2973.2,2962.9,2972.6,1008
2025-10-09 13:30:00+05:30,2972.6,2973.0,2967.9,2971.0,1320
2025-10-09 13:45:00+05:30,2971.9,2976.0,2968.0,2975.9,1218
2025-10-09 14:00:00+05:30,2975.9,2975.9,2969.0,2972.6,2504
2025-10-09 14:15:00+05:30,2973.0,2975.8,2969.6,2971.6,2510
2025-10-09 14:30:00+05:30,2971.6,2971.6,2965.0,2966.6,1621
2025-10-09 14:45:00+05:30,2966.6,2988.5,2961.0,2974.6,8865
2025-10-09 15:00:00+05:30,2974.5,2995.0,2971.0,2990.9,12477
2025-10-09 15:15:00+05:30,2991.3,2991.3,2979.5,2988.5,21437
2025-10-09 15:30:00+05:30,2989.2,2997.0,2974.0,2974.0,16222
2025-10-10 09:30:00+05:30,2985.0,3004.8,2975.0,3001.4,4041
2025-10-10 09:45:00+05:30,3003.1,3010.0,2997.9,3007.0,2601
2025-10-10 10:00:00+05:30,3007.0,3008.0,2992.0,3000.4,1911
2025-10-10 10:15:00+05:30,2999.7,3006.8,2994.9,3002.6,1816
2025-10-10 10:30:00+05:30,3002.6,3002.6,2987.2,2990.9,2118
2025-10-10 10:45:00+05:30,2991.3,3000.0,2988.0,2991.5,4309
2025-10-10 11:00:00+05:30,2988.1,2995.9,2988.0,2993.0,2303
2025-10-10 11:15:00+05:30,2993.0,2994.8,2991.0,2992.8,946
2025-10-10 11:30:00+05:30,2993.0,2994.0,2985.5,2989.9,1698
2025-10-10 11:45:00+05:30,2990.0,2991.0,2987.3,2989.3,1025
2025-10-10 12:00:00+05:30,2989.1,2990.0,2987.4,2989.4,865
2025-10-10 12:15:00+05:30,2989.4,2989.8,2985.0,2989.5,1344
2025-10-10 12:30:00+05:30,2989.8,2990.0,2987.0,2990.0,1446
2025-10-10 12:45:00+05:30,2990.0,2995.3,2986.3,2990.1,9519
2025-10-10 13:00:00+05:30,2992.1,2992.3,2986.2,2990.0,1918
2025-10-10 13:15:00+05:30,2990.0,2990.0,2986.5,2986.5,1933
2025-10-10 13:30:00+05:30,2986.5,2986.5,2978.5,2983.3,2777
2025-10-10 13:45:00+05:30,2983.3,2989.0,2979.5,2988.4,1658
2025-10-10 14:00:00+05:30,2987.4,2992.2,2984.4,2989.6,6463
2025-10-10 14:15:00+05:30,2987.2,2988.3,2980.1,2987.5,1948
2025-10-10 14:30:00+05:30,2987.5,2989.9,2983.5,2987.4,2103
2025-10-10 14:45:00+05:30,2988.9,2989.5,2982.0,2984.2,1896
2025-10-10 15:00:00+05:30,2984.4,2986.2,2982.5,2983.0,1506
2025-10-10 15:15:00+05:30,2984.0,2987.9,2982.5,2984.1,8964
2025-10-10 15:30:00+05:30,2984.1,2998.8,2983.2,2988.1,20635
2025-10-13 09:30:00+05:30,2988.0,3004.9,2972.2,2996.2,6702
2025-10-13 09:45:00+05:30,2997.1,3029.6,2982.1,3026.4,11208
2025-10-13 10:00:00+05:30,3028.3,3040.0,2996.3,2997.3,13960
2025-10-13 10:15:00+05:30,2997.7,3000.7,2993.0,2998.7,3631
2025-10-13 10:30:00+05:30,2999.1,2999.8,2991.0,2995.0,2152
2025-10-13 10:45:00+05:30,2995.9,3000.6,2992.0,2998.5,2460
2025-10-13 11:00:00+05:30,2997.4,3005.0,2992.2,2997.0,2520
2025-10-13 11:15:00+05:30,2997.0,2997.6,2991.9,2993.4,1417
2025-10-13 11:30:00+05:30,2991.9,2996.6,2991.0,2991.6,2035
2025-10-13 11:45:00+05:30,2993.2,2997.3,2985.0,2994.5,3316
2025-10-13 12:00:00+05:30,2993.8,2993.8,2986.5,2992.2,1698
2025-10-13 12:15:00+05:30,2992.6,3004.2,2991.8,3000.0,4733
2025-10-13 12:30:00+05:30,3000.0,3003.2,2994.1,3000.0,3672
2025-10-13 12:45:00+05:30,3000.0,3006.3,3000.0,3003.2,3957
2025-10-13 13:00:00+05:30,3003.2,3005.3,2997.5,3000.1,3294
2025-10-13 13:15:00+05:30,2998.5,3004.7,2997.8,3004.3,3571
2025-10-13 13:30:00+05:30,3004.3,3008.0,3001.6,3004.0,2748
2025-10-13 13:45:00+05:30,3003.7,3012.0,3001.7,3005.0,12702
2025-10-13 14:00:00+05:30,3005.0,3011.0,3002.3,3008.2,5007
2025-10-13 14:15:00+05:30,3008.1,3013.0,3005.1,3009.9,3407
2025-10-13 14:30:00+05:30,3011.7,3012.9,3005.0,3006.1,4387
2025-10-13 14:45:00+05:30,3006.4,3009.0,3003.8,3008.5,2531
2025-10-13 15:00:00+05:30,3008.5,3011.0,3004.0,3007.0,4336
2025-10-13 15:15:00+05:30,3007.0,3009.5,2998.4,3000.0,5001
2025-10-13 15:30:00+05:30,3000.0,3000.1,2980.0,2981.0,10710
2025-10-14 09:30:00+05:30,2998.0,2998.0,2971.2,2976.4,6640
2025-10-14 09:45:00+05:30,2976.4,2977.8,2958.1,2960.5,8980
2025-10-14 10:00:00+05:30,2961.5,2964.2,2955.0,2956.1,3547
2025-10-14 10:15:00+05:30,2956.8,2958.4,2945.1,2945.8,4098
2025-10-14 10:30:00+05:30,2947.4,2955.5,2940.0,2945.7,5565
2025-10-14 10:45:00+05:30,2945.2,2945.7,2940.1,2940.2,2161
2025-10-14 11:00:00+05:30,2940.7,2945.8,2936.1,2936.9,2887
2025-10-14 11:15:00+05:30,2936.4,2950.0,2931.0,2938.7,5311
2025-10-14 11:30:00+05:30,2938.2,2946.1,2931.0,2931.1,2546
2025-10-14 11:45:00+05:30,2931.9,2940.5,2929.7,2935.8,2384
2025-10-14 12:00:00+05:30,2936.4,2950.0,2935.0,2940.1,2765
2025-10-14 12:15:00+05:30,2940.2,2943.0,2937.8,2940.0,1895
2025-10-14 12:30:00+05:30,2940.1,2943.6,2925.0,2925.0,18241
2025-10-14 12:45:00+05:30,2926.4,2929.4,2917.9,2918.8,2675
2025-10-14 13:00:00+05:30,2918.7,2922.0,2913.1,2920.3,2235
2025-10-14 13:15:00+05:30,2920.4,2926.0,2920.0,2920.1,1972
2025-10-14 13:30:00+05:30,2922.0,2932.2,2920.1,2931.0,1665
2025-10-14 13:45:00+05:30,2931.0,2935.9,2921.2,2923.5,4346
2025-10-14 14:00:00+05:30,2924.5,2940.0,2919.0,2926.1,5911
2025-10-14 14:15:00+05:30,2926.1,2937.2,2924.9,2937.2,2908
2025-10-14 14:30:00+05:30,2938.4,2938.6,2928.0,2932.7,2431
2025-10-14 14:45:00+05:30,2932.8,2935.1,2926.4,2928.6,4713
2025-10-14 15:00:00+05:30,2928.7,2935.0,2920.4,2931.1,5591
2025-10-14 15:15:00+05:30,2931.1,2935.3,2917.2,2917.2,11809
2025-10-14 15:30:00+05:30,2917.0,2917.0,2887.1,2903.3,30717
2025-10-15 09:30:00+05:30,2914.9,2945.0,2909.6,2937.0,5525
2025-10-15 09:45:00+05:30,2937.4,2944.9,2932.0,2939.0,2697
2025-10-15 10:00:00+05:30,2940.7,2942.5,2938.2,2940.0,1161
2025-10-15 10:15:00+05:30,2940.0,2953.0,2938.2,2944.1,2609
2025-10-15 10:30:00+05:30,2946.0,2950.3,2937.9,2945.8,2329
2025-10-15 10:45:00+05:30,2945.8,2945.8,2941.3,2945.0,1006
2025-10-15 11:00:00+05:30,2945.0,2948.0,2940.5,2947.0,999
2025-10-15 11:15:00+05:30,2947.0,2950.6,2940.0,2942.9,1801
2025-10-15 11:30:00+05:30,2942.9,2944.4,2938.7,2939.5,1382
2025-10-15 11:45:00+05:30,2941.1,2941.2,2932.6,2935.4,1764
2025-10-15 12:00:00+05:30,2936.5,2937.9,2931.0,2933.0,1068
2025-10-15 12:15:00+05:30,2932.9,2933.8,2925.0,2925.8,1721
2025-10-15 12:30:00+05:30,2927.4,2930.0,2921.5,2930.0,1589
2025-10-15 12:45:00+05:30,2930.0,2934.6,2925.3,2927.0,2087
2025-10-15 13:00:00+05:30,2927.0,2929.8,2923.3,2924.8,1240
2025-10-15 13:15:00+05:30,2926.0,2935.7,2921.0,2928.7,2856
2025-10-15 13:30:00+05:30,2929.0,2930.0,2924.0,2928.6,1045
2025-10-15 13:45:00+05:30,2928.9,2945.2,2923.4,2936.3,11500
2025-10-15 14:00:00+05:30,2937.6,2938.2,2932.0,2937.3,1773
2025-10-15 14:15:00+05:30,2935.4,2940.0,2930.3,2939.7,2312
2025-10-15 14:30:00+05:30,2939.7,2963.0,2939.7,2951.3,6419
2025-10-15 14:45:00+05:30,2952.0,2958.0,2945.5,2957.7,5231
2025-10-15 15:00:00+05:30,2957.7,2965.0,2952.2,2960.0,10200
2025-10-15 15:15:00+05:30,2960.0,2960.0,2949.5,2950.0,9147
2025-10-15 15:30:00+05:30,2951.0,2955.0,2944.0,2946.0,8419
2025-10-16 09:30:00+05:30,2953.1,2989.8,2951.8,2988.0,8183
2025-10-16 09:45:00+05:30,2988.0,3003.0,2987.3,3000.3,9901
2025-10-16 10:00:00+05:30,3000.3,3000.3,2988.0,2995.2,2379
2025-10-16 10:15:00+05:30,2996.4,3003.0,2994.0,3001.1,3028
2025-10-16 10:30:00+05:30,3000.9,3010.0,2997.9,3001.2,4563
2025-10-16 10:45:00+05:30,3000.7,3003.7,2996.6,3002.0,2801
2025-10-16 11:00:00+05:30,3002.3,3003.0,2989.4,2989.9,4596
2025-10-16 11:15:00+05:30,2988.0,2998.0,2988.0,2994.1,2712
2025-10-16 11:30:00+05:30,2994.1,3000.0,2992.2,2997.0,2986
2025-10-16 11:45:00+05:30,2997.0,3000.0,2995.0,2999.9,1802
2025-10-16 12:00:00+05:30,2999.6,3000.0,2995.6,2999.7,2523
2025-10-16 12:15:00+05:30,2999.7,3012.2,2997.4,3011.0,11381
2025-10-16 12:30:00+05:30,3011.0,3017.0,3000.5,3001.8,7690
2025-10-16 12:45:00+05:30,3001.1,3005.0,2993.0,2999.8,3488
2025-10-16 13:00:00+05:30,3000.0,3011.7,2997.9,3010.8,5414
2025-10-16 13:15:00+05:30,3011.3,3013.0,2997.5,3000.0,7083
2025-10-16 13:30:00+05:30,3000.0,3002.1,2998.7,3001.4,7159
2025-10-16 13:45:00+05:30,3001.4,3002.6,2999.9,3000.0,6344
2025-10-16 14:00:00+05:30,3000.0,3017.0,2999.8,3010.0,9241
2025-10-16 14:15:00+05:30,3011.8,3014.0,3001.0,3002.0,6707
2025-10-16 14:30:00+05:30,3001.8,3005.9,3000.7,3005.8,4804
2025-10-16 14:45:00+05:30,3006.0,3006.7,2998.2,3000.0,6344
2025-10-16 15:00:00+05:30,2999.9,3000.0,2996.9,2999.6,4977
2025-10-16 15:15:00+05:30,2999.6,3002.1,2992.5,2995.6,6413
2025-10-16 15:30:00+05:30,2996.0,3003.0,2995.0,3003.0,9920
2025-10-17 09:30:00+05:30,2997.4,3085.1,2996.5,3071.4,80448
2025-10-17 09:45:00+05:30,3071.4,3085.0,3057.4,3063.7,55474
2025-10-17 10:00:00+05:30,3065.1,3071.0,3057.0,3070.0,15949
2025-10-17 10:15:00+05:30,3070.8,3073.0,3044.5,3067.5,14162
2025-10-17 10:30:00+05:30,3067.5,3069.0,3060.0,3064.9,4378
2025-10-17 10:45:00+05:30,3064.9,3104.0,3063.0,3089.8,81249
2025-10-17 11:00:00+05:30,3087.4,3089.7,3077.1,3085.9,13900
2025-10-17 11:15:00+05:30,3087.4,3096.0,3080.8,3096.0,22986
2025-10-17 11:30:00+05:30,3095.9,3130.0,3092.3,3120.0,60291
2025-10-17 11:45:00+05:30,3119.2,3125.0,3117.0,3124.5,29065
2025-10-17 12:00:00+05:30,3125.2,3129.0,3106.6,3109.0,31312
2025-10-17 12:15:00+05:30,3109.0,3120.3,3108.0,3120.0,24610
2025-10-17 12:30:00+05:30,3120.0,3129.5,3115.5,3120.0,18617
2025-10-17 12:45:00+05:30,3120.0,3120.0,3092.3,3100.8,25765
2025-10-17 13:00:00+05:30,3101.1,3108.4,3082.8,3089.1,20973
2025-10-17 13:15:00+05:30,3089.1,3090.9,3083.1,3090.0,10795
2025-10-17 13:30:00+05:30,3090.0,3092.8,3082.9,3091.9,22430
2025-10-17 13:45:00+05:30,3090.1,3116.6,3088.8,3092.8,30664
2025-10-17 14:00:00+05:30,3092.8,3093.0,3087.1,3093.0,7247
2025-10-17 14:15:00+05:30,3093.0,3098.0,3088.2,3089.3,8575
2025-10-17 14:30:00+05:30,3091.4,3098.0,3085.3,3097.2,8349
2025-10-17 14:45:00+05:30,3097.9,3098.0,3091.0,3095.9,10459
2025-10-17 15:00:00+05:30,3095.9,3095.9,3090.6,3095.7,7405
2025-10-17 15:15:00+05:30,3095.9,3106.5,3093.0,3099.9,41609
2025-10-17 15:30:00+05:30,3099.8,3125.0,3098.8,3116.0,54677
2025-10-20 09:30:00+05:30,3130.0,3281.9,3130.0,3223.9,292333
2025-10-20 09:45:00+05:30,3222.8,3263.8,3210.9,3252.3,160321
2025-10-20 10:00:00+05:30,3250.7,3273.0,3237.9,3245.9,137421
2025-10-20 10:15:00+05:30,3246.0,3252.0,3231.0,3237.0,80557
2025-10-20 10:30:00+05:30,3238.0,3248.0,3223.2,3244.5,48852
2025-10-20 10:45:00+05:30,3246.6,3258.0,3241.0,3254.2,45868
2025-10-20 11:00:00+05:30,3254.2,3258.4,3244.5,3250.0,28694
2025-10-20 11:15:00+05:30,3250.0,3254.8,3214.6,3232.5,67365
2025-10-20 11:30:00+05:30,3235.1,3243.3,3231.0,3237.6,28018
2025-10-20 11:45:00+05:30,3237.6,3239.3,3222.3,3232.7,24773
2025-10-20 12:00:00+05:30,3232.0,3237.2,3225.0,3231.1,22926
2025-10-20 12:15:00+05:30,3231.1,3250.0,3228.7,3248.4,29385
2025-10-20 12:30:00+05:30,3248.4,3254.0,3232.0,3235.3,33161
2025-10-20 12:45:00+05:30,3237.3,3241.0,3229.1,3233.9,28400
2025-10-20 13:00:00+05:30,3233.7,3239.0,3228.0,3231.5,22711
2025-10-20 13:15:00+05:30,3231.8,3236.9,3224.6,3230.0,25318
2025-10-20 13:30:00+05:30,3228.8,3234.2,3225.1,3230.0,23177
2025-10-20 13:45:00+05:30,3229.6,3234.9,3223.0,3229.3,28116
2025-10-20 14:00:00+05:30,3230.0,3236.0,3223.1,3232.2,25689
2025-10-20 14:15:00+05:30,3233.8,3234.8,3224.2,3224.9,25493
2025-10-20 14:30:00+05:30,3225.0,3233.8,3225.0,3232.0,29062
2025-10-20 14:45:00+05:30,3231.3,3238.2,3224.9,3231.5,36603
2025-10-20 15:00:00+05:30,3232.0,3238.8,3228.0,3234.5,46481
2025-10-20 15:15:00+05:30,3234.3,3252.8,3231.8,3249.5,94905
2025-10-20 15:30:00+05:30,3249.5,3280.0,3246.1,3274.9,109011
2025-10-21 14:00:00+05:30,3280.0,3310.9,3276.5,3290.7,36026
2025-10-21 14:15:00+05:30,3293.7,3299.1,3290.0,3298.0,10140
2025-10-21 14:30:00+05:30,3298.8,3299.9,3292.2,3297.5,6837
2025-10-21 14:45:00+05:30,3297.5,3314.4,3294.8,3308.0,20277
2025-10-21 15:00:00+05:30,3308.0,3308.0,3308.0,3308.0,0
2025-10-23 09:30:00+05:30,3302.1,3375.0,3261.0,3334.4,101598
2025-10-23 09:45:00+05:30,3335.3,3372.7,3335.0,3368.9,42075
2025-10-23 10:00:00+05:30,3370.0,3423.0,3368.6,3396.3,73951
2025-10-23 10:15:00+05:30,3396.3,3396.3,3361.5,3364.1,38160
2025-10-23 10:30:00+05:30,3364.3,3366.4,3332.7,3334.4,27531
2025-10-23 10:45:00+05:30,3332.5,3339.6,3320.0,3323.5,47021
2025-10-23 11:00:00+05:30,3323.4,3326.4,3312.4,3315.6,36456
2025-10-23 11:15:00+05:30,3315.2,3327.6,3314.1,3318.3,19468
2025-10-23 11:30:00+05:30,3317.9,3325.0,3310.4,3319.3,19504
2025-10-23 11:45:00+05:30,3319.1,3325.0,3316.6,3319.5,19774
2025-10-23 12:00:00+05:30,3319.4,3323.5,3312.8,3314.8,14757
2025-10-23 12:15:00+05:30,3314.8,3314.8,3296.1,3299.7,21616
2025-10-23 12:30:00+05:30,3297.7,3299.8,3280.0,3284.2,11240
2025-10-23 12:45:00+05:30,3282.8,3302.0,3282.8,3284.2,16319
2025-10-23 13:00:00+05:30,3284.2,3288.0,3276.0,3277.2,4815
2025-10-23 13:15:00+05:30,3276.0,3277.7,3269.5,3272.9,7964
2025-10-23 13:30:00+05:30,3272.1,3278.4,3266.0,3274.2,6710
2025-10-23 13:45:00+05:30,3275.0,3275.2,3263.0,3267.6,7919
2025-10-23 14:00:00+05:30,3267.6,3270.0,3250.4,3270.0,11139
