datetime,open,high,low,close,volume
2025-10-23 14:15:00+05:30,3269.4,3287.9,3268.3,3287.5,17018
2025-10-23 14:30:00+05:30,3286.6,3317.9,3282.7,3316.0,21943
2025-10-23 14:45:00+05:30,3313.4,3321.5,3305.3,3319.0,21312
2025-10-23 15:00:00+05:30,3318.4,3324.0,3312.9,3322.1,17634
2025-10-23 15:15:00+05:30,3320.3,3320.6,3275.4,3285.9,29282
2025-10-23 15:30:00+05:30,3286.0,3288.0,3260.7,3264.1,34404
2025-10-24 09:30:00+05:30,3290.9,3325.0,3284.6,3320.4,31540
2025-10-24 09:45:00+05:30,3320.4,3326.9,3310.1,3313.7,20281
2025-10-24 10:00:00+05:30,3311.5,3320.0,3289.5,3311.0,14379
2025-10-24 10:15:00+05:30,3311.0,3313.7,3299.3,3302.4,10564
2025-10-24 10:30:00+05:30,3302.9,3304.5,3283.3,3294.4,13138
2025-10-24 10:45:00+05:30,3293.3,3296.4,3271.8,3280.0,21364
2025-10-24 11:00:00+05:30,3278.3,3280.6,3250.0,3267.7,13258
2025-10-24 11:15:00+05:30,3267.7,3269.0,3263.5,3268.0,4161
2025-10-24 11:30:00+05:30,3268.0,3269.3,3262.1,3266.4,3111
2025-10-24 11:45:00+05:30,3266.3,3271.9,3263.5,3269.7,2783
2025-10-24 12:00:00+05:30,3269.8,3270.0,3251.4,3253.1,8447
2025-10-24 12:15:00+05:30,3253.1,3260.1,3251.4,3257.9,9312
2025-10-24 12:30:00+05:30,3257.9,3257.9,3245.0,3246.4,6410
2025-10-24 12:45:00+05:30,3246.4,3256.1,3240.6,3255.0,5303
2025-10-24 13:00:00+05:30,3254.4,3257.1,3244.8,3247.5,3186
2025-10-24 13:15:00+05:30,3247.0,3254.9,3241.8,3246.8,4802
2025-10-24 13:30:00+05:30,3246.8,3250.0,3237.3,3245.5,4719
2025-10-24 13:45:00+05:30,3245.6,3245.6,3230.8,3234.2,7237
2025-10-24 14:00:00+05:30,3234.2,3241.5,3230.8,3235.2,7577
2025-10-24 14:15:00+05:30,3235.2,3245.5,3235.2,3239.7,6031
2025-10-24 14:30:00+05:30,3239.7,3245.5,3237.6,3238.8,5255
2025-10-24 14:45:00+05:30,3238.9,3248.0,3225.0,3229.8,14815
2025-10-24 15:00:00+05:30,3229.8,3236.7,3224.0,3224.3,11828
2025-10-24 15:15:00+05:30,3224.3,3234.6,3216.0,3218.4,23155
2025-10-24 15:30:00+05:30,3218.5,3220.3,3208.1,3219.9,33923
2025-10-27 09:30:00+05:30,3228.8,3242.4,3190.8,3203.1,19922
2025-10-27 09:45:00+05:30,3203.1,3204.8,3188.1,3196.9,7606
2025-10-27 10:00:00+05:30,3199.1,3228.7,3196.7,3226.5,7131
2025-10-27 10:15:00+05:30,3226.5,3228.6,3208.5,3209.7,4557
2025-10-27 10:30:00+05:30,3209.7,3218.3,3209.7,3212.7,2709
2025-10-27 10:45:00+05:30,3212.7,3217.9,3210.0,3211.3,1283
2025-10-27 11:00:00+05:30,3211.3,3216.5,3210.5,3215.0,1110
2025-10-27 11:15:00+05:30,3215.0,3225.0,3213.0,3222.5,6454
2025-10-27 11:30:00+05:30,3223.9,3225.2,3220.0,3222.0,3163
2025-10-27 11:45:00+05:30,3221.7,3224.0,3220.5,3222.0,1781
2025-10-27 12:00:00+05:30,3221.0,3222.1,3215.0,3215.8,4739
2025-10-27 12:15:00+05:30,3215.8,3221.1,3215.8,3219.0,1234
2025-10-27 12:30:00+05:30,3219.0,3223.7,3217.1,3220.0,2351
2025-10-27 12:45:00+05:30,3220.8,3222.3,3212.8,3216.8,6850
2025-10-27 13:00:00+05:30,3215.3,3218.3,3213.6,3215.0,985
2025-10-27 13:15:00+05:30,3215.0,3221.9,3214.8,3220.4,9494
2025-10-27 13:30:00+05:30,3220.0,3221.2,3219.1,3221.2,7179
2025-10-27 13:45:00+05:30,3221.2,3222.8,3219.5,3220.0,2222
2025-10-27 14:00:00+05:30,3220.0,3220.9,3219.5,3220.0,2314
2025-10-27 14:15:00+05:30,3220.0,3223.4,3218.3,3220.9,2651
2025-10-27 14:30:00+05:30,3221.6,3223.0,3217.0,3217.0,2072
2025-10-27 14:45:00+05:30,3218.3,3218.3,3213.0,3217.3,1998
2025-10-27 15:00:00+05:30,3217.3,3218.5,3213.0,3214.0,3819
2025-10-27 15:15:00+05:30,3215.1,3218.5,3212.3,3214.2,8383
2025-10-27 15:30:00+05:30,3214.2,3220.5,3201.7,3217.0,16126
2025-10-28 09:30:00+05:30,3230.1,3288.8,3200.0,3236.8,33985
2025-10-28 09:45:00+05:30,3236.8,3236.8,3215.2,3215.2,4987
2025-10-28 10:00:00+05:30,3217.0,3223.3,3213.0,3218.7,5496
2025-10-28 10:15:00+05:30,3217.0,3222.1,3212.0,3215.0,4998
2025-10-28 10:30:00+05:30,3215.0,3219.3,3212.5,3215.1,1909
2025-10-28 10:45:00+05:30,3215.1,3218.8,3210.6,3217.1,4106
2025-10-28 11:00:00+05:30,3217.0,3219.8,3210.8,3217.5,4148
2025-10-28 11:15:00+05:30,3216.8,3240.0,3215.5,3231.9,11971
2025-10-28 11:30:00+05:30,3230.0,3235.3,3221.3,3223.9,6850
2025-10-28 11:45:00+05:30,3223.9,3223.9,3211.3,3214.3,3418
2025-10-28 12:00:00+05:30,3214.3,3221.9,3211.0,3212.0,3903
2025-10-28 12:15:00+05:30,3212.0,3217.0,3206.1,3209.7,4066
2025-10-28 12:30:00+05:30,3209.7,3210.0,3201.0,3201.6,8023
2025-10-28 12:45:00+05:30,3200.0,3210.9,3200.0,3209.3,3236
2025-10-28 13:00:00+05:30,3209.1,3210.0,3201.1,3201.5,2040
2025-10-28 13:15:00+05:30,3201.1,3205.0,3192.6,3202.3,13529
2025-10-28 13:30:00+05:30,3202.5,3209.3,3201.0,3207.7,5082
2025-10-28 13:45:00+05:30,3205.5,3208.5,3195.4,3198.7,5093
2025-10-28 14:00:00+05:30,3199.4,3200.2,3195.6,3199.5,2230
2025-10-28 14:15:00+05:30,3199.5,3200.4,3198.2,3199.6,3461
2025-10-28 14:30:00+05:30,3199.6,3200.9,3195.3,3199.8,4294
2025-10-28 14:45:00+05:30,3199.8,3199.8,3186.3,3199.0,5654
2025-10-28 15:00:00+05:30,3197.1,3200.0,3189.0,3191.7,9700
2025-10-28 15:15:00+05:30,3191.7,3198.0,3180.2,3192.1,17573
2025-10-28 15:30:00+05:30,3192.1,3199.0,3177.0,3189.0,24185
2025-10-29 09:30:00+05:30,3209.0,3231.0,3183.8,3222.9,23492
2025-10-29 09:45:00+05:30,3224.0,3228.0,3212.8,3217.6,9353
2025-10-29 10:00:00+05:30,3220.0,3226.0,3215.0,3218.3,4489
2025-10-29 10:15:00+05:30,3218.3,3218.8,3205.0,3210.0,4548
2025-10-29 10:30:00+05:30,3211.6,3212.9,3190.0,3193.7,14789
2025-10-29 10:45:00+05:30,3194.0,3209.7,3185.6,3195.9,18532
2025-10-29 11:00:00+05:30,3196.0,3196.7,3190.0,3196.7,5198
2025-10-29 11:15:00+05:30,3197.0,3206.0,3192.0,3192.4,12417
2025-10-29 11:30:00+05:30,3192.4,3193.7,3180.0,3182.5,3978
2025-10-29 11:45:00+05:30,3183.0,3194.4,3183.0,3187.7,2698
2025-10-29 12:00:00+05:30,3187.7,3193.1,3184.0,3185.0,2879
2025-10-29 12:15:00+05:30,3186.2,3191.3,3186.2,3190.1,2694
2025-10-29 12:30:00+05:30,3190.1,3196.4,3187.8,3192.1,2627
2025-10-29 12:45:00+05:30,3192.1,3196.0,3184.0,3189.2,5587
2025-10-29 13:00:00+05:30,3190.0,3197.2,3189.2,3193.0,10571
2025-10-29 13:15:00+05:30,3193.0,3204.8,3191.9,3195.6,11665
2025-10-29 13:30:00+05:30,3195.6,3218.4,3191.7,3206.6,36755
2025-10-29 13:45:00+05:30,3206.6,3226.4,3206.3,3220.0,45619
2025-10-29 14:00:00+05:30,3220.0,3222.2,3210.4,3210.4,22815
2025-10-29 14:15:00+05:30,3210.2,3215.0,3200.0,3209.0,7713
2025-10-29 14:30:00+05:30,3206.7,3212.1,3195.3,3201.4,23690
2025-10-29 14:45:00+05:30,3199.2,3233.0,3147.9,3166.2,210964
2025-10-29 15:00:00+05:30,3166.3,3177.2,3145.1,3163.6,55833
2025-10-29 15:15:00+05:30,3164.5,3172.8,3162.2,3167.0,34681
2025-10-29 15:30:00+05:30,3167.0,3170.2,3158.0,3169.9,59027
2025-10-30 09:30:00+05:30,3187.0,3187.0,3155.0,3177.3,42874
2025-10-30 09:45:00+05:30,3177.3,3179.9,3158.4,3172.5,22036
2025-10-30 10:00:00+05:30,3171.9,3174.9,3165.5,3169.9,25794
2025-10-30 10:15:00+05:30,3169.9,3170.0,3163.4,3167.1,6187
2025-10-30 10:30:00+05:30,3165.8,3167.9,3157.0,3160.0,7991
2025-10-30 10:45:00+05:30,3160.0,3161.6,3156.2,3156.9,3502
2025-10-30 11:00:00+05:30,3156.9,3165.4,3155.1,3162.2,9322
2025-10-30 11:15:00+05:30,3162.2,3170.0,3132.2,3146.4,83813
2025-10-30 11:30:00+05:30,3146.3,3149.9,3140.1,3149.2,5462
2025-10-30 11:45:00+05:30,3149.4,3153.1,3147.1,3152.6,3743
2025-10-30 12:00:00+05:30,3152.6,3159.0,3151.2,3156.0,2950
2025-10-30 12:15:00+05:30,3156.0,3158.6,3152.8,3154.8,4819
2025-10-30 12:30:00+05:30,3154.6,3155.6,3144.2,3147.0,6523
2025-10-30 12:45:00+05:30,3146.9,3152.2,3143.6,3143.6,4852
2025-10-30 13:00:00+05:30,3145.5,3150.8,3138.0,3138.0,5549
2025-10-30 13:15:00+05:30,3139.0,3140.3,3133.8,3138.8,4443
2025-10-30 13:30:00+05:30,3139.6,3139.6,3132.9,3133.4,4828
2025-10-30 13:45:00+05:30,3133.0,3135.2,3128.1,3129.9,3889
2025-10-30 14:00:00+05:30,3128.2,3140.0,3128.2,3138.4,8972
2025-10-30 14:15:00+05:30,3138.4,3144.1,3133.1,3133.1,11604
2025-10-30 14:30:00+05:30,3134.6,3141.0,3133.0,3137.2,12151
2025-10-30 14:45:00+05:30,3137.2,3139.9,3133.1,3135.5,5322
2025-10-30 15:00:00+05:30,3134.5,3141.6,3133.3,3138.3,8988
2025-10-30 15:15:00+05:30,3138.3,3149.6,3137.2,3147.3,14258
2025-10-30 15:30:00+05:30,3147.3,3149.8,3138.0,3145.0,39334
2025-10-31 09:30:00+05:30,3149.0,3156.6,3134.2,3145.1,197003
2025-10-31 09:45:00+05:30,3145.0,3147.7,3141.0,3141.0,18738
2025-10-31 10:00:00+05:30,3141.0,3150.3,3136.5,3147.9,137871
2025-10-31 10:15:00+05:30,3147.9,3151.1,3143.1,3148.3,13455
2025-10-31 10:30:00+05:30,3148.3,3161.9,3145.0,3154.8,90649
2025-10-31 10:45:00+05:30,3154.8,3176.2,3154.0,3162.5,75102
2025-10-31 11:00:00+05:30,3162.5,3166.1,3151.7,3163.6,17173
2025-10-31 11:15:00+05:30,3164.3,3167.2,3157.0,3161.0,7959
2025-10-31 11:30:00+05:30,3161.0,3169.5,3158.1,3164.9,17548
2025-10-31 11:45:00+05:30,3164.9,3167.9,3158.0,3163.7,13906
2025-10-31 12:00:00+05:30,3163.6,3165.3,3158.0,3159.8,4929
2025-10-31 12:15:00+05:30,3160.0,3160.0,3157.8,3160.0,5316
2025-10-31 12:30:00+05:30,3160.0,3161.4,3156.7,3159.5,8127
2025-10-31 12:45:00+05:30,3159.3,3160.0,3155.6,3159.0,4857
2025-10-31 13:00:00+05:30,3157.6,3159.5,3152.8,3153.4,12273
2025-10-31 13:15:00+05:30,3153.4,3156.0,3141.2,3144.2,8767
2025-10-31 13:30:00+05:30,3144.2,3146.0,3134.1,3136.2,6015
2025-10-31 13:45:00+05:30,3137.1,3139.4,3129.0,3132.1,5741
2025-10-31 14:00:00+05:30,3133.3,3135.2,3121.1,3133.1,9547
2025-10-31 14:15:00+05:30,3131.8,3134.0,3123.3,3130.0,3711
2025-10-31 14:30:00+05:30,3130.0,3131.2,3121.0,3123.1,7438
2025-10-31 14:45:00+05:30,3123.1,3127.5,3112.1,3125.5,10559
2025-10-31 15:00:00+05:30,3125.5,3127.0,3118.7,3125.0,9482
2025-10-31 15:15:00+05:30,3125.0,3139.0,3121.2,3134.7,32195
2025-10-31 15:30:00+05:30,3134.4,3146.0,3129.3,3135.0,34991
2025-11-03 09:30:00+05:30,3149.9,3170.0,3120.5,3165.0,52428
2025-11-03 09:45:00+05:30,3163.8,3165.0,3153.3,3159.7,10040
2025-11-03 10:00:00+05:30,3159.6,3159.6,3142.1,3147.7,16835
2025-11-03 10:15:00+05:30,3147.7,3157.4,3146.0,3154.9,7670
2025-11-03 10:30:00+05:30,3154.9,3167.5,3150.5,3167.5,15731
2025-11-03 10:45:00+05:30,3167.6,3175.0,3162.0,3170.0,16824
2025-11-03 11:00:00+05:30,3170.0,3203.4,3167.9,3188.1,40461
2025-11-03 11:15:00+05:30,3190.9,3191.4,3178.0,3178.0,8799
2025-11-03 11:30:00+05:30,3178.0,3195.0,3178.0,3194.1,7899
2025-11-03 11:45:00+05:30,3193.0,3195.4,3190.0,3193.4,7359
2025-11-03 12:00:00+05:30,3193.4,3196.2,3186.1,3190.2,9251
2025-11-03 12:15:00+05:30,3190.2,3190.5,3178.6,3179.2,8602
2025-11-03 12:30:00+05:30,3179.9,3190.0,3173.0,3187.2,12319
2025-11-03 12:45:00+05:30,3187.1,3189.5,3185.5,3188.7,3268
2025-11-03 13:00:00+05:30,3187.4,3197.0,3187.4,3190.9,14823
2025-11-03 13:15:00+05:30,3189.2,3190.9,3186.1,3186.1,3225
2025-11-03 13:30:00+05:30,3186.1,3188.1,3183.0,3184.6,4492
2025-11-03 13:45:00+05:30,3185.0,3185.7,3184.2,3184.6,4018
2025-11-03 14:00:00+05:30,3184.6,3195.3,3184.6,3193.0,9803
2025-11-03 14:15:00+05:30,3193.0,3195.0,3189.6,3192.0,11084
2025-11-03 14:30:00+05:30,3192.0,3195.0,3189.6,3192.2,5427
2025-11-03 14:45:00+05:30,3193.0,3195.4,3188.3,3193.0,15286
2025-11-03 15:00:00+05:30,3192.1,3197.0,3191.0,3194.6,13910
2025-11-03 15:15:00+05:30,3195.0,3196.0,3190.2,3192.9,17169
2025-11-03 15:30:00+05:30,3192.9,3196.2,3186.6,3193.4,29736
2025-11-04 09:30:00+05:30,3210.0,3210.0,3185.1,3203.0,23784
2025-11-04 09:45:00+05:30,3202.6,3206.7,3192.9,3193.9,11925
2025-11-04 10:00:00+05:30,3194.9,3202.5,3192.1,3195.7,10387
2025-11-04 10:15:00+05:30,3195.6,3200.3,3192.5,3197.4,4448
2025-11-04 10:30:00+05:30,3198.3,3206.0,3193.1,3204.1,5912
2025-11-04 10:45:00+05:30,3204.5,3205.8,3200.9,3203.6,6350
2025-11-04 11:00:00+05:30,3203.5,3207.6,3201.1,3206.6,5318
2025-11-04 11:15:00+05:30,3206.6,3207.5,3199.7,3201.0,5143
2025-11-04 11:30:00+05:30,3201.0,3204.0,3197.7,3202.0,9286
2025-11-04 11:45:00+05:30,3202.0,3203.0,3199.4,3202.0,7295
2025-11-04 12:00:00+05:30,3202.0,3205.9,3201.5,3203.7,9069
2025-11-04 12:15:00+05:30,3203.5,3211.4,3203.1,3210.0,22884
2025-11-04 12:30:00+05:30,3212.5,3216.1,3207.0,3213.8,20905
2025-11-04 12:45:00+05:30,3213.8,3215.7,3210.8,3215.4,7362
2025-11-04 13:00:00+05:30,3214.9,3215.5,3210.4,3212.9,5271
2025-11-04 13:15:00+05:30,3212.9,3214.2,3206.1,3206.7,8366
2025-11-04 13:30:00+05:30,3206.7,3210.0,3205.5,3207.8,7585
2025-11-04 13:45:00+05:30,3208.0,3209.5,3204.0,3207.0,7110
2025-11-04 14:00:00+05:30,3207.1,3211.0,3204.0,3204.1,6707
2025-11-04 14:15:00+05:30,3204.1,3205.0,3199.7,3200.0,6145
2025-11-04 14:30:00+05:30,3200.0,3203.5,3200.0,3203.5,5646
2025-11-04 14:45:00+05:30,3203.0,3205.0,3202.8,3203.3,19280
2025-11-04 15:00:00+05:30,3203.3,3204.3,3195.2,3195.8,10760
2025-11-04 15:15:00+05:30,3197.6,3200.0,3196.0,3200.0,13618
2025-11-04 15:30:00+05:30,3200.0,3200.0,3196.0,3199.2,23053
2025-11-06 09:30:00+05:30,3207.0,3255.0,3185.0,3251.1,48401
2025-11-06 09:45:00+05:30,3251.1,3253.0,3240.0,3244.2,18533
2025-11-06 10:00:00+05:30,3245.7,3258.0,3242.7,3248.7,26587
2025-11-06 10:15:00+05:30,3248.7,3252.6,3241.5,3245.9,11344
2025-11-06 10:30:00+05:30,3245.0,3249.2,3229.5,3240.8,15514
2025-11-06 10:45:00+05:30,3242.4,3248.0,3219.9,3222.2,14471
2025-11-06 11:00:00+05:30,3223.7,3233.6,3219.1,3228.0,8544
2025-11-06 11:15:00+05:30,3228.6,3231.1,3225.9,3227.7,8202
2025-11-06 11:30:00+05:30,3230.1,3230.6,3222.1,3225.5,7152
2025-11-06 11:45:00+05:30,3225.7,3228.0,3222.8,3225.8,5996
2025-11-06 12:00:00+05:30,3226.4,3228.9,3222.1,3225.9,5163
2025-11-06 12:15:00+05:30,3227.3,3234.7,3225.6,3232.1,6126
2025-11-06 12:30:00+05:30,3232.1,3237.5,3227.0,3235.8,6390
2025-11-06 12:45:00+05:30,3234.2,3237.3,3222.7,3226.0,9153
2025-11-06 13:00:00+05:30,3224.2,3237.9,3222.1,3235.0,8246
2025-11-06 13:15:00+05:30,3235.4,3243.5,3228.3,3234.7,9075
2025-11-06 13:30:00+05:30,3232.9,3235.0,3222.0,3222.7,8477
2025-11-06 13:45:00+05:30,3224.7,3228.5,3215.8,3218.3,7941
2025-11-06 14:00:00+05:30,3218.3,3226.2,3216.0,3222.3,8089
2025-11-06 14:15:00+05:30,3222.3,3228.5,3221.0,3225.1,6440
2025-11-06 14:30:00+05:30,3225.0,3230.0,3220.6,3224.9,6381
2025-11-06 14:45:00+05:30,3224.9,3225.0,3223.3,3223.5,5890
2025-11-06 15:00:00+05:30,3224.5,3225.1,3208.3,3213.1,13889
2025-11-06 15:15:00+05:30,3212.5,3219.1,3169.0,3177.1,27505
2025-11-06 15:30:00+05:30,3177.3,3184.8,3172.1,3178.0,22877
2025-11-07 09:30:00+05:30,3175.0,3184.2,3163.5,3175.1,10881
2025-11-07 09:45:00+05:30,3175.2,3194.3,3174.0,3183.8,8438
2025-11-07 10:00:00+05:30,3182.6,3223.9,3181.9,3217.6,14373
2025-11-07 10:15:00+05:30,3217.6,3237.8,3217.6,3227.8,28702
2025-11-07 10:30:00+05:30,3227.8,3249.9,3224.1,3249.9,30165
2025-11-07 10:45:00+05:30,3249.6,3259.8,3249.6,3256.8,26621
2025-11-07 11:00:00+05:30,3256.8,3268.0,3256.8,3265.2,21077
2025-11-07 11:15:00+05:30,3265.2,3274.0,3261.0,3272.4,22224
2025-11-07 11:30:00+05:30,3272.4,3276.0,3267.4,3273.2,15467
2025-11-07 11:45:00+05:30,3273.2,3276.0,3272.9,3274.1,10600
2025-11-07 12:00:00+05:30,3274.1,3276.0,3262.2,3266.6,18845
2025-11-07 12:15:00+05:30,3266.7,3270.0,3263.3,3269.9,12892
2025-11-07 12:30:00+05:30,3270.0,3306.0,3267.8,3304.1,32001
2025-11-07 12:45:00+05:30,3304.1,3309.7,3284.7,3292.4,30484
2025-11-07 13:00:00+05:30,3292.3,3294.5,3262.0,3270.0,24164
2025-11-07 13:15:00+05:30,3270.0,3281.4,3264.0,3274.4,13116
2025-11-07 13:30:00+05:30,3275.0,3282.3,3268.9,3278.1,13829
2025-11-07 13:45:00+05:30,3278.6,3292.0,3278.3,3289.5,21302
2025-11-07 14:00:00+05:30,3291.0,3303.6,3289.6,3300.0,36446
2025-11-07 14:15:00+05:30,3300.0,3302.0,3295.3,3301.5,19938
2025-11-07 14:30:00+05:30,3300.1,3303.0,3300.0,3301.8,9122
2025-11-07 14:45:00+05:30,3301.9,3313.9,3300.0,3313.5,33784
2025-11-07 15:00:00+05:30,3312.1,3329.0,3301.9,3305.9,55235
2025-11-07 15:15:00+05:30,3305.8,3315.0,3303.3,3312.6,43613
2025-11-07 15:30:00+05:30,3312.3,3315.0,3301.8,3308.0,43049
2025-11-10 09:30:00+05:30,3315.9,3317.7,3262.9,3267.5,17413
2025-11-10 09:45:00+05:30,3267.5,3268.7,3255.3,3260.4,7217
2025-11-10 10:00:00+05:30,3260.1,3267.0,3250.6,3254.4,6607
2025-11-10 10:15:00+05:30,3254.4,3268.1,3250.6,3255.6,10263
2025-11-10 10:30:00+05:30,3256.0,3257.6,3251.3,3252.9,3966
2025-11-10 10:45:00+05:30,3252.5,3266.9,3252.0,3260.0,7273
2025-11-10 11:00:00+05:30,3258.7,3269.5,3258.7,3265.1,6315
2025-11-10 11:15:00+05:30,3265.0,3267.0,3253.2,3253.7,6520
2025-11-10 11:30:00+05:30,3253.7,3261.6,3247.0,3261.6,13671
2025-11-10 11:45:00+05:30,3261.6,3268.6,3255.4,3262.1,9565
2025-11-10 12:00:00+05:30,3262.3,3266.0,3260.0,3262.0,5101
2025-11-10 12:15:00+05:30,3263.4,3263.9,3257.5,3258.0,4862
2025-11-10 12:30:00+05:30,3258.1,3264.1,3258.1,3259.4,4504
2025-11-10 12:45:00+05:30,3259.4,3260.0,3258.0,3259.7,4823
2025-11-10 13:00:00+05:30,3259.7,3261.2,3255.1,3255.9,4090
2025-11-10 13:15:00+05:30,3256.7,3260.0,3254.0,3257.7,4877
2025-11-10 13:30:00+05:30,3257.2,3261.0,3255.6,3260.6,3802
2025-11-10 13:45:00+05:30,3259.9,3262.5,3257.1,3257.5,3596
2025-11-10 14:00:00+05:30,3258.4,3260.0,3255.0,3259.0,3840
2025-11-10 14:15:00+05:30,3259.2,3260.0,3254.9,3255.1,4440
2025-11-10 14:30:00+05:30,3256.7,3260.0,3254.9,3258.3,3908
2025-11-10 14:45:00+05:30,3259.0,3260.0,3258.2,3258.4,5647
2025-11-10 15:00:00+05:30,3258.4,3260.5,3251.1,3260.0,10143
2025-11-10 15:15:00+05:30,3260.0,3264.7,3258.0,3259.4,16076
2025-11-10 15:30:00+05:30,3259.4,3260.0,3256.0,3260.0,18563
2025-11-11 09:30:00+05:30,3259.6,3304.0,3259.6,3297.9,17218
2025-11-11 09:45:00+05:30,3299.0,3299.0,3285.0,3286.1,18575
2025-11-11 10:00:00+05:30,3286.1,3292.0,3286.1,3289.0,3380
2025-11-11 10:15:00+05:30,3288.7,3297.4,3288.1,3291.0,4860
2025-11-11 10:30:00+05:30,3291.0,3291.0,3287.9,3289.9,4491
2025-11-11 10:45:00+05:30,3290.0,3291.4,3289.3,3290.0,4121
2025-11-11 11:00:00+05:30,3289.9,3290.4,3286.7,3286.7,6200
2025-11-11 11:15:00+05:30,3286.3,3289.0,3283.0,3286.8,2877
2025-11-11 11:30:00+05:30,3288.5,3290.0,3283.3,3287.9,3965
2025-11-11 11:45:00+05:30,3287.9,3288.0,3285.0,3286.4,2898
2025-11-11 12:00:00+05:30,3287.7,3287.7,3280.1,3283.6,3346
2025-11-11 12:15:00+05:30,3283.6,3285.0,3282.9,3283.9,3321
2025-11-11 12:30:00+05:30,3283.9,3285.8,3282.2,3284.6,4717
2025-11-11 12:45:00+05:30,3283.8,3286.1,3279.9,3281.1,3964
2025-11-11 13:00:00+05:30,3281.0,3281.0,3268.0,3269.2,32771
2025-11-11 13:15:00+05:30,3270.6,3280.0,3249.6,3276.1,17322
2025-11-11 13:30:00+05:30,3277.4,3280.0,3272.0,3278.1,2152
2025-11-11 13:45:00+05:30,3278.9,3285.0,3278.1,3284.5,4775
2025-11-11 14:00:00+05:30,3284.9,3285.0,3279.7,3281.2,2988
2025-11-11 14:15:00+05:30,3282.0,3285.0,3281.4,3284.0,2450
2025-11-11 14:30:00+05:30,3284.0,3285.0,3278.3,3284.5,4849
2025-11-11 14:45:00+05:30,3282.8,3284.9,3273.9,3274.9,5930
2025-11-11 15:00:00+05:30,3276.1,3288.9,3273.0,3276.3,19056
2025-11-11 15:15:00+05:30,3276.3,3278.0,3273.2,3275.0,34406
2025-11-11 15:30:00+05:30,3275.0,3277.7,3269.0,3272.5,12010
2025-11-12 09:30:00+05:30,3288.0,3357.0,3280.0,3333.5,69179
2025-11-12 09:45:00+05:30,3334.8,3334.8,3292.8,3309.5,23442
2025-11-12 10:00:00+05:30,3309.5,3311.0,3292.6,3298.6,13953
2025-11-12 10:15:00+05:30,3298.0,3303.0,3291.4,3294.8,8461
2025-11-12 10:30:00+05:30,3294.7,3300.0,3291.1,3296.3,7893
2025-11-12 10:45:00+05:30,3298.0,3319.0,3296.4,3311.9,14129
2025-11-12 11:00:00+05:30,3311.9,3320.0,3304.4,3313.6,12458
2025-11-12 11:15:00+05:30,3315.1,3319.7,3311.0,3316.1,7681
2025-11-12 11:30:00+05:30,3315.6,3320.0,3312.6,3317.9,10179
2025-11-12 11:45:00+05:30,3317.9,3320.0,3307.5,3314.6,6540
2025-11-12 12:00:00+05:30,3314.8,3317.8,3308.1,3308.1,6391
2025-11-12 12:15:00+05:30,3308.2,3318.0,3308.0,3316.2,7448
2025-11-12 12:30:00+05:30,3316.2,3319.0,3311.0,3317.2,7109
2025-11-12 12:45:00+05:30,3317.9,3318.0,3310.4,3311.7,6181
2025-11-12 13:00:00+05:30,3311.7,3314.8,3301.8,3303.3,10018
2025-11-12 13:15:00+05:30,3303.3,3306.1,3291.0,3291.6,7140
2025-11-12 13:30:00+05:30,3293.8,3295.4,3276.9,3281.0,12308
2025-11-12 13:45:00+05:30,3281.1,3310.0,3273.0,3304.7,14663
2025-11-12 14:00:00+05:30,3304.7,3309.7,3298.9,3307.7,8389
2025-11-12 14:15:00+05:30,3307.6,3314.0,3307.1,3314.0,5096
2025-11-12 14:30:00+05:30,3312.7,3314.7,3307.1,3312.6,6493
2025-11-12 14:45:00+05:30,3313.6,3314.9,3306.0,3309.4,10433
2025-11-12 15:00:00+05:30,3311.9,3315.0,3306.6,3308.4,7762
2025-11-12 15:15:00+05:30,3308.4,3313.0,3298.1,3304.0,37232
2025-11-12 15:30:00+05:30,3304.3,3304.3,3298.0,3300.0,36388
2025-11-13 09:30:00+05:30,3319.0,3319.0,3286.9,3287.0,8858
2025-11-13 09:45:00+05:30,3289.1,3289.1,3270.8,3272.1,7515
2025-11-13 10:00:00+05:30,3269.6,3279.3,3268.0,3274.1,3971
2025-11-13 10:15:00+05:30,3274.1,3275.2,3265.0,3269.2,4856
2025-11-13 10:30:00+05:30,3269.3,3277.7,3268.9,3276.2,4296
2025-11-13 10:45:00+05:30,3276.2,3282.3,3276.2,3281.4,3769
2025-11-13 11:00:00+05:30,3281.4,3285.0,3276.7,3281.1,3066
2025-11-13 11:15:00+05:30,3281.1,3284.8,3280.4,3281.0,1797
2025-11-13 11:30:00+05:30,3281.0,3284.4,3277.0,3278.4,2389
2025-11-13 11:45:00+05:30,3278.4,3278.9,3271.0,3271.5,2802
2025-11-13 12:00:00+05:30,3271.2,3275.4,3255.5,3256.1,6249
2025-11-13 12:15:00+05:30,3256.1,3261.4,3253.3,3255.0,5929
