datetime,open,high,low,close,volume
2025-11-13 12:30:00+05:30,3254.2,3255.5,3218.0,3218.3,16583
2025-11-13 12:45:00+05:30,3218.3,3223.4,3216.1,3220.0,9011
2025-11-13 13:00:00+05:30,3220.0,3221.9,3219.2,3220.0,3836
2025-11-13 13:15:00+05:30,3220.0,3220.0,3214.5,3219.9,6163
2025-11-13 13:30:00+05:30,3220.0,3225.9,3217.3,3219.4,9762
2025-11-13 13:45:00+05:30,3220.0,3220.0,3216.1,3218.1,5379
2025-11-13 14:00:00+05:30,3218.1,3221.2,3216.0,3219.9,5730
2025-11-13 14:15:00+05:30,3219.9,3220.0,3200.0,3201.0,24666
2025-11-13 14:30:00+05:30,3201.6,3204.3,3198.0,3200.0,13547
2025-11-13 14:45:00+05:30,3200.0,3201.2,3196.5,3199.0,9189
2025-11-13 15:00:00+05:30,3199.7,3200.0,3189.0,3189.0,12926
2025-11-13 15:15:00+05:30,3190.0,3193.0,3188.7,3190.0,25158
2025-11-13 15:30:00+05:30,3190.0,3191.5,3179.0,3180.0,41631
2025-11-14 09:30:00+05:30,3186.0,3222.4,3180.0,3211.3,16790
2025-11-14 09:45:00+05:30,3211.3,3228.5,3211.3,3215.0,12388
2025-11-14 10:00:00+05:30,3215.0,3217.0,3207.5,3207.5,5334
2025-11-14 10:15:00+05:30,3208.3,3209.8,3206.0,3206.5,3276
2025-11-14 10:30:00+05:30,3206.5,3219.7,3205.0,3214.0,7104
2025-11-14 10:45:00+05:30,3214.0,3217.7,3211.7,3215.8,2289
2025-11-14 11:00:00+05:30,3215.5,3228.3,3214.1,3222.4,4623
2025-11-14 11:15:00+05:30,3222.2,3228.3,3220.5,3222.7,1902
2025-11-14 11:30:00+05:30,3222.5,3226.4,3220.0,3226.0,2882
2025-11-14 11:45:00+05:30,3226.0,3240.0,3224.8,3237.2,5416
2025-11-14 12:00:00+05:30,3237.3,3237.3,3231.1,3236.0,1619
2025-11-14 12:15:00+05:30,3238.0,3245.0,3235.2,3241.3,6555
2025-11-14 12:30:00+05:30,3240.4,3248.6,3240.4,3248.6,3259
2025-11-14 12:45:00+05:30,3248.6,3254.0,3245.6,3248.2,8803
2025-11-14 13:00:00+05:30,3250.5,3251.4,3244.5,3245.5,3874
2025-11-14 13:15:00+05:30,3245.5,3253.9,3244.7,3247.9,4518
2025-11-14 13:30:00+05:30,3247.9,3251.9,3246.4,3249.4,2647
2025-11-14 13:45:00+05:30,3249.4,3250.0,3246.0,3247.7,2600
2025-11-14 14:00:00+05:30,3247.7,3262.3,3246.9,3257.6,13965
2025-11-14 14:15:00+05:30,3257.6,3260.2,3248.6,3248.6,5595
2025-11-14 14:30:00+05:30,3248.6,3253.1,3246.1,3249.9,4095
2025-11-14 14:45:00+05:30,3249.9,3252.5,3248.0,3248.6,3669
2025-11-14 15:00:00+05:30,3248.6,3250.2,3246.0,3249.0,8115
2025-11-14 15:15:00+05:30,3250.0,3265.7,3249.1,3263.4,14951
2025-11-14 15:30:00+05:30,3262.5,3265.5,3255.6,3260.0,16998
2025-11-17 09:30:00+05:30,3279.5,3296.0,3273.6,3287.0,16568
2025-11-17 09:45:00+05:30,3287.0,3298.9,3283.2,3295.1,8386
2025-11-17 10:00:00+05:30,3295.1,3315.0,3293.8,3297.1,16570
2025-11-17 10:15:00+05:30,3298.7,3302.8,3290.0,3291.4,7334
2025-11-17 10:30:00+05:30,3291.4,3298.7,3280.6,3293.9,9365
2025-11-17 10:45:00+05:30,3293.9,3299.7,3289.5,3289.5,4057
2025-11-17 11:00:00+05:30,3290.3,3291.9,3285.1,3286.5,4554
2025-11-17 11:15:00+05:30,3286.5,3296.5,3282.1,3286.3,4401
2025-11-17 11:30:00+05:30,3287.2,3297.5,3285.0,3292.1,5058
2025-11-17 11:45:00+05:30,3291.6,3298.1,3290.1,3295.0,5700
2025-11-17 12:00:00+05:30,3294.6,3298.3,3291.4,3294.5,3479
2025-11-17 12:15:00+05:30,3294.5,3296.5,3290.0,3290.5,3176
2025-11-17 12:30:00+05:30,3290.5,3290.5,3278.5,3280.2,12264
2025-11-17 12:45:00+05:30,3280.2,3287.9,3280.2,3284.4,4872
2025-11-17 13:00:00+05:30,3284.4,3291.0,3284.1,3289.2,2614
2025-11-17 13:15:00+05:30,3289.2,3290.3,3278.4,3288.5,8043
2025-11-17 13:30:00+05:30,3288.5,3288.5,3276.5,3285.8,19007
2025-11-17 13:45:00+05:30,3285.8,3287.3,3282.0,3285.5,3261
2025-11-17 14:00:00+05:30,3285.5,3290.3,3284.5,3287.9,1876
2025-11-17 14:15:00+05:30,3287.9,3298.0,3287.9,3292.0,11400
2025-11-17 14:30:00+05:30,3292.0,3294.1,3284.1,3292.1,6210
2025-11-17 14:45:00+05:30,3292.0,3299.0,3292.0,3293.7,6137
2025-11-17 15:00:00+05:30,3293.7,3296.8,3276.2,3281.9,13572
2025-11-17 15:15:00+05:30,3282.0,3289.0,3279.2,3283.8,28685
2025-11-17 15:30:00+05:30,3283.9,3299.5,3281.9,3285.5,26936
2025-11-18 09:30:00+05:30,3299.0,3311.9,3286.0,3300.0,14484
2025-11-18 09:45:00+05:30,3299.2,3308.0,3298.4,3306.1,14939
2025-11-18 10:00:00+05:30,3306.1,3309.0,3296.0,3297.0,11190
2025-11-18 10:15:00+05:30,3298.6,3298.6,3293.0,3295.9,6241
2025-11-18 10:30:00+05:30,3295.4,3298.4,3289.7,3289.8,5586
2025-11-18 10:45:00+05:30,3291.1,3294.2,3285.0,3293.3,11815
2025-11-18 11:00:00+05:30,3293.1,3303.6,3285.6,3290.1,5325
2025-11-18 11:15:00+05:30,3291.0,3295.0,3287.1,3294.9,3044
2025-11-18 11:30:00+05:30,3294.9,3294.9,3288.0,3288.2,3202
2025-11-18 11:45:00+05:30,3288.2,3295.0,3281.0,3282.3,32334
2025-11-18 12:00:00+05:30,3282.3,3285.8,3280.0,3283.9,2741
2025-11-18 12:15:00+05:30,3283.6,3287.7,3283.0,3284.7,2376
2025-11-18 12:30:00+05:30,3284.7,3284.9,3276.6,3283.3,2975
2025-11-18 12:45:00+05:30,3283.3,3290.7,3283.2,3285.5,4645
2025-11-18 13:00:00+05:30,3285.6,3291.6,3284.8,3285.6,3880
2025-11-18 13:15:00+05:30,3285.6,3290.6,3285.1,3289.0,3077
2025-11-18 13:30:00+05:30,3289.0,3293.0,3288.9,3292.9,10204
2025-11-18 13:45:00+05:30,3292.7,3294.0,3283.4,3287.5,38025
2025-11-18 14:00:00+05:30,3287.9,3300.0,3287.7,3293.7,11619
2025-11-18 14:15:00+05:30,3294.1,3300.0,3293.2,3299.2,4922
2025-11-18 14:30:00+05:30,3299.2,3300.0,3285.0,3286.4,11588
2025-11-18 14:45:00+05:30,3286.1,3288.3,3283.4,3284.4,6120
2025-11-18 15:00:00+05:30,3284.7,3289.1,3280.0,3284.9,8154
2025-11-18 15:15:00+05:30,3284.9,3294.2,3284.9,3287.5,21852
2025-11-18 15:30:00+05:30,3287.5,3300.0,3285.8,3288.0,27117
2025-11-19 09:30:00+05:30,3299.0,3301.0,3282.4,3291.0,17322
2025-11-19 09:45:00+05:30,3291.0,3291.6,3281.5,3286.8,5490
2025-11-19 10:00:00+05:30,3286.8,3289.6,3282.1,3283.0,4352
2025-11-19 10:15:00+05:30,3282.9,3282.9,3267.6,3269.3,6068
2025-11-19 10:30:00+05:30,3269.9,3270.0,3264.8,3269.9,3538
2025-11-19 10:45:00+05:30,3269.9,3276.5,3268.9,3273.3,10827
2025-11-19 11:00:00+05:30,3273.4,3279.9,3270.1,3274.1,4304
2025-11-19 11:15:00+05:30,3276.0,3278.4,3270.0,3270.2,4484
2025-11-19 11:30:00+05:30,3270.3,3272.7,3268.4,3270.4,4305
2025-11-19 11:45:00+05:30,3270.4,3271.2,3268.7,3270.0,5486
2025-11-19 12:00:00+05:30,3269.9,3270.0,3265.0,3267.2,4542
2025-11-19 12:15:00+05:30,3267.1,3270.0,3266.3,3270.0,6863
2025-11-19 12:30:00+05:30,3270.0,3270.0,3256.1,3258.1,7919
2025-11-19 12:45:00+05:30,3259.3,3260.0,3246.6,3247.8,8173
2025-11-19 13:00:00+05:30,3247.9,3251.4,3246.0,3246.0,8031
2025-11-19 13:15:00+05:30,3246.0,3249.1,3242.1,3246.7,4426
2025-11-19 13:30:00+05:30,3246.7,3248.7,3229.9,3230.1,14506
2025-11-19 13:45:00+05:30,3230.0,3233.7,3225.2,3228.1,7539
2025-11-19 14:00:00+05:30,3227.2,3230.0,3227.2,3229.8,3860
2025-11-19 14:15:00+05:30,3229.8,3230.0,3228.4,3229.6,4474
2025-11-19 14:30:00+05:30,3230.0,3230.0,3225.5,3229.6,6016
2025-11-19 14:45:00+05:30,3229.6,3258.2,3228.4,3253.8,7033
2025-11-19 15:00:00+05:30,3253.8,3260.0,3228.1,3228.8,10640
2025-11-19 15:15:00+05:30,3228.9,3236.4,3226.6,3230.0,28460
2025-11-19 15:30:00+05:30,3229.9,3230.0,3226.4,3230.0,25870
2025-11-20 09:30:00+05:30,3262.0,3340.0,3261.7,3339.0,82394
2025-11-20 09:45:00+05:30,3338.5,3385.5,3335.3,3370.1,185821
2025-11-20 10:00:00+05:30,3370.1,3417.6,3370.0,3406.9,178789
2025-11-20 10:15:00+05:30,3406.5,3422.6,3388.0,3413.4,135351
2025-11-20 10:30:00+05:30,3414.9,3451.0,3412.0,3444.7,195260
2025-11-20 10:45:00+05:30,3445.8,3490.0,3439.1,3458.1,253111
2025-11-20 11:00:00+05:30,3458.1,3548.1,3458.1,3544.1,448856
2025-11-20 11:15:00+05:30,3544.1,3591.9,3543.5,3570.7,630697
2025-11-20 11:30:00+05:30,3572.0,3572.1,3512.3,3537.8,456788
2025-11-20 11:45:00+05:30,3538.4,3539.4,3475.2,3493.7,426953
2025-11-20 12:00:00+05:30,3494.0,3500.0,3465.0,3468.0,243685
2025-11-20 12:15:00+05:30,3467.7,3468.0,3422.0,3428.9,445362
2025-11-20 12:30:00+05:30,3429.4,3443.5,3415.0,3416.1,201975
2025-11-20 12:45:00+05:30,3417.1,3423.3,3401.0,3401.9,205855
2025-11-20 13:00:00+05:30,3402.2,3425.0,3381.3,3386.9,225846
2025-11-20 13:15:00+05:30,3386.9,3390.0,3371.0,3373.3,175609
2025-11-20 13:30:00+05:30,3374.0,3375.8,3360.6,3370.6,108207
2025-11-20 13:45:00+05:30,3371.0,3372.0,3344.9,3363.0,156662
2025-11-20 14:00:00+05:30,3362.0,3375.1,3360.1,3367.3,134069
2025-11-20 14:15:00+05:30,3366.3,3373.8,3335.0,3356.6,193705
2025-11-20 14:30:00+05:30,3355.3,3386.0,3351.5,3383.3,119508
2025-11-20 14:45:00+05:30,3383.1,3385.0,3353.4,3357.0,112433
2025-11-20 15:00:00+05:30,3357.0,3367.0,3352.4,3360.2,86540
2025-11-20 15:15:00+05:30,3360.8,3376.6,3355.0,3367.9,226459
2025-11-20 15:30:00+05:30,3367.1,3400.0,3363.9,3400.0,271908
2025-11-21 09:30:00+05:30,3395.0,3447.2,3385.0,3401.0,273531
2025-11-21 09:45:00+05:30,3402.6,3404.0,3380.5,3390.6,69855
2025-11-21 10:00:00+05:30,3390.8,3405.0,3385.0,3387.5,137294
2025-11-21 10:15:00+05:30,3387.5,3391.6,3377.0,3388.5,26931
2025-11-21 10:30:00+05:30,3388.5,3395.5,3368.4,3372.0,46984
2025-11-21 10:45:00+05:30,3370.9,3378.0,3360.0,3363.0,38641
2025-11-21 11:00:00+05:30,3363.0,3386.0,3360.0,3379.9,30324
2025-11-21 11:15:00+05:30,3378.4,3384.7,3370.0,3377.3,20594
2025-11-21 11:30:00+05:30,3377.3,3378.8,3350.0,3350.2,22846
2025-11-21 11:45:00+05:30,3350.2,3357.5,3340.5,3342.5,24378
2025-11-21 12:00:00+05:30,3342.5,3346.0,3322.2,3323.0,24994
2025-11-21 12:15:00+05:30,3323.0,3329.2,3313.4,3319.8,27603
2025-11-21 12:30:00+05:30,3319.5,3328.6,3311.1,3327.9,24175
2025-11-21 12:45:00+05:30,3328.0,3328.0,3314.7,3319.0,10686
2025-11-21 13:00:00+05:30,3318.4,3334.4,3286.3,3300.0,64811
2025-11-21 13:15:00+05:30,3300.8,3309.5,3295.7,3306.2,17194
2025-11-21 13:30:00+05:30,3306.2,3311.0,3306.2,3308.1,9366
2025-11-21 13:45:00+05:30,3308.1,3310.0,3304.3,3305.8,5777
2025-11-21 14:00:00+05:30,3305.7,3310.0,3292.7,3292.8,16883
2025-11-21 14:15:00+05:30,3292.6,3293.8,3280.0,3289.9,31105
2025-11-21 14:30:00+05:30,3289.9,3290.4,3282.0,3288.0,10641
2025-11-21 14:45:00+05:30,3288.0,3291.0,3287.0,3288.0,18680
2025-11-21 15:00:00+05:30,3288.0,3289.0,3256.2,3259.4,31746
2025-11-21 15:15:00+05:30,3259.4,3286.9,3253.6,3279.3,67262
2025-11-21 15:30:00+05:30,3280.0,3297.0,3267.7,3297.0,54617
2025-11-24 09:30:00+05:30,3289.4,3330.0,3286.7,3319.4,57985
2025-11-24 09:45:00+05:30,3318.6,3325.0,3305.1,3319.3,27155
2025-11-24 10:00:00+05:30,3317.9,3332.1,3285.6,3295.8,32030
2025-11-24 10:15:00+05:30,3297.6,3300.0,3288.8,3293.3,18474
2025-11-24 10:30:00+05:30,3293.3,3309.7,3293.3,3300.5,9694
2025-11-24 10:45:00+05:30,3300.0,3304.6,3294.1,3297.7,13513
2025-11-24 11:00:00+05:30,3295.1,3299.0,3294.0,3296.6,7962
2025-11-24 11:15:00+05:30,3296.6,3299.3,3286.6,3289.8,13066
2025-11-24 11:30:00+05:30,3289.8,3296.8,3289.6,3295.7,5724
2025-11-24 11:45:00+05:30,3295.2,3297.7,3281.8,3285.9,6502
2025-11-24 12:00:00+05:30,3287.4,3289.9,3286.2,3289.8,3878
2025-11-24 12:15:00+05:30,3288.9,3289.9,3286.8,3289.3,3707
2025-11-24 12:30:00+05:30,3289.3,3289.9,3285.1,3285.6,4963
2025-11-24 12:45:00+05:30,3285.6,3289.8,3285.6,3288.1,4020
2025-11-24 13:00:00+05:30,3288.0,3290.1,3285.6,3288.4,3922
2025-11-24 13:15:00+05:30,3288.4,3291.3,3281.5,3285.6,3811
2025-11-24 13:30:00+05:30,3285.6,3289.7,3285.5,3287.9,3318
2025-11-24 13:45:00+05:30,3289.4,3290.8,3285.0,3290.4,4704
2025-11-24 14:00:00+05:30,3290.4,3291.3,3285.2,3287.9,4370
2025-11-24 14:15:00+05:30,3289.5,3290.0,3268.7,3271.4,12536
2025-11-24 14:30:00+05:30,3271.4,3274.5,3265.0,3266.8,7626
2025-11-24 14:45:00+05:30,3266.8,3276.9,3266.8,3274.1,5956
2025-11-24 15:00:00+05:30,3274.1,3276.9,3237.0,3246.4,24468
2025-11-24 15:15:00+05:30,3248.0,3267.5,3243.6,3256.7,87667
2025-11-24 15:30:00+05:30,3256.1,3269.0,3251.7,3267.8,77225
2025-11-25 09:30:00+05:30,3280.0,3316.8,3272.3,3291.0,55077
2025-11-25 09:45:00+05:30,3291.0,3297.3,3282.1,3295.2,18017
2025-11-25 10:00:00+05:30,3292.7,3295.4,3277.0,3279.5,14773
2025-11-25 10:15:00+05:30,3279.5,3289.5,3270.0,3287.9,13056
2025-11-25 10:30:00+05:30,3287.9,3299.5,3284.1,3298.8,10251
2025-11-25 10:45:00+05:30,3299.0,3299.3,3290.5,3294.8,10186
2025-11-25 11:00:00+05:30,3293.9,3295.0,3285.0,3288.6,6260
2025-11-25 11:15:00+05:30,3288.6,3289.2,3283.7,3287.9,4216
2025-11-25 11:30:00+05:30,3287.9,3290.0,3280.8,3284.8,6069
2025-11-25 11:45:00+05:30,3284.8,3289.2,3283.3,3288.8,4292
2025-11-25 12:00:00+05:30,3288.8,3289.3,3283.0,3288.8,5288
2025-11-25 12:15:00+05:30,3288.8,3298.0,3286.9,3298.0,6941
2025-11-25 12:30:00+05:30,3298.0,3298.0,3287.0,3293.2,6714
2025-11-25 12:45:00+05:30,3293.2,3293.2,3285.0,3289.2,6648
2025-11-25 13:00:00+05:30,3289.2,3289.9,3287.4,3289.3,3406
2025-11-25 13:15:00+05:30,3289.3,3289.5,3287.2,3289.5,5069
2025-11-25 13:30:00+05:30,3289.5,3289.5,3286.0,3287.2,3670
2025-11-25 13:45:00+05:30,3287.2,3290.0,3287.0,3288.0,4773
2025-11-25 14:00:00+05:30,3288.0,3288.5,3285.0,3287.3,4005
2025-11-25 14:15:00+05:30,3287.3,3289.0,3286.5,3288.0,5418
2025-11-25 14:30:00+05:30,3288.0,3289.5,3284.9,3284.9,4565
2025-11-25 14:45:00+05:30,3285.0,3287.7,3281.7,3285.4,7452
2025-11-25 15:00:00+05:30,3285.4,3297.7,3284.0,3285.0,14428
2025-11-25 15:15:00+05:30,3285.0,3285.6,3282.5,3285.6,28023
2025-11-25 15:30:00+05:30,3285.6,3286.2,3279.2,3283.0,20744
2025-11-26 09:30:00+05:30,3301.0,3308.0,3276.1,3284.0,21087
2025-11-26 09:45:00+05:30,3283.5,3288.6,3268.0,3272.8,7311
2025-11-26 10:00:00+05:30,3271.2,3275.2,3269.0,3269.9,3773
2025-11-26 10:15:00+05:30,3270.6,3282.1,3270.0,3277.2,3408
2025-11-26 10:30:00+05:30,3277.2,3280.0,3273.3,3273.7,2522
2025-11-26 10:45:00+05:30,3273.7,3290.9,3272.5,3283.7,11948
2025-11-26 11:00:00+05:30,3283.7,3292.4,3282.1,3290.0,6691
2025-11-26 11:15:00+05:30,3290.0,3301.0,3286.8,3291.7,11867
2025-11-26 11:30:00+05:30,3291.7,3304.7,3291.7,3296.1,9236
2025-11-26 11:45:00+05:30,3296.1,3302.8,3292.3,3300.9,7379
2025-11-26 12:00:00+05:30,3300.9,3303.1,3294.3,3300.0,5726
2025-11-26 12:15:00+05:30,3300.0,3311.0,3299.2,3300.0,12984
2025-11-26 12:30:00+05:30,3300.0,3311.8,3300.0,3308.0,6923
2025-11-26 12:45:00+05:30,3308.2,3310.8,3304.8,3309.6,7931
2025-11-26 13:00:00+05:30,3309.1,3309.4,3297.6,3306.0,15085
2025-11-26 13:15:00+05:30,3306.0,3313.0,3295.7,3296.7,11265
2025-11-26 13:30:00+05:30,3295.7,3297.6,3290.4,3295.8,4574
2025-11-26 13:45:00+05:30,3295.8,3301.0,3294.0,3295.0,4003
2025-11-26 14:00:00+05:30,3295.0,3297.8,3294.4,3295.0,6592
2025-11-26 14:15:00+05:30,3295.0,3295.0,3289.5,3294.0,12221
2025-11-26 14:30:00+05:30,3294.0,3299.9,3289.0,3294.0,8250
2025-11-26 14:45:00+05:30,3294.0,3295.0,3289.5,3293.9,10627
2025-11-26 15:00:00+05:30,3294.0,3302.2,3292.9,3293.5,16726
2025-11-26 15:15:00+05:30,3293.5,3294.0,3292.8,3292.8,21106
2025-11-26 15:30:00+05:30,3293.2,3302.4,3289.2,3296.8,29678
2025-11-27 09:30:00+05:30,3307.5,3308.0,3261.9,3262.3,18712
2025-11-27 09:45:00+05:30,3264.0,3265.0,3234.9,3239.0,18396
2025-11-27 10:00:00+05:30,3239.8,3251.3,3239.0,3250.1,7996
2025-11-27 10:15:00+05:30,3251.2,3253.7,3234.1,3237.3,6924
2025-11-27 10:30:00+05:30,3237.2,3245.8,3235.9,3243.8,3450
2025-11-27 10:45:00+05:30,3242.9,3242.9,3216.3,3221.9,19045
2025-11-27 11:00:00+05:30,3222.0,3225.0,3215.1,3219.1,9410
2025-11-27 11:15:00+05:30,3217.3,3217.5,3202.0,3207.2,18360
2025-11-27 11:30:00+05:30,3205.5,3209.3,3195.8,3199.8,11522
2025-11-27 11:45:00+05:30,3199.1,3200.9,3190.9,3197.0,6321
2025-11-27 12:00:00+05:30,3196.4,3196.4,3180.1,3188.4,13637
2025-11-27 12:15:00+05:30,3188.4,3195.9,3187.8,3194.0,10459
2025-11-27 12:30:00+05:30,3192.4,3194.9,3184.1,3191.0,8280
2025-11-27 12:45:00+05:30,3190.0,3195.3,3184.4,3190.1,5691
2025-11-27 13:00:00+05:30,3190.0,3198.6,3190.0,3195.2,6164
2025-11-27 13:15:00+05:30,3193.5,3196.3,3181.0,3181.7,7527
2025-11-27 13:30:00+05:30,3181.1,3181.7,3175.0,3178.4,11781
2025-11-27 13:45:00+05:30,3176.7,3176.7,3166.0,3166.7,11400
2025-11-27 14:00:00+05:30,3166.7,3170.0,3166.0,3170.0,6174
2025-11-27 14:15:00+05:30,3170.0,3177.8,3169.4,3170.0,9133
2025-11-27 14:30:00+05:30,3169.7,3171.0,3168.0,3169.9,5497
2025-11-27 14:45:00+05:30,3169.0,3170.0,3168.0,3169.1,4054
2025-11-27 15:00:00+05:30,3169.3,3173.5,3156.0,3159.7,21504
2025-11-27 15:15:00+05:30,3159.4,3163.6,3145.0,3161.5,43210
2025-11-27 15:30:00+05:30,3161.5,3179.0,3159.0,3177.0,39424
2025-11-28 09:30:00+05:30,3183.0,3206.8,3170.4,3179.6,31098
2025-11-28 09:45:00+05:30,3179.6,3186.8,3165.8,3180.6,13377
2025-11-28 10:00:00+05:30,3180.3,3196.0,3178.2,3186.9,8866
2025-11-28 10:15:00+05:30,3186.9,3194.0,3170.2,3176.4,17661
2025-11-28 10:30:00+05:30,3175.0,3213.6,3172.4,3211.0,23439
2025-11-28 10:45:00+05:30,3211.0,3220.0,3197.1,3204.5,22022
2025-11-28 11:00:00+05:30,3202.3,3228.9,3193.0,3225.7,20949
2025-11-28 11:15:00+05:30,3225.7,3243.5,3196.3,3200.4,51687
2025-11-28 11:30:00+05:30,3200.4,3206.7,3197.3,3200.0,23633
2025-11-28 11:45:00+05:30,3200.0,3200.4,3194.0,3199.9,6661
2025-11-28 12:00:00+05:30,3198.2,3206.5,3198.2,3200.0,5788
2025-11-28 12:15:00+05:30,3200.6,3220.0,3199.5,3217.1,6872
2025-11-28 12:30:00+05:30,3216.9,3230.0,3211.2,3227.5,8616
2025-11-28 12:45:00+05:30,3226.3,3232.2,3224.2,3230.0,7256
2025-11-28 13:00:00+05:30,3230.0,3236.0,3226.1,3236.0,8241
2025-11-28 13:15:00+05:30,3236.0,3245.0,3228.0,3238.5,22247
2025-11-28 13:30:00+05:30,3238.5,3244.9,3233.0,3244.5,7708
2025-11-28 13:45:00+05:30,3244.5,3245.0,3231.7,3238.8,11897
2025-11-28 14:00:00+05:30,3238.6,3239.5,3226.7,3234.3,10758
2025-11-28 14:15:00+05:30,3234.2,3234.7,3227.0,3227.0,8873
2025-11-28 14:30:00+05:30,3227.0,3232.2,3217.1,3223.9,10344
2025-11-28 14:45:00+05:30,3224.0,3230.0,3221.1,3223.5,7768
2025-11-28 15:00:00+05:30,3223.5,3228.3,3223.0,3224.1,12560
2025-11-28 15:15:00+05:30,3224.1,3225.0,3210.1,3213.0,24348
2025-11-28 15:30:00+05:30,3213.5,3213.5,3191.0,3207.0,31799
2025-12-01 09:30:00+05:30,3190.0,3217.1,3186.3,3196.5,14753
2025-12-01 09:45:00+05:30,3197.9,3204.3,3189.0,3189.0,6628
2025-12-01 10:00:00+05:30,3189.0,3203.2,3189.0,3195.1,3571
2025-12-01 10:15:00+05:30,3195.1,3207.0,3193.4,3207.0,3802
2025-12-01 10:30:00+05:30,3207.0,3207.3,3202.1,3202.9,1200
2025-12-01 10:45:00+05:30,3202.9,3210.2,3199.0,3209.2,2963
2025-12-01 11:00:00+05:30,3209.3,3226.6,3205.1,3225.9,8870
2025-12-01 11:15:00+05:30,3225.1,3242.2,3211.0,3219.4,12107
2025-12-01 11:30:00+05:30,3220.0,3220.0,3210.0,3214.6,3031
2025-12-01 11:45:00+05:30,3214.6,3225.6,3212.7,3213.1,2334
2025-12-01 12:00:00+05:30,3212.7,3219.0,3208.0,3217.6,1942
2025-12-01 12:15:00+05:30,3218.7,3219.0,3212.1,3215.4,1223
2025-12-01 12:30:00+05:30,3215.4,3218.7,3211.4,3218.7,1424
2025-12-01 12:45:00+05:30,3218.7,3223.5,3203.3,3207.8,4444
2025-12-01 13:00:00+05:30,3207.6,3215.2,3207.6,3215.0,1083
2025-12-01 13:15:00+05:30,3215.2,3216.0,3207.0,3212.8,1320
2025-12-01 13:30:00+05:30,3212.8,3219.2,3211.1,3213.2,2579
2025-12-01 13:45:00+05:30,3213.2,3220.0,3212.8,3217.3,2486
2025-12-01 14:00:00+05:30,3217.9,3223.2,3216.1,3216.3,1852
2025-12-01 14:15:00+05:30,3217.9,3221.6,3216.1,3221.5,965
2025-12-01 14:30:00+05:30,3221.5,3221.5,3216.0,3216.0,1621
2025-12-01 14:45:00+05:30,3217.8,3224.9,3205.0,3208.0,4426
2025-12-01 15:00:00+05:30,3208.0,3215.6,3202.5,3213.2,2666
2025-12-01 15:15:00+05:30,3213.2,3225.8,3210.4,3222.7,13194
2025-12-01 15:30:00+05:30,3220.2,3224.3,3205.2,3212.0,14778
2025-12-02 09:30:00+05:30,3229.0,3229.0,3205.0,3223.5,14177
2025-12-02 09:45:00+05:30,3223.5,3224.9,3211.9,3211.9,6658
2025-12-02 10:00:00+05:30,3211.9,3217.3,3208.4,3209.4,4315
2025-12-02 10:15:00+05:30,3209.4,3232.5,3206.1,3230.0,9794
2025-12-02 10:30:00+05:30,3230.0,3242.0,3226.0,3240.5,10696
2025-12-02 10:45:00+05:30,3242.0,3244.0,3238.3,3244.0,4846
2025-12-02 11:00:00+05:30,3244.0,3249.0,3240.9,3247.0,5406
2025-12-02 11:15:00+05:30,3247.0,3248.9,3216.5,3219.0,9121
2025-12-02 11:30:00+05:30,3218.9,3231.2,3205.0,3210.6,18998
2025-12-02 11:45:00+05:30,3210.6,3212.6,3209.5,3211.0,2971
2025-12-02 12:00:00+05:30,3211.0,3214.4,3205.1,3205.1,4471
2025-12-02 12:15:00+05:30,3207.8,3209.0,3201.5,3208.0,4266
2025-12-02 12:30:00+05:30,3208.0,3211.8,3205.4,3208.7,7202
2025-12-02 12:45:00+05:30,3208.7,3211.1,3201.5,3203.4,2263
2025-12-02 13:00:00+05:30,3203.0,3208.9,3203.0,3208.9,2934
2025-12-02 13:15:00+05:30,3208.9,3209.0,3204.1,3206.1,2198
2025-12-02 13:30:00+05:30,3206.1,3208.0,3201.5,3205.0,2377
2025-12-02 13:45:00+05:30,3205.0,3209.0,3204.9,3209.0,2544
2025-12-02 14:00:00+05:30,3207.7,3210.7,3196.9,3204.8,5898
2025-12-02 14:15:00+05:30,3204.1,3204.9,3202.0,3203.4,2839
2025-12-02 14:30:00+05:30,3203.4,3210.0,3203.4,3208.2,3333
2025-12-02 14:45:00+05:30,3208.2,3209.0,3205.2,3205.2,3487
2025-12-02 15:00:00+05:30,3207.0,3210.7,3205.3,3208.9,8054
2025-12-02 15:15:00+05:30,3210.2,3226.9,3209.4,3210.8,27529
2025-12-02 15:30:00+05:30,3210.8,3211.0,3206.0,3210.0,31788
2025-12-03 09:30:00+05:30,3214.0,3268.0,3213.9,3262.8,36150
2025-12-03 09:45:00+05:30,3262.6,3273.6,3257.3,3272.0,30373
2025-12-03 10:00:00+05:30,3271.8,3273.4,3227.2,3232.0,23342
2025-12-03 10:15:00+05:30,3234.5,3240.0,3228.3,3235.5,8318
2025-12-03 10:30:00+05:30,3235.6,3252.7,3235.6,3239.2,11673
