datetime,open,high,low,close,volume
2025-12-03 10:45:00+05:30,3238.7,3255.0,3236.8,3253.9,10686
2025-12-03 11:00:00+05:30,3253.5,3254.8,3238.1,3243.0,17348
2025-12-03 11:15:00+05:30,3244.8,3249.9,3243.0,3249.9,4057
2025-12-03 11:30:00+05:30,3249.9,3253.0,3244.2,3251.7,4631
2025-12-03 11:45:00+05:30,3251.7,3255.8,3248.4,3249.0,7249
2025-12-03 12:00:00+05:30,3248.9,3254.0,3246.9,3250.5,4134
2025-12-03 12:15:00+05:30,3249.6,3255.0,3249.2,3253.6,4156
2025-12-03 12:30:00+05:30,3253.6,3254.4,3246.3,3247.6,7974
2025-12-03 12:45:00+05:30,3248.8,3254.7,3248.8,3252.0,4693
2025-12-03 13:00:00+05:30,3252.0,3259.0,3252.0,3254.0,15554
2025-12-03 13:15:00+05:30,3254.0,3254.5,3251.1,3252.9,4322
2025-12-03 13:30:00+05:30,3252.9,3254.5,3252.4,3252.9,7284
2025-12-03 13:45:00+05:30,3253.0,3254.5,3248.0,3251.4,10181
2025-12-03 14:00:00+05:30,3251.4,3259.6,3248.5,3258.9,5720
2025-12-03 14:15:00+05:30,3258.9,3263.3,3255.0,3257.9,9493
2025-12-03 14:30:00+05:30,3258.0,3260.0,3255.7,3257.9,5462
2025-12-03 14:45:00+05:30,3257.9,3263.2,3257.5,3259.9,10619
2025-12-03 15:00:00+05:30,3260.0,3263.3,3257.0,3260.0,17868
2025-12-03 15:15:00+05:30,3259.6,3263.6,3257.0,3259.5,23469
2025-12-03 15:30:00+05:30,3260.0,3268.0,3256.1,3259.9,24455
2025-12-04 09:30:00+05:30,3260.7,3265.7,3240.6,3242.0,10315
2025-12-04 09:45:00+05:30,3242.1,3249.7,3235.0,3238.4,5374
2025-12-04 10:00:00+05:30,3238.4,3254.4,3238.4,3249.0,8290
2025-12-04 10:15:00+05:30,3249.0,3250.0,3247.3,3248.6,2070
2025-12-04 10:30:00+05:30,3248.6,3251.7,3247.3,3250.0,4533
2025-12-04 10:45:00+05:30,3250.0,3251.6,3248.4,3249.6,4278
2025-12-04 11:00:00+05:30,3249.6,3249.9,3243.0,3246.8,3604
2025-12-04 11:15:00+05:30,3245.1,3249.9,3245.0,3248.1,1445
2025-12-04 11:30:00+05:30,3248.1,3248.2,3241.1,3241.6,2496
2025-12-04 11:45:00+05:30,3241.6,3245.4,3239.5,3241.5,2187
2025-12-04 12:00:00+05:30,3240.7,3245.2,3237.8,3242.0,1944
2025-12-04 12:15:00+05:30,3242.0,3243.5,3222.8,3225.0,7061
2025-12-04 12:30:00+05:30,3225.0,3240.0,3225.0,3230.7,2737
2025-12-04 12:45:00+05:30,3230.8,3235.0,3228.2,3228.8,1593
2025-12-04 13:00:00+05:30,3228.8,3234.1,3227.0,3232.5,3655
2025-12-04 13:15:00+05:30,3232.5,3243.2,3232.5,3239.6,4477
2025-12-04 13:30:00+05:30,3239.6,3241.7,3234.1,3237.2,2417
2025-12-04 13:45:00+05:30,3235.8,3236.8,3231.5,3231.8,1259
2025-12-04 14:00:00+05:30,3231.8,3234.4,3228.0,3232.0,2633
2025-12-04 14:15:00+05:30,3232.0,3237.6,3232.0,3235.4,1138
2025-12-04 14:30:00+05:30,3235.4,3239.0,3219.9,3227.0,14702
2025-12-04 14:45:00+05:30,3227.0,3233.8,3226.2,3231.5,3449
2025-12-04 15:00:00+05:30,3231.5,3234.3,3217.5,3225.0,11189
2025-12-04 15:15:00+05:30,3225.7,3225.7,3207.3,3216.5,19959
2025-12-04 15:30:00+05:30,3216.5,3223.4,3210.0,3210.0,19832
2025-12-05 09:30:00+05:30,3217.3,3222.8,3184.3,3194.1,13501
2025-12-05 09:45:00+05:30,3192.2,3196.5,3185.3,3187.0,2954
2025-12-05 10:00:00+05:30,3187.0,3190.0,3180.0,3187.2,2820
2025-12-05 10:15:00+05:30,3187.1,3208.9,3186.1,3194.8,3603
2025-12-05 10:30:00+05:30,3194.7,3204.0,3189.0,3193.0,2739
2025-12-05 10:45:00+05:30,3191.5,3196.5,3191.5,3194.5,2081
2025-12-05 11:00:00+05:30,3193.9,3195.7,3190.7,3191.5,1521
2025-12-05 11:15:00+05:30,3193.0,3199.9,3190.7,3195.9,6123
2025-12-05 11:30:00+05:30,3196.7,3203.1,3196.7,3201.4,1578
2025-12-05 11:45:00+05:30,3201.4,3203.7,3198.7,3200.0,3385
2025-12-05 12:00:00+05:30,3200.0,3203.6,3198.1,3202.5,2947
2025-12-05 12:15:00+05:30,3203.8,3203.8,3200.1,3201.3,1277
2025-12-05 12:30:00+05:30,3202.3,3203.8,3200.0,3200.7,2849
2025-12-05 12:45:00+05:30,3202.2,3203.8,3199.2,3200.8,2287
2025-12-05 13:00:00+05:30,3201.4,3203.8,3200.0,3200.8,1024
2025-12-05 13:15:00+05:30,3201.6,3202.0,3200.0,3200.7,571
2025-12-05 13:30:00+05:30,3201.4,3204.0,3200.0,3201.7,3145
2025-12-05 13:45:00+05:30,3203.8,3210.0,3200.0,3201.9,17793
2025-12-05 14:00:00+05:30,3201.9,3203.0,3200.0,3202.0,2075
2025-12-05 14:15:00+05:30,3203.0,3203.0,3196.0,3199.0,3583
2025-12-05 14:30:00+05:30,3199.0,3199.0,3190.0,3196.7,13542
2025-12-05 14:45:00+05:30,3196.8,3203.8,3192.5,3196.0,6856
2025-12-05 15:00:00+05:30,3196.1,3199.9,3193.5,3198.1,3213
2025-12-05 15:15:00+05:30,3199.0,3205.0,3192.0,3195.6,15067
2025-12-05 15:30:00+05:30,3195.6,3222.0,3188.2,3207.7,21375
2025-12-08 09:30:00+05:30,3201.9,3236.8,3201.0,3227.2,11400
2025-12-08 09:45:00+05:30,3227.3,3260.0,3219.4,3243.2,13709
2025-12-08 10:00:00+05:30,3243.2,3255.0,3233.8,3236.7,11871
2025-12-08 10:15:00+05:30,3236.7,3240.6,3228.7,3236.8,9446
2025-12-08 10:30:00+05:30,3236.8,3244.2,3235.0,3237.4,6489
2025-12-08 10:45:00+05:30,3237.4,3238.0,3226.7,3229.1,5338
2025-12-08 11:00:00+05:30,3228.1,3229.1,3206.0,3208.2,8431
2025-12-08 11:15:00+05:30,3210.0,3220.1,3202.1,3205.7,10468
2025-12-08 11:30:00+05:30,3205.0,3209.3,3205.0,3209.1,2711
2025-12-08 11:45:00+05:30,3209.1,3210.8,3195.1,3199.5,7323
2025-12-08 12:00:00+05:30,3199.5,3204.3,3195.0,3200.4,3577
2025-12-08 12:15:00+05:30,3200.4,3210.9,3199.0,3199.1,3743
2025-12-08 12:30:00+05:30,3199.1,3202.4,3196.0,3199.0,4575
2025-12-08 12:45:00+05:30,3199.0,3199.5,3181.3,3184.1,14307
2025-12-08 13:00:00+05:30,3184.1,3190.0,3182.9,3188.6,2627
2025-12-08 13:15:00+05:30,3188.6,3194.1,3185.0,3190.4,2965
2025-12-08 13:30:00+05:30,3190.4,3193.0,3164.8,3175.4,7321
2025-12-08 13:45:00+05:30,3173.8,3174.4,3145.7,3150.5,12864
2025-12-08 14:00:00+05:30,3151.7,3159.0,3140.0,3148.7,14202
2025-12-08 14:15:00+05:30,3148.8,3156.5,3146.0,3148.7,7293
2025-12-08 14:30:00+05:30,3148.7,3152.7,3145.0,3148.4,6042
2025-12-08 14:45:00+05:30,3148.1,3158.5,3144.4,3145.9,9805
2025-12-08 15:00:00+05:30,3146.3,3162.9,3144.7,3144.8,15427
2025-12-08 15:15:00+05:30,3144.7,3157.5,3142.5,3148.9,17385
2025-12-08 15:30:00+05:30,3149.5,3155.9,3139.0,3142.0,23828
2025-12-09 09:30:00+05:30,3140.0,3147.0,3092.9,3103.7,17835
2025-12-09 09:45:00+05:30,3103.7,3138.3,3095.0,3122.1,10944
2025-12-09 10:00:00+05:30,3122.1,3128.5,3113.3,3121.9,4297
2025-12-09 10:15:00+05:30,3121.9,3128.9,3115.2,3125.4,3043
2025-12-09 10:30:00+05:30,3125.5,3146.8,3110.1,3113.0,9001
2025-12-09 10:45:00+05:30,3111.5,3120.0,3106.9,3120.0,5057
2025-12-09 11:00:00+05:30,3120.0,3121.3,3110.5,3110.5,3745
2025-12-09 11:15:00+05:30,3110.0,3116.8,3102.0,3109.1,10007
2025-12-09 11:30:00+05:30,3109.1,3109.8,3101.0,3103.0,9219
2025-12-09 11:45:00+05:30,3104.0,3125.6,3102.0,3113.8,13308
2025-12-09 12:00:00+05:30,3113.7,3126.0,3110.5,3126.0,6419
2025-12-09 12:15:00+05:30,3136.0,3195.0,3136.0,3190.1,18096
2025-12-09 12:30:00+05:30,3190.2,3205.0,3187.6,3194.1,8313
2025-12-09 12:45:00+05:30,3194.4,3200.0,3188.8,3199.0,3752
2025-12-09 13:00:00+05:30,3199.0,3205.0,3196.4,3200.0,6333
2025-12-09 13:15:00+05:30,3200.0,3203.6,3185.0,3188.7,4638
2025-12-09 13:30:00+05:30,3188.4,3196.1,3188.4,3196.0,3112
2025-12-09 13:45:00+05:30,3196.1,3200.0,3191.9,3195.5,3107
2025-12-09 14:00:00+05:30,3195.5,3200.0,3191.2,3197.1,3568
2025-12-09 14:15:00+05:30,3199.0,3204.8,3198.4,3204.0,4293
2025-12-09 14:30:00+05:30,3202.8,3204.3,3196.7,3203.3,3564
2025-12-09 14:45:00+05:30,3203.3,3208.8,3201.7,3207.9,5122
2025-12-09 15:00:00+05:30,3208.1,3210.5,3198.0,3200.0,7580
2025-12-09 15:15:00+05:30,3199.9,3218.3,3199.9,3210.0,50513
2025-12-09 15:30:00+05:30,3209.9,3211.5,3205.5,3209.0,23423
2025-12-10 09:30:00+05:30,3215.0,3235.0,3204.6,3222.8,11816
2025-12-10 09:45:00+05:30,3221.8,3289.4,3220.6,3276.9,23633
2025-12-10 10:00:00+05:30,3275.4,3280.2,3255.8,3268.0,18287
2025-12-10 10:15:00+05:30,3267.3,3272.4,3238.8,3240.0,13394
2025-12-10 10:30:00+05:30,3240.0,3249.5,3236.0,3243.7,6817
2025-12-10 10:45:00+05:30,3244.0,3252.5,3243.3,3247.7,4656
2025-12-10 11:00:00+05:30,3247.9,3252.5,3240.1,3244.3,4615
2025-12-10 11:15:00+05:30,3244.3,3249.7,3244.0,3247.8,4756
2025-12-10 11:30:00+05:30,3249.0,3262.2,3247.9,3255.7,7227
2025-12-10 11:45:00+05:30,3255.9,3264.0,3234.3,3234.8,8154
2025-12-10 12:00:00+05:30,3234.8,3235.1,3229.2,3230.0,7348
2025-12-10 12:15:00+05:30,3230.0,3247.0,3228.5,3244.5,6899
2025-12-10 12:30:00+05:30,3245.0,3247.5,3238.4,3243.2,3635
2025-12-10 12:45:00+05:30,3243.9,3246.9,3226.8,3232.1,4195
2025-12-10 13:00:00+05:30,3233.0,3236.9,3226.2,3229.2,4559
2025-12-10 13:15:00+05:30,3229.5,3236.4,3220.3,3225.9,10915
2025-12-10 13:30:00+05:30,3225.0,3230.0,3225.0,3230.0,3103
2025-12-10 13:45:00+05:30,3229.9,3239.9,3228.1,3235.2,6369
2025-12-10 14:00:00+05:30,3235.2,3239.0,3232.6,3238.2,3111
2025-12-10 14:15:00+05:30,3238.2,3239.9,3234.0,3238.5,3153
2025-12-10 14:30:00+05:30,3238.5,3240.0,3234.8,3236.7,4025
2025-12-10 14:45:00+05:30,3236.7,3240.0,3236.0,3238.9,10576
2025-12-10 15:00:00+05:30,3238.9,3240.0,3234.0,3237.3,9843
2025-12-10 15:15:00+05:30,3237.3,3240.0,3237.3,3239.2,12345
2025-12-10 15:30:00+05:30,3237.9,3239.2,3210.0,3214.2,17046
2025-12-11 09:30:00+05:30,3235.7,3235.7,3190.0,3200.0,12663
2025-12-11 09:45:00+05:30,3197.3,3198.6,3181.2,3187.0,2835
2025-12-11 10:00:00+05:30,3184.0,3187.8,3173.8,3176.8,7977
2025-12-11 10:15:00+05:30,3176.8,3189.6,3172.8,3186.4,2838
2025-12-11 10:30:00+05:30,3188.1,3195.5,3185.2,3188.8,4452
2025-12-11 10:45:00+05:30,3188.8,3192.7,3188.1,3190.6,1346
2025-12-11 11:00:00+05:30,3190.7,3200.3,3188.0,3198.0,5528
2025-12-11 11:15:00+05:30,3199.0,3204.0,3196.5,3198.5,6763
2025-12-11 11:30:00+05:30,3198.5,3200.0,3191.3,3198.2,3941
2025-12-11 11:45:00+05:30,3198.2,3200.0,3197.7,3199.5,3645
2025-12-11 12:00:00+05:30,3200.0,3200.0,3196.0,3199.9,2782
2025-12-11 12:15:00+05:30,3199.9,3200.0,3195.2,3196.9,3225
2025-12-11 12:30:00+05:30,3196.9,3200.0,3194.1,3198.3,3950
2025-12-11 12:45:00+05:30,3199.0,3200.0,3195.8,3197.8,3493
2025-12-11 13:00:00+05:30,3200.0,3201.0,3196.8,3200.0,19821
2025-12-11 13:15:00+05:30,3200.0,3200.1,3195.2,3199.2,5466
2025-12-11 13:30:00+05:30,3199.2,3200.0,3198.0,3200.0,5355
2025-12-11 13:45:00+05:30,3200.0,3200.4,3199.2,3199.9,6539
2025-12-11 14:00:00+05:30,3199.9,3200.1,3199.7,3199.9,4724
2025-12-11 14:15:00+05:30,3199.9,3200.0,3196.5,3199.6,4781
2025-12-11 14:30:00+05:30,3199.6,3200.1,3198.1,3200.0,5544
2025-12-11 14:45:00+05:30,3199.9,3200.0,3196.6,3197.5,5284
2025-12-11 15:00:00+05:30,3199.9,3200.0,3197.0,3200.0,5105
2025-12-11 15:15:00+05:30,3199.4,3201.6,3197.6,3198.6,18362
2025-12-11 15:30:00+05:30,3198.6,3204.0,3194.3,3204.0,13433
2025-12-12 09:30:00+05:30,3212.5,3257.9,3204.6,3249.1,12510
2025-12-12 09:45:00+05:30,3249.0,3254.0,3227.3,3229.6,18396
2025-12-12 10:00:00+05:30,3229.4,3230.0,3221.0,3225.0,4476
2025-12-12 10:15:00+05:30,3225.0,3228.8,3219.2,3223.0,4470
2025-12-12 10:30:00+05:30,3223.0,3229.9,3223.0,3228.5,4356
2025-12-12 10:45:00+05:30,3228.5,3236.0,3225.5,3229.9,18461
2025-12-12 11:00:00+05:30,3229.9,3233.9,3226.1,3230.7,3870
2025-12-12 11:15:00+05:30,3230.0,3238.5,3228.2,3229.9,6164
2025-12-12 11:30:00+05:30,3230.0,3232.6,3227.8,3230.0,3670
2025-12-12 11:45:00+05:30,3230.0,3230.0,3226.4,3229.0,2883
2025-12-12 12:00:00+05:30,3229.0,3230.0,3220.0,3229.2,5511
2025-12-12 12:15:00+05:30,3228.8,3230.0,3227.0,3229.7,2722
2025-12-12 12:30:00+05:30,3229.7,3232.9,3227.2,3230.0,7225
2025-12-12 12:45:00+05:30,3229.9,3242.9,3228.5,3241.7,3913
2025-12-12 13:00:00+05:30,3241.0,3241.0,3226.1,3230.0,3422
2025-12-12 13:15:00+05:30,3230.0,3231.5,3220.1,3223.0,3948
2025-12-12 13:30:00+05:30,3223.0,3225.0,3218.1,3222.6,39464
2025-12-12 13:45:00+05:30,3222.6,3225.0,3219.9,3224.0,2885
2025-12-12 14:00:00+05:30,3224.0,3225.5,3223.1,3225.5,4978
2025-12-12 14:15:00+05:30,3225.0,3225.5,3216.0,3221.5,4933
2025-12-12 14:30:00+05:30,3220.6,3224.9,3218.5,3223.1,3543
2025-12-12 14:45:00+05:30,3221.6,3225.0,3218.7,3224.7,5296
2025-12-12 15:00:00+05:30,3224.7,3225.0,3222.2,3224.9,5731
2025-12-12 15:15:00+05:30,3224.7,3226.0,3220.0,3223.4,13348
2025-12-12 15:30:00+05:30,3225.1,3226.0,3220.2,3225.0,11786
2025-12-15 09:30:00+05:30,3218.5,3218.6,3180.0,3198.3,9029
2025-12-15 09:45:00+05:30,3198.1,3213.0,3196.0,3210.2,3348
2025-12-15 10:00:00+05:30,3212.2,3217.9,3207.0,3209.8,2408
2025-12-15 10:15:00+05:30,3207.5,3217.5,3206.0,3216.2,2212
2025-12-15 10:30:00+05:30,3216.2,3217.6,3208.4,3210.9,2088
2025-12-15 10:45:00+05:30,3210.9,3213.9,3208.1,3210.7,1801
2025-12-15 11:00:00+05:30,3210.7,3225.5,3206.7,3215.1,2115
2025-12-15 11:15:00+05:30,3215.3,3228.0,3212.5,3218.5,2272
2025-12-15 11:30:00+05:30,3219.2,3220.1,3210.3,3216.0,2897
2025-12-15 11:45:00+05:30,3216.0,3225.6,3210.0,3220.7,2672
2025-12-15 12:00:00+05:30,3220.7,3229.0,3218.9,3219.9,3573
2025-12-15 12:15:00+05:30,3219.9,3234.9,3219.9,3233.9,2892
2025-12-15 12:30:00+05:30,3233.9,3243.2,3233.9,3240.6,4485
2025-12-15 12:45:00+05:30,3240.6,3246.6,3224.2,3226.1,4137
2025-12-15 13:00:00+05:30,3226.1,3238.5,3224.0,3237.7,2572
2025-12-15 13:15:00+05:30,3237.9,3241.8,3235.9,3241.6,1944
2025-12-15 13:30:00+05:30,3241.6,3270.0,3241.1,3262.0,15500
2025-12-15 13:45:00+05:30,3262.0,3268.0,3256.4,3257.1,6848
2025-12-15 14:00:00+05:30,3257.1,3262.7,3244.0,3245.9,4936
2025-12-15 14:15:00+05:30,3245.9,3255.8,3241.6,3248.6,15018
2025-12-15 14:30:00+05:30,3249.0,3249.1,3241.3,3245.0,4665
2025-12-15 14:45:00+05:30,3243.2,3244.5,3231.7,3236.6,6007
2025-12-15 15:00:00+05:30,3235.3,3238.6,3224.6,3224.6,10038
2025-12-15 15:15:00+05:30,3226.1,3227.1,3222.6,3223.0,14574
2025-12-15 15:30:00+05:30,3223.0,3226.6,3211.0,3215.0,18222
2025-12-16 09:30:00+05:30,3215.0,3215.0,3175.0,3193.5,13302
2025-12-16 09:45:00+05:30,3193.5,3193.7,3180.0,3184.5,3571
2025-12-16 10:00:00+05:30,3184.5,3190.0,3182.0,3183.6,2264
2025-12-16 10:15:00+05:30,3183.6,3185.0,3180.0,3184.3,6358
2025-12-16 10:30:00+05:30,3184.3,3188.6,3176.0,3177.9,2652
2025-12-16 10:45:00+05:30,3177.9,3178.0,3168.0,3168.0,5036
2025-12-16 11:00:00+05:30,3168.0,3168.0,3164.2,3166.2,2221
2025-12-16 11:15:00+05:30,3166.2,3167.0,3151.0,3151.0,4220
2025-12-16 11:30:00+05:30,3152.0,3153.0,3146.8,3150.8,3897
2025-12-16 11:45:00+05:30,3150.8,3152.1,3141.0,3141.3,3203
2025-12-16 12:00:00+05:30,3141.3,3146.7,3134.9,3135.6,3834
2025-12-16 12:15:00+05:30,3134.7,3139.1,3131.0,3131.1,5475
2025-12-16 12:30:00+05:30,3131.1,3143.3,3131.0,3135.9,3790
2025-12-16 12:45:00+05:30,3136.6,3164.9,3130.0,3154.5,6858
2025-12-16 13:00:00+05:30,3152.7,3160.0,3142.4,3144.0,4977
2025-12-16 13:15:00+05:30,3143.7,3148.5,3141.7,3141.7,3401
2025-12-16 13:30:00+05:30,3141.7,3148.8,3140.0,3144.2,3375
2025-12-16 13:45:00+05:30,3146.0,3166.4,3145.9,3160.6,5376
2025-12-16 14:00:00+05:30,3160.6,3161.0,3152.9,3155.6,3800
2025-12-16 14:15:00+05:30,3155.6,3160.0,3154.2,3158.0,1691
2025-12-16 14:30:00+05:30,3158.0,3160.0,3152.0,3153.5,1546
2025-12-16 14:45:00+05:30,3153.5,3159.8,3151.6,3157.3,2319
2025-12-16 15:00:00+05:30,3157.3,3164.3,3151.8,3155.8,6211
2025-12-16 15:15:00+05:30,3157.4,3174.0,3157.4,3165.0,11066
2025-12-16 15:30:00+05:30,3164.5,3177.0,3163.8,3177.0,12176
2025-12-17 09:30:00+05:30,3177.9,3195.2,3163.7,3175.3,5946
2025-12-17 09:45:00+05:30,3173.1,3183.0,3170.9,3180.0,3407
2025-12-17 10:00:00+05:30,3180.0,3198.0,3179.0,3195.0,7835
2025-12-17 10:15:00+05:30,3192.5,3194.9,3173.0,3181.9,9126
2025-12-17 10:30:00+05:30,3183.0,3185.0,3154.9,3161.2,6336
2025-12-17 10:45:00+05:30,3161.8,3162.3,3159.0,3160.3,1220
2025-12-17 11:00:00+05:30,3160.3,3164.5,3155.0,3157.9,1827
2025-12-17 11:15:00+05:30,3157.9,3172.8,3155.5,3168.0,3024
2025-12-17 11:30:00+05:30,3167.9,3167.9,3143.1,3148.0,6910
2025-12-17 11:45:00+05:30,3148.0,3148.0,3133.0,3138.0,10355
2025-12-17 12:00:00+05:30,3138.0,3138.0,3108.0,3108.0,28910
2025-12-17 12:15:00+05:30,3108.0,3123.8,3097.5,3114.0,29113
2025-12-17 12:30:00+05:30,3114.0,3114.0,3097.5,3098.1,10454
2025-12-17 12:45:00+05:30,3098.1,3100.5,3095.5,3098.8,5540
2025-12-17 13:00:00+05:30,3098.8,3099.9,3080.1,3092.9,10817
2025-12-17 13:15:00+05:30,3092.8,3098.9,3090.1,3097.7,4161
2025-12-17 13:30:00+05:30,3097.7,3097.7,3080.0,3089.8,9788
2025-12-17 13:45:00+05:30,3092.5,3092.6,3080.8,3090.6,4134
2025-12-17 14:00:00+05:30,3090.7,3092.5,3088.0,3091.8,4619
2025-12-17 14:15:00+05:30,3089.0,3100.0,3085.0,3096.8,6794
2025-12-17 14:30:00+05:30,3096.8,3100.0,3074.9,3075.5,13191
2025-12-17 14:45:00+05:30,3079.6,3087.9,3070.0,3077.0,16727
2025-12-17 15:00:00+05:30,3078.0,3078.7,3066.2,3069.3,7153
2025-12-17 15:15:00+05:30,3071.6,3076.8,3062.0,3072.7,15214
2025-12-17 15:30:00+05:30,3072.1,3079.7,3065.0,3079.7,22883
2025-12-18 09:30:00+05:30,3089.8,3127.6,3084.1,3099.0,33013
2025-12-18 09:45:00+05:30,3099.0,3107.5,3090.7,3095.4,13142
2025-12-18 10:00:00+05:30,3095.4,3099.6,3082.1,3098.3,10013
2025-12-18 10:15:00+05:30,3098.3,3103.8,3092.0,3096.4,8084
2025-12-18 10:30:00+05:30,3096.4,3110.3,3094.0,3100.0,13788
2025-12-18 10:45:00+05:30,3100.1,3103.6,3098.3,3100.0,9541
2025-12-18 11:00:00+05:30,3100.0,3106.2,3099.1,3101.6,8618
2025-12-18 11:15:00+05:30,3100.3,3112.5,3100.0,3104.7,19897
2025-12-18 11:30:00+05:30,3104.7,3154.0,3101.7,3133.9,34321
2025-12-18 11:45:00+05:30,3133.9,3143.2,3129.6,3142.0,10127
2025-12-18 12:00:00+05:30,3142.0,3148.0,3131.8,3141.5,11504
2025-12-18 12:15:00+05:30,3141.5,3156.7,3134.0,3144.2,14762
2025-12-18 12:30:00+05:30,3144.2,3158.3,3132.0,3132.0,12631
2025-12-18 12:45:00+05:30,3132.0,3159.0,3132.0,3155.6,10421
2025-12-18 13:00:00+05:30,3154.7,3172.0,3148.1,3163.0,18864
2025-12-18 13:15:00+05:30,3163.0,3182.0,3162.3,3178.2,11632
2025-12-18 13:30:00+05:30,3177.6,3190.0,3162.0,3177.1,20648
2025-12-18 13:45:00+05:30,3177.4,3179.9,3168.5,3169.4,7039
2025-12-18 14:00:00+05:30,3170.7,3183.7,3168.7,3174.0,10845
2025-12-18 14:15:00+05:30,3174.0,3176.0,3167.9,3169.5,5671
2025-12-18 14:30:00+05:30,3170.0,3173.7,3146.8,3154.0,14584
2025-12-18 14:45:00+05:30,3154.0,3164.5,3146.1,3151.4,43125
2025-12-18 15:00:00+05:30,3151.3,3162.0,3150.0,3158.5,12497
2025-12-18 15:15:00+05:30,3158.9,3172.0,3158.5,3160.2,28534
2025-12-18 15:30:00+05:30,3160.0,3173.2,3156.8,3162.9,31226
2025-12-19 09:30:00+05:30,3150.0,3175.0,3138.2,3150.5,23239
2025-12-19 09:45:00+05:30,3150.5,3162.4,3141.9,3151.0,11117
2025-12-19 10:00:00+05:30,3151.0,3155.0,3145.6,3150.0,3010
2025-12-19 10:15:00+05:30,3150.0,3152.1,3145.6,3149.8,2105
2025-12-19 10:30:00+05:30,3149.8,3154.5,3146.5,3150.9,3172
2025-12-19 10:45:00+05:30,3150.7,3152.7,3142.2,3143.5,3606
2025-12-19 11:00:00+05:30,3143.1,3143.9,3125.0,3141.0,12024
2025-12-19 11:15:00+05:30,3141.0,3179.9,3137.3,3168.7,19374
2025-12-19 11:30:00+05:30,3169.2,3188.9,3165.3,3177.2,18754
2025-12-19 11:45:00+05:30,3179.4,3184.7,3176.9,3184.0,4765
2025-12-19 12:00:00+05:30,3182.4,3188.9,3177.8,3181.5,9069
2025-12-19 12:15:00+05:30,3181.5,3189.9,3171.4,3180.9,16105
2025-12-19 12:30:00+05:30,3180.8,3182.0,3175.2,3180.9,10775
2025-12-19 12:45:00+05:30,3180.2,3185.5,3174.5,3179.6,14172
2025-12-19 13:00:00+05:30,3180.3,3195.0,3173.7,3180.0,16969
2025-12-19 13:15:00+05:30,3178.9,3188.0,3178.1,3178.5,13371
2025-12-19 13:30:00+05:30,3178.9,3224.9,3178.9,3221.1,20520
2025-12-19 13:45:00+05:30,3221.4,3245.0,3219.7,3245.0,18502
2025-12-19 14:00:00+05:30,3245.0,3248.0,3211.8,3217.4,33188
2025-12-19 14:15:00+05:30,3212.1,3212.8,3200.7,3202.9,9271
2025-12-19 14:30:00+05:30,3202.9,3229.8,3200.8,3226.0,6589
2025-12-19 14:45:00+05:30,3225.8,3234.5,3218.7,3231.0,18253
2025-12-19 15:00:00+05:30,3231.7,3231.8,3215.5,3218.9,10362
2025-12-19 15:15:00+05:30,3218.6,3218.6,3182.2,3188.0,51762
2025-12-19 15:30:00+05:30,3188.0,3214.8,3183.9,3190.1,39457
2025-12-22 09:30:00+05:30,3194.9,3195.0,3150.1,3156.7,20816
2025-12-22 09:45:00+05:30,3156.6,3185.0,3151.1,3167.1,13245
2025-12-22 10:00:00+05:30,3166.1,3193.0,3161.6,3174.6,9049
2025-12-22 10:15:00+05:30,3174.7,3210.0,3171.4,3204.1,17329
2025-12-22 10:30:00+05:30,3205.0,3211.5,3186.1,3195.3,12310
2025-12-22 10:45:00+05:30,3196.3,3205.8,3190.8,3193.0,10238
2025-12-22 11:00:00+05:30,3194.7,3212.0,3192.6,3196.4,9493
2025-12-22 11:15:00+05:30,3198.0,3219.3,3196.2,3203.4,12758
2025-12-22 11:30:00+05:30,3204.8,3217.8,3201.3,3203.0,6369
2025-12-22 11:45:00+05:30,3204.7,3254.0,3204.7,3245.4,21919
2025-12-22 12:00:00+05:30,3247.7,3258.0,3235.7,3248.1,17087
2025-12-22 12:15:00+05:30,3247.5,3262.0,3247.5,3254.5,17323
2025-12-22 12:30:00+05:30,3254.5,3268.2,3254.5,3265.2,13662
2025-12-22 12:45:00+05:30,3266.7,3268.0,3245.8,3255.0,9425
2025-12-22 13:00:00+05:30,3255.0,3255.0,3245.5,3253.0,7348
2025-12-22 13:15:00+05:30,3253.0,3262.6,3250.3,3258.9,7234
2025-12-22 13:30:00+05:30,3258.4,3264.8,3255.0,3262.9,8523
2025-12-22 13:45:00+05:30,3263.8,3263.8,3255.0,3258.4,8576
2025-12-22 14:00:00+05:30,3258.1,3262.0,3256.0,3261.2,7423
2025-12-22 14:15:00+05:30,3261.2,3264.0,3256.6,3263.9,7234
2025-12-22 14:30:00+05:30,3263.9,3265.0,3259.4,3265.0,7759
2025-12-22 14:45:00+05:30,3264.9,3270.0,3263.2,3269.0,8403
2025-12-22 15:00:00+05:30,3269.0,3270.0,3258.4,3268.7,10701
2025-12-22 15:15:00+05:30,3268.7,3275.0,3265.0,3268.8,17650
2025-12-22 15:30:00+05:30,3267.3,3275.9,3260.0,3268.0,15722
